"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2021,3,6.91904761904762,63,6.94090909090909,6.86842105263158,7,7.275,6.86727272727273,44,19,4,8,55,1092,793,299,64,162,930,6.98205036630037,7.15598865069357,6.52073578595318,6.27739578125,6.98157820987654,6.98213261290323,17
"23",2021,4,7.11016949152542,59,7.25,6.33333333333333,8,6.65,7.18235294117647,50,9,1,8,51,1151,843,308,65,170,981,6.98861772371851,7.16156465005931,6.51525974025974,6.30389738461538,6.96597452941177,6.99254162079511,18
"24",2021,5,6.79508196721311,61,7.08,5.99375,6.45,7.28571428571429,6.73148148148148,45,16,4,7,54,1212,888,324,69,177,1035,6.97887706270627,7.15743130630631,6.48950617283951,6.31236710144927,6.97861960451978,6.97892109178744,19
"25",2021,6,6.84903846153846,52,6.95972222222222,6.6,5.5,6.92857142857143,6.83666666666667,36,16,2,7,45,1264,924,340,71,184,1080,6.97353560126582,7.14972835497835,6.49470588235294,6.28948352112676,6.97671559782609,6.97299382407408,20
"26",2021,7,6.8955555,80,7.02709543859649,6.5695652173913,6,6.42,6.963492,57,23,3,10,70,1344,981,363,74,194,1150,6.96889392857143,7.1426028950051,6.49944903581267,6.2777477027027,6.94801891752577,6.97241545217391,21
"27",2021,8,6.97338619047619,63,7.16100767441861,6.57,6.3,7.11111111111111,6.95043203703704,43,20,1,9,54,1407,1024,383,75,203,1204,6.96909507462687,7.14337575195312,6.50313315926893,6.2780444,6.95524960591133,6.97142948504984,22
"28",2021,9,6.73631578947368,95,7.22894736842105,6.40789473684211,5.66666666666667,6.50588235294118,6.78653846153846,38,57,3,17,78,1502,1062,440,78,220,1282,6.95437201731025,7.14643763653484,6.49079545454545,6.25452987179487,6.92052577272727,6.96018026521061,23
"29",2021,10,6.72913385826772,127,7.09066666666667,6.20769230769231,6.44,6.78571428571429,6.72212389380531,75,52,5,14,113,1629,1137,492,83,234,1395,6.93681201350522,7.14275881266491,6.46087398373984,6.26570277108434,6.91246012820513,6.94089684587814,24
"30",2021,11,6.43711894472362,199,7.1624,5.99844088709677,6.08333333333333,6.69428571428571,6.38223579268293,75,124,6,35,164,1828,1212,616,89,269,1559,6.88241435448578,7.14397423267327,6.36778680194805,6.25340820224719,6.88407312267658,6.88212813983323,25
"31",2021,12,6.69413265306122,196,7.00921052631579,6.25609756097561,6.4375,7.17708333333333,6.62674418604651,114,82,8,24,172,2024,1326,698,97,293,1731,6.86418154150198,7.13238821266968,6.35466571633238,6.26859103092783,6.90807395904437,6.85675203350664,26
"32",2022,1,6.78349247747748,222,6.99393937062937,6.40255696202532,6.8125,6.66071428571429,6.80121304123711,143,79,8,28,194,2246,1469,777,105,321,1925,6.85620604185218,7.1189108917631,6.35953496782497,6.31003171428571,6.88649741433022,6.85115485714286,27
"33",2022,2,6.65553846153846,130,7.01820171052632,6.14512351851852,5,5.92058823529412,6.76610619469027,76,54,3,17,113,2376,1545,831,108,338,2038,6.84522675505051,7.11395691262136,6.34560209386281,6.27364194444444,6.83791618343195,6.84643920510304,28
"34",2022,3,6.72188598684211,152,7.01093854368932,6.11428571428571,5.25,6.9,6.69945681481482,103,49,3,17,135,2528,1648,880,111,355,2173,6.83781069620253,7.10751826456311,6.33272197727273,6.24597594594595,6.84088921126761,6.83730776346065,29
"35",2022,4,6.80806108333333,120,7.13319230769231,6.20424595238095,NA,6.948333125,6.78648076923077,78,42,0,16,104,2648,1726,922,111,371,2277,6.83646252643504,7.10867850521437,6.32686949023861,6.24597594594595,6.84552291105121,6.83498628458498,30
"36",2022,5,6.84068965517241,116,7.08413793103448,6.11034482758621,4,6.53846153846154,6.87883495145631,87,29,1,13,103,2764,1813,951,112,384,2380,6.83663993125904,7.10750088251517,6.3202667402734,6.22592258928571,6.83512760416667,6.83688393697479,31
"37",2022,6,6.77624452631579,95,7.04328279411765,6.1037037037037,4.5,7.05,6.7289287654321,68,27,2,14,81,2859,1881,978,114,398,2461,6.83463308849248,7.10517933545986,6.31428800613497,6.19564324561403,6.84268592964824,6.83333075985372,32
"38",2022,7,6.84646889830509,118,7.11030697368421,6.36904761904762,5.66666666666667,6.38571428571429,6.90849355769231,76,42,3,14,104,2977,1957,1020,117,412,2565,6.83510222707424,7.10537846704139,6.31654281372549,6.18207974358974,6.82715776699029,6.8363782962963,33
"39",2022,8,6.65571017391304,115,7.04215691176471,6.09659574468085,6.51666666666667,7.01875,6.59703707070707,68,47,6,16,99,3092,2025,1067,123,428,2664,6.82843014230272,7.10325547160494,6.30685442361762,6.19840105691057,6.83432009345794,6.82748385885886,34
"40",2022,9,6.81666669642857,112,7.17642280487805,5.83333333333333,5.5,6.45714285714286,6.86802724489796,82,30,2,14,98,3204,2107,1097,125,442,2762,6.82801893570537,7.10610299003322,6.29390489516864,6.18722664,6.82237330316742,6.82892240043447,35
"41",2022,10,6.90889423076923,208,7.10822368421053,6.36785714285714,6.25,6.98076923076923,6.89862637362637,152,56,4,26,182,3412,2259,1153,129,468,2944,6.83294919988277,7.10624568393094,6.2974966782307,6.18917310077519,6.83117307692308,6.83323154551631,36
"42",2022,11,6.80154362416107,149,7.04845360824742,6.34096153846154,5.2,7.11818181818182,6.77630434782609,97,52,5,11,138,3561,2356,1205,134,479,3082,6.8316351221567,7.10386629881154,6.29937234024896,6.15226365671642,6.83776409185804,6.83068256651525,37
"43",2022,12,6.8721978021978,182,7.05854838709677,6.47379310344828,5.96,6.78086956521739,6.88540880503145,124,58,5,23,159,3743,2480,1263,139,502,3241,6.83360744589901,7.10160040322581,6.30738216152019,6.14534769784173,6.83515737051793,6.83336737735267,38
