"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2003,1,5.28571428571429,7,6,3.5,NA,4.5,5.6,5,2,0,2,5,52,38,14,1,12,40,5.97115384615385,6.34210526315789,4.96428571428571,6,5.5,6.1125,20
"18",2003,2,5.6,5,6.25,3,NA,NA,5.6,4,1,0,0,5,57,42,15,1,12,45,5.93859649122807,6.33333333333333,4.83333333333333,6,5.5,6.05555555555556,21
"19",2003,3,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,61,46,15,1,12,49,5.97540983606557,6.34782608695652,4.83333333333333,6,5.5,6.09183673469388,22
"20",2003,4,6,3,6,6,NA,6,6,2,1,0,1,2,64,48,16,1,13,51,5.9765625,6.33333333333333,4.90625,6,5.53846153846154,6.08823529411765,23
"21",2003,5,6.2,5,6.2,NA,NA,8,5,5,0,0,2,3,69,53,16,1,15,54,5.99275362318841,6.32075471698113,4.90625,6,5.86666666666667,6.02777777777778,24
"22",2003,6,7.4,5,7.75,6,6,8,7,4,1,1,2,3,74,57,17,2,17,57,6.08783783783784,6.42105263157895,4.97058823529412,6,6.11764705882353,6.07894736842105,25
"23",2003,7,5.875,16,6,5.5,NA,5.7,5.95454545454545,12,4,0,5,11,90,69,21,2,22,68,6.05,6.34782608695652,5.07142857142857,6,6.02272727272727,6.05882352941176,26
"24",2003,8,5.78571428571429,14,6.25,3,3,7,5.58333333333333,12,2,1,2,12,104,81,23,3,24,80,6.01442307692308,6.33333333333333,4.89130434782609,5,6.10416666666667,5.9875,27
"25",2003,9,6.4,10,6.625,5.5,8,9,6.11111111111111,8,2,1,1,9,114,89,25,4,25,89,6.04824561403509,6.35955056179775,4.94,5.75,6.22,6,28
"26",2003,10,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,118,93,25,4,25,93,6.08898305084746,6.39784946236559,4.94,5.75,6.22,6.05376344086022,29
"27",2003,11,6.5,6,6.5,NA,NA,6.75,6,6,0,0,4,2,124,99,25,4,29,95,6.10887096774194,6.4040404040404,4.94,5.75,6.29310344827586,6.05263157894737,30
"28",2003,12,5.95,10,6.0625,5.5,NA,3,6.27777777777778,8,2,0,1,9,134,107,27,4,30,104,6.09701492537313,6.3785046728972,4.98148148148148,5.75,6.18333333333333,6.07211538461539,31
"29",2004,1,6,8,6.33333333333333,5,5,5,6.14285714285714,6,2,1,1,7,142,113,29,5,31,111,6.09154929577465,6.37610619469027,4.98275862068965,5.6,6.14516129032258,6.07657657657658,32
"30",2004,2,6.5,6,6.8,5,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,148,118,30,5,34,114,6.10810810810811,6.39406779661017,4.98333333333333,5.6,6.19117647058824,6.08333333333333,33
"31",2004,3,7.6,5,7.6,NA,NA,8,7.5,5,0,0,1,4,153,123,30,5,35,118,6.15686274509804,6.44308943089431,4.98333333333333,5.6,6.24285714285714,6.13135593220339,34
"32",2004,4,6.5,6,6.5,NA,NA,7,6.4,6,0,0,1,5,159,129,30,5,36,123,6.16981132075472,6.44573643410853,4.98333333333333,5.6,6.26388888888889,6.14227642276423,35
"33",2004,5,5.33333333333333,9,5.5,5,NA,5.25,5.4,6,3,0,4,5,168,135,33,5,40,128,6.125,6.4037037037037,4.98484848484848,5.6,6.1625,6.11328125,36
"34",2004,6,5.95454545454545,11,6.5625,4.33333333333333,NA,NA,5.95454545454545,8,3,0,0,11,179,143,36,5,40,139,6.1145251396648,6.41258741258741,4.93055555555556,5.6,6.1625,6.10071942446043,37
"35",2004,7,6.33333333333333,6,6.8,4,NA,5.5,6.75,5,1,0,2,4,185,148,37,5,42,143,6.12162162162162,6.42567567567568,4.90540540540541,5.6,6.13095238095238,6.11888111888112,38
"36",2004,8,5.44444444444444,9,6.66666666666667,3,NA,4.75,6,6,3,0,4,5,194,154,40,5,46,148,6.09020618556701,6.43506493506494,4.7625,5.6,6.01086956521739,6.11486486486486,39
"37",2004,9,5.97777777777778,9,6.26,5.625,7,6.5,5.56,5,4,1,4,5,203,159,44,6,50,153,6.08522167487685,6.42955974842767,4.84090909090909,5.83333333333333,6.05,6.09673202614379,40
"38",2004,10,6.18181818181818,11,6.33333333333333,5.5,NA,6,6.33333333333333,9,2,0,5,6,214,168,46,6,55,159,6.09018691588785,6.42440476190476,4.8695652173913,5.83333333333333,6.04545454545455,6.10566037735849,41
"39",2004,11,6.625,20,6.63888888888889,6.5,NA,6.8,6.56666666666667,18,2,0,5,15,234,186,48,6,60,174,6.13589743589744,6.44516129032258,4.9375,5.83333333333333,6.10833333333333,6.14540229885057,42
"40",2004,12,6.4,5,6.5,6.33333333333333,5.45,5.45,7.03333333333333,2,3,2,2,3,239,188,51,8,62,177,6.14142259414226,6.44574468085106,5.01960784313725,5.7375,6.08709677419355,6.16045197740113,43
"41",2005,1,6.05555555555556,18,5.78571428571429,7,NA,5.33333333333333,6.2,14,4,0,3,15,257,202,55,8,65,192,6.13540856031128,6.4,5.16363636363636,5.7375,6.05230769230769,6.16354166666667,44
"42",2005,2,5.5,16,5.58333333333333,5.25,NA,5.6,5.45454545454545,12,4,0,5,11,273,214,59,8,70,203,6.0981684981685,6.35420560747664,5.16949152542373,5.7375,6.02,6.12512315270936,45
"43",2005,3,6.10714285714286,14,6.1875,6,NA,6.07142857142857,6.14285714285714,8,6,0,7,7,287,222,65,8,77,210,6.098606271777,6.3481981981982,5.24615384615385,5.7375,6.02467532467532,6.12571428571429,46
"44",2005,4,6.25,10,6.41666666666667,6,NA,6.6,5.9,6,4,0,5,5,297,228,69,8,82,215,6.1037037037037,6.35,5.28985507246377,5.7375,6.05975609756098,6.12046511627907,47
"45",2005,5,6.6,10,6.85714285714286,6,6,6.5,6.61111111111111,7,3,1,1,9,307,235,72,9,83,224,6.11986970684039,6.36510638297872,5.31944444444444,5.76666666666667,6.06506024096385,6.14017857142857,48
"46",2005,6,6.367,10,6.58375,5.5,4,5.55666666666667,6.71428571428571,8,2,1,3,7,317,243,74,10,86,231,6.12766561514196,6.37230452674897,5.32432432432432,5.59,6.04732558139535,6.15757575757576,49
"47",2005,7,5.96153846153846,13,5.95,6,NA,6.25,5.90909090909091,10,3,0,2,11,330,253,77,10,88,242,6.12112121212121,6.35561264822134,5.35064935064935,5.59,6.05193181818182,6.14628099173554,50
"48",2005,8,6.18695652173913,23,6.37777777777778,5.5,NA,6.6,6.07222222222222,18,5,0,5,18,353,271,82,10,93,260,6.12541076487252,6.35708487084871,5.35975609756098,5.59,6.08139784946237,6.14115384615385,51
"49",2005,9,5.96153846153846,13,6.27777777777778,5.25,NA,4.6,6.8125,9,4,0,5,8,366,280,86,10,98,268,6.11959016393443,6.35453571428571,5.3546511627907,5.59,6.00581632653061,6.16119402985075,52
"50",2005,10,6.38181818181818,22,6.41578947368421,6.16666666666667,NA,6.84285714285714,6.16666666666667,19,3,0,7,15,388,299,89,10,105,283,6.1344587628866,6.35842809364549,5.38202247191011,5.59,6.06161904761905,6.16148409893993,53
"51",2005,11,6.65789473684211,19,7,5.375,7,6.07142857142857,7,15,4,1,7,12,407,314,93,11,112,295,6.15889434889435,6.38907643312102,5.38172043010753,5.71818181818182,6.06223214285714,6.19559322033898,54
"52",2005,12,5.45833333333333,12,5.9,3.25,NA,5.7,5.28571428571429,10,2,0,5,7,419,324,95,11,117,302,6.13883054892602,6.37398148148148,5.33684210526316,5.71818181818182,6.04675213675214,6.17450331125828,55
"53",2006,1,6.33333333333333,30,6.71428571428571,5.44444444444444,6.5,6.08823529411765,6.65384615384615,21,9,2,17,13,449,345,104,13,134,315,6.15182628062361,6.39469565217391,5.34615384615385,5.83846153846154,6.05201492537313,6.19428571428571,56
"54",2006,2,5.78,15,5.975,5,NA,5.625,5.83636363636364,12,3,0,4,11,464,357,107,13,138,326,6.13980603448276,6.38058823529412,5.33644859813084,5.83846153846154,6.03963768115942,6.18220858895705,57
"55",2006,3,6.10625,16,6.24666666666667,4,6,6,6.17,15,1,1,6,10,480,372,108,14,144,336,6.1386875,6.37518817204301,5.32407407407407,5.85,6.03798611111111,6.18184523809524,58
"56",2006,4,6,17,5.77777777777778,6.25,6,5.75,6.22222222222222,9,8,3,8,9,497,381,116,17,152,345,6.13394366197183,6.36107611548556,5.38793103448276,5.87647058823529,6.02282894736842,6.18289855072464,59
"57",2006,5,5.14285714285714,7,5.8,3.5,NA,4.8,6,5,2,0,5,2,504,386,118,17,157,347,6.12017857142857,6.35380829015544,5.35593220338983,5.87647058823529,5.98388535031847,6.18184438040346,60
"58",2006,6,6.04166666666667,12,6.3125,5.5,6,5.6,6.35714285714286,8,4,2,5,7,516,394,122,19,162,354,6.11835271317829,6.35296954314721,5.36065573770492,5.88947368421053,5.97203703703704,6.18531073446328,61
"59",2006,7,5.86785714285714,28,6,5.47142857142857,3,6.5,5.81923076923077,21,7,1,2,26,544,415,129,20,164,380,6.10545955882353,6.33510843373494,5.36666666666667,5.745,5.9784756097561,6.16026315789474,62
"60",2006,8,5.77272727272727,22,6.03846153846154,5.38888888888889,4.66666666666667,5.5,5.85294117647059,13,9,3,5,17,566,428,138,23,169,397,6.09252650176678,6.32609813084112,5.36811594202899,5.60434782608696,5.96431952662722,6.14710327455919,63
"61",2006,9,6.19047619047619,21,6.3125,5.8,NA,6,6.22222222222222,16,5,0,3,18,587,444,143,23,172,415,6.09603066439523,6.32560810810811,5.38321678321678,5.60434782608696,5.96494186046511,6.15036144578313,64
"62",2006,10,6.45,30,6.60526315789474,6.18181818181818,NA,7.125,6.20454545454545,19,11,0,8,22,617,463,154,23,180,437,6.1132414910859,6.33708423326134,5.44025974025974,5.60434782608696,6.0165,6.15308924485126,65
"63",2006,11,6.11333333333333,15,6.55833333333333,4.33333333333333,NA,5,6.67,12,3,0,5,10,632,475,157,23,185,447,6.11324367088608,6.34267368421053,5.41910828025478,5.60434782608696,5.98902702702703,6.16465324384787,66
"64",2006,12,6.04878048780488,41,6.46666666666667,4.90909090909091,5.5,5.88888888888889,6.09375,30,11,2,9,32,673,505,168,25,194,479,6.10931649331352,6.3500396039604,5.38571428571429,5.596,5.98438144329897,6.15991649269311,67
"65",2007,1,6.04444444444444,45,6.2741935483871,5.53571428571429,4.5,5.81818181818182,6.11764705882353,31,14,1,11,34,718,536,182,26,205,513,6.10525069637883,6.34565298507463,5.39725274725275,5.55384615384615,5.97546341463415,6.15711500974659,68
"66",2007,2,6.01851851851852,27,6.30555555555556,5.44444444444444,7,5.83333333333333,6.07142857142857,18,9,3,6,21,745,554,191,29,211,534,6.10210738255034,6.34435018050541,5.39947643979058,5.70344827586207,5.97142180094787,6.15374531835206,69
"67",2007,3,5.9,21,5.92142857142857,5.85714285714286,5.66666666666667,6.05714285714286,5.82142857142857,14,7,3,7,14,766,568,198,32,218,548,6.09656657963446,6.33392605633803,5.41565656565657,5.7,5.97417431192661,6.14525547445255,70
"68",2007,4,5.59565217391304,23,5.74705882352941,5.16666666666667,4.33333333333333,4.28571428571429,6.16875,17,6,3,7,16,789,585,204,35,225,564,6.08196451204056,6.31687179487179,5.40833333333333,5.58285714285714,5.92164444444444,6.1459219858156,71
"69",2007,5,6.064,25,6.34117647058823,5.475,NA,5.625,6.27058823529412,17,8,0,8,17,814,602,212,35,233,581,6.08141277641278,6.31755813953488,5.41084905660377,5.58285714285714,5.91145922746781,6.14956970740103,72
"70",2007,6,6.53478260869565,23,6.55555555555556,6.46,NA,6.5,6.54705882352941,18,5,0,6,17,837,620,217,35,239,598,6.09387096774194,6.32446774193548,5.43502304147465,5.58285714285714,5.92623430962343,6.16086956521739,73
"71",2007,7,5.86666666666667,30,6.23913043478261,4.64285714285714,5,5.54166666666667,6.08333333333333,23,7,2,12,18,867,643,224,37,251,616,6.0860092272203,6.32141524105754,5.41026785714286,5.55135135135135,5.90784860557769,6.1586038961039,74
"72",2007,8,6.1375,24,6.48947368421053,4.8,NA,4.875,6.39,19,5,0,4,20,891,662,229,37,255,636,6.08739618406285,6.32623867069486,5.39694323144105,5.55135135135135,5.89164705882353,6.16588050314465,75
"73",2007,9,6.36206896551724,29,6.60869565217391,5.41666666666667,5,6.38461538461539,6.34375,23,6,2,13,16,920,685,235,39,268,652,6.09605434782609,6.33572262773723,5.39744680851064,5.52307692307692,5.91555970149254,6.17024539877301,76
"74",2007,10,6.4703125,32,6.46875,6.475,6.15,6.72916666666667,6.315,24,8,2,12,20,952,709,243,41,280,672,6.10863445378151,6.34022566995769,5.43292181069959,5.55365853658537,5.95042857142857,6.17455357142857,77
"75",2007,11,6.1,30,6.26086956521739,5.57142857142857,4.33333333333333,5.6,6.35,23,7,3,10,20,982,732,250,44,290,692,6.10837067209776,6.33773224043716,5.4368,5.47045454545454,5.93834482758621,6.17962427745665,78
"76",2007,12,6.01875,48,6.18157894736842,5.4,4,6.02631578947368,6.01379310344828,38,10,1,19,29,1030,770,260,45,309,721,6.10419417475728,6.33002597402597,5.43538461538462,5.43777777777778,5.94375404530744,6.17295423023578,79
"77",2008,1,6.23529411764706,51,6.17441860465116,6.5625,6.5,6.54545454545455,6,43,8,2,22,29,1081,813,268,47,331,750,6.11037927844588,6.32179581795818,5.46902985074627,5.48297872340425,5.98374622356495,6.16626666666667,80
"78",2008,2,6.23958333333333,48,6.61290322580645,5.55882352941176,6.375,5.9,6.39393939393939,31,17,4,15,33,1129,844,285,51,346,783,6.11587245349867,6.33248815165877,5.47438596491228,5.55294117647059,5.98011560693642,6.17586206896552,81
"79",2008,3,5.52173913043478,23,5.53571428571429,5.5,5,6,5.35294117647059,14,9,1,6,17,1152,858,294,52,352,800,6.10401041666667,6.31948717948718,5.47517006802721,5.54230769230769,5.98045454545455,6.158375,82
"80",2008,4,6.28225806451613,31,6.70238095238095,5.4,2,6.225,6.30952380952381,21,10,1,10,21,1183,879,304,53,362,821,6.10868131868132,6.32863481228669,5.47269736842105,5.47547169811321,5.98720994475138,6.16224116930572,83
"81",2008,5,6.52083333333333,36,7.31590909090909,5.27142857142857,4.875,6.19230769230769,6.70652173913043,22,14,4,13,23,1219,901,318,57,375,844,6.1208531583265,6.35274139844617,5.46383647798742,5.43333333333333,5.99432,6.17707345971564,84
"82",2008,6,6.12857142857143,28,6.52727272727273,4.66666666666667,4,5.71666666666667,6.24090909090909,22,6,1,6,22,1247,923,324,58,381,866,6.12102646351243,6.3569014084507,5.44907407407407,5.40862068965517,5.98994750656168,6.17869515011547,85
"83",2008,7,5.925,42,5.99464285714286,5.78571428571429,6.125,6.01315789473684,5.85217391304348,28,14,4,19,23,1289,951,338,62,400,889,6.11463925523662,6.34623554153523,5.46301775147929,5.45483870967742,5.99105,6.17024746906637,86
"84",2008,8,6.21794871794872,39,6.46153846153846,5.73076923076923,5.5,5.35,6.51724137931035,26,13,7,10,29,1328,977,351,69,410,918,6.11767319277108,6.34930399181167,5.47293447293447,5.45942028985507,5.97541463414634,6.1812091503268,87
"85",2008,9,6.09459459459459,37,6.25185185185185,5.67,5,6.1625,6.07586206896552,27,10,4,8,29,1365,1004,361,73,418,947,6.11704761904762,6.34668326693227,5.47839335180055,5.43424657534247,5.97899521531101,6.17798310454065,88
"86",2008,10,5.71739130434783,23,6.26666666666667,4.6875,4.375,3.83333333333333,6,15,8,4,3,20,1388,1019,369,77,421,967,6.11042507204611,6.34550539744848,5.46124661246612,5.37922077922078,5.9637054631829,6.17430196483971,89
"87",2008,11,5.496875,32,6.145,4.41666666666667,4.5,4.28571428571429,5.836,20,12,5,7,25,1420,1039,381,82,428,992,6.0965985915493,6.341645813282,5.42834645669291,5.32560975609756,5.93626168224299,6.16577620967742,90
"88",2008,12,6,45,6.07258064516129,5.83928571428571,5.6,5.875,6.04545454545455,31,14,5,12,33,1465,1070,395,87,440,1025,6.09363139931741,6.33385046728972,5.44291139240506,5.34137931034483,5.93459090909091,6.16190243902439,91
"89",2009,1,6.26818181818182,66,6.4625,5.75,5.85,6.08333333333333,6.30925925925926,48,18,10,12,54,1531,1118,413,97,452,1079,6.10115610711953,6.33937388193202,5.45629539951574,5.39381443298969,5.93853982300885,6.16927710843374,92
"90",2009,2,6.11176470588235,51,6.25757575757576,5.84444444444444,5.83333333333333,5.53571428571429,6.32972972972973,33,18,6,14,37,1582,1151,431,103,466,1116,6.10149810366625,6.33702867072111,5.47250580046404,5.41941747572815,5.92643776824034,6.17459677419355,93
"91",2009,3,6.2469387755102,49,6.58125,5.61764705882353,6,6.15,6.27179487179487,32,17,4,10,39,1631,1183,448,107,476,1155,6.10586756591049,6.34363482671175,5.47801339285714,5.4411214953271,5.93113445378151,6.17787878787879,94
"92",2009,4,6.26382978723404,47,6.4962962962963,5.95,6,6.68888888888889,6.16315789473684,27,20,3,9,38,1678,1210,468,110,485,1193,6.11029201430274,6.34704132231405,5.49818376068376,5.45636363636363,5.94519587628866,6.17740989103101,95
"93",2009,5,6.29574468085106,47,6.48,5.97058823529412,NA,5.46666666666667,6.4921052631579,30,17,0,9,38,1725,1240,485,110,494,1231,6.11534492753623,6.35025806451613,5.51474226804124,5.45636363636363,5.93647773279352,6.18712428919578,96
"94",2009,6,6.32045454545455,44,6.48571428571429,6.03125,6.4,6.86666666666667,6.18,28,16,5,9,35,1769,1268,501,115,503,1266,6.12044657998869,6.35324921135647,5.5312375249501,5.49739130434782,5.9531212723658,6.18692733017378,97
"95",2009,7,6.38039215686275,51,6.55277777777778,5.96666666666667,6.25,6.54545454545455,6.335,36,15,6,11,40,1820,1304,516,121,514,1306,6.12773076923077,6.35875766871166,5.54389534883721,5.53471074380165,5.96579766536965,6.19146248085758,98
"96",2009,8,6.26176470588235,34,6.52173913043478,5.71818181818182,6,5.94,6.39583333333333,23,11,2,10,24,1854,1327,527,123,524,1330,6.13018878101402,6.36158251695554,5.54753320683112,5.54227642276423,5.96530534351145,6.19515037593985,99
"97",2009,9,6.37368421052632,38,6.52692307692308,6.04166666666667,6.6,6,6.47333333333333,26,12,5,8,30,1892,1353,539,128,532,1360,6.13507928118393,6.36475979305248,5.55853432282004,5.58359375,5.96582706766917,6.20128676470588,100
"98",2009,10,6.21481481481482,54,6.60588235294118,5.55,5.2,6.27272727272727,6.2,34,20,5,11,43,1946,1387,559,133,543,1403,6.13729188078109,6.37067051189618,5.558228980322,5.56917293233083,5.97204419889503,6.20124732715609,101
"99",2009,11,5.89423076923077,52,5.9,5.88235294117647,6,5.88235294117647,5.9,35,17,6,17,35,1998,1422,576,139,560,1438,6.13096596596597,6.35908579465542,5.56779513888889,5.58776978417266,5.96932142857143,6.19391515994437,102
"100",2009,12,6.18,60,6.41315789473684,5.77727272727273,6.35714285714286,6.57142857142857,6.12830188679245,38,22,7,7,53,2058,1460,598,146,567,1491,6.13239552964043,6.36049315068493,5.5755016722408,5.62465753424657,5.97675485008818,6.19158283031522,103
"101",2010,1,6.3015873015873,63,6.628,5.04615384615385,5.08333333333333,5.69166666666667,6.44509803921569,50,13,6,12,51,2121,1510,611,152,579,1542,6.13742102781707,6.36935099337748,5.56423895253682,5.60328947368421,5.97084628670121,6.19996757457847,104
"102",2010,2,6.22325581395349,43,6.54583333333333,5.81578947368421,6,5.70454545454545,6.4015625,24,19,2,11,32,2164,1534,630,154,590,1574,6.13912661737523,6.37211212516297,5.5718253968254,5.60844155844156,5.9658813559322,6.20406607369759,105
"103",2010,3,6.33157894736842,38,6.44615384615385,6.08333333333333,5.875,7.2,6.2,26,12,4,5,33,2202,1560,642,158,595,1607,6.14244777475023,6.37334615384616,5.58138629283489,5.61518987341772,5.97625210084034,6.203982576229,106
"104",2010,4,6.02682926829268,41,6.28928571428571,5.46153846153846,4,5.725,6.15172413793103,28,13,2,12,29,2243,1588,655,160,607,1636,6.14033437360678,6.37186397984887,5.57900763358778,5.595,5.97128500823723,6.20305623471883,107
"105",2010,5,6.39736842105263,38,6.79583333333333,5.71428571428571,6.5,7.25,6.17,24,14,2,8,30,2281,1612,669,162,615,1666,6.14461639631741,6.37817617866005,5.58183856502242,5.60617283950617,5.98791869918699,6.20246098439376,108
"106",2010,6,6.26060606060606,33,6.41666666666667,5.84444444444444,6,6,6.30714285714286,24,9,3,5,28,2314,1636,678,165,620,1694,6.14627052722558,6.37874083129585,5.58532448377581,5.61333333333333,5.98801612903226,6.20419126328217,109
"107",2010,7,6.14333333333333,30,6.325,5.78,6.5,7.125,5.99230769230769,20,10,1,4,26,2344,1656,688,166,624,1720,6.14623293515358,6.37809178743962,5.58815406976744,5.61867469879518,5.99530448717949,6.20098837209302,110
"108",2010,8,6.2625,36,6.438,5.86363636363636,5.375,6.45454545454545,6.178,25,11,4,11,25,2380,1681,699,170,635,1745,6.14799159663866,6.37898274836407,5.59248927038627,5.61294117647059,6.00325984251968,6.20065902578797,111
"109",2010,9,6.14285714285714,28,6.42105263157895,5.55555555555556,4.5,6.125,6.15,19,9,2,8,20,2408,1700,708,172,643,1765,6.14793189368771,6.37945294117647,5.5920197740113,5.6,6.00477449455676,6.2000849858357,112
"110",2010,10,6.7875,40,6.92592592592593,6.5,7,6.72222222222222,6.80645161290323,27,13,5,9,31,2448,1727,721,177,652,1796,6.15838235294118,6.38799652576723,5.60839112343967,5.63954802259887,6.01467791411043,6.21055122494432,113
"111",2010,11,6.22980769230769,52,6.6,5.31666666666667,5.75,6.33333333333333,6.19875,37,15,5,12,40,2500,1764,736,182,664,1836,6.159868,6.3924433106576,5.60244565217391,5.64258241758242,6.02043674698795,6.21029411764706,114
"112",2010,12,6.14545454545455,55,6.38461538461539,5.5625,6,5.45454545454545,6.31818181818182,39,16,2,11,44,2555,1803,752,184,675,1880,6.15955772994129,6.39227398779812,5.60159574468085,5.64646739130435,6.01121481481481,6.21281914893617,115
"113",2011,1,6.57457627118644,59,6.71063829787234,6.04166666666667,6,6.5,6.588,47,12,2,9,50,2614,1850,764,186,684,1930,6.16892501912778,6.40036216216216,5.60850785340314,5.6502688172043,6.01764619883041,6.22253886010363,116
"114",2011,2,6.44615384615385,52,6.84594594594595,5.46,4.8,4.78571428571429,6.70444444444444,37,15,5,7,45,2666,1887,779,191,691,1975,6.17433233308327,6.4090990990991,5.60564826700899,5.62801047120419,6.00516642547033,6.23351898734177,117
"115",2011,3,6.33875,64,6.53906976744186,5.92857142857143,6.11111111111111,6.13,6.37740740740741,43,21,9,10,54,2730,1930,800,200,701,2029,6.17818681318681,6.41199481865285,5.614125,5.64975,6.00694721825963,6.23734844751109,118
"116",2011,4,5.84358974358974,39,6.336,4.96428571428571,5.07142857142857,5.72222222222222,5.88,25,14,7,9,30,2769,1955,814,207,710,2059,6.17347417840376,6.41102301790281,5.6029484029484,5.63019323671497,6.00333802816901,6.23214181641574,119
"117",2011,5,6.5,32,6.775,6.04166666666667,6.5,6.83333333333333,6.42307692307692,20,12,2,6,26,2801,1975,826,209,716,2085,6.1772045697965,6.41470886075949,5.6093220338983,5.63851674641148,6.01029329608938,6.23452278177458,120
"118",2011,6,6.46153846153846,39,6.59677419354839,5.9375,5,7.125,6.29032258064516,31,8,2,8,31,2840,2006,834,211,724,2116,6.18110915492958,6.4175224327019,5.61247002398081,5.6324644549763,6.02261049723757,6.23534026465028,121
"119",2011,7,6.49230769230769,39,7.128,5.35714285714286,5.25,5.9,6.57941176470588,25,14,4,5,34,2879,2031,848,215,729,2150,6.18532476554359,6.42626784835057,5.60825471698113,5.6253488372093,6.0217695473251,6.24078139534884,122
"120",2011,8,6.19428571428571,56,6.53953488372093,5.05230769230769,5.75,5.78909090909091,6.29333333333333,43,13,2,11,45,2935,2074,861,217,740,2195,6.18549574105622,6.42861620057859,5.5998606271777,5.62649769585253,6.01831081081081,6.24185876993166,123
"121",2011,9,6.39634146341463,41,6.75,5.71428571428571,5.4,6.75,6.31060606060606,27,14,5,8,33,2976,2101,875,222,748,2228,6.18840053763441,6.43274631128034,5.60169142857143,5.6213963963964,6.02613636363636,6.24287701974866,124
