"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2007,7,7,10,7,7,4,6.8,7.2,4,6,1,5,5,144,78,66,8,89,55,7.30299055555555,7.79358974358974,6.72319151515152,7,7.38651685393258,7.16782981818182,12
"25",2007,8,7.5,11,7.91666666666667,7,NA,6.5,7.875,6,5,0,3,8,155,84,71,8,92,63,7.31697187096774,7.80238095238095,6.74268507042254,7,7.35760869565217,7.25762920634921,13
"26",2007,9,6.92857142857143,14,7.58333333333333,6.4375,6,7.1875,6.58333333333333,6,8,2,8,6,169,90,79,10,100,69,7.28479668639053,7.78777777777778,6.71178025316456,6.8,7.344,7.1989947826087,14
"27",2007,10,6.61111111111111,9,7.83333333333333,6,NA,7,6.125,3,6,0,5,4,178,93,85,10,105,73,7.25073393258427,7.78924731182796,6.66153694117647,6.8,7.32761904761905,7.14014575342466,15
"28",2007,11,7.04,25,8,6.5,NA,7.25,6.84615384615385,9,16,0,12,13,203,102,101,10,117,86,7.22478147783251,7.8078431372549,6.63594693069307,6.8,7.31965811965812,7.09570511627907,16
"29",2007,12,7.58269230769231,26,7.76,7.34090909090909,10,7.675,7.525,15,11,1,10,16,229,117,112,11,127,102,7.2654176419214,7.8017094017094,6.70518428571429,7.09090909090909,7.34763779527559,7.16304549019608,17
"30",2008,1,7.3625,16,7.69166666666667,6.375,7.5,7.33,7.41666666666667,12,4,1,10,6,245,129,116,12,137,108,7.27175771428571,7.79147286821705,6.69379862068966,7.125,7.3463503649635,7.17713555555556,18
"31",2008,2,6.625,4,7.5,4,NA,7,6.5,3,1,0,1,3,249,132,117,12,138,111,7.26136803212851,7.78484848484848,6.6707747008547,7.125,7.34384057971014,7.15883459459459,19
"32",2008,3,7.68181818181818,11,7.875,7.57142857142857,8.5,7.9,7.5,4,7,2,5,6,260,136,124,14,143,117,7.27915630769231,7.7875,6.72161806451613,7.32142857142857,7.36328671328671,7.17633025641026,20
"33",2008,4,6.8,6,7.9,6.25,8,6.95,6.5,2,4,1,4,2,266,138,128,15,147,119,7.26834827067669,7.78913043478261,6.70688,7.36666666666667,7.35204081632653,7.16496336134454,21
"34",2008,5,7,8,7.6,6,NA,7.2,6.66666666666667,5,3,0,5,3,274,143,131,15,152,122,7.26051328467153,7.78251748251748,6.69069190839695,7.36666666666667,7.34703947368421,7.15271016393443,22
"35",2008,6,7.33333333333333,6,7.5,7,NA,7,7.4,4,2,0,1,5,280,147,133,15,153,127,7.26207371428571,7.77482993197279,6.69534315789474,7.36666666666667,7.34477124183006,7.16244598425197,23
"36",2008,7,6.975,8,6.7,7.25,7.5,7,6.96666666666667,4,4,2,2,6,288,151,137,17,155,133,7.25409944444444,7.74635761589404,6.71153751824817,7.38235294117647,7.34032258064516,7.15361383458647,24
"37",2008,8,6.55555555555556,9,7.875,5.5,NA,6.625,6.5,4,5,0,4,5,297,155,142,17,159,138,7.23293144781145,7.74967741935484,6.66887774647887,7.38235294117647,7.32232704402516,7.12993217391304,25
"38",2008,9,8.1,5,8,8.16666666666667,8,8.66666666666667,7.25,2,3,1,3,2,302,157,145,18,162,140,7.24728688741722,7.75286624203822,6.69986648275862,7.41666666666667,7.34722222222222,7.13164742857143,26
"39",2008,10,6.36666666666667,15,8.2,5.45,6.5,5.9375,6.85714285714286,5,10,2,8,7,317,162,155,20,170,147,7.20561716088328,7.76666666666667,6.61922993548387,7.325,7.28088235294118,7.11857578231293,27
"40",2008,11,6.76153846153846,13,7.225,6.55555555555556,6.75,7.28,6.4375,4,9,2,5,8,330,166,164,22,175,155,7.18812315151515,7.75361445783132,6.6157356097561,7.27272727272727,7.28085714285714,7.08342348387097,28
"41",2008,12,7.51642857142857,14,8.31857142857143,6.71428571428571,7.5,7.6,7.47,7,7,2,5,9,344,173,171,24,180,164,7.20148441860465,7.77647398843931,6.6197698245614,7.29166666666667,7.28972222222222,7.10463804878049,29
"42",2009,1,6.86666666666667,24,7.5625,6.51875,NA,6.65,7.02142857142857,8,16,0,10,14,368,181,187,24,190,178,7.17964847826087,7.76701657458563,6.6111264171123,7.29166666666667,7.25605263157895,7.09809348314607,30
"43",2009,2,6.91304347826087,23,7.91666666666667,6.55882352941176,7,7.75,6.73684210526316,6,17,1,4,19,391,187,204,25,194,197,7.16396583120205,7.77181818181818,6.60676784313725,7.28,7.26623711340206,7.06325197969543,31
"44",2009,3,7.17592592592593,27,7.5,7.01388888888889,8,7.19444444444444,7.16666666666667,9,18,1,9,18,418,196,222,26,203,215,7.16473837320574,7.75933673469388,6.63977765765766,7.30769230769231,7.26305418719212,7.07190995348837,32
"45",2009,4,6.23809523809524,21,7.05555555555556,5.625,NA,6.05,6.31333333333333,9,12,0,6,15,439,205,234,26,209,230,7.12041148063781,7.72843902439024,6.58773777777778,7.30769230769231,7.22822966507177,7.02243756521739,33
"46",2009,5,6.99473684210526,19,8.06666666666667,6.5,8.25,7.57142857142857,6.65833333333333,6,13,2,7,12,458,211,247,28,216,242,7.11519790393013,7.73805687203792,6.58312,7.375,7.23935185185185,7.00438280991736,34
"47",2009,6,6.33235294117647,17,6.66666666666667,6.26071428571429,NA,6.58,6.22916666666667,3,14,0,5,12,475,214,261,28,221,254,7.08718029473684,7.72303738317757,6.56582620689655,7.375,7.22443438914027,6.96775842519685,35
"48",2009,7,7,20,7.42857142857143,6.76923076923077,NA,6.3,7.23333333333333,7,13,0,5,15,495,221,274,28,226,269,7.08365785858586,7.71371040723982,6.57547678832117,7.375,7.20398230088496,6.98256743494424,36
"49",2009,8,7.03333333333333,15,6.71428571428571,7.3125,7.75,7,7.07142857142857,7,8,2,8,7,510,228,282,30,234,276,7.0821777254902,7.68302631578947,6.59638524822695,7.4,7.19700854700855,6.98482115942029,37
"50",2009,9,7.20625,16,7.4,7.11818181818182,NA,7,7.3,5,11,0,5,11,526,233,293,30,239,287,7.08595178707224,7.67695278969957,6.61597488054607,7.4,7.1928870292887,6.99690118466899,38
"51",2009,10,7.38235294117647,17,7.625,7.16666666666667,NA,7.66666666666667,7.22727272727273,8,9,0,6,11,543,241,302,30,245,298,7.09523138121547,7.67522821576763,6.63238622516556,7.4,7.20448979591837,7.00540483221477,39
"52",2009,11,7.08382352941176,34,7.96428571428571,6.85555555555556,7,7.41666666666667,6.964,7,27,3,9,25,577,248,329,33,254,323,7.09455916811092,7.68338709677419,6.65070103343465,7.36363636363636,7.21200787401575,7.00220012383901,40
"53",2009,12,7.13953488372093,43,7.5,6.90384615384615,7.375,6.92857142857143,7.18055555555556,17,26,4,7,36,620,265,355,37,261,359,7.0976784516129,7.67162264150943,6.66924123943662,7.36486486486486,7.2044061302682,7.02008534818941,41
"54",2010,1,7.60606060606061,33,7.88888888888889,7.26666666666667,8,7.6875,7.58,18,15,2,8,25,653,283,370,39,269,384,7.12337004594181,7.68544169611307,6.69346118918919,7.3974358974359,7.21877323420074,7.056538125,42
"55",2010,2,6.9,30,7.2,6.6,6,7.5,6.71739130434783,15,15,1,7,23,683,298,385,40,276,407,7.11355877013177,7.6610067114094,6.68981984415584,7.3625,7.22590579710145,7.03737257985258,43
"56",2010,3,7.68181818181818,11,7.25,7.92857142857143,9,6.5,7.8,4,7,1,1,10,694,302,392,41,277,417,7.12256576368876,7.65556291390728,6.71194040816327,7.40243902439024,7.22328519855596,7.05566100719424,44
"57",2010,4,7.3375,16,7.53636363636364,6.9,NA,7.7,7.28571428571429,11,5,0,2,14,710,313,397,41,279,431,7.12740935211268,7.65137380191693,6.71430891687657,7.40243902439024,7.22670250896057,7.06313373549884,45
"58",2010,5,7.47528,25,7.905125,6.71111111111111,7,7.22563636363636,7.67142857142857,16,9,1,11,14,735,329,406,42,290,445,7.13924168707483,7.66371428571429,6.71423802955665,7.39285714285714,7.22666206896552,7.0822711011236,46
"59",2010,6,6.93333333333333,15,7.45,5.9,NA,6.8,7,10,5,0,5,10,750,339,411,42,295,455,7.13512352,7.65741002949853,6.70433245742093,7.39285714285714,7.21943050847458,7.08046294505495,47
"60",2010,7,7.14545454545455,22,7.25,7.05833333333333,NA,7,7.16842105263158,10,12,0,3,19,772,349,423,42,298,474,7.13541792746114,7.64573638968481,6.71437503546099,7.39285714285714,7.21722147651007,7.08398869198312,48
"61",2010,8,7.31578947368421,19,7.64285714285714,7.125,7,7.875,7.16666666666667,7,12,1,4,15,791,356,435,43,302,489,7.13975049304678,7.6456797752809,6.72570262068966,7.38372093023256,7.22593377483444,7.08652482617587,49
"62",2010,9,6.53125,16,7.2,6.22727272727273,6.66666666666667,6.5,6.54166666666667,5,11,3,4,12,807,361,446,46,306,501,7.12768604708798,7.63950692520776,6.71340950672646,7.33695652173913,7.21644444444444,7.07347433133732,50
"63",2010,10,7.14347826086957,23,7.59285714285714,6.44444444444444,NA,6.625,7.25263157894737,14,9,0,4,19,830,375,455,46,310,520,7.1281236626506,7.63776533333333,6.70808931868132,7.33695652173913,7.20881290322581,7.08002046153846,51
"64",2010,11,7.01379310344828,29,7.49333333333333,6.5,8,7.35714285714286,6.90454545454545,15,14,1,7,22,859,390,469,47,317,542,7.12426384167637,7.63221025641026,6.70187769722815,7.35106382978723,7.21208832807571,7.0728978597786,52
"65",2010,12,6.77837837837838,37,7.54,5.88235294117647,6,7.33333333333333,6.67096774193548,20,17,1,6,31,896,410,486,48,323,573,7.109980625,7.62771219512195,6.67321119341564,7.32291666666667,7.21434055727554,7.05115294938918,53
"66",2011,1,7.18269230769231,26,7.375,7.01785714285714,NA,7.25,7.1625,12,14,0,6,20,922,422,500,48,329,593,7.11203106290672,7.62052606635071,6.68286128,7.32291666666667,7.21499088145897,7.05490833052276,54
"67",2011,2,7.58181818181818,22,7.77857142857143,7.2375,NA,7.48333333333333,7.61875,14,8,0,6,16,944,436,508,48,335,609,7.12297949152542,7.62560091743119,6.6915957480315,7.32291666666667,7.21979701492537,7.0697219047619,55
"68",2011,3,6.82,25,7.92857142857143,6.38888888888889,6,6.33333333333333,7.26923076923077,7,18,1,12,13,969,443,526,49,347,622,7.11516268317853,7.63038826185102,6.6812369581749,7.29591836734694,7.18914121037464,7.07389170418006,56
"69",2011,4,7.15384615384615,13,7.375,7.05555555555556,8,6.78571428571429,7.58333333333333,4,9,1,7,6,982,447,535,50,354,628,7.11567478615071,7.62810290827741,6.68753390654206,7.31,7.18116384180791,7.07875898089172,57
"70",2011,5,7.04761904761905,21,8.0625,6.42307692307692,9,7.85714285714286,6.64285714285714,8,13,1,7,14,1003,455,548,51,361,642,7.11424989032901,7.63574065934066,6.6812602919708,7.34313725490196,7.19427146814404,7.06925333333333,58
"71",2011,6,6.90384615384615,13,6.89285714285714,6.91666666666667,6.5,6.5625,7.05555555555556,7,6,1,4,9,1016,462,554,52,365,651,7.11155771653543,7.62448484848485,6.68380981949459,7.32692307692308,7.18734794520548,7.06906396313364,59
"72",2011,7,7.11086956521739,23,7.37,6.625,8,7.57142857142857,6.909375,15,8,1,7,16,1039,477,562,53,372,667,7.11154248315688,7.6164821802935,6.68297266903915,7.33962264150943,7.1945752688172,7.06523334332833,60
"73",2011,8,7.81666666666667,15,7.85416666666667,7.66666666666667,NA,7.41666666666667,7.91666666666667,12,3,0,3,12,1054,489,565,53,375,679,7.1215774573055,7.62231492842536,6.68819582300885,7.33962264150943,7.196352,7.08028076583211,61
"74",2011,9,7.34210526315789,19,8.16666666666667,6.6,6,7.2,7.39285714285714,9,10,2,5,14,1073,498,575,55,380,693,7.12548242311277,7.63215261044177,6.6866619826087,7.29090909090909,7.1964,7.08659544011544,62
"75",2011,10,6.81818181818182,33,7.65,6.45652173913043,6.75,6.9625,6.772,10,23,2,8,25,1106,508,598,57,388,718,7.11631341772152,7.63250393700788,6.67781043478261,7.2719298245614,7.19157731958763,7.07564155988858,63
"76",2011,11,7.25064102564103,39,8.24285714285714,6.695,7.16666666666667,7.25,7.25075757575758,14,25,3,6,33,1145,522,623,60,394,751,7.12088876855895,7.64887356321839,6.6785002247191,7.26666666666667,7.19246700507614,7.08333640479361,64
"77",2011,12,6.71875,32,7.21875,6.21875,8,7.35714285714286,6.54,16,16,1,7,25,1177,538,639,61,401,776,7.10995551401869,7.63608178438662,6.66698848200313,7.27868852459016,7.19534164588529,7.06583201030928,65
"78",2012,1,7.41451612903226,31,7.921875,6.87333333333333,7.5,7.75,7.27727272727273,16,15,2,9,22,1208,554,654,63,410,798,7.11777122516556,7.6443357400722,6.67172116207951,7.28571428571429,7.20751707317073,7.07166120300752,66
"79",2012,2,6.9875,16,7.78,5.66666666666667,NA,8,6.52727272727273,10,6,0,5,11,1224,564,660,63,415,809,7.11606833333333,7.64674113475178,6.6625843030303,7.28571428571429,7.21706506024096,7.06425913473424,67
"80",2012,3,7.6452380952381,21,8.30555555555556,7.15,7,6.5,7.76578947368421,9,12,1,2,19,1245,573,672,64,417,828,7.12499408835341,7.6570890052356,6.67128815476191,7.28125,7.21362589928057,7.0803570531401,68
"81",2012,4,6.84615384615385,13,7,6.75,NA,6.66666666666667,7,5,8,0,6,7,1258,578,680,64,423,835,7.12211259141494,7.65140484429066,6.67221417647059,7.28125,7.20586761229314,7.07968340119761,69
"82",2012,5,6.74705882352941,17,7.4,6.16666666666667,NA,7.5,6.7,8,9,0,1,16,1275,586,689,64,424,851,7.1171118745098,7.64797269624574,6.66561050798258,7.28125,7.20656132075472,7.07254481786134,70
"83",2012,6,6.873125,16,7.3,6.67909090909091,NA,7.16166666666667,6.7,5,11,0,6,10,1291,591,700,64,430,861,7.11408802478699,7.64502876480542,6.66582234285714,7.28125,7.20593488372093,7.06821793263647,71
"84",2012,7,7.61571428571429,14,7.875,7.27,6.7,7,7.66307692307692,8,6,2,1,13,1305,599,706,66,431,874,7.1194694559387,7.64810016694491,6.67095699716714,7.26363636363636,7.20545707656612,7.07706594965675,72
"85",2012,8,8,12,8.375,7.25,8,8.25,7.875,8,4,1,4,8,1317,607,710,67,435,882,7.12749251328778,7.65768039538715,6.67421921126761,7.27462686567164,7.21506206896552,7.08430344671202,73
"86",2012,9,7.10714285714286,14,7.75,6.625,7.5,7.6,6.83333333333333,6,8,2,5,9,1331,613,718,69,440,891,7.12727846731781,7.65858401305057,6.67367080779944,7.28115942028986,7.21943636363636,7.08176839506173,74
"87",2012,10,6.5,11,6.66666666666667,6.4375,NA,6.33333333333333,6.5625,3,8,0,3,8,1342,616,726,69,443,899,7.12213684053651,7.65375324675325,6.67106837465565,7.28115942028986,7.21343566591422,7.07714754171301,75
"88",2012,11,6.93333333333333,30,7.5,6.60526315789474,7.5,7.9375,6.56818181818182,11,19,2,8,22,1372,627,745,71,451,921,7.11800848396501,7.65105582137161,6.66939012080537,7.28732394366197,7.22627937915743,7.06498983713355,76
"89",2012,12,6.9,22,8.07142857142857,6.35333333333333,6,6.28571428571429,7.18666666666667,7,15,1,7,15,1394,634,760,72,458,936,7.11456789096126,7.65569716088328,6.66315215789474,7.26944444444444,7.211903930131,7.06693978632479,77
"90",2013,1,6.73269230769231,26,7.57142857142857,6.42368421052632,6.5,5.91666666666667,6.9775,7,19,1,6,20,1420,641,779,73,464,956,7.1075758028169,7.65477691107645,6.65731147625161,7.25890410958904,7.19515517241379,7.06506866108787,78
"91",2013,2,7.3,10,7.5,7.16666666666667,10,7.5,7.25,4,6,1,2,8,1430,645,785,74,466,964,7.10892142657343,7.65381705426357,6.66120463694268,7.29594594594595,7.1964635193133,7.06660336099585,79
"92",2013,3,6.61818181818182,22,6.78888888888889,6.5,7.5,7.375,6.45,9,13,2,4,18,1452,654,798,76,470,982,7.10148597796143,7.64191437308869,6.6585784962406,7.30131578947368,7.1979829787234,7.05530105906314,80
"93",2013,4,7.17333333333333,15,8.16666666666667,6.51111111111111,6.9,7.25,7.14545454545455,6,9,1,4,11,1467,660,807,77,474,993,7.10222061349693,7.64668484848485,6.65693387856258,7.2961038961039,7.19842194092827,7.05629973816717,81
"94",2013,5,6.87173913043478,23,8.05,5.96538461538462,8,7.875,6.77619047619048,10,13,1,2,21,1490,670,820,78,476,1014,7.09866284563758,7.65270447761194,6.64597029268293,7.3051282051282,7.20126470588235,7.05049865877712,82
"95",2013,6,7.18571428571429,14,8.5,6.2,5,5,7.35384615384615,6,8,1,1,13,1504,676,828,79,477,1027,7.09947316489362,7.66022485207101,6.64166140096619,7.27594936708861,7.1966498951782,7.05433850048686,83
"96",2013,7,6.83333333333333,12,7.9,6.07142857142857,6,6.33333333333333,7,5,7,1,3,9,1516,681,835,80,480,1036,7.09736651715039,7.66198531571219,6.63688100598803,7.26,7.19125416666667,7.05386644787645,84
"97",2013,8,7.90909090909091,11,9.33333333333333,7.375,9,6,8.625,3,8,1,3,8,1527,684,843,81,483,1044,7.10321390962672,7.66931578947369,6.64388569395018,7.28148148148148,7.18385507246377,7.06590578544061,85
"98",2013,9,6.9,21,7.72222222222222,6.28333333333333,NA,6.1,7.15,9,12,0,5,16,1548,693,855,81,488,1060,7.10045713178294,7.67000288600289,6.63882530994152,7.28148148148148,7.17275,7.06717513207547,86
"99",2013,10,7.04117647058824,17,8,6.83571428571429,7.35,7.7,7,3,14,2,1,16,1565,696,869,83,489,1076,7.0998131884984,7.67142528735632,6.64199728423475,7.28313253012048,7.1738282208589,7.06617624535316,87
"100",2013,11,7.15217391304348,23,7.52941176470588,6.08333333333333,NA,7.125,7.15789473684211,17,6,0,4,19,1588,713,875,83,493,1095,7.10057156171285,7.66803927068724,6.63816644571429,7.28313253012048,7.17343204868154,7.06776770776256,88
"101",2013,12,7.06315789473684,19,8.2,6.65714285714286,7.66666666666667,7.74,6.82142857142857,5,14,3,5,14,1607,718,889,86,498,1109,7.10012920970753,7.67174373259053,6.63846528683915,7.29651162790698,7.17912048192771,7.06465792605951,89
"102",2014,1,7.45333333333333,15,8.21428571428571,6.7875,7.5,6.8,7.78,7,8,2,5,10,1622,725,897,88,503,1119,7.10339558569667,7.67698206896552,6.63979447045708,7.30113636363636,7.17535188866799,7.07105061662199,90
"103",2014,2,7.15454545454545,22,8.16666666666667,6.45384615384615,6.33333333333333,7,7.26153846153846,9,13,3,9,13,1644,734,910,91,512,1132,7.1040800729927,7.6829863760218,6.63713806593407,7.26923076923077,7.17226953125,7.07323819787986,91
"104",2014,3,7.255,20,8.2,6.94,6.5,7.66666666666667,7.18235294117647,5,15,2,3,17,1664,739,925,93,515,1149,7.10589401442308,7.68648443843031,6.64204934054054,7.25268817204301,7.17514951456311,7.07485260226284,92
"105",2014,4,7.5,25,7.76923076923077,7.20833333333333,7,7.75,7.47826086956522,13,12,1,2,23,1689,752,937,94,517,1172,7.11172743635287,7.68791489361702,6.64930164354322,7.25,7.17737330754352,7.08276931740614,93
"106",2014,5,7.14333333333333,15,7.53571428571429,6.8,NA,8.375,6.95384615384615,7,8,0,2,13,1704,759,945,94,519,1185,7.11200565727699,7.68651119894598,6.6505773968254,7.25,7.18198843930636,7.08135497046414,94
"107",2014,6,6.02777777777778,9,7.5625,4.8,NA,6,6.03125,4,5,0,1,8,1713,763,950,94,520,1193,7.10630918855808,7.68586107470511,6.64083751578947,7.25,7.17971538461538,7.07431319362951,95
"108",2014,7,7.36315789473684,19,7.92727272727273,6.5875,NA,8,7.28823529411765,11,8,0,2,17,1732,774,958,94,522,1210,7.10912681293302,7.68929198966408,6.6403921085595,7.25,7.18285823754789,7.0773187107438,96
"109",2014,8,6.955,10,8,6.83888888888889,7,7.6,6.67857142857143,1,9,1,3,7,1742,775,967,95,525,1217,7.10824204362801,7.68969290322581,6.64223954498449,7.24736842105263,7.1852419047619,7.07502517666393,97
"110",2014,9,7.52333333333333,30,8.07142857142857,7.04375,8,8,7.31904761904762,14,16,1,9,21,1772,789,983,96,534,1238,7.11526954853273,7.69646641318124,6.64877481180061,7.25520833333333,7.19897378277153,7.0791644911147,98
"111",2014,10,6.8,20,7.38888888888889,6.31818181818182,8,7.5625,6.29166666666667,9,11,2,8,12,1792,798,994,98,542,1250,7.11175091517857,7.69299749373434,6.64511633802817,7.27040816326531,7.20433948339483,7.071604512,99
"112",2014,11,6.9375,16,8.21428571428571,5.94444444444444,NA,6.375,7.125,7,9,0,4,12,1808,805,1003,98,546,1262,7.11020887168142,7.69753043478261,6.63882915254237,7.27040816326531,7.19826373626374,7.07211223454834,100
"113",2014,12,7.3,25,7.68181818181818,7,7.125,7.5,7.23684210526316,11,14,4,6,19,1833,816,1017,102,552,1281,7.11279740316421,7.69731862745098,6.64380102261554,7.26470588235294,7.20154347826087,7.07455553473849,101
"114",2015,1,6.79,25,7.15,6.55,7.5,6.70833333333333,6.81578947368421,10,15,1,6,19,1858,826,1032,103,558,1300,7.10845405812702,7.69069249394673,6.64243763565892,7.26699029126214,7.19624014336917,7.07077356923077,102
"115",2015,2,7.11904761904762,21,7.75,6.54545454545455,7.16666666666667,6.83333333333333,7.16666666666667,10,11,3,3,18,1879,836,1043,106,561,1318,7.10857245343268,7.6914019138756,6.64141480345158,7.26415094339623,7.19429946524064,7.07208318664644,103
"116",2015,3,6.82222222222222,18,7.7,6.48461538461538,NA,7,6.81176470588235,5,13,0,1,17,1897,841,1056,106,562,1335,7.10585537163943,7.69145303210464,6.63948450757576,7.26415094339623,7.1939537366548,7.06876826966292,104
"117",2015,4,7.21607142857143,28,8.19230769230769,6.37,NA,7.3,7.16944444444444,13,15,0,10,18,1925,854,1071,106,572,1353,7.10745851428571,7.69907728337237,6.63571021475257,7.26415094339623,7.19580769230769,7.07010764227642,105
"118",2015,5,6.87222222222222,18,7.17,6.5,NA,6.5,6.91875,10,8,0,2,16,1943,864,1079,106,574,1369,7.10527927946474,7.69295370370371,6.63470402224282,7.26415094339623,7.19338327526132,7.06833867056246,106
"119",2015,6,7.51923076923077,13,7.63888888888889,7.25,NA,7.25,7.63888888888889,9,4,0,4,9,1956,873,1083,106,578,1378,7.10803049079754,7.69239633447881,6.63697658356417,7.26415094339623,7.19377508650519,7.07206505079826,107
"120",2015,7,7.42777777777778,18,8.53333333333333,6.875,NA,7.06666666666667,7.5,6,12,0,3,15,1974,879,1095,106,581,1393,7.1109461195542,7.69813651877133,6.63958505936073,7.26415094339623,7.19311876075731,7.07667310839914,108
"121",2015,8,7.58125,40,7.93518518518519,6.84615384615385,6,8.28571428571429,7.43181818181818,27,13,1,7,33,2014,906,1108,107,588,1426,7.1202868123138,7.70520088300221,6.64200870036101,7.25233644859813,7.20612585034014,7.08489175315568,109
"122",2015,9,7.36315789473684,38,7.78333333333333,6.64285714285714,7,7.32727272727273,7.37777777777778,24,14,1,11,27,2052,930,1122,108,599,1453,7.12478442495127,7.70721720430108,6.64201928698752,7.25,7.20835058430718,7.09033423262216,110
