"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2004,2,6.8,5,7,6.5,6,6,7,3,2,1,1,4,159,111,48,5,52,107,6.78930817610063,6.98648648648649,6.33333333333333,6.4,6.96153846153846,6.70560747663551,32
"33",2004,3,6.42857142857143,7,6.42857142857143,NA,NA,7,6.2,7,0,0,2,5,166,118,48,5,54,112,6.77409638554217,6.95338983050847,6.33333333333333,6.4,6.96296296296296,6.68303571428571,33
"34",2004,4,6.42857142857143,7,5.5,7.66666666666667,9,5.33333333333333,7.25,4,3,1,3,4,173,122,51,6,57,116,6.76011560693642,6.90573770491803,6.41176470588235,6.83333333333333,6.87719298245614,6.70258620689655,34
"35",2004,5,7.07142857142857,7,7.1,7,NA,7.33333333333333,6.875,5,2,0,3,4,180,127,53,6,60,120,6.77222222222222,6.91338582677165,6.43396226415094,6.83333333333333,6.9,6.70833333333333,35
"36",2004,6,6.75,8,6.6,7,NA,6.66666666666667,6.8,5,3,0,3,5,188,132,56,6,63,125,6.77127659574468,6.90151515151515,6.46428571428571,6.83333333333333,6.88888888888889,6.712,36
"37",2004,7,6.5,6,6.6,6,6,6.4,7,5,1,1,5,1,194,137,57,7,68,126,6.76288659793814,6.89051094890511,6.45614035087719,6.71428571428571,6.85294117647059,6.71428571428571,37
"38",2004,8,8,8,8,8,NA,9,7,7,1,0,4,4,202,144,58,7,72,130,6.81188118811881,6.94444444444444,6.48275862068965,6.71428571428571,6.97222222222222,6.72307692307692,38
"39",2004,9,6.4,5,6.25,7,NA,8,6,4,1,0,1,4,207,148,59,7,73,134,6.80193236714976,6.92567567567568,6.49152542372881,6.71428571428571,6.98630136986301,6.70149253731343,39
"40",2004,10,6.625,8,7.33333333333333,4.5,NA,7.5,6.33333333333333,6,2,0,2,6,215,154,61,7,75,140,6.7953488372093,6.94155844155844,6.42622950819672,6.71428571428571,7,6.68571428571429,40
"41",2004,11,6.83333333333333,12,7.1,5.5,6,6.83333333333333,6.83333333333333,10,2,1,6,6,227,164,63,8,81,146,6.79735682819383,6.95121951219512,6.3968253968254,6.625,6.98765432098765,6.69178082191781,41
"42",2004,12,8.4,4,8.4,NA,NA,9,7.8,4,0,0,2,2,231,168,63,8,83,148,6.82510822510822,6.98571428571428,6.3968253968254,6.625,7.03614457831325,6.70675675675676,42
"43",2005,1,6.75,16,6.92307692307692,6,NA,5.9,7.13636363636364,13,3,0,5,11,247,181,66,8,88,159,6.82024291497976,6.98121546961326,6.37878787878788,6.625,6.97159090909091,6.73647798742138,43
"44",2005,2,6.5,6,6.5,6.5,NA,8,6.2,4,2,0,1,5,253,185,68,8,89,164,6.81264822134387,6.97081081081081,6.38235294117647,6.625,6.98314606741573,6.72012195121951,44
"45",2005,3,7.08333333333333,6,6.9,8,8,6.875,7.5,5,1,1,4,2,259,190,69,9,93,166,6.81891891891892,6.96894736842105,6.40579710144928,6.77777777777778,6.97849462365591,6.72951807228916,45
"46",2005,4,7,10,7.625,4.5,NA,6.5,7.33333333333333,8,2,0,4,6,269,198,71,9,97,172,6.82565055762082,6.99545454545455,6.35211267605634,6.77777777777778,6.95876288659794,6.75058139534884,46
"47",2005,5,6.4,12,7.24285714285714,5.22,NA,7.56666666666667,6.01111111111111,7,5,0,3,9,281,205,76,9,100,181,6.80747330960854,7.00390243902439,6.27763157894737,6.77777777777778,6.977,6.71381215469613,47
"48",2005,6,6.17857142857143,14,6.6875,5.5,5,5.75,7.25,8,6,1,10,4,295,213,82,10,110,185,6.77762711864407,6.99201877934272,6.22073170731707,6.6,6.86545454545455,6.7254054054054,48
"49",2005,7,6.65,10,6.65,NA,NA,6.5,6.8,10,0,0,5,5,305,223,82,10,115,190,6.77344262295082,6.97668161434978,6.22073170731707,6.6,6.84956521739131,6.72736842105263,49
"50",2005,8,7.3,15,7.45454545454545,6.875,7,7.72222222222222,6.66666666666667,11,4,1,9,6,320,234,86,11,124,196,6.798125,6.9991452991453,6.25116279069767,6.63636363636364,6.91290322580645,6.72551020408163,50
"51",2005,9,6.77272727272727,11,6.78571428571429,6.75,NA,7,6.64285714285714,7,4,0,4,7,331,241,90,11,128,203,6.79728096676737,6.99294605809129,6.27333333333333,6.63636363636364,6.915625,6.72266009852217,51
"52",2005,10,6.61111111111111,9,6.92857142857143,5.5,NA,6,6.91666666666667,7,2,0,3,6,340,248,92,11,131,209,6.79235294117647,6.99112903225806,6.25652173913044,6.63636363636364,6.89465648854962,6.72822966507177,52
"53",2005,11,6.875,8,7.2,6.33333333333333,5,7,6.8,5,3,1,3,5,348,253,95,12,134,214,6.79425287356322,6.99525691699605,6.25894736842105,6.5,6.89701492537313,6.72990654205607,53
"54",2005,12,6.3,10,7.16666666666667,5,NA,7,6.22222222222222,6,4,0,1,9,358,259,99,12,135,223,6.7804469273743,6.9992277992278,6.20808080808081,6.5,6.89777777777778,6.70941704035874,54
"55",2006,1,6.59722222222222,18,6.78333333333333,5.66666666666667,6,6.77777777777778,6.41666666666667,15,3,1,9,9,376,274,102,13,144,232,6.77167553191489,6.98740875912409,6.1921568627451,6.46153846153846,6.89027777777778,6.69806034482759,55
"56",2006,2,6.75,8,6.85714285714286,6,NA,7.2,6,7,1,0,5,3,384,281,103,13,149,235,6.77122395833333,6.98416370106762,6.19029126213592,6.46153846153846,6.9006711409396,6.68914893617021,56
"57",2006,3,7.325,8,7.37142857142857,7,NA,7.6,7.28571428571429,7,1,0,1,7,392,288,104,13,150,242,6.78252551020408,6.99357638888889,6.19807692307692,6.46153846153846,6.90533333333333,6.70640495867768,57
"58",2006,4,6.4222,5,6.52775,6,NA,5.70366666666667,7.5,4,1,0,3,2,397,292,105,13,153,244,6.77798740554156,6.98719520547945,6.19619047619048,6.46153846153846,6.88177124183007,6.71290983606557,58
"59",2006,5,7.9,5,8.125,7,NA,7,8.125,4,1,0,1,4,402,296,106,13,154,248,6.79194278606965,7.00257094594595,6.20377358490566,6.46153846153846,6.88253896103896,6.73568548387097,59
"60",2006,6,6.5,14,6.72222222222222,6.1,6,6.25,6.6875,9,5,2,6,8,416,305,111,15,160,256,6.78211778846154,6.99429836065574,6.1990990990991,6.4,6.85881875,6.7341796875,60
"61",2006,7,6.41875,16,6.60909090909091,6,6,6.5,6.39166666666667,11,5,2,4,12,432,316,116,17,164,268,6.76865972222222,6.98088924050633,6.19051724137931,6.35294117647059,6.85006707317073,6.71884328358209,61
"62",2006,8,6.44736842105263,19,6.4,6.625,5.5,6,6.77272727272727,15,4,1,8,11,451,331,120,18,172,279,6.75512416851441,6.95456495468278,6.205,6.30555555555556,6.81052906976744,6.72096774193548,62
"63",2006,9,6.25,18,6.70833333333333,5.33333333333333,3,6.40909090909091,6,12,6,1,11,7,469,343,126,19,183,286,6.73573773987207,6.94595043731778,6.16349206349206,6.13157894736842,6.78639890710383,6.70332167832168,63
"64",2006,10,7.20454545454545,22,7.34375,6.83333333333333,6,7.375,7.10714285714286,16,6,1,8,14,491,359,132,20,191,300,6.7567433808554,6.96367966573816,6.19393939393939,6.125,6.81105235602094,6.72216666666667,64
"65",2006,11,7.09642857142857,14,7.36,6.4375,6.375,7.03888888888889,7.2,10,4,2,9,5,505,369,136,22,200,305,6.7661603960396,6.97442005420054,6.20110294117647,6.14772727272727,6.821305,6.73,65
"66",2006,12,6.8,20,6.91666666666667,6.625,6.5,6.83333333333333,6.78571428571429,12,8,4,6,14,525,381,144,26,206,319,6.76744952380952,6.97260104986877,6.22465277777778,6.20192307692308,6.82165533980583,6.73244514106583,66
"67",2007,1,6.46666666666667,15,6.45,6.5,6,6.9,6.25,10,5,1,5,10,540,391,149,27,211,329,6.75909444444444,6.95923529411765,6.23389261744966,6.19444444444444,6.82351184834123,6.7177811550152,67
"68",2007,2,6.461943,20,6.62352941176471,5.54628666666667,6,6.38333333333333,6.5798575,17,3,1,12,8,560,408,152,28,223,337,6.74848189285714,6.94524754901961,6.22032144736842,6.1875,6.79982511210762,6.71450700296736,68
"69",2007,3,6.56060606060606,33,6.875,6.07692307692308,6.33333333333333,6.36363636363636,6.65909090909091,20,13,6,11,22,593,428,165,34,234,359,6.73802674536256,6.94196495327103,6.20902339393939,6.21323529411765,6.77932051282051,6.71111103064067,69
"70",2007,4,6.4,5,6.33333333333333,6.5,5,5.5,7,3,2,1,2,3,598,431,167,35,236,362,6.73520043478261,6.93772853828306,6.21250814371257,6.17857142857143,6.76847881355932,6.71350513812155,70
"71",2007,5,6.23076923076923,13,6.6,5,NA,6.21428571428571,6.25,10,3,0,7,6,611,441,170,35,243,368,6.72446785597381,6.93007029478458,6.19111094117647,6.17857142857143,6.75251440329218,6.70594798913043,71
"72",2007,6,7,14,7,7,NA,7.8,6.55555555555556,12,2,0,5,9,625,453,172,35,248,377,6.730639776,6.93192273730684,6.20051662790698,6.17857142857143,6.77363306451613,6.70235771883289,72
"73",2007,7,7.01538461538462,13,7.10909090909091,6.5,6.5,7.03333333333333,7,11,2,2,6,7,638,464,174,37,254,384,6.73644178683386,6.93612284482758,6.20395896551724,6.19594594594595,6.77976771653543,6.70778348958333,73
"74",2007,8,6.616,25,6.86111111111111,5.98571428571429,7,6.42857142857143,6.68888888888889,18,7,2,7,18,663,482,181,39,261,402,6.7319002413273,6.93332157676348,6.19551856353591,6.23717948717949,6.77034865900383,6.70693746268657,74
"75",2007,9,6.53842105263158,19,6.55615384615385,6.5,6.5,6.24777777777778,6.8,13,6,2,9,10,682,495,187,41,270,412,6.72651005865102,6.92341616161616,6.20528802139037,6.25,6.75292962962963,6.70919626213592,75
"76",2007,10,6.71,19,6.89933333333333,6,6,6.72714285714286,6.7,15,4,1,7,12,701,510,191,42,277,424,6.72606256776034,6.92270784313725,6.20098879581152,6.24404761904762,6.75227797833935,6.70893599056604,76
"77",2007,11,6.456,25,6.62666666666667,6.2,6.625,6.21818181818182,6.64285714285714,15,10,4,11,14,726,525,201,46,288,438,6.71676289256198,6.91424952380952,6.20093960199005,6.27717391304348,6.73187847222222,6.70682388127854,77
"78",2007,12,6.390625,32,6.54347826086957,6,6,6.5,6.31578947368421,23,9,5,13,19,758,548,210,51,301,457,6.70299453825857,6.89868795620438,6.19232790476191,6.25,6.72186378737542,6.69056643326039,78
"79",2008,1,6.44565217391304,23,6.63888888888889,5.75,5.91666666666667,5.55,6.69444444444444,18,5,3,5,18,781,566,215,54,306,475,6.69541595390525,6.890425795053,6.18204120930233,6.23148148148148,6.70271568627451,6.69071338947368,79
"80",2008,2,6.61166666666667,30,6.71904761904762,6.36111111111111,7.25,6.8,6.5175,21,9,1,10,20,811,587,224,55,316,495,6.69231795314426,6.88429471890971,6.18923598214286,6.25,6.70579430379747,6.68371486868687,80
"81",2008,3,7.05,10,7.05555555555556,7,NA,6.5,7.41666666666667,9,1,0,4,6,821,596,225,55,320,501,6.69667461632156,6.88688087248322,6.19283937777778,6.25,6.703221875,6.69249273453094,81
"82",2008,4,6.84545454545455,22,7.04,6.42857142857143,6.5,6.28571428571429,7.10666666666667,15,7,3,7,15,843,611,232,58,327,516,6.70055736654804,6.89063993453355,6.19995198275862,6.26293103448276,6.69428440366972,6.7045326744186,82
"83",2008,5,6.72941176470588,17,7.49090909090909,5.33333333333333,7,6.21111111111111,7.3125,11,6,1,9,8,860,622,238,59,336,524,6.70112774418604,6.90125562700965,6.17810445378151,6.27542372881356,6.68134226190476,6.71381461832061,83
"84",2008,6,6.52941176470588,17,6.45454545454545,6.66666666666667,9,7,5.85714285714286,11,6,1,10,7,877,633,244,60,346,531,6.69779915621436,6.89349289099526,6.19011827868852,6.32083333333333,6.69055202312139,6.70252139359699,84
"85",2008,7,5.88235294117647,17,6.71428571428571,5.3,5.3,5.625,6.11111111111111,7,10,10,8,9,894,640,254,70,354,540,6.6822929082774,6.8915328125,6.1550742519685,6.175,6.66647175141243,6.69266455555556,85
"86",2008,8,6.20588235294118,17,6.40909090909091,5.83333333333333,NA,6.4,6.125,11,6,0,5,12,911,651,260,70,359,552,6.67340270032931,6.88338095238095,6.14764946153846,6.175,6.66276044568245,6.68032402173913,86
"87",2008,9,6.84210526315789,19,7.03333333333333,6.125,5,6.25,7.5,15,4,2,10,9,930,666,264,72,369,561,6.67684931182796,6.88675825825826,6.14730628787879,6.14236111111111,6.65157452574526,6.69347390374331,87
"88",2008,10,6.92307692307692,13,6.91666666666667,7,7,6.2,7.375,12,1,1,5,8,943,678,265,73,374,569,6.68024375397667,6.88728761061947,6.150524,6.1541095890411,6.64553743315508,6.70305599297012,88
"89",2008,11,6.84666666666667,15,6.89166666666667,6.66666666666667,6.75,6.85714285714286,6.8375,12,3,2,7,8,958,690,268,75,381,577,6.68284954070981,6.88736376811594,6.15630171641791,6.17,6.64942519685039,6.70492003466204,89
"90",2008,12,6.70588235294118,17,6.69230769230769,6.75,5,6.75,6.68181818181818,13,4,1,6,11,975,703,272,76,387,588,6.68325113846154,6.88375675675676,6.16503257352941,6.15460526315789,6.65098449612403,6.70448785714286,90
"91",2009,1,6.3258064516129,31,6.525,5.64285714285714,5.8,5.81538461538462,6.69444444444444,24,7,5,13,18,1006,727,279,81,400,606,6.67223644135189,6.87191334250344,6.15193139784946,6.13271604938272,6.6238275,6.70418953795379,91
"92",2009,2,6.404,25,6.71176470588235,5.75,6.25,6.65,6.24,17,8,4,10,15,1031,744,287,85,410,621,6.66573216294859,6.86825403225806,6.14072773519164,6.13823529411765,6.62446585365854,6.69297723027375,92
"93",2009,3,6.87115384615385,26,7.13235294117647,6.37777777777778,6.28,6.41666666666667,7.0075,17,9,5,6,20,1057,761,296,90,416,641,6.67078510879849,6.87415374507227,6.14793533783784,6.14611111111111,6.62146875,6.70279073322933,93
"94",2009,4,5.94166666666667,15,6.390625,5.42857142857143,4,6.5625,5.84615384615385,8,7,1,2,13,1072,769,303,91,418,654,6.66058289179104,6.86912353706112,6.13131636963696,6.12252747252747,6.62118660287081,6.68576278287462,94
"95",2009,5,6.14814814814815,27,6.31578947368421,5.75,6.2,5.77777777777778,6.33333333333333,19,8,5,9,18,1099,788,311,96,427,672,6.64799350318471,6.85578172588832,6.12150758842444,6.1265625,6.60340983606557,6.67632270833333,95
"96",2009,6,6.28571428571429,14,6.28571428571429,6.28571428571429,6.25,6.4,6.22222222222222,7,7,4,5,9,1113,795,318,100,432,681,6.64343653189578,6.85076226415094,6.12512220125786,6.1315,6.60105555555556,6.67032138032305,96
"97",2009,7,6.33333333333333,12,6.14285714285714,6.6,8,5.6,6.85714285714286,7,5,1,5,7,1125,802,323,101,437,688,6.64012876444444,6.84458354114713,6.13247325077399,6.15,6.58960183066362,6.67222218023256,97
"98",2009,8,6.43181818181818,22,6.55555555555556,5.875,6.25,6.07142857142857,6.6,18,4,2,7,15,1147,820,327,103,444,703,6.63613326939843,6.83823902439024,6.12932373088685,6.15194174757282,6.58143243243243,6.67068116642959,98
"99",2009,9,6.38684210526316,19,6.91153846153846,5.25,NA,5.4625,6.63333333333333,13,6,0,4,15,1166,833,333,103,448,718,6.63207106346484,6.83938295318127,6.11348006006006,6.15194174757282,6.57144196428571,6.66990091922005,99
"100",2009,10,6.54347826086957,23,7.10714285714286,5.66666666666667,6.25,6.6875,6.46666666666667,14,9,4,8,15,1189,847,342,107,456,733,6.6303573254836,6.84380873671783,6.1017218128655,6.15560747663551,6.57347807017544,6.66574196452933,100
"101",2009,11,6.20588235294118,17,6.77777777777778,5.5625,5.33333333333333,6.7,6,9,8,3,5,12,1206,856,350,110,461,745,6.62437384742952,6.84311448598131,6.08939674285714,6.13318181818182,6.57485032537961,6.65501860402684,101
"102",2009,12,6.27083333333333,24,6.625,5.91666666666667,6,5.68181818181818,6.76923076923077,12,12,5,11,13,1230,868,362,115,472,758,6.61747549593496,6.84009907834101,6.0836708839779,6.12739130434783,6.55403813559322,6.6569773878628,102
"103",2010,1,6.51136363636364,22,6.98333333333333,5.5,7.5,8,6.3625,15,7,1,2,20,1252,883,369,116,474,778,6.61561091054313,6.84253227633069,6.07259853658536,6.13922413793103,6.56013924050633,6.64940727506427,103
"104",2010,2,6.23421052631579,19,6.38076923076923,5.91666666666667,5.33333333333333,5.8,6.35,13,6,3,4,15,1271,896,375,119,478,793,6.60990940991345,6.83583258928571,6.07010362666667,6.11890756302521,6.55377824267782,6.64374383354351,104
"105",2010,3,6.11,10,6.7,5.52,6.53333333333333,6.86,5.36,5,5,3,5,5,1281,901,380,122,483,798,6.60600691647151,6.83507880133185,6.06286542105263,6.12909836065574,6.55694824016563,6.63570032581454,105
"106",2010,4,6.4,12,7,5.56,4,6.25,6.475,7,5,2,4,8,1293,908,385,124,487,806,6.60409501933488,6.83635022026432,6.0563347012987,6.09475806451613,6.55442710472279,6.6341052853598,106
"107",2010,5,7.00769230769231,13,7.4,6.125,6,7.16666666666667,6.87142857142857,9,4,1,6,7,1306,917,389,125,493,813,6.60811245022971,6.84188222464558,6.05704077120823,6.094,6.56187829614604,6.63614865928659,107
"108",2010,6,6.76,15,6.95,6,5,6.62857142857143,6.875,12,3,1,7,8,1321,929,392,126,500,821,6.60983713853142,6.84327879440258,6.05660423469388,6.08531746031746,6.562812,6.63847607795372,108
"109",2010,7,6.74545454545455,11,6.75,6.74,6.625,6,6.82,6,5,4,1,10,1332,935,397,130,501,831,6.6109571021021,6.84268021390374,6.06521123425693,6.10192307692308,6.56168862275449,6.64066048134777,109
"110",2010,8,6.78571428571429,14,7.22222222222222,6,5.875,6.66666666666667,6.81818181818182,9,5,4,3,11,1346,944,402,134,504,842,6.61277478454681,6.84629872881356,6.06440014925373,6.09514925373134,6.56231349206349,6.64297964370546,110
"111",2010,9,6.58,10,6.57142857142857,6.6,6.4,6.6,6.57142857142857,7,3,2,3,7,1356,951,405,136,507,849,6.61253308259587,6.84427549947424,6.06836755555555,6.09963235294118,6.56253648915187,6.64238970553592,111
"112",2010,10,6.64285714285714,14,6.77777777777778,6.4,6.5,6.25,6.8,9,5,1,4,10,1370,960,410,137,511,859,6.61284296350365,6.84365208333333,6.07241185365854,6.10255474452555,6.56009001956947,6.64422451688009,112
"113",2010,11,6.114,25,6.23846153846154,5.97916666666667,5.78571428571429,6,6.13571428571429,13,12,7,4,21,1395,973,422,144,515,880,6.60390312544803,6.83556628982528,6.06976033175355,6.08715277777778,6.55573980582524,6.63208961363636,113
"114",2010,12,6.34375,16,7.0625,5.625,5,5.16666666666667,6.61538461538461,8,8,4,3,13,1411,981,430,148,518,893,6.60095312544295,6.83741692150867,6.06148572093023,6.05777027027027,6.54769498069498,6.63184642777156,114
"115",2011,1,6.71052631578947,19,6.92307692307692,6.25,6,5.625,7,13,6,5,4,15,1430,994,436,153,522,908,6.60240899300699,6.83853722334004,6.06407995412844,6.05588235294118,6.5406245210728,6.63792825991189,115
"116",2011,2,5.89230769230769,13,6.43333333333333,5.42857142857143,5.5,5,6.28888888888889,6,7,4,4,9,1443,1000,443,157,526,917,6.59601168399168,6.836106,6.05403805869074,6.04171974522293,6.52890874524715,6.6345025736096,116
"117",2011,3,6.69230769230769,13,7,5.66666666666667,6,7,6.55555555555556,10,3,1,4,9,1456,1010,446,158,530,926,6.59687146978022,6.83772871287129,6.05143242152466,6.04145569620253,6.5324641509434,6.6337352699784,117
"118",2011,4,6.67857142857143,14,6.77777777777778,6.5,6.83333333333333,7.125,6.5,9,5,3,4,10,1470,1019,451,161,534,936,6.59764956462585,6.83719921491659,6.05640545454545,6.05621118012422,6.53690262172285,6.63230647435898,118
"119",2011,5,6.78125,16,6.88888888888889,6.64285714285714,6.16666666666667,6.41666666666667,7,9,7,3,6,10,1486,1028,458,164,540,946,6.59962641991925,6.83765175097276,6.06536868995633,6.05823170731707,6.53556666666667,6.63619329809725,119
"120",2011,6,7.34615384615385,13,7.2,7.83333333333333,9,7.5,7.27777777777778,10,3,1,4,9,1499,1038,461,165,544,955,6.60610064042695,6.84114258188825,6.07687388286334,6.07606060606061,6.54265808823529,6.64223964397906,120
"121",2011,7,6.83846153846154,13,6.92,6.56666666666667,7,6.4,7.1125,10,3,2,5,8,1512,1048,464,167,549,963,6.60809845238095,6.84189503816794,6.08004064655172,6.08712574850299,6.54135883424408,6.64614627206646,121
"122",2011,8,6.93157894736842,19,6.91666666666667,6.95714285714286,7.125,6.75,7.01538461538462,12,7,4,6,13,1531,1060,471,171,555,976,6.612112906597,6.84274150943396,6.0930761358811,6.11140350877193,6.54361441441441,6.65106440573771,122
"123",2011,9,7.06071428571429,14,7.25909090909091,6.33333333333333,NA,6.71428571428571,7.40714285714286,11,3,0,7,7,1545,1071,474,171,562,983,6.61617790291262,6.84701774042951,6.09459675105485,6.11140350877193,6.54574021352313,6.65644848423194,123
"124",2011,10,6.53333333333333,12,7.1125,5.375,5.16666666666667,5.78,7.07142857142857,8,4,3,5,7,1557,1079,478,174,567,990,6.6155394091201,6.84898609823911,6.0885750209205,6.09511494252874,6.53898765432099,6.65938268686869,124
