"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-4
"2",2020,5,7.001,1,NA,7.001,NA,NA,7.001,0,1,0,0,1,2,1,1,0,0,2,6.5005,6,7.001,NA,NA,6.5005,-3
"3",2020,7,7.5,3,7.5,7.5,NA,NA,7.5,1,2,0,0,3,5,2,3,0,0,5,7.1002,6.75,7.33366666666667,NA,NA,7.1002,-1
"4",2020,8,7.09545454545455,55,8.42857142857143,6.64024390243902,7.5,7.75,6.75,14,41,1,19,36,60,16,44,1,19,41,7.09585,8.21875,6.68752272727273,7.5,7.75,6.79270731707317,0
"5",2020,9,7.125,48,7.775,6.66071428571429,NA,7.5,6.98571428571429,20,28,0,13,35,108,36,72,1,32,76,7.10880555555556,7.97222222222222,6.67709722222222,7.5,7.6484375,6.88159210526316,1
"6",2020,10,7.54441860465116,172,7.99478632478632,6.58636363636364,6.96428571428571,8.33095238095238,7.29030769230769,117,55,14,42,130,280,153,127,15,74,206,7.37639642857143,7.98947712418301,6.6378031496063,7,8.03581081081081,7.13951941747573,2
"7",2020,11,7.07704363095238,168,7.68436932432432,6.59893617021277,7.1625,6.60909090909091,7.19143207407407,74,94,8,33,135,448,227,221,23,107,341,7.26413912946429,7.89001466960352,6.62127149321267,7.05652173913044,7.59579439252336,7.16007134897361,3
"8",2020,12,7.04038709677419,155,7.79894117647059,6.11928571428571,6.16,6.97692307692308,7.05317829457364,85,70,5,26,129,603,312,291,28,133,470,7.20662409618574,7.86520298076923,6.50051890034364,6.89642857142857,7.47481203007519,7.13073261702128,4
"9",2021,1,7.18993827160494,162,7.63431818181818,6.66148648648649,6.9,7.06,7.2136496350365,88,74,5,25,137,765,400,365,33,158,607,7.20309062745098,7.814408325,6.53315342465753,6.8969696969697,7.40917721518987,7.14944700164745,5
"10",2021,2,7.03147495575221,113,7.60625,6.60702569230769,6.64285714285714,6.775416875,7.07371134020619,48,65,7,16,97,878,448,430,40,174,704,7.18100341685649,7.79210564732143,6.5443201627907,6.8525,7.35090040229885,7.13901183238636,6
"11",2021,3,6.83571428571429,70,8.1,6.04186046511628,5,7.08666666666667,6.76727272727273,27,43,3,15,55,948,475,473,43,189,759,7.15550738396624,7.80960701052631,6.49864200845666,6.72325581395349,7.32992947089947,7.11207421607378,7
"12",2021,4,6.91433333333333,60,7.4425,6.31071428571429,6,5.91666666666667,7.16375,32,28,4,12,48,1008,507,501,47,201,807,7.14115178571429,7.78643654832347,6.48813906187625,6.66170212765958,7.2455555721393,7.11514786864932,8
"13",2021,5,6.86380821917808,73,7.3472,6.27787878787879,6,5.9,6.93467647058824,40,33,1,5,68,1081,547,534,48,206,875,7.12242275670675,7.7543168738574,6.4751454494382,6.64791666666667,7.21289645631068,7.10112266285714,9
"14",2021,6,6.95666666666667,60,7.55185185185185,6.46969696969697,7,6.68181818181818,7.01836734693878,27,33,5,11,49,1141,574,567,53,217,924,7.11370639789658,7.74479325783972,6.47482834215168,6.6811320754717,7.18597543778802,7.09673412337662,10
"15",2021,7,7.15172413793103,58,7.64705882352941,6.45,7,6.75,7.216,34,24,3,8,50,1199,608,591,56,225,974,7.11554545454546,7.73932784539474,6.47382008460237,6.69821428571429,7.17047408888889,7.10285660164271,11
"16",2021,8,6.91489578125,64,7.33666666666667,6.542745,6.51777666666667,7.28370333333333,6.85454545454545,30,34,3,9,55,1263,638,625,59,234,1029,7.10537793349169,7.72039393416928,6.4775696,6.68903949152542,7.17482905982906,7.08958438289601,12
"17",2021,9,6.99596153846154,52,7.56153846153846,6.43038461538462,6.7,7.5,6.96510204081633,26,26,5,3,49,1315,664,651,64,237,1078,7.10105120152091,7.71417368975904,6.47568509984639,6.68989578125,7.17894514767933,7.08392609461966,13
"18",2021,10,7.11319047619048,42,8.0125,6.29563636363636,6.502,6.126,7.21710526315789,20,22,2,4,38,1357,684,673,66,241,1116,7.10142691967576,7.72289668128655,6.46979940564636,6.68420196969697,7.16146887966805,7.08846086917563,14
"19",2021,11,6.83673469387755,49,7.44166666666667,6.256,6.66666666666667,6.25,6.91860465116279,24,25,3,6,43,1406,708,698,69,247,1159,7.09220222617354,7.71336346045198,6.46214183381089,6.68343956521739,7.13932793522267,7.08215904227782,15
"20",2021,12,7.23465071428571,70,7.77978388888889,6.65745088235294,6,7.56666666666667,7.21978432835821,36,34,3,3,67,1476,744,732,72,250,1226,7.09895791327913,7.71657735215054,6.47121356557377,6.65496291666667,7.144456,7.08968016313213,16
"21",2022,1,7.10213541666667,96,7.34827586206897,6.72644736842105,6.75,7.02631578947368,7.12084415584416,58,38,4,19,77,1572,802,770,76,269,1303,7.09915195928753,7.68994208229427,6.48380951948052,6.65996486842105,7.13611152416357,7.09152178050652,17
"22",2022,2,6.67857142857143,56,7.3,5.96153846153846,7.66666666666667,7,6.60869565217391,30,26,3,10,46,1628,832,796,79,279,1349,7.08468481572482,7.67588167067308,6.46675041457286,6.69819405063291,7.13123297491039,7.07505773165308,18
"23",2022,3,6.95614035087719,57,7.63571428571429,6.3,5.34,5.63636363636364,7.27173913043478,28,29,5,11,46,1685,860,825,84,290,1395,7.0803364272997,7.67457389534884,6.46088888484848,6.61734916666667,7.07453103448276,7.08154328315412,19
"24",2022,4,7.375,52,7.74193548387097,6.83333333333333,NA,7.28571428571429,7.38888888888889,31,21,0,7,45,1737,891,846,84,297,1440,7.08915767415084,7.67691756453423,6.47013395981087,6.61734916666667,7.07950841750842,7.09114783333333,20
"25",2022,5,7.12542372881356,59,7.31,6.73684210526316,NA,8.18,7.02777777777778,40,19,0,5,54,1796,931,865,84,302,1494,7.09034904231626,7.66115311493018,6.47599228901734,6.61734916666667,7.09772847682119,7.08885734939759,21
"26",2022,6,7.40592307692308,52,7.97613793103448,6.68695652173913,NA,6.83333333333333,7.44097959183673,29,23,0,3,49,1848,960,888,84,305,1543,7.09922883116883,7.67066828125,6.4814564527027,6.61734916666667,7.09512786885246,7.10003945560596,22
"27",2022,7,7.09632653061225,49,7.51086956521739,6.72961538461538,NA,6.66666666666667,7.15627906976744,23,26,0,6,43,1897,983,914,84,311,1586,7.09915386399578,7.66692934893184,6.48851567833698,6.61734916666667,7.08686173633441,7.1015642370744,23
"28",2022,8,7.38846153846154,52,7.7,6.6875,NA,6.22222222222222,7.63255813953488,36,16,0,9,43,1949,1019,930,84,320,1629,7.10687269368907,7.66809769381747,6.49193906451613,6.61734916666667,7.06254375,7.11558065070595,24
"29",2022,9,7.0122641509434,53,7.374,6.68928571428571,6,6.22222222222222,7.17386363636364,25,28,2,9,44,2002,1044,958,86,329,1673,7.10436807192807,7.66105512452107,6.49770702505219,6.60299220930233,7.03955623100304,7.11711349671249,25
"30",2022,10,7.20888888888889,45,7.45757575757576,6.525,6,7.5,7.18048780487805,33,12,2,4,41,2047,1077,970,88,333,1714,7.10666579384465,7.65482038068709,6.49804467010309,6.58928784090909,7.04508708708709,7.11862945157526,26
"31",2022,11,7.22258064516129,62,7.32571428571429,7.08888888888889,6,6.62,7.27543859649123,35,27,1,5,57,2109,1112,997,89,338,1771,7.11007343764818,7.64446182553957,6.5140454663992,6.58266662921348,7.03879881656805,7.12367638622247,27
"32",2022,12,7.23236842105263,76,7.47877551020408,6.78518518518518,6.5,6.98833333333333,7.278125,49,27,4,12,64,2185,1161,1024,93,350,1835,7.11432717620137,7.63746903531438,6.52119465820312,6.57911107526882,7.03706857142857,7.12906314986376,28
