"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2010,6,6.22727272727273,22,7.5,5.75,6.5,6,6.35714285714286,6,16,3,8,14,434,183,251,31,133,301,6.74078341013825,7.58196721311475,6.12749003984064,6.50645161290323,6.59473684210526,6.80531561461794,11
"21",2010,7,6.77407407407407,27,7.18181818181818,6.49375,6.71428571428571,6.85714285714286,6.745,11,16,7,7,20,461,194,267,38,140,321,6.74273318872017,7.55927835051546,6.14943820224719,6.54473684210526,6.60785714285714,6.80155763239875,12
"22",2010,8,6.50285714285714,35,7.16111111111111,5.80588235294118,7,5.77,6.796,18,17,4,10,25,496,212,284,42,150,346,6.7258064516129,7.52547169811321,6.12887323943662,6.58809523809524,6.552,6.80115606936416,13
"23",2010,9,6.58142857142857,35,7.42333333333333,5.95,6.5,6.735,6.52,15,20,2,10,25,531,227,304,44,160,371,6.71629001883239,7.51872246696035,6.1171052631579,6.58409090909091,6.5634375,6.7822102425876,14
"24",2010,10,6.78974358974359,39,7.16428571428571,6.58,5.625,6.94545454545455,6.72857142857143,14,25,4,11,28,570,241,329,48,171,399,6.72131578947369,7.49813278008299,6.15227963525836,6.50416666666667,6.58801169590643,6.77844611528822,15
"25",2010,11,6.2575,40,7.78571428571429,5.43461538461538,5.875,6.14285714285714,6.31923076923077,14,26,4,14,26,610,255,355,52,185,425,6.69090163934426,7.51392156862745,6.09971830985916,6.45576923076923,6.55432432432432,6.75035294117647,16
"26",2010,12,6.63068181818182,44,6.78409090909091,6.47727272727273,6.25,6.625,6.63194444444444,22,22,6,8,36,654,277,377,58,193,461,6.6868501529052,7.45595667870036,6.12175066312997,6.43448275862069,6.55725388601036,6.74110629067245,17
"27",2011,1,6.78571428571429,56,7.63636363636364,6.23529411764706,5.66666666666667,6.45833333333333,6.875,22,34,3,12,44,710,299,411,61,205,505,6.69464788732394,7.46923076923077,6.13114355231144,6.39672131147541,6.55146341463415,6.75277227722772,18
"28",2011,2,6.45526315789474,38,7.18,5.98260869565217,6.85,6.40384615384615,6.482,15,23,5,13,25,748,314,434,66,218,530,6.68248663101604,7.45541401273885,6.12327188940092,6.43106060606061,6.54266055045872,6.74,19
"29",2011,3,6.29285714285714,42,7.21875,5.72307692307692,6.1,6.20833333333333,6.32666666666667,16,26,5,12,30,790,330,460,71,230,560,6.66177215189874,7.44393939393939,6.10065217391304,6.40774647887324,6.52521739130435,6.71785714285714,20
"30",2011,4,6.74821428571429,28,7.47692307692308,6.11666666666667,7,6.775,6.7375,13,15,2,8,20,818,343,475,73,238,580,6.66473105134474,7.44518950437318,6.10115789473684,6.42397260273973,6.53361344537815,6.71853448275862,21
"31",2011,5,7.00833333333333,36,7.36666666666667,6.75238095238095,6.75,7.03333333333333,7.00333333333333,15,21,4,6,30,854,358,496,77,244,610,6.67921545667447,7.44189944134078,6.12872983870968,6.44090909090909,6.54590163934426,6.73254098360656,22
"32",2011,6,6.98,35,7.31111111111111,6.62941176470588,NA,7.04444444444444,6.95769230769231,18,17,0,9,26,889,376,513,77,253,636,6.69105736782902,7.43563829787234,6.1453216374269,6.44090909090909,6.56363636363637,6.74174528301887,23
"33",2011,7,6.13421052631579,19,7.59166666666667,5.46153846153846,6,6.255,6,6,13,4,10,9,908,382,526,81,263,645,6.67940528634361,7.4380890052356,6.12842205323194,6.41913580246914,6.55190114068441,6.73139534883721,24
"34",2011,8,6.67027027027027,37,7.42307692307692,6.2625,6,6.7,6.665625,13,24,1,5,32,945,395,550,82,268,677,6.67904761904762,7.43759493670886,6.13427272727273,6.4140243902439,6.55466417910448,6.72828655834564,25
"35",2011,9,6.74516129032258,31,7.16875,6.29333333333333,6,5.98333333333333,6.928,16,15,2,6,25,976,411,565,84,274,702,6.68114754098361,7.42712895377129,6.13849557522124,6.40416666666667,6.54215328467153,6.73539886039886,26
"36",2011,10,6.825,44,7.10769230769231,6.41666666666667,6.5,7.2,6.77692307692308,26,18,5,5,39,1020,437,583,89,279,741,6.68735294117647,7.40812356979405,6.14708404802744,6.40955056179775,6.55394265232975,6.73758434547908,27
"37",2011,11,6.43965517241379,58,7.2,6.03947368421053,6.68888888888889,6.52631578947368,6.3974358974359,20,38,9,19,39,1078,457,621,98,298,780,6.67402597402598,7.39901531728665,6.14049919484702,6.43520408163265,6.55218120805369,6.72057692307692,28
"38",2011,12,6.503125,32,6.57272727272727,6.46666666666667,5.775,5.95714285714286,6.656,11,21,4,7,25,1110,468,642,102,305,805,6.6690990990991,7.37959401709402,6.15116822429907,6.4093137254902,6.53852459016394,6.71857142857143,29
"39",2012,1,6.89255813953488,43,7.65625,6.44,6.4375,6.765,6.94193548387097,16,27,8,12,31,1153,484,669,110,317,836,6.67743278404163,7.38873966942149,6.16282511210762,6.41136363636364,6.54709779179811,6.72685406698565,30
"40",2012,2,6.484375,32,7.17647058823529,5.7,6,5.63636363636364,6.92857142857143,17,15,3,11,21,1185,501,684,113,328,857,6.6722194092827,7.3815369261477,6.15267543859649,6.40044247787611,6.51655487804878,6.73179696616103,31
"41",2012,3,6.75,18,7.6,5.6875,6,6.66666666666667,6.76666666666667,10,8,2,3,15,1203,511,692,115,331,872,6.67338320864506,7.38581213307241,6.14729768786127,6.39347826086957,6.51791540785499,6.73239678899083,32
"42",2012,4,7.11481481481481,27,7.69230769230769,6.57857142857143,6.125,6.325,7.44736842105263,13,14,4,8,19,1230,524,706,119,339,891,6.68307317073171,7.39341603053435,6.15584985835694,6.38445378151261,6.51336283185841,6.7476430976431,33
"43",2012,5,6.62647058823529,34,7.65714285714286,5.905,6,6.83636363636364,6.52608695652174,14,20,6,11,23,1264,538,726,125,350,914,6.68155063291139,7.40027881040892,6.1489393939394,6.366,6.52351428571429,6.74206783369803,34
"44",2012,6,7.01034482758621,29,7.77777777777778,6.665,6.56,7.4,6.92916666666667,9,20,5,5,24,1293,547,746,130,355,938,6.68892498066512,7.40648994515539,6.16277479892762,6.37346153846154,6.53585915492958,6.74685501066098,35
"45",2012,7,6.96722222222222,36,7.359375,6.6535,7.33333333333333,7.17857142857143,6.91620689655172,16,20,3,7,29,1329,563,766,133,362,967,6.69646350639579,7.40515097690941,6.17558746736293,6.39511278195489,6.54828729281768,6.75193381592554,36
"46",2012,8,6.74682142857143,28,7.06463636363636,6.54117647058824,7.33333333333333,6.8,6.73526086956522,11,17,3,5,23,1357,574,783,136,367,990,6.69750257921887,7.39862543554007,6.18352490421456,6.41580882352941,6.55171662125341,6.75154646464646,37
"47",2012,9,6.35869565217391,23,6.35714285714286,6.359375,6.75,6.25,6.38157894736842,7,16,2,4,19,1380,581,799,138,371,1009,6.69185579710145,7.38607745266782,6.18704630788486,6.42065217391304,6.54846361185984,6.74457978196234,38
"48",2012,10,7.07142857142857,28,7.61764705882353,6.22727272727273,6,7,7.08695652173913,17,11,2,5,23,1408,598,810,140,376,1032,6.69940411931818,7.39266053511706,6.18759259259259,6.41464285714286,6.55446808510638,6.75221027131783,39
"49",2012,11,6.61296296296296,27,7.10416666666667,6.22,6,7.36,6.44318181818182,12,15,2,5,22,1435,610,825,142,381,1054,6.69777770034843,7.38698524590164,6.18818181818182,6.40880281690141,6.56503937007874,6.74575996204934,40
"50",2012,12,6.61833333333333,30,7.47916666666667,6.04444444444444,6.5,6.21428571428571,6.74130434782609,12,18,4,7,23,1465,622,843,146,388,1077,6.69615085324232,7.38876366559486,6.18511269276394,6.41130136986301,6.55871134020619,6.74566480965645,41
"51",2013,1,6.89333333333333,30,7.88666666666667,5.9,6.66666666666667,6,7.27619047619048,15,15,3,9,21,1495,637,858,149,397,1098,6.70010769230769,7.40048822605966,6.18012820512821,6.41644295302013,6.54604534005038,6.75581147540984,42
"52",2013,2,6.68125,24,7.13333333333333,6.41,6.55,4.975,7.0225,9,15,3,4,20,1519,646,873,152,401,1118,6.69980974325214,7.39676625386997,6.18407789232532,6.41907894736842,6.53037406483791,6.76058228980322,43
"53",2013,3,6.390625,32,7.05,6.09090909090909,5.8,6.4,6.38888888888889,10,22,5,5,27,1551,656,895,157,406,1145,6.6934306898775,7.39148018292683,6.18178770949721,6.39936305732484,6.52876847290641,6.75181746724891,44
"54",2013,4,6.56136363636364,22,7.17857142857143,6.27333333333333,6,6.34,6.62647058823529,7,15,1,5,17,1573,663,910,158,411,1162,6.69158359821996,7.3892322775264,6.1832967032967,6.39683544303797,6.52647201946472,6.74998364888124,45
"55",2013,5,6.77977428571429,35,7.5917,6.3,5.5,6.65382727272727,6.8375,13,22,4,11,24,1608,676,932,162,422,1186,6.69350317164179,7.39312588757397,6.18605150214592,6.37469135802469,6.52979170616114,6.75175463743676,46
"56",2013,6,6.70892857142857,28,7.28181818181818,6.33823529411765,5.95,7.07142857142857,6.58809523809524,11,17,5,7,21,1636,687,949,167,429,1207,6.69376717603912,7.39134366812227,6.18877766069547,6.36197604790419,6.5386296037296,6.74890720795361,47
"57",2013,7,6.72777777777778,36,7.5,5.7625,7.125,6.7125,6.73214285714286,20,16,4,8,28,1672,707,965,171,437,1235,6.69449946172249,7.39441739745403,6.18170984455959,6.37982456140351,6.54181258581236,6.74852712550607,48
"58",2013,8,7.03703703703704,27,7.69230769230769,6.42857142857143,6.5,6.2,7.22727272727273,13,14,4,5,22,1699,720,979,175,442,1257,6.69994296645085,7.39979597222222,6.18524004085802,6.38257142857143,6.53794592760181,6.7569061256961,49
"59",2013,9,6.68,40,7.64210526315789,5.80952380952381,5.1,6.2125,6.796875,19,21,5,8,32,1739,739,1000,180,450,1289,6.69948424381829,7.40602584573748,6.17735,6.34694444444444,6.53216022222222,6.7578983708301,50
"60",2013,10,6.75147058823529,34,7.640625,5.96111111111111,6.21428571428571,7.33333333333333,6.62678571428571,16,18,7,6,28,1773,755,1018,187,456,1317,6.70048116187253,7.41099748344371,6.17352652259332,6.34197860962567,6.54270197368421,6.75511085801063,51
"61",2013,11,6.66976744186046,43,7.56818181818182,5.72857142857143,6.35714285714286,6.4,6.81428571428571,22,21,7,15,28,1816,777,1039,194,471,1345,6.69975390969163,7.41544800514801,6.16453320500481,6.34252577319588,6.53815732484076,6.75634275092937,52
"62",2013,12,6.74090909090909,33,7.40277777777778,5.94666666666667,6,5.5,6.91206896551724,18,15,6,4,29,1849,795,1054,200,475,1374,6.70048842617631,7.41516113207547,6.16143263757116,6.33225,6.52941494736842,6.75962954876274,53
"63",2014,1,6.78653846153846,52,7.57391304347826,6.16206896551724,6.41538461538462,7.5,6.65681818181818,23,29,13,8,44,1901,818,1083,213,483,1418,6.70284224092583,7.41962481662592,6.16144967682364,6.33732394366197,6.54549089026915,6.75643935119887,54
"64",2014,2,6.846875,32,7.5,6.33888888888889,6,6.5,6.92692307692308,14,18,4,6,26,1933,832,1101,217,489,1444,6.70522664252457,7.42097728365385,6.16435059037239,6.33110599078341,6.5449327198364,6.75950900277008,55
"65",2014,3,6.46708333333333,24,7.54444444444444,5.82066666666667,5.08333333333333,6.2,6.53736842105263,9,15,6,5,19,1957,841,1116,223,494,1463,6.70230613183444,7.42229857312723,6.1597311827957,6.29753363228699,6.54144149797571,6.75662406015037,56
"66",2014,4,7.02833333333333,30,7.2421052631579,6.65909090909091,7,7.1,7.02037037037037,19,11,3,3,27,1987,860,1127,226,497,1490,6.70722853548062,7.41831755813954,6.16460514640639,6.30685840707965,6.54481307847082,6.7614033557047,57
"67",2014,5,6.225,38,7.48666666666667,5.40217391304348,6.71428571428571,7.41666666666667,6.0015625,15,23,7,6,32,2025,875,1150,233,503,1522,6.69817930864197,7.41948925714286,6.14935652173913,6.31909871244635,6.55521292246521,6.74542772667543,58
"68",2014,6,6.58,25,6.77142857142857,6.33636363636364,7.125,6.1,6.7,14,11,4,5,20,2050,889,1161,237,508,1542,6.69673809756098,7.40928357705287,6.15112833763997,6.33270042194093,6.55073248031496,6.74483852140078,59
"69",2014,7,6.8,33,7.54736842105263,5.78571428571429,NA,6.4375,6.916,19,14,0,8,25,2083,908,1175,237,516,1567,6.69837402784446,7.41217301762115,6.14677446808511,6.33270042194093,6.5489769379845,6.74756924058711,60
"70",2014,8,6.82285714285714,35,7.31176470588235,6.36111111111111,6,6.76,6.83333333333333,17,18,5,5,30,2118,925,1193,242,521,1597,6.70043111425873,7.41032767567568,6.15000838222967,6.32582644628099,6.55100211132438,6.749180338134,61
"71",2014,9,6.98745516129032,31,7.57692307692308,6.56172833333333,5.5,5.25,7.10727965517241,13,18,4,2,29,2149,938,1211,246,523,1626,6.7045715262913,7.41263656716418,6.15612808422791,6.31239837398374,6.54602695984704,6.75556710332103,62
"72",2014,10,6.16071428571429,28,7.03333333333333,5.50625,5,5.55,6.32727272727273,12,16,2,6,22,2177,950,1227,248,529,1648,6.69757657785944,7.40784536842105,6.14765371638142,6.30181451612903,6.53472986767486,6.74984958131068,63
"73",2014,11,6.82953488372093,43,7.75,6.02913043478261,6.6875,6.26571428571429,7.10172413793103,20,23,8,14,29,2220,970,1250,256,543,1677,6.70013252702703,7.41490010309278,6.145472888,6.3138671875,6.52779392265193,6.75593447227191,64
"74",2014,12,6.92258064516129,31,7.43333333333333,6.44375,6.93333333333333,6.55454545454545,7.125,15,16,6,11,20,2251,985,1266,262,554,1697,6.70319600621946,7.41518081218274,6.14924258293839,6.3280534351145,6.52832509025271,6.76028409546258,65
"75",2015,1,6.87560975609756,41,7.44761904761905,6.275,7,5.25,7.05135135135135,21,20,6,4,37,2292,1006,1286,268,558,1734,6.70628019633508,7.41585795228628,6.1511983748056,6.34309701492537,6.51916146953405,6.76649487312572,66
"76",2015,2,6.70735294117647,34,7.50294117647059,5.91176470588235,5.58333333333333,6.55,6.73448275862069,17,17,6,5,29,2326,1023,1303,274,563,1763,6.70629587704213,7.41730508308895,6.14807452801228,6.3264598540146,6.51943534635879,6.76596829835507,67
"77",2015,3,6.72068965517241,29,7.2578947368421,5.7,8,7.125,6.56666666666667,19,10,1,8,21,2355,1042,1313,275,571,1784,6.70647312526539,7.41439836852207,6.144661926885,6.33254545454545,6.52791961471103,6.76362225896861,68
"78",2015,4,7.13333333333333,21,7.95,5.5,6.5,7.21666666666667,7.1,14,7,2,6,15,2376,1056,1320,277,577,1799,6.71024587962963,7.42149914772727,6.14124326515152,6.33375451263538,6.53508162911612,6.76642696498054,69
"79",2015,5,7.08636363636364,22,7.58,6.675,7.5,7.5,7.06666666666667,10,12,3,1,21,2398,1066,1332,280,578,1820,6.71369650125104,7.42298602251407,6.14605188438439,6.34625,6.53675103806228,6.76989126923077,70
"80",2015,6,6.68484848484848,33,7.19166666666667,6.3952380952381,7.05,6.61428571428571,6.70384615384615,12,21,6,7,26,2431,1078,1353,286,585,1846,6.71330489921843,7.42041103896104,6.14991951958611,6.36101398601398,6.5376788034188,6.76896105633803,71
"81",2015,7,7.21666666666667,24,7.47222222222222,6.45,6.7,7.175,7.225,18,6,1,4,20,2455,1096,1359,287,589,1866,6.71822574745417,7.42126195255474,6.15124437821928,6.36219512195122,6.54200696095076,6.77384893354769,72
"82",2015,8,6.325,24,7.53,5.46428571428571,5.83333333333333,7.16666666666667,6.2047619047619,10,14,6,3,21,2479,1106,1373,293,592,1887,6.71441880193626,7.42224511754069,6.14423970138384,6.35136518771331,6.54517246621622,6.76751569157392,73
"83",2015,9,7,37,7.3375,6.60294117647059,6.75,7,7,20,17,2,2,35,2516,1126,1390,295,594,1922,6.7186185254372,7.42073987566607,6.14984971942446,6.35406779661017,6.54670387205387,6.771749276795,74
"84",2015,10,6.71904761904762,21,6.72727272727273,6.71,6.46666666666667,6.6,6.75625,11,10,6,5,16,2537,1137,1400,301,599,1938,6.7186220772566,7.4140308707124,6.15385079285715,6.3563122923588,6.54714874791319,6.77162131578947,75
"85",2015,11,6.68588235294118,34,7.32941176470588,6.04235294117647,6,5.26666666666667,6.99,17,17,2,6,28,2571,1154,1417,303,605,1966,6.71818911318553,7.41278431542461,6.15251313338038,6.3539603960396,6.53444975206612,6.7747314903357,76
"86",2015,12,7.09142857142857,35,7.425,6.64666666666667,6.8,6.51,7.324,20,15,5,10,25,2606,1174,1432,308,615,1991,6.72320192248657,7.41299241908007,6.1576893226257,6.3612012987013,6.53405219512195,6.78162838272225,77
"87",2016,1,6.95652173913043,46,7.48214285714286,6.13888888888889,6,6.72727272727273,7.02857142857143,28,18,2,11,35,2652,1202,1450,310,626,2026,6.7272489479638,7.41460324459235,6.15745593793104,6.35887096774194,6.53744744408946,6.78589442744324,78
"88",2016,2,6.46730769230769,26,7.025,6.11875,6.6,6.39,6.515625,10,16,4,10,16,2678,1212,1466,314,636,2042,6.72472524645258,7.41138869636964,6.15703349931788,6.36194267515924,6.53512908805031,6.78377674338883,79
"89",2016,3,6.73658536585366,41,7.27777777777778,6.31304347826087,6.5,6.65625,6.75606060606061,18,23,7,8,33,2719,1230,1489,321,644,2075,6.72490408606105,7.40943341463415,6.15944332437878,6.36495327102804,6.53663369565217,6.7833359566265,80
"90",2016,4,6.6609375,32,7.175,6,6.25,7.21666666666667,6.60344827586207,18,14,4,3,29,2751,1248,1503,325,647,2104,6.72416001817521,7.40605216346154,6.1579581570193,6.36353846153846,6.53978686244204,6.78085651615969,81
"91",2016,5,6.78787878787879,33,7.3125,6.29411764705882,5.78571428571429,6.83333333333333,6.78333333333333,16,17,7,3,30,2784,1264,1520,332,650,2134,6.72491530531609,7.40486795886076,6.15948099342106,6.35135542168675,6.54114169230769,6.78089133552015,82
"92",2016,6,6.92068965517241,29,7.20769230769231,6.6875,7,6.5,7.05454545454545,13,16,3,7,22,2813,1277,1536,335,657,2156,6.72693359758265,7.40286068911511,6.16498119140625,6.35716417910448,6.54070334855403,6.78368372448979,83
"93",2016,7,7.13518518518519,27,7.61666666666667,6.53333333333333,7.7,8,6.98478260869565,15,12,2,4,23,2840,1292,1548,337,661,2179,6.73081486267606,7.40534295665635,6.16783663436693,6.36513353115727,6.54953419062027,6.78580638366223,84
"94",2016,8,6.50142857142857,35,7.23333333333333,5.9525,6.1,6.1875,6.59444444444444,15,20,3,8,27,2875,1307,1568,340,669,2206,6.72802233391304,7.4033688599847,6.16508999362245,6.36279411764706,6.54520493273542,6.78346423844062,85
"95",2016,9,6.27307692307692,26,7.5,5.37333333333333,5,5.15,6.47727272727273,11,15,1,4,22,2901,1318,1583,341,673,2228,6.72394491899345,7.4041753414264,6.15758756159192,6.35879765395894,6.53691248142645,6.78044080341113,86
"96",2016,10,6.36111111111111,27,6.79166666666667,5.5,6.5,6.375,6.35294117647059,18,9,3,10,17,2928,1336,1592,344,683,2245,6.72059911543716,7.39592297904192,6.15387004396985,6.36002906976744,6.53454187408492,6.77720361247216,87
"97",2016,11,6.86538461538461,26,7.30769230769231,6.42307692307692,7,6.66666666666667,6.89130434782609,13,13,3,3,23,2954,1349,1605,347,686,2268,6.72187346310088,7.39507272053373,6.15605053582555,6.36556195965418,6.53511967930029,6.77836071869488,88
"98",2016,12,6.39375,32,7.01666666666667,5.59285714285714,5.25,6.0625,6.50416666666667,18,14,2,8,24,2986,1367,1619,349,694,2292,6.71835706965841,7.39009005120702,6.15118042618901,6.35916905444126,6.52967161383285,6.77548957678883,89
"99",2017,1,7.052,25,7.03125,7.08888888888889,6.93333333333333,7.625,6.94285714285714,16,9,3,4,21,3011,1383,1628,352,698,2313,6.72112727000996,7.38593861171367,6.15636431818182,6.3640625,6.53594856733524,6.77700912667531,90
"100",2017,2,6.74705882352941,34,7.1,6.3,5.5,7.41428571428571,6.57407407407407,19,15,3,7,27,3045,1402,1643,355,705,2340,6.72141681773399,7.38206355206847,6.15767566037736,6.35676056338028,6.54466964539007,6.77466756837607,91
"101",2017,3,6.535,20,7.35714285714286,6.09230769230769,6.5,8.25,6.34444444444444,7,13,4,2,18,3065,1409,1656,359,707,2358,6.72020039477977,7.38193974449965,6.15716250603865,6.358356545961,6.54949377652051,6.77138342239186,92
"102",2017,4,6.94852941176471,34,7.4625,6.49166666666667,6.75,6.375,7.025,16,18,6,4,30,3099,1425,1674,365,711,2388,6.7227054565989,7.38284428070175,6.16075932497013,6.36479452054795,6.54851209563994,6.77456956030151,93
"103",2017,5,6.89230769230769,26,7.64230769230769,6.14230769230769,6.75,4.75,7.07083333333333,13,13,2,2,24,3125,1438,1687,367,713,2412,6.7241165472,7.38518991655076,6.16061713692946,6.36689373297003,6.54346718092567,6.77751745854063,94
"104",2017,6,6.6375,32,7.61538461538461,5.96842105263158,5.33333333333333,6.98888888888889,6.5,13,19,3,9,23,3157,1451,1706,370,722,2435,6.72323858409883,7.38725230875258,6.15847661781946,6.35851351351351,6.54901952908587,6.77489614373717,95
"105",2017,7,6.66888888888889,18,6.794,6.5125,7.5,6.9,6.55333333333333,10,8,2,6,12,3175,1461,1714,372,728,2447,6.72293045984252,7.38319171800137,6.16012900233373,6.36465053763441,6.55191222527472,6.77380960768288,96
"106",2017,8,6.788,25,7.34615384615385,6.18333333333333,NA,7.5,6.72608695652174,13,12,0,2,23,3200,1474,1726,372,730,2470,6.723438815625,7.38286506105834,6.16029033024334,6.36465053763441,6.5545097260274,6.77336522672065,97
"107",2017,9,6.67962962962963,27,7.44642857142857,5.85384615384615,6.7,6.75,6.65952380952381,14,13,3,6,21,3227,1488,1739,375,736,2491,6.72307226836071,7.38346310483871,6.15799948821162,6.36733333333333,6.55610339673913,6.77240550381373,98
"108",2017,10,6.66666666666667,24,6.72222222222222,6.63333333333333,7,6,6.72727272727273,9,15,1,2,22,3251,1497,1754,376,738,2513,6.72265586281144,7.37948770875084,6.16206448688712,6.36901595744681,6.55459634146341,6.77201038997214,99
"109",2017,11,6.64230769230769,26,7.28,5.77272727272727,6,6.77,6.5625,15,11,1,10,16,3277,1512,1765,377,748,2529,6.72201837351236,7.37850072751323,6.15963802266289,6.36803713527851,6.55747606951871,6.77068489916963,100
"110",2017,12,6.81428571428571,21,7.11111111111111,6.59166666666667,NA,8,6.755,9,12,0,1,20,3298,1521,1777,377,749,2549,6.72260588538508,7.37691854043393,6.16255549240293,6.36803713527851,6.55940200267023,6.77056183209101,101
"111",2018,1,6.43333333333333,30,7.03571428571429,5.90625,5.875,6,6.5,14,16,4,4,26,3328,1535,1793,381,753,2575,6.71999826021635,7.37380657980456,6.16026832682655,6.36286089238845,6.55643041168659,6.76782994563107,102
"112",2018,2,6.75,24,6.71428571428571,6.8,NA,7,6.73913043478261,14,10,0,1,23,3352,1549,1803,381,754,2598,6.72021306980907,7.36784577146546,6.16381647809207,6.36286089238845,6.55701870026525,6.76757586989992,103
"113",2018,3,6.262,25,7.06111111111111,5.8125,5.41666666666667,5.63333333333333,6.46052631578947,9,16,6,6,19,3377,1558,1819,387,760,2617,6.71682090909091,7.36607387676508,6.16072628367235,6.34819121447028,6.54972644736842,6.76534662208636,104
