"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9.3,1,9.3,NA,NA,NA,9.3,1,0,0,0,1,1,1,0,0,0,1,9.3,9.3,NA,NA,NA,9.3,0
"2",2001,6,7.57142857142857,7,7.57142857142857,NA,NA,NA,7.57142857142857,7,0,0,0,7,8,8,0,0,0,8,7.7875,7.7875,NA,NA,NA,7.7875,1
"3",2001,7,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,11,10,1,0,0,11,7.75454545454545,7.73,8,NA,NA,7.75454545454545,2
"4",2001,8,7.19230769230769,13,7.22727272727273,7,NA,7.8,6.8125,11,2,0,5,8,24,21,3,0,5,19,7.45,7.46666666666667,7.33333333333333,NA,7.8,7.35789473684211,3
"5",2001,9,7.33333333333333,6,7.75,6.5,6.5,NA,7.33333333333333,4,2,2,0,6,30,25,5,2,5,25,7.42666666666667,7.512,7,6.5,7.8,7.352,4
"6",2001,10,7,5,7,7,NA,8,6.75,4,1,0,1,4,35,29,6,2,6,29,7.36571428571429,7.44137931034483,7,6.5,7.83333333333333,7.26896551724138,5
"7",2001,11,7,4,6.66666666666667,8,NA,7,7,3,1,0,1,3,39,32,7,2,7,32,7.32820512820513,7.36875,7.14285714285714,6.5,7.71428571428571,7.24375,6
"8",2001,12,7.4,5,7.66666666666667,7,NA,6,7.75,3,2,0,1,4,44,35,9,2,8,36,7.33636363636364,7.39428571428572,7.11111111111111,6.5,7.5,7.3,7
"9",2002,1,7.3125,8,7.3125,NA,NA,NA,7.3125,8,0,0,0,8,52,43,9,2,8,44,7.33269230769231,7.37906976744186,7.11111111111111,6.5,7.5,7.30227272727273,8
"10",2002,2,7.1,5,7.25,6.5,NA,NA,7.1,4,1,0,0,5,57,47,10,2,8,49,7.31228070175439,7.36808510638298,7.05,6.5,7.5,7.28163265306122,9
"11",2002,3,8,4,8,NA,NA,NA,8,4,0,0,0,4,61,51,10,2,8,53,7.35737704918033,7.41764705882353,7.05,6.5,7.5,7.33584905660377,10
"12",2002,4,8,3,8,8,NA,8,8,2,1,0,2,1,64,53,11,2,10,54,7.3875,7.43962264150943,7.13636363636364,6.5,7.6,7.34814814814815,11
"13",2002,5,6.77777777777778,9,8,5.25,NA,6,7,5,4,0,2,7,73,58,15,2,12,61,7.31232876712329,7.48793103448276,6.63333333333333,6.5,7.33333333333333,7.30819672131148,12
"14",2002,6,7.79166666666667,12,7.81818181818182,7.5,NA,8.66666666666667,7.5,11,1,0,3,9,85,69,16,2,15,70,7.38,7.54057971014493,6.6875,6.5,7.6,7.33285714285714,13
"15",2002,7,7.72727272727273,11,7.77777777777778,7.5,NA,8,7.66666666666667,9,2,0,2,9,96,78,18,2,17,79,7.41979166666667,7.56794871794872,6.77777777777778,6.5,7.64705882352941,7.37088607594937,14
"16",2002,8,7.73684210526316,19,8.03571428571429,6.9,NA,7.91666666666667,7.65384615384615,14,5,0,6,13,115,92,23,2,23,92,7.47217391304348,7.63913043478261,6.80434782608696,6.5,7.71739130434783,7.41086956521739,15
"17",2002,9,7.65,10,7.72222222222222,7,7,7.5,7.71428571428571,9,1,1,3,7,125,101,24,3,26,99,7.4864,7.64653465346535,6.8125,6.66666666666667,7.69230769230769,7.43232323232323,16
"18",2002,10,7.58333333333333,12,7.5,7.75,6,6,7.72727272727273,8,4,1,1,11,137,109,28,4,27,110,7.4948905109489,7.63577981651376,6.94642857142857,6.5,7.62962962962963,7.46181818181818,17
"19",2002,11,7.6,15,7.91666666666667,6.33333333333333,NA,7.41666666666667,7.72222222222222,12,3,0,6,9,152,121,31,4,33,119,7.50526315789474,7.66363636363636,6.88709677419355,6.5,7.59090909090909,7.48151260504202,18
"20",2002,12,7.07692307692308,13,7.31818181818182,5.75,7.5,7.2,7,11,2,1,5,8,165,132,33,5,38,127,7.47151515151515,7.63484848484848,6.81818181818182,6.7,7.53947368421053,7.4511811023622,19
"21",2003,1,7.475,20,7.73076923076923,7,8,8,7.34375,13,7,1,4,16,185,145,40,6,42,143,7.47189189189189,7.64344827586207,6.85,6.91666666666667,7.58333333333333,7.43916083916084,20
"22",2003,2,7.9,15,7.95454545454545,7.75,9,8.66666666666667,7.70833333333333,11,4,1,3,12,200,156,44,7,45,155,7.504,7.66538461538461,6.93181818181818,7.21428571428571,7.65555555555556,7.46,21
"23",2003,3,7.28125,16,7.40909090909091,7,NA,8.16666666666667,7.07692307692308,11,5,0,3,13,216,167,49,7,48,168,7.4875,7.64850299401198,6.93877551020408,7.21428571428571,7.6875,7.43035714285714,22
"24",2003,4,7.73076923076923,13,7.90909090909091,6.75,NA,8.125,7.55555555555556,11,2,0,4,9,229,178,51,7,52,177,7.50131004366812,7.66460674157303,6.93137254901961,7.21428571428571,7.72115384615385,7.43672316384181,23
"25",2003,5,7.5,14,7.77272727272727,6.5,NA,7.2,7.66666666666667,11,3,0,5,9,243,189,54,7,57,186,7.50123456790123,7.67089947089947,6.90740740740741,7.21428571428571,7.67543859649123,7.44784946236559,24
"26",2003,6,7.72222222222222,18,7.8125,7,NA,7.75,7.70833333333333,16,2,0,6,12,261,205,56,7,63,198,7.51647509578544,7.68195121951219,6.91071428571429,7.21428571428571,7.68253968253968,7.46363636363636,25
"27",2003,7,7.25,52,7.48285714285714,6.77058823529412,6.625,7.23076923076923,7.25641025641026,35,17,4,13,39,313,240,73,11,76,237,7.47220447284345,7.65291666666667,6.87808219178082,7,7.60526315789474,7.4295358649789,26
"28",2003,8,7.25925925925926,27,7.61111111111111,6.55555555555556,NA,7.5,7.19047619047619,18,9,0,6,21,340,258,82,11,82,258,7.45529411764706,7.65,6.84268292682927,7,7.59756097560976,7.41007751937985,27
"29",2003,9,7.50526315789474,19,8.11428571428571,5.8,5,7.71428571428571,7.38333333333333,14,5,1,7,12,359,272,87,12,89,270,7.45793871866295,7.67389705882353,6.78275862068966,6.83333333333333,7.60674157303371,7.40888888888889,28
"30",2003,10,7.60714285714286,14,7.57692307692308,8,NA,6.75,7.95,13,1,0,4,10,373,285,88,12,93,280,7.46353887399464,7.66947368421053,6.79659090909091,6.83333333333333,7.56989247311828,7.42821428571428,29
"31",2003,11,7.52941176470588,17,7.75,6.5,8,7.40909090909091,7.75,14,3,1,11,6,390,299,91,13,104,286,7.46641025641026,7.67324414715719,6.78681318681319,6.92307692307692,7.55288461538461,7.43496503496503,30
"32",2003,12,7.02173913043478,23,7.25,6.2,4,6.3125,7.4,18,5,1,8,15,413,317,96,14,112,301,7.44164648910412,7.64921135646688,6.75625,6.71428571428571,7.46428571428571,7.43322259136213,31
"33",2004,1,7.395,20,7.51333333333333,7.04,7.5,7.04,7.51333333333333,15,5,2,5,15,433,332,101,16,117,316,7.43949191685912,7.64307228915663,6.77029702970297,6.8125,7.44615384615385,7.43702531645569,32
"34",2004,2,7.43181818181818,22,7.52941176470588,7.1,NA,7.5,7.4,17,5,0,7,15,455,349,106,16,124,331,7.43912087912088,7.63753581661891,6.78584905660377,6.8125,7.4491935483871,7.43534743202417,33
"35",2004,3,7.22222222222222,18,7,8,NA,7.57142857142857,7,14,4,0,7,11,473,363,110,16,131,342,7.43086680761099,7.6129476584022,6.83,6.8125,7.4557251908397,7.42134502923976,34
"36",2004,4,7.62380952380952,21,7.69375,7.4,7.5,7.66,7.59090909090909,16,5,2,10,11,494,379,115,18,141,353,7.43906882591093,7.61635883905013,6.85478260869565,6.88888888888889,7.47021276595745,7.42662889518413,35
"37",2004,5,7.64285714285714,21,7.86111111111111,6.33333333333333,NA,8.07142857142857,7.42857142857143,18,3,0,7,14,515,397,118,18,148,367,7.4473786407767,7.62745591939547,6.84152542372881,6.88888888888889,7.49864864864865,7.4267029972752,36
"38",2004,6,7.65384615384615,26,7.60869565217391,8,NA,7.8,7.61904761904762,23,3,0,5,21,541,420,121,18,153,388,7.45730129390019,7.62642857142857,6.8702479338843,6.88888888888889,7.50849673202614,7.43711340206185,37
"39",2004,7,7.67391304347826,23,7.70588235294118,7.58333333333333,8.16666666666667,7.42857142857143,7.78125,17,6,3,7,16,564,437,127,21,160,404,7.46613475177305,7.62951945080091,6.90393700787402,7.07142857142857,7.505,7.45074257425742,38
"40",2004,8,7.46666666666667,15,7.66666666666667,6.66666666666667,7,7.83333333333333,7.22222222222222,12,3,1,6,9,579,449,130,22,166,413,7.46614853195164,7.63051224944321,6.89846153846154,7.06818181818182,7.51686746987952,7.44576271186441,39
"41",2004,9,7.14347826086957,23,7.25263157894737,6.625,5.5,6.83,7.38461538461539,19,4,2,10,13,602,468,134,24,176,426,7.45382059800664,7.61517094017094,6.89029850746269,6.9375,7.47784090909091,7.44389671361502,40
"42",2004,10,7.375,24,7.47368421052632,7,8,7.375,7.375,19,5,1,8,16,626,487,139,25,184,442,7.45079872204473,7.60965092402464,6.89424460431655,6.98,7.47336956521739,7.44140271493213,41
"43",2004,11,6.96052631578947,38,7.17241379310345,6.27777777777778,6.9,7.17857142857143,6.83333333333333,29,9,5,14,24,664,516,148,30,198,466,7.42274096385542,7.58507751937984,6.85675675675676,6.96666666666667,7.45252525252525,7.41008583690987,42
"44",2004,12,7.572,25,7.665,7.2,NA,7.79166666666667,7.36923076923077,20,5,0,12,13,689,536,153,30,210,479,7.42815674891147,7.58805970149254,6.86797385620915,6.96666666666667,7.47190476190476,7.4089770354906,43
"45",2005,1,7.23076923076923,39,7.55769230769231,6.57692307692308,7,7.21875,7.23913043478261,26,13,2,16,23,728,562,166,32,226,502,7.41758241758242,7.58665480427046,6.84518072289157,6.96875,7.45398230088496,7.40119521912351,44
"46",2005,2,7.4275,40,7.8448275862069,6.32727272727273,5.75,7.11428571428571,7.59615384615385,29,11,4,14,26,768,591,177,36,240,528,7.41809895833333,7.59932318104907,6.81299435028249,6.83333333333333,7.43416666666667,7.41079545454545,45
"47",2005,3,7.12903225806452,31,7.41304347826087,6.3125,6,7.5,6.97727272727273,23,8,1,9,22,799,614,185,37,249,550,7.40688360450563,7.59234527687297,6.79135135135135,6.81081081081081,7.43654618473895,7.39345454545454,46
"48",2005,4,7.32608695652174,23,7.75,6.66666666666667,4,7.4,7.30555555555556,14,9,1,5,18,822,628,194,38,254,568,7.40462287104623,7.59585987261147,6.78556701030928,6.73684210526316,7.43582677165354,7.39066901408451,47
"49",2005,5,7.47,25,7.71428571428571,6.1875,8,7.59375,7.41176470588235,21,4,1,8,17,847,649,198,39,262,585,7.40655253837072,7.59969183359014,6.77348484848485,6.76923076923077,7.44064885496183,7.39128205128205,48
"50",2005,6,7.45652173913043,23,7.7,7,8,7.44444444444444,7.46428571428571,15,8,4,9,14,870,664,206,43,271,599,7.40787356321839,7.6019578313253,6.78228155339806,6.88372093023256,7.44077490774908,7.39298831385643,49
"51",2005,7,7.41,30,7.53478260869565,7,6.5,7.55555555555556,7.34761904761905,23,7,3,9,21,900,687,213,46,280,620,7.40794444444445,7.59970887918486,6.78943661971831,6.85869565217391,7.44446428571429,7.39145161290323,50
"52",2005,8,7.66666666666667,45,7.69444444444444,7.55555555555556,7.25,7.74,7.575,36,9,4,25,20,945,723,222,50,305,640,7.42026455026455,7.60442600276625,6.8204954954955,6.89,7.46868852459016,7.3971875,51
