"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2020,5,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,3,0,3,0,0,3,8.33333333333333,NA,8.33333333333333,NA,NA,8.33333333333333,-4
"3",2020,6,7.66666666666667,3,7.66666666666667,NA,NA,7.5,7.75,3,0,0,1,2,6,3,3,0,1,5,8,7.66666666666667,8.33333333333333,NA,7.5,8.1,-3
"4",2020,7,7.77944444444444,9,7.803,7.75,NA,7,7.876875,5,4,0,1,8,15,8,7,0,2,13,7.86766666666667,7.751875,8,NA,7.25,7.96269230769231,-2
"5",2020,8,7.57142857142857,7,7.25,8,NA,NA,7.57142857142857,4,3,0,0,7,22,12,10,0,2,20,7.77340909090909,7.58458333333333,8,NA,7.25,7.82575,-1
"6",2020,9,8.30769230769231,13,8.44444444444444,8,NA,9.66666666666667,7.9,9,4,0,3,10,35,21,14,0,5,30,7.97185714285714,7.95309523809524,8,NA,8.7,7.8505,0
"7",2020,10,6.91071428571429,14,7.47222222222222,5.9,NA,7,6.88636363636364,9,5,0,3,11,49,30,19,0,8,41,7.66867346938775,7.80883333333333,7.44736842105263,NA,8.0625,7.59182926829268,1
"8",2020,11,7.39285714285714,14,7.7,6.625,NA,7.42857142857143,7.35714285714286,10,4,0,7,7,63,40,23,0,15,48,7.60738095238095,7.781625,7.30434782608696,NA,7.76666666666667,7.55760416666667,2
"9",2020,12,7.635,20,7.79166666666667,7.4,7.5,8.16666666666667,7.54117647058824,12,8,1,3,17,83,52,31,1,18,65,7.61403614457831,7.78394230769231,7.32903225806452,7.5,7.83333333333333,7.55330769230769,3
"10",2021,1,7.97682926829268,41,8.1734375,7.27777777777778,5.5,8.71428571428571,7.825,32,9,1,7,34,124,84,40,2,25,99,7.73399193548387,7.93232142857143,7.3175,6.5,8.08,7.64661616161616,4
"11",2021,2,7.67027027027027,37,7.95,7.15384615384615,6.5,7.83333333333333,7.63870967741935,24,13,2,6,31,161,108,53,4,31,130,7.71934782608696,7.93625,7.27735849056604,6.5,8.03225806451613,7.64473076923077,5
"12",2021,3,7.6875,40,7.98214285714286,7,NA,7.85714285714286,7.65151515151515,28,12,0,7,33,201,136,65,4,38,163,7.71300995024876,7.94569852941176,7.22615384615385,6.5,8,7.64610429447853,6
"13",2021,4,7.32346153846154,52,7.35818181818182,7.26315789473684,6.33333333333333,6.78571428571429,7.40711111111111,33,19,3,7,45,253,169,84,7,45,208,7.63294466403162,7.83097633136095,7.23452380952381,6.42857142857143,7.81111111111111,7.59439903846154,7
"14",2021,5,7.55987951807229,83,7.85890625,6.55263157894737,6.8,7.7,7.54283783783784,64,19,5,9,74,336,233,103,12,54,282,7.61489583333333,7.83864806866953,7.10873786407767,6.58333333333333,7.79259259259259,7.58086879432624,8
"15",2021,6,7.29595333333333,81,7.6044444,6.79838709677419,6.96428571428571,7.69444444444444,7.24614194444444,50,31,7,9,72,417,283,134,19,63,354,7.5529429736211,7.79726932862191,7.03694029850746,6.72368421052632,7.77857142857143,7.51278875706215,9
"16",2021,7,7.28886737864078,103,7.54592597222222,6.69182806451613,7.2,6.65454545454545,7.3647102173913,72,31,5,11,92,520,355,165,24,74,446,7.50063569230769,7.74629264788732,6.97210103030303,6.82291666666667,7.61148648648649,7.48224340807175,10
"17",2021,8,7.4682,100,7.78724637681159,6.75806451612903,4.66666666666667,7.45,7.47091954022989,69,31,3,13,87,620,424,196,27,87,533,7.49540412903226,7.75295728773585,6.93824831632653,6.58333333333333,7.58735632183908,7.48039504690431,11
"18",2021,9,7.31098765432099,81,7.62303571428571,6.612,6.625,7.98090909090909,7.20571428571429,56,25,8,11,70,701,480,221,35,98,603,7.47409495007132,7.73779977083333,6.90134239819005,6.59285714285714,7.6315306122449,7.44850839137645,12
"19",2021,10,7.31627906976744,86,7.66909090909091,6.69032258064516,6.36,6.14285714285714,7.42025316455696,55,31,5,7,79,787,535,252,40,105,682,7.45684950444727,7.73073624299065,6.87538361111111,6.56375,7.53228571428571,7.44523542521994,13
"20",2021,11,6.87954022988506,87,7.356,6.23567567567568,6.5,7.2,6.81277777777778,50,37,4,15,72,874,585,289,44,120,754,7.39938279176201,7.6987075042735,6.79348328719723,6.55795454545455,7.49075,7.38484159151193,14
"21",2021,12,7.26485981308411,107,7.38958904109589,6.99705882352941,6.25,7.12,7.275,73,34,4,7,100,981,658,323,48,127,854,7.3847100509684,7.66441320668693,6.81491229102167,6.53229166666667,7.47031496062992,7.37197957845433,15
"22",2022,1,7.4160542519685,127,7.46707177083333,7.25806451612903,8,6.92857142857143,7.44449075,96,31,1,7,120,1108,754,354,49,134,974,7.38830275270758,7.6392875066313,6.85371940677966,6.56224489795918,7.44201492537313,7.38091319301848,16
"23",2022,2,7.30744680851064,94,7.50486111111111,6.66136363636364,5.5,7.26666666666667,7.31022727272727,72,22,4,6,88,1202,826,376,53,140,1062,7.38197957570715,7.62756995157385,6.84246454787234,6.48207547169811,7.4345,7.37505597928437,17
"24",2022,3,7.28728971962617,107,7.45432835820896,7.0075,6.5,7.28571428571429,7.2874,67,40,6,7,100,1309,893,416,59,147,1162,7.37423945760122,7.61457198208287,6.85833334134615,6.48389830508475,7.42741496598639,7.36751243545611,18
"25",2022,4,7.54508768421053,95,7.77946855072464,6.92307692307692,5.8,7.91111111111111,7.50678290697674,69,26,5,9,86,1404,962,442,64,156,1248,7.3857997008547,7.62639928274428,6.86214178733032,6.43046875,7.45532051282051,7.37710959935897,19
"26",2022,5,7.25066666666667,105,7.63217391304348,6.51944444444444,6.5,6.92857142857143,7.30021978021978,69,36,4,14,91,1509,1031,478,68,170,1339,7.37639680583168,7.62678575169738,6.8363319456067,6.43455882352941,7.41194117647059,7.3718840776699,20
