"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,7,10,2,10,10,NA,NA,10,1,1,0,0,2,2,1,1,0,0,2,10,10,10,NA,NA,10,-3
"2",2021,8,9.5,4,NA,9.5,NA,NA,9.5,0,4,0,0,4,6,1,5,0,0,6,9.66666666666667,10,9.6,NA,NA,9.66666666666667,-2
"3",2021,9,8.6,5,9,8.5,NA,7.5,9.33333333333333,1,4,0,2,3,11,2,9,0,2,9,9.18181818181818,9.5,9.11111111111111,NA,7.5,9.55555555555556,-1
"4",2021,10,8.57133333333333,150,9.23804347826087,7.51379310344828,7,8.6195652173913,8.56259842519685,92,58,2,23,127,161,94,67,2,25,136,8.61304347826087,9.2436170212766,7.72835820895522,7,8.53,8.62830882352941,0
"5",2021,11,8.56793650793651,126,9.06666666666667,7.7575,6.5,8.54545454545454,8.57269230769231,78,48,4,22,104,287,172,115,6,47,240,8.59324041811847,9.16337209302326,7.74052173913043,6.66666666666667,8.53723404255319,8.60420833333333,1
"6",2021,12,8.90334697132617,558,9.24785129901961,7.9662952,7,8.62614285714286,8.94310985655738,408,150,3,70,488,845,580,265,9,117,728,8.79802084023669,9.22279884482759,7.86831803773585,6.77777777777778,8.59042735042735,8.83138407967033,2
"7",2022,1,8.81021376379691,906,9.14930459909228,7.89536053061224,7.27333333333333,8.42369230769231,8.87496606958763,661,245,15,130,776,1751,1241,510,24,247,1504,8.80432968589378,9.18365323932313,7.88130903921569,7.0875,8.50267206477733,8.85387053191489,3
"8",2022,2,8.72831165380375,907,9.12263046325879,7.84986476868327,8.11342857142857,8.58152212389381,8.74920235516373,626,281,21,113,794,2658,1867,791,45,360,2298,8.77838974793078,9.16319246920193,7.87013857142857,7.56626666666667,8.52742222222222,8.81770580939948,4
"9",2022,3,8.69072116634799,1046,9.10043032163743,7.91657458563536,7.15555555555556,8.19724409448819,8.75891658324266,684,362,18,127,919,3704,2551,1153,63,487,3217,8.75363236771058,9.14636404547236,7.88471778837814,7.44892063492063,8.44131827515401,8.80091149829033,5
"10",2022,4,8.72312188826816,1790,9.07278118347895,7.89408035781544,7.26,8.05433125,8.81105390644754,1259,531,30,208,1582,5494,3810,1684,93,695,4799,8.74369174918093,9.1220488687664,7.88767,7.38797849462366,8.32550057553957,8.80425496353407,6
"11",2022,5,8.67113175071023,2816,8.98128048670346,7.92006682867558,7.25405405405405,8.44370149253731,8.70184079403466,1993,823,37,335,2481,8310,5803,2507,130,1030,7280,8.71910342719615,9.07370294675168,7.89830525727962,7.34986153846154,8.3639445631068,8.7693525521978,7
"12",2022,6,8.56900954111767,2201,8.93598115103127,7.77881136103152,6.942,8.12479574468085,8.62210732451678,1503,698,25,235,1966,10511,7306,3205,155,1265,9246,8.68767381600228,9.04537063646318,7.87228131357254,7.28407741935484,8.31951770750988,8.73804343283582,8
"13",2022,7,8.57378320805369,2235,8.92160298,7.86394693877551,6.70810810810811,8.0075652173913,8.63873589526185,1500,735,37,230,2005,12746,8806,3940,192,1495,11251,8.66770319708144,9.02428825119237,7.87072655076142,7.17308333333333,8.27152501672241,8.7203461958937,9
"14",2022,8,8.51790867531447,2544,8.85472330663616,7.77827051507538,6.25853658536585,8.14222223684211,8.55489335060449,1748,796,41,228,2316,15290,10554,4736,233,1723,13567,8.64277989666449,8.99620415766534,7.85518706503378,7.01215450643777,8.25441472431805,8.69210201592098,10
"15",2022,9,8.48443551807229,1245,8.88202661077844,7.67470731707317,5.79166666666667,7.99669117647059,8.54424907123535,835,410,12,136,1109,16535,11389,5146,245,1859,14676,8.63085738373148,8.98783307577487,7.8408076059075,6.95237551020408,8.23556028509952,8.68092942695557,11
"16",2022,10,8.66666666666667,3,8.66666666666667,NA,NA,8.66666666666667,NA,3,0,0,3,0,16538,11392,5146,245,1862,14676,8.63086387955013,8.98774849894663,7.8408076059075,6.95237551020408,8.23625487110634,8.68092942695557,12
"17",2022,11,7.16666666666667,3,10,5.75,NA,8.75,4,1,2,0,2,1,16541,11393,5148,245,1864,14677,8.63059832174596,8.98783734749407,7.83999532634033,6.95237551020408,8.23680609978541,8.68061049737685,13
"18",2022,12,8.6796875,32,8.91,7.85714285714286,NA,9.5,8.5625,25,7,0,4,28,16573,11418,5155,245,1868,14705,8.63069310565377,8.9876669206516,7.84001861105722,6.95237551020408,8.2395110117773,8.68038560149609,14
