"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2015,5,7.40338983050847,59,7.6,6.54545454545455,6.61111111111111,7.15384615384615,7.47391304347826,48,11,9,13,46,298,244,54,43,59,239,7.21073825503356,7.32377049180328,6.7,6.91627906976744,7.42033898305085,7.15899581589958,6
"14",2015,6,7.14307692307692,65,7.38518518518519,5.95454545454545,5.95,7.4375,7.0469387755102,54,11,10,16,49,363,298,65,53,75,288,7.19862258953168,7.33489932885906,6.57384615384615,6.73396226415094,7.424,7.13993055555556,7
"15",2015,7,7.38965517241379,58,7.65714285714286,6.6875,6.55555555555556,7.64444444444444,7.275,42,16,9,18,40,421,340,81,62,93,328,7.2249406175772,7.37470588235294,6.5962962962963,6.70806451612903,7.46666666666667,7.15640243902439,8
"16",2015,8,7.05272727272727,55,7.540625,6.37391304347826,6.31111111111111,6.66666666666667,7.1,32,23,18,6,49,476,372,104,80,99,377,7.20504201680672,7.38897849462366,6.54711538461538,6.61875,7.41818181818182,7.14907161803714,9
"17",2015,9,7.38608695652174,46,7.46352941176471,7.16666666666667,6.91666666666667,7.69230769230769,7.26545454545455,34,12,12,13,33,522,406,116,92,112,410,7.22099616858238,7.39522167487685,6.61120689655172,6.65760869565217,7.45,7.15843902439024,10
"18",2015,10,7.09857142857143,70,7.25090909090909,6.54,6.675,7.18571428571429,7.07678571428571,55,15,12,14,56,592,461,131,104,126,466,7.20652027027027,7.3780043383948,6.6030534351145,6.65961538461538,7.42063492063492,7.14862660944206,11
"19",2015,11,7.05491666666667,60,7.39134146341463,6.32894736842105,6.39583333333333,7.25678571428571,6.99347826086957,41,19,12,14,46,652,502,150,116,140,512,7.19256901840491,7.37909362549801,6.56833333333333,6.6323275862069,7.40425,7.1346875,12
"20",2015,12,7.46363636363636,55,7.58333333333333,7.07692307692308,7.14285714285714,7.5,7.45454545454545,42,13,7,11,44,707,544,163,123,151,556,7.21365629420085,7.39486213235294,6.60889570552147,6.66138211382114,7.41122516556291,7.16,13
"21",2016,1,7.27352941176471,85,7.55390625,6.41904761904762,6.25454545454545,7,7.34191176470588,64,21,11,17,68,792,608,184,134,168,624,7.22008207070707,7.41160361842105,6.58722826086956,6.62798507462687,7.3696130952381,7.17982371794872,14
"22",2016,2,7.22904411764706,68,7.53238636363636,6.67291666666667,6.671875,7.45588235294118,7.15343137254902,44,24,16,17,51,860,652,208,150,185,675,7.22079069767442,7.419754601227,6.59711538461538,6.63266666666667,7.37754054054054,7.17782962962963,15
"23",2016,3,6.96985294117647,68,7.39659090909091,6.1875,6.42727272727273,6.775,6.98870967741935,44,24,11,6,62,928,696,232,161,191,737,7.20240301724138,7.41829022988506,6.55474137931034,6.61863354037267,7.35861256544503,7.16191994572592,16
"24",2016,4,7.35985507246377,69,7.77557692307692,6.08823529411765,6.35,7.67533333333333,7.27222222222222,52,17,10,15,54,997,748,249,171,206,791,7.2132998996991,7.44312834224599,6.52289156626506,6.60292397660819,7.38167475728155,7.16945006321112,17
"25",2016,5,7.44905660377358,53,7.53658536585366,7.15,6.6,7.41666666666667,7.45568181818182,41,12,5,9,44,1050,789,261,176,215,835,7.2252,7.44798479087453,6.55172413793103,6.60284090909091,7.38313953488372,7.18453293413174,18
"26",2016,6,7.20909090909091,55,7.45263157894737,6.66470588235294,6.32222222222222,7.11363636363636,7.23295454545455,38,17,9,11,44,1105,827,278,185,226,879,7.22439819004525,7.44819830713422,6.55863309352518,6.58918918918919,7.37002212389381,7.18695676905574,19
"27",2016,7,7.15882352941177,51,7.48888888888889,6.36666666666667,6.42857142857143,6.25,7.30340909090909,36,15,7,7,44,1156,863,293,192,233,923,7.22150519031142,7.44989571263036,6.54880546075085,6.58333333333333,7.33637339055794,7.19250812567714,20
"28",2016,8,7.32459016393443,61,7.586,6.13636363636364,6.3125,7.78636363636364,7.223,50,11,8,11,50,1217,913,304,200,244,973,7.22667214461791,7.45734939759036,6.53388157894737,6.5725,7.35665983606558,7.19407502569373,21
"29",2016,9,7.64672131147541,61,7.81145833333333,7.03846153846154,6.8,8.05833333333333,7.54591836734694,48,13,5,12,49,1278,961,317,205,256,1022,7.24672143974961,7.47503642039542,6.55457413249211,6.5780487804878,7.38955078125,7.21094422700587,22
"30",2016,10,7.52122641509434,106,7.658125,7.1,7.17368421052632,7.74642857142857,7.48695652173913,80,26,19,14,92,1384,1041,343,224,270,1114,7.26774566473988,7.48910662824208,6.59591836734694,6.62857142857143,7.40805555555556,7.23373877917415,23
"31",2016,11,7.38072966101695,118,7.66135,6.6265625,6.80882352941176,7.876,7.24759247311828,86,32,17,25,93,1502,1127,375,241,295,1207,7.27662190412783,7.50225031055901,6.59853333333333,6.64128630705394,7.44771186440678,7.23480621375311,24
"32",2016,12,7.4013,100,7.5259756097561,6.83333333333333,6.74166666666667,7.34117647058823,7.41361445783133,82,18,12,17,83,1602,1209,393,253,312,1290,7.28440455680399,7.50385947063689,6.60928753180662,6.64604743083004,7.44190705128205,7.24631093023256,25
"33",2017,1,7.39188405797101,138,7.66361904761905,6.52727272727273,6.38947368421053,6.91071428571429,7.44620967741935,105,33,19,14,124,1740,1314,426,272,326,1414,7.29292879310345,7.51662564687976,6.60293427230047,6.628125,7.41909509202454,7.2638409476662,26
"34",2017,2,7.27714285714286,105,7.58765432098765,6.22916666666667,6.5,7.59090909090909,7.24042553191489,81,24,12,11,94,1845,1395,450,284,337,1508,7.29203040650406,7.52074989247312,6.583,6.62271126760563,7.42470326409496,7.26238136604775,27
"35",2017,3,7.54933333333333,105,7.68310344827586,6.90277777777778,6.84090909090909,7.22727272727273,7.63469879518072,87,18,11,22,83,1950,1482,468,295,359,1591,7.30588517948718,7.53028076923077,6.59529914529915,6.63084745762712,7.41260445682451,7.28180458830924,28
"36",2017,4,7.26858585858586,198,7.525078125,6.79957142857143,6.49545454545455,7.08907407407407,7.33590277777778,128,70,22,54,144,2148,1610,538,317,413,1735,7.30244697392924,7.52986714285714,6.62187732342007,6.62145110410095,7.37030266343826,7.28629458213257,29
"37",2017,5,7.20186046511628,172,7.64215053763441,6.68354430379747,6.4875,7.4,7.17578947368421,93,79,16,20,152,2320,1703,617,333,433,1887,7.29498969827586,7.53599888432178,6.62977309562399,6.61501501501502,7.37167436489607,7.27739326974033,30
"38",2017,6,7.06389473684211,190,7.52309523809524,6.7,6.58095238095238,6.94235294117647,7.09038461538462,84,106,21,34,156,2510,1787,723,354,467,2043,7.27749645418327,7.53539233351987,6.64006915629322,6.61299435028249,7.34041755888651,7.26311360744004,31
"39",2017,7,7.18355704697987,149,7.57051282051282,6.75845070422535,6.77083333333333,6.90384615384615,7.24268292682927,78,71,24,26,123,2659,1865,794,378,493,2166,7.27223245581045,7.53686117962467,6.65065491183879,6.62301587301587,7.31739350912779,7.26195341643583,32
"40",2017,8,6.73893129770992,131,7.29545454545455,6.17384615384615,5.6,6.77586206896552,6.72843137254902,66,65,20,29,102,2790,1931,859,398,522,2268,7.24719215053763,7.52861009839461,6.61457508731083,6.571608040201,7.28730842911877,7.23795903880071,33
"41",2017,9,7.10758064516129,124,7.56451612903226,6.65064516129032,6.41714285714286,6.92105263157895,7.14133333333333,62,62,14,19,105,2914,1993,921,412,541,2373,7.24125123541524,7.52972709483191,6.61700325732899,6.56635922330097,7.27444547134935,7.23368356510746,34
"42",2017,10,7.15979166666667,144,7.51485294117647,6.84210526315789,6.5,7.61722222222222,7.09444444444444,68,76,12,18,126,3058,2061,997,424,559,2499,7.23741533682145,7.52923634158176,6.63416248746239,6.56448113207547,7.28548300536673,7.2266631052421,35
"43",2017,11,7.02906395348837,172,7.39129347826087,6.6125,6.84,6.79677419354839,7.08013475177305,92,80,20,31,141,3230,2153,1077,444,590,2640,7.22632046439628,7.52334189503019,6.63255338904364,6.57689189189189,7.25980508474576,7.21883715909091,36
"44",2017,12,7.16068702290076,131,7.61148648648649,6.57543859649123,6.59285714285714,7.2625,7.14652173913043,74,57,14,16,115,3361,2227,1134,458,606,2755,7.22376230288604,7.52627081275258,6.62968253968254,6.57737991266376,7.25987623762376,7.21581854809437,37
"45",2018,1,7.2585632183908,174,7.62434782608696,6.84817073170732,7.3,7.11428571428571,7.2783660130719,92,82,15,21,153,3535,2319,1216,473,627,2908,7.2254752758133,7.53016175075464,6.64441611842105,6.60029598308668,7.255,7.21910938789546,38
"46",2018,2,7.02522058823529,136,7.71379310344828,6.51320512820513,6.52105263157895,7.33684210526316,6.97461538461538,58,78,19,19,117,3671,2377,1294,492,646,3025,7.21805641514574,7.53464244846445,6.63650695517774,6.59723577235772,7.25740712074303,7.20965292561984,39
"47",2018,3,7.10943396226415,106,7.54821428571429,6.618,6.65,7.05294117647059,7.12022471910112,56,50,14,17,89,3777,2433,1344,506,663,3114,7.21500796928779,7.53495482942869,6.63581845238095,6.59869565217391,7.25216440422323,7.20709701348748,40
"48",2018,4,6.97090909090909,110,7.58148148148148,6.38214285714286,6.309375,7.32631578947368,6.8967032967033,54,56,16,19,91,3887,2487,1400,522,682,3205,7.20810010290713,7.53596505830318,6.62567142857143,6.5898275862069,7.25423020527859,7.1982839625585,41
"49",2018,5,6.75843373493976,83,7.16388888888889,6.44787234042553,6.11538461538461,6.70769230769231,6.76785714285714,36,47,13,13,70,3970,2523,1447,535,695,3275,7.19869901763224,7.53065600475624,6.61989633724948,6.57829906542056,7.2440071942446,7.189084,42
"50",2018,6,7.19135802469136,81,7.5875,6.80487804878049,7,7.41538461538462,7.14852941176471,40,41,8,13,68,4051,2563,1488,543,708,3343,7.19855223401629,7.5315431525556,6.62499327956989,6.58451197053407,7.24715395480226,7.18825907867185,43
"51",2018,7,6.58910112359551,89,6.91285714285714,6.37925925925926,6.42923076923077,5.9415,6.7768115942029,35,54,13,20,69,4140,2598,1542,556,728,3412,7.18545050724638,7.52320827559662,6.6163878080415,6.58088129496403,7.21128434065934,7.17993848182884,44
"52",2018,8,7.075,98,7.66132075471698,6.38444444444444,7.03846153846154,8.00333333333333,6.90722891566265,53,45,13,15,83,4238,2651,1587,569,743,3495,7.18289643699858,7.52596948321388,6.60981096408317,6.59133567662566,7.22727456258412,7.17346211731044,45
"53",2018,9,6.87814432989691,97,7.70512820512821,6.32206896551724,6.07555555555556,6.73529411764706,6.9085,39,58,9,17,80,4335,2690,1645,578,760,3575,7.17607730103806,7.52856695167286,6.59966565349544,6.5833044982699,7.2162697368421,7.16753289510489,46
"54",2018,10,7.07612244897959,147,7.48211111111111,6.43508771929825,6.75882352941176,7.57,6.99834645669291,90,57,17,20,127,4482,2780,1702,595,780,3702,7.17279899598393,7.52706298561151,6.59415393654524,6.58831932773109,7.22533974358974,7.16172882225824,47
"55",2018,11,6.70625,96,7.01219512195122,6.47818181818182,6.61538461538461,7.22727272727273,6.63882352941176,41,55,13,11,85,4578,2821,1757,608,791,3787,7.16301553079947,7.51957997164126,6.59052361980649,6.58889802631579,7.22536662452591,7.14999210456826,48
"56",2018,12,7.10526785714286,112,7.59433333333333,6.54096153846154,6.4,7.69230769230769,7.02818181818182,60,52,15,13,99,4690,2881,1809,623,804,3886,7.16163648187633,7.52113679278029,6.58909894969596,6.58434991974318,7.23291666666666,7.14688885743695,49
"57",2019,1,6.9346832231405,121,7.29270536231884,6.45961538461538,6.26363636363636,6.9875,6.92663495238095,69,52,11,16,105,4811,2950,1861,634,820,3991,7.15592844938682,7.51579382033899,6.58548092423428,6.57878548895899,7.22812804878049,7.14109415434728,50
"58",2019,2,6.79130434782609,92,7.43953488372093,6.22244897959184,6.58333333333333,7.31333333333333,6.68961038961039,43,49,12,15,77,4903,2993,1910,646,835,4068,7.14908663471344,7.51469821917808,6.57616753926701,6.57886996904025,7.22965868263473,7.13254837020649,51
"59",2019,3,6.8051724137931,87,7.25760869565217,6.29756097560976,6.32692307692308,6.76785714285714,6.81232876712329,46,41,13,14,73,4990,3039,1951,659,849,4141,7.14309053507014,7.51080676867391,6.57031266017427,6.57389984825493,7.22204358068316,7.1269033494325,52
"60",2019,4,7.03413461538462,104,7.54090909090909,6.46530612244898,6.66666666666667,7.34722222222222,6.96860465116279,55,49,6,18,86,5094,3094,2000,665,867,4227,7.14086607184923,7.51134187782806,6.56774,6.57473684210526,7.22464244521338,7.12368269931393,53
"61",2019,5,6.84934210526316,76,7.09714285714286,6.63780487804878,7.08181818181818,7.47777777777778,6.76492537313433,35,41,11,9,67,5170,3129,2041,676,876,4294,7.13658061315281,7.50670877916267,6.56914747672709,6.58298816568047,7.22724315068493,7.11808494876572,54
"62",2019,6,6.99592152941176,85,7.41530612244898,6.4250925,6.64692307692308,7.33333333333333,6.923619,49,36,13,15,70,5255,3178,2077,689,891,4364,7.13430544243578,7.50529948709881,6.56665061627347,6.58419448476052,7.22902918069585,7.1149656507791,55
"63",2019,7,7.158,95,7.50894736842105,6.63157894736842,6.28571428571429,7.3,7.12480519480519,57,38,14,18,77,5350,3235,2115,703,909,4441,7.13472618691589,7.50536376197836,6.56781717730496,6.57825035561877,7.23043454345434,7.11513625309615,56
"64",2019,8,7.02609756097561,82,7.47021276595745,6.42971428571429,5.85714285714286,7.5,7.00179487179487,47,35,7,4,78,5432,3282,2150,710,913,4519,7.13308635861561,7.50486038086533,6.56556899069767,6.57114084507042,7.23161555312158,7.11317992918787,57
"65",2019,9,7.11099620689655,87,7.65753630434783,6.49780487804878,6.5,7.10909090909091,7.11127197368421,46,41,11,11,76,5519,3328,2191,721,924,4595,7.1327381355318,7.50697068509615,6.56430092651757,6.57005547850208,7.23015692640692,7.11314837214363,58
"66",2019,10,7.16940860215054,93,7.57839622641509,6.6275,6.8125,6.15416666666667,7.31981481481481,53,40,8,12,81,5612,3381,2231,729,936,4676,7.13334582501782,7.50809034013606,6.56543403406544,6.57271604938271,7.21636217948718,7.11672835115483,59
"67",2019,11,7.05991758241758,91,7.54210227272727,6.60851063829787,6.55555555555556,7.35683333333333,7.00131578947368,44,47,9,15,76,5703,3425,2278,738,951,4752,7.1321741662283,7.50852728175183,6.56632279631255,6.57250677506775,7.2185778128286,7.1148825273569,60
"68",2019,12,7.14545454545455,110,7.58684210526316,6.15882352941177,5.77777777777778,7.30952380952381,7.10674157303371,76,34,9,21,89,5813,3501,2312,747,972,4841,7.13242547221744,7.51022734647244,6.5603301600346,6.56293172690763,7.22054269547325,7.11473285891345,61
"69",2020,1,7.04154411764706,136,7.39074074074074,6.52727272727273,6.32142857142857,7.35217391304348,6.9783185840708,81,55,14,23,113,5949,3582,2367,761,995,4954,7.13034783493024,7.50752538805137,6.55956203210815,6.5584888304862,7.22358542713568,7.11162126968107,62
"70",2020,2,6.83324155963303,109,7.33900578947368,6.27884615384615,6.04705882352941,6.573095,6.87157894736842,57,52,17,14,95,6058,3639,2419,778,1009,5049,7.12500207989435,7.50488575707612,6.55352762711864,6.54731362467866,7.21455979187314,7.10710472766884,63
"71",2020,3,6.987,120,7.55138461538462,6.32,6,6.79090909090909,7.03102040816327,65,55,15,22,98,6178,3704,2474,793,1031,5147,7.12232156037553,7.50570174676026,6.54833602667744,6.53696090794451,7.20551971871969,7.10565606566932,64
"72",2020,4,7.08041666666667,120,7.36272727272727,6.84153846153846,6.45625,7.54117647058824,7.00436893203883,55,65,16,17,103,6298,3759,2539,809,1048,5250,7.1215231184503,7.5036098084597,6.55584219377708,6.53536464771322,7.21096453244275,7.10366890857143,65
"73",2020,5,7.03185840707965,113,7.63474576271186,6.37314814814815,6.48846153846154,7.04545454545454,7.02857142857143,59,54,13,22,91,6411,3818,2593,822,1070,5341,7.1199426922477,7.50563626767941,6.55203753567297,6.53462287104623,7.20756152336448,7.10238939711664,66
"74",2020,6,6.81844444444444,90,7.60818181818182,6.06304347826087,6.05,6.75,6.827,44,46,10,10,80,6501,3862,2639,832,1080,5421,7.11576874327027,7.50680457534956,6.54351395604396,6.52879807692308,7.20332484259259,7.09832535878989,67
"75",2020,7,7.01813725490196,102,7.39745762711864,6.49767441860465,5.54545454545455,6.7875,7.06104651162791,59,43,11,16,86,6603,3921,2682,843,1096,5507,7.11426057852491,7.50515921193573,6.54277901938852,6.51596678529063,7.1972544069343,7.09774319411658,68
"76",2020,8,7.0788188976378,127,7.54869565217391,6.5198275862069,6.34,7.55909090909091,7.03327586206897,69,58,10,11,116,6730,3990,2740,853,1107,5623,7.11359176820208,7.50591209774436,6.54229318613139,6.51390386869871,7.20084989159891,7.09641326160413,69
"77",2020,9,7.02433628318584,113,7.45614035087719,6.58482142857143,6.51470588235294,7.31904761904762,6.9570652173913,57,56,17,21,92,6843,4047,2796,870,1128,5715,7.11211787227824,7.50521108722511,6.54314496781116,6.51391954022988,7.20305038120567,7.09417003849519,70
"78",2020,10,6.89097464912281,114,7.50459508474576,6.23272727272727,6.5,7.015,6.86458627659574,59,55,13,20,94,6957,4106,2851,883,1148,5809,7.10849413684059,7.50520223575256,6.53715655208699,6.51371460928652,7.19977424216028,7.09045496298847,71
"79",2020,11,6.81040157480315,127,7.3051282051282,6.02287755102041,6.31818181818182,6.317,6.86666666666667,78,49,11,13,114,7084,4184,2900,894,1161,5923,7.10315001552795,7.50147236615679,6.52846701034483,6.51130872483221,7.18988960378983,7.08614770893129,72
"80",2020,12,6.85324840764331,157,7.3355421686747,6.3122972972973,6.08235294117647,6.45695652173913,6.92126865671642,83,74,17,23,134,7241,4267,2974,911,1184,6057,7.09773162684712,7.49824475744083,6.52308820780094,6.50330406147091,7.17565188344594,7.08250006273733,73
"81",2021,1,6.78705521472393,163,7.19344086021505,6.24714285714286,6.34375,6.58652173913043,6.82,93,70,16,23,140,7404,4360,3044,927,1207,6197,7.09089204619125,7.49174320642202,6.51674255256242,6.5005501618123,7.16442570836785,7.07656977247055,74
"82",2021,2,6.89327731092437,119,7.39,6.38813559322034,6.3,6.75,6.90934579439252,60,59,15,12,107,7523,4420,3103,942,1219,6304,7.08776614515486,7.49036207692308,6.51429723815662,6.49735668789809,7.16034604593929,7.0737314213198,75
"83",2021,3,7.01752293577982,109,7.54,6.42333333333333,6.60642857142857,7.21142857142857,6.97125,58,51,14,21,88,7632,4478,3154,956,1240,6392,7.08676293370021,7.49100499776686,6.51282635700698,6.4989539748954,7.1612111532258,7.07232053817272,76
"84",2021,4,7.1059028125,96,7.36735637931034,6.70684210526316,5.975,6.61818181818182,7.16901964705882,58,38,12,11,85,7728,4536,3192,968,1251,6477,7.08700069616977,7.48942395282187,6.51513606829574,6.49245867768595,7.15643631494804,7.0735895553497,77
"85",2021,5,7.10432747368421,95,7.60983537037037,6.43853658536585,6.4,7.16393153846154,7.09487804878049,54,41,7,13,82,7823,4590,3233,975,1264,6559,7.0872111069922,7.4908405577342,6.51416465511909,6.49179487179487,7.15651340189873,7.07385570208873,78
"86",2021,6,6.79682174418605,86,7.31968261904762,6.29772727272727,6,7.04545454545455,6.7603556,42,44,5,11,75,7909,4632,3277,980,1275,6634,7.08405350360349,7.48928860751295,6.51125856881294,6.48928571428571,7.15555524705882,7.07031145914984,79
"87",2021,7,6.66989743589744,78,7.51854545454545,6.04755555555556,5.95833333333333,6.89466666666667,6.64057971014493,33,45,12,9,69,7987,4665,3322,992,1284,6703,7.0800089094779,7.48949556913183,6.50497722155328,6.4828629032258,7.15372658878504,7.06588784424885,80
"88",2021,8,7.10704081632653,98,7.56830508474576,6.40923076923077,7.06666666666667,7.2525,7.08674418604651,59,39,9,12,86,8085,4724,3361,1001,1296,6789,7.08033656895486,7.49047985393734,6.50386620946147,6.48811188811189,7.15464115740741,7.06615204301075,81
"89",2021,9,6.9525,84,7.3852,6.31617647058824,6.03125,7.664,6.79782608695652,50,34,8,15,69,8169,4774,3395,1009,1311,6858,7.07902205410699,7.48937721617093,6.50198654786451,6.48448959365709,7.16046906178489,7.06345235053952,82
"90",2021,10,6.83263888888889,72,7.13536585365854,6.43225806451613,6.3,7.38,6.74435483870968,41,31,7,10,62,8241,4815,3426,1016,1321,6920,7.07686945273632,7.48636278920042,6.50135561295972,6.48321850393701,7.16213091597274,7.06059338439307,83
"91",2021,11,6.68571428571429,98,7.41764705882353,5.89148936170213,5.6,6.81818181818182,6.66896551724138,51,47,5,11,87,8339,4866,3473,1021,1332,7007,7.07227259383619,7.48564258734073,6.49310231212209,6.47889324191969,7.15929049549549,7.05573087198516,84
"92",2021,12,6.90695235714286,140,7.33004690140845,6.47159420289855,6.2775,7.06,6.88144441666667,71,69,16,20,120,8479,4937,3542,1037,1352,7127,7.06954292841137,7.48340493417055,6.49268332298137,6.47578592092575,7.15782170118343,7.05279634488565,85
"93",2022,1,6.95567242774566,173,7.20610724137931,6.70232558139535,6.76785714285714,7.15625,6.93523140127389,87,86,14,16,157,8652,5024,3628,1051,1368,7284,7.06726604484512,7.4786030035828,6.497652792172,6.47967649857279,7.15780331871345,7.05026233937397,86
"94",2022,2,6.95572330188679,106,7.29784951612903,6.47363636363636,6.36111111111111,7.03846153846154,6.94415774193548,62,44,9,13,93,8758,5086,3672,1060,1381,7377,7.06591601849737,7.47639955957531,6.49736501361656,6.47866981132075,7.15667989862418,7.0489247051647,87
"95",2022,3,7.02901960784314,102,7.48415094339623,6.53673469387755,6.6,7.40526315789474,6.94289156626506,53,49,5,19,83,8860,5139,3721,1065,1400,7460,7.065491251693,7.47647950184861,6.49788345337275,6.47923943661972,7.16005352857143,7.04774497989276,88
"96",2022,4,6.77175675675676,74,7.15925,6.31588235294118,5.58333333333333,5.96,6.92887096774194,40,34,6,12,62,8934,5179,3755,1071,1412,7522,7.06305825945825,7.47402938018923,6.49623550732357,6.47422035480859,7.1498547733711,7.04676516219091,89
"97",2022,5,6.74011235955056,89,7.2047619047619,6.32489361702128,6.32222222222222,6.5,6.78118421052632,42,47,9,13,76,9023,5221,3802,1080,1425,7598,7.05987282389449,7.47186327523463,6.49411739347712,6.4729537037037,7.14392627368421,7.04410865359305,90
"98",2022,6,6.82413793103448,87,7.29583333333333,6.24358974358974,6.8,6.74615384615385,6.83783783783784,48,39,5,13,74,9110,5269,3841,1085,1438,7672,7.05762156860593,7.47025966217499,6.49157363447019,6.47446082949309,7.14033027816412,7.04211907586027,91
"99",2022,7,6.87628169014085,71,7.16066666666667,6.5296875,6.4,6.3,6.91993939393939,39,32,5,5,66,9181,5308,3873,1090,1443,7738,7.05621920161203,7.46798495855313,6.49188854376453,6.47411926605504,7.13741853083853,7.04107696433187,92
"100",2022,8,7.08970238095238,84,7.52910256410256,6.70888888888889,6.7,7.46125,7.02777777777778,39,45,10,12,72,9265,5347,3918,1100,1455,7810,7.05652277280087,7.468430738732,6.49438089076059,6.47617272727272,7.14008930584192,7.04095435979514,93
"101",2022,9,7.375,32,7.555,7.075,7,7,7.41379310344828,20,12,2,3,29,9297,5367,3930,1102,1458,7839,7.05761896203076,7.46875333705981,6.4961537735369,6.47712341197822,7.13980105624143,7.04233365862993,94
"102",2022,10,6,1,NA,6,NA,6,NA,0,1,0,1,0,9298,5367,3931,1102,1459,7839,7.05750521510002,7.46875333705981,6.49602755787332,6.47712341197822,7.13901983550377,7.04233365862993,95
"103",2022,11,7.23190566037736,53,7.44518181818182,6.88,5.5,8.061375,7.08444444444444,33,20,2,8,45,9351,5400,3951,1104,1467,7884,7.05849368944498,7.46860928888889,6.49797123006834,6.47535326086956,7.14404972051806,7.04257401699645,96
"104",2022,12,7.24330097087379,103,7.631,6.70232558139535,6.29090909090909,7.33888888888889,7.22305882352941,60,43,11,18,85,9454,5460,3994,1115,1485,7969,7.06050713877724,7.47039380219781,6.50017133950927,6.47353363228699,7.14641140740741,7.0444991278705,97
