"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"45",2014,11,6.93,12,7.2075,6.375,6.16666666666667,7.33333333333333,6.79555555555556,8,4,3,3,9,497,263,234,62,109,388,6.6730583501006,6.96410646387833,6.34594017094017,6.35,6.65642201834862,6.67773195876289,41
"46",2014,12,6.93944444444444,18,7.21333333333333,6.39166666666667,6.16666666666667,7.06,6.93235294117647,12,6,3,1,17,515,275,240,65,110,405,6.68236893203883,6.97498181818182,6.34708333333333,6.34153846153846,6.66009090909091,6.68841975308642,42
"47",2015,1,6.77333333333333,15,6.875,6.65714285714286,6.8,6.5,6.81538461538462,8,7,2,2,13,530,283,247,67,112,418,6.68494339622641,6.9721554770318,6.35587044534413,6.35522388059702,6.65723214285714,6.69236842105263,43
"48",2015,2,6.93181818181818,11,7.13888888888889,6,5,7.75,6.75,9,2,1,2,9,541,292,249,68,114,427,6.68996303142329,6.97729452054794,6.35301204819277,6.33529411764706,6.67640350877193,6.6935831381733,44
"49",2015,3,6.87333333333333,15,6.725,7.04285714285714,7,7,6.85384615384615,8,7,2,2,13,556,300,256,70,116,440,6.69491007194244,6.97056666666667,6.371875,6.35428571428571,6.68198275862069,6.69831818181818,45
"50",2015,4,6.45833333333333,12,7.08333333333333,5.83333333333333,6,7,6.27777777777778,6,6,2,3,9,568,306,262,72,119,449,6.68991197183098,6.97277777777778,6.35954198473282,6.34444444444444,6.69,6.68988864142539,46
"51",2015,5,6.85,10,7.16666666666667,6.375,6,6.75,6.875,6,4,1,2,8,578,312,266,73,121,457,6.69268166089965,6.97650641025641,6.35977443609022,6.33972602739726,6.69099173553719,6.69312910284464,47
"52",2015,6,7.0825,8,8.22,6.4,NA,NA,7.0825,3,5,0,0,8,586,315,271,73,121,465,6.69800341296928,6.98834920634921,6.36051660516605,6.33972602739726,6.69099173553719,6.69982795698925,48
"53",2015,7,6.18333333333333,12,6.66666666666667,6.02222222222222,5,NA,6.18333333333333,3,9,1,0,12,598,318,280,74,121,477,6.68767558528428,6.9853144654088,6.34964285714286,6.32162162162162,6.69099173553719,6.68683438155136,49
"54",2015,8,6.0125,20,6.58333333333333,5.15625,6.25,5.5,6.18333333333333,12,8,2,5,15,618,330,288,76,126,492,6.66582524271844,6.97069696969697,6.31649305555555,6.31973684210526,6.64373015873016,6.6714837398374,50
"55",2015,9,5.4,10,6.3,4.5,4.5,NA,5.4,5,5,2,0,10,628,335,293,78,126,502,6.64566878980891,6.96068656716418,6.28549488054607,6.27307692307692,6.64373015873016,6.64615537848605,51
"56",2015,10,6.73913043478261,23,6.89642857142857,6.49444444444444,6.43333333333333,6.4375,6.80263157894737,14,9,3,4,19,651,349,302,81,130,521,6.6489708141321,6.95810888252149,6.29172185430463,6.27901234567901,6.63738461538461,6.65186180422265,52
"57",2015,11,6.324,25,6.59090909090909,6.11428571428571,7.04,7.15,6.16666666666667,11,14,5,4,21,676,360,316,86,134,542,6.63695266272189,6.94688888888889,6.28386075949367,6.32325581395349,6.65268656716418,6.6330627306273,53
"58",2015,12,7.11363636363636,22,7.16666666666667,6.875,7.5,6.75,7.19444444444444,18,4,2,4,18,698,378,320,88,138,560,6.6519770773639,6.9573544973545,6.29125,6.35,6.65550724637681,6.65110714285714,54
"59",2016,1,6.775,22,6.97352941176471,6.1,6.16666666666667,7,6.73947368421053,17,5,3,3,19,720,395,325,91,141,579,6.65573611111111,6.95805063291139,6.28830769230769,6.34395604395604,6.66283687943262,6.65400690846287,55
"60",2016,2,6.08235294117647,17,6.29,5.78571428571429,6,6.3,5.99166666666667,10,7,1,5,12,737,405,332,92,146,591,6.64251017639077,6.94155555555556,6.27771084337349,6.34021739130435,6.65041095890411,6.64055837563452,56
"61",2016,3,6.6047619047619,21,6.83076923076923,6.2375,6,7.33333333333333,6.48333333333333,13,8,2,3,18,758,418,340,94,149,609,6.64146437994723,6.93811004784689,6.27676470588235,6.33297872340426,6.6641610738255,6.63591133004926,57
"62",2016,4,6.34210526315789,19,6.55,6.11111111111111,6,4.75,6.52941176470588,10,9,2,2,17,777,428,349,96,151,626,6.63414414414414,6.92904205607477,6.27249283667622,6.32604166666667,6.63880794701987,6.63301916932907,58
"63",2016,5,7.025,20,7.38461538461539,6.35714285714286,5,NA,7.025,13,7,1,0,20,797,441,356,97,151,646,6.64395232120452,6.9424716553288,6.27415730337079,6.31237113402062,6.63880794701987,6.64515479876161,59
"64",2016,6,6.83333333333333,15,7.22222222222222,6.25,5,7,6.82142857142857,9,6,1,1,14,812,450,362,98,152,660,6.64745073891625,6.94806666666667,6.27375690607735,6.29897959183674,6.64118421052632,6.64889393939394,60
"65",2016,7,6.25,12,6.5,5.75,7,NA,6.25,8,4,1,0,12,824,458,366,99,152,672,6.64166262135922,6.94024017467249,6.26803278688525,6.30606060606061,6.64118421052632,6.64177083333333,61
"66",2016,8,6.61764705882353,17,6.95454545454545,6,NA,8,6.53125,11,6,0,1,16,841,469,372,99,153,688,6.64117717003567,6.94057569296375,6.26370967741935,6.30606060606061,6.65006535947712,6.63920058139535,62
"67",2016,9,6.89583333333333,24,6.94285714285714,6.83,5.76666666666667,6.5,7,14,10,3,5,19,865,483,382,102,158,707,6.64824277456647,6.94064182194617,6.27853403141361,6.29019607843137,6.6453164556962,6.64889674681754,63
"68",2016,10,6.78681818181818,22,7.019375,6.16666666666667,6,6,6.82428571428571,16,6,2,1,21,887,499,388,104,159,728,6.65167981961668,6.94316633266533,6.27680412371134,6.28461538461538,6.64125786163522,6.65395604395604,64
"69",2016,11,6.81904761904762,21,7.11818181818182,6.49,6.5,7.5,6.74736842105263,11,10,2,2,19,908,510,398,106,161,747,6.65555066079295,6.94694117647059,6.2821608040201,6.28867924528302,6.65192546583851,6.65633199464525,65
"70",2016,12,6.76388888888889,18,7.59375,6.1,6.5,6.5,6.796875,8,10,2,2,16,926,518,408,108,163,763,6.657656587473,6.9569305019305,6.27769607843137,6.29259259259259,6.65006134969325,6.65927916120576,66
"71",2017,1,7.03333333333333,24,7.40625,6.2875,6.6,7.75,6.89,16,8,3,4,20,950,534,416,111,167,783,6.66714736842105,6.97039325842697,6.27788461538462,6.3009009009009,6.67640718562874,6.6651724137931,67
"72",2017,2,6.19047619047619,21,6.30769230769231,6,5.75,6.25,6.16666666666667,13,8,4,6,15,971,547,424,115,173,798,6.65683831101957,6.95464351005485,6.27264150943396,6.28173913043478,6.66161849710983,6.65580200501253,68
"73",2017,3,6.4705,20,6.50909090909091,6.42333333333333,7,7.16666666666667,6.34764705882353,11,9,2,3,17,991,558,433,117,176,815,6.65307769929364,6.94586021505376,6.27577367205543,6.29401709401709,6.67022727272727,6.64937423312883,69
"74",2017,4,6.31176470588235,17,6.33076923076923,6.25,6.5,6,6.33125,13,4,2,1,16,1008,571,437,119,177,831,6.64732142857143,6.93185639229422,6.27553775743707,6.29747899159664,6.6664406779661,6.64324909747292,70
"75",2017,5,6.93870967741935,31,7.02608695652174,6.6875,6.16666666666667,6.2,7.01785714285714,23,8,3,3,28,1039,594,445,122,180,859,6.65601539942252,6.93550505050505,6.28294382022472,6.29426229508197,6.65866666666667,6.65545983701979,71
"76",2017,6,7.71666666666667,18,7.68181818181818,7.77142857142857,7,9.2,7.53125,11,7,1,2,16,1057,605,452,123,182,875,6.67407757805109,6.94907438016529,6.30599557522124,6.3,6.68659340659341,6.67147428571429,72
"77",2017,7,6.75,22,7.04166666666667,6.4,6.16666666666667,6.25,6.8,12,10,3,2,20,1079,617,462,126,184,895,6.67562557924004,6.95087520259319,6.3080303030303,6.2968253968254,6.68184782608696,6.67434636871508,73
"78",2017,8,6.4,15,6.81818181818182,5.25,5,6,6.42857142857143,11,4,2,1,14,1094,628,466,128,185,909,6.67184643510055,6.94855095541401,6.29894849785408,6.2765625,6.67816216216216,6.67056105610561,74
"79",2017,9,6.77777777777778,18,7.04166666666667,6.25,6,6,6.93333333333333,12,6,3,3,15,1112,640,472,131,188,924,6.67356115107914,6.950296875,6.29832627118644,6.27022900763359,6.66734042553191,6.67482683982684,75
"80",2017,10,6.84285714285714,14,7.47142857142857,6.21428571428571,6.125,5.5,7.20909090909091,7,7,4,3,11,1126,647,479,135,191,935,6.67566607460035,6.95593508500773,6.2970981210856,6.26592592592593,6.64900523560209,6.68111229946524,76
"81",2017,11,6.3,15,6.55,5.8,6,6,6.34615384615385,10,5,1,2,13,1141,657,484,136,193,948,6.67072743207712,6.94975646879757,6.29196280991736,6.26397058823529,6.64227979274611,6.67651898734177,77
"82",2017,12,6.90666666666667,15,7.5,5.72,6.5,5.03333333333333,7.375,10,5,2,3,12,1156,667,489,138,196,960,6.67378892733564,6.9580059970015,6.2861145194274,6.26739130434783,6.61765306122449,6.68525,78
"83",2018,1,6.80592592592593,27,7.04222222222222,6.33333333333333,6,6.5,6.85913043478261,18,9,1,4,23,1183,685,498,139,200,983,6.67680473372781,6.96021897810219,6.28696787148594,6.26546762589928,6.6153,6.68931841302136,79
"84",2018,2,7.14666666666667,15,7.11538461538461,7.35,NA,7.06666666666667,7.16666666666667,13,2,0,3,12,1198,698,500,139,203,995,6.6826878130217,6.96310888252149,6.29122,6.26546762589928,6.62197044334975,6.69507537688442,80
"85",2018,3,6.59933333333333,30,6.8425,6.32142857142857,6.5,5.875,6.71076923076923,16,14,2,4,26,1228,714,514,141,207,1021,6.68065146579805,6.96040616246499,6.29204280155642,6.26879432624113,6.60753623188406,6.6954750244858,81
"86",2018,4,6.78787878787879,33,7.25,6.23333333333333,6.25,7.25,6.75806451612903,18,15,2,2,31,1261,732,529,143,209,1052,6.68345757335448,6.96752732240437,6.29037807183365,6.26853146853147,6.61368421052632,6.69731939163498,82
"87",2018,5,6.76375,32,6.78631578947368,6.73076923076923,7,7.125,6.71214285714286,19,13,2,4,28,1293,751,542,145,213,1080,6.68544470224285,6.96294274300932,6.30094095940959,6.27862068965517,6.62328638497653,6.6977037037037,83
"88",2018,6,6.65333333333333,15,6.75454545454545,6.375,6.75,6,6.75384615384615,11,4,2,2,13,1308,762,546,147,215,1093,6.68507645259939,6.9599343832021,6.30148351648352,6.28503401360544,6.61748837209302,6.6983714547118,84
"89",2018,7,6.54137931034483,29,7.175,5.76153846153846,6,6.5,6.55714285714286,16,13,5,8,21,1337,778,559,152,223,1114,6.68195961106956,6.96435732647815,6.28892665474061,6.27565789473684,6.6132735426009,6.6957091561939,85
"90",2018,8,6.56666666666667,15,7,6.07142857142857,5,NA,6.56666666666667,8,7,1,0,15,1352,786,566,153,223,1129,6.68068047337278,6.96472010178117,6.28623674911661,6.26732026143791,6.6132735426009,6.69399468556244,86
"91",2018,9,6.58333333333333,15,6.725,6.3,7,6,6.625,10,5,1,1,14,1367,796,571,154,224,1143,6.67961228968544,6.96170854271357,6.28635726795096,6.27207792207792,6.61053571428571,6.69314960629921,87
"92",2018,10,6.65882352941177,17,6.875,6.14,6.1,6.83333333333333,6.62142857142857,12,5,2,3,14,1384,808,576,156,227,1157,6.67935693641619,6.96042079207921,6.28508680555556,6.2698717948718,6.61348017621145,6.69228176318064,88
"93",2018,11,6.75238095238095,21,6.9,6.61818181818182,8,5.66666666666667,6.93333333333333,10,11,1,3,18,1405,818,587,157,230,1175,6.68044839857651,6.95968215158924,6.29132879045997,6.28089171974522,6.60113043478261,6.69597446808511,89
"94",2018,12,7.05882352941176,17,7.20833333333333,6.7,NA,6,7.2,12,5,0,2,15,1422,830,592,157,232,1190,6.68497187060478,6.96327710843374,6.29478040540541,6.28089171974522,6.59594827586207,6.70232773109244,90
"95",2019,1,6.78181818181818,22,6.73076923076923,6.85555555555556,6,6.625,6.81666666666667,13,9,1,4,18,1444,843,601,158,236,1208,6.68644736842105,6.9596915776987,6.30317803660566,6.27911392405063,6.5964406779661,6.70403145695364,91
"96",2019,2,6.78846153846154,13,7.10416666666667,3,NA,8,6.6875,12,1,0,1,12,1457,855,602,158,237,1220,6.68735758407687,6.96171929824561,6.29769102990033,6.27911392405063,6.60236286919831,6.70386885245902,92
"97",2019,3,6.08333333333333,12,7.07142857142857,4.7,NA,8,5.90909090909091,7,5,0,1,11,1469,862,607,158,238,1231,6.68242341729067,6.96261020881671,6.28453047775947,6.27911392405063,6.60823529411765,6.69676685621446,93
"98",2019,4,6.26583333333333,12,6.256,6.27285714285714,5.66666666666667,6,6.29,5,7,3,1,11,1481,867,614,161,239,1242,6.67904794058069,6.95853517877739,6.28439739413681,6.26770186335404,6.60569037656904,6.69316425120773,94
"99",2019,5,7.11538461538461,13,7.15,7,6.5,NA,7.11538461538461,10,3,2,0,13,1494,877,617,163,239,1255,6.68284471218206,6.96071835803877,6.28787682333874,6.27055214723926,6.60569037656904,6.69753784860558,95
"100",2019,6,6.29166666666667,12,6.7,6,6.5,6,6.31818181818182,5,7,2,1,11,1506,882,624,165,240,1266,6.67972775564409,6.95924036281179,6.28464743589744,6.27333333333333,6.60316666666667,6.69424170616114,96
"101",2019,7,6.80555555555556,18,7,6.5,5,NA,6.80555555555556,11,7,1,0,18,1524,893,631,166,240,1284,6.68121391076116,6.95974244120941,6.28703645007924,6.26566265060241,6.60316666666667,6.69580218068536,97
"102",2019,8,6.86315789473684,19,6.94444444444444,6.79,8,7.33333333333333,6.775,9,10,2,3,16,1543,902,641,168,243,1300,6.68345430978613,6.95958980044346,6.29488299531981,6.28630952380952,6.61218106995885,6.69677692307692,98
"103",2019,9,6.73333333333333,15,7,5,NA,7.5,6.61538461538461,13,2,0,2,13,1558,915,643,168,245,1313,6.68393453145058,6.96016393442623,6.29085536547434,6.28630952380952,6.61942857142857,6.69597105864433,99
"104",2019,10,7.150625,14,7.56763888888889,6.4,7,6.5,7.2590625,9,5,1,2,12,1572,924,648,169,247,1325,6.68809080788804,6.9660808982684,6.2916975308642,6.2905325443787,6.61846153846154,6.70107075471698,100
"105",2019,11,6.845,10,7.45714285714286,5.41666666666667,6,6,6.93888888888889,7,3,1,1,9,1582,931,651,170,248,1334,6.68908264854614,6.96977309344791,6.28766513056836,6.28882352941177,6.61596774193548,6.70267522488756,101
"106",2019,12,7.075,20,7.46666666666667,5.9,NA,NA,7.075,15,5,0,0,20,1602,946,656,170,248,1354,6.69390059300874,6.97765195560254,6.28471036585366,6.28882352941177,6.61596774193548,6.70817485228951,102
"107",2020,1,6.73273785714286,28,6.9526980952381,6.07285714285714,5.83666666666667,6.2525,6.8127775,21,7,3,4,24,1630,967,663,173,252,1378,6.69456773619632,6.97711004136505,6.28247360482655,6.28098265895954,6.61019841269841,6.70999666908563,103
"108",2020,2,6.27333333333333,15,7.14285714285714,5.5125,5.55,7,6.22142857142857,7,8,2,1,14,1645,974,671,175,253,1392,6.69072669300912,6.9783012422998,6.27329359165425,6.27262857142857,6.61173913043478,6.70508290948276,104
"109",2020,3,6.25,12,6.5,5.9,6,6,6.27272727272727,7,5,1,1,11,1657,981,676,176,254,1403,6.68753494870248,6.97488828746177,6.2705325443787,6.27107954545455,6.60933070866142,6.70169309337135,105
"110",2020,4,6.225,10,7.25,5.2,5,NA,6.225,5,5,2,0,10,1667,986,681,178,254,1413,6.68476029394121,6.97628337728195,6.26267254038179,6.25679775280899,6.60933070866142,6.69831946921444,106
"111",2020,5,6.80769230769231,13,6.68181818181818,7.5,NA,NA,6.80769230769231,11,2,0,0,13,1680,997,683,178,254,1426,6.68571155357143,6.97303451354062,6.26629575402635,6.25679775280899,6.60933070866142,6.69931655680224,107
"112",2020,6,6.77026117647059,17,6.89120333333333,6.48,7.5,NA,6.77026117647059,12,5,1,0,17,1697,1009,688,179,254,1443,6.68655854449028,6.97206129831516,6.2678488372093,6.26374301675978,6.60933070866142,6.70015235620236,108
"113",2020,7,7.05,8,6.83333333333333,7.7,NA,7,7.05714285714286,6,2,0,1,7,1705,1015,690,179,255,1450,6.68826384164223,6.97124123152709,6.272,6.26374301675978,6.61086274509804,6.70187575862069,109
"114",2020,8,6.5,9,6.5625,6,NA,NA,6.5,8,1,0,0,9,1714,1023,691,179,255,1459,6.68727529171529,6.96804481915934,6.27160636758321,6.26374301675978,6.61086274509804,6.70063046607265,110
"115",2020,9,6.759375,16,7.01153846153846,5.66666666666667,5,7.25,6.68928571428571,13,3,1,2,14,1730,1036,694,180,257,1473,6.68794210982659,6.96859058880309,6.26899135446686,6.25672222222222,6.61583657587549,6.70052264086898,111
"116",2020,10,6.45777777777778,9,7.18666666666667,5,NA,4,6.765,6,3,0,1,8,1739,1042,697,180,258,1481,6.68675092006901,6.96984630518234,6.26352941176471,6.25672222222222,6.6056976744186,6.70087093180284,112
"117",2020,11,6.10666666666667,15,6.56,5.2,6,6,6.11428571428571,10,5,3,1,14,1754,1052,702,183,259,1495,6.68179010832383,6.96595042775665,6.25595441595441,6.25251366120219,6.60335907335907,6.69537782608696,113
"118",2020,12,6.44444444444444,9,7.4,5.25,5,NA,6.44444444444444,5,4,1,0,9,1763,1057,706,184,259,1504,6.68057847419172,6.96800364238411,6.25025495750708,6.24570652173913,6.60335907335907,6.69387623005319,114
"119",2021,1,6.88947368421053,19,7.06428571428571,6.4,7,7.26666666666667,6.81875,14,5,1,3,16,1782,1071,711,185,262,1520,6.68280575196409,6.96926223155929,6.25130801687764,6.24978378378378,6.61095419847328,6.69519069078948,115
"120",2021,2,6.25,8,6.57142857142857,4,4,NA,6.25,7,1,1,0,8,1790,1078,712,186,262,1528,6.68087142458101,6.9666788961039,6.24814606741573,6.23768817204301,6.61095419847328,6.69285984947644,116
