"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,5,2,9,1,NA,NA,5,1,1,0,0,2,2,1,1,0,0,2,5,9,1,NA,NA,5,-5
"2",2018,6,8,4,9,7.66666666666667,NA,6,8.66666666666667,1,3,0,1,3,6,2,4,0,1,5,7,9,6,NA,6,7.2,-2
"3",2018,7,8.16666666666667,3,8,8.25,10,8,8.25,1,2,1,1,2,9,3,6,1,2,7,7.38888888888889,8.66666666666667,6.75,10,7,7.5,-1
"4",2018,8,8.44,10,8.75,8.23333333333333,8,9,8.37777777777778,4,6,1,1,9,19,7,12,2,3,16,7.94210526315789,8.71428571428571,7.49166666666667,9,7.66666666666667,7.99375,0
"5",2018,9,8.00038883333333,60,8.50976178571429,7.5546875,8.0375,7.25,8.08376537037037,28,32,4,6,54,79,35,44,6,9,70,7.98637126582279,8.55066657142857,7.5375,8.35833333333333,7.38888888888889,8.06319042857143,1
"6",2018,10,8.16266666666667,195,8.67543103448276,7.40974683544304,6.35714285714286,7.95714285714286,8.19712574850299,116,79,7,28,167,274,151,123,13,37,237,8.11183697080292,8.6465121192053,7.45544715447154,7.28076923076923,7.81891891891892,8.15756679324895,2
"7",2018,11,8.09494866529774,487,8.55276978417266,7.48598086124402,7.54851851851852,7.7019512195122,8.17451851851852,278,209,27,82,405,761,429,332,40,119,642,8.10102934296978,8.58576533799534,7.4746686746988,7.4615,7.73831932773109,8.16826063862928,3
"8",2018,12,7.93931540342298,409,8.5068776371308,7.15726744186046,7.34090909090909,7.67571428571429,7.99374631268437,237,172,22,70,339,1170,666,504,62,189,981,8.04449857264957,8.55769268768769,7.36634920634921,7.41870967741935,7.71513227513228,8.1079544648318,4
"9",2019,1,7.88203797297297,518,8.42447506802721,7.17008928571429,7.36911764705882,7.52918910447761,7.93445676274945,294,224,34,67,451,1688,960,728,96,256,1432,7.99464395734597,8.51689479166667,7.30596153846154,7.40114583333333,7.6664674609375,8.05331238128492,5
"10",2019,2,8.02960268686869,495,8.47273891608392,7.42320574162679,7.39767441860465,7.88968253968254,8.05000770833333,286,209,43,63,432,2183,1246,937,139,319,1864,8.00257092533211,8.50675949438202,7.33211312700107,7.40007194244604,7.71055068965517,8.05254649141631,6
"11",2019,3,7.98251082251082,462,8.49959107806692,7.26181347150259,6.9,7.89302325581395,7.99169451073986,269,193,20,43,419,2645,1515,1130,159,362,2283,7.99906704347826,8.50548668646865,7.32010619469027,7.33716981132075,7.73222560773481,8.04137830048182,7
"12",2019,4,7.833240302267,397,8.32184834123223,7.27895913978495,7.20076,7.38717948717949,7.88183351955307,211,186,25,39,358,3042,1726,1316,184,401,2641,7.97742561801446,8.48303727114716,7.3142905775076,7.31863586956522,7.69866750623441,8.01975125331314,8
"13",2019,5,7.85892360795455,352,8.15821278301887,7.40571428571429,7.02380952380952,7.72040816326531,7.88132379537954,212,140,21,49,303,3394,1938,1456,205,450,2944,7.96513548615203,8.44750435500516,7.32308131868132,7.28843414634146,7.70103482222222,8.00550413383152,9
"14",2019,6,7.95909171957672,378,8.38061286995516,7.35264516129032,7.28571428571429,7.52592592592593,8.03128601851852,223,155,21,54,324,3772,2161,1611,226,504,3268,7.96452982767763,8.44060162424803,7.32592576039727,7.2881814159292,7.68227315476191,8.00806023255814,10
"15",2019,7,7.95447285714286,448,8.39236375,7.6260546875,7.10864864864865,7.8722768,7.96479899497487,192,256,37,50,398,4220,2353,1867,263,554,3666,7.96346216824645,8.4366655121122,7.36707895018747,7.26292395437262,7.69942149819495,8.00336356792144,11
"16",2019,8,7.85272522522523,444,8.38320622881356,7.25083331730769,7.59205882352941,7.625926,7.87830408521303,236,208,34,45,399,4664,2589,2075,297,599,4065,7.9529203151801,8.43179243723445,7.35542637590361,7.30060269360269,7.69390013355593,7.99108835670356,12
"17",2019,9,7.82830532258065,372,8.32077466019417,7.2171686746988,7.274,7.44428571428571,7.86818866468843,206,166,25,35,337,5036,2795,2241,322,634,4402,7.94371523629865,8.42361008944544,7.34518506470326,7.29853726708074,7.68012015772871,7.98167963425715,13
"18",2019,10,7.86930150753769,398,8.41711009174312,7.20584444444444,6.90714285714286,7.39325,7.92249162011173,218,180,21,40,358,5434,3013,2421,343,674,4760,7.93826498527788,8.42313979422502,7.33482516728625,7.27457434402332,7.66309522255193,7.97722809873949,14
"19",2019,11,7.91293386058981,373,8.35746889952153,7.34642274390244,7.02941176470588,7.46709677419355,7.95334599415205,209,164,17,31,342,5807,3222,2585,360,705,5102,7.93663789564319,8.4188799503414,7.3355609516441,7.26299722222222,7.65447685106383,7.97562722069776,15
"20",2019,12,7.9381975308642,405,8.4525550660793,7.28224719101124,7.16789473684211,7.98823529411765,7.93361185983828,227,178,19,34,371,6212,3449,2763,379,739,5473,7.93673957823567,8.42109631777327,7.33212633369526,7.25822955145119,7.66983244925575,7.97277911200438,16
"21",2020,1,7.96222457627119,472,8.41076086956522,7.33061224489796,7.1921875,7.76285714285714,7.97819221967963,276,196,32,35,437,6684,3725,2959,411,774,5910,7.93853923698384,8.42033052348993,7.33202604258195,7.25308759124088,7.67403899224806,7.97317937055837,17
"22",2020,2,7.85228683783784,370,8.32317345549738,7.34983240223464,7.114375,8.01,7.83580934328358,191,179,32,35,335,7054,3916,3138,443,809,6245,7.93401508222285,8.41559175944842,7.3330417654557,7.24306772009029,7.68857377008653,7.96581044195356,18
"23",2020,3,8.02983836120401,299,8.37970980099503,7.31224489795918,7.26666666666667,7.91,8.04572602272727,201,98,15,35,264,7353,4117,3236,458,844,6509,7.93791160886713,8.41383993198931,7.33241194684796,7.24384061135371,7.69775613744076,7.96905175603011,19
"24",2020,4,7.92265267123288,292,8.33012414141414,7.06436170212766,6.25,7.57638888888889,7.971346015625,198,94,16,36,256,7645,4315,3330,474,880,6765,7.93732879529104,8.40999851216686,7.32484536336336,7.21029324894515,7.69279111363636,7.96913857501847,20
"25",2020,5,7.96058090643275,342,8.37881751131222,7.19669421487603,6.42916666666667,7.80243902439024,7.98212182724252,221,121,24,41,301,7987,4536,3451,498,921,7066,7.93832444096657,8.40847933201058,7.32035208924949,7.17264859437751,7.69767229098806,7.96969164024908,21
"26",2020,6,7.97733798882682,358,8.50477611940298,7.30208280254777,7.18125,7.92948717948718,7.98318808777429,201,157,16,39,319,8345,4737,3608,514,960,7385,7.93999811983223,8.41256538948702,7.31955711197339,7.17291634241245,7.70708977083333,7.97027462830061,22
"27",2020,7,7.80748633879781,366,8.3373544973545,7.24169491525424,7.39705882352941,7.13315789473684,7.88560975609756,189,177,17,38,328,8711,4926,3785,531,998,7713,7.93443052577201,8.40967970970361,7.315916,7.1800922787194,7.68523665330661,7.96667420329314,23
"28",2020,8,8.01219437325905,359,8.41003758454106,7.47039473684211,7.07260869565217,8.07846153846154,8.0041180625,207,152,23,39,320,9070,5133,3937,554,1037,8033,7.93750849944873,8.40969414182739,7.32188012700025,7.17562996389892,7.70002524590164,7.96816580480518,24
"29",2020,9,7.97414925373134,335,8.40910526315789,7.40420689655172,6.6,7.94571428571429,7.97746666666667,190,145,18,35,300,9405,5323,4082,572,1072,8333,7.93881361935141,8.40967312229946,7.32480452229299,7.15751573426574,7.70804680970149,7.96850064922597,25
"30",2020,10,7.87810787798408,377,8.3441975462963,7.2527950310559,6.81666666666667,7.61801810810811,7.90641176470588,216,161,21,37,340,9782,5539,4243,593,1109,8673,7.93647400940503,8.40711982307276,7.32207213292482,7.14544519392917,7.70504314697926,7.96606663322956,26
"31",2020,11,7.85106699751861,403,8.34035242290749,7.22,6.91206896551724,7.22307692307692,7.91835164835165,227,176,29,39,364,10185,5766,4419,622,1148,9037,7.93309462542955,8.40449127644814,7.31800680244399,7.13456430868167,7.68866972996516,7.96414472833905,27
"32",2020,12,7.97849462365591,372,8.50434782608696,7.31878787878788,7.384,7.86476190476191,7.9929696969697,207,165,25,42,330,10557,5973,4584,647,1190,9367,7.93469439802974,8.40795190021765,7.31803491710297,7.14420247295209,7.69488474789916,7.96516023379951,28
"33",2021,1,7.93333037694013,451,8.36660283687943,7.2103550295858,6.93260869565217,7.91894545454545,7.93532828282828,282,169,23,55,396,11008,6255,4753,670,1245,9763,7.93463851380814,8.40608772182254,7.31420619819062,7.13693880597015,7.70478301204819,7.96395021100071,29
"34",2021,2,7.9789898989899,297,8.50937106918239,7.36789855072464,6.65368421052632,7.92269230769231,7.98439114391144,159,138,19,26,271,11305,6414,4891,689,1271,10034,7.93580369394073,8.40864806672903,7.3157211326927,7.12361248185777,7.70924063729347,7.96450228323699,30
"35",2021,3,7.92731419354839,279,8.35833712643678,7.21304761904762,7.15625,7.4457037037037,7.97891531746032,174,105,16,27,252,11584,6588,4996,705,1298,10286,7.93559922479281,8.40731927140255,7.31356326261009,7.12435319148936,7.70375874422188,7.96485539276687,31
"36",2021,4,7.93943714754098,305,8.36542803278689,7.30045081967213,7.16794117647059,7.95,7.938155625,183,122,17,33,272,11889,6771,5118,722,1331,10558,7.93569768273193,8.40618707576429,7.31325069558421,7.12537950138504,7.70986389932382,7.96416754120098,32
"37",2021,5,7.74635416666667,288,8.36225806451613,7.02857142857143,7.04444444444444,7.46071428571429,7.77711538461538,155,133,27,28,260,12177,6926,5251,749,1359,10818,7.93121949166461,8.40520396910194,7.30604019424872,7.12246194926569,7.70473057395143,7.95967192641893,33
"38",2021,6,7.88723140495868,242,8.41347517730496,7.15257425742574,6.81894736842105,7.67727272727273,7.90822727272727,141,101,19,22,220,12419,7067,5352,768,1381,11038,7.93036232788469,8.40536899533041,7.30314406950673,7.114953125,7.70429315713251,7.95864657546657,34
"39",2021,7,7.80235467532468,231,8.31429713178295,7.15489803921569,7.14174117647059,8.19606956521739,7.75881889423077,129,102,17,23,208,12650,7196,5454,785,1404,11246,7.92802479683794,8.40373638410228,7.30037159149248,7.11553324840764,7.71234932336182,7.9549506695714,35
"40",2021,8,7.93203629032258,248,8.45246478873239,7.23485849056604,6.59090909090909,7.40578947368421,7.97569868995633,142,106,11,19,229,12898,7338,5560,796,1423,11475,7.92810192898124,8.40467934314527,7.29912260071942,7.10828341708543,7.70825611384399,7.95536472592592,36
"41",2021,9,7.92855347169811,265,8.36644882352941,7.33035714285714,6.96875,7.51764705882353,7.95672044354839,153,112,16,17,248,13163,7491,5672,812,1440,11723,7.92811101952442,8.40389850353758,7.29973936177715,7.10553399014778,7.70600586805555,7.95539340612471,37
"42",2021,10,7.66917258865248,282,8.13712217391304,7.04652892561983,6.7125,7.17571428571429,7.7088761302682,161,121,24,21,261,13445,7652,5793,836,1461,11984,7.92267995686128,8.39828546262415,7.29445048506819,7.09425071770335,7.69838360711841,7.9500244968291,38
"43",2021,11,7.82688663333333,300,8.37890389830508,7.03252032520325,6.395,7.11774193548387,7.90860962825279,177,123,20,31,269,13745,7829,5916,856,1492,12253,7.92058916042197,8.39784727934602,7.28900467545639,7.07791308411215,7.68631933646112,7.94911528278789,39
"44",2021,12,7.82403973509934,302,8.33029069767442,7.15423076923077,6.57142857142857,7.82,7.82440433212996,172,130,14,25,277,14047,8001,6046,870,1517,12530,7.91851341994732,8.3963949943757,7.28610679126695,7.06976275862069,7.68852237969677,7.94635830486831,40
"45",2022,1,7.85435229166667,432,8.3417724015748,7.1588202247191,6.65241379310345,7.395,7.9012249744898,254,178,29,40,392,14479,8255,6224,899,1557,12922,7.91659908833483,8.3947142992126,7.28246652634961,7.0562998887653,7.68098166345536,7.94498914641696,41
"46",2022,2,7.70385563380282,284,8.23488439306358,6.87621621621622,6.75,8.345,7.65528409090909,173,111,18,20,264,14763,8428,6335,917,1577,13186,7.91250648242227,8.39143350023731,7.27534832833465,7.05028745910578,7.68940294863665,7.93918889352343,42
