"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2018,8,7.35348837209302,43,7.87307692307692,6.55882352941176,7.16666666666667,8.025,7.28461538461538,26,17,3,4,39,906,537,369,76,116,790,7.23854304635762,7.6719739292365,6.60777777777778,6.5671052631579,7.24137931034483,7.23812658227848,20
"22",2018,9,7.36617647058824,34,7.52916666666667,6.975,NA,7.33333333333333,7.36935483870968,24,10,0,3,31,940,561,379,76,119,821,7.24315957446809,7.66586452762923,6.61746701846966,6.5671052631579,7.2436974789916,7.24308160779537,21
"23",2018,10,6.98875,40,7.54,6.4375,6.625,7.3,6.94428571428571,20,20,4,5,35,980,581,399,80,124,856,7.23277551020408,7.66153184165232,6.60844611528822,6.57,7.24596774193548,7.23086448598131,22
"24",2018,11,7.15681818181818,44,7.45925925925926,6.67647058823529,6.1,6.83333333333333,7.18048780487805,27,17,5,3,41,1024,608,416,85,127,897,7.22951171875,7.65254934210526,6.61122596153846,6.54235294117647,7.23622047244094,7.2285618729097,23
"25",2018,12,7.29761904761905,42,7.57142857142857,6.75,6.75,6.5,7.40540540540541,28,14,2,5,37,1066,636,430,87,132,934,7.23219512195122,7.64897798742138,6.61574418604651,6.54712643678161,7.20833333333333,7.23556745182013,24
"26",2019,1,7.15,56,7.47878787878788,6.67826086956522,7.34,7.25,7.14230769230769,33,23,5,4,52,1122,669,453,92,136,986,7.2280926916221,7.64058295964125,6.61891832229581,6.59021739130435,7.20955882352941,7.2306490872211,25
"27",2019,2,6.7245652173913,46,7.685,5.98576923076923,5.72166666666667,5.1875,7.04815789473684,20,26,6,8,38,1168,689,479,98,144,1024,7.20826198630137,7.64187227866473,6.58455114822547,6.53704081632653,7.09722222222222,7.223876953125,26
"28",2019,3,6.39175,40,7.36842105263158,5.50809523809524,6,5.71428571428571,6.53545454545455,19,21,7,7,33,1208,708,500,105,151,1057,7.18122516556291,7.63453389830508,6.53934,6.5012380952381,7.03311258278146,7.20238410596026,27
"29",2019,4,6.74,40,7.37647058823529,6.2695652173913,5,6.83333333333333,6.72352941176471,17,23,1,6,34,1248,725,523,106,157,1091,7.16708333333333,7.62848275862069,6.52747609942639,6.48707547169811,7.02547770700637,7.18746104491292,28
"30",2019,5,6.77142857142857,28,7.5375,5.75,6.75,6.75,6.775,16,12,4,4,24,1276,741,535,110,161,1115,7.1584012539185,7.62651821862348,6.51003738317757,6.49663636363636,7.01863354037267,7.17858295964126,29
"31",2019,6,6.56914893617021,47,7.13793103448276,5.65277777777778,6,6.5,6.58783783783784,29,18,1,10,37,1323,770,553,111,171,1152,7.13746787603931,7.60811688311688,6.48213381555154,6.49216216216216,6.98830409356725,7.159609375,30
"32",2019,7,6.84722222222222,36,7.78888888888889,5.90555555555556,6.375,7.675,6.74375,18,18,4,4,32,1359,788,571,115,175,1184,7.12977924944812,7.6122461928934,6.46395796847636,6.48808695652174,7.004,7.14836993243243,31
"33",2019,8,6.69047619047619,42,7.35416666666667,5.80555555555556,5.83333333333333,7.55555555555556,6.45454545454545,24,18,3,9,33,1401,812,589,118,184,1217,7.11660956459672,7.60461822660098,6.44383701188455,6.4714406779661,7.03097826086957,7.12955628594906,32
"34",2019,9,6.8,40,7.3,6.3,6.525,9,6.68421052631579,20,20,4,2,38,1441,832,609,122,186,1255,7.10782095766829,7.59729567307692,6.43911330049261,6.47319672131148,7.05215053763441,7.11607171314741,33
"35",2019,10,7.01813953488372,43,7.19941176470588,6.33333333333333,6,6.4,7.09947368421053,34,9,2,5,38,1484,866,618,124,191,1293,7.10522237196766,7.58167436489607,6.43757281553398,6.46556451612903,7.03507853403141,7.11558391337974,34
"36",2019,11,6.68255813953488,43,7.04642857142857,6.00333333333333,5,6.625,6.68846153846154,28,15,2,4,39,1527,894,633,126,195,1332,7.09332023575639,7.56491051454139,6.42728278041074,6.44230158730159,7.02666666666667,7.10307807807808,35
"37",2019,12,7.13571428571429,42,7.41481481481481,6.63333333333333,5.6,8.25,7.01842105263158,27,15,2,4,38,1569,921,648,128,199,1370,7.09445506692161,7.56051031487513,6.4320524691358,6.429140625,7.05125628140703,7.1007299270073,36
"38",2020,1,6.925,60,7.26315789473684,6.34090909090909,7.33333333333333,7.71428571428571,6.82075471698113,38,22,3,7,53,1629,959,670,131,206,1423,7.08821362799264,7.54872784150156,6.42905970149254,6.44984732824428,7.07378640776699,7.09030217849614,37
"39",2020,2,7.0368,50,7.35133333333333,6.565,6.45,7.4,6.97767441860465,30,20,4,7,43,1679,989,690,135,213,1466,7.08668254913639,7.54274014155713,6.433,6.44985185185185,7.08450704225352,7.08699863574352,38
"40",2020,3,6.43921568627451,51,6.88518518518519,5.9375,5.25,6.77777777777778,6.36666666666667,27,24,2,9,42,1730,1016,714,137,222,1508,7.06759537572254,7.52526574803149,6.41634453781513,6.43233576642336,7.07207207207207,7.06693633952255,39
"41",2020,4,7.21071428571429,28,7.42857142857143,6.55714285714286,NA,8.75,7.09230769230769,21,7,0,2,26,1758,1037,721,137,224,1534,7.06987485779295,7.52330761812922,6.41771151178918,6.43233576642336,7.08705357142857,7.06736636245111,40
"42",2020,5,7.1025,28,7.29411764705882,6.80636363636364,6.3425,7.33333333333333,7.0748,17,11,4,3,25,1786,1054,732,141,227,1559,7.07038633818589,7.5196110056926,6.42355191256831,6.42978723404255,7.09030837004405,7.06748556767158,41
"43",2020,6,7.40571428571429,35,7.41666666666667,7.38181818181818,NA,7.25,7.41515151515152,24,11,0,2,33,1821,1078,743,141,229,1592,7.07683141131247,7.51731910946197,6.43773889636608,6.42978723404255,7.09170305676856,7.07469221105528,42
"44",2020,7,7.30208333333333,24,7.45833333333333,6.83333333333333,6.5,6.66666666666667,7.39285714285714,18,6,2,3,21,1845,1096,749,143,232,1613,7.07976151761518,7.5163503649635,6.44090787716956,6.43076923076923,7.08620689655172,7.07883446993181,43
"45",2020,8,7.20243902439024,41,7.59333333333333,6.13636363636364,6.125,7.31666666666667,7.18285714285714,30,11,4,6,35,1886,1126,760,147,238,1648,7.08242841993637,7.51840142095915,6.4365,6.42244897959184,7.09201680672269,7.08104368932039,44
"46",2020,9,6.91842105263158,38,7.54285714285714,6.14705882352941,7.55,7.2,6.87575757575758,21,17,4,5,33,1924,1147,777,151,243,1681,7.07918918918919,7.51884917175239,6.43016731016731,6.4523178807947,7.09423868312757,7.07701368233195,45
"47",2020,10,7.096875,32,7.40952380952381,6.5,NA,7,7.10333333333333,21,11,0,2,30,1956,1168,788,151,245,1711,7.07947852760736,7.51688356164383,6.4311421319797,6.4523178807947,7.0934693877551,7.07747516072472,46
"48",2020,11,7.20830188679245,53,7.75,6.50173913043478,3.5,7.8,7.14666666666667,30,23,2,5,48,2009,1198,811,153,250,1759,7.08287705326033,7.52272120200334,6.43314426633786,6.41372549019608,7.1076,7.07936327458783,47
"49",2020,12,7,34,7,7,7,7.875,6.88333333333333,20,14,3,4,30,2043,1218,825,156,254,1789,7.08149779735683,7.51413793103448,6.44276363636364,6.425,7.11968503937008,7.07607602012297,48
"50",2021,1,7.1804347826087,46,7.94782608695652,6.41304347826087,6.1,7,7.2075,23,23,5,6,40,2089,1241,848,161,260,1829,7.08367640019148,7.52217566478646,6.44195754716981,6.41490683229814,7.11692307692308,7.07895024603609,49
"51",2021,2,6.59512195121951,41,6.93333333333333,6.11764705882353,6,5.8,6.65789473684211,24,17,4,3,38,2130,1265,865,165,263,1867,7.07427230046948,7.51100395256917,6.4355838150289,6.40484848484849,7.10190114068441,7.07038028923407,50
"52",2021,3,6.90294117647059,34,7.20357142857143,5.5,6.5,7.125,6.87333333333333,28,6,2,4,30,2164,1293,871,167,267,1897,7.07158040665435,7.50434648105182,6.42913892078071,6.4059880239521,7.10224719101124,7.06726410121244,51
"53",2021,4,6.70689655172414,29,6.73333333333333,6.67857142857143,6.375,7.25,6.62,15,14,4,4,25,2193,1308,885,171,271,1922,7.06675786593707,7.49550458715596,6.43308474576271,6.40526315789474,7.10442804428044,7.0614464099896,52
"54",2021,5,7.09354838709677,31,7.52631578947368,6.40833333333333,6,7.75,7.04827586206897,19,12,2,2,29,2224,1327,897,173,273,1951,7.06713129496403,7.49594574227581,6.43275362318841,6.40057803468208,7.10915750915751,7.06125064069708,53
"55",2021,6,6.9,35,6.975,6.8,6,6.75,6.90909090909091,20,15,1,2,33,2259,1347,912,174,275,1984,7.06454183266932,7.48821083890126,6.43879385964912,6.39827586206897,7.10654545454546,7.05871975806452,54
"56",2021,7,7.19047619047619,42,7.73076923076923,6.3125,6.33333333333333,7.26666666666667,7.17777777777778,26,16,3,6,36,2301,1373,928,177,281,2020,7.06684050412864,7.49280407865987,6.43661637931034,6.39717514124294,7.10996441281139,7.06084158415842,55
"57",2021,8,6.63055555555556,36,6.85,6.35625,5.925,6.98333333333333,6.56,20,16,4,6,30,2337,1393,944,181,287,2050,7.06011981172443,7.48357501794688,6.43525423728814,6.38674033149171,7.10731707317073,7.05351219512195,56
"58",2021,9,6.90533333333333,30,7.283,6.15,8,5.66666666666667,7.04296296296296,20,10,2,3,27,2367,1413,954,183,290,2077,7.05815800591466,7.48073602264685,6.4322641509434,6.40437158469945,7.09241379310345,7.05337506018296,57
"59",2021,10,7.154,25,7.37307692307692,6.91666666666667,7.5,6,7.25434782608696,13,12,2,2,23,2392,1426,966,185,292,2100,7.05915969899666,7.47975455820477,6.43828157349896,6.41621621621622,7.08493150684932,7.05557619047619,58
"60",2021,11,7.02571428571429,35,7.49615384615385,5.66666666666667,4,7.18571428571429,6.98571428571429,26,9,2,7,28,2427,1452,975,187,299,2128,7.05867737948084,7.48004820936639,6.43115897435897,6.3903743315508,7.08729096989967,7.05465695488722,59
"61",2021,12,6.89117647058824,34,7.29,6.32142857142857,2,5.16666666666667,7.05806451612903,20,14,1,3,31,2461,1472,989,188,302,2159,7.05636326696465,7.47746603260869,6.42960566228514,6.36702127659575,7.0682119205298,7.05470588235294,60
"62",2022,1,6.34821428571429,56,7.05277777777778,5.08,4.625,6.85,6.30961538461538,36,20,8,4,52,2517,1508,1009,196,306,2211,7.04060786650775,7.46732758620689,6.40285431119921,6.29591836734694,7.06535947712418,7.03718227046585,61
"63",2022,2,7.12322580645161,31,7.20666666666667,7.045,6.77333333333333,7.4,7.10413793103448,15,16,3,2,29,2548,1523,1025,199,308,2240,7.04161302982732,7.46476034143138,6.41287804878049,6.30311557788945,7.06753246753247,7.03804910714286,62
"64",2022,3,6.64137931034483,29,7.56111111111111,5.13636363636364,6.16666666666667,6.3,6.7125,18,11,3,5,24,2577,1541,1036,202,313,2264,7.03710904152115,7.46588578844906,6.39932432432432,6.30108910891089,7.05527156549521,7.0345980565371,63
"65",2022,4,6.62181818181818,33,7.27888888888889,5.83333333333333,7,7.6,6.44714285714286,18,15,1,5,28,2610,1559,1051,203,318,2292,7.03185823754789,7.46372674791533,6.39124643196955,6.30453201970443,7.06383647798742,7.02742146596859,64
"66",2022,5,6.43703703703704,27,7.23571428571429,5.57692307692308,5.5,6.3,6.46086956521739,14,13,2,4,23,2637,1573,1064,205,322,2315,7.02576791808874,7.46169739351557,6.3812969924812,6.29668292682927,7.05434782608696,7.02179265658747,65
"67",2022,6,6.632,25,7.17692307692308,6.04166666666667,6.5,7.5,6.51363636363636,13,12,2,3,22,2662,1586,1076,207,325,2337,7.02206987227648,7.4593631778058,6.3775092936803,6.29864734299517,7.05846153846154,7.01700898587933,66
"68",2022,7,6.625,20,6.66666666666667,6.5625,NA,7,6.58333333333333,12,8,0,2,18,2682,1598,1084,207,327,2355,7.01910887397465,7.45341051314142,6.37887453874539,6.29864734299517,7.05810397553517,7.01369426751593,67
"69",2022,8,7.12162162162162,37,7.54166666666667,6.34615384615385,5.5,6.875,7.15151515151515,24,13,3,4,33,2719,1622,1097,210,331,2388,7.02050386171387,7.45471639950678,6.37848678213309,6.2872380952381,7.0558912386707,7.01559882747069,68
"70",2022,9,6.64583333333333,24,6.96666666666667,6.11111111111111,6,7,6.61363636363636,15,9,1,2,22,2743,1637,1106,211,333,2410,7.01722566532993,7.45024434941967,6.37631103074141,6.28587677725119,7.05555555555556,7.01192946058091,69
"71",2022,10,7,40,7.5,6.54761904761905,6.41666666666667,7.25,6.97222222222222,19,21,6,4,36,2783,1656,1127,217,337,2446,7.01697808120733,7.4508152173913,6.37950310559006,6.2894930875576,7.05786350148368,7.011345053148,70
"72",2022,11,6.67586206896552,29,6.96153846153846,6.44375,5.33333333333333,6.5,6.7125,13,16,3,5,24,2812,1669,1143,220,342,2470,7.01346017069701,7.44700419412822,6.38040244969379,6.27645454545455,7.04970760233918,7.00844129554656,71
"73",2022,12,6.7969696969697,33,7.65714285714286,6.16315789473684,5.525,5,6.97666666666667,14,19,4,3,30,2845,1683,1162,224,345,2500,7.01094903339192,7.44875222816399,6.37685025817556,6.26303571428571,7.03188405797102,7.00806,72
