"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"46",2005,2,6.15,42,6.84,5.13529411764706,4,6.3,6,25,17,3,21,21,687,520,167,28,255,432,6.60160116448326,6.93653846153846,5.55868263473054,5.57142857142857,6.57686274509804,6.6162037037037,45
"47",2005,3,6.1037037037037,27,6.23888888888889,5.83333333333333,6,6.38666666666667,5.75,18,9,2,15,12,714,538,176,30,270,444,6.5827731092437,6.91319702602231,5.57272727272727,5.6,6.5662962962963,6.59279279279279,46
"48",2005,4,6.45945945945946,37,6.95384615384615,5.29090909090909,5.25,6.32631578947368,6.6,26,11,2,19,18,751,564,187,32,289,462,6.57669773635153,6.91507092198582,5.55614973262032,5.578125,6.55051903114187,6.59307359307359,47
"49",2005,5,6.3751724137931,29,6.6778947368421,5.8,7.5,6.6,6.13428571428571,19,10,1,15,14,780,583,197,33,304,476,6.56920512820513,6.90734133790738,5.56852791878173,5.63636363636364,6.55296052631579,6.57957983193277,48
"50",2005,6,6.59090909090909,22,6.88235294117647,5.6,6,6.05555555555556,6.96153846153846,17,5,1,9,13,802,600,202,34,313,489,6.56980049875312,6.90663333333333,5.56930693069307,5.64705882352941,6.53865814696486,6.58973415132924,49
"51",2005,7,6.38888888888889,27,6.5625,6.13636363636364,6.375,6.33333333333333,6.41666666666667,16,11,4,9,18,829,616,213,38,322,507,6.56390832328106,6.89769480519481,5.59859154929578,5.72368421052632,6.53291925465838,6.58358974358974,50
"52",2005,8,6.69230769230769,52,6.85,6.16666666666667,7,6.70967741935484,6.66666666666667,40,12,2,31,21,881,656,225,40,353,528,6.57148694665153,6.89478658536585,5.62888888888889,5.7875,6.54844192634561,6.58689393939394,51
"53",2005,9,6.24404761904762,42,6.34848484848485,5.86111111111111,NA,5.54166666666667,6.77083333333333,33,9,0,18,24,923,689,234,40,371,552,6.5565872156013,6.86862119013063,5.63782051282051,5.7875,6.49959568733154,6.59489130434783,52
"54",2005,10,6.75853658536585,41,6.78857142857143,6.58333333333333,7,6.50434782608696,7.08333333333333,35,6,1,23,18,964,724,240,41,394,570,6.56517634854772,6.86475138121547,5.66145833333333,5.81707317073171,6.4998730964467,6.61031578947368,53
"55",2005,11,6.38372093023256,43,6.87931034482759,5.35714285714286,6,5.93181818181818,6.85714285714286,29,14,1,22,21,1007,753,254,42,416,591,6.5574280039722,6.86531208499336,5.64468503937008,5.82142857142857,6.46983173076923,6.61908629441624,54
"56",2005,12,6.46491228070175,57,6.61,5.42857142857143,7,6.73684210526316,6.32894736842105,50,7,1,19,38,1064,803,261,43,435,629,6.55247180451128,6.84941469489415,5.63888888888889,5.84883720930233,6.48149425287356,6.60155802861685,55
"57",2006,1,6.51840816326531,49,6.90888235294118,5.63333333333333,NA,6.25660869565217,6.75,34,15,0,23,26,1113,837,276,43,458,655,6.55097214734951,6.85183034647551,5.63858695652174,5.84883720930233,6.47020087336244,6.60745038167939,56
"58",2006,2,6.58510638297872,47,6.65384615384615,6.25,7,6.5,6.65384615384615,39,8,2,21,26,1160,876,284,45,479,681,6.55235517241379,6.84301598173516,5.65580985915493,5.9,6.47150730688935,6.60922173274596,57
"59",2006,3,6.72592592592593,54,6.96904761904762,5.875,6,6.9695652173913,6.54516129032258,42,12,3,23,31,1214,918,296,48,502,712,6.56007578253707,6.84878213507625,5.66469594594595,5.90625,6.49432669322709,6.60643258426966,58
"60",2006,4,6.568,50,6.88205128205128,5.45454545454545,NA,6.68888888888889,6.5,39,11,0,18,32,1264,957,307,48,520,744,6.56038924050633,6.85013793103448,5.6571661237785,5.90625,6.50106153846154,6.60185483870968,59
"61",2006,5,6.49375,32,6.825,5.5,5,6.26666666666667,6.78571428571429,24,8,3,18,14,1296,981,315,51,538,758,6.55874382716049,6.84952293577982,5.6531746031746,5.85294117647059,6.49321933085502,6.60525065963061,60
"62",2006,6,6.62861111111111,36,6.70851851851852,6.38888888888889,7,6.75882352941176,6.51210526315789,27,9,1,17,19,1332,1008,324,52,555,777,6.56063213213213,6.84574603174603,5.67361111111111,5.875,6.50135495495496,6.60297297297297,61
"63",2006,7,6.32641509433962,53,6.58947368421053,5.66,7,6.05,6.49393939393939,38,15,1,20,33,1385,1046,339,53,575,810,6.55166931407942,6.83643594646272,5.67300884955752,5.89622641509434,6.48565565217391,6.59853086419753,62
"64",2006,8,6.65,47,6.86486486486486,5.855,NA,6.9,6.58243243243243,37,10,0,10,37,1432,1083,349,53,585,847,6.55489664804469,6.83740720221607,5.678223495702,5.89622641509434,6.49273846153846,6.59782762691854,63
"65",2006,9,6.57058823529412,51,6.82432432432432,5.9,7.33333333333333,6.36363636363636,6.72758620689655,37,14,3,22,29,1483,1120,363,56,607,876,6.55543627781524,6.836975,5.68677685950413,5.97321428571429,6.48805930807249,6.60212328767123,64
"66",2006,10,6.26363636363636,55,6.5,5.77777777777778,5.625,5.94117647058824,6.40789473684211,37,18,4,17,38,1538,1157,381,60,624,914,6.54500130039012,6.82619878997407,5.69107611548556,5.95,6.47316025641026,6.59404814004376,65
"67",2006,11,6.7625,56,7.0047619047619,6.03571428571429,6.625,6.13333333333333,6.99268292682927,42,14,4,15,41,1594,1199,395,64,639,955,6.55264240903388,6.83245371142619,5.70329113924051,5.9921875,6.46518309859155,6.61116230366492,66
"68",2006,12,6.64041095890411,73,6.805,6.28260869565217,5.75,6.53571428571429,6.70555555555556,50,23,4,28,45,1667,1249,418,68,667,1000,6.55648590281944,6.831354683747,5.73516746411483,5.97794117647059,6.46814392803598,6.61541,67
"69",2007,1,6.60208333333333,72,6.69210526315789,6.26,6,6.81363636363636,6.509,57,15,1,22,50,1739,1306,433,69,689,1050,6.55837377803335,6.82527718223583,5.75334872979215,5.97826086956522,6.47917561683599,6.61034285714286,68
"70",2007,2,6.53398681818182,66,6.66304347826087,6.2371565,6.66666666666667,6.61578947368421,6.50091765957447,46,20,3,19,47,1805,1352,453,72,708,1097,6.55748206648199,6.8197573964497,5.77470889624724,6.00694444444444,6.4828418079096,6.6056546308113,69
"71",2007,3,6.55245901639344,61,6.9,5.97826086956522,6.83333333333333,6.528,6.56944444444444,38,23,3,25,36,1866,1390,476,75,733,1133,6.55731786173633,6.82195107913669,5.7845443907563,6.04,6.48438199181446,6.60450408649603,70
"72",2007,4,6.52280701754386,57,6.86315789473684,5.84210526315789,6,6.625,6.42413793103448,38,19,3,28,29,1923,1428,495,78,761,1162,6.55629491939678,6.82304761904762,5.7867537979798,6.03846153846154,6.48955584756899,6.60000269363167,71
"73",2007,5,6.26734693877551,49,6.72903225806452,5.47222222222222,6.5,6.18181818181818,6.33703703703704,31,18,1,22,27,1972,1459,513,79,783,1189,6.54911517748479,6.82105003427005,5.77571760233918,6.04430379746835,6.48090932311622,6.59403122792262,72
"74",2007,6,6.6,55,6.85897435897436,5.96875,5.58333333333333,6.02941176470588,6.85526315789474,39,16,6,17,38,2027,1498,529,85,800,1227,6.55049587074494,6.82203738317757,5.78155601134215,6.01176470588235,6.471315,6.6021215403423,73
"75",2007,7,6.55961538461538,52,6.78648648648649,6,5.83333333333333,6.33333333333333,6.67941176470588,37,15,6,18,34,2079,1535,544,91,818,1261,6.55072396825397,6.82118045602606,5.78757928308823,6,6.46827872860636,6.60420549563838,74
"76",2007,8,6.53230769230769,65,6.81,5.60666666666667,6.16666666666667,6.24,6.715,50,15,3,25,40,2144,1585,559,94,843,1301,6.55016563899254,6.82082776025237,5.78272474060823,6.00531914893617,6.46150889679715,6.60761193697156,75
"77",2007,9,6.66119402985075,67,7.03023255813954,6,6.5,6.74130434782609,6.61931818181818,43,24,7,23,44,2211,1628,583,101,866,1345,6.55353013568521,6.82635872235872,5.79166917667238,6.03960396039604,6.46893995381062,6.60799489219331,76
"78",2007,10,6.50121212121212,66,6.96913043478261,5.425,5,6.37304347826087,6.56976744186047,46,20,4,23,43,2277,1674,603,105,889,1388,6.55201367149758,6.83028195937873,5.77950767827529,6,6.46645894263217,6.60681061239193,77
"79",2007,11,6.77894736842105,95,6.99420289855072,6.20769230769231,7.5,6.7741935483871,6.78125,69,26,5,31,64,2372,1743,629,110,920,1452,6.5611025,6.83677108433735,5.79720688394277,6.06818181818182,6.47682826086957,6.61449940082645,78
"80",2007,12,6.35963855421687,83,6.56810344827586,5.876,6.25,6.21216216216216,6.47826086956522,58,25,4,37,46,2455,1801,654,114,957,1498,6.55429129531568,6.82811882287618,5.80021885321101,6.07456140350877,6.46659561128527,6.6103158411215,79
"81",2008,1,6.58910891089109,101,6.81408450704225,6.05666666666667,6.83333333333333,6.54166666666667,6.61538461538461,71,30,6,36,65,2556,1872,684,120,993,1563,6.55566710876369,6.82758653846154,5.81146656432749,6.1125,6.46931722054381,6.6105266346769,80
"82",2008,2,6.74236111111111,72,6.99895833333333,6.22916666666667,6.16666666666667,6.5125,6.83076923076923,48,24,6,20,52,2628,1920,708,126,1013,1615,6.5607820129376,6.83187083333333,5.82562588983051,6.11507936507936,6.47016979269497,6.6176180371517,81
"83",2008,3,6.59438202247191,89,6.77118644067797,6.24666666666667,6.14285714285714,6.38666666666667,6.7,59,30,7,30,59,2717,1979,738,133,1043,1674,6.56188263894001,6.83006164729662,5.84274136856369,6.11654135338346,6.46776797698945,6.62052158303465,82
"84",2008,4,6.57537313432836,67,6.87333333333333,5.96590909090909,6.55,6.33461538461538,6.63333333333333,45,22,5,13,54,2784,2024,760,138,1056,1728,6.56220730244253,6.83102371541502,5.84630675,6.13224637681159,6.46612878787879,6.62092195023148,83
"85",2008,5,6.14692307692308,65,6.47159090909091,5.46666666666667,5,6.075,6.20857142857143,44,21,1,30,35,2849,2068,781,139,1086,1763,6.55273258336258,6.82337620889749,5.83609875800256,6.12410071942446,6.4553241252302,6.61273575155984,84
"86",2008,6,6.44259016393443,61,6.74873170731707,5.815,5.75,6.5749,6.3780487804878,41,20,4,20,41,2910,2109,801,143,1106,1804,6.55042375601375,6.82192508297771,5.83557194756554,6.11363636363636,6.45748643761302,6.60740195676275,85
"87",2008,7,6.61290322580645,93,6.87903225806452,6.08064516129032,5.53846153846154,6.37142857142857,6.88181818181818,62,31,13,49,44,3003,2171,832,156,1155,1848,6.55235868464869,6.82355596499309,5.84470328125,6.06570512820513,6.4538354978355,6.61393567640693,86
"88",2008,8,6.44897435897436,78,6.72685185185185,5.82375,4.9,6.06964285714286,6.6614,54,24,10,28,50,3081,2225,856,166,1183,1898,6.54974135994807,6.82120898876405,5.84411580607477,5.99548192771084,6.44474218089603,6.61518605374078,87
"89",2008,9,6.56466666666667,75,6.80340909090909,6.2258064516129,6.25,6.64166666666667,6.51333333333333,44,31,8,30,45,3156,2269,887,174,1213,1943,6.55009604879594,6.82086381665932,5.85745561443067,6.00718390804598,6.44961253091509,6.6128271384457,88
"90",2008,10,6.41763157894737,76,6.73813953488372,6,5.92307692307692,6.69047619047619,6.31345454545455,43,33,13,21,55,3232,2312,920,187,1234,1998,6.5469811664604,6.81932525951557,5.86256861956522,6.00133689839572,6.45371150729335,6.60458615115115,89
"91",2008,11,6.424,75,6.70408163265306,5.89615384615385,5.53571428571429,6.30434782608696,6.47692307692308,49,26,14,23,52,3307,2361,946,201,1257,2050,6.54419205624433,6.81693350275307,5.8634916807611,5.96890547263682,6.4509785202864,6.60134786829268,90
"92",2008,12,6.39197530864198,81,6.57547169811321,6.04464285714286,5.625,5.9875,6.52459016393443,53,28,8,20,61,3388,2414,974,209,1277,2111,6.54055287190083,6.81163214581607,5.86869931211499,5.95574162679426,6.44371965544244,6.59912985788726,91
"93",2009,1,6.55873015873016,126,6.85459770114943,5.89871794871795,5.44545454545455,6.534375,6.56702127659574,87,39,11,32,94,3514,2501,1013,220,1309,2205,6.54120464712578,6.81312674930028,5.8698550148075,5.93022727272727,6.445935828877,6.59776105668934,92
"94",2009,2,6.25272058823529,136,6.67026666666667,5.73934426229508,6,5.82705882352941,6.39460784313725,75,61,17,34,102,3650,2576,1074,237,1343,2307,6.53045565205479,6.80896739130435,5.86244239292365,5.93523206751055,6.43026805658972,6.58877899003034,93
"95",2009,3,6.54736842105263,114,6.71323529411765,6.30217391304348,5.8125,6.38571428571429,6.61898734177215,68,46,8,35,79,3764,2644,1120,245,1378,2386,6.53096788788523,6.80650529500756,5.88050279464286,5.93122448979592,6.42913642960813,6.58977918273261,94
"96",2009,4,6.42219047619048,105,6.6,6.12128205128205,5.27777777777778,6.635,6.37816091954023,66,39,9,18,87,3869,2710,1159,254,1396,2473,6.52801579994831,6.80147601476015,5.88860494391717,5.90807086614173,6.43179083094556,6.58233446421351,95
"97",2009,5,6.61173469387755,98,6.91326530612245,6.31020408163265,5.66666666666667,6.3695652173913,6.686,49,49,9,23,75,3967,2759,1208,263,1419,2548,6.5300839752962,6.80346139905763,5.90570623344371,5.89980988593156,6.4307822410148,6.58538584379906,96
"98",2009,6,6.59166666666667,78,6.98404255319149,5.99677419354839,6.23636363636364,6.79,6.54444444444444,47,31,11,15,63,4045,2806,1239,274,1434,2611,6.53127147836836,6.80648610121169,5.90798476997579,5.91332116788321,6.43453974895398,6.58439798161624,97
"99",2009,7,6.45531914893617,94,6.7,6.09473684210526,5.85384615384615,6.57272727272727,6.41944444444444,56,38,13,22,72,4139,2862,1277,287,1456,2683,6.52954654022711,6.80440251572327,5.91354199686766,5.91062717770035,6.43662774725275,6.57997134923593,98
"100",2009,8,6.68791208791209,91,6.95555555555556,6.2972972972973,5.875,6.59090909090909,6.71884057971014,54,37,8,22,69,4230,2916,1314,295,1478,2752,6.53295345862884,6.80720164609053,5.92434789193303,5.90966101694915,6.43892422192152,6.58345317223837,99
"101",2009,9,6.5104347826087,115,6.79791666666667,6.02906976744186,5.8125,6.68243243243243,6.42884615384615,72,43,16,37,78,4345,2988,1357,311,1515,2830,6.53235745224396,6.80697791164658,5.92766627118644,5.90466237942122,6.44487128712871,6.57919191872791,100
"102",2009,10,6.69941176470588,85,6.99791666666667,6.31216216216216,6.4375,6.73181818181818,6.68809523809524,48,37,12,22,63,4430,3036,1394,323,1537,2893,6.53556278329571,6.80999670619236,5.93787168579627,5.92445820433436,6.44897852960312,6.58156347390252,101
"103",2009,11,6.461,100,6.78629032258065,5.93026315789474,5.07142857142857,6.22321428571429,6.55347222222222,62,38,7,28,72,4530,3098,1432,330,1565,2965,6.53391680573952,6.80952227243383,5.93766978351955,5.90636363636364,6.4449392971246,6.58088132546374,102
"104",2009,12,6.40737704918033,122,6.89605263157895,5.6,5.7,6.35714285714286,6.42758620689655,76,46,15,35,87,4652,3174,1478,345,1600,3052,6.53059826526225,6.81159420289855,5.92716043978349,5.89739130434783,6.44301875,6.57651151048493,103
"105",2010,1,6.53387096774194,124,6.88666666666667,5.99387755102041,6.14285714285714,6.34615384615385,6.58367346938776,75,49,14,26,98,4776,3249,1527,359,1626,3150,6.53068323492462,6.8133271775931,5.92930132940406,5.90696378830084,6.44146986469865,6.57673432698413,104
"106",2010,2,6.57828282828283,99,6.87314814814815,6.22444444444444,5,6.55208333333333,6.58666666666667,54,45,5,24,75,4875,3303,1572,364,1650,3225,6.53164987282051,6.81430517711172,5.9377500826972,5.89450549450549,6.44307878787879,6.57696531162791,105
"107",2010,3,6.772,75,7.28095238095238,6.12424242424242,5.33333333333333,6.78461538461538,6.76935483870968,42,33,3,13,62,4950,3345,1605,367,1663,3287,6.53529154141414,6.8201644245142,5.9415845046729,5.88991825613079,6.44574864702345,6.58059419835716,106
"108",2010,4,6.51567164179104,67,6.78777777777778,5.95909090909091,6.1,6.60588235294118,6.485,45,22,6,17,50,5017,3390,1627,373,1680,3337,6.53502952561292,6.81973451327434,5.94182122311002,5.89329758713137,6.44736904761905,6.57916186095295,107
"109",2010,5,6.61666216216216,74,7.12,6.0245,5.625,6.70665,6.58333333333333,40,34,8,20,54,5091,3430,1661,381,1700,3391,6.53621609310548,6.8232361516035,5.9435136243227,5.88766404199475,6.45041941176471,6.57922828959009,108
"110",2010,6,6.61544117647059,68,6.9906976744186,5.97,5.58333333333333,6.325,6.70480769230769,43,25,6,16,52,5159,3473,1686,387,1716,3443,6.53726034696647,6.82530953066513,5.94390636417557,5.88294573643411,6.44925,6.58112492884113,109
"111",2010,7,6.58142857142857,70,6.82727272727273,5.68,6.1,7.25,6.47,55,15,2,10,60,5229,3528,1701,389,1726,3503,6.53785162172499,6.82534013605442,5.94157914756026,5.8840616966581,6.45388933951333,6.5792215615187,110
"112",2010,8,6.88243243243243,74,7.2125,6.27307692307692,6.25,6.62380952380952,6.98490566037736,48,26,6,21,53,5303,3576,1727,395,1747,3556,6.54266002828588,6.83053691275168,5.94656984944992,5.88962025316456,6.45593188322839,6.58526803430821,111
"113",2010,9,6.50746268656716,67,7.02564102564103,5.78571428571429,5.85714285714286,5.96153846153846,6.63888888888889,39,28,7,13,54,5370,3615,1755,402,1760,3610,6.54222088081937,6.83264177040111,5.9440034928775,5.88905472636816,6.45228011363637,6.58607011911357,112
"114",2010,10,6.46940298507463,67,6.80833333333333,5.9,5.33333333333333,6.09285714285714,6.5688679245283,42,25,3,14,53,5437,3657,1780,405,1774,3663,6.54132354791245,6.83236259228876,5.94338546629214,5.88493827160494,6.44944363021421,6.58582122031122,113
"115",2010,11,6.45,102,6.93606557377049,5.72682926829268,6.07692307692308,6.525,6.42162162162162,61,41,13,28,74,5539,3718,1821,418,1802,3737,6.53964183607149,6.83406401291017,5.93850968149369,5.89090909090909,6.45061764705882,6.58256974310945,114
