"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,9,7.11111111111111,9,7.28571428571429,6.5,NA,7,7.125,7,2,0,1,8,42,27,15,1,12,30,7.20238095238095,7.7962962962963,6.13333333333333,8,7.95833333333333,6.9,13
"12",2002,10,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,44,29,15,1,13,31,7.26136363636364,7.8448275862069,6.13333333333333,8,8.03846153846154,6.93548387096774,14
"13",2002,11,6.33333333333333,6,7,3,NA,7,6.2,5,1,0,1,5,50,34,16,1,14,36,7.15,7.72058823529412,5.9375,8,7.96428571428571,6.83333333333333,15
"14",2002,12,8.125,12,8.5,7.375,6,8,8.15,8,4,1,2,10,62,42,20,2,16,46,7.33870967741935,7.86904761904762,6.225,7,7.96875,7.1195652173913,16
"15",2003,1,7.55882352941176,17,7.8,5.75,NA,8,7.31818181818182,15,2,0,6,11,79,57,22,2,22,57,7.38607594936709,7.85087719298246,6.18181818181818,7,7.97727272727273,7.15789473684211,17
"16",2003,2,7.16666666666667,9,7.3125,6,6,6,7.3125,8,1,1,1,8,88,65,23,3,23,65,7.36363636363636,7.78461538461538,6.17391304347826,6.66666666666667,7.89130434782609,7.17692307692308,18
"17",2003,3,6.7,5,6.33333333333333,7.25,NA,8.5,6.25,3,2,0,1,4,93,68,25,3,24,69,7.32795698924731,7.72058823529412,6.26,6.66666666666667,7.91666666666667,7.1231884057971,19
"18",2003,4,7.75,8,8.16666666666667,6.5,7,NA,7.75,6,2,1,0,8,101,74,27,4,24,77,7.36138613861386,7.75675675675676,6.27777777777778,6.75,7.91666666666667,7.18831168831169,20
"19",2003,5,7.5,10,7.91666666666667,6.875,NA,8.4,6.6,6,4,0,5,5,111,80,31,4,29,82,7.37387387387387,7.76875,6.35483870967742,6.75,8,7.15243902439024,21
"20",2003,6,6.375,8,7.5,6,NA,5.5,7.25,2,6,0,4,4,119,82,37,4,33,86,7.30672268907563,7.76219512195122,6.2972972972973,6.75,7.6969696969697,7.15697674418605,22
"21",2003,7,7.14814814814815,27,8,6.08333333333333,NA,7.42857142857143,7.05,15,12,0,7,20,146,97,49,4,40,106,7.27739726027397,7.79896907216495,6.24489795918367,6.75,7.65,7.13679245283019,23
"22",2003,8,6.27058823529412,17,7.1,5.08571428571429,7,5.33333333333333,6.47142857142857,10,7,1,3,14,163,107,56,5,43,120,7.17239263803681,7.73364485981308,6.1,6.8,7.48837209302326,7.05916666666667,24
"23",2003,9,7.45769230769231,13,7.99375,6.6,NA,7.28571428571429,7.65833333333333,8,5,0,7,6,176,115,61,5,50,126,7.19346590909091,7.75173913043478,6.14098360655738,6.8,7.46,7.08769841269841,25
"24",2003,10,7.125,8,7.33333333333333,7,8,7.25,7,3,5,1,4,4,184,118,66,6,54,130,7.19048913043478,7.74110169491525,6.20606060606061,7,7.44444444444444,7.085,26
"25",2003,11,6,3,7,5.5,5.5,5,6.5,1,2,2,1,2,187,119,68,8,55,132,7.17139037433155,7.73487394957983,6.18529411764706,6.625,7.4,7.07613636363636,27
"26",2003,12,6.25,12,7,5.5,NA,7.33333333333333,5.88888888888889,6,6,0,3,9,199,125,74,8,58,141,7.11582914572864,7.6996,6.12972972972973,6.625,7.39655172413793,7.00035460992908,28
"27",2004,1,7.36666666666667,15,7.59090909090909,6.75,7,7.57142857142857,7.1875,11,4,1,7,8,214,136,78,9,65,149,7.13341121495327,7.69080882352941,6.16153846153846,6.66666666666667,7.41538461538462,7.01040268456376,29
"28",2004,2,6.9,16,6.94545454545455,6.8,NA,6.2,7.21818181818182,11,5,0,5,11,230,147,83,9,70,160,7.11717391304348,7.63503401360544,6.2,6.66666666666667,7.32857142857143,7.0246875,30
"29",2004,3,7.25,8,7.42857142857143,6,NA,8,7.14285714285714,7,1,0,1,7,238,154,84,9,71,167,7.12163865546218,7.62564935064935,6.19761904761905,6.66666666666667,7.33802816901408,7.02964071856288,31
"30",2004,4,7.71428571428571,7,8,6,NA,8.25,7,6,1,0,4,3,245,160,85,9,75,170,7.13857142857143,7.6396875,6.19529411764706,6.66666666666667,7.38666666666667,7.02911764705883,32
"31",2004,5,7,10,7.125,6.5,7,5.66666666666667,7.57142857142857,8,2,1,3,7,255,168,87,10,78,177,7.13313725490196,7.61517857142857,6.20229885057471,6.7,7.32051282051282,7.05056497175141,33
"32",2004,6,7,16,7.58333333333333,5.25,NA,6,7.33333333333333,12,4,0,4,12,271,180,91,10,82,189,7.12527675276753,7.61305555555556,6.16043956043956,6.7,7.25609756097561,7.06851851851852,34
"33",2004,7,6.25,8,6.6,5.66666666666667,NA,6.33333333333333,6,5,3,0,6,2,279,185,94,10,88,191,7.10017921146953,7.58567567567568,6.14468085106383,6.7,7.19318181818182,7.05732984293194,35
"34",2004,8,6.375,8,6.42857142857143,6,NA,6,6.5,7,1,0,2,6,287,192,95,10,90,197,7.07996515679443,7.54348958333333,6.14315789473684,6.7,7.16666666666667,7.04035532994924,36
"35",2004,9,6.65384615384615,13,7.5625,5.2,NA,5.66666666666667,7.5,8,5,0,6,7,300,200,100,10,96,204,7.0615,7.54425,6.096,6.7,7.07291666666667,7.05612745098039,37
"36",2004,10,7.23913043478261,23,7.40625,6.85714285714286,NA,7.57142857142857,7.09375,16,7,0,7,16,323,216,107,10,103,220,7.07414860681114,7.53402777777778,6.14579439252336,6.7,7.10679611650485,7.05886363636364,38
"37",2004,11,6.4375,16,6.9,5.66666666666667,7,6.375,6.5,10,6,1,8,8,339,226,113,11,111,228,7.04410029498525,7.50597345132743,6.12035398230088,6.72727272727273,7.05405405405405,7.03925438596491,39
"38",2004,12,6.78125,16,7.07142857142857,6.55555555555556,9,6.5625,7,7,9,1,8,8,355,233,122,12,119,236,7.03225352112676,7.49291845493562,6.15245901639344,6.91666666666667,7.02100840336134,7.03792372881356,40
"39",2005,1,6.88,25,7.15789473684211,6,NA,6.66666666666667,7,19,6,0,9,16,380,252,128,12,128,252,7.02223684210526,7.46765873015873,6.1453125,6.91666666666667,6.99609375,7.03551587301587,41
"40",2005,2,6.62962962962963,27,6.76190476190476,6.16666666666667,7,7,6.375,21,6,1,11,16,407,273,134,13,139,268,6.99619164619165,7.41336996336996,6.14626865671642,6.92307692307692,6.99640287769784,6.99608208955224,42
"41",2005,3,7.375,18,7.625,6.5,NA,7.46875,7.3,14,4,0,8,10,425,287,138,13,147,278,7.01223529411765,7.42369337979094,6.15652173913043,6.92307692307692,7.02210884353742,7.00701438848921,43
"42",2005,4,6.53846153846154,13,6.85714285714286,6.16666666666667,NA,6,7,7,6,0,6,7,438,294,144,13,153,285,6.99817351598174,7.41020408163265,6.15694444444444,6.92307692307692,6.98202614379085,7.00684210526316,44
"43",2005,5,6.98636363636364,22,7.4375,5.78333333333333,NA,6.74545454545455,7.22727272727273,16,6,0,11,11,460,310,150,13,164,296,6.99760869565217,7.41161290322581,6.142,6.92307692307692,6.96615853658537,7.01503378378378,45
"44",2005,6,6.97333333333333,15,6.875,7.36666666666667,7,6.95,7,12,3,1,8,7,475,322,153,14,172,303,6.99684210526316,7.3916149068323,6.16601307189543,6.92857142857143,6.96540697674419,7.01468646864687,46
"45",2005,7,7.025,20,7.5,5.91666666666667,6,7.16666666666667,6.8125,14,6,1,12,8,495,336,159,15,184,311,6.9979797979798,7.39613095238095,6.15660377358491,6.86666666666667,6.97853260869565,7.00948553054663,47
"46",2005,8,6.97916666666667,24,7.20588235294118,6.42857142857143,6.5,7.57692307692308,6.27272727272727,17,7,2,13,11,519,353,166,17,197,322,6.99710982658959,7.38696883852691,6.16807228915663,6.82352941176471,7.01802030456853,6.98431677018634,48
"47",2005,9,6.85,18,6.88888888888889,6.81111111111111,6.75,6.96666666666667,6.79166666666667,9,9,2,6,12,537,362,175,19,203,334,6.99217877094972,7.37458563535912,6.20114285714286,6.81578947368421,7.01650246305419,6.97739520958084,49
"48",2005,10,6.76315789473684,19,7.7,5.72222222222222,4.66666666666667,6.94444444444444,6.6,10,9,3,9,10,556,372,184,22,212,344,6.98435251798561,7.38333333333333,6.17771739130435,6.52272727272727,7.01344339622641,6.96642441860465,50
"49",2005,11,6.79310344827586,29,7.32352941176471,6.04166666666667,4,6.07692307692308,7.375,17,12,1,13,16,585,389,196,23,225,360,6.97487179487179,7.38071979434447,6.16938775510204,6.41304347826087,6.95933333333333,6.98458333333333,51
"50",2005,12,7.16666666666667,24,7.44736842105263,6.1,7,7.65,6.82142857142857,19,5,1,10,14,609,408,201,24,235,374,6.98243021346469,7.38382352941177,6.16766169154229,6.4375,6.98872340425532,6.97847593582888,52
"51",2006,1,7.01612903225806,31,7.34782608695652,6.0625,7.75,7.43333333333333,6.625,23,8,2,15,16,640,431,209,26,250,390,6.9840625,7.38190255220418,6.16363636363636,6.53846153846154,7.0154,6.96397435897436,53
"52",2006,2,6.98666666666667,15,7.5,6.64444444444444,7,7.36,6.8,6,9,1,5,10,655,437,218,27,255,400,6.98412213740458,7.38352402745995,6.18348623853211,6.55555555555556,7.0221568627451,6.959875,54
"53",2006,3,6.9,25,7.06666666666667,6.47142857142857,6,7.125,6.69230769230769,18,7,2,12,13,680,455,225,29,267,413,6.98102941176471,7.37098901098901,6.19244444444444,6.51724137931035,7.02677902621723,6.95145278450363,55
"54",2006,4,6.5,16,7.27777777777778,5.5,NA,7.7,5.95454545454545,9,7,0,5,11,696,464,232,29,272,424,6.96997126436781,7.36918103448276,6.17155172413793,6.51724137931035,7.03915441176471,6.92558962264151,56
"55",2006,5,7.11363636363636,22,7.55882352941176,5.6,NA,6.92857142857143,7.2,17,5,0,7,15,718,481,237,29,279,439,6.97437325905292,7.37588357588358,6.15949367088608,6.51724137931035,7.03637992831541,6.93496583143508,57
"56",2006,6,7.17619047619048,21,7.38235294117647,6.3,NA,7.1875,7.16923076923077,17,4,0,8,13,739,498,241,29,287,452,6.98010825439783,7.37610441767068,6.16182572614108,6.51724137931035,7.04059233449477,6.94170353982301,58
"57",2006,7,6.44324324324324,37,7.02173913043478,5.49285714285714,6.5,6.05,6.58888888888889,23,14,3,10,27,776,521,255,32,297,479,6.95451030927835,7.36046065259117,6.12509803921569,6.515625,7.00723905723906,6.92181628392484,59
"58",2006,8,6.81481481481481,27,7.22222222222222,6,7,7.22727272727273,6.53125,18,9,1,11,16,803,539,264,33,308,495,6.94981320049813,7.35584415584416,6.12083333333333,6.53030303030303,7.0150974025974,6.90919191919192,60
"59",2006,9,6.84090909090909,22,7.39285714285714,5.875,6,6.16666666666667,7.09375,14,8,3,6,16,825,553,272,36,314,511,6.94690909090909,7.35678119349005,6.11360294117647,6.48611111111111,6.99888535031847,6.91497064579256,61
"60",2006,10,6.4,20,7.65384615384615,4.07142857142857,6,5.16666666666667,7.40909090909091,13,7,1,9,11,845,566,279,37,323,522,6.93396449704142,7.36360424028269,6.06236559139785,6.47297297297297,6.94783281733746,6.92538314176245,62
"61",2006,11,6.87272727272727,22,7.01333333333333,6.57142857142857,7,7.5,6.68823529411765,15,7,1,5,17,867,581,286,38,328,539,6.93241061130334,7.35456110154905,6.07482517482518,6.48684210526316,6.95625,6.91790352504638,63
"62",2006,12,7.22058823529412,34,7.44285714285714,6.86153846153846,6.5,7.1,7.27083333333333,21,13,3,10,24,901,602,299,41,338,563,6.94328523862375,7.35764119601329,6.10903010033445,6.48780487804878,6.96050295857988,6.93294849023091,64
"63",2007,1,6.80555555555556,36,6.97727272727273,6.53571428571429,7,6.65555555555556,6.85555555555556,22,14,1,9,27,937,624,313,42,347,590,6.93799359658484,7.34423076923077,6.12811501597444,6.5,6.95259365994236,6.92940677966102,65
"64",2007,2,6.67938794117647,34,6.79473684210526,6.53327933333333,7.5,6.03571428571429,7.1299595,19,15,3,14,20,971,643,328,45,361,610,6.92893840370752,7.32799377916019,6.14664387195122,6.56666666666667,6.91703601108033,6.93598227868852,66
"65",2007,3,6.72058823529412,17,7.09375,6.38888888888889,6.75,7.16666666666667,6.47727272727273,8,9,2,6,11,988,651,337,47,367,621,6.92535343117409,7.32511520737327,6.15311332344214,6.57446808510638,6.92111716621253,6.92785698872786,67
"66",2007,4,6.714,25,7.025,6.31818181818182,6,7.15,6.46875,14,11,1,9,16,1013,665,348,48,376,637,6.92013740375123,7.3187969924812,6.15833100574713,6.5625,6.92659574468085,6.91632525902669,68
"67",2007,5,6.79444444444444,18,6.77777777777778,6.81111111111111,NA,7,6.66363636363636,9,9,0,7,11,1031,674,357,48,383,648,6.91794295829292,7.31157270029674,6.17478764705883,6.5625,6.92793733681462,6.91203578703704,69
"68",2007,6,6.975,28,7.46315789473684,5.94444444444444,7,7.04545454545455,6.92941176470588,19,9,1,11,17,1059,693,366,49,394,665,6.91945154863078,7.31572871572872,6.16912346994536,6.57142857142857,6.93121827411167,6.91247998496241,70
"69",2007,7,6.96206896551724,29,6.77222222222222,7.27272727272727,6.66666666666667,6.95,6.96842105263158,18,11,3,10,19,1088,711,377,52,404,684,6.92058749080882,7.30196905766526,6.20132411140584,6.57692307692308,6.93168316831683,6.91403390350877,71
"70",2007,8,6.90740740740741,27,7.42857142857143,6.34615384615385,6.5,7.34,6.80909090909091,14,13,2,5,22,1115,725,390,54,409,706,6.92026833183856,7.30441379310345,6.20615176923077,6.57407407407407,6.93667481662592,6.91076372521247,72
"71",2007,9,6.90454545454545,22,7.03333333333333,6.75,6.5,7,6.86,12,10,3,7,15,1137,737,400,57,416,721,6.91996410729991,7.3,6.219747975,6.57017543859649,6.93774038461538,6.90970761442441,73
"72",2007,10,7.0969696969697,33,7.225,6.9,8,7.04545454545455,7.12272727272727,20,13,1,11,22,1170,757,413,58,427,743,6.92495657264957,7.29801849405548,6.24116026634383,6.5948275862069,6.94051522248243,6.91601506056528,74
"73",2007,11,6.925,50,7.07758620689655,6.71428571428571,6.375,6.40625,7.16911764705882,29,21,4,16,34,1220,786,434,62,443,777,6.92495835245902,7.28988549618321,6.26405343317972,6.58064516129032,6.92121896162528,6.92709033462033,75
"74",2007,12,6.56888888888889,45,6.6304347826087,6.50454545454545,6,6.58333333333333,6.55238095238095,23,22,1,24,21,1265,809,456,63,467,798,6.91229184980237,7.27113720642769,6.27565611842105,6.57142857142857,6.90385438972163,6.91722956140351,76
"75",2008,1,6.72244897959184,49,7.17352941176471,5.7,6.66666666666667,6.79259259259259,6.63636363636364,34,15,3,27,22,1314,843,471,66,494,820,6.90521247336377,7.26720047449585,6.25732312101911,6.57575757575758,6.89777327935223,6.90969413414634,77
"76",2008,2,7.40326086956522,46,7.87258064516129,6.43333333333333,7.25,7.45882352941176,7.37068965517241,31,15,2,17,29,1360,874,486,68,511,849,6.92205822794118,7.28867276887872,6.26275553497942,6.59558823529412,6.91643835616438,6.92544074204947,78
"77",2008,3,7.06764705882353,34,7.476,5.93333333333333,6.13333333333333,6.21111111111111,7.376,25,9,3,9,25,1394,899,495,71,520,874,6.92560917503587,7.29388209121246,6.25676604040404,6.57605633802817,6.90423076923077,6.93832859267735,79
"78",2008,4,6.67073170731707,41,6.76666666666667,6.40909090909091,6,6.82142857142857,6.59259259259259,30,11,1,14,27,1435,929,506,72,534,901,6.91832696167247,7.27685683530678,6.26007745059289,6.56805555555556,6.90205992509363,6.92796802441731,80
"79",2008,5,7,21,7.66666666666667,6.11111111111111,NA,7.05,6.95454545454545,12,9,0,10,11,1456,941,515,72,544,912,6.91950493818681,7.28182784272051,6.25747415533981,6.56805555555556,6.90477941176471,6.92828858552632,81
"80",2008,6,6.86842105263158,19,7.29166666666667,6.14285714285714,NA,7.625,6.66666666666667,12,7,0,4,15,1475,953,522,72,548,927,6.91884690847457,7.28195173137461,6.25593714559387,6.56805555555556,6.91003649635036,6.92405522114347,82
"81",2008,7,6.57435897435897,39,6.8625,6.11333333333333,5.5,6.30833333333333,6.69259259259259,24,15,6,12,27,1514,977,537,78,560,954,6.90997304491413,7.27164790174002,6.25195379888268,6.48589743589744,6.89714285714286,6.91750439203354,83
"82",2008,8,6.61111111111111,36,6.95,6.1875,6.2,6.55555555555556,6.66666666666667,20,16,5,18,18,1550,997,553,83,578,972,6.90303173548387,7.26519558676028,6.25008895117541,6.46867469879518,6.88650519031142,6.91285924897119,84
"83",2008,9,6.53703703703704,27,7.25,5.96666666666667,5.625,6.07142857142857,7.03846153846154,12,15,4,14,13,1577,1009,568,87,592,985,6.89676549778059,7.26501486620416,6.24260420774648,6.42988505747126,6.86722972972973,6.91451694416244,85
"84",2008,10,6.35555555555556,27,6.63333333333333,6.13333333333333,6.5,4.8,6.70909090909091,12,15,6,5,22,1604,1021,583,93,597,1007,6.88765535536159,7.25759059745348,6.2397927787307,6.43440860215054,6.8499162479062,6.91002898709037,86
"85",2008,11,6.50857142857143,35,6.5,6.51875,6.6,6.83333333333333,6.44137931034483,19,16,8,6,29,1639,1040,599,101,603,1036,6.87956021354484,7.24375,6.24724405676127,6.44752475247525,6.84975124378109,6.89691041505792,87
"86",2008,12,6.81756756756757,37,6.90625,6.65384615384615,7.125,7.475,6.57407407407407,24,13,4,10,27,1676,1064,612,105,613,1063,6.87819164081145,7.23613721804511,6.25588102941177,6.47333333333333,6.85995106035889,6.88871043273754,88
"87",2009,1,6.85,48,6.85769230769231,6.84090909090909,7.28571428571429,6.375,7.00833333333333,26,22,7,12,36,1724,1090,634,112,625,1099,6.87740672273782,7.22711009174312,6.27618168769716,6.52410714285714,6.85064,6.89262892629663,89
"88",2009,2,6.47169811320755,53,7.02631578947368,6.16176470588235,6.15,6.91666666666667,6.41489361702128,19,34,10,6,47,1777,1109,668,122,631,1146,6.86530624085537,7.2236699729486,6.27035806886228,6.49344262295082,6.85126782884311,6.87303594240838,90
"89",2009,3,6.72754716981132,53,7.06551724137931,6.31916666666667,6.5,6.54666666666667,6.79894736842105,29,24,4,15,38,1830,1138,692,126,646,1184,6.86131649726776,7.21963971880492,6.27205085260116,6.49365079365079,6.84419504643963,6.87065809966216,91
"90",2009,4,6.74673913043478,46,7.10294117647059,6.53793103448276,4.66666666666667,6.34090909090909,6.87428571428571,17,29,3,11,35,1876,1155,721,129,657,1219,6.85850703091684,7.21792207792208,6.28274506241332,6.45116279069767,6.83576864535769,6.8707622559475,92
"91",2009,5,6.84848484848485,33,6.8,6.88888888888889,6.58333333333333,6.5,7,15,18,6,10,23,1909,1170,739,135,667,1242,6.85833378208486,7.2125641025641,6.29750905277402,6.45703703703704,6.83073463268366,6.87315554750403,93
"92",2009,6,6.47714285714286,35,6.68571428571429,6.16428571428571,5.46,5.36666666666667,6.86153846153846,21,14,5,9,26,1944,1191,753,140,676,1268,6.85147077674897,7.20327455919395,6.295032124834,6.42142857142857,6.8112426035503,6.87291734227129,94
"93",2009,7,6.90697674418605,43,7.3,6.36111111111111,7.2,7,6.87096774193548,25,18,5,12,31,1987,1216,771,145,688,1299,6.85267196275792,7.20526315789474,6.29657482490273,6.44827586206896,6.81453488372093,6.87287081601232,95
"94",2009,8,6.65897435897436,39,7.15454545454545,6.46428571428571,6.375,6,6.82903225806452,11,28,4,8,31,2026,1227,799,149,696,1330,6.84894333168805,7.20480847595762,6.30245205256571,6.44630872483221,6.8051724137931,6.8718490150376,96
"95",2009,9,6.19230769230769,39,6.75,5.71428571428571,6.2,6.94444444444444,5.96666666666667,18,21,5,9,30,2065,1245,820,154,705,1360,6.83654198062954,7.19823293172691,6.28738925609756,6.43831168831169,6.80695035460993,6.85188175735294,97
"96",2009,10,6.64767441860465,43,7.3,5.8975,5.81428571428571,6.425,6.69857142857143,23,20,7,8,35,2108,1268,840,161,713,1395,6.83268936907021,7.20007886435331,6.27810617857143,6.4111801242236,6.80266479663394,6.84803526164875,98
"97",2009,11,6.99254901960784,51,7.366,6.63346153846154,6.78142857142857,7.37777777777778,6.91,25,26,7,9,42,2159,1293,866,168,722,1437,6.83646558128763,7.20328692962104,6.28877504618938,6.42660714285714,6.80983379501385,6.84984633959638,99
"98",2009,12,6.48095238095238,42,6.65789473684211,6.33478260869565,6.3,7.25,6.35277777777778,19,23,5,6,36,2201,1312,889,173,728,1473,6.82968159472967,7.1953887195122,6.28996534308212,6.42294797687861,6.81346153846154,6.83769802443992,100
"99",2010,1,6.664,50,7.188,6.14,5.25,7.16,6.60888888888889,25,25,4,5,45,2251,1337,914,177,733,1518,6.82600141714793,7.19525056095737,6.2858634463895,6.3964406779661,6.81582537517053,6.83091514492754,101
"100",2010,2,6.2578125,32,7.4375,5.55,5.16666666666667,7.54166666666667,5.96153846153846,12,20,6,6,26,2283,1349,934,183,739,1544,6.81803731493649,7.19740548554485,6.27010619914347,6.35612021857923,6.82171853856563,6.81627538212435,102
"101",2010,3,6.3375,32,6.91764705882353,5.68,6,6.01428571428571,6.428,17,15,5,7,25,2315,1366,949,188,746,1569,6.81139489848812,7.19392386530015,6.260778914647,6.34664893617021,6.81414209115281,6.81008871255577,103
"102",2010,4,6.56818181818182,22,7,6.13636363636364,6.75,6.33333333333333,6.60526315789474,11,11,2,3,19,2337,1377,960,190,749,1588,6.80910534445871,7.19237472766885,6.25935332291667,6.3508947368421,6.81221628838451,6.80763802896726,104
"103",2010,5,6.30434782608696,23,6.77272727272727,5.875,5,6.6,6.22222222222222,11,12,2,5,18,2360,1388,972,192,754,1606,6.80418609745763,7.18904899135447,6.25460822016461,6.33682291666667,6.81080901856764,6.80107670610212,105
"104",2010,6,6.82884615384615,26,7.50769230769231,6.15,6.33333333333333,5.5,7.07045454545455,13,13,6,4,22,2386,1401,985,198,758,1628,6.80445481559095,7.192005710207,6.25322760406091,6.33671717171717,6.80389182058047,6.80471694717445,106
"105",2010,7,6.58448275862069,29,6.84210526315789,6.095,6.06666666666667,8.14285714285714,6.08863636363636,19,10,3,7,22,2415,1420,995,201,765,1650,6.80181332919255,7.18732394366197,6.25163737688442,6.33268656716418,6.81614379084967,6.79516920606061,107
"106",2010,8,6.16190476190476,21,6.7,5.57,6,5.3,6.43125,11,10,2,5,16,2436,1431,1005,203,770,1666,6.79629687602627,7.18357791754018,6.24485491542289,6.32940886699507,6.8062987012987,6.79167418367347,108
"107",2010,9,6.6,28,6.95384615384615,6.29333333333333,6.33333333333333,6.5,6.64,13,15,3,8,20,2464,1444,1020,206,778,1686,6.79406622970779,7.18150969529086,6.24556783333333,6.32946601941747,6.80314910025707,6.78987496441281,109
"108",2010,10,6.4547619047619,21,6.83333333333333,6.17083333333333,4.5,5.5,6.55526315789474,9,12,2,2,19,2485,1453,1032,208,780,1705,6.79119886921529,7.17935306262904,6.24469882751938,6.311875,6.79980769230769,6.78726052199414,110
"109",2010,11,6.93333333333333,30,7.34375,6.46428571428571,4.5,6.375,7.13636363636364,16,14,2,8,22,2515,1469,1046,210,788,1727,6.79289431013916,7.18114363512594,6.24763784894837,6.29461904761905,6.79549492385787,6.79170769542559,111
"110",2010,12,6.26071428571429,28,7.175,5.575,4.73333333333333,6.66666666666667,6.15,12,16,3,6,22,2543,1481,1062,213,794,1749,6.78703467951239,7.18109385550304,6.23750394538606,6.27262910798122,6.79452141057934,6.78363590051458,112
"111",2011,1,6.8531914893617,47,7.38333333333333,6.3,6.5,6.56666666666667,6.92105263157895,24,23,6,9,38,2590,1505,1085,219,803,1787,6.78823520849421,7.18431893687708,6.23882874654378,6.27885844748858,6.79196762141968,6.78655802462227,113
"112",2011,2,6.63461538461539,26,7.05,6.375,6.75,6.07142857142857,6.84210526315789,10,16,2,7,19,2616,1515,1101,221,810,1806,6.7867084059633,7.18343234323433,6.24080762034514,6.2831221719457,6.78574074074074,6.78714240863787,114
"113",2011,3,6.41675675675676,37,7.00833333333333,5.85631578947368,6.774,6.66333333333333,6.3375,18,19,5,9,28,2653,1533,1120,226,819,1834,6.78154888428194,7.18137638617091,6.23428499107143,6.29398230088495,6.7843956043956,6.78027763904035,115
"114",2011,4,6.86111111111111,18,7.03846153846154,6.4,6.25,8.375,6.42857142857143,13,5,4,4,14,2671,1546,1125,230,823,1848,6.7820850580307,7.18017464424321,6.23502150222222,6.29321739130435,6.79212636695018,6.77761319805195,116
"115",2011,5,6.47037037037037,27,7.27777777777778,6.06666666666667,5.86666666666667,6.25,6.50869565217391,9,18,6,4,23,2698,1555,1143,236,827,1871,6.77896560044477,7.18073954983923,6.23237024496938,6.28237288135593,6.78950423216445,6.77430742383752,117
"116",2011,6,6.72173913043478,23,7.61111111111111,6.15,7.03333333333333,6.625,6.7421052631579,9,14,3,4,19,2721,1564,1157,239,831,1890,6.77848187798603,7.18321611253197,6.23137354364736,6.29179916317992,6.78871239470517,6.7739836984127,118
"117",2011,7,6.48181818181818,22,7.03846153846154,5.67777777777778,6.5,6.75,6.42222222222222,13,9,2,4,18,2743,1577,1166,241,835,1908,6.77610251184834,7.18202282815473,6.22710050600343,6.29352697095436,6.78852694610778,6.77066519392034,119
"118",2011,8,7.02173913043478,23,7.35714285714286,6.5,6.5,7.6,6.86111111111111,14,9,2,5,18,2766,1591,1175,243,840,1926,6.77814504338395,7.1835637963545,6.2291908,6.29522633744856,6.79335714285714,6.77151048286605,120
