"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2014,11,7.091015625,128,7.58,6.65955882352941,6.66578947368421,7.3,7.0452380952381,60,68,19,23,105,1068,490,578,134,184,884,6.97457865168539,7.53387755102041,6.50043252595156,6.87649253731343,6.75923913043478,7.01940045248869,13
"15",2014,12,7.18954838709677,155,7.65876404494382,6.55681818181818,6.30384615384615,7.2,7.18772727272727,89,66,13,23,132,1223,579,644,147,207,1016,7.00182338511856,7.55307426597582,6.50621118012422,6.82585034013606,6.80821256038647,7.04126968503937,14
"16",2015,1,7.13571428571429,203,7.50431034482759,6.64425287356322,6.98703703703704,7.0469696969697,7.15294117647059,116,87,27,33,170,1426,695,731,174,240,1186,7.02088359046283,7.54493525179856,6.52264021887825,6.85086206896552,6.84104166666667,7.05727655986509,15
"17",2015,2,6.97406015037594,133,7.35,6.51666666666667,6.65,6.675,7.01495726495726,73,60,18,16,117,1559,768,791,192,256,1303,7.0168890314304,7.52640625,6.52218710493047,6.83203125,6.8306640625,7.0534765924789,16
"18",2015,3,7.01823776223776,143,7.38525641025641,6.57781538461538,7.04375,6.73793103448276,7.08954385964912,78,65,16,29,114,1702,846,856,208,285,1417,7.01700235017626,7.51339243498818,6.52641121495327,6.84831730769231,6.82122807017544,7.0563782639379,17
"19",2015,4,6.99290540540541,148,7.40347222222222,6.60394736842105,6.38333333333333,7.09090909090909,6.98503649635037,72,76,18,11,137,1850,918,932,226,296,1554,7.01507459459459,7.50477124183007,6.5327339055794,6.81128318584071,6.83125,7.0500888030888,18
"20",2015,5,7.1441134751773,141,7.54964285714286,6.54649122807018,6.98611111111111,7.16785714285714,7.13823008849558,84,57,18,28,113,1991,1002,989,244,324,1667,7.0242129583124,7.50853293413174,6.53352679474216,6.82418032786885,6.86033950617284,7.05606358728255,19
"21",2015,6,7.0753125,160,7.54709302325581,6.52702702702703,6.55789473684211,6.86,7.125,86,74,19,30,130,2151,1088,1063,263,354,1797,7.02801394700139,7.51158088235294,6.53307431796801,6.80494296577947,6.86031073446328,7.06105063995548,20
"22",2015,7,7.13088607594937,158,7.59787234042553,6.445,6.525,6.81875,7.18679104477612,94,64,10,24,134,2309,1182,1127,273,378,1931,7.03505326981377,7.51844331641286,6.5280727595386,6.79468864468865,6.85767195767196,7.06977628171932,21
"23",2015,8,6.97011834319527,169,7.34132653061225,6.45774647887324,6.42857142857143,7,6.96443661971831,98,71,21,27,142,2478,1280,1198,294,405,2073,7.03062469733656,7.5048828125,6.52390484140234,6.76853741496599,6.86716049382716,7.06256054027979,22
"24",2015,9,6.92133757961783,157,7.42727272727273,6.27608695652174,6.54411764705882,6.36538461538461,7.03167938931298,88,69,17,26,131,2635,1368,1267,311,431,2204,7.02411309297913,7.49989035087719,6.510408839779,6.75627009646302,6.8368909512761,7.06072504537205,23
"25",2015,10,7.01705882352941,170,7.45582524271845,6.34253731343284,6.453125,6.85681818181818,7.04087837837838,103,67,16,22,148,2805,1471,1334,327,453,2352,7.02368556149733,7.49680489462951,6.50197751124438,6.7414373088685,6.8378587196468,7.05947619047619,24
"26",2015,11,7.07757281553398,206,7.43347826086957,6.6278021978022,7.03454545454545,6.87785714285714,7.10898876404494,115,91,11,28,178,3011,1586,1425,338,481,2530,7.02737230156094,7.4922131147541,6.51001263157895,6.75097633136095,6.84018711018711,7.06295968379447,25
"27",2015,12,6.98165938864629,229,7.30839694656489,6.54489795918367,6.388,7.06818181818182,6.97246376811594,131,98,25,22,207,3240,1717,1523,363,503,2737,7.02414135802469,7.47818870122306,6.5122573867367,6.72597796143251,6.85015904572565,7.0561154548776,26
"28",2016,1,6.96073863636364,264,7.25516339869281,6.55490990990991,6.81666666666667,6.91162790697674,6.97029411764706,153,111,30,43,221,3504,1870,1634,393,546,2958,7.01936444063927,7.45994117647059,6.51515483476132,6.73290076335878,6.855,7.04970351588912,27
"29",2016,2,6.80787878787879,198,7.21137254901961,6.37916666666667,6.54117647058824,6.84074074074074,6.80269005847953,102,96,34,27,171,3702,1972,1730,427,573,3129,7.00805321447866,7.44708417849899,6.50760867052023,6.71763466042155,6.85432809773124,7.03620421860019,28
"30",2016,3,6.95876288659794,194,7.43954545454545,6.32916666666667,5.77916666666667,7.33913043478261,6.90760233918129,110,84,24,23,171,3896,2082,1814,451,596,3300,7.00559881930185,7.44668587896254,6.49934564498346,6.66769401330377,6.87303691275168,7.0295403030303,29
"31",2016,4,6.89632034632035,231,7.22374100719424,6.40163043478261,6.79375,6.57096774193548,6.94675,139,92,24,31,200,4127,2221,1906,475,627,3500,6.99948219045311,7.43273300315173,6.49462906610703,6.67406315789474,6.85810207336523,7.02480942857143,30
"32",2016,5,7.0576354679803,203,7.56,6.2525641025641,7.075,7.04411764705882,7.0603550295858,125,78,20,34,169,4330,2346,1984,495,661,3669,7.00220854503464,7.43951406649616,6.48511239919355,6.69026262626263,6.86767019667171,7.02644671572636,31
"33",2016,6,6.69796610169492,177,7.17805825242718,6.02972972972973,6.29333333333333,6.40961538461538,6.74761589403974,103,74,15,26,151,4507,2449,2058,510,687,3820,6.99026026181495,7.42851776235198,6.46873809523809,6.67858823529412,6.85033478893741,7.01542486910995,32
"34",2016,7,6.88159340659341,182,7.14663461538461,6.52820512820513,7.11764705882353,7.37619047619048,6.81708074534161,104,78,17,21,161,4689,2553,2136,527,708,3981,6.98604243975261,7.41703486094791,6.47090964419476,6.69275142314991,6.86593220338983,7.00740341622708,33
"35",2016,8,6.83603603603604,222,7.1991935483871,6.3765306122449,6.25,6.87307692307692,6.83112244897959,124,98,24,26,196,4911,2677,2234,551,734,4177,6.97926145387905,7.40694434067987,6.46676947179946,6.6734664246824,6.86618528610354,6.99913167344985,34
"36",2016,9,6.88911917098446,193,7.31478260869565,6.26153846153846,6.48846153846154,6.67,6.92944785276074,115,78,26,30,163,5104,2792,2312,577,764,4340,6.97585286050157,7.40314828080229,6.45984558823529,6.66512998266898,6.85848167539267,6.99651451612903,35
"37",2016,10,6.86691810344828,232,7.27212230215827,6.26129032258065,5.41176470588235,6.59821428571429,6.90379901960784,139,93,17,28,204,5336,2931,2405,594,792,4544,6.97111656671664,7.39693449334698,6.45216756756757,6.62925925925926,6.8492803030303,6.99235211267606,36
"38",2016,11,6.86854838709677,248,7.18344370860927,6.37835051546392,6.44285714285714,6.72794117647059,6.89088785046729,151,97,21,34,214,5584,3082,2502,615,826,4758,6.96656124641834,7.3864746917586,6.44930575539568,6.62289430894309,6.84428571428571,6.98778856662463,37
"39",2016,12,6.95804347826087,230,7.29797297297297,6.34451219512195,6.19,6.46176470588235,7.04413265306122,148,82,20,34,196,5814,3230,2584,635,860,4954,6.96622428620571,7.38241950464396,6.4459802631579,6.60925984251968,6.82916279069767,6.9900177634235,38
"40",2017,1,6.85877952755906,254,7.19444444444444,6.26771739130435,6.18,6.7448275862069,6.87346666666667,162,92,20,29,225,6068,3392,2676,655,889,5179,6.96172676334871,7.37344192216981,6.43985164424514,6.59615267175573,6.82641169853768,6.98495423826994,39
"41",2017,2,6.76630769230769,195,7.04615384615385,6.34653846153846,6.36052631578947,6.88571428571429,6.75189655172414,117,78,19,21,174,6263,3509,2754,674,910,5353,6.95564234392464,7.36252921060131,6.43720878721859,6.58951038575668,6.82778021978022,6.9773786661685,40
"42",2017,3,6.9819170984456,193,7.41854545454545,6.40325301204819,6.03333333333333,6.712,7.02208333333333,110,83,24,25,168,6456,3619,2837,698,935,5521,6.95642781908302,7.36423183199779,6.43621536834685,6.57038681948424,6.82468449197861,6.97873899655859,41
"43",2017,4,6.96616161616162,198,7.19338842975207,6.60909090909091,6.93333333333333,6.92777777777778,6.97,121,77,15,18,180,6654,3740,2914,713,953,5701,6.95671746318004,7.35870454545455,6.44078345916266,6.57802244039271,6.82663168940189,6.97846307665322,42
"44",2017,5,6.7005,180,6.92947368421053,6.44458823529412,6.64736842105263,6.7,6.70053892215569,95,85,19,13,167,6834,3835,2999,732,966,5868,6.94996897863623,7.34807170795307,6.44089129709903,6.57982240437159,6.82492753623188,6.97055351056578,43
"45",2017,6,6.68518518518519,162,7.15595238095238,6.17820512820513,6.275,6.5625,6.6986301369863,84,78,16,16,146,6996,3919,3077,748,982,6014,6.943837621498,7.34395381474866,6.43423236919077,6.57330213903743,6.8206517311609,6.96395211173927,44
"46",2017,7,6.92777777777778,189,7.2676724137931,6.38767123287671,6.57222222222222,6.66470588235294,6.95377906976744,116,73,18,17,172,7185,4035,3150,766,999,6186,6.94341517049409,7.34176084262702,6.43315333333334,6.57327676240209,6.817997997998,6.96366925315228,45
"47",2017,8,6.72060913705584,197,7.21818181818182,5.92842105263158,5.63454545454545,6.81565217391304,6.70804597701149,121,76,22,23,174,7382,4156,3226,788,1022,6360,6.93746924952587,7.33816289701636,6.42126255424675,6.54706852791878,6.81794520547945,6.95667578616352,46
"48",2017,9,6.883875,160,7.16646464646465,6.42524590163934,6.625,6.41111111111111,6.94380281690141,99,61,12,18,142,7542,4255,3287,800,1040,6502,6.93633227260674,7.33416803760282,6.42133647703073,6.5482375,6.81090384615385,6.95639464780068,47
"49",2017,10,6.54868421052632,228,7.141796875,5.7895,5.99107142857143,6.26666666666667,6.58186274509804,128,100,28,24,204,7770,4383,3387,828,1064,6706,6.92495727155727,7.32855007985398,6.40268172423974,6.5293961352657,6.79862781954887,6.94500119296153,48
"50",2017,11,6.813,210,7.21151260504202,6.29186813186813,6.49473684210526,6.70769230769231,6.82788043478261,119,91,19,26,184,7980,4502,3478,847,1090,6890,6.92201102756892,7.32545646379387,6.39978234617597,6.5286186540732,6.79645871559633,6.94187343976778,49
"51",2017,12,6.79736683417085,199,7.20962068965517,6.22120481927711,5.73333333333333,6.85,6.79148603351955,116,83,15,20,179,8179,4618,3561,862,1110,7069,6.91897835921262,7.32254677349502,6.3956200505476,6.51477958236659,6.79742342342342,6.93806535577875,50
"52",2018,1,6.71640316901408,284,7.00374840764331,6.36118110236221,6.05263157894737,6.51428571428571,6.738509765625,157,127,19,28,256,8463,4775,3688,881,1138,7325,6.91218037339005,7.31206481675393,6.39443411062907,6.50481271282633,6.79045694200351,6.93109112627986,51
"53",2018,2,6.77039473684211,152,7.06631578947368,6.27719298245614,6.30357142857143,6.98684210526316,6.73947368421053,95,57,14,19,133,8615,4870,3745,895,1157,7458,6.90967875798027,7.30727094455852,6.39264966622163,6.50166480446927,6.79368193604149,6.92767397425583,52
"54",2018,3,6.73077922077922,154,7.08965517241379,6.26477611940298,6.23333333333333,6.5625,6.75028985507246,87,67,15,16,138,8769,4957,3812,910,1173,7596,6.90653694834075,7.30345158361913,6.39040215110179,6.49724175824176,6.79052855924979,6.92445135597683,53
"55",2018,4,6.82576687116564,163,7.07938144329897,6.4530303030303,5.75,7.14117647058824,6.78904109589041,97,66,10,17,146,8932,5054,3878,920,1190,7742,6.90506297581729,7.29915106846063,6.39146802475503,6.48911956521739,6.79553781512605,6.92189776543529,54
"56",2018,5,6.72768644444444,135,7.15771621621622,6.20601098360656,5.67857142857143,6.80769230769231,6.7191612295082,74,61,14,13,122,9067,5128,3939,934,1203,7864,6.90242198852983,7.29711008190328,6.38859600660066,6.47697002141328,6.79566916043225,6.91875256485249,55
"57",2018,6,7.07778664,125,7.19546180722892,6.84523809523809,6.5,7.45833333333333,7.03737460176991,83,42,10,12,113,9192,5211,3981,944,1215,7977,6.90480673411662,7.2954910439455,6.39341363225321,6.47721398305085,6.80221399176955,6.92043293218002,56
"58",2018,7,6.60338274074074,135,7.11745375,6.01587301587302,6.2,6.59375,6.60467789915966,72,63,15,16,119,9327,5283,4044,959,1231,8096,6.90044389085451,7.29306464130229,6.38753206478734,6.47287799791449,6.79950446791227,6.91579177000988,57
"59",2018,8,6.78131578947368,152,7.16589473684211,6.14035087719298,5.83333333333333,6.42857142857143,6.81710144927536,95,57,15,14,138,9479,5378,4101,974,1245,8234,6.89853361852516,7.29081824098178,6.38409648134602,6.46302874743327,6.79533333333333,6.91413774228807,58
"60",2018,9,6.57538461538461,117,7.03639344262295,6.07321428571429,6.25,6.8,6.55439252336449,61,56,18,10,107,9596,5439,4157,992,1255,8341,6.89459359837432,7.28796479132194,6.37990850853981,6.45916330645161,6.79537051792829,6.90952285936938,59
"61",2018,10,6.83809874074074,135,7.20384916666667,6.2356862745098,5.164,6.76470588235294,6.84867228813559,84,51,5,17,118,9731,5523,4208,997,1272,8459,6.89380983454938,7.28668546623212,6.37816056796578,6.45266800401204,6.7949606918239,6.90867401584112,60
"62",2018,11,6.92434210526316,152,7.12105263157895,6.59649122807018,6.18181818181818,6.93181818181818,6.92307692307692,95,57,11,22,130,9883,5618,4265,1008,1294,8589,6.8942794192047,7.2838846262015,6.38107846893318,6.4497123015873,6.79728748068006,6.90889201303993,61
"63",2018,12,6.61378378378378,185,6.97685185185185,6.10454545454545,6.29347826086957,7.02,6.57794117647059,108,77,23,15,170,10068,5726,4342,1031,1309,8759,6.88912529797378,7.27809357841425,6.37617449792722,6.44622696411251,6.79983957219251,6.90246871789017,62
"64",2019,1,6.71151898734177,237,7.06727848101266,6,6.15333333333333,6.565,6.72502304147465,158,79,15,20,217,10305,5884,4421,1046,1329,8976,6.88504061135371,7.27243266995242,6.36945253788736,6.44202676864245,6.79630549285177,6.89817886586453,63
"65",2019,2,6.81898305084746,177,7.04086956521739,6.57882352941176,6.23076923076923,6.87333333333333,6.81395061728395,92,85,13,15,162,10482,5976,4506,1059,1344,9138,6.88392515741271,7.26886777610442,6.37340205725699,6.43943342776204,6.79716517857143,6.89668565331582,64
"66",2019,3,6.68223602484472,161,6.81494382022472,6.51819444444444,6.12384615384615,7.05714285714286,6.626,89,72,13,21,140,10643,6065,4578,1072,1365,9278,6.88087414262896,7.26220673206925,6.37567926387069,6.43560634328358,6.80116483516483,6.89260115326579,65
"67",2019,4,6.71075187969925,133,6.97706666666667,6.36637931034483,6.35,6.53333333333333,6.73852173913043,75,58,10,18,115,10776,6140,4636,1082,1383,9393,6.87877445248701,7.25872375081433,6.37556291415013,6.43481515711645,6.79767895878525,6.89071473437666,66
"68",2019,5,6.58194160583942,137,6.89350649350649,6.1821,6.2605,6.36363636363636,6.601,77,60,12,11,126,10913,6217,4696,1094,1394,9519,6.87504806194447,7.25420039086376,6.37309107112436,6.43290310786106,6.79425394548063,6.88687987183528,67
"69",2019,6,6.76157534246575,146,7.10680555555556,6.42567567567568,5.88888888888889,6.64583333333333,6.77194029850746,72,74,9,12,134,11059,6289,4770,1103,1406,9653,6.87355000452121,7.25251293210368,6.37390684905661,6.42846418857661,6.79298719772404,6.88528431575676,68
"70",2019,7,6.53850931677019,161,6.82171717171717,6.08629032258064,6.34,6.46904761904762,6.54892857142857,99,62,10,21,140,11220,6388,4832,1113,1427,9793,6.86874237967915,7.24583654195367,6.37021640521523,6.42766936208446,6.78822004204625,6.88047579904013,69
"71",2019,8,6.5374,150,7.07346666666667,6.00133333333333,6.42352941176471,6.39375,6.55455223880597,75,75,17,16,134,11370,6463,4907,1130,1443,9927,6.86437110817942,7.24383627262881,6.36457829019768,6.42760707964602,6.78384615384615,6.8760763070414,70
"72",2019,9,6.8025,172,7.12909090909091,6.35958904109589,6.33333333333333,6.6625,6.82092105263158,99,73,18,20,152,11542,6562,4980,1148,1463,10079,6.86344909894299,7.2421051249619,6.36450515461847,6.42612891986063,6.78218728639781,6.87524451830539,71
"73",2019,10,6.66942114864865,148,7.08194623655914,5.97187872727273,5.75238071428571,6.14385714285714,6.75632543307087,93,55,14,21,127,11690,6655,5035,1162,1484,10206,6.86099262874252,7.23986699173554,6.36021628599801,6.41801147160069,6.77315431266846,6.87376472957084,72
"74",2019,11,6.8159693877551,196,7.07565573770492,6.38783783783784,6,7.47857142857143,6.765,122,74,13,14,182,11886,6777,5109,1175,1498,10388,6.86025019602894,7.2369108499336,6.36061636328049,6.41338666382979,6.77974699599466,6.87185914805545,73
"75",2019,12,6.75039461538462,208,7.1742906870229,6.02922077922078,5.70833333333333,6.9741332,6.71982923497268,131,77,12,25,183,12094,6908,5186,1187,1523,10571,6.85836083264429,7.23572335118703,6.35569591207096,6.40625891322662,6.78293783978989,6.86922728029515,74
"76",2020,1,6.70560040590406,271,7.14426685897436,6.11053982608696,5.32352941176471,5.88103448275862,6.80441202479339,156,115,17,29,242,12365,7064,5301,1204,1552,10813,6.85501282814395,7.23370364382786,6.35037749103943,6.39097120431894,6.76608526417526,6.86777668454638,75
"77",2020,2,6.67023243243243,185,6.93866949152542,6.19746268656716,6.2,6.64117647058824,6.67317261904762,118,67,15,17,168,12550,7182,5368,1219,1569,10981,6.85228897370518,7.22885624338625,6.34846890461997,6.38862127153404,6.76473188655194,6.86479940715782,76
"78",2020,3,6.71006134969325,163,7.0019801980198,6.23451612903226,5.88333333333333,7.03846153846154,6.6816,101,62,12,13,150,12713,7283,5430,1231,1582,11131,6.85046539919767,7.22570994645064,6.34716778637201,6.38369563769293,6.76698124525916,6.86233063426466,77
"79",2020,4,6.50606060606061,132,7.14647058823529,5.34787234042553,5.5,6.9375,6.44655172413793,85,47,10,16,116,12845,7368,5477,1241,1598,11247,6.8469261673803,7.22479581161781,6.33859249224028,6.37657480257857,6.7686885669587,6.85804234818174,78
"80",2020,5,6.63430656934307,137,7.09615384615385,6.02372881355932,5,6.625,6.63488372093023,78,59,10,8,129,12982,7446,5536,1251,1606,11376,6.84468237713758,7.22344823260811,6.33523682803468,6.36557100719424,6.76797280821918,6.85551180467651,79
"81",2020,6,6.754947890625,128,7.05991556962025,6.26326530612245,5.72727272727273,6.96666666666667,6.72684362831858,79,49,11,15,113,13110,7525,5585,1262,1621,11489,6.84380625095347,7.22173141129568,6.33460538585497,6.36000739302694,6.7698114312153,6.8542462894943,80
"82",2020,7,6.79224,125,7.070375,6.29777777777778,5.95,7.32352941176471,6.70861111111111,80,45,10,17,108,13235,7605,5630,1272,1638,11597,6.84331922553835,7.22013923339908,6.33431102664299,6.35678406446541,6.7755581990232,6.85289002500646,81
"83",2020,8,6.76349673202614,153,6.983,6.28333333333333,6.03571428571429,6.76153846153846,6.76389763779528,105,48,14,26,127,13388,7710,5678,1286,1664,11724,6.84240700253959,7.21690971076524,6.33388007749208,6.35328874805599,6.775339140625,6.85192601671784,82
"84",2020,9,6.60155737704918,122,6.80039473684211,6.27304347826087,6.625,5.755,6.67714285714286,76,46,12,10,112,13510,7786,5724,1298,1674,11836,6.84023204663212,7.21284406241973,6.33339117400419,6.3558007164869,6.76924392473118,6.85027210375126,83
"85",2020,10,6.57093023255814,172,7.00860215053763,6.05569620253165,6.13636363636364,6.64285714285714,6.56092715231788,93,79,11,21,151,13682,7879,5803,1309,1695,11987,6.83684658310189,7.21043328721919,6.32961073237981,6.35395670741024,6.76767807079646,6.8466272311671,84
"86",2020,11,6.52385321100917,218,6.99075630252101,5.96262626262626,5.76428571428571,6.81,6.50270935960591,119,99,14,15,203,13900,7998,5902,1323,1710,12190,6.83193776618705,7.20716477494374,6.32345494408675,6.34771680272109,6.76804931578947,6.84089996882691,85
"87",2020,12,6.57687671232877,219,6.99815517241379,6.10242718446602,6.23684210526316,6.65263157894737,6.56968,116,103,19,19,200,14119,8114,6005,1342,1729,12390,6.82798151073022,7.20417671555337,6.31966379350542,6.34614704172876,6.76678098901099,6.83652192251816,86
"88",2021,1,6.55320097472924,277,6.99114343023256,5.83580952380952,5.92307692307692,6.355,6.56862517509728,172,105,13,20,257,14396,8286,6110,1355,1749,12647,6.8226943331481,7.19975459087618,6.31134878559738,6.34208806642066,6.76207222984562,6.83107798608365,87
"89",2021,2,6.55089285714286,168,6.92875,6.20738636363636,5.24,7.16666666666667,6.50352564102564,80,88,10,12,156,14564,8366,6198,1365,1761,12803,6.81955902361988,7.19716310542673,6.30987271377864,6.33401416117216,6.76482926178308,6.82708687729438,88
"90",2021,3,6.7012774251497,167,7.07300362637363,6.25618421052632,6.07238095238095,6.61666666666667,6.71344746575342,91,76,21,21,146,14731,8457,6274,1386,1782,12949,6.81821810807141,7.19582711008632,6.30922235894167,6.33005002164502,6.7630832379349,6.82580559270986,89
"91",2021,4,6.66256097560976,164,7.01729166666667,6.16176470588235,5.84375,6.80555555555556,6.64493150684932,96,68,16,18,146,14895,8553,6342,1402,1800,13095,6.81650425981873,7.19382320472349,6.30764129296752,6.32450023537803,6.76350796111111,6.82378897441771,90
"92",2021,5,6.70130718954248,153,7.18831168831169,6.20789473684211,5.5,6.23684210526316,6.76716417910448,77,76,14,19,134,15048,8630,6418,1416,1819,13229,6.81533299774056,7.19377402896872,6.30646012464943,6.31634839689266,6.7580067784497,6.82321540706025,91
"93",2021,6,6.5695652173913,115,6.95507246376812,5.99130434782609,5.43333333333333,6.85,6.54285714285714,69,46,6,10,105,15163,8699,6464,1422,1829,13334,6.81346903317285,7.19188066099552,6.30421737004951,6.31262259493671,6.75850974849644,6.82100769611519,92
"94",2021,7,6.71700503448276,145,7.06558518518518,6.27583328125,6.3,6.96875454545455,6.69633902985075,81,64,5,11,134,15308,8780,6528,1427,1840,13468,6.81255530964202,7.19071552050114,6.30393909466912,6.31257836720393,6.75976664673913,6.8197673039798,93
"95",2021,8,6.67834482758621,145,7.03482352941176,6.17333333333333,5.68181818181818,6.20714285714286,6.72870229007634,85,60,11,14,131,15453,8865,6588,1438,1854,13599,6.81129597359736,7.18922078623802,6.30274960686096,6.30775335883171,6.75559365156418,6.81889006912273,94
"96",2021,9,6.69216666666667,120,7.12380952380952,6.21508771929825,6.00909090909091,6.5625,6.70142857142857,63,57,11,8,112,15573,8928,6645,1449,1862,13711,6.81037800552238,7.18875921482975,6.3019976538751,6.30548608005521,6.75476403329753,6.81793057034498,95
"97",2021,10,6.69387096774194,155,7.05578947368421,6.12083333333333,5.64285714285714,6.4,6.71413793103448,95,60,7,10,145,15728,9023,6705,1456,1872,13856,6.80922982451678,7.18735922309653,6.3003764966443,6.30230036401099,6.75286892628205,6.81684440314665,96
"98",2021,11,6.48383233532934,167,6.76210526315789,6.11666666666667,5.22222222222222,6.59090909090909,6.46758620689655,95,72,9,22,145,15895,9118,6777,1465,1894,14001,6.80581105253224,7.18292852270235,6.29842473218239,6.29566507167236,6.75098766103485,6.81322734447539,97
"99",2021,12,6.71149572649573,234,7.03253623188406,6.25,6.00714285714286,6.59782608695652,6.72388625592417,138,96,14,23,211,16129,9256,6873,1479,1917,14212,6.80444272304545,7.18068628673293,6.29774835006548,6.29293396213658,6.74915004173187,6.81190093231072,98
"100",2022,1,6.6926369047619,336,6.94547619047619,6.2712380952381,5.88388888888889,6.77941176470588,6.68286754966887,210,126,9,34,302,16465,9466,6999,1488,1951,14514,6.80216111023383,7.17546823050919,6.29727109729962,6.29045989919355,6.7496774115838,6.80921607069037,99
"101",2022,2,6.59798287179487,195,6.82124288135593,6.25584415584416,5.64615384615385,6.225,6.63132212290503,118,77,13,16,179,16660,9584,7076,1501,1967,14693,6.79977126890756,7.17110694177797,6.29682029536462,6.28487963357762,6.74540957295374,6.80704884707003,100
"102",2022,3,6.7146,150,7.09988764044944,6.15245901639344,6.25,7.02666666666667,6.67992592592593,89,61,8,15,135,16810,9673,7137,1509,1982,14828,6.79901126353361,7.17045166235915,6.29558643827939,6.28469471835653,6.74753815842583,6.80589146951713,101
"103",2022,4,6.71333333333333,150,7.05288461538461,5.94565217391304,5.4,7.20833333333333,6.67028985507246,104,46,5,12,138,16960,9777,7183,1514,1994,14966,6.79825349882075,7.16920107701749,6.29334545593763,6.28177300528402,6.75031124874624,6.80464110049445,102
