"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,1,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,-9
"2",2021,6,9,2,NA,9,NA,8,10,0,2,0,1,1,4,2,2,0,3,1,8.75,8.5,9,NA,8.33333333333333,10,-4
"3",2021,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,2,3,0,3,2,8.4,8.5,8.33333333333333,NA,8.33333333333333,8.5,-2
"4",2021,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,7,4,3,0,3,4,8,7.75,8.33333333333333,NA,8.33333333333333,7.75,-1
"5",2021,10,7.60958904109589,73,8.265625,7.09756097560976,6,7.875,7.55737704918033,32,41,5,12,61,80,36,44,5,15,65,7.64375,8.20833333333333,7.18181818181818,6,7.96666666666667,7.56923076923077,0
"6",2021,11,7.52151106666667,75,8,6.94450970588235,6.875,7.73571428571429,7.47234967213115,41,34,4,14,61,155,77,78,9,29,126,7.58460212903226,8.0974025974026,7.07837602564103,6.38888888888889,7.8551724137931,7.52232801587302,1
"7",2021,12,7.42424725806452,62,7.60008325,7.10454545454545,5,6.5,7.47124288135593,40,22,3,3,59,217,117,100,12,32,185,7.5387864516129,7.92737888888889,7.0841333,6.04166666666667,7.728125,7.506036,2
"8",2022,1,7.61386138613861,101,8.14130434782609,7.17272727272727,6.75,7.74444444444444,7.60108695652174,46,55,2,9,92,318,163,155,14,41,277,7.56263100628931,7.98775049079755,7.11556987096774,6.14285714285714,7.73170731707317,7.53760527075812,3
"9",2022,2,7.40845941176471,119,7.73797108695652,7.20082191780822,6.7,7.1,7.45294875,46,73,5,15,104,437,209,228,19,56,381,7.52064835240275,7.93277511961722,7.14286548245614,6.28947368421053,7.5625,7.51449692913386,4
"10",2022,3,7.28807811715481,239,8.0118064516129,7.03456875706215,6.83333333333333,7.13139690476191,7.32148223350254,62,177,9,42,197,676,271,405,28,98,578,7.43842307692308,7.95085608856089,7.09553580246914,6.46428571428571,7.37774153061224,7.44871164359862,5
"11",2022,4,7.4595652173913,184,7.9628,7.11330275229358,6.875,7.21739130434783,7.49416149068323,75,109,4,23,161,860,346,514,32,121,739,7.44294651162791,7.9534450867052,7.09930350194553,6.515625,7.34726173553719,7.45861343707713,6
"12",2022,5,7.23015625,256,7.79851485148515,6.8598064516129,6.375,6.71166666666667,7.29898230088496,101,155,4,30,226,1116,447,669,36,151,965,7.39413440860215,7.9184384787472,7.04381464872945,6.5,7.22098456953642,7.42122832124352,7
"13",2022,6,7.41802908730159,252,7.88211009174312,7.06428902097902,6.454,7.16666666666667,7.45590561643836,109,143,5,33,219,1368,556,812,41,184,1184,7.39853605994152,7.91131654676259,7.04742035714286,6.49439024390244,7.21124277173913,7.42764244932432,8
"14",2022,7,7.16513909090909,385,7.75548387096774,6.76729804347826,6.11363636363636,6.37875,7.25631463768116,155,230,11,40,345,1753,711,1042,52,224,1529,7.34727660011409,7.87734458509142,6.98558913627639,6.41384615384615,7.06258334821429,7.38898444081099,9
"15",2022,8,7.29759312320917,349,7.7441935483871,6.94077319587629,6.468125,7.06272727272727,7.33147540983607,155,194,16,44,305,2102,866,1236,68,268,1834,7.3390275356803,7.85351270207852,6.97855491909385,6.42661764705882,7.06260697761194,7.37942050708833,10
"16",2022,9,7.33576124113475,282,7.7479,7.03047327160494,6.91923076923077,7.27391304347826,7.34125355212355,120,162,13,23,259,2384,986,1398,81,291,2093,7.33864117030201,7.84065922920892,6.98457120886981,6.50567901234568,7.0793081443299,7.37469750597229,11
"17",2022,10,7.38554817275747,301,7.78971014492754,7.04337423312883,6.6,6.91764705882353,7.44513108614232,138,163,5,34,267,2685,1124,1561,86,325,2360,7.3438996461825,7.83440391459075,6.99071143497758,6.51116279069768,7.06239590769231,7.38266605084746,12
"18",2022,11,7.36700729927007,274,7.61971830985915,7.09515151515151,6.4125,7.37352941176471,7.36657587548638,142,132,8,17,257,2959,1266,1693,94,342,2617,7.34603938830686,7.81032385466035,6.99885443000591,6.50276595744681,7.07786160818713,7.38108593045472,13
"19",2022,12,7.27061818181818,275,7.74894308943089,6.88355263157895,6.27727272727273,6.86041666666667,7.3098406374502,123,152,11,24,251,3234,1389,1845,105,366,2868,7.33962602040816,7.80488840892729,6.98935531165312,6.47914285714286,7.06360292349727,7.37485072524407,14
