"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,6.63636363636364,11,8.5,6.22222222222222,NA,4.5,7.11111111111111,2,9,0,2,9,11,2,9,0,2,9,6.63636363636364,8.5,6.22222222222222,NA,4.5,7.11111111111111,-9
"2",2020,3,9.07142857142857,7,8.9,9.5,NA,9,9.08333333333333,5,2,0,1,6,18,7,11,0,3,15,7.58333333333333,8.78571428571429,6.81818181818182,NA,6,7.9,-8
"3",2020,5,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,20,9,11,0,3,17,7.775,8.94444444444444,6.81818181818182,NA,6,8.08823529411765,-6
"4",2020,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,21,10,11,0,4,17,7.78571428571429,8.85,6.81818181818182,NA,6.5,8.08823529411765,-4
"5",2020,11,8.17018518518518,54,8.29787234042553,7.31285714285714,7.1,8.38090909090909,8.11627906976744,47,7,2,11,43,75,57,18,2,15,60,8.06253333333333,8.39473684210526,7.01055555555556,7.1,7.87933333333333,8.10833333333333,0
"6",2020,12,8.22590537037037,162,8.44260984496124,7.37878787878788,7.31818181818182,7.644,8.33209248175183,129,33,11,25,137,237,186,51,13,40,197,8.17420535864979,8.4279390860215,7.24882352941176,7.28461538461538,7.73225,8.26394248730965,1
"7",2021,1,8.053098,170,8.08839,7.82753608695652,8.21904714285714,8.2,8.03783545454545,147,23,7,16,154,407,333,74,20,56,351,8.12361997542997,8.27804804804805,7.42869364864865,7.6116665,7.86589285714286,8.16473883190883,2
"8",2021,2,8.00240384615385,104,8.1814606741573,6.94,7.33333333333333,7.82857142857143,8.02944444444444,89,15,9,14,90,511,422,89,29,70,441,8.09894976516634,8.25767772511848,7.3463295505618,7.52528724137931,7.85842857142857,8.13712773242631,3
"9",2021,3,7.83771929824561,114,8.04166666666667,7.07291666666667,6.94230769230769,7.64285714285714,7.865,90,24,13,14,100,625,512,113,42,84,541,8.051301328,8.21970703125,7.28825955752212,7.34484119047619,7.8225,8.08682685767098,4
"10",2021,4,7.986,100,8.05584415584416,7.75217391304348,7.31428571428571,7.83571428571429,8.01046511627907,77,23,7,14,86,725,589,136,49,98,627,8.04229424827586,8.19828522920204,7.36671566176471,7.34047612244898,7.82438775510204,8.0763529984051,5
"11",2021,5,7.91656568181818,132,8.04475247524752,7.49892483870968,7.28888916666667,8.07692307692308,7.89904764705882,101,31,12,13,119,857,690,167,61,111,746,8.02292882147024,8.1758115942029,7.39125748502994,7.33032786885246,7.85396396396396,8.04806970509383,6
"12",2021,6,7.95451127819549,133,8.10154639175258,7.55833333333333,7.4375,8.67857142857143,7.86932773109244,97,36,8,14,119,990,787,203,69,125,865,8.01373737373737,8.1666581956798,7.42088669950739,7.34275362318841,7.94632,8.02347976878613,7
"13",2021,7,8.02014285714286,140,8.14649122807018,7.46615384615385,7.36363636363636,8.46666666666667,7.96656,114,26,11,15,125,1130,901,229,80,140,990,8.01453097345133,8.16410654827969,7.42602620087336,7.345625,8.00207142857143,8.01629292929293,8
"14",2021,8,7.92432096296296,135,8.12118052083333,7.43974358974359,6.98333333333333,7.57529411764706,7.97460449152542,96,39,15,17,118,1265,997,268,95,157,1108,8.00490381818182,8.15997324974925,7.4280223880597,7.28842105263158,7.95585987261146,8.01185318592058,9
"15",2021,9,7.96210526315789,95,8.13088235294118,7.53703703703704,7.18888888888889,8.1875,7.94137931034483,68,27,9,8,87,1360,1065,295,104,165,1195,8.00191421323529,8.1581158028169,7.438,7.27980769230769,7.96709090909091,8.00672245188284,10
"16",2021,10,7.34763757281553,103,7.53866671428571,6.94242424242424,6.96111111111111,7.22222222222222,7.35964542553192,70,33,18,9,94,1463,1135,328,122,174,1289,7.95585099111415,8.11991189427313,7.38814024390244,7.2327868852459,7.9285632183908,7.95953452288596,11
"17",2021,11,7.77546218487395,119,8.08903225806452,6.65384615384615,5.58333333333333,7.82,7.76903846153846,93,26,12,15,104,1582,1228,354,134,189,1393,7.9422819216182,8.11757328990228,7.33420903954802,7.08507462686567,7.91994708994709,7.94531227566403,12
"18",2021,12,7.9402027027027,148,8.0105504587156,7.74358974358974,6.875,8.18181818181818,7.92080291970803,109,39,16,11,137,1730,1337,393,150,200,1530,7.94210404624277,8.10884816753927,7.37483460559796,7.06266666666667,7.93435,7.94311764705882,13
"19",2022,1,7.62486486486486,185,7.84295302013423,6.72222222222222,6.35555555555556,7.7,7.61676646706587,149,36,9,18,167,1915,1486,429,159,218,1697,7.91145691906005,8.08218707940781,7.32006993006993,7.02264150943396,7.915,7.91100176782557,14
"20",2022,2,7.79839285714286,112,7.97082352941176,7.25555555555556,6.6,7.69285714285714,7.8134693877551,85,27,10,14,98,2027,1571,456,169,232,1795,7.90520966946226,8.07616168045831,7.31625,6.99763313609468,7.90159482758621,7.90567688022284,15
"21",2022,3,7.76322222222222,90,7.73382352941176,7.85409090909091,8.418,8.36363636363636,7.67962025316456,68,22,5,11,79,2117,1639,478,174,243,1874,7.89917335852621,8.06195851128737,7.34100418410042,7.03844827586207,7.92251028806584,7.89614727854856,16
"22",2022,4,7.65681818181818,88,7.76323529411765,7.295,7.31111111111111,8.025,7.62,68,20,9,8,80,2205,1707,498,183,251,1954,7.88950113378685,8.05005858230814,7.33915662650602,7.05185792349727,7.92577689243028,7.88484135107472,17
"23",2022,5,7.32503264705882,102,7.67506493506493,6.2469332,5.77777777777778,6.97222222222222,7.40063488095238,77,25,9,18,84,2307,1784,523,192,269,2038,7.8645441395752,8.03387331838565,7.28694709369025,6.99213541666667,7.86197026022305,7.86488387144259,18
