"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,7,1,NA,7,7,7,NA,0,1,1,1,0,1,0,1,1,1,0,7,NA,7,7,7,NA,-14
"2",2016,2,7.20434782608696,23,7.94545454545455,6.525,7,7.5,7.1,11,12,2,6,17,24,11,13,3,7,17,7.19583333333333,7.94545454545455,6.56153846153846,7,7.42857142857143,7.1,-11
"3",2016,3,7.52777777777778,9,8.33333333333333,7.125,7.25,7.5,7.53571428571429,3,6,3,2,7,33,14,19,6,9,24,7.28636363636364,8.02857142857143,6.73947368421053,7.125,7.44444444444444,7.22708333333333,-10
"4",2016,4,6,6,7.5,5.25,NA,7.5,5.7,2,4,0,1,5,39,16,23,6,10,29,7.08846153846154,7.9625,6.4804347826087,7.125,7.45,6.96379310344828,-9
"5",2016,5,7.23076923076923,13,7.58333333333333,6.92857142857143,8,8,7.16666666666667,6,7,1,1,12,52,22,30,7,11,41,7.12403846153846,7.85909090909091,6.585,7.25,7.5,7.02317073170732,-8
"6",2016,6,5.6,3,6.8,5,NA,NA,5.6,1,2,0,0,3,55,23,32,7,11,44,7.04090909090909,7.81304347826087,6.4859375,7.25,7.5,6.92613636363636,-7
"7",2016,7,7.45833333333333,6,7.1875,8,NA,7.875,7.25,4,2,0,2,4,61,27,34,7,13,48,7.08196721311475,7.72037037037037,6.575,7.25,7.55769230769231,6.953125,-6
"8",2016,8,6.4,4,NA,6.4,6.3,6.3,6.5,0,4,2,2,2,65,27,38,9,15,50,7.04,7.72037037037037,6.55657894736842,7.03888888888889,7.39,6.935,-5
"9",2016,9,6.675,2,NA,6.675,6.6,6.6,6.75,0,2,1,1,1,67,27,40,10,16,51,7.02910447761194,7.72037037037037,6.5625,6.995,7.340625,6.93137254901961,-4
"10",2016,10,7.57207666666667,3,7.71623,7.5,8,7.5,7.71623,1,2,1,2,1,70,28,42,11,18,52,7.05237471428571,7.7202225,6.60714285714286,7.08636363636364,7.35833333333333,6.94646596153846,-3
"11",2016,11,8.8,5,9.25,7,NA,9,8.66666666666667,4,1,0,2,3,75,32,43,11,20,55,7.16888306666667,7.9114446875,6.61627906976744,7.08636363636364,7.5225,7.04029509090909,-2
"12",2016,12,7.38928571428571,56,7.44444444444444,7.29,7.33333333333333,7.8,7.3,36,20,9,10,46,131,68,63,20,30,101,7.26310099236641,7.66420926470588,6.83015873015873,7.1975,7.615,7.15857653465346,-1
"13",2017,1,7.05335195530726,179,7.41565656565657,6.605,6.474,6.77083333333333,7.12447552447552,99,80,25,36,143,310,167,143,45,66,244,7.14198783870968,7.51686365269461,6.7041958041958,6.79555555555555,7.15454545454545,7.13859110655738,0
"14",2017,2,7.14274193548387,186,7.57055555555556,6.74166666666667,7.00161290322581,7.00161290322581,7.17096774193548,90,96,31,31,155,496,257,239,76,97,399,7.142270625,7.53566626459144,6.71924686192469,6.87960526315789,7.10567010309278,7.1511684962406,1
"15",2017,3,7.17782258064516,124,7.49466666666667,6.69285714285714,6.46153846153846,7.04545454545455,7.20637254901961,75,49,13,22,102,620,332,288,89,119,501,7.14938101612903,7.52640430722891,6.71475694444444,6.8185393258427,7.09453781512605,7.16240764471058,2
"16",2017,4,7.28514018691589,107,7.45737704918033,7.05673913043478,6.92307692307692,7.68095238095238,7.18848837209302,61,46,13,21,86,727,393,334,102,140,587,7.16936207702889,7.51569015267176,6.76185628742515,6.83186274509804,7.1825,7.16622867120954,3
"17",2017,5,7.16369047619048,84,7.53301886792453,6.53225806451613,6.35714285714286,7.16071428571429,7.16428571428571,53,31,7,14,70,811,446,365,109,154,657,7.16877463625154,7.51774939461883,6.74235616438356,6.80137614678899,7.18051948051948,7.16602165905632,4
"18",2017,6,7.06924242424242,66,7.57787878787879,6.56060606060606,6.8,7.54166666666667,6.96425925925926,33,33,10,12,54,877,479,398,119,166,711,7.16128418472064,7.52189192066806,6.7272864321608,6.80126050420168,7.2066265060241,7.15069793248945,5
"19",2017,7,7.04509803921569,51,7.59090909090909,6.63103448275862,6.57272727272727,7.57142857142857,6.96136363636364,22,29,11,7,44,928,501,427,130,173,755,7.15489895474138,7.52492261477046,6.72074941451991,6.78192307692308,7.221387283237,7.1396638807947,6
"20",2017,8,7.17017543859649,57,7.51428571428571,6.83793103448276,7,7.18888888888889,7.16666666666667,28,29,11,9,48,985,529,456,141,182,803,7.15578297461929,7.52435960302457,6.72820175438597,6.79893617021277,7.21978021978022,7.14127799501868,7
"21",2017,9,7.05725490196078,51,7.39903225806452,6.5275,6.05,6.9,7.07434782608696,31,20,6,5,46,1036,560,476,147,187,849,7.15093265444015,7.51742183928571,6.71976890756303,6.76836734693877,7.21122994652407,7.1376516254417,8
"22",2017,10,7.08867924528302,53,7.32666666666667,6.77826086956522,6.14,6.7,7.17906976744186,30,23,10,10,43,1089,590,499,157,197,892,7.14790287419651,7.50772242372881,6.72246492985972,6.72834394904459,7.18527918781726,7.13964823991031,9
"23",2017,11,7.06649122807018,57,7.16071428571429,6.97551724137931,7.375,7.18,7.04234042553191,28,29,8,10,47,1146,618,528,165,207,939,7.14385360383944,7.49200037216828,6.73636363636364,6.75969696969697,7.18502415458937,7.13477766773163,10
"24",2017,12,6.6953488372093,43,7.01538461538462,6.20588235294118,6.25,7.0125,6.62285714285714,26,17,6,8,35,1189,644,545,171,215,974,7.12763349873844,7.47275812111801,6.71981651376147,6.74181286549708,7.17860465116279,7.11638216632443,11
"25",2018,1,7.11642857142857,63,7.55089743589744,6.41041666666667,6.2,6.82222222222222,7.16546296296296,39,24,5,9,54,1252,683,569,176,224,1028,7.12706967252396,7.47721995607613,6.70676625659051,6.72642045454545,7.16428571428572,7.11896034046693,12
"26",2018,2,6.93658536585366,41,7.18333333333333,6.58823529411765,6.125,6.85714285714286,6.95294117647059,24,17,4,7,34,1293,707,586,180,231,1062,7.12102956689869,7.46724360678925,6.7033276450512,6.71305555555556,7.15497835497836,7.1136452259887,13
"27",2018,3,7.07078431372549,51,7.51730769230769,6.6064,6.875,7.375,7.04489361702128,26,25,8,4,47,1344,733,611,188,235,1109,7.1191229389881,7.46901941336971,6.69936170212766,6.71994680851064,7.15872340425532,7.110731496844,14
"28",2018,4,7.07261904761905,42,7.342,6.67647058823529,6.5,7.42857142857143,7.00142857142857,25,17,7,7,35,1386,758,628,195,242,1144,7.11771373015873,7.46483011873351,6.69874203821656,6.71205128205128,7.16652892561984,7.10738743881119,15
"29",2018,5,6.98222222222222,45,7.24761904761905,6.75,6.33333333333333,6.125,7.06585365853658,21,24,6,4,41,1431,779,652,201,246,1185,7.11345299091544,7.45897462130937,6.70062883435583,6.70074626865672,7.14959349593496,7.10595040506329,16
"30",2018,6,7.0125,32,7.57368421052632,6.19230769230769,6.21428571428571,7.1,6.9962962962963,19,13,7,5,27,1463,798,665,208,251,1212,7.11124485987697,7.46170580200501,6.69069172932331,6.684375,7.14860557768924,7.10350761551155,17
"31",2018,7,6.89166666666667,30,7.23529411764706,6.44230769230769,6.25,7.09375,6.81818181818182,17,13,6,8,22,1493,815,678,214,259,1234,7.10683270596115,7.45698310429448,6.68592920353982,6.67219626168224,7.1469111969112,7.09842076985413,18
"32",2018,8,6.87560975609756,41,7.21304347826087,6.44444444444444,6,7.3,6.75625,23,18,5,9,32,1534,838,696,219,268,1266,7.10065269230769,7.45028786396181,6.67968390804598,6.65684931506849,7.15205223880597,7.08977190363349,19
"33",2018,9,6.95297297297297,37,7.27142857142857,6.75913043478261,6.32888888888889,6,7.03705882352941,14,23,9,3,34,1571,852,719,228,271,1300,7.09717455760662,7.44734886150235,6.68222531293463,6.64390350877193,7.13929889298893,7.08839325384615,20
"34",2018,10,7.07589285714286,56,7.5241935483871,6.52,6.25,6.63636363636364,7.18333333333333,31,25,8,11,45,1627,883,744,236,282,1345,7.0964420590043,7.45004669309173,6.67677419354839,6.63055084745763,7.11968085106383,7.09156968773234,21
"35",2018,11,6.9,37,7.1,6.6375,6.875,7,6.88787878787879,21,16,8,4,33,1664,904,760,244,286,1378,7.09207405649038,7.44191507743363,6.67594736842105,6.63856557377049,7.11800699300699,7.08669174891147,22
"36",2018,12,6.71072222222222,36,7.1293,6.1875,6.33333333333333,7.5,6.6120625,20,16,3,4,32,1700,924,776,247,290,1410,7.08399837058823,7.43514851731602,6.66587628865979,6.63485829959514,7.12327586206897,7.07592002127659,23
"37",2019,1,6.8212962962963,54,6.90645161290323,6.70652173913043,6.875,6.97222222222222,6.79111111111111,31,23,6,9,45,1754,955,799,253,299,1455,7.07591062143671,7.41798662827225,6.66704630788486,6.64055335968379,7.11872909698997,7.06711149828179,24
"38",2019,2,6.828125,32,7.34210526315789,6.07692307692308,5.75,6.66666666666667,6.86538461538461,19,13,4,6,26,1786,974,812,257,305,1481,7.07147101343785,7.4165063963039,6.65759852216749,6.62669260700389,7.10983606557377,7.06357004051317,25
"39",2019,3,6.66432432432432,37,7.29857142857143,6.27826086956522,6.525,6.6,6.67933333333333,14,23,8,7,30,1823,988,835,265,312,1511,7.06320747668678,7.41483525303644,6.6471497005988,6.62362264150943,7.09839743589744,7.05594125082727,26
"40",2019,4,7.24566675,40,7.37269857142857,7.10526315789474,7,7.1,7.29422233333333,21,19,3,10,30,1863,1009,854,268,322,1541,7.06712501341922,7.41395827552032,6.65734192037471,6.62783582089552,7.09844720496895,7.06058007787151,27
"41",2019,5,7.28611111111111,36,7.52272727272727,6.91428571428571,6.33333333333333,7.66666666666667,7.25151515151515,22,14,6,3,33,1899,1031,868,274,325,1574,7.07127640863612,7.41627924345296,6.66148617511521,6.62138686131387,7.10369230769231,7.06458316391359,28
"42",2019,6,6.9609375,32,7.12666666666667,6.81470588235294,6.51428571428571,6.81666666666667,6.99423076923077,15,17,7,6,26,1931,1046,885,281,331,1600,7.06944790264112,7.41212609942639,6.66442937853107,6.61871886120996,7.09848942598187,7.0634399375,29
"43",2019,7,6.96363636363636,33,7.015,6.88461538461539,6.66666666666667,6.16666666666667,7.04333333333333,20,13,3,3,30,1964,1066,898,284,334,1630,7.0676700101833,7.40467532833021,6.66761692650334,6.61922535211268,7.09011976047904,7.06306987730061,30
"44",2019,8,7.04358974358974,39,7.175,6.83333333333333,6.6,6.2,7.16764705882353,24,15,5,5,34,2003,1090,913,289,339,1664,7.06720114827758,7.39961825688073,6.67033953997809,6.61889273356401,7.07699115044248,7.06520667067308,31
"45",2019,9,7.094,35,7.4036,6.32,6,8.01666666666667,6.90310344827586,25,10,2,6,29,2038,1115,923,291,345,1693,7.06766138370952,7.39970753363229,6.66654387865656,6.61463917525773,7.09333333333333,7.06242994683993,32
"46",2019,10,6.71458333333333,48,7.2,6.268,5.875,6.5625,6.745,23,25,8,8,40,2086,1138,948,299,353,1733,7.05953686481304,7.39567126537786,6.65603375527426,6.59484949832776,7.08130311614731,7.05510323139065,33
"47",2019,11,6.99393939393939,33,7.20625,6.79411764705882,6.6875,8,6.8551724137931,16,17,8,4,29,2119,1154,965,307,357,1762,7.05851529023124,7.39304497400347,6.65846632124352,6.59726384364821,7.09159663865546,7.05181265607264,34
"48",2019,12,7.1537037037037,27,7.56,5.99285714285714,5.125,7.25,7.146,20,7,2,2,25,2146,1174,972,309,359,1787,7.05971290773532,7.39588918228279,6.65367283950617,6.58773462783171,7.0924791086351,7.05313033016228,35
"49",2020,1,7.09705882352941,51,7.38939393939394,6.56111111111111,6.25,7.19583333333333,7.06666666666667,33,18,4,12,39,2197,1207,990,313,371,1826,7.06057983614019,7.3957115990058,6.6519898989899,6.58341853035144,7.09582210242588,7.05341944140197,36
"50",2020,2,7.1,30,7.45,6.4,5,6,7.22222222222222,20,10,3,3,27,2227,1227,1000,316,374,1853,7.06111086663673,7.39659649551752,6.64947,6.56838607594937,7.0870320855615,7.05587906098219,37
"51",2020,3,6.81860465116279,43,7.05862068965517,6.32142857142857,7.5,7.0875,6.75714285714286,29,14,2,8,35,2270,1256,1014,318,382,1888,7.05651713656388,7.38879291401274,6.64494082840237,6.57424528301887,7.08704188481675,7.05034104872881,38
"52",2020,4,7.10869565217391,23,7.3,6.96153846153846,6.5,7.5,7.05,10,13,7,3,20,2293,1266,1027,325,385,1908,7.05704051460968,7.38809154818326,6.64894839337877,6.57264615384615,7.09025974025974,7.05033747379455,39
"53",2020,5,6.45909090909091,22,6.61428571428571,6.1875,6,6.5,6.45263157894737,14,8,3,3,19,2315,1280,1035,328,388,1927,7.05135805615551,7.379628046875,6.64538164251208,6.56740853658536,7.08569587628866,7.0444441619097,40
"54",2020,6,7.36,30,7.69166666666667,6.03333333333333,5.5,7.4,7.34285714285714,24,6,2,9,21,2345,1304,1041,330,397,1948,7.05530656716418,7.38537108895706,6.64185398655139,6.56093939393939,7.09282115869018,7.04766113963039,41
"55",2020,7,7.17931034482759,29,7.40625,6.9,5.5,7.16666666666667,7.18076923076923,16,13,2,3,26,2374,1320,1054,332,400,1974,7.05682135636057,7.38562416666667,6.64503795066414,6.55454819277108,7.093375,7.04941433637285,42
"56",2020,8,7.24242424242424,33,7.45833333333333,6.66666666666667,5.33333333333333,6.8,7.32142857142857,24,9,3,5,28,2407,1344,1063,335,405,2002,7.05936597424179,7.38692254464286,6.6452210724365,6.54361194029851,7.08975308641975,7.05321873126873,43
"57",2020,9,7.13589743589744,39,7.27586206896552,6.73,6.875,7.5,7.10555555555556,29,10,4,3,36,2446,1373,1073,339,408,2038,7.06058622240392,7.38457676620539,6.64601118359739,6.5475221238938,7.09276960784314,7.05414322865554,44
"58",2020,10,6.488,25,6.93846153846154,6,5.625,7.23333333333333,6.38636363636364,13,12,4,3,22,2471,1386,1085,343,411,2060,7.0547931606637,7.38039242424243,6.638866359447,6.5367638483965,7.09379562043796,7.04701160194175,45
"59",2020,11,6.69615384615385,26,7.16666666666667,6.05454545454545,5.8,6.5,6.7125,15,11,5,2,24,2497,1401,1096,348,413,2084,7.05105883059672,7.37810413990007,6.63300182481752,6.52617816091954,7.0909200968523,7.04315926103647,46
"60",2020,12,6.75,14,7,6.125,6.5,6.25,6.83333333333333,10,4,1,2,12,2511,1411,1100,349,415,2096,7.04938028673835,7.37542445074415,6.63115454545455,6.52610315186246,7.08686746987952,7.04195796755725,47
"61",2021,1,6.91046511627907,43,7.376,6.26388888888889,6.0625,7,6.90833333333333,25,18,12,1,42,2554,1436,1118,361,416,2138,7.04704146436962,7.37543447075209,6.62524150268336,6.51069252077562,7.08665865384615,7.03933297474275,48
"62",2021,2,7.1,25,7.24375,6.84444444444444,7,7.58,6.98,16,9,3,5,20,2579,1452,1127,364,421,2158,7.0475548274525,7.37398340220386,6.62699201419698,6.51472527472527,7.09251781472684,7.03878308619092,49
"63",2021,3,6.80322580645161,31,6.71666666666667,6.92307692307692,6.41666666666667,6.66666666666667,6.81785714285714,18,13,6,3,28,2610,1470,1140,370,424,2186,7.04465283524904,7.36593462585034,6.63036842105263,6.51313513513513,7.08950471698113,7.0359532936871,50
"64",2021,4,6.52636363636364,22,7.12153846153846,5.66666666666667,6.2,7,6.479,13,9,5,2,20,2632,1483,1149,375,426,2206,7.04032063069909,7.36379224544842,6.62281984334204,6.50896,7.08908450704225,7.03090385312783,51
"65",2021,5,7.15,20,7.53333333333333,6,7,8,7.05555555555556,15,5,2,2,18,2652,1498,1154,377,428,2224,7.04114777526395,7.36548991989319,6.62012131715771,6.5115649867374,7.09334112149533,7.03110337230216,52
"66",2021,6,6.75,14,7.5,6.1875,6.3,NA,6.75,6,8,5,0,14,2666,1504,1162,382,428,2238,7.0396188672168,7.36602652925532,6.61714285714286,6.50879581151832,7.09334112149533,7.02934490616622,53
"67",2021,7,7,13,7.25,6.6,5.66666666666667,8,6.91666666666667,8,5,3,1,12,2679,1512,1167,385,429,2250,7.03942661440836,7.36541263227513,6.61706940874036,6.50223376623377,7.09545454545454,7.02874395555555,54
"68",2021,8,6.85805555555556,18,6.815,7.00875,NA,7.5,6.72966666666667,14,4,0,3,15,2697,1526,1171,385,432,2265,7.03821612903226,7.3603629750983,6.6184073441503,6.50223376623377,7.09826388888889,7.02676331125828,55
"69",2021,9,6.60227272727273,22,6.9,6.35416666666667,5.95,6.35,6.67647058823529,10,12,5,5,17,2719,1536,1183,390,437,2282,7.0346888194189,7.3573658203125,6.61572696534235,6.49515384615384,7.08970251716247,7.02415376862401,56
"70",2021,10,6.64444444444444,27,7.18,5.975,6.66666666666667,5.78333333333333,6.89047619047619,15,12,3,6,21,2746,1551,1195,393,443,2303,7.03085174799709,7.355650483559,6.60929288702929,6.4964631043257,7.07200902934537,7.02293482414242,57
