"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-2
"2",2017,3,8.33333333333333,3,8,8.5,NA,8,8.5,1,2,0,1,2,4,1,3,0,2,2,8.25,8,8.33333333333333,NA,8,8.5,-1
"3",2017,4,6.92307692307692,13,6.875,6.94444444444444,6.33333333333333,6,7,4,9,3,1,12,17,5,12,3,3,14,7.23529411764706,7.1,7.29166666666667,6.33333333333333,7.33333333333333,7.21428571428571,0
"4",2017,5,6.64176470588235,17,7.5025,6.37692307692308,6.25,6,6.681875,4,13,4,1,16,34,9,25,7,4,30,6.93852941176471,7.27888888888889,6.816,6.28571428571429,7,6.93033333333333,1
"5",2017,6,7.15714285714286,21,7.5,7.05,7,8.33333333333333,6.96111111111111,5,16,10,3,18,55,14,41,17,7,48,7.022,7.35785714285714,6.90731707317073,6.70588235294118,7.57142857142857,6.941875,2
"6",2017,7,6.44444444444444,18,6.9,6.26923076923077,6.91666666666667,7,6.375,5,13,6,2,16,73,19,54,23,9,64,6.87958904109589,7.23736842105263,6.7537037037037,6.76086956521739,7.44444444444444,6.80015625,3
"7",2017,8,7.024,25,7.25,6.95263157894737,7.36,6.01666666666667,7.34210526315789,6,19,10,6,19,98,25,73,33,15,83,6.91642857142857,7.2404,6.80547945205479,6.94242424242424,6.87333333333333,6.92421686746988,4
"8",2017,9,7.12682926829268,41,7.15384615384615,7.11428571428571,6.94117647058824,6.74,7.18055555555556,13,28,17,5,36,139,38,101,50,20,119,6.97848920863309,7.21078947368421,6.89108910891089,6.942,6.84,7.00176470588235,5
"9",2017,10,7.09591836734694,49,7.12857142857143,7.07142857142857,7.02941176470588,7.25,7.06585365853658,21,28,17,8,41,188,59,129,67,28,160,7.00909574468085,7.18152542372881,6.93023255813953,6.96417910447761,6.95714285714286,7.0181875,6
"10",2017,11,6.98166666666667,90,7.18378378378378,6.84056603773585,6.86833333333333,6.1,7.091875,37,53,30,10,80,278,96,182,97,38,240,7.00021582733813,7.18239583333333,6.90412087912088,6.93453608247423,6.73157894736842,7.04275,7
"11",2017,12,6.71181818181818,55,7.10961538461538,6.3551724137931,6.575,6.42222222222222,6.76847826086957,26,29,20,9,46,333,122,211,117,47,286,6.95258258258258,7.16688524590164,6.82867298578199,6.87307692307692,6.67234042553192,6.99863636363636,8
"12",2018,1,6.86129032258065,62,7.37692307692308,6.48888888888889,6.72727272727273,7.25,6.81964285714286,26,36,22,6,56,395,148,247,139,53,342,6.93825316455696,7.20378378378378,6.77914979757085,6.85,6.7377358490566,6.96932748538012,9
"13",2018,2,7.07254901960784,51,7.15344827586207,6.96590909090909,6.86363636363636,7.28571428571429,7.03863636363636,29,22,11,7,44,446,177,269,150,60,386,6.95360986547085,7.19553672316384,6.79442379182156,6.851,6.80166666666667,6.97722797927461,10
"14",2018,3,6.85384615384615,52,6.7875,6.88333333333333,7.36111111111111,7.33333333333333,6.79130434782609,16,36,18,6,46,498,193,305,168,66,432,6.94319277108434,7.16170984455959,6.80491803278689,6.90565476190476,6.85,6.95743055555556,11
"15",2018,4,6.54468085106383,47,6.81666666666667,6.45142857142857,6.80555555555556,6.3,6.56744186046512,12,35,18,4,43,545,205,340,186,70,475,6.90882568807339,7.14151219512195,6.76852941176471,6.89596774193548,6.81857142857143,6.92212631578947,12
"16",2018,5,6.73333333333333,54,6.77777777777778,6.71111111111111,6.63478260869565,6.18181818181818,6.87441860465116,18,36,23,11,43,599,223,376,209,81,518,6.89300500834725,7.11215246636771,6.76303191489362,6.86722488038277,6.7320987654321,6.91816602316602,13
"17",2018,6,6.57166666666667,54,6.96470588235294,6.39108108108108,6.69518518518518,6.027,6.69545454545455,17,37,27,10,44,653,240,413,236,91,562,6.86643185298622,7.10170833333333,6.72970944309927,6.84754237288136,6.65461538461538,6.90072953736655,14
"18",2018,7,6.75652173913043,46,7.22272727272727,6.32916666666667,6.59375,6.28571428571429,6.84102564102564,22,24,16,7,39,699,262,437,252,98,601,6.85919885550787,7.11187022900763,6.70771167048055,6.83142857142857,6.62826530612245,6.89685524126456,15
"19",2018,8,6.7859375,48,7.4515625,6.453125,6.53,6.5,6.805,16,32,20,3,45,747,278,469,272,101,646,6.85449129852744,7.13142086330935,6.69034115138593,6.80926470588235,6.62445544554455,6.89045665634675,16
"20",2018,9,6.87272727272727,44,7,6.79259259259259,6.78571428571429,NA,6.87272727272727,17,27,14,0,44,791,295,496,286,101,690,6.85550568900126,7.12384745762712,6.69590725806452,6.80811188811189,6.62445544554455,6.88932608695652,17
"21",2018,10,6.771875,48,7.10294117647059,6.59032258064516,6.38260869565217,7.22857142857143,6.69390243902439,17,31,23,7,41,839,312,527,309,108,731,6.8507210965435,7.12270833333333,6.68969639468691,6.77644012944984,6.66361111111111,6.87836525307798,18
"22",2018,11,7.10324561403509,57,7.37037037037037,6.86283333333333,6.92138888888889,7.22727272727273,7.07358695652174,27,30,18,11,46,896,339,557,327,119,777,6.86678571428571,7.14243362831858,6.69902154398564,6.78441896024465,6.71571428571429,6.88992277992278,19
"23",2018,12,6.73204081632653,49,7.11764705882353,6.5271875,6.26047619047619,6.4,6.75369565217391,17,32,21,3,46,945,356,589,348,122,823,6.85979894179894,7.14125,6.68968590831919,6.75280172413793,6.70795081967213,6.88230862697448,20
"24",2019,1,6.695,48,6.83684210526316,6.60206896551724,6.77555555555556,7.33333333333333,6.65244444444444,19,29,18,3,45,993,375,618,366,125,868,6.85183282980866,7.12582666666667,6.68557443365696,6.75392076502732,6.72296,6.87039170506912,21
"25",2019,2,6.57,47,6.442,6.66481481481481,6.94666666666667,6.53,6.57820512820513,20,27,15,8,39,1040,395,645,381,133,907,6.83909615384615,7.09120253164557,6.68470542635659,6.76150918635171,6.71135338345865,6.85782800441014,22
"26",2019,3,6.5025,40,6.32727272727273,6.56896551724138,7.02941176470588,6,6.57428571428571,11,29,17,5,35,1080,406,674,398,138,942,6.82662962962963,7.07050492610837,6.67972551928783,6.77295226130653,6.68557971014493,6.84729299363057,23
"27",2019,4,6.69318181818182,44,6.67333333333333,6.70344827586207,6.92666666666667,7,6.67073170731707,15,29,15,3,41,1124,421,703,413,141,983,6.82140569395018,7.05635391923991,6.68070412517781,6.77853510895884,6.6922695035461,6.83992878942014,24
"28",2019,5,6.59714285714286,35,7.25,6.16190476190476,6.3,6.5,6.6030303030303,14,21,13,2,33,1159,435,724,426,143,1016,6.81463330457291,7.06258620689655,6.66565607734807,6.76393192488263,6.68958041958042,6.8322342519685,25
"29",2019,6,6.73421052631579,38,6.91538461538462,6.64,6.625,6.92857142857143,6.69032258064516,13,25,16,7,31,1197,448,749,442,150,1047,6.81208020050125,7.05831473214286,6.6647997329773,6.75890271493213,6.70073333333333,6.82803247373448,26
"30",2019,7,6.303125,32,6.25,6.32083333333333,6.01818181818182,4.5,6.48965517241379,8,24,11,3,29,1229,456,773,453,153,1076,6.79882831570382,7.04413377192982,6.65412031047865,6.74091611479029,6.6575816993464,6.8189126394052,27
"31",2019,8,6.48857142857143,35,6.67857142857143,6.36190476190476,6.73,6.1,6.55333333333333,14,21,10,5,30,1264,470,794,463,158,1106,6.79023734177215,7.03324468085106,6.64639168765743,6.74068034557235,6.63993670886076,6.81170886075949,28
"32",2019,9,6.621875,32,7.08666666666667,6.21176470588235,6.3,6.43333333333333,6.64137931034483,15,17,9,3,29,1296,485,811,472,161,1135,6.78608024691358,7.0348969072165,6.63728113440197,6.73227754237288,6.63608695652174,6.80735682819383,29
"33",2019,10,6.57931034482759,29,6.75384615384615,6.4375,6.66363636363636,5.7,6.7625,13,16,11,5,24,1325,498,827,483,166,1159,6.78155471698113,7.02756024096386,6.63341596130592,6.73071428571429,6.60789156626506,6.80642795513374,30
"34",2019,11,6.75,40,6.76666666666667,6.74,7,7,6.70588235294118,15,25,17,6,34,1365,513,852,500,172,1193,6.78063003663003,7.01993177387914,6.63654342723005,6.73987,6.62156976744186,6.80356244761106,31
"35",2019,12,6.56363636363636,55,7.09523809523809,6.23529411764706,6.5425,6.375,6.59574468085106,21,34,20,8,47,1420,534,886,520,180,1240,6.77222535211267,7.02289325842697,6.62114559819413,6.73227884615385,6.61061111111111,6.79568548387097,32
"36",2020,1,6.3953488372093,43,6.57142857142857,6.22727272727273,6.46428571428571,6.16666666666667,6.43243243243243,21,22,14,6,37,1463,555,908,534,186,1277,6.76114832535885,7.00581081081081,6.61160242290749,6.72525280898876,6.59629032258064,6.78516053249804,33
"37",2020,2,6.65,28,6.6,6.6875,6.54545454545455,7.05,6.58333333333333,12,16,11,4,24,1491,567,924,545,190,1301,6.75906103286385,6.99722222222222,6.61291666666667,6.72162385321101,6.60584210526316,6.78143735588009,34
"38",2020,3,6.44288571428571,35,6.33333333333333,6.50004347826087,6.33333333333333,5.33333333333333,6.67244827586207,12,23,15,6,29,1526,579,947,560,196,1330,6.75180930537352,6.98346286701209,6.61017529039071,6.71122321428571,6.56688775510204,6.77906090225564,35
"39",2020,4,6.71,30,7.18181818181818,6.43684210526316,6.56153846153846,6,6.92608695652174,11,19,13,7,23,1556,590,966,573,203,1353,6.75100321336761,6.98716101694915,6.60676604554865,6.70782722513089,6.54733990147783,6.78156023651146,36
"40",2020,5,6.51724137931035,29,7.02777777777778,5.68181818181818,6.14285714285714,6.66666666666667,6.5,18,11,7,3,26,1585,608,977,580,206,1379,6.7467261829653,6.98836348684211,6.59635209825998,6.70100862068966,6.54907766990291,6.77625163161711,37
"41",2020,6,6.88764705882353,34,7.29333333333333,6.56736842105263,6.56428571428571,7.04666666666667,6.85357142857143,15,19,7,6,28,1619,623,996,587,212,1407,6.74968560840025,6.9957062600321,6.59579919678715,6.69937819420784,6.56316037735849,6.77779033404407,38
"42",2020,7,6.87855864864865,37,6.95681173913044,6.75,6.71428571428571,7.1625,6.80023,23,14,7,8,29,1656,646,1010,594,220,1436,6.75256501811594,6.99432147058823,6.59793663366337,6.69955387205387,6.58495454545454,6.77824350278552,39
"43",2020,8,6.59666666666667,30,6.96153846153846,6.31764705882353,6.22222222222222,6.66666666666667,6.58888888888889,13,17,9,3,27,1686,659,1027,603,223,1463,6.74979102609727,6.99367476479514,6.59329698149951,6.69242951907131,6.58605381165919,6.77474892002734,40
"44",2020,9,6.16923076923077,26,6.375,6.07777777777778,6.18666666666667,5.66666666666667,6.23478260869565,8,18,15,3,23,1712,667,1045,618,226,1486,6.74097410630841,6.98625437781109,6.58441722488038,6.68015372168285,6.57384955752212,6.7663914333782,41
"45",2020,10,6.42611111111111,36,6.51619047619048,6.3,6.14285714285714,6.5,6.41133333333333,21,15,7,6,30,1748,688,1060,625,232,1516,6.73448951372998,6.97190649709302,6.58039245283019,6.674136,6.57193965517241,6.7593652176781,42
"46",2020,11,6.63870967741935,31,7.42,5.90625,6.16666666666667,6.66,6.63461538461539,15,16,6,5,26,1779,703,1076,631,237,1542,6.73282050028106,6.98146752489331,6.57036802973978,6.66931061806656,6.57379746835443,6.75726178339818,43
"47",2020,12,6.3399075,36,6.07589769230769,6.48913043478261,6.64583333333333,5.83333333333333,6.44122233333333,13,23,12,6,30,1815,716,1099,643,243,1572,6.725027184573,6.96502561452514,6.56866787989081,6.66887247278383,6.55551440329218,6.75123049618321,44
"48",2021,1,6.4868085106383,47,6.63913043478261,6.34083333333333,6.45176470588235,6.9,6.45863636363636,23,24,17,3,44,1862,739,1123,660,246,1616,6.71901414607948,6.95488273342355,6.56379875333927,6.66328030303031,6.55971544715447,6.74326382425743,45
"49",2021,2,6.59782608695652,23,6.39583333333333,6.81818181818182,7,7,6.55952380952381,12,11,9,2,21,1885,751,1134,669,248,1637,6.71753545888594,6.94594985352863,6.56626631393298,6.66781016442452,6.56326612903226,6.74090674404398,46
"50",2021,3,6.53157894736842,38,6.63888888888889,6.435,6.32307692307692,5.5,6.58888888888889,18,20,13,2,36,1923,769,1154,682,250,1673,6.71386081123245,6.93876247074122,6.56399133448873,6.66123900293255,6.55476,6.7376355887627,47
"51",2021,4,6.78653846153846,26,6.72857142857143,6.85416666666667,7.13888888888889,NA,6.78653846153846,14,12,9,0,26,1949,783,1166,691,250,1699,6.71483034376603,6.93500426564496,6.56697770154374,6.66746020260492,6.55476,6.73838395526781,48
"52",2021,5,6.27714285714286,35,6.47142857142857,6.14761904761905,6.30769230769231,6.0125,6.35555555555556,14,21,13,8,27,1984,797,1187,704,258,1726,6.70710904233871,6.92686115432873,6.55955855096883,6.66081676136364,6.53794573643411,6.73239533024334,49
"53",2021,6,6.02916666666667,24,6.025,6.03333333333333,5.85714285714286,5.6,6.115,12,12,7,4,20,2008,809,1199,711,262,1746,6.69900614541833,6.91348373300371,6.55429190992494,6.65290436005626,6.52362595419847,6.7253232187858,50
"54",2021,7,6.73764705882353,34,6.6675,6.8,6.48,5.8,6.76606060606061,16,18,10,1,33,2042,825,1217,721,263,1779,6.69964952987267,6.90871313939394,6.55792604765818,6.65050624133149,6.52087452471483,6.72607888701518,51
"55",2021,8,6.048,25,6.31666666666667,5.8,5.93,6.08333333333333,6.03684210526316,12,13,10,6,19,2067,837,1230,731,269,1798,6.69176794388002,6.90022501792115,6.54991544715447,6.64064979480164,6.51111524163569,6.71879551724138,52
"56",2021,9,6.18571428571429,28,6.01666666666667,6.3125,5.95454545454545,4.25,6.50833333333333,12,16,11,4,24,2095,849,1246,742,273,1822,6.68500445823389,6.8877365606596,6.54686677367576,6.63047843665768,6.47798534798535,6.71602323819978,53
"57",2021,10,5.95652173913043,23,6.625,5.6,5.66666666666667,6.33333333333333,5.9,8,15,12,3,20,2118,857,1261,754,276,1842,6.67709364494806,6.88528394399067,6.53560348929421,6.61513925729443,6.47641304347826,6.70716305103149,54
"58",2021,11,6.49705882352941,34,7.08,6.03684210526316,6.11111111111111,6.75,6.46333333333333,15,19,9,4,30,2152,872,1280,763,280,1872,6.67424922862454,6.88863341743119,6.5282,6.60919397116645,6.48032142857143,6.70325552350428,55
"59",2021,12,6.44444444444444,36,6.84375,6.125,6.59090909090909,5.85714285714286,6.58620689655172,16,20,11,7,29,2188,888,1300,774,287,1901,6.67046816270567,6.88782470720721,6.52199692307692,6.60893410852713,6.46512195121951,6.70146993161494,56
"60",2022,1,6.56820512820513,39,6.74608695652174,6.3125,6.08333333333333,7,6.54486486486486,23,16,6,2,37,2227,911,1316,780,289,1938,6.66867729681186,6.88424625686059,6.51944984802432,6.60489102564103,6.46882352941176,6.69848005159959,57
"61",2022,2,5.46366666666667,30,5.40916666666667,5.5,5.54166666666667,5.80333333333333,5.42592592592593,12,18,12,3,27,2257,923,1334,792,292,1965,6.65266031900753,6.865068624052,6.50569415292354,6.58878156565657,6.46198630136986,6.68099457506361,58
"62",2022,3,6.04868421052632,19,6.0425,6.05555555555556,6.16666666666667,7.16666666666667,5.8390625,10,9,6,3,16,2276,933,1343,798,295,1981,6.64761833919157,6.85625224008575,6.50267758749069,6.58560776942356,6.46915254237288,6.67419451792024,59
"63",2022,4,6.12857142857143,21,6.66923076923077,5.25,6.75,7.175,5.88235294117647,13,8,4,4,17,2297,946,1351,802,299,1998,6.64287302568568,6.85368217758985,6.49525980754996,6.58642768079801,6.47859531772575,6.66745712712713,60
"64",2022,5,5.84285714285714,21,5.85,5.83333333333333,6,7.25,5.69473684210526,12,9,3,2,19,2318,958,1360,805,301,2017,6.63562525452977,6.84110995824635,6.49087941176471,6.58424223602485,6.48372093023256,6.65829416955875,61
