"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,1,1,0,0,1,0,7.5,7.5,NA,NA,7.5,NA,-14
"2",2017,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,7.75,7.5,8,NA,7.5,8,-3
"3",2017,8,7.2894,50,7.78260869565217,6.86925925925926,7.5,6.85,7.39925,23,27,3,10,40,52,24,28,3,11,41,7.30711538461538,7.77083333333333,6.90964285714286,7.5,6.90909090909091,7.41390243902439,0
"4",2017,9,7.52857142857143,77,7.9,7.05882352941176,6,8.09090909090909,7.43484848484848,43,34,1,11,66,129,67,62,4,22,107,7.4393023255814,7.85373134328358,6.99145161290323,7.125,7.5,7.42682242990654,1
"5",2017,10,7.42131147540984,122,8.02767857142857,6.90681818181818,7.59,7.73611111111111,7.36682692307692,56,66,10,18,104,251,123,128,14,40,211,7.4305577689243,7.93292682926829,6.9478125,7.45714285714286,7.60625,7.39725118483412,2
"6",2017,11,7.34844444444444,225,7.91504424778761,6.77678571428571,7.4375,7.28068181818182,7.36491712707182,113,112,16,44,181,476,236,240,30,84,392,7.39174369747899,7.92436440677966,6.868,7.44666666666667,7.43571428571429,7.38232142857143,3
"7",2017,12,7.27963190184049,163,8.00696202531646,6.59559523809524,6.5,7.2375,7.28690647482014,79,84,7,24,139,639,315,324,37,108,531,7.3631455399061,7.94507936507937,6.79737654320988,7.26756756756757,7.39166666666667,7.35734463276836,4
"8",2018,1,7.60953703703704,216,8.18771186440678,6.91336734693878,7.36818181818182,7.93235294117647,7.54923076923077,118,98,22,34,182,855,433,422,59,142,713,7.4253918128655,8.01120092378753,6.82431279620853,7.30508474576271,7.52112676056338,7.40632538569425,5
"9",2018,2,7.34664804469274,179,8.03064516129032,6.60697674418605,7.21538461538462,7.48333333333333,7.32548387096774,93,86,13,24,155,1034,526,508,72,166,868,7.41176015473888,8.01463878326996,6.78751968503937,7.28888888888889,7.51566265060241,7.39188940092166,6
"10",2018,3,7.40106918238994,159,7.86048192771084,6.89934210526316,6.6,7.33285714285714,7.41564885496183,83,76,10,28,131,1193,609,584,82,194,999,7.41033528918692,7.9936288998358,6.80207191780822,7.20487804878049,7.48927835051546,7.395005005005,7
"11",2018,4,7.33141025641026,156,7.84652777777778,6.88988095238095,7.00625,7.01607142857143,7.400390625,72,84,16,28,128,1349,681,668,98,222,1127,7.40120830244626,7.97807635829662,6.81311377245509,7.17244897959184,7.42959459459459,7.39561668145519,8
"12",2018,5,7.20834254143646,181,7.65352112676056,6.921,7.27857142857143,7.01,7.2558904109589,71,110,14,35,146,1530,752,778,112,257,1273,7.37839215686275,7.9474335106383,6.8283676092545,7.18571428571429,7.3724513618677,7.37959151610369,9
"13",2018,6,7.31308967741936,155,7.88942028985507,6.85068488372093,6.80555555555556,7.10526315789474,7.34212426470588,69,86,9,19,136,1685,821,864,121,276,1409,7.37238510385757,7.94255785627284,6.83058900462963,7.15743801652892,7.35405797101449,7.3759750887154,10
"14",2018,7,7.31213815789474,152,7.82179104477612,6.91041176470588,7.38461538461539,7.73333333333333,7.2331640625,67,85,13,24,128,1837,888,949,134,300,1537,7.36740005443658,7.93344594594595,6.83773856691254,7.1794776119403,7.3844,7.36408191281718,11
"15",2018,8,7.41060197368421,152,7.94882,6.88636363636364,7.33333333333333,7.32,7.42675581395349,75,77,12,23,129,1989,963,1026,146,323,1666,7.37070155857215,7.93464330218069,6.84138781676413,7.19212328767123,7.37981424148607,7.36893481392557,12
"16",2018,9,7.24645669291339,127,7.81935483870968,6.7,6.9375,6.77777777777778,7.32385321100917,62,65,8,18,109,2116,1025,1091,154,341,1775,7.36324451795841,7.92766975609756,6.83296416131989,7.1788961038961,7.34803519061584,7.36616642253521,13
"17",2018,10,7.22660377358491,159,7.77414634146341,6.64350649350649,6.41538461538462,7.29444444444444,7.21794326241135,82,77,13,18,141,2275,1107,1168,167,359,1916,7.35369468131868,7.91629765130985,6.82047422945206,7.11946107784431,7.34534818941504,7.35525855949896,14
"18",2018,11,7.33522988505747,174,7.84518072289157,6.87010989010989,6.5,6.97230769230769,7.39898648648649,83,91,8,26,148,2449,1190,1259,175,385,2064,7.35238276847693,7.91133739495798,6.82406187450358,7.09114285714286,7.32015584415584,7.35839408914729,15
"19",2018,12,7.38556164383562,146,7.99684210526316,6.72188571428571,6.676,7.605,7.32881034482759,76,70,7,30,116,2595,1266,1329,182,415,2180,7.35424947976879,7.91647037914692,6.81868013544018,7.07517582417582,7.34074698795181,7.35681990825688,16
"20",2019,1,7.44406502439024,205,7.86834887850467,6.98081632653061,7.31333333333333,7.45689655172414,7.44195073863636,107,98,15,29,176,2800,1373,1427,197,444,2356,7.36082526071429,7.91272019664967,6.82981492641906,7.09330964467005,7.34833333333333,7.36317942699491,17
"21",2019,2,7.36055555555556,144,7.97314285714286,6.78108108108108,6.95833333333333,7.16590909090909,7.39565573770492,70,74,12,22,122,2944,1443,1501,209,466,2478,7.36081206861413,7.9156513028413,6.82741232511659,7.08555980861244,7.33972103004292,7.36477834140436,18
"22",2019,3,7.33577717391304,184,7.93446590909091,6.78697916666667,6.97142857142857,7.35,7.33404268292683,88,96,14,20,164,3128,1531,1597,223,486,2642,7.35933942774936,7.91673274330503,6.82498177833438,7.07839461883408,7.34014403292181,7.36287045041635,19
"23",2019,4,7.46857142857143,154,7.81202380952381,7.05642857142857,6.98,7.35555555555556,7.48352941176471,84,70,5,18,136,3282,1615,1667,228,504,2778,7.36446487812309,7.91128658204334,6.83470059988002,7.07623684210526,7.34069444444445,7.36877744060475,20
"24",2019,5,7.5248,150,8.05265060240964,6.87089552238806,6.97727272727273,7.52777777777778,7.52439393939394,83,67,11,18,132,3432,1698,1734,239,522,2910,7.37147253205128,7.91819660188457,6.8360991349481,7.0716820083682,7.34714559386973,7.37583633333333,21
"25",2019,6,7.53,172,7.92087912087912,7.09086419753086,7.31818181818182,7.72592592592593,7.49351724137931,91,81,11,27,145,3604,1789,1815,250,549,3055,7.37903821587125,7.91833305198435,6.847468815427,7.082528,7.36577413479053,7.38142184288052,22
"26",2019,7,7.38832966887417,151,8.03433051282051,6.69808219178082,6.59090909090909,6.773,7.48227312977099,78,73,11,20,131,3755,1867,1888,261,569,3186,7.37941185352863,7.92317922335297,6.84169274364407,7.06180842911877,7.34493848857645,7.38556858443189,23
"27",2019,8,7.58403314917127,181,8.074375,7.03023529411765,7,7.76294117647059,7.56548780487805,96,85,9,17,164,3936,1963,1973,270,586,3350,7.38882152184959,7.93057341314315,6.84981545869235,7.05974814814815,7.35706484641638,7.39437657014925,24
"28",2019,9,7.29631370588235,170,7.87647727272727,6.67369914634146,6.575,7.28095238095238,7.29847872483221,88,82,16,21,149,4106,2051,2055,286,607,3499,7.38499143692158,7.92825236957582,6.84278794647202,7.03262937062937,7.35443163097199,7.39029289511289,25
"29",2019,10,7.53425,160,7.97341772151899,7.10592592592593,6.95454545454545,8.00625,7.48180555555556,79,81,11,16,144,4266,2130,2136,297,623,3643,7.39058950773558,7.92992751643192,6.85276649344569,7.02973737373738,7.37117174959872,7.39391019489432,26
"30",2019,11,7.65866871165644,163,8.00974038461538,7.03983050847458,6.92857142857143,7.43913043478261,7.69473571428571,104,59,7,23,140,4429,2234,2195,304,646,3783,7.40045559720027,7.93364306624888,6.85779463781321,7.02740789473684,7.37359133126935,7.40504304520222,27
"31",2019,12,7.54098035532995,197,8.20179263736264,6.97367924528302,7.06153846153846,8.05074074074074,7.46001841176471,91,106,13,27,170,4626,2325,2301,317,673,3953,7.40643989840034,7.9441383827957,6.86313308561495,7.02880757097792,7.40075780089153,7.4074072780167,28
"32",2020,1,7.55367117117117,222,7.97709016393443,7.0371,7.30941176470588,7.4375,7.56517326732673,122,100,17,20,202,4848,2447,2401,334,693,4155,7.41318192450495,7.9457812586841,6.87037868804665,7.04308982035928,7.40181818181818,7.41507724909747,29
"33",2020,2,7.48488915841584,202,7.99036163461538,6.9484693877551,6.64111111111111,7.26892857142857,7.51964143678161,104,98,9,28,174,5050,2551,2499,343,721,4329,7.41605021386138,7.94759872598981,6.87344106842737,7.03254227405248,7.39665742024965,7.41928010626011,30
"34",2020,3,7.63536496124031,129,7.94264240506329,7.1498666,6.5,7.70526315789474,7.62329163636364,79,50,5,19,110,5179,2630,2549,348,740,4439,7.42151296775439,7.94744984790874,6.87886330325618,7.0248908045977,7.40458108108108,7.42433558459112,31
"35",2020,4,7.64172333333333,147,7.9333333,7.02127659574468,6.74,7.96842105263158,7.593229140625,100,47,10,19,128,5326,2730,2596,358,759,4567,7.42759087307548,7.94693275824176,6.88144166409861,7.01693296089386,7.41869565217391,7.42906918984016,32
"36",2020,5,7.63181818181818,143,7.99642857142857,6.83777777777778,6.31428571428571,7.62368421052632,7.63306451612903,98,45,7,19,124,5469,2828,2641,365,778,4691,7.43293088133114,7.94864795968883,6.88069767512306,7.00345753424658,7.42370179948586,7.43446151993179,33
"37",2020,6,7.745,150,8.0319587628866,7.21981132075472,6.34375,8.23636363636364,7.70611510791367,97,53,8,11,139,5619,2925,2694,373,789,4830,7.44126161060687,7.95141074529915,6.88736917594655,6.98930831099196,7.43503168567807,7.44227929399586,34
"38",2020,7,7.45887218045113,133,7.81620253164557,6.93611111111111,6.83333333333333,7.53461538461538,7.45066666666667,79,54,9,13,120,5752,3004,2748,382,802,4950,7.44166880910987,7.9478550033289,6.88832698689956,6.9856335078534,7.43664588528678,7.44248262424243,35
"39",2020,8,7.42726121019108,157,7.71123606741573,7.05558823529412,7.1,7.29705882352941,7.4430715,89,68,5,17,140,5909,3093,2816,387,819,5090,7.44128600440007,7.94104637568704,6.89236596590909,6.98711111111111,7.43374847374847,7.44249882121808,36
"40",2020,9,7.45594864864865,148,7.886775,6.66057692307692,6.81666666666667,7.728125,7.42295757575758,96,52,9,16,132,6057,3189,2868,396,835,5222,7.44164427934621,7.93941261837567,6.88816337517434,6.98323737373738,7.43938922155689,7.44200486403677,37
"41",2020,10,7.48540740740741,135,8.05758620689655,6.44833333333333,6.45,8.30882352941176,7.36677966101695,87,48,8,17,118,6192,3276,2916,404,852,5340,7.44259841731266,7.94255092796093,6.8809233744856,6.97267821782178,7.45673708920188,7.44034258426966,38
"42",2020,11,7.50753012048193,166,7.933,6.86287878787879,7.02333333333333,7.905,7.45308219178082,100,66,15,20,146,6358,3376,2982,419,872,5486,7.44429370871343,7.94226802132701,6.88052399731724,6.97449164677804,7.46701834862385,7.44068162595698,39
