"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,12,6.96204761904762,210,7.30416666666667,6.38307692307692,6.65714285714286,6.859375,6.98050561797753,132,78,14,32,178,2545,1373,1172,195,413,2132,6.8943491669941,7.34695821558631,6.36411689419795,6.64020512820513,6.89047215496368,6.89510020168855,18
"25",2018,1,6.85490347490347,259,7.17208588957055,6.31635416666667,6.46875,6.6741935483871,6.87947368421053,163,96,16,31,228,2804,1536,1268,211,444,2360,6.89070564550642,7.32840080078125,6.36050078864353,6.62720379146919,6.87537162162162,6.89359052118644,19
"26",2018,2,6.83154411764706,136,7.14922077922078,6.41694915254237,6.35714285714286,6.65217391304348,6.86805309734513,77,59,14,23,113,2940,1613,1327,225,467,2473,6.88796892176871,7.31984725976441,6.36301055011304,6.6104,6.86437901498929,6.89242362717347,20
"27",2018,3,6.93507936507936,126,7.08320512820513,6.694375,6.2,7.25533333333333,6.8918018018018,78,48,4,15,111,3066,1691,1375,229,482,2584,6.88990496738421,7.30893177409817,6.37457818181818,6.60323144104804,6.87654564315353,6.89239691563467,21
"28",2018,4,6.82449275362319,138,7.29027027027027,6.2859375,6.18181818181818,7.04090909090909,6.78344827586207,74,64,11,22,116,3204,1765,1439,240,504,2700,6.88708758739076,7.30814936543909,6.37063585823488,6.58391666666667,6.88372023809524,6.88771615925926,22
"29",2018,5,6.70609756097561,123,7.07837837837838,6.14387755102041,6.33076923076923,6.71428571428571,6.70504587155963,74,49,13,14,109,3327,1839,1488,253,518,2809,6.88039634204989,7.29890355084285,6.3631686827957,6.57090909090909,6.87914092664092,6.8806278497686,23
"30",2018,6,6.95313432835821,134,7.32493150684931,6.50819672131148,7.22,6.89555555555556,6.96206896551724,73,61,5,18,116,3461,1912,1549,258,536,2925,6.88321254839642,7.2998972960251,6.36887992253066,6.58348837209302,6.8796921641791,6.88385765128205,24
"31",2018,7,6.67641509433962,106,7.02857142857143,6.16046511627907,6.27272727272727,6.355,6.75116279069767,63,43,11,20,86,3567,1975,1592,269,556,3011,6.87706717970283,7.29124234430379,6.3632506281407,6.57078066914498,6.86081834532374,6.88006762869478,25
"32",2018,8,6.76907216494845,97,7.16833333333333,6.12162162162162,6.28571428571429,7.31666666666667,6.69176470588235,60,37,7,12,85,3664,2035,1629,276,568,3096,6.87420814137554,7.28761849140049,6.35776243093922,6.56355072463768,6.87044894366197,6.87489781330749,26
"33",2018,9,6.83224,125,7.06958904109589,6.49903846153846,6.7125,6.54545454545455,6.85991228070175,73,52,8,11,114,3789,2108,1681,284,579,3210,6.87282360253365,7.28006813567362,6.36213265913147,6.56774647887324,6.86427461139896,6.87436561682243,27
"34",2018,10,6.65131578947368,152,6.76907216494845,6.44363636363636,6.38888888888889,6.455,6.68106060606061,97,55,9,20,132,3941,2205,1736,293,599,3342,6.86428029180411,7.2575889478458,6.36471486175115,6.56225255972696,6.85060934891486,6.86673058946738,28
"35",2018,11,6.68105812080537,149,7.18520534883721,5.99285714285714,5.90909090909091,6.98863636363636,6.6277768503937,86,63,11,22,127,4090,2291,1799,304,621,3469,6.85760544987775,7.25487179834133,6.35169260700389,6.53861842105263,6.85549919484702,6.85798249927933,29
"36",2018,12,6.80786850340136,147,7.11895626262626,6.16625,6.6,7.33333333333333,6.76116051851852,99,48,10,12,135,4237,2390,1847,314,633,3604,6.85587985839037,7.24924182426778,6.34687330806713,6.54057324840764,6.86455766192733,6.85435570477247,30
"37",2019,1,7.03404371584699,183,7.19983739837398,6.69416666666667,7.04166666666667,7.11578947368421,7.02457317073171,123,60,12,19,164,4420,2513,1907,326,652,3768,6.86325632579185,7.24682370075607,6.35780020975354,6.55901840490797,6.87187883435583,6.86176432059448,31
"38",2019,2,6.74756756756757,148,7.00077669902913,6.168,6.87777777777778,6.845,6.73234375,103,45,9,20,128,4568,2616,1952,335,672,3896,6.8595080910683,7.23713607033639,6.35342469262295,6.56758208955224,6.87107886904762,6.8575123100616,32
"39",2019,3,6.75702127659574,141,7.20455696202532,6.18677419354839,5.78571428571429,6.96666666666667,6.73206349206349,79,62,7,15,126,4709,2695,2014,342,687,4022,6.85643936292206,7.23618106122449,6.34829443892751,6.55157894736842,6.87316593886463,6.85358228741919,33
"40",2019,4,6.71980198019802,101,6.94444444444444,6.34736842105263,6.59230769230769,6.66875,6.72941176470588,63,38,13,16,85,4810,2758,2052,355,703,4107,6.85357026195426,7.22951702683104,6.34827729044834,6.55307042253521,6.86851351351351,6.85101240808376,34
"41",2019,5,6.816875,112,7.06485714285714,6.40357142857143,6.42777777777778,6.85384615384615,6.8120202020202,70,42,9,13,99,4922,2828,2094,364,716,4206,6.85273526208858,7.22544128712871,6.34938634192932,6.54997252747253,6.86824720670391,6.8500946172135,35
"42",2019,6,6.92854169642857,112,7.27054794520548,6.28837615384615,6.2122225,7.06666666666667,6.90718216494845,73,39,12,15,97,5034,2901,2133,376,731,4303,6.85442185736988,7.22657633919338,6.34827082512892,6.53919327127659,6.87231874145007,6.85138150825006,36
"43",2019,7,6.88944444444444,126,7.11244186046512,6.41,6.5,7.42,6.84370689655172,86,40,6,10,116,5160,2987,2173,382,741,4419,6.85527706007752,7.22329024439237,6.34940711919006,6.53857767015707,6.87970985155195,6.85118004752206,37
"44",2019,8,6.61692913385827,127,7.04206896551724,5.69225,6.65,7.125,6.54369369369369,87,40,5,16,111,5287,3074,2213,387,757,4530,6.84955166067713,7.21816134027326,6.33752899683687,6.54001723514212,6.88489431968296,6.84364561368653,38
"45",2019,9,6.65426356589147,129,6.88177215189873,6.2948,6.42857142857143,6.75,6.64070796460177,79,50,7,16,113,5416,3153,2263,394,773,4643,6.84490022710487,7.20973294005709,6.33658491825011,6.53803723350254,6.8821021992238,6.83870657548998,39
"46",2019,10,6.8687074829932,147,7.21153846153846,6.31160714285714,6.18181818181818,6.96153846153846,6.85970149253731,91,56,11,13,134,5563,3244,2319,405,786,4777,6.8455293241057,7.20978358816276,6.33598174644243,6.52836214814815,6.88341603053435,6.83929550554741,40
"47",2019,11,6.77804878048781,123,7.26578947368421,5.98936170212766,7,6.61538461538461,6.79727272727273,76,47,11,13,110,5686,3320,2366,416,799,4887,6.84406957966936,7.21106565060241,6.32909622569738,6.54083334134615,6.87905506883604,6.83834962758338,41
"48",2019,12,6.71808823529412,204,7.00631205673759,6.07301587301587,6.25454545454545,6.88636363636364,6.69774725274725,141,63,11,22,182,5890,3461,2429,427,821,5069,6.83970621901528,7.20272405663103,6.32245437216962,6.53345824355972,6.87925091352009,6.83330136713356,42
"49",2020,1,6.8695625,224,7.03318867924528,6.46930769230769,6.33333333333333,7.25719230769231,6.81866161616162,159,65,9,26,198,6114,3620,2494,436,847,5267,6.84080007033039,7.19527761325967,6.32628174418604,6.52932722477064,6.89085242030696,6.83275102145434,43
"50",2020,2,6.85077442424242,165,7.12181449541284,6.32321428571429,6,7.08,6.80984128571429,109,56,10,25,140,6279,3729,2550,446,872,5407,6.84106217709826,7.19313026012336,6.32621438039216,6.51745890134529,6.8962752293578,6.83215783428888,44
"51",2020,3,6.81450704225352,142,7.02959183673469,6.33545454545455,6.0625,6.890625,6.80484126984127,98,44,8,16,126,6421,3827,2594,454,888,5533,6.84047491200747,7.18894244577998,6.32637111410948,6.50944200440529,6.89617342342342,6.83153576902223,45
"52",2020,4,6.87468837398374,123,6.96007579545455,6.66,6.54,7.32205153846154,6.82181818181818,88,35,10,13,110,6544,3915,2629,464,901,5643,6.84111798288508,7.18379806130268,6.33081273107645,6.51010058189655,6.90231816870144,6.83134634237108,46
"53",2020,5,6.91215517241379,116,7.12111111111111,6.42857142857143,6.24,7.26666666666667,6.85950495049505,81,35,10,15,101,6660,3996,2664,474,916,5744,6.84235526726727,7.18252737987988,6.33209709834835,6.50440225738397,6.90828457423581,6.83184147110028,47
"54",2020,6,6.72873563218391,87,7.09811320754717,6.15294117647059,5.125,6.9375,6.70759493670886,53,34,8,8,79,6747,4049,2698,482,924,5823,6.84089018526752,7.18142242775994,6.32983938843588,6.48150761410788,6.90853752164502,6.83015583204534,48
"55",2020,7,6.59223300970874,103,6.87534246575343,5.90333333333333,5.27777777777778,6.21428571428571,6.61979166666667,73,30,9,7,96,6850,4122,2728,491,931,5919,6.83715125255474,7.17600179767103,6.32514907258064,6.4594433197556,6.90331758324382,6.82674394492313,49
"56",2020,8,6.53846153846154,104,6.78985507246377,6.04285714285714,5.35714285714286,6.63333333333333,6.52247191011236,69,35,7,15,89,6954,4191,2763,498,946,6008,6.83268422203048,7.16964433548079,6.32157317046688,6.44394913654618,6.89903664904862,6.82223658621838,50
"57",2020,9,6.68125,96,6.85151515151515,6.30666666666667,6.42857142857143,6.95,6.65,66,30,7,10,86,7050,4257,2793,505,956,6094,6.83062213900709,7.16471210007047,6.32141305764411,6.44373598019802,6.89956973849372,6.81980594191008,51
"58",2020,10,6.67087378640777,103,6.98055555555556,5.95161290322581,5.85714285714286,5.95,6.74838709677419,72,31,7,10,93,7153,4329,2824,512,966,6187,6.82832183419544,7.16164920535921,6.31735363668555,6.43571615234375,6.88973982401656,6.81873240827542,52
"59",2020,11,6.71666666666667,132,6.91444444444444,6.29285714285714,5.7,6.78,6.71147540983607,90,42,5,10,122,7285,4419,2866,517,976,6309,6.82629870693205,7.15661448517764,6.31699465108164,6.42860090909091,6.88861544057377,6.81665833095578,53
"60",2020,12,6.59799295774648,142,6.87541237113402,6,5.41666666666667,6.40909090909091,6.61385496183206,97,45,12,11,131,7427,4516,2911,529,987,6440,6.82193363134509,7.15057449291408,6.31209435589144,6.40564587901701,6.88327119554204,6.81253298291926,54
"61",2021,1,6.801875,160,6.99203539823009,6.34468085106383,5.85,6.92857142857143,6.78972602739726,113,47,8,14,146,7587,4629,2958,537,1001,6586,6.82151062079873,7.14670434435083,6.31261212643678,6.39736810055866,6.88390476523476,6.81202739295475,55
"62",2021,2,6.77567567567568,111,7.04880952380952,5.92592592592593,6.125,6.85384615384615,6.76530612244898,84,27,4,13,98,7698,4713,2985,541,1014,6684,6.8208497116134,7.14495956078931,6.30911446231156,6.3953542883549,6.88351939842209,6.81134237133453,56
"63",2021,3,6.53046875,128,6.77688172043011,5.87571428571429,5.63888888888889,6.32352941176471,6.56216216216216,93,35,9,17,111,7826,4806,3020,550,1031,6795,6.81610031689241,7.13783695588847,6.30409161258278,6.38297576363636,6.87428580989331,6.80727187785136,57
"64",2021,4,6.76961904761905,105,7.04814814814815,5.82958333333333,5,6.95833333333333,6.7452688172043,81,24,3,12,93,7931,4887,3044,553,1043,6888,6.81548494263018,7.13635040106405,6.30035041721419,6.37547318264015,6.87525279961649,6.80643472851336,58
"65",2021,5,6.76547403669725,109,7.0875877631579,6.02363636363636,6.228,6.81333333333333,6.75783691489362,76,33,10,15,94,8040,4963,3077,563,1058,6982,6.8148069340796,7.1356036832561,6.29738273318167,6.37285376554174,6.87437492438563,6.80578044686336,59
"66",2021,6,6.85688402173913,92,7.12634403225806,6.3,7,6.40909090909091,6.91769543209877,62,30,5,11,81,8132,5025,3107,568,1069,7063,6.81528296606001,7.13548943482587,6.29740800450595,6.37837441901409,6.86958715622077,6.80706391193544,60
"67",2021,7,6.64891028846154,104,6.65220435483871,6.64404761904762,6.4125,6.390625,6.69587125,62,42,8,16,88,8236,5087,3149,576,1085,7151,6.81318209689169,7.12959919009239,6.30203133375675,6.37884838541667,6.86252411981567,6.80569557824081,61
"68",2021,8,6.98923076923077,104,7.11026315789474,6.66071428571429,5.97142857142857,7,6.98833333333333,76,28,7,8,96,8340,5163,3177,583,1093,7247,6.81537742805755,7.12931456130157,6.30519253068933,6.37395655231561,6.86353034766697,6.80811495515386,62
"69",2021,9,6.77194444444444,108,7.03920634920635,6.39777777777778,6.42857142857143,6.88888888888889,6.76131313131313,63,45,7,9,99,8448,5226,3222,590,1102,7346,6.81482217684659,7.12822829697666,6.30648562073246,6.37460452542373,6.86373745009074,6.80748421998367,63
"70",2021,10,6.78725922222222,90,6.94745762711864,6.48236548387097,5,7,6.75452987179487,59,31,3,12,78,8538,5285,3253,593,1114,7424,6.81453163270087,7.12621023273415,6.30816169689517,6.36765037099494,6.86520526929982,6.80692785695043,64
"71",2021,11,6.82780701754386,114,7.09676056338028,6.38372093023256,6.16666666666667,6.675,6.84578431372549,71,43,3,12,102,8652,5356,3296,596,1126,7526,6.81470655108645,7.12581984316654,6.30914745145631,6.36663870805369,6.86317821492007,6.80745447913899,65
"72",2021,12,6.62962960784314,153,7.00034010204082,5.96909090909091,6.54545454545455,6.20588235294118,6.68259801470588,98,55,11,17,136,8805,5454,3351,607,1143,7662,6.8114905633163,7.1235651650165,6.30356609967174,6.36987919275124,6.85340216097988,6.80523828504307,66
"73",2022,1,6.75811767241379,232,6.81537678571429,6.6078125,6.8125,6.59772727272727,6.77492047619048,168,64,8,22,210,9037,5622,3415,615,1165,7872,6.81012036184574,7.11435569370331,6.30926793557833,6.37563686178862,6.84857396566523,6.80442950203252,67
"74",2022,2,6.70936029411765,136,6.85105882352941,6.47319607843137,5.42857142857143,6.38858333333333,6.74040322580645,85,51,7,12,124,9173,5707,3466,622,1177,7996,6.80862648097678,7.11043415279481,6.31168003462204,6.36497856913183,6.84388417162277,6.80343659829915,68
"75",2022,3,6.79933962264151,106,7.22880597014925,6.06153846153846,5.82,6.2,6.85494845360825,67,39,5,9,97,9279,5774,3505,627,1186,8093,6.80852039120595,7.11180770869415,6.3088967189729,6.36063264752791,6.83899803541315,6.80405400222414,69
"76",2022,4,6.73509615384615,104,6.94469696969697,6.37105263157895,6.33333333333333,6.47692307692308,6.77197802197802,66,38,6,13,91,9383,5840,3543,633,1199,8184,6.80770656613023,7.10991912842466,6.30956336438047,6.36037388625593,6.8350722852377,6.80369734115347,70
"77",2022,5,6.56740384615385,104,6.89223880597015,5.97918918918919,5.125,6.5,6.57302083333333,67,37,4,8,96,9487,5907,3580,637,1207,8280,6.80507227890798,7.10745009480278,6.30614888268156,6.35261643642072,6.83285142502071,6.80102283091787,71
"78",2022,6,6.70010416666667,96,6.97433333333333,6.24305555555556,5.65,7.30454545454545,6.62188235294118,60,36,5,11,85,9583,5967,3616,642,1218,8365,6.80402073567776,7.10611156527568,6.30552074115044,6.34714434579439,6.83711138752052,6.79920251524208,72
"79",2022,7,6.85574666666667,93,7.12077964912281,6.43611111111111,6.375,6.72727272727273,6.87298097560976,57,36,4,11,82,9676,6024,3652,646,1229,8447,6.80451789479124,7.10625035690571,6.30680805038335,6.34731682662539,6.83612829129373,6.79991872617497,73
"80",2022,8,6.68762626262626,99,6.8453125,6.39928571428571,6.2,6.94615384615385,6.64854651162791,64,35,7,13,86,9775,6088,3687,653,1242,8533,6.80333403069054,7.10350725197109,6.30768592351505,6.34573762633997,6.83727992753623,6.79839311848119,74
"81",2022,9,6.69942028985507,69,6.65607843137255,6.82222222222222,8.33333333333333,6.5625,6.71737704918033,51,18,3,8,61,9844,6139,3705,656,1250,8594,6.80260566334823,7.09979021827659,6.31018569500675,6.35482724085366,6.835521336,6.79781806841983,75
"82",2022,10,6.74597058823529,102,7.03352941176471,6.17085294117647,5.625,6.97538461538462,6.7124606741573,68,34,4,13,89,9946,6207,3739,660,1263,8683,6.8020248491856,7.09906430642823,6.30891869483819,6.35040404545455,6.83696094220111,6.79694316250144,76
"83",2022,11,6.74298076923077,104,6.95109375,6.41,5.16666666666667,8.07142857142857,6.53633333333333,64,40,6,14,90,10050,6271,3779,666,1277,8773,6.80141384577114,7.09755416201563,6.30998862132839,6.33973974474475,6.85049465152701,6.79426963182492,77
"84",2022,12,6.77517985611511,139,7.11875,6.18235294117647,5.4625,7.11176470588235,6.72827868852459,88,51,8,17,122,10189,6359,3830,674,1294,8895,6.80105595740504,7.09784748388111,6.30828903394256,6.32932740356083,6.85392710200927,6.79336452838673,78
