"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,6,6.99538461538462,65,7.4175,6.32,NA,6.68181818181818,7.05925925925926,40,25,0,11,54,706,447,259,49,119,587,6.9108626062323,7.35268232662192,6.14833976833977,6.18775510204082,6.5844537815126,6.97703407155026,10
"12",2017,7,6.139,50,6.6969696969697,5.05588235294118,5,5.575,6.18804347826087,33,17,4,4,46,756,480,276,53,123,633,6.85981349206349,7.30760208333333,6.08105072463768,6.09811320754717,6.55162601626016,6.91969826224329,11
"13",2017,8,6.82372881355932,59,7.39189189189189,5.86818181818182,5.87142857142857,6.6375,6.85294117647059,37,22,7,8,51,815,517,298,60,131,684,6.85720122699387,7.31363442940039,6.0653355704698,6.07166666666667,6.55687022900763,6.91472076023392,12
"14",2017,9,6.63529411764706,68,7.18918918918919,5.9741935483871,6.2,5.61111111111111,6.79152542372881,37,31,5,9,59,883,554,329,65,140,743,6.8401121177803,7.30532310469314,6.05674772036474,6.08153846153846,6.49607142857143,6.90493808882907,13
"15",2017,10,6.50666666666667,60,6.85,5.5625,6,6.15,6.578,44,16,1,10,50,943,598,345,66,150,793,6.81889607635207,7.27182107023411,6.03382608695652,6.08030303030303,6.473,6.88432408575031,14
"16",2017,11,6.68493150684932,73,7.08974358974359,6.22058823529412,7.575,5.57142857142857,6.8030303030303,39,34,4,7,66,1016,637,379,70,157,859,6.80927066929134,7.26067346938776,6.05058047493404,6.16571428571429,6.4328025477707,6.87807799767171,15
"17",2017,12,6.67692307692308,78,7.04255319148936,6.12258064516129,6.55555555555556,6.0625,6.74714285714286,47,31,9,8,70,1094,684,410,79,165,929,6.79983455210238,7.24568567251462,6.0560243902439,6.21012658227848,6.41484848484848,6.86821205597417,16
"18",2018,1,6.64120879120879,91,7.08606557377049,5.73666666666667,5.91666666666667,6.30769230769231,6.69679487179487,61,30,6,13,78,1185,745,440,85,178,1007,6.78765316455696,7.23261610738255,6.03425,6.18941176470588,6.40702247191011,6.85493445878848,17
"19",2018,2,6.36904761904762,42,7,5.23333333333333,4.375,6.66666666666667,6.34615384615385,27,15,4,3,39,1227,772,455,89,181,1046,6.77332436837816,7.22448056994819,6.00784615384615,6.10786516853933,6.41132596685083,6.83596462715105,18
"20",2018,3,6.56666666666667,48,6.90322580645161,5.95294117647059,6.14,5.9375,6.6925,31,17,5,8,40,1275,803,472,94,189,1086,6.76554431372549,7.21207845579078,6.0058686440678,6.10957446808511,6.39126984126984,6.83068047882136,19
"21",2018,4,6.89,40,6.95862068965517,6.70909090909091,NA,5,6.93846153846154,29,11,0,1,39,1315,832,483,94,190,1125,6.76933003802282,7.20324399038462,6.02188405797101,6.10957446808511,6.38394736842105,6.83441688888889,20
"22",2018,5,6.14634146341463,41,6.6304347826087,5.52777777777778,5,5.62857142857143,6.25294117647059,23,18,5,7,34,1356,855,501,99,197,1159,6.75049336283186,7.1878350877193,6.00413173652695,6.05353535353535,6.35710659898477,6.81735893011217,21
"23",2018,6,6.6969696969697,33,7.23913043478261,5.45,NA,5.91666666666667,6.87037037037037,23,10,0,6,27,1389,878,511,99,203,1186,6.74922174226062,7.18917881548975,5.99328767123288,6.05353535353535,6.34408866995074,6.81856576728499,22
"24",2018,7,6.52162162162162,37,6.79,5.9625,4.8,5.25,6.67575757575758,25,12,5,4,33,1426,903,523,104,207,1219,6.74331626928471,7.17812735326689,5.99258126195029,5.99326923076923,6.32294685990338,6.81469975389664,23
"25",2018,8,6.5047619047619,42,6.8962962962963,5.8,4.66666666666667,6.14285714285714,6.57714285714286,27,15,3,7,35,1468,930,538,107,214,1254,6.73649114441417,7.16994516129032,5.98721189591078,5.95607476635514,6.31705607476635,6.80806937799043,24
"26",2018,9,6.79386363636364,44,7.00344827586207,6.38866666666667,6,7.16666666666667,6.735,29,15,3,6,38,1512,959,553,110,220,1292,6.73816071428572,7.16491032325339,5.99810126582279,5.95727272727273,6.34022727272727,6.80592027863777,25
"27",2018,10,6.47258064516129,31,6.52,6.38636363636364,7,5.5,6.65961538461538,20,11,1,5,26,1543,979,564,111,225,1318,6.7328250162022,7.15173544433095,6.00567375886525,5.96666666666667,6.32155555555556,6.80303414264037,26
"28",2018,11,6.48529411764706,51,6.83108108108108,5.57142857142857,6.5,5.8,6.55978260869565,37,14,6,5,46,1594,1016,578,117,230,1364,6.72490526976161,7.14005807086614,5.99515570934256,5.99401709401709,6.31021739130435,6.79483064516129,27
"29",2018,12,6.3406,50,6.73333333333333,5.7515,5.2,5.9375,6.41738095238095,30,20,5,8,42,1644,1046,598,122,238,1406,6.71321715328467,7.12839292543021,5.98700668896321,5.96147540983607,6.29768907563025,6.78355547652916,28
"30",2019,1,6.47761194029851,67,6.80952380952381,5.92,5.9,5.7,6.54032258064516,42,25,5,5,62,1711,1088,623,127,243,1468,6.70399123319696,7.11608363970588,5.98431781701445,5.95905511811024,6.28539094650206,6.77328269754769,29
"31",2019,2,6.00681818181818,44,5.99090909090909,6.02272727272727,7,4.66666666666667,6.21842105263158,22,22,3,6,38,1755,1110,645,130,249,1506,6.68651225071225,7.09378288288288,5.98562790697675,5.98307692307692,6.24638554216867,6.75928220451527,30
"32",2019,3,6.68594594594595,37,6.94827586206897,5.735,4.83333333333333,4.83333333333333,6.84941176470588,29,8,3,3,34,1792,1139,653,133,252,1540,6.68650055803572,7.09007813871817,5.98255742725881,5.95714285714286,6.22956349206349,6.76127207792208,31
"33",2019,4,6.80483870967742,31,7.29642857142857,6.4,4.83333333333333,3.85,7.24259259259259,14,17,6,4,27,1823,1153,670,139,256,1567,6.68851289083928,7.09258369470945,5.99314925373135,5.90863309352518,6.1923828125,6.76956541161455,32
"34",2019,5,6.54736842105263,38,6.86,5.375,6,5,6.72941176470588,30,8,4,4,34,1861,1183,678,143,260,1601,6.68563084363246,7.08668554522401,5.98585545722714,5.91118881118881,6.17403846153846,6.76871267957526,33
"35",2019,6,6.24375,32,6.67272727272727,5.3,3.25,4.25,6.52857142857143,22,10,4,4,28,1893,1205,688,147,264,1629,6.67816111991548,7.07912780082988,5.97588662790698,5.83877551020408,6.14488636363636,6.76458502148557,34
"36",2019,7,6.5725,40,7.15833333333333,5.69375,4.75,6.1,6.64,24,16,4,5,35,1933,1229,704,151,269,1664,6.67597465080186,7.08067453213995,5.96947443181818,5.80993377483444,6.14405204460967,6.76196454326923,35
"37",2019,8,6.159375,32,6.50454545454545,5.4,5,6.01818181818182,6.23333333333333,22,10,3,11,21,1965,1251,714,154,280,1685,6.66756183206107,7.07054276578737,5.96149859943978,5.79415584415584,6.13910714285714,6.7553762611276,36
"38",2019,9,6.025,20,6.55,5.5,6,6.33333333333333,5.97058823529412,10,10,1,3,17,1985,1261,724,155,283,1702,6.66108765743073,7.06641475019826,5.95512430939227,5.79548387096774,6.14116607773852,6.74753760282021,37
"39",2019,10,6.54545454545455,33,6.83333333333333,6.04166666666667,6,6.75,6.51724137931035,21,12,3,4,29,2018,1282,736,158,287,1731,6.65919672943508,7.06259672386895,5.95653532608696,5.79936708860759,6.14965156794425,6.74367937608319,38
"40",2019,11,5.96604764705882,34,6.49328782608696,4.86363636363636,6.5,5.91666666666667,5.97662928571429,23,11,2,6,28,2052,1305,747,160,293,1759,6.64771180311891,7.05256292720307,5.94044176706828,5.808125,6.14488054607509,6.73146936895963,39
"41",2019,12,6.52075471698113,53,6.72,5.90769230769231,3,7.0625,6.42444444444444,40,13,1,8,45,2105,1345,760,161,301,1804,6.64451525890736,7.04267257992565,5.93988157894737,5.79068322981366,6.16926910299003,6.72381076496674,40
"42",2020,1,6.73257575757576,66,7.1054347826087,5.875,5.58333333333333,6.4,6.79196428571429,46,20,6,10,56,2171,1391,780,167,311,1860,6.64719236296638,7.0447481092739,5.93821794871795,5.78323353293413,6.17668810289389,6.72586269892473,41
"43",2020,2,6.4138,50,7.12666666666667,5.3445,5,6.5,6.40829787234043,30,20,2,3,47,2221,1421,800,169,314,1907,6.64193814497974,7.046477565095,5.923375,5.77396449704142,6.17977707006369,6.71803598321972,42
"44",2020,3,6.38333333333333,30,6.67391304347826,5.42857142857143,5,7.25,6.25,23,7,3,4,26,2251,1444,807,172,318,1933,6.63849161261661,7.04054336565097,5.91908302354399,5.76046511627907,6.19323899371069,6.71174062079669,43
"45",2020,4,6.43592857142857,35,6.71489583333333,5.82727272727273,5.33333333333333,6,6.46234848484848,24,11,3,2,33,2286,1468,818,175,320,1966,6.63539025371828,7.03521942779291,5.91784841075795,5.75314285714285,6.19203125,6.70755448626653,44
"46",2020,5,6.25,16,6.53846153846154,5,6,6.5,6.21428571428571,13,3,1,2,14,2302,1481,821,176,322,1980,6.632711607298,7.03085896016205,5.91449451887942,5.75454545454545,6.19394409937888,6.70406672727273,45
"47",2020,6,6.57366666666667,30,7.03857142857143,5.48888888888889,3,6,6.61464285714286,21,9,1,2,28,2332,1502,830,177,324,2008,6.63195202401372,7.0309667909454,5.90987951807229,5.73898305084746,6.19274691358025,6.70281978087649,46
"48",2020,7,6.99866666666667,30,7.12869565217391,6.57142857142857,5,6,7.10962962962963,23,7,1,3,27,2362,1525,837,178,327,2035,6.63660970364098,7.03244073442623,5.91541218637993,5.73483146067416,6.19097859327217,6.70821725798526,47
"49",2020,8,6.67483695652174,23,6.83475,6.375,6,6.5,6.6914880952381,15,8,2,2,21,2385,1540,845,180,329,2056,6.63697835220126,7.03051517532467,5.91976331360947,5.73777777777778,6.19285714285714,6.70804638618677,48
"50",2020,9,6.24,25,7.03125,4.83333333333333,6.3,7,6.09523809523809,16,9,5,4,21,2410,1556,854,185,333,2077,6.63286031950207,7.03052273136247,5.90831381733021,5.75297297297297,6.20255255255255,6.70185044294656,49
"51",2020,10,6.33846153846154,26,6.82352941176471,5.42222222222222,1,4.5,6.49166666666667,17,9,1,2,24,2436,1573,863,186,335,2101,6.62971813218391,7.02828567705022,5.90324449594438,5.72741935483871,6.19238805970149,6.69944948595907,50
"52",2020,11,6.61333333333333,42,6.67428571428571,6.30857142857143,6,7,6.60390243902439,35,7,2,1,41,2478,1608,870,188,336,2142,6.62944042372881,7.0205804539801,5.90650574712644,5.73031914893617,6.19479166666667,6.69762062091503,51
"53",2020,12,6.47567567567568,37,6.87391304347826,5.82142857142857,5.5,5.125,6.63939393939394,23,14,3,4,33,2515,1631,884,191,340,2175,6.62717827833002,7.01851218270999,5.90515837104073,5.72670157068063,6.18220588235294,6.69673718160919,52
"54",2021,1,6.53809523809524,42,6.76875,5.8,5,6.2,6.58378378378378,32,10,3,5,37,2557,1663,894,194,345,2212,6.62571504497458,7.01370617558629,5.90398210290828,5.71546391752577,6.18246376811594,6.69484781645569,53
"55",2021,2,6.4351575,36,6.59872851851852,5.94444444444444,5.5,4.833,6.58080818181818,27,9,3,3,33,2593,1690,903,197,348,2245,6.62306943308908,7.00707635502958,5.9043853820598,5.71218274111675,6.17083045977011,6.69317151002227,54
"56",2021,3,6.2663125,32,6.575,5.34025,4.361,5.7444,6.36296296296296,24,8,2,5,27,2625,1714,911,199,353,2272,6.61872039619047,7.00102627771295,5.89943139407245,5.69860301507538,6.16479036827195,6.68924737676056,55
"57",2021,4,6.35384615384615,26,6.81,4.83333333333333,5.33333333333333,6.66666666666667,6.31304347826087,20,6,3,3,23,2651,1734,917,202,356,2295,6.61612261033572,6.99882297577855,5.8924558342421,5.69317821782178,6.16901966292135,6.6854771416122,56
"58",2021,5,6.45454545454545,22,6.58333333333333,6.3,6,6.75,6.38888888888889,12,10,4,4,18,2673,1746,927,206,360,2313,6.61479275720164,6.9959673768614,5.89685221143474,5.6991359223301,6.175475,6.68316906182447,57
"59",2021,6,6.72916666666667,24,6.97368421052632,5.8,NA,NA,6.72916666666667,19,5,0,0,24,2697,1765,932,206,360,2337,6.61581054505005,6.99572750141643,5.89633261802575,5.6991359223301,6.175475,6.68364143774069,58
"60",2021,7,6.28947368421053,19,6.63333333333333,5,4,6.3,6.28571428571429,15,4,2,5,14,2716,1780,936,208,365,2351,6.61352762886598,6.99267361797753,5.89250213675214,5.68279807692308,6.17718082191781,6.6812718162484,59
"61",2021,8,6.94736842105263,19,7.23076923076923,6.33333333333333,6,6.16666666666667,7.09375,13,6,1,3,16,2735,1793,942,209,368,2367,6.61584681535649,6.99439991076408,5.89530997876858,5.68431578947368,6.17709510869565,6.68406000844951,60
"62",2021,9,6.23666666666667,30,6.36818181818182,5.875,5.5,6.625,6.17692307692308,22,8,2,4,26,2765,1815,950,211,372,2393,6.61173274502712,6.98680938842975,5.89513894736842,5.68256872037915,6.18191129032258,6.67854995403259,61
"63",2021,10,6.72571428571429,35,7.07307692307692,5.72222222222222,5,6.475,6.75806451612903,26,9,1,4,31,2800,1841,959,212,376,2424,6.61315751428571,6.98802772406301,5.89351616266945,5.67934905660377,6.18502925531915,6.67956684818482,62
"64",2021,11,6.41578947368421,38,6.772,5.73076923076923,4.5,4,6.7,25,13,2,4,34,2838,1866,972,214,380,2458,6.61051481324876,6.98513346195069,5.89133950617284,5.66832710280374,6.16202894736842,6.67984948738812,63
"65",2021,12,6.65693702702703,37,6.9450575862069,5.6125,6,6.6,6.6658334375,29,8,1,5,32,2875,1895,980,215,385,2490,6.61111224695652,6.98452016358839,5.88906326530612,5.66986976744186,6.16771688311688,6.67966936144578,64
"66",2022,1,6.17090909090909,55,6.70294117647059,5.30952380952381,4.75,5.94444444444444,6.21521739130435,34,21,4,9,46,2930,1929,1001,219,394,2536,6.60284904778157,6.97955713322965,5.8769050949051,5.65306849315068,6.16261675126904,6.67124475946372,65
"67",2022,2,5.79032258064516,31,6.13157894736842,5.25,1,5,5.90740740740741,19,12,1,4,27,2961,1948,1013,220,398,2563,6.59434235393448,6.97128629876797,5.86947877591313,5.63191818181818,6.15093216080402,6.66319809207959,66
"68",2022,3,6.7341665625,32,6.75,6.68666625,5.5,7,6.69619035714286,24,8,2,4,28,2993,1972,1021,222,402,2591,6.59583730036752,6.96859315922921,5.87588181194907,5.63072972972973,6.15938059701493,6.66355462755693,67
"69",2022,4,6.40625,32,6.58333333333333,5.875,5,6,6.43333333333333,24,8,1,2,30,3025,1996,1029,223,404,2621,6.59383174876033,6.9639607765531,5.87587495626822,5.62790134529148,6.15859158415842,6.66091951163678,68
"70",2022,5,6.45,26,6.50869565217391,6,3,6.83333333333333,6.335,23,3,1,6,20,3051,2019,1032,224,410,2641,6.59260604392002,6.95877449727588,5.87623578488372,5.61616964285714,6.16846585365854,6.65845135933359,69
"71",2022,6,6.42608695652174,23,6.58125,6.07142857142857,7.5,7,6.37142857142857,16,7,1,2,21,3074,2035,1039,225,412,2662,6.59136013012362,6.95580624570024,5.87755084696824,5.62454222222222,6.17250242718447,6.65618709241172,70
"72",2022,7,6.28571428571429,28,6.57894736842105,5.66666666666667,NA,8,6.22222222222222,19,9,0,1,27,3102,2054,1048,225,413,2689,6.58860123791102,6.95232020934761,5.87573981870229,5.62454222222222,6.17692736077482,6.65182969133507,71
"73",2022,8,6.54117647058824,17,6.64545454545455,6.35,6,NA,6.54117647058824,11,6,1,0,17,3119,2065,1054,226,413,2706,6.58834275088169,6.95068557384988,5.87843959203036,5.62620353982301,6.17692736077482,6.65113453067258,72
"74",2022,9,6.55,20,6.875,5.25,4,4.83333333333333,6.85294117647059,16,4,2,3,17,3139,2081,1058,228,416,2723,6.58809845173622,6.95010365689572,5.8760636389414,5.61193859649123,6.16723798076923,6.65239443261109,73
"75",2022,10,6.32692307692308,26,6.175,6.83333333333333,NA,5.9,6.42857142857143,20,6,0,5,21,3165,2101,1064,228,421,2744,6.58595293522907,6.94272523084245,5.88146177631579,5.61193859649123,6.16406413301663,6.65068150145773,74
"76",2022,11,5.96428571428571,28,6.275,5.1875,5.66666666666667,2.33333333333333,6.4,20,8,3,3,25,3193,2121,1072,231,424,2769,6.58050142186032,6.93642890617633,5.87628295708955,5.61264935064935,6.13695990566038,6.64841821596244,75
"77",2022,12,6.2075,40,6.7,5.46875,4,5.25,6.31388888888889,24,16,3,4,36,3233,2145,1088,234,428,2805,6.575886495515,6.93378354778555,5.87028982536765,5.59197435897436,6.12867056074766,6.64412479144385,76
