"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2006,5,7.33333333333333,15,7.45,7.1,NA,8.16666666666667,7.125,10,5,0,3,12,274,144,130,10,120,154,6.89379562043796,7.36006944444444,6.37730769230769,7.25,6.7475,7.00779220779221,26
"29",2006,6,7.13623076923077,13,7.61014285714286,6.58333333333333,NA,7.11014285714286,7.16666666666667,7,6,0,7,6,287,151,136,10,127,160,6.90477700348432,7.37166225165563,6.38639705882353,7.25,6.76748818897638,7.01375,27
"30",2006,7,7.18571428571429,7,7.3,6.9,NA,7.16666666666667,7.2,5,2,0,3,4,294,156,138,10,130,164,6.91146598639456,7.36936538461539,6.39384057971014,7.25,6.7767,7.01829268292683,28
"31",2006,8,6.92352941176471,17,7.4,6.725,7.5,7.16666666666667,6.65,5,12,3,9,8,311,161,150,13,139,172,6.91212540192926,7.37031677018634,6.42033333333333,7.30769230769231,6.80194964028777,7.00116279069767,29
"32",2006,9,6.5,5,9,5.875,6.5,5,7.5,1,4,1,2,3,316,162,154,14,141,175,6.90560443037975,7.38037654320988,6.40616883116883,7.25,6.77639007092198,7.00971428571429,30
"33",2006,10,6.57692307692308,13,6.42857142857143,6.75,7,6.91666666666667,6.28571428571429,7,6,1,6,7,329,169,160,15,147,182,6.8926170212766,7.34095266272189,6.4190625,7.23333333333333,6.7821156462585,6.98186813186813,31
"34",2006,11,6.85,28,7.07692307692308,6.65333333333333,7.9,7.11818181818182,6.67647058823529,13,15,2,11,17,357,182,175,17,158,199,6.88927450980392,7.32209340659341,6.43914285714286,7.31176470588235,6.80551265822785,6.95577889447236,32
"35",2006,12,7.11111111111111,36,7.41666666666667,6.5,6.58333333333333,7.05,7.13461538461539,24,12,6,10,26,393,206,187,23,168,225,6.90959541984733,7.33311165048544,6.44304812834225,7.12173913043478,6.82006547619048,6.97644444444444,33
"36",2007,1,7.09285714285714,35,7.30961538461538,6.46666666666667,6.83333333333333,7.06578947368421,7.125,26,9,3,19,16,428,232,196,26,187,241,6.92458177570093,7.33047844827586,6.44413265306122,7.08846153846154,6.8450320855615,6.98630705394191,34
"37",2007,2,6.63089473684211,19,7.375,6.43246666666667,6,6.0625,7.04427272727273,4,15,3,8,11,447,236,211,29,195,252,6.91209843400447,7.33123305084746,6.44330331753554,6.97586206896552,6.8129282051282,6.9888373015873,35
"38",2007,3,6.72,20,7.075,6.1875,NA,6.60769230769231,6.92857142857143,12,8,0,13,7,467,248,219,29,208,259,6.90387152034261,7.31883467741936,6.43395890410959,6.97586206896552,6.80010096153846,6.98720849420849,36
"39",2007,4,7.15384615384615,13,7.05,7.5,8,6.66666666666667,7.3,10,3,1,3,10,480,258,222,30,211,269,6.91064166666667,7.30841472868217,6.44836486486486,7.01,6.79820379146919,6.99883643122677,37
"40",2007,5,6.865,20,7.18181818181818,6.47777777777778,7.25,6.91666666666667,6.84285714285714,11,9,2,6,14,500,269,231,32,217,283,6.908816,7.30323791821561,6.44951082251082,7.025,6.80147926267281,6.99112014134276,38
"41",2007,6,6.53157894736842,19,7.2,6.29285714285714,5.5,6.66666666666667,6.46923076923077,5,14,2,6,13,519,274,245,34,223,296,6.89500578034682,7.30135401459854,6.44055918367347,6.93529411764706,6.79785201793722,6.96819932432432,39
"42",2007,7,6.73333333333333,15,7.625,5.71428571428571,7,6.25,6.90909090909091,8,7,1,4,11,534,282,252,35,227,307,6.89046441947566,7.31053546099291,6.42038492063492,6.93714285714286,6.78819823788546,6.96608143322476,40
"43",2007,8,7.05416666666667,24,7.45,6.5,6.66666666666667,6.95,7.12857142857143,14,10,3,10,14,558,296,262,38,237,321,6.89750537634409,7.31713175675676,6.42342366412214,6.91578947368421,6.7950253164557,6.97316822429907,41
"44",2007,9,6.22941176470588,17,7.18,5.83333333333333,6.33333333333333,5.85714285714286,6.49,5,12,3,7,10,575,301,274,41,244,331,6.87775304347826,7.31485382059801,6.3975802919708,6.87317073170732,6.76811885245902,6.95857099697885,42
"45",2007,10,6.75,16,7,6.63636363636364,NA,7,6.63636363636364,5,11,0,5,11,591,306,285,41,249,342,6.87429441624366,7.3097091503268,6.40679649122807,6.87317073170732,6.77277510040161,6.94820760233918,43
"46",2007,11,6.65789473684211,19,6.83333333333333,6.35714285714286,8,7.5,6.35714285714286,12,7,1,5,14,610,318,292,42,254,356,6.86755409836066,7.29173270440252,6.40560616438356,6.9,6.7870905511811,6.92496348314607,44
"47",2007,12,7,29,7.30555555555556,6.5,7.5,6.42857142857143,7.18181818181818,18,11,4,7,22,639,336,303,46,261,378,6.87356494522692,7.29247321428571,6.40903300330033,6.95217391304348,6.77747509578544,6.9399126984127,45
"48",2008,1,6.702,25,7.52727272727273,6.05357142857143,6.25,6.95,6.50714285714286,11,14,4,11,14,664,347,317,50,272,392,6.86710542168675,7.29991642651297,6.39333438485804,6.896,6.78445220588235,6.92445663265306,46
"49",2008,2,7.09210526315789,19,7.33888888888889,6.87,7.25,7.105,7.07777777777778,9,10,4,10,9,683,356,327,54,282,401,6.87336456808199,7.30090168539326,6.40791131498471,6.92222222222222,6.79581914893617,6.92789775561097,47
"50",2008,3,6.95454545454545,11,7.25,6.6,7,7.25,6.78571428571429,6,5,1,4,7,694,362,332,55,286,408,6.87465129682997,7.30005801104973,6.41080421686747,6.92363636363636,6.80217132867133,6.92545833333333,48
"51",2008,4,6.92708333333333,24,7.30357142857143,6.4,7,6.75,7.015625,14,10,2,8,16,718,376,342,57,294,424,6.87640389972145,7.30018882978724,6.41048830409357,6.92631578947368,6.80075170068027,6.9288608490566,49
"52",2008,5,6.81818181818182,22,7.18181818181818,6.45454545454545,6.8,7,6.69230769230769,11,11,5,9,13,740,387,353,62,303,437,6.87467297297297,7.29682428940569,6.4118611898017,6.91612903225806,6.8066699669967,6.921823798627,50
"53",2008,6,6.25384615384615,13,7.55,5.14285714285714,6.16666666666667,5.63333333333333,6.78571428571429,6,7,3,6,7,753,393,360,65,309,444,6.86395484727756,7.30068956743003,6.38718611111111,6.88153846153846,6.78388673139159,6.91967792792793,51
"54",2008,7,6.45,22,6.91666666666667,6.275,6.44545454545455,5.85,6.95,6,16,11,10,12,775,399,376,76,319,456,6.85220387096774,7.29491478696742,6.38241223404255,6.81842105263158,6.75461128526646,6.92047587719298,52
"55",2008,8,6.73333333333333,21,7.27272727272727,6.14,6.08,6.83333333333333,6.65833333333333,11,10,5,9,12,796,410,386,81,328,468,6.84906783919598,7.29431951219512,6.37613212435233,6.77283950617284,6.75677134146342,6.91375427350427,53
"56",2008,9,6.88461538461539,13,6.71428571428571,7.08333333333333,6.41666666666667,7.28571428571429,6.41666666666667,7,6,3,7,6,809,417,392,84,335,474,6.8496390605686,7.28458273381295,6.38695663265306,6.76011904761905,6.76782388059702,6.90746202531646,54
"57",2008,10,6.61875,16,7.41666666666667,6.14,6.6,6.48,6.68181818181818,6,10,4,5,11,825,423,402,88,340,485,6.84516121212121,7.28645626477542,6.38081343283582,6.75284090909091,6.76359117647059,6.90234432989691,55
"58",2008,11,7.25217391304348,23,7.2,7.3,6.94285714285714,7.22222222222222,7.27142857142857,11,12,7,9,14,848,434,414,95,349,499,6.85620047169811,7.28426497695853,6.40745652173913,6.76684210526316,6.77541833810888,6.9126993987976,56
"59",2008,12,6.57692307692308,13,6.64285714285714,6.5,7,6.83333333333333,6.5,7,6,4,3,10,861,441,420,99,352,509,6.8519837398374,7.27408390022676,6.40877857142857,6.77626262626263,6.77591193181818,6.90459135559921,57
"60",2009,1,6.93783783783784,37,7.225,6.40769230769231,6.8,7.3,6.74166666666667,24,13,6,13,24,898,465,433,105,365,533,6.85552115812918,7.27155053763441,6.40874595842956,6.77761904761905,6.79457808219178,6.89725515947467,58
"61",2009,2,6.40454545454545,33,7.21785714285714,5.80526315789474,6.3,6.65625,6.324,14,19,4,8,25,931,479,452,109,373,558,6.83953598281418,7.26998121085595,6.38337831858407,6.76009174311927,6.79161126005362,6.87157168458781,59
"62",2009,3,6.86857142857143,35,6.99333333333333,6.775,7.14285714285714,6.88888888888889,6.86153846153846,15,20,7,9,26,966,494,472,116,382,584,6.84058799171843,7.26158097165992,6.39997245762712,6.78318965517241,6.79390314136126,6.871125,60
"63",2009,4,6.68235294117647,34,6.89166666666667,6.56818181818182,6.11111111111111,5.97777777777778,6.936,12,22,9,9,25,1000,506,494,125,391,609,6.835208,7.25280830039526,6.40746356275304,6.7348,6.77511764705883,6.8737881773399,61
"64",2009,5,6.46969696969697,33,7.37142857142857,6.22692307692308,6.4,5.94545454545455,6.73181818181818,7,26,5,11,22,1033,513,520,130,402,631,6.82353146176186,7.2544269005848,6.39843653846154,6.72192307692308,6.75241542288557,6.86883835182251,62
"65",2009,6,6.84375,32,6.95833333333333,6.775,6.92857142857143,7.27777777777778,6.67391304347826,12,20,7,9,23,1065,525,540,137,411,654,6.82413896713615,7.24765904761905,6.41238333333333,6.73248175182482,6.7639197080292,6.86198318042814,63
"66",2009,7,6.70192307692308,26,7.02083333333333,6.42857142857143,6.25,6.57142857142857,6.75,12,14,4,7,19,1091,537,554,141,418,673,6.82122639780018,7.24259031657356,6.41279241877256,6.71879432624113,6.76069617224881,6.85882169390788,64
"67",2009,8,6.83333333333333,24,7.36363636363636,6.38461538461539,7,7,6.78947368421053,11,13,7,5,19,1115,548,567,148,423,692,6.8214869955157,7.2450200729927,6.41214638447972,6.73209459459459,6.76352482269504,6.85691763005781,65
"68",2009,9,6.65,34,7.1,6.40454545454545,6.975,7.125,6.50384615384615,12,22,8,8,26,1149,560,589,156,431,718,6.81641253263708,7.2419125,6.41186247877759,6.74455128205128,6.7702343387471,6.84413231197772,66
"69",2009,10,6.93052631578947,19,7.1875,6.74363636363636,7,7.25,6.78307692307692,8,11,3,6,13,1168,568,600,159,437,731,6.81826883561644,7.24114612676056,6.417945,6.74937106918239,6.77682151029749,6.84304651162791,67
"70",2009,11,6.85,26,6.85,6.85,6.85,6.5,6.93333333333333,10,16,10,5,21,1194,578,616,169,442,752,6.81895979899498,7.23437889273356,6.42916720779221,6.75532544378698,6.77369004524887,6.84556781914894,68
"71",2009,12,6.73035714285714,28,7.23636363636364,6.40294117647059,6.52857142857143,7.025,6.6125,11,17,7,8,20,1222,589,633,176,450,772,6.81692962356792,7.23441595925297,6.42846287519747,6.74630681818182,6.77815777777778,6.83952979274612,69
"72",2010,1,6.39333333333333,30,6.98461538461538,5.94117647058824,6,7.03,6.075,13,17,6,10,20,1252,602,650,182,460,792,6.80677955271566,7.22902159468439,6.41571846153846,6.7217032967033,6.78363260869565,6.82022348484849,70
"73",2010,2,6.90476190476191,21,7.35714285714286,6.67857142857143,7.1,7,6.88235294117647,7,14,5,4,17,1273,609,664,187,464,809,6.80839591516104,7.23049425287356,6.42126054216867,6.73181818181818,6.78549784482759,6.82152904820767,71
"74",2010,3,6.65217391304348,23,7.25,6.33333333333333,6.66666666666667,6.25,6.73684210526316,8,15,3,4,19,1296,617,679,190,468,828,6.80562345679012,7.2307471636953,6.41931811487482,6.73078947368421,6.78092094017094,6.81958574879227,72
"75",2010,4,6.52916666666667,24,6.25,6.72857142857143,6.82,7,6.46190476190476,10,14,5,3,21,1320,627,693,195,471,849,6.80059696969697,7.2151052631579,6.42556565656566,6.73307692307692,6.78231634819533,6.81073851590106,73
"76",2010,5,6,5,7.5,5,7,3,6.75,2,3,1,1,4,1325,629,696,196,472,853,6.79757584905661,7.21601112877584,6.41942097701149,6.7344387755102,6.7743029661017,6.81045369284877,74
"77",2010,6,6.83333333333333,3,7,6.5,6.5,7,6.75,2,1,1,1,2,1328,631,697,197,473,855,6.79765662650603,7.2153264659271,6.41953658536585,6.73324873096447,6.7747801268499,6.81031228070176,75
"78",2010,7,6.53846153846154,13,7,6.14285714285714,6,6.1,6.8125,6,7,2,5,8,1341,637,704,199,478,863,6.79514392244594,7.21329827315542,6.41678551136364,6.72587939698492,6.76772175732218,6.8103325608343,76
"79",2010,8,7.46,15,7.74,6.9,6.5,6,7.68461538461538,10,5,3,2,13,1356,647,709,202,480,876,6.80249852507375,7.22143894899536,6.42019322990127,6.72252475247525,6.76452291666667,6.82330707762557,77
"80",2010,9,6.51666666666667,18,7,6.33076923076923,7.43333333333333,5,6.60588235294118,5,13,3,1,17,1374,652,722,205,481,893,6.79875400291121,7.21974079754601,6.41858310249307,6.73292682926829,6.76085446985447,6.8191679731243,78
"81",2010,10,6.38888888888889,9,7,5.9,NA,5.66666666666667,6.75,4,5,0,3,6,1383,656,727,205,484,899,6.79608676789588,7.21840091463415,6.41501650618982,6.73292682926829,6.75407231404959,6.8187063403782,79
"82",2010,11,6.29411764705882,17,6.875,5.77777777777778,5,6.42857142857143,6.2,8,9,2,7,10,1400,664,736,207,491,909,6.78999142857143,7.21426355421687,6.40722418478261,6.71618357487923,6.7494317718941,6.811899889989,80
"83",2010,12,6.91842105263158,19,7.3125,6.63181818181818,7.17142857142857,7.35714285714286,6.6625,8,11,7,7,12,1419,672,747,214,498,921,6.79171106412967,7.21543303571429,6.41053145917001,6.73107476635514,6.75797389558233,6.80995331161781,81
"84",2011,1,6.57777777777778,18,7.05,6.2,5.66666666666667,6.5,6.5875,8,10,3,2,16,1437,680,757,217,500,937,6.78903131524008,7.21348676470588,6.40775033025099,6.71635944700461,6.756942,6.80615474919957,82
"85",2011,2,6.31818181818182,11,7.3,5.5,6,5.5,6.78571428571429,5,6,2,4,7,1448,685,763,219,504,944,6.7854544198895,7.21411824817518,6.4006120576671,6.70981735159817,6.74696626984127,6.8060031779661,83
"86",2011,3,6.38888888888889,9,6.75,5.66666666666667,4,4,6.6875,6,3,1,1,8,1457,691,766,220,505,952,6.78300480439259,7.21008827785818,6.39773759791123,6.6975,6.74152673267327,6.80500735294118,84
"87",2011,4,6.49223076923077,13,6.35,6.55544444444444,7.16666666666667,6.25,6.53627272727273,4,9,3,2,11,1470,695,775,223,507,963,6.78043333333333,7.2051381294964,6.39956903225806,6.70381165919282,6.73958777120316,6.80193769470405,85
"88",2011,5,6.8875,8,7.16666666666667,6.05,NA,7.25,6.76666666666667,6,2,0,2,6,1478,701,777,223,509,969,6.78101285520974,7.20480884450785,6.39866924066924,6.70381165919282,6.74159332023576,6.80171929824562,86
"89",2011,6,6.41666666666667,6,7.75,5.75,5.66666666666667,6,6.5,2,4,3,1,5,1484,703,781,226,510,974,6.7795397574124,7.20635988620199,6.39534699103713,6.69004424778761,6.74013921568628,6.8001704312115,87
"90",2011,7,5.93333333333333,6,7.5,5.62,4,5.65,6.5,1,5,2,4,2,1490,704,786,228,514,976,6.7761322147651,7.20677698863636,6.39041475826972,6.66644736842105,6.73165564202335,6.79955532786885,88
"91",2011,8,6.52272727272727,11,7.05,6.08333333333333,6,6,6.71875,5,6,1,3,8,1501,709,792,229,517,984,6.77427514990007,7.20567136812412,6.38808838383838,6.66353711790393,6.72741005802708,6.79889837398374,89
"92",2011,9,6.64444444444444,9,7.26666666666667,6.33333333333333,7.5,7.26666666666667,6.33333333333333,3,6,2,3,6,1510,712,798,231,520,990,6.77350132450331,7.20592837078652,6.38767669172932,6.67077922077922,6.73052115384616,6.79607676767677,90
"93",2011,10,6.61111111111111,18,7.21875,6.125,6.75,6.5,6.64285714285714,8,10,2,4,14,1528,720,808,233,524,1004,6.77158835078534,7.20607083333333,6.38442574257426,6.67145922746781,6.72876145038168,6.79394023904383,91
"94",2011,11,5.875,8,6.6,4.66666666666667,NA,NA,5.875,5,3,0,0,8,1536,725,811,233,524,1012,6.76691861979167,7.20189103448276,6.37807151664612,6.67145922746781,6.72876145038168,6.78667588932807,92
"95",2011,12,6.4375,8,6.25,6.625,6.5,6.5,6.375,4,4,2,4,4,1544,729,815,235,528,1016,6.76521178756477,7.19666803840878,6.37928343558282,6.67,6.72702840909091,6.78505511811024,93
"96",2012,1,5.57142857142857,7,7,5,6,7,5.33333333333333,2,5,1,1,6,1551,731,820,236,529,1022,6.75982398452611,7.19612995896033,6.37087317073171,6.66716101694915,6.72754442344046,6.77653228962818,94
"97",2012,2,6.55,10,7.125,6.16666666666667,6.66666666666667,8,6.38888888888889,4,6,3,1,9,1561,735,826,239,530,1031,6.7584798206278,7.19574285714286,6.36938983050847,6.66715481171548,6.72994528301887,6.77314839961203,95
"98",2012,3,6.86363636363636,11,7.25,6.4,6.5,9.5,6.6,6,5,2,1,10,1572,741,831,241,531,1041,6.75921564885496,7.19618218623482,6.36957400722022,6.66576763485477,6.73516195856874,6.7714851104707,96
"99",2012,4,6,7,6,6,6.5,6,6,3,4,2,2,5,1579,744,835,243,533,1046,6.75584990500317,7.19135887096774,6.36780359281437,6.66440329218107,6.7324033771107,6.76779732313576,97
"100",2012,5,6.6,10,7.1,6.1,6.5,6.25,6.6875,5,5,3,2,8,1589,749,840,246,535,1054,6.75486910006293,7.19074899866489,6.36620952380952,6.66239837398374,6.7306,6.76718785578748,98
"101",2012,6,6.9625,8,6.625,7.3,7.3,7.175,6.75,4,4,4,4,4,1597,753,844,250,539,1058,6.75590920475892,7.18774369189907,6.37063507109005,6.6726,6.73389795918368,6.76712287334594,99
"102",2012,7,6.70818181818182,11,6.6,6.79833333333333,6.75,6.6,6.79833333333333,5,6,2,5,6,1608,758,850,252,544,1064,6.75558271144279,7.18386675461741,6.37365411764706,6.67321428571428,6.73266727941177,6.76729887218045,100
"103",2012,8,7.375,6,7.625,6.875,6.875,7.33333333333333,7.41666666666667,4,2,2,3,3,1614,762,852,254,547,1067,6.757885377943,7.18618241469816,6.37483098591549,6.6748031496063,6.73596160877514,6.76912464854733,101
"104",2012,9,6.225,4,7,5.96666666666667,6,6.33333333333333,5.9,1,3,2,3,1,1618,763,855,256,550,1068,6.75656798516687,7.18593840104849,6.37339883040936,6.66953125,6.73376545454546,6.76831086142322,102
"105",2012,10,6.6375,8,7.33333333333333,6.22,6.03333333333333,6,6.85,3,5,3,2,6,1626,766,860,259,552,1074,6.75598216482165,7.18651566579635,6.37250697674419,6.66216216216216,6.73110688405797,6.76876722532589,103
"106",2012,11,6.6,5,7,6.5,NA,NA,6.6,1,4,0,0,5,1631,767,864,259,552,1079,6.7555039852851,7.18627249022164,6.37309722222222,6.66216216216216,6.73110688405797,6.76798517145505,104
"107",2012,12,6.38888888888889,9,6.625,6.2,6,7,6.3125,4,5,1,1,8,1640,771,869,260,553,1087,6.75349207317073,7.18336057068742,6.37210126582278,6.65961538461538,6.7315931283906,6.76463293468261,105
"108",2013,1,6.9,10,7,6.83333333333333,6,6.5,7.16666666666667,4,6,1,4,6,1650,775,875,261,557,1093,6.75438,7.18241419354839,6.375264,6.65708812260536,6.72992998204668,6.76683989021043,106
"109",2013,2,6.68125,8,6.8625,6.5,7,7.5,6.40833333333333,4,4,2,2,6,1658,779,879,263,559,1099,6.7540271411339,7.18077150192555,6.37583162684869,6.65969581749049,6.73268515205725,6.76488262056415,107
"110",2013,3,6.84,5,7.5,6.4,7.2,6.33333333333333,7.6,2,3,1,3,2,1663,781,882,264,562,1101,6.75428562838244,7.18158898847631,6.37591383219955,6.66174242424242,6.73055338078292,6.76639963669392,108
"111",2013,4,6.66666666666667,3,7.5,5,5,6.5,7,2,1,1,2,1,1666,783,883,265,564,1102,6.75412785114046,7.18240229885057,6.37435560588901,6.65547169811321,6.72973581560284,6.76661161524501,109
"112",2013,5,7.225,4,7.5,6.95,NA,NA,7.225,2,2,0,0,4,1670,785,885,265,564,1106,6.75525568862276,7.18321146496815,6.37565649717514,6.65547169811321,6.72973581560284,6.76826943942134,110
"113",2013,6,6.60833333333333,12,7.1625,5.5,NA,6.3,6.63636363636364,8,4,0,1,11,1682,793,889,265,565,1117,6.75420749108205,7.1830025220681,6.37171653543307,6.65547169811321,6.72897522123894,6.76697045658013,111
"114",2013,7,6.42857142857143,7,6.875,5.83333333333333,6.5,6.25,6.5,4,3,1,2,5,1689,797,892,266,567,1122,6.75285790408526,7.18145671267252,6.36990582959641,6.65488721804511,6.72728571428572,6.7657807486631,112
"115",2013,8,6.61875,8,7.125,6.1125,6.08333333333333,5.6,6.95833333333333,4,4,3,2,6,1697,801,896,269,569,1128,6.75222569239835,7.1811747815231,6.36875669642857,6.64851301115242,6.72332337434095,6.76680496453901,113
"116",2013,9,7.4,5,7.66666666666667,7,NA,7.33333333333333,7.5,3,2,0,3,2,1702,804,898,269,572,1130,6.75412867215041,7.18298631840796,6.37016258351893,6.64851301115242,6.72652272727273,6.76810265486726,114
"117",2013,10,6.30555444444444,9,7.4374975,5.4,5.5,6.9999975,5.75,4,5,2,4,5,1711,808,903,271,576,1135,6.75176913500877,7.18424627475248,6.36479069767442,6.640036900369,6.72842185763889,6.76361762114537,115
"118",2013,11,7.3,10,8,6.6,7,8.5,6.78571428571429,5,5,3,3,7,1721,813,908,274,579,1142,6.7549546717025,7.1892632103321,6.3660859030837,6.64397810218978,6.73760101899827,6.7637530647986,116
"119",2013,12,6.84166666666667,12,7.51666666666667,6.16666666666667,5.66666666666667,6.25,6.96,6,6,3,2,10,1733,819,914,277,581,1152,6.75555510098096,7.19166177045177,6.36477680525164,6.63339350180505,6.73592253012048,6.76545659722222,117
