"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2005,9,8.25,6,8.375,8,NA,8,8.375,4,2,0,2,4,35,22,13,1,20,15,7.69428571428571,8.35454545454546,6.57692307692308,8,7.165,8.4,10
"12",2005,10,7.375,8,7.9,6.5,9,6.5,7.66666666666667,5,3,1,2,6,43,27,16,2,22,21,7.63488372093023,8.27037037037037,6.5625,8.5,7.10454545454546,8.19047619047619,11
"13",2005,11,6.83333333333333,6,8,6.25,NA,6.25,8,2,4,0,4,2,49,29,20,2,26,23,7.53673469387755,8.25172413793103,6.5,8.5,6.97307692307692,8.17391304347826,12
"14",2005,12,8.27777777777778,9,8.6,7.875,NA,9.25,8,5,4,0,2,7,58,34,24,2,28,30,7.65172413793103,8.30294117647059,6.72916666666667,8.5,7.13571428571429,8.13333333333333,13
"15",2006,1,9.0625,4,9,9.125,8.25,9.125,9,2,2,1,2,2,62,36,26,3,30,32,7.74274193548387,8.34166666666667,6.91346153846154,8.41666666666667,7.26833333333333,8.1875,14
"16",2006,2,9.33333333333333,3,9.5,9,NA,9,9.5,2,1,0,1,2,65,38,27,3,31,34,7.81615384615385,8.40263157894737,6.99074074074074,8.41666666666667,7.3241935483871,8.26470588235294,15
"17",2006,3,9,2,10,8,NA,NA,9,1,1,0,0,2,67,39,28,3,31,36,7.85149253731343,8.44358974358975,7.02678571428571,8.41666666666667,7.3241935483871,8.30555555555556,16
"18",2006,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,68,40,28,3,31,37,7.83897058823529,8.4075,7.02678571428571,8.41666666666667,7.3241935483871,8.27027027027027,17
"19",2006,5,7.5,2,9,6,NA,6,9,1,1,0,1,1,70,41,29,3,32,38,7.82928571428571,8.4219512195122,6.99137931034483,8.41666666666667,7.2828125,8.28947368421053,18
"20",2006,6,8.25,4,8.25,NA,NA,8.25,NA,4,0,0,4,0,74,45,29,3,36,38,7.85202702702703,8.40666666666667,6.99137931034483,8.41666666666667,7.39027777777778,8.28947368421053,19
"21",2006,7,8.375,4,8.75,8,6,7.83333333333333,10,2,2,1,3,1,78,47,31,4,39,39,7.87884615384615,8.42127659574468,7.05645161290323,7.8125,7.42435897435897,8.33333333333333,20
"22",2006,8,7.88888888888889,9,8,7,NA,8.75,7.64285714285714,8,1,0,2,7,87,55,32,4,41,46,7.87988505747126,8.36,7.0546875,7.8125,7.4890243902439,8.22826086956522,21
"23",2006,9,7.33333333333333,12,8.3,6.64285714285714,NA,7.83333333333333,6.83333333333333,5,7,0,6,6,99,60,39,4,47,52,7.81363636363636,8.355,6.98076923076923,7.8125,7.53297872340426,8.06730769230769,22
"24",2006,10,8.21428571428571,7,8.4,7.75,8,7.83333333333333,8.5,5,2,1,3,4,106,65,41,5,50,56,7.84009433962264,8.35846153846154,7.01829268292683,7.85,7.551,8.09821428571428,23
"25",2006,11,7.6,8,8.76,5.66666666666667,7,6.75,8.45,5,3,1,4,4,114,70,44,6,54,60,7.82324561403509,8.38714285714286,6.92613636363636,7.70833333333333,7.49166666666667,8.12166666666667,24
"26",2006,12,8.5,5,9.33333333333333,7.25,NA,8.5,NA,3,2,0,5,0,119,73,46,6,59,60,7.85168067226891,8.42602739726027,6.94021739130435,7.70833333333333,7.5771186440678,8.12166666666667,25
"27",2007,1,7.66666666666667,6,8,6,NA,8,7.6,5,1,0,1,5,125,78,47,6,60,65,7.8428,8.39871794871795,6.92021276595745,7.70833333333333,7.58416666666667,8.08153846153846,26
"28",2007,2,8.457808,10,8.91666666666667,7.76952,NA,8,8.76301333333333,6,4,0,4,6,135,84,51,6,64,71,7.88835614814815,8.43571428571429,6.98682509803922,7.70833333333333,7.61015625,8.13912788732394,27
"29",2007,3,7.58333333333333,6,7.75,7.25,NA,NA,7.58333333333333,4,2,0,0,6,141,88,53,6,64,77,7.87537645390071,8.40454545454545,6.99675622641509,7.70833333333333,7.61015625,8.09581922077922,28
"30",2007,4,8.07142857142857,7,8.16666666666667,7.5,NA,8.25,7.83333333333333,6,1,0,4,3,148,94,54,6,68,80,7.88464918918919,8.38936170212766,7.00607555555556,7.70833333333333,7.64779411764706,8.085976,29
"31",2007,5,8.27272727272727,11,7.92857142857143,8.875,9,8.5,8.14285714285714,7,4,1,4,7,159,101,58,7,72,87,7.91149735849057,8.35742574257426,7.13496689655172,7.89285714285714,7.69513888888889,8.09055264367816,30
"32",2007,6,6.66666666666667,6,8,6,NA,6.75,6.5,2,4,0,4,2,165,103,62,7,76,89,7.86623078787879,8.3504854368932,7.06174322580645,7.89285714285714,7.6453947368421,8.05480988764045,31
"33",2007,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,166,104,62,7,76,90,7.87306072289157,8.35673076923077,7.06174322580645,7.89285714285714,7.6453947368421,8.065312,32
"34",2007,8,7.41666666666667,12,7.9,7.07142857142857,NA,7.16666666666667,7.66666666666667,5,7,0,6,6,178,109,69,7,82,96,7.84229258426966,8.33577981651376,7.06272579710145,7.89285714285714,7.61036585365854,8.04039666666666,33
"35",2007,9,7.88888888888889,9,8,7.75,9,7.66666666666667,8.33333333333333,5,4,1,6,3,187,114,73,8,88,99,7.84453518716577,8.32105263157895,7.10038465753425,8.03125,7.61420454545454,8.04927353535353,34
"36",2007,10,7.67857142857143,14,7.75,7.625,7,8.1,7.44444444444444,6,8,2,5,9,201,120,81,10,93,108,7.83297552238806,8.2925,7.15219851851852,7.825,7.64032258064516,7.99887111111111,35
"37",2007,11,7.92105263157895,19,8.125,7.57142857142857,8,8.11818181818182,7.65,12,7,1,11,8,220,132,88,11,104,116,7.84058218181818,8.27727272727273,7.18554636363636,7.84090909090909,7.69086538461538,7.97481103448276,36
"38",2007,12,7.70588235294118,17,8.94444444444444,6.3125,NA,7.25,7.84615384615385,9,8,0,4,13,237,141,96,11,108,129,7.83092016877637,8.31985815602837,7.1127925,7.84090909090909,7.67453703703704,7.96184558139535,37
"39",2008,1,7.89285714285714,7,8.20833333333333,6,6,7.875,7.91666666666667,6,1,1,4,3,244,147,97,12,112,132,7.83269704918033,8.31530612244898,7.10132041237113,7.6875,7.68169642857143,7.96081878787879,38
"40",2008,2,8.78571428571429,7,9.2,7.75,NA,8.83333333333333,8.75,5,2,0,3,4,251,152,99,12,115,136,7.85927521912351,8.34440789473684,7.11442505050505,7.6875,7.71173913043478,7.98403,39
"41",2008,3,8.43571428571429,14,8.78888888888889,7.8,NA,8.75,8.01666666666667,9,5,0,8,6,265,161,104,12,123,142,7.88972860377358,8.36925465838509,7.14738538461538,7.6875,7.77926829268293,7.9854090140845,40
"42",2008,4,7.33333333333333,9,7.7,6.875,NA,7,7.375,5,4,0,1,8,274,166,108,12,124,150,7.87145284671533,8.34909638554217,7.13729703703704,7.6875,7.77298387096774,7.95285386666666,41
"43",2008,5,7.61904761904762,21,8.66666666666667,6.83333333333333,7.5,7.75,7.44444444444444,9,12,2,12,9,295,175,120,14,136,159,7.85348501694915,8.36542857142857,7.10690066666667,7.66071428571429,7.77095588235294,7.92407597484276,42
"44",2008,6,8.04285714285714,14,8.73333333333333,6.8,8,7.25,8.36,9,5,2,4,10,309,184,125,16,140,169,7.86206498381877,8.38342391304348,7.09462464,7.703125,7.75607142857143,7.94987029585799,43
"45",2008,7,8.3125,12,8.75,7.7,7.75,7.95,8.57142857142857,7,5,2,5,7,321,191,130,18,145,176,7.87890367601246,8.39685863874345,7.11790830769231,7.70833333333333,7.76275862068965,7.97459136363636,44
"46",2008,8,8.41666666666667,12,9.42857142857143,7,5,8.14285714285714,8.8,7,5,1,7,5,333,198,135,19,152,181,7.89828252252252,8.43333333333333,7.11354133333333,7.56578947368421,7.78026315789474,7.99739270718232,45
"47",2008,9,7.88461538461539,13,9,6.1,NA,8,7.83333333333333,8,5,0,4,9,346,206,140,19,156,190,7.89776901734104,8.45533980582524,7.07734342857143,7.56578947368421,7.78589743589743,7.98962147368421,46
"48",2008,10,7.875,8,8.75,7,5,7.66666666666667,8.5,4,4,1,6,2,354,210,144,20,162,192,7.89725446327684,8.46095238095238,7.075195,7.4375,7.78148148148148,7.99493791666666,47
"49",2008,11,7.94117647058824,17,8.58333333333333,7.59090909090909,NA,7.7,8.28571428571429,6,11,0,10,7,371,216,155,20,172,199,7.89926706199461,8.46435185185185,7.11179406451613,7.4375,7.77674418604651,8.00516623115578,48
"50",2008,12,7.18181818181818,11,8.2,6.33333333333333,NA,6.4,7.83333333333333,5,6,0,5,6,382,221,161,20,177,205,7.87860753926702,8.45837104072398,7.08278310559006,7.4375,7.73785310734463,8.00013697560975,49
"51",2009,1,8.328125,16,9.36111111111111,7,7,8.75,8,9,7,1,7,9,398,230,168,21,184,214,7.89667859296482,8.49369565217391,7.07933380952381,7.41666666666667,7.77635869565217,8.00013121495327,50
"52",2009,2,7.285,20,8.5,6.98125,6.875,7.14,7.43,4,16,4,10,10,418,234,184,25,194,224,7.86741167464115,8.49380341880341,7.0708047826087,7.33,7.74355670103093,7.97467892857143,51
"53",2009,3,8.16666666666667,12,9,7.57142857142857,8,9,7.75,5,7,1,4,8,430,239,191,26,198,232,7.87576297674419,8.50439330543933,7.0891522513089,7.35576923076923,7.76893939393939,7.96693137931034,52
"54",2009,4,8.275,8,8.44,8,NA,8.5,8.2,5,3,0,2,6,438,244,194,26,200,238,7.88305497716895,8.5030737704918,7.1032375257732,7.35576923076923,7.77625,7.97280705882353,53
"55",2009,5,7.27777777777778,9,8.75,6.85714285714286,8,6,7.64285714285714,2,7,1,2,7,447,246,201,27,202,245,7.87086818791946,8.505081300813,7.09466706467662,7.37962962962963,7.75866336633663,7.96337991836735,54
"56",2009,6,8.43181818181818,11,8.9,8.04166666666667,7.125,8.5,8.40625,5,6,2,3,8,458,251,207,29,205,253,7.8843407860262,8.51294820717131,7.12211632850242,7.36206896551724,7.76951219512195,7.97738371541502,55
"57",2009,7,7.8125,8,8.66666666666667,7.3,7,6,8.07142857142857,3,5,1,1,7,466,254,212,30,206,260,7.88310746781116,8.51476377952755,7.12631169811321,7.35,7.76092233009709,7.97991569230769,56
"58",2009,8,8.32142857142857,14,8.5,8.22222222222222,NA,7.6,8.72222222222222,5,9,0,5,9,480,259,221,30,211,269,7.89589183333333,8.51447876447876,7.17094153846154,7.35,7.75710900473934,8.0047512267658,57
"59",2009,9,7.35925925925926,27,8.90909090909091,6.29375,NA,8.08333333333333,7.15238095238095,11,16,0,6,21,507,270,237,30,217,290,7.86731376725838,8.53055555555555,7.11172185654008,7.35,7.76612903225806,7.94302786206896,58
"60",2009,10,7.625,8,7.625,7.625,7,7.33333333333333,7.8,4,4,2,3,5,515,274,241,32,220,295,7.86354966990291,8.51733576642335,7.12024099585062,7.328125,7.76022727272727,7.94060366101695,59
"61",2009,11,7.25,18,7.8125,6.8,6.5,8.07142857142857,6.72727272727273,8,10,2,7,11,533,282,251,34,227,306,7.84282941838649,8.49734042553191,7.10748239043825,7.27941176470588,7.76982378854626,7.89698718954248,60
"62",2009,12,8.28,20,9.2,7.66666666666667,8.25,8.125,8.38333333333333,8,12,2,8,12,553,290,263,36,235,318,7.85864028933092,8.51672413793103,7.13299650190114,7.33333333333333,7.78191489361702,7.91533987421383,61
"63",2010,1,7.43333333333333,15,7.5625,7.28571428571429,NA,7.66666666666667,7.375,8,7,0,3,12,568,298,270,36,238,330,7.84740859154929,8.49110738255033,7.13695585185185,7.33333333333333,7.78046218487395,7.89569115151515,62
"64",2010,2,7.52142857142857,14,7.9125,7,9,8,7.44166666666667,8,6,1,2,12,582,306,276,37,240,342,7.83956714776632,8.47598039215686,7.13397855072464,7.37837837837838,7.78229166666667,7.87976046783626,63
"65",2010,3,8.08818181818182,11,8.91666666666667,7.094,NA,6.82333333333333,8.5625,6,5,0,3,8,593,312,281,37,243,350,7.84417888701518,8.48445512820512,7.1332671886121,7.37837837837838,7.77045267489712,7.89536594285714,64
"66",2010,4,7.35714285714286,14,8.66666666666667,7,7,7.875,7.15,3,11,1,4,10,607,315,292,38,247,360,7.8329457660626,8.48619047619047,7.12824684931507,7.36842105263158,7.77214574898785,7.87466133333333,65
"67",2010,5,8.40909090909091,11,9.1875,6.33333333333333,NA,8.5,8.375,8,3,0,3,8,618,323,295,38,250,368,7.84320077669903,8.50356037151702,7.12016298305085,7.36842105263158,7.78088,7.88553826086956,66
"68",2010,6,7.08333333333333,6,8.5,5.66666666666667,NA,6.16666666666667,8,3,3,0,3,3,624,326,298,38,253,371,7.83589435897436,8.50352760736196,7.10553046979866,7.36842105263158,7.76173913043478,7.88646382749326,67
"69",2010,7,7.90909090909091,11,8.5,7.57142857142857,6.25,9,7.8,4,7,2,1,10,635,330,305,40,254,381,7.83716233070866,8.50348484848485,7.11622321311475,7.3125,7.76661417322835,7.88419443569554,68
"70",2010,8,7.73,10,8.68571428571429,5.5,NA,8.75,7.475,7,3,0,2,8,645,337,308,40,256,389,7.83550089922481,8.50727002967359,7.10048077922078,7.3125,7.774296875,7.87577912596401,69
"71",2010,9,8.29166666666667,6,8.91666666666667,7.66666666666667,NA,9,8.15,3,3,0,1,5,651,340,311,40,257,394,7.83970519201229,8.51088235294118,7.10594237942122,7.3125,7.77906614785992,7.87925908629442,70
"72",2010,10,6.66666666666667,6,7,6.33333333333333,NA,6,7,3,3,0,2,4,657,343,314,40,259,398,7.82899251141553,8.49766763848396,7.09856076433121,7.3125,7.76532818532819,7.87042231155779,71
"73",2010,11,8.01764705882353,17,8.42857142857143,7.73,9,9,7.88666666666667,7,10,1,2,15,674,350,324,41,261,413,7.83375086053413,8.49628571428571,7.11804962962963,7.35365853658537,7.77478927203065,7.87101230024213,72
"74",2010,12,7.125,16,7.57142857142857,6.77777777777778,6,7.5,7.07142857142857,7,9,1,2,14,690,357,333,42,263,427,7.81731605797101,8.4781512605042,7.10885309309309,7.32142857142857,7.77269961977186,7.84479644028103,73
"75",2011,1,8.14444444444444,18,9.36,6.625,6,8.2,8.12307692307692,10,8,1,5,13,708,367,341,43,268,440,7.82563288135593,8.50217983651226,7.09750170087977,7.2906976744186,7.78067164179105,7.85301836363636,74
"76",2011,2,7.73846153846154,13,8.2,7.45,8,7.625,7.92,5,8,1,8,5,721,372,349,44,276,445,7.82406113730929,8.49811827956989,7.10558189111748,7.30681818181818,7.77615942028986,7.85377096629213,75
"77",2011,3,7.92857142857143,7,8.75,6.83333333333333,6.5,5,8.41666666666667,4,3,2,1,6,728,376,352,46,277,451,7.82506604395605,8.50079787234043,7.10326159090909,7.27173913043478,7.76613718411552,7.86125960088692,76
"78",2011,4,7.13636363636364,11,9.5,6.61111111111111,9,7.64285714285714,6.25,2,9,1,7,4,739,378,361,47,284,455,7.81481472259811,8.50608465608466,7.09099191135734,7.30851063829787,7.7630985915493,7.84709468131868,77
"79",2011,5,8,5,8,NA,NA,8.5,7.66666666666667,5,0,0,2,3,744,383,361,47,286,458,7.81605924731183,8.49947780678851,7.09099191135734,7.30851063829787,7.76825174825175,7.84591283842795,78
"80",2011,6,8.13846153846154,13,8.25714285714286,8,8,7.6,8.475,7,6,3,5,8,757,390,367,50,291,466,7.82159587846764,8.49512820512821,7.10585307901907,7.35,7.76536082474227,7.85671261802575,79
"81",2011,7,8,8,9.25,6.75,NA,7.25,8.75,4,4,0,4,4,765,394,371,50,295,470,7.82346154248366,8.50279187817259,7.10201638814016,7.35,7.75837288135593,7.86431506382979,80
"82",2011,8,7.18333333333333,6,NA,7.18333333333333,8,6.5,7.86666666666667,0,6,1,3,3,771,394,377,51,298,473,7.81848,8.50279187817259,7.10331055702918,7.36274509803922,7.74570469798658,7.86432997885835,81
"83",2011,9,8.0625,8,8.66666666666667,7.7,NA,6.5,8.58333333333333,3,5,0,2,6,779,397,382,51,300,479,7.82098598202824,8.50403022670025,7.11112062827225,7.36274509803922,7.7374,7.87333628392484,82
"84",2011,10,8.20454545454546,22,8.5,7.77777777777778,10,8.5,8.11764705882353,13,9,1,5,17,801,410,391,52,305,496,7.83152069912609,8.50390243902439,7.12646567774936,7.41346153846154,7.74990163934426,7.88170983870968,83
"85",2011,11,7.98888888888889,36,8.77142857142857,6.89333333333333,9,8.775,7.76428571428571,21,15,1,8,28,837,431,406,53,313,524,7.83828922341697,8.5169373549884,7.1178524137931,7.44339622641509,7.77610223642173,7.87543526717557,84
"86",2011,12,8.06666666666667,36,8.87142857142857,6.94,6.6,8.77777777777778,7.82962962962963,21,15,1,9,27,873,452,421,54,322,551,7.84770684994273,8.53340707964602,7.11151562945368,7.42777777777778,7.80409937888199,7.87319070780399,85
"87",2012,1,7.275,24,8.33333333333333,6.64,7.8,7.1625,7.33125,9,15,1,8,16,897,461,436,55,330,567,7.83238358974359,8.5295010845987,7.09529376146789,7.43454545454546,7.78854545454546,7.85789784832451,86
"88",2012,2,7.3304347826087,23,8.20833333333333,6.37272727272727,7.66666666666667,8.66666666666667,7.13,12,11,3,3,20,920,473,447,58,333,587,7.81983486956522,8.52135306553911,7.07751248322148,7.44655172413793,7.79645645645646,7.83309724020443,87
"89",2012,3,8.06,15,8.13,7.92,NA,7.625,8.21818181818182,10,5,0,4,11,935,483,452,58,337,598,7.82368778609626,8.51325051759834,7.08683203539823,7.44655172413793,7.79442136498516,7.84018073578595,88
"90",2012,4,8.25714285714286,35,8.6452380952381,7.675,8.125,8.435,8.186,21,14,2,10,25,970,504,466,60,347,623,7.83932791752578,8.51875,7.10450231759657,7.46916666666667,7.8128818443804,7.85405791332263,89
"91",2012,5,7.92291666666667,24,8.2625,7.58333333333333,7,8.2,7.85,12,12,2,5,19,994,516,478,62,352,642,7.84134615694165,8.51279069767442,7.11652317991632,7.45403225806452,7.81838068181818,7.85393781931464,90
"92",2012,6,7.86666666666667,15,8.9,7.35,8.625,8.125,7.77272727272727,5,10,4,4,11,1009,521,488,66,356,653,7.84172257680872,8.51650671785029,7.12130754098361,7.525,7.82182584269663,7.85256980091883,91
"93",2012,7,8.11047619047619,21,8.67,7.60181818181818,7.3,8.5,8.06947368421053,10,11,4,2,19,1030,531,499,70,358,672,7.84720201941748,8.51939736346516,7.13189995991984,7.51214285714286,7.82561452513966,7.8587025,92
"94",2012,8,7.92045454545455,22,8.92307692307692,6.47222222222222,7,8.125,7.875,13,9,1,4,18,1052,544,508,71,362,690,7.84873391634981,8.52904411764706,7.12021275590551,7.50492957746479,7.8289226519337,7.85912765217391,93
"95",2012,9,8.125,20,8.59090909090909,7.55555555555556,8.5,7.375,8.3125,11,9,1,4,16,1072,555,517,72,366,706,7.85388813432836,8.53027027027027,7.12779125725338,7.51875,7.82396174863388,7.8694023796034,94
"96",2012,10,8.38260869565217,23,8.61764705882353,7.71666666666667,7.5,8.45,8.27777777777778,17,6,2,14,9,1095,572,523,74,380,715,7.8649936803653,8.53286713286713,7.13454699808795,7.51824324324324,7.84702631578947,7.87454276923077,95
"97",2012,11,6.91842105263158,19,7.4375,6.54090909090909,6.9,7.65833333333333,6.57692307692308,8,11,3,6,13,1114,580,534,77,386,728,7.84884926391382,8.51775862068965,7.12231850187266,7.49415584415584,7.8440932642487,7.85137098901099,96
"98",2012,12,8.1875,24,8.96428571428571,7.1,8,7.66666666666667,8.36111111111111,14,10,1,6,18,1138,594,544,78,392,746,7.85599128295255,8.52828282828283,7.12190823529412,7.50064102564103,7.84137755102041,7.86367034852547,97
"99",2013,1,7.3675,20,8.17307692307692,5.87142857142857,5.55,6.15,7.671875,13,7,2,4,16,1158,607,551,80,396,762,7.84755447322971,8.52067545304778,7.10602192377495,7.451875,7.82429292929293,7.8596431496063,98
"100",2013,2,7.69047619047619,21,9.11111111111111,6.625,6.25,7.91666666666667,7.6,9,12,2,6,15,1179,616,563,82,402,777,7.84475664122137,8.52930194805195,7.09576923623446,7.42256097560976,7.82567164179105,7.85463073359073,99
"101",2013,3,7.5,16,7.85,7.34090909090909,8.66666666666667,8.15,7.20454545454545,5,11,3,5,11,1195,621,574,85,407,788,7.84014065271967,8.52383252818036,7.10046703832753,7.4664705882353,7.82965601965602,7.84555593908629,100
"102",2013,4,7.62222222222222,18,8.53333333333333,7.44,6.5,7.4,7.68571428571429,3,15,2,4,14,1213,624,589,87,411,802,7.83690690849135,8.52387820512821,7.10911388794567,7.44425287356322,7.82547445255474,7.84276568578554,101
"103",2013,5,7.69615384615385,26,7.875,7.54285714285714,7.875,7.18,8.01875,12,14,4,10,16,1239,636,603,91,421,818,7.83395325262308,8.51163522012579,7.11918421227197,7.46318681318681,7.81014251781473,7.84620792176039,102
"104",2013,6,8.03055555555556,18,8.46875,7.68,8.1,8.9375,7.77142857142857,8,10,3,4,14,1257,644,613,94,425,832,7.83676856006364,8.51110248447205,7.12833292006525,7.48351063829787,7.82075294117647,7.84494961538461,103
"105",2013,7,8.01470588235294,17,8.75,7.61363636363636,9.625,8.35,7.875,6,11,2,5,12,1274,650,624,96,430,844,7.83914291993721,8.51330769230769,7.13688794871795,7.528125,7.82690697674419,7.84537687203791,104
"106",2013,8,6.97666666666667,15,8.5,6.42272727272727,NA,7.41666666666667,6.86666666666667,4,11,0,3,12,1289,654,635,96,433,856,7.82910634600466,8.51322629969419,7.12451666141732,7.528125,7.82406466512702,7.83165663551402,105
"107",2013,9,8.425,24,8.575,8.275,9.25,8.8125,8.23125,12,12,6,8,16,1313,666,647,102,441,872,7.83999853769993,8.51433933933934,7.14585483771252,7.62941176470588,7.84199546485261,7.83898862385321,106
"108",2013,10,8.5,16,8.59090909090909,8.3,NA,8,8.57142857142857,11,5,0,2,14,1329,677,652,102,443,886,7.84794437923251,8.51558345642541,7.15470564417178,7.62941176470588,7.84270880361174,7.85056216704289,107
"109",2013,11,7.61818181818182,33,8.76,7.12173913043478,8.36,7.53333333333333,7.65,10,23,5,9,24,1362,687,675,107,452,910,7.84237744493392,8.51914119359534,7.15358234074074,7.66355140186916,7.83654867256637,7.84527261538461,108
"110",2013,12,7.69565217391304,23,8.375,6.14285714285714,7,8.25,7.26923076923077,16,7,1,10,13,1385,703,682,108,462,923,7.83994085198556,8.51586059743955,7.14320832844575,7.65740740740741,7.84549783549784,7.83715934994583,109
"111",2014,1,7.64772727272727,22,8.375,7.04166666666667,9,8.5625,7.44444444444444,10,12,1,4,18,1407,713,694,109,466,941,7.83693538024165,8.51388499298738,7.1414525648415,7.6697247706422,7.85165236051502,7.82964726886291,110
"112",2014,2,7.978125,16,8.5,7.665,7,7.875,8.0125,6,10,2,4,12,1423,719,704,111,470,953,7.83852289529164,8.51376912378303,7.14888931818182,7.65765765765766,7.85185106382979,7.83194971668415,111
"113",2014,3,6.93125,16,7.7,6.33333333333333,7.25,7.07142857142857,6.82222222222222,7,9,4,7,9,1439,726,713,115,477,962,7.82843507991661,8.50592286501378,7.1385947826087,7.64347826086957,7.84039832285115,7.8225032016632,112
"114",2014,4,8.36923076923077,13,9.28,7.8,8,8.63333333333333,8.29,5,8,3,3,10,1452,731,721,118,480,972,7.83327691460055,8.51121751025992,7.14593353675451,7.65254237288136,7.84535416666667,7.82731283950617,113
"115",2014,5,8.33529411764706,17,8.97272727272727,7.16666666666667,6.5,9.625,7.93846153846154,11,6,2,4,13,1469,742,727,120,484,985,7.83908650782845,8.51805929919137,7.14610464924347,7.63333333333333,7.86006198347108,7.82877977664974,114
"116",2014,6,7.625,12,9.07142857142857,5.6,7,NA,7.625,7,5,2,0,12,1481,749,732,122,484,997,7.83735184334909,8.52323097463285,7.13554382513661,7.62295081967213,7.86006198347108,7.82632706118355,115
"117",2014,7,7.3,11,9.06,5.83333333333333,NA,9,7.13,5,6,0,1,10,1492,754,738,122,485,1007,7.83339013404826,8.52679045092838,7.12495674796748,7.62295081967213,7.86241237113402,7.81941219463754,116
"118",2014,8,8.13636363636364,11,8.75,7.4,7,8.16666666666667,8.125,6,5,1,3,8,1503,760,743,123,488,1015,7.83560750499002,8.52855263157895,7.12680764468371,7.61788617886179,7.86428278688525,7.8218207684729,117
"119",2014,9,7.65625,16,7.92857142857143,7.44444444444444,7.5,7.66666666666667,7.65384615384615,7,9,4,3,13,1519,767,752,127,491,1028,7.8337182883476,8.52307692307693,7.13060914893617,7.61417322834646,7.86307535641548,7.81969657587548,118
"120",2014,10,7.4125,8,9,6.88333333333333,7.575,7.4,7.41666666666667,2,6,4,2,6,1527,769,758,131,493,1034,7.83151151277014,8.52431729518856,7.12865182058047,7.61297709923664,7.8611967545639,7.81735791102514,119
"121",2014,11,8.26923076923077,13,8.5,7.75,9,8,8.35,9,4,1,3,10,1540,778,762,132,496,1044,7.83520654545454,8.52403598971723,7.13191349081365,7.62348484848485,7.86203629032258,7.82245984674329,120
"122",2014,12,7.75,19,7.83333333333333,7.71153846153846,8.2,8,7.72058823529412,6,13,5,2,17,1559,784,775,137,498,1061,7.83416810776138,8.51875,7.14163623225806,7.64452554744526,7.86259036144578,7.82082759660697,121
"123",2015,1,8.28888888888889,18,9.01818181818182,7.14285714285714,7.5,8.66666666666667,8.21333333333333,11,7,2,3,15,1577,795,782,139,501,1076,7.83935832593532,8.52566037735849,7.14164716112532,7.64244604316547,7.86740518962076,7.82629933085502,122
