"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,7,7,25,7.14285714285714,6.25,6.66666666666667,7.025,6.98823529411765,21,4,3,8,17,310,191,119,31,68,242,6.87306451612903,7.28193717277487,6.21680672268908,6.64516129032258,7.06102941176471,6.8202479338843,9
"12",2017,8,7.25416666666667,24,7.47647058823529,6.71428571428571,7,7.45,7.23636363636364,17,7,1,2,22,334,208,126,32,70,264,6.90044910179641,7.29783653846154,6.24444444444445,6.65625,7.07214285714286,6.85492424242424,10
"13",2017,9,6.42692307692308,26,6.92631578947368,5.07142857142857,5.5,6.75,6.36818181818182,19,7,1,4,22,360,227,133,33,74,286,6.86625,7.26674008810573,6.18270676691729,6.62121212121212,7.05472972972973,6.81748251748252,11
"14",2017,10,7.06585365853658,41,7.13030303030303,6.8,7,7.7,6.9972972972973,33,8,1,4,37,401,260,141,34,78,323,6.88665835411471,7.24942307692308,6.2177304964539,6.63235294117647,7.08782051282051,6.83808049535604,12
"15",2017,11,7.0295652173913,46,7.40193548387097,6.26,7.625,6.988,7.03463414634146,31,15,4,5,41,447,291,156,38,83,364,6.90136465324385,7.26567010309278,6.22179487179487,6.73684210526316,7.08180722891566,6.86021978021978,13
"16",2017,12,7.1,25,7.375,6.61111111111111,7,7,7.10869565217391,16,9,1,2,23,472,307,165,39,85,387,6.91188559322034,7.27136807817589,6.2430303030303,6.74358974358974,7.07988235294118,6.87498708010336,14
"17",2018,1,7.16136363636364,44,7.25333333333333,6.96428571428571,6.33333333333333,6.71428571428571,7.24594594594595,30,14,3,7,37,516,337,179,42,92,424,6.93315891472868,7.26976261127596,6.29944134078212,6.71428571428571,7.0520652173913,6.90735849056604,15
"18",2018,2,7.08104166666667,24,7.20375,6.95833333333333,7.1,7.49083333333333,6.94444444444444,12,12,5,6,18,540,349,191,47,98,442,6.93973148148148,7.26749283667622,6.34083769633508,6.75531914893617,7.07892857142857,6.90886877828054,16
"19",2018,3,6.77682926829268,41,7.00833333333333,6.14545454545455,6.42,5.75,6.88783783783784,30,11,5,4,37,581,379,202,52,102,479,6.92823580034423,7.24697889182058,6.33019801980198,6.72307692307692,7.0268137254902,6.90724425887265,17
"20",2018,4,7.07948717948718,39,7.15,6.9,NA,6.75,7.13939393939394,28,11,0,6,33,620,407,213,52,108,512,6.93775,7.24030712530712,6.35962441314554,6.72307692307692,7.01143518518519,6.92220703125,18
"21",2018,5,7.16039215686274,51,7.39935483870968,6.79,6.83333333333333,7.11666666666667,7.16622222222222,31,20,3,6,45,671,438,233,55,114,557,6.95467213114754,7.25156392694064,6.39656652360515,6.72909090909091,7.01697368421053,6.941921005386,19
"22",2018,6,7.0135593220339,59,7.31891891891892,6.5,6.9,6.9,7.03673469387755,37,22,5,10,49,730,475,255,60,124,606,6.95943150684932,7.25681052631579,6.40549019607843,6.74333333333333,7.00754032258065,6.94958745874587,20
"23",2018,7,7.0640625,64,7.25238095238095,6.70454545454545,6.64285714285714,7.15714285714286,7.05263157894737,42,22,7,7,57,794,517,277,67,131,663,6.96786523929471,7.25645067698259,6.42924187725632,6.73283582089552,7.01553435114504,6.95844645550528,21
"24",2018,8,6.92652777777778,72,7.14804347826087,6.53461538461538,6.45,6.65909090909091,6.97475409836066,46,26,10,11,61,866,563,303,77,142,724,6.96442840646651,7.24759325044405,6.43828382838284,6.6961038961039,6.98792253521127,6.95982044198895,22
"25",2018,9,7.18909090909091,55,7.29285714285714,6.85384615384615,7.05,7.3,7.16444444444444,42,13,2,10,45,921,605,316,79,152,769,6.9778447339848,7.25073553719008,6.45537974683544,6.70506329113924,7.00845394736842,6.97179453836151,23
"26",2018,10,7.00323333333333,72,7.39061621621622,6.59371428571429,6.83,6.88181818181818,7.02512786885246,37,35,10,11,61,993,642,351,89,163,830,6.97968559919436,7.25879719626168,6.46917378917379,6.71910112359551,6.99990797546012,6.97571421686747,24
"27",2018,11,6.90025316455696,79,7.32489795918367,6.20666666666667,6.33333333333333,6.36666666666667,6.96885714285714,49,30,3,9,70,1072,691,381,92,172,900,6.97383190298507,7.26348451519537,6.44850393700787,6.70652173913043,6.96677325581395,6.97518088888889,25
"28",2018,12,7.06319117647059,68,7.21170588235294,6.61764705882353,6.5,7.11111111111111,7.0558813559322,51,17,4,9,59,1140,742,398,96,181,959,6.97916210526316,7.259925606469,6.45572864321608,6.69791666666667,6.97395027624309,6.98014577685089,26
"29",2019,1,7.1078333,100,7.22305931506849,6.7962962962963,6,7.06875,7.11527773809524,73,27,2,16,84,1240,815,425,98,197,1043,6.98953881451613,7.25662347239264,6.47736470588235,6.68367346938776,6.98164974619289,6.99102888782358,27
"30",2019,2,7.19559322033898,59,7.49567567567568,6.69090909090909,5.5,6.25,7.26436363636364,37,22,2,4,55,1299,852,447,100,201,1098,6.99889771362587,7.26700484741784,6.48787472035794,6.66,6.96708955223881,7.00472051912568,28
"31",2019,3,7.02125,80,7.20583333333333,6.744375,6.75,7.1025,7.01222222222222,48,32,6,8,72,1379,900,479,106,209,1170,7.00019443799855,7.26374236666667,6.50501043841336,6.66509433962264,6.97227272727273,7.00518216239316,29
"32",2019,4,7.18714285714286,70,7.485,6.79,6.91666666666667,7.15714285714286,7.19464285714286,40,30,6,14,56,1449,940,509,112,223,1226,7.00922576259489,7.27315758510638,6.52180746561886,6.67857142857143,6.98387892376682,7.01383615823817,30
"33",2019,5,7.03152173913043,46,7.28833333333333,6.55,6.9,6.5,7.11125,30,16,5,6,40,1495,970,525,117,229,1266,7.00991179264214,7.27362693814433,6.52266666666667,6.68803418803419,6.97120087336245,7.01691400473934,31
"34",2019,6,6.8515873015873,63,6.97444444444444,6.54444444444444,5.76666666666667,7.15714285714286,6.81339285714286,45,18,3,7,56,1558,1015,543,120,236,1322,7.00350971116817,7.26036268965517,6.52338858195212,6.665,6.97671610169491,7.00829283661119,32
"35",2019,7,7.087,70,7.29183673469388,6.60904761904762,6.625,7.5,7.07485294117647,49,21,4,2,68,1628,1064,564,124,238,1390,7.00709958845209,7.26181215225564,6.5265780141844,6.66370967741935,6.98111344537815,7.01154901438849,33
"36",2019,8,6.90792207792208,77,7.14102040816327,6.5,6.75,6.26,7.00462686567164,49,28,4,10,67,1705,1113,592,128,248,1457,7.00262060410557,7.25649427672956,6.52532094594595,6.66640625,6.95203629032258,7.01123070006863,34
"37",2019,9,6.95566037735849,53,7.21447368421053,6.3,6,7.01875,6.94444444444444,38,15,1,8,45,1758,1151,607,129,256,1502,7.00120485210466,7.25510697654214,6.5197528830313,6.66124031007752,6.95412109375,7.00922978029294,35
"38",2019,10,6.97593220338983,59,7.26744186046512,6.1925,6,6.65714285714286,7.01884615384615,43,16,4,7,52,1817,1194,623,133,263,1554,7.00038422124381,7.25555119765494,6.51134831460674,6.64135338345865,6.94621673003802,7.00955156370656,36
"39",2019,11,7.01820987654321,81,7.14194915254237,6.68636363636364,6.875,7.24375,6.96269230769231,59,22,4,16,65,1898,1253,645,137,279,1619,7.00114495785037,7.25020201915403,6.51731782945736,6.64817518248175,6.96327956989247,7.00767024706609,37
"40",2019,12,7.15367816091954,87,7.32573770491803,6.75,6.25,6.80875,7.18860759493671,61,26,4,8,79,1985,1314,671,141,287,1698,7.00783029219144,7.25370862252664,6.52633383010432,6.63687943262411,6.95897212543554,7.01608841578327,38
"41",2020,1,7.08836056074766,107,7.29018935064935,6.57033333333333,6.7775,7.03333333333333,7.08994788461538,77,30,4,3,104,2092,1391,701,145,290,1802,7.01194919216061,7.25572804457225,6.52821683309558,6.64075862068966,6.95974137931034,7.0203511154273,39
"42",2020,2,7.0741977027027,74,7.22388888888889,6.6700315,6,7.1375,7.0665246969697,54,20,4,8,66,2166,1445,721,149,298,1868,7.01407587257618,7.25453820761246,6.53215066574202,6.62355704697987,6.96451342281879,7.02198251605996,40
"43",2020,3,7.05107142857143,56,7.06809523809524,7,6.83333333333333,7.25,7.0437037037037,42,14,3,2,54,2222,1487,735,152,300,1922,7.01500825382538,7.24927216543376,6.54106208163265,6.62769736842105,6.96641666666667,7.02259278876171,41
"44",2020,4,7.07398152777778,72,7.16974365384615,6.825,6.41666666666667,6.75,7.10343439393939,52,20,6,6,66,2294,1539,755,158,306,1988,7.01685920226678,7.24658504223522,6.54858361589404,6.6196835443038,6.96217320261438,7.02527666498994,42
"45",2020,5,6.93787878787879,66,7.2531914893617,6.15789473684211,6.5,7.29166666666667,6.85925925925926,47,19,5,12,54,2360,1586,774,163,318,2042,7.0146504279661,7.24678081967213,6.5389930620155,6.61601226993865,6.97460691823899,7.02088639079334,43
"46",2020,6,7.1084126984127,63,7.26529411764706,6.44166666666667,6,7.28888888888889,7.07833333333333,51,12,1,9,54,2423,1637,786,164,327,2096,7.01708832439125,7.24735759315822,6.53750716284987,6.61225609756097,6.98325688073394,7.02236641698473,44
"47",2020,7,6.93384615384615,65,7.32142857142857,6.22608695652174,6.125,7.125,6.90701754385965,42,23,8,8,57,2488,1679,809,172,335,2153,7.0149135892283,7.24921047051817,6.52865343634116,6.58959302325581,6.98664179104478,7.01931259173247,45
"48",2020,8,6.80866666666667,75,7.10925925925926,6.03571428571429,5.91666666666667,6.75,6.81376811594203,54,21,9,6,69,2563,1733,830,181,341,2222,7.00887827155677,7.24484961338719,6.51618148192771,6.55613259668508,6.9824780058651,7.01292979747975,46
"49",2020,9,6.90882352941177,51,6.93255813953488,6.78125,8,6.4,6.96413043478261,43,8,1,5,46,2614,1776,838,182,346,2268,7.00692617061974,7.23728850225225,6.51871196897375,6.56406593406593,6.97406069364162,7.01194003968254,47
"50",2020,10,6.93525,64,7.1826976744186,6.42857142857143,NA,6.5,6.95665573770492,43,21,0,3,61,2678,1819,859,182,349,2329,7.00521322255415,7.23599800989555,6.51650830034924,6.56406593406593,6.96998567335243,7.01049206097037,48
"51",2020,11,7.30243902439024,82,7.41525423728814,7.01304347826087,7,8,7.25714285714286,59,23,2,5,77,2760,1878,882,184,354,2406,7.0140438442029,7.24162959531416,6.52945649659864,6.56880434782609,6.98453389830508,7.01838570656691,49
"52",2020,12,7.03763289855072,69,7.28755102040816,6.4253335,6.401334,8.39888888888889,6.8334445,49,20,5,9,60,2829,1927,902,189,363,2466,7.01461918699187,7.2427972911261,6.5271477827051,6.56437391534391,7.01960055096419,7.01388592051906,50
"53",2021,1,7.18145922222222,90,7.369019,6.525,6.65,7.35254545454545,7.1576370886076,70,20,5,11,79,2919,1997,922,194,374,2545,7.01976327852004,7.2472216875313,6.52710119305857,6.56658077319588,7.02939304812834,7.01834813752456,51
"54",2021,2,7.03059701492537,67,7.19166666666667,6.62368421052632,6.16666666666667,6.61111111111111,7.09568965517241,48,19,3,9,58,2986,2045,941,197,383,2603,7.02000636637642,7.24591770660147,6.52905132837407,6.5604907106599,7.01956396866841,7.02007145985401,52
"55",2021,3,7.05895242857143,70,7.32271611111111,6.16875,5.81428571428571,7.125,7.05494954545455,54,16,7,4,66,3056,2099,957,204,387,2669,7.02089845549738,7.24789346355407,6.52302748171369,6.5348856372549,7.02065374677003,7.02093393780442,53
"56",2021,4,7.02549626666667,75,7.35294945454545,6.125,5.92857142857143,7.83333333333333,6.99183638888889,55,20,7,3,72,3131,2154,977,211,390,2741,7.02100859150431,7.25057595171774,6.51487952917093,6.5147709478673,7.02690512820513,7.02016960963152,54
"57",2021,5,6.73947368421053,76,7.07291666666667,6.16785714285714,6.07142857142857,7.75,6.65285714285714,48,28,7,6,70,3207,2202,1005,218,396,2811,7.01433673214843,7.24670326975477,6.50521124378109,6.50053518348624,7.03786111111111,7.0110227321238,55
"58",2021,6,7.075,52,7.23333333333333,6.71875,6.16666666666667,6.85,7.09375,36,16,3,4,48,3259,2238,1021,221,400,2859,7.01530466400737,7.24648820375335,6.50855759059745,6.49600303167421,7.0359825,7.01241164742917,56
"59",2021,7,7.18790697674419,43,7.22838709677419,7.08333333333333,5.25,6.5625,7.33085714285714,31,12,2,8,35,3302,2269,1033,223,408,2894,7.01755236220473,7.24624089907448,6.51523455953533,6.48482811659193,7.02669852941176,7.01626292328956,57
"60",2021,8,6.86896551724138,58,7.05,6.525,6.8,6.78571428571429,6.88039215686275,38,20,5,7,51,3360,2307,1053,228,415,2945,7.0149874702381,7.2430084958821,6.5154200379867,6.49173978070175,7.02263373493976,7.01390998302207,58
"61",2021,9,6.9068085106383,47,7.19125,6.3,5.6,6.94444444444444,6.89789473684211,32,15,5,9,38,3407,2339,1068,233,424,2983,7.01349512767831,7.24230038477982,6.51239447565543,6.47260373390558,7.02097405660377,7.01243208179685,59
"62",2021,10,6.89138888888889,54,7.08472972972973,6.47058823529412,4.5,7.75,6.76351063829787,37,17,2,7,47,3461,2376,1085,235,431,3030,7.01158997399596,7.23984663299663,6.51173944700461,6.45581561702128,7.03281438515081,7.00857092409241,60
"63",2021,11,6.76594202898551,69,7.06111111111111,6.2125,6.33333333333333,7.22857142857143,6.71370967741935,45,24,3,7,62,3530,2421,1109,238,438,3092,7.00678835694051,7.23652441140025,6.50526357078449,6.45427172268908,7.03594292237443,7.00265844113842,61
"64",2021,12,6.66527472527472,91,6.81,6.32222222222222,6.75,6.34444444444444,6.70048780487805,64,27,4,9,82,3621,2485,1136,242,447,3174,6.99820571665286,7.22553947686117,6.50091311619718,6.45915979338843,7.02202013422819,6.99485189035917,62
"65",2022,1,7.04403049019608,102,7.11417025974026,6.828,5,7.40909090909091,6.99990230769231,77,25,3,11,91,3723,2562,1161,245,458,3265,6.99946118990062,7.22219231459797,6.50795633074935,6.44129253061224,7.03131659388646,6.99499265237366,63
"66",2022,2,6.73,70,7.02272727272727,6.23461538461538,5.8,6.625,6.73636363636364,44,26,5,4,66,3793,2606,1187,250,462,3331,6.99448827049829,7.21882452417498,6.50196908171862,6.42846668,7.0277987012987,6.98986821074752,64
"67",2022,3,6.71634920634921,63,6.91204545454545,6.26315789473684,6.66666666666667,6.6,6.72637931034483,44,19,3,5,58,3856,2650,1206,253,467,3389,6.98994398599585,7.21373083396227,6.49820671641791,6.43129118577075,7.02321841541756,6.98535881085866,65
"68",2022,4,6.82432432432432,37,6.94444444444444,6.5,5.33333333333333,8,6.79166666666667,27,10,3,1,36,3893,2677,1216,256,468,3425,6.98836989725148,7.21101483376915,6.49822146381579,6.4184244921875,7.02530555555555,6.98332292262774,66
"69",2022,5,6.95822222222222,45,7.32214285714286,6.35882352941176,6.6,7.70285714285714,6.82105263157895,28,17,2,7,38,3938,2705,1233,258,475,3463,6.98802539614017,7.21216514232902,6.496299513382,6.41983205426357,7.03529052631579,6.98154230724805,67
"70",2022,6,6.73212765957447,47,7.24090909090909,6.2844,5.16666666666667,6.08888888888889,6.88447368421053,22,25,6,9,38,3985,2727,1258,264,484,3501,6.98500727979925,7.21239703337,6.49208847376789,6.39135102272727,7.01769214876033,6.98048872036561,68
"71",2022,7,6.91637931034483,58,6.93333333333333,6.88157894736842,NA,7.105,6.87708333333333,39,19,0,10,48,4043,2766,1277,264,494,3549,6.98402275785308,7.20846229573391,6.49788355520752,6.39135102272727,7.01945951417004,6.97909016906171,69
"72",2022,8,7.02805263157895,57,7.50260526315789,6.07894736842105,4.66666666666667,6.28571428571429,7.13198,38,19,3,7,50,4100,2804,1296,267,501,3599,6.98463488048781,7.21244854136947,6.49174174382716,6.37197254681648,7.00920758483034,6.98121422895248,70
"73",2022,9,6.88630882352941,68,7.13628260869565,6.36363636363636,6,6.73842857142857,6.90327868852459,46,22,2,7,61,4168,2850,1318,269,508,3660,6.98303071257198,7.21121919649123,6.48960341426404,6.36920695167286,7.00547637795276,6.97991530327869,71
"74",2022,10,7.07674647887324,71,7.10761016949153,6.925,5,7.4,7.04690769230769,59,12,1,6,65,4239,2909,1330,270,514,3725,6.98460037980656,7.20911781024407,6.49353180451128,6.36413581481481,7.01008171206226,6.98108429798657,72
"75",2022,11,6.74029850746269,67,7.12,5.96363636363636,6,7.95,6.70307692307692,45,22,2,2,65,4306,2954,1352,272,516,3790,6.98079911983279,7.2077602268111,6.48490924556213,6.36145834558824,7.01372480620155,6.97631636147757,73
"76",2022,12,6.85890625,64,6.91,6.71764705882353,6.14,7.31666666666667,6.81155172413793,47,17,5,6,58,4370,3001,1369,277,522,3848,6.9790139610984,7.20309687104299,6.48779934258583,6.35746090252708,7.01720689655173,6.97383290280665,74
