"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-2
"2",2013,8,7.60722222222222,54,8.23676470588235,6.537,6.8125,7.2125,7.83941176470588,34,20,4,20,34,55,35,20,4,21,34,7.65072727272727,8.28714285714286,6.537,6.8125,7.34523809523809,7.83941176470588,0
"3",2013,9,7.2625,32,8.53095238095238,4.84090909090909,5.5,6.975,7.39318181818182,21,11,2,10,22,87,56,31,6,31,56,7.50793103448276,8.37857142857143,5.93516129032258,6.375,7.2258064516129,7.66410714285714,1
"4",2013,10,7.65551470588235,136,8.32977528089888,6.37872340425532,6.625,7.51794871794872,7.71082474226804,89,47,8,39,97,223,145,78,14,70,153,7.59793721973094,8.34862068965517,6.2024358974359,6.51785714285714,7.38857142857143,7.69372549019608,2
"5",2013,11,7.34466666666667,150,8.15569620253165,6.44225352112676,7.23125,7.07027027027027,7.43451327433628,79,71,16,37,113,373,224,149,30,107,266,7.49608579088472,8.28058035714286,6.31671140939597,6.89833333333333,7.2785046728972,7.58360902255639,3
"6",2013,12,7.46366506849315,146,7.89806698113208,6.3125,7.22222222222222,7.40862068965517,7.47730854700855,106,40,9,29,117,519,330,189,39,136,383,7.4869655105973,8.15771242424242,6.31582010582011,6.97307692307692,7.30625,7.55113603133159,4
"7",2014,1,7.47584541062802,207,7.96965517241379,6.32096774193548,6.5,7.29444444444444,7.52623456790123,145,62,13,45,162,726,475,251,52,181,545,7.48379490358127,8.10030547368421,6.31709163346614,6.85480769230769,7.30331491712707,7.54373412844037,5
"8",2014,2,7.53293333333333,150,8.01225806451613,6.75087719298246,6.55,7.14447368421053,7.66473214285714,93,57,10,38,112,876,568,308,62,219,657,7.49220901826484,8.08588926056338,6.39737012987013,6.80564516129032,7.27575342465753,7.56436088280061,6
"9",2014,3,7.68703703703704,108,8.07464788732394,6.94324324324324,7.31666666666667,7.30769230769231,7.80731707317073,71,37,6,26,82,984,639,345,68,245,739,7.51359258130081,8.08464021909233,6.45591304347826,6.85073529411765,7.27914285714286,7.59131948579161,7
"10",2014,4,7.42523809523809,105,7.85763888888889,6.48181818181818,6.64285714285714,7.24166666666667,7.4632183908046,72,33,7,18,87,1089,711,378,75,263,826,7.50507355371901,8.06165274261603,6.4581746031746,6.83133333333333,7.27657794676806,7.57782699757869,8
"11",2014,5,7.42264957264957,117,7.97985074626866,6.676,7.03333333333333,7.02272727272727,7.51526315789474,67,50,15,22,95,1206,778,428,90,285,921,7.4970771973466,8.05460809768638,6.4836214953271,6.865,7.25698245614035,7.57137361563518,9
"12",2014,6,7.1757253968254,126,7.6767675,6.30434782608696,6.92307692307692,7.19,7.1730320754717,80,46,13,20,106,1332,858,474,103,305,1027,7.46667905405405,8.01937820512821,6.46622362869198,6.87233009708738,7.25259016393443,7.53025949367089,10
"13",2014,7,7.39768518518519,108,7.82627118644068,6.88163265306122,6.77272727272727,7.36346153846154,7.40853658536585,59,49,11,26,82,1440,917,523,114,331,1109,7.46150451388889,8.00695365321701,6.50514340344168,6.86271929824561,7.26129909365559,7.52125924256087,11
"14",2014,8,7.29926470588235,136,7.63152173913043,6.60454545454545,7.14615384615385,6.75535714285714,7.44027777777778,92,44,13,28,108,1576,1009,567,127,359,1217,7.44750412436548,7.97272200198216,6.51285714285714,6.89173228346457,7.22183844011142,7.51407271980279,12
"15",2014,9,7.35263157894737,114,8.04705882352941,6.32608695652174,6.5,6.77272727272727,7.49130434782609,68,46,7,22,92,1690,1077,613,134,381,1309,7.44110443786982,7.97741550603528,6.49884176182708,6.87126865671642,7.19590551181102,7.51247249809014,13
"16",2014,10,7.25918367346939,98,7.94363636363636,6.38372093023256,6.66666666666667,7.36,7.22465753424658,55,43,12,25,73,1788,1132,656,146,406,1382,7.43113338926175,7.97577429328622,6.49129573170732,6.85445205479452,7.20600985221675,7.49726953690304,14
"17",2014,11,7.33253968253968,126,7.87972972972973,6.55384615384615,6.78461538461538,7.17954545454545,7.36490384615385,74,52,13,22,104,1914,1206,708,159,428,1486,7.42464289446186,7.96988101160862,6.49588983050847,6.84874213836478,7.20464953271028,7.48800572005384,15
"18",2014,12,7.39664429530201,149,7.94175257731959,6.37980769230769,6.33333333333333,7.40131578947368,7.39504504504504,97,52,15,38,111,2063,1303,760,174,466,1597,7.4226206980126,7.96778702993093,6.48794736842105,6.80431034482759,7.22068669527897,7.48154445835942,16
"19",2015,1,7.41223404255319,188,7.95796460176991,6.59,6.64285714285714,7.42820512820513,7.40805369127517,113,75,14,39,149,2251,1416,835,188,505,1746,7.42175322079076,7.9670031779661,6.49711377245509,6.79228723404255,7.23671287128713,7.47527290950744,17
"20",2015,2,7.41583333333333,132,7.85797752808989,6.5006976744186,7.28571428571429,7.56086956521739,7.38522935779817,89,43,7,23,109,2383,1505,878,195,528,1855,7.42142530423836,7.96055581395349,6.49728929384966,6.81,7.25083333333333,7.46998194070081,18
"21",2015,3,7.42396694214876,121,7.75921052631579,6.85777777777778,7.3,7.03846153846154,7.52947368421053,76,45,10,26,95,2504,1581,923,205,554,1950,7.4215481230032,7.95087697659709,6.51486457204767,6.83390243902439,7.24086642599278,7.47288025641026,19
"22",2015,4,7.31030927835052,97,8.03396226415094,6.43863636363636,6.57857142857143,7.36923076923077,7.30119047619048,53,44,14,13,84,2601,1634,967,219,567,2034,7.41739965397924,7.95357190942473,6.51139607032058,6.8175799086758,7.24380952380952,7.46578982300885,20
"23",2015,5,7.27555555555556,90,7.896875,5.74615384615385,5.28571428571429,6.60833333333333,7.37820512820513,64,26,7,12,78,2691,1698,993,226,579,2112,7.41265570419918,7.95143492343934,6.49135951661631,6.77013274336283,7.2306390328152,7.46255516098485,21
"24",2015,6,7.3920618556701,97,7.78389830508475,6.78368421052632,7.54,7.21904761904762,7.43986842105263,59,38,5,21,76,2788,1757,1031,231,600,2188,7.41193920373027,7.94580904951622,6.50213385063046,6.78679653679654,7.23023333333333,7.46176713893967,22
"25",2015,7,7.31737288135593,118,7.90065789473684,6.26190476190476,6.8,6.82962962962963,7.46208791208791,76,42,5,27,91,2906,1833,1073,236,627,2279,7.40809927735719,7.94393698854337,6.49273066169618,6.78707627118644,7.21298245614035,7.46177994734533,23
"26",2015,8,7.38171641791045,134,7.81764705882353,6.62551020408163,7.06428571428571,7.22692307692308,7.41898148148148,85,49,14,26,108,3040,1918,1122,250,653,2387,7.40693634868421,7.93834019812305,6.49852941176471,6.8026,7.21353751914242,7.4598435274403,24
"27",2015,9,7.06118644067797,118,7.75402985074627,6.15098039215686,6.46,6.51578947368421,7.16585858585859,67,51,10,19,99,3158,1985,1173,260,672,2486,7.39401725775808,7.93211914357683,6.48341858482523,6.78942307692308,7.19380952380952,7.44813616251006,25
"28",2015,10,7.58344827586207,116,7.90333333333333,6.74375,7.63333333333333,7.47285714285714,7.60789473684211,84,32,6,21,95,3274,2069,1205,266,693,2581,7.40072892486255,7.93095045915902,6.49033195020747,6.80845864661654,7.20226551226551,7.45401646648586,26
"29",2015,11,7.28086956521739,138,7.91206896551724,6.20411764705882,6.53125,7.09526315789474,7.31050420168067,87,51,16,19,119,3412,2156,1256,282,712,2700,7.39588115474795,7.93018854359926,6.4787101910828,6.7927304964539,7.19941011235955,7.4476912962963,27
"30",2015,12,7.52935714285714,140,7.9209375,6.675,6.7,7.03809523809524,7.61605042016807,96,44,9,21,119,3552,2252,1300,291,733,2819,7.40114203265766,7.92979418294849,6.48535384615385,6.78986254295533,7.19478854024557,7.45479833274211,28
"31",2016,1,7.5053125,160,7.91898148148148,6.64615384615385,6.7,7.9304347826087,7.43394160583942,108,52,9,23,137,3712,2360,1352,300,756,2956,7.40563213900862,7.92929936440678,6.49153846153846,6.78716666666667,7.21716931216931,7.45383169824087,29
"32",2016,2,7.22094017094017,117,7.7530487804878,5.97428571428571,5.1,6.72115384615385,7.36373626373626,82,35,5,26,91,3829,2442,1387,305,782,3047,7.39998863933142,7.92338104013104,6.4784859408796,6.75950819672131,7.20067774936061,7.45114095831966,30
"33",2016,3,7.3648,125,7.82266666666667,6.678,6.3125,7.032,7.448,75,50,16,25,100,3954,2517,1437,321,807,3147,7.39887620131512,7.92038001589194,6.48542797494781,6.73722741433022,7.19545229244114,7.45104115030187,31
"34",2016,4,7.67402597402597,154,8.23302752293578,6.32,5.85,7.52,7.70387596899225,109,45,10,25,129,4108,2626,1482,331,832,3276,7.40919096884128,7.93335738766184,6.4804048582996,6.71042296072507,7.20520432692308,7.4609971001221,32
"35",2016,5,7.46824324324324,148,7.827,6.72083333333333,7.16111111111111,7.38620689655172,7.48823529411765,100,48,18,29,119,4256,2726,1530,349,861,3395,7.41124447838346,7.92945579603815,6.4879477124183,6.7336676217765,7.21130081300813,7.46195184094256,33
"36",2016,6,7.36434108527132,129,7.79886363636364,6.43170731707317,6.92,7.11538461538461,7.42718446601942,88,41,10,26,103,4385,2814,1571,359,887,3498,7.40986465222349,7.92537189054727,6.48647994907702,6.73885793871866,7.2084892897407,7.46092810177244,34
"37",2016,7,7.54604316546763,139,8.05376344086022,6.5195652173913,6.8125,7.90909090909091,7.47777777777778,93,46,8,22,117,4524,2907,1617,367,909,3615,7.41404874005305,7.92947936016512,6.48742115027829,6.74046321525885,7.22544554455446,7.4614734439834,35
"38",2016,8,7.57631578947368,152,8.13163265306122,6.56851851851852,6.7,7.72758620689655,7.54065040650407,98,54,15,29,123,4676,3005,1671,382,938,3738,7.41932346022241,7.93607204658902,6.49004189108318,6.73887434554974,7.24097014925373,7.46407878544676,36
"39",2016,9,7.19879194630872,149,7.78391304347826,6.25438596491228,6.875,7.21034482758621,7.196,92,57,16,29,120,4825,3097,1728,398,967,3858,7.4125132642487,7.9315519857927,6.48226851851852,6.74434673366834,7.24005170630817,7.45574040953862,37
"40",2016,10,7.41503759398496,133,7.99244186046512,6.35851063829787,6.44444444444444,7.75238095238095,7.35178571428571,86,47,9,21,112,4958,3183,1775,407,988,3970,7.41258098023396,7.93319714106189,6.47899154929578,6.73771498771499,7.25094129554656,7.45280768261965,38
