"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2008,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,43,22,21,7,28,15,6.74767441860465,7.22727272727273,6.2452380952381,6.71428571428571,6.90714285714286,6.45,12
"14",2008,10,8.1,2,8.1,NA,NA,7.2,9,2,0,0,1,1,45,24,21,7,29,16,6.80777777777778,7.3,6.2452380952381,6.71428571428571,6.91724137931034,6.609375,13
"15",2009,1,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,47,26,21,7,30,17,6.79468085106383,7.23846153846154,6.2452380952381,6.71428571428571,6.95333333333333,6.51470588235294,16
"16",2009,2,6,1,NA,6,6,6,NA,0,1,1,1,0,48,26,22,8,31,17,6.778125,7.23846153846154,6.23409090909091,6.625,6.92258064516129,6.51470588235294,17
"17",2009,3,6.65384615384615,13,7.05555555555556,5.75,NA,6.33333333333333,6.92857142857143,9,4,0,6,7,61,35,26,8,37,24,6.75163934426229,7.19142857142857,6.15961538461538,6.625,6.82702702702703,6.63541666666667,18
"18",2009,4,7.24137931034483,29,7.52941176470588,6.83333333333333,7.625,7.2,7.26315789473684,17,12,4,10,19,90,52,38,12,47,43,6.90944444444444,7.30192307692308,6.37236842105263,6.95833333333333,6.9063829787234,6.91279069767442,19
"19",2009,5,6.99583333333333,24,7.15,6.6875,6.33333333333333,7.31666666666667,6.88888888888889,16,8,3,6,18,114,68,46,15,53,61,6.92763157894737,7.26617647058824,6.42717391304348,6.83333333333333,6.95283018867925,6.90573770491803,20
"20",2009,6,6.525,20,7.25,6.04166666666667,7,7,6.13636363636364,8,12,1,9,11,134,76,58,16,62,72,6.86753731343283,7.26447368421053,6.34741379310345,6.84375,6.95967741935484,6.78819444444444,21
"21",2009,7,6.68333333333333,24,7.24615384615385,6.01818181818182,5.825,6.8,6.6,13,11,4,10,14,158,89,69,20,72,86,6.83955696202532,7.26179775280899,6.29492753623188,6.64,6.9375,6.75755813953488,22
"22",2009,8,6.4,36,6.97894736842105,5.75294117647059,6.75,5.98,6.56153846153846,19,17,6,10,26,194,108,86,26,82,112,6.75798969072165,7.21203703703704,6.18779069767442,6.66538461538462,6.82073170731707,6.71205357142857,23
"23",2009,9,6.89230769230769,26,6.93846153846154,6.84615384615385,7.5,6.85555555555556,6.91176470588235,13,13,6,9,17,220,121,99,32,91,129,6.77386363636364,7.18264462809917,6.27424242424242,6.821875,6.82417582417582,6.73837209302326,24
"24",2009,10,6.18076923076923,26,6.8625,5.09,4.75,6.32222222222222,6.10588235294118,16,10,2,9,17,246,137,109,34,100,146,6.71117886178862,7.14525547445256,6.16559633027523,6.7,6.779,6.66472602739726,25
"25",2009,11,6.67916666666667,36,6.98695652173913,6.13461538461539,6.33333333333333,7.10714285714286,6.40681818181818,23,13,3,14,22,282,160,122,37,114,168,6.70709219858156,7.1225,6.16229508196721,6.67027027027027,6.81929824561403,6.63095238095238,26
"26",2009,12,7.2425,40,7.56,6.71333333333333,6.9,6.94117647058824,7.46521739130435,25,15,5,17,23,322,185,137,42,131,191,6.77360248447205,7.18162162162162,6.22262773722628,6.69761904761905,6.83511450381679,6.73141361256545,27
"27",2010,1,6.66039215686274,51,7.03571428571429,5.839375,5.83333333333333,6.833125,6.58142857142857,35,16,6,16,35,373,220,153,48,147,226,6.75812332439678,7.15840909090909,6.18254901960784,6.58958333333333,6.83489795918367,6.70818584070797,28
"28",2010,2,6.5625,24,6.91666666666667,6.20833333333333,6.27777777777778,6.41666666666667,6.61111111111111,12,12,9,6,18,397,232,165,57,153,244,6.74629722921914,7.14590517241379,6.18442424242424,6.54035087719298,6.81849673202614,6.70102459016393,29
"29",2010,3,6.60555555555556,27,6.88125,6.20454545454545,6.3125,6.38888888888889,6.71388888888889,16,11,4,9,18,424,248,176,61,162,262,6.73733490566038,7.12883064516129,6.18568181818182,6.52540983606557,6.79462962962963,6.70190839694656,30
"30",2010,4,6.28235294117647,17,7.11111111111111,5.35,4.75,6.0375,6.5,9,8,4,8,9,441,257,184,65,170,271,6.71979591836735,7.12821011673152,6.14934782608695,6.41615384615385,6.759,6.69520295202952,31
"31",2010,5,6.80952380952381,21,7.33928571428571,5.75,6.58333333333333,6.40625,7.05769230769231,14,7,3,8,13,462,271,191,68,178,284,6.72387445887446,7.13911439114391,6.13471204188482,6.42352941176471,6.74314606741573,6.71179577464789,32
"32",2010,6,6.98809523809524,21,7.08928571428571,6.78571428571429,5.5,6.95,7,14,7,2,5,16,483,285,198,70,183,300,6.73536231884058,7.13666666666667,6.15772727272727,6.39714285714286,6.74879781420765,6.72716666666667,33
"33",2010,7,7.125,22,7.26388888888889,6.5,6,7.07142857142857,7.15,18,4,2,7,15,505,303,202,72,190,315,6.75233663366337,7.14422442244224,6.16450495049505,6.38611111111111,6.76068421052632,6.74730158730159,34
"34",2010,8,6.36201025641026,39,6.94444444444444,5.86278095238095,6.22727272727273,6.00204444444444,6.47,18,21,11,9,30,544,321,223,83,199,345,6.72435367647059,7.13302180685358,6.13609147982063,6.36506024096385,6.72637386934673,6.7231884057971,35
"35",2010,9,6.56481481481481,27,7.06818181818182,6.21875,6.75,6.89285714285714,6.45,11,16,4,7,20,571,332,239,87,206,365,6.71680980735552,7.1308734939759,6.14162510460251,6.38275862068965,6.73203106796116,6.70821917808219,36
"36",2010,10,6.6765625,32,6.96315789473684,6.25769230769231,5.66666666666667,6.40384615384615,6.86315789473684,19,13,3,13,19,603,351,252,90,219,384,6.71467396351575,7.12179487179487,6.1476126984127,6.35888888888889,6.7125497716895,6.71588541666667,37
"37",2010,11,6.84423076923077,26,6.97857142857143,6.6875,7.5,7.07142857142857,6.76052631578947,14,12,4,7,19,629,365,264,94,226,403,6.72002925278219,7.11630136986301,6.17215303030303,6.40744680851064,6.72366548672566,6.71799007444169,38
"38",2010,12,6.96969696969697,33,7.69473684210526,5.98571428571429,6.45,7.53571428571429,6.55263157894737,19,14,4,14,19,662,384,278,98,240,422,6.7324749244713,7.144921875,6.16276402877698,6.40918367346939,6.771035,6.71054502369668,39
"39",2011,1,6.73780487804878,41,7.24166666666667,6.02647058823529,6,6.72727272727273,6.74166666666667,24,17,7,11,30,703,408,295,105,251,452,6.73278577524893,7.15061274509804,6.15490983050847,6.38190476190476,6.7691171314741,6.71261061946903,40
"40",2011,2,6.48448275862069,29,6.87058823529412,5.9375,5.83333333333333,6.40384615384615,6.55,17,12,6,13,16,732,425,307,111,264,468,6.72294863387978,7.13941176470588,6.14641172638436,6.35225225225225,6.7511303030303,6.70705128205128,41
"41",2011,3,6.404,25,6.575,6.1,5.975,6.45,6.37333333333333,16,9,4,10,15,757,441,316,115,274,483,6.71241532364597,7.11893424036281,6.14508987341772,6.33913043478261,6.7401401459854,6.69668737060041,42
"42",2011,4,6.8375,20,7.25,6.07142857142857,6.375,7.8,6.51666666666667,13,7,4,5,15,777,454,323,119,279,498,6.71563500643501,7.1226872246696,6.14349349845201,6.34033613445378,6.75913405017921,6.69126506024096,43
"43",2011,5,6.525,30,6.95588235294118,5.96153846153846,5.8,6.5,6.53947368421053,17,13,5,11,19,807,471,336,124,290,517,6.70854820322181,7.11666666666667,6.13645357142857,6.31854838709677,6.74930482758621,6.68568665377176,44
"44",2011,6,6.4828125,32,6.77647058823529,6.15,6.7,6.51666666666667,6.45294117647059,17,15,5,15,17,839,488,351,129,305,534,6.69993849821216,7.10481557377049,6.13703247863248,6.33333333333333,6.73786360655738,6.67827715355805,45
"45",2011,7,6.565625,32,7.12142857142857,6.13333333333333,5.625,6.39230769230769,6.68421052631579,14,18,4,13,19,871,502,369,133,318,553,6.69500390355913,7.10527888446215,6.13685203252033,6.31203007518797,6.72373710691824,6.67848101265823,46
"46",2011,8,6.67702702702703,37,7.08333333333333,5.92692307692308,5.5,6.78928571428571,6.60869565217391,24,13,5,14,23,908,526,382,138,332,576,6.69427136563877,7.10427756653992,6.12970785340314,6.28260869565217,6.72650120481928,6.67569444444444,47
"47",2011,9,6.38703703703704,27,6.59375,6.08636363636364,6.75,5.65,6.82058823529412,16,11,5,10,17,935,542,393,143,342,593,6.68539935828877,7.08920664206642,6.12849465648855,6.29895104895105,6.69502456140351,6.67984822934233,48
"48",2011,10,6.14285714285714,28,7.13636363636364,5.5,6.66666666666667,6.13636363636364,6.14705882352941,11,17,6,11,17,963,553,410,149,353,610,6.66962450674974,7.09014466546112,6.10243512195122,6.31375838926174,6.67761586402266,6.665,49
"49",2011,11,6.75882352941176,34,7.2304347826087,5.77272727272727,5,7.05555555555556,6.652,23,11,2,9,25,997,576,421,151,362,635,6.67266639919759,7.09574652777778,6.09382042755344,6.29635761589404,6.68701215469613,6.66448818897638,50
"50",2011,12,6.775,28,7.01052631578947,6.27777777777778,6.875,7.08333333333333,6.69090909090909,19,9,4,6,22,1025,595,430,155,368,657,6.67546185365854,7.09302521008403,6.09767069767442,6.31129032258064,6.69347391304348,6.66537290715373,51
"51",2012,1,6.796,25,7.05625,6.33333333333333,6.5,6.75,6.81764705882353,16,9,2,8,17,1050,611,439,157,376,674,6.67833180952381,7.09206219312602,6.10250205011389,6.31369426751592,6.69467659574468,6.66921364985163,52
"52",2012,2,6.68833333333333,30,7.0125,6.31785714285714,7.13571428571429,6.77857142857143,6.66086956521739,16,14,7,7,23,1080,627,453,164,383,697,6.67860962962963,7.09003189792663,6.10915761589404,6.34878048780488,6.69620992167102,6.66893830703013,53
"53",2012,3,6.56451612903226,31,6.95454545454545,5.61111111111111,5.125,6.625,6.54347826086957,22,9,4,8,23,1111,649,462,168,391,720,6.67542610261026,7.08543913713405,6.09945541125541,6.31964285714286,6.69475294117647,6.66493055555555,54
"54",2012,4,6.65,24,7.04285714285714,6.1,6.33333333333333,6.4375,6.75625,14,10,3,8,16,1135,663,472,171,399,736,6.67488845814978,7.08453996983409,6.09946694915254,6.31988304093567,6.68959498746867,6.66691576086956,55
"55",2012,5,6.465,30,6.9225,5.55,6.08333333333333,6.89166666666667,6.18055555555556,20,10,6,12,18,1165,683,482,177,411,754,6.66948360515021,7.07979502196193,6.08806721991701,6.31186440677966,6.69549489051095,6.6553050397878,56
"56",2012,6,6.69117647058824,17,7.175,6,6.25,6.54166666666667,6.77272727272727,10,7,2,6,11,1182,693,489,179,417,765,6.66979560067682,7.08116883116883,6.08680654396728,6.31117318435754,6.69328153477218,6.65699346405229,57
"57",2012,7,6.8475,12,6.78,6.89571428571429,7.16666666666667,6.5,6.917,5,7,3,2,10,1194,698,496,182,419,775,6.67158157453936,7.07901146131805,6.09822258064516,6.32527472527472,6.69235894988067,6.66034838709677,58
"58",2012,8,6.67647058823529,17,7.25,6.16666666666667,NA,8.125,6.23076923076923,8,9,0,4,13,1211,706,505,182,423,788,6.67165020644096,7.08094900849858,6.09944237623762,6.32527472527472,6.70590638297872,6.6532614213198,59
"59",2012,9,6.37272727272727,22,6.66923076923077,5.94444444444444,5.7,6.04,6.47058823529412,13,9,5,5,17,1233,719,514,187,428,805,6.66631662611517,7.07350486787204,6.09672840466926,6.30855614973262,6.69812710280374,6.64940372670807,60
"60",2012,10,6.61304347826087,23,7.18571428571429,5.72222222222222,5.5,6.85,6.48666666666667,14,9,7,8,15,1256,733,523,194,436,820,6.66534108280255,7.0756480218281,6.09028374760994,6.27938144329897,6.70091376146789,6.64642682926829,61
"61",2012,11,6.45,20,7.03,5.87,7.06666666666667,6.425,6.45625,10,10,3,4,16,1276,743,533,197,440,836,6.661965830721,7.0750336473755,6.08615084427767,6.29137055837563,6.69840545454545,6.64278708133971,62
"62",2012,12,6.48529411764706,34,7.09523809523809,5.5,5.75,6.5,6.48214285714286,21,13,4,6,28,1310,764,546,201,446,864,6.65738045801527,7.0755890052356,6.07219487179487,6.28059701492537,6.69573632286995,6.63758101851852,63
"63",2013,1,7.08076923076923,26,7.41764705882353,6.44444444444444,7,6.88888888888889,7.18235294117647,17,9,4,9,17,1336,781,555,205,455,881,6.66562005988024,7.08303457106274,6.07823135135135,6.29463414634146,6.69955692307692,6.64809307604994,64
"64",2013,2,6.56,20,6.5,6.63333333333333,6,6.1,6.71333333333333,11,9,5,5,15,1356,792,564,210,460,896,6.66406224188791,7.07493686868687,6.08708936170213,6.28761904761905,6.69304,6.64918526785714,65
"65",2013,3,6.52380952380952,21,7.13636363636364,5.85,5.91666666666667,6.35714285714286,6.60714285714286,11,10,6,7,14,1377,803,574,216,467,910,6.66192331154684,7.07577833125778,6.08295888501742,6.27731481481481,6.68800513918629,6.64853846153846,66
"66",2013,4,6.47857142857143,14,6.375,6.61666666666667,6.175,6.1,6.68888888888889,8,6,4,5,9,1391,811,580,220,472,919,6.66007792954709,7.06886559802713,6.08848,6.27545454545455,6.68177627118644,6.64893362350381,67
"67",2013,5,6.615,14,6.66666666666667,6.57625,6.5,6.5,6.63416666666667,6,8,4,2,12,1405,817,588,224,474,931,6.6596287544484,7.06591187270502,6.09511632653061,6.27946428571429,6.68100928270042,6.6487432867884,68
"68",2013,6,7.04615384615385,13,7.25833333333333,4.5,7,7.4,6.825,12,1,1,5,8,1418,829,589,225,479,939,6.66317235543019,7.06869722557298,6.09240814940577,6.28266666666667,6.68851440501044,6.65024494142705,69
"69",2013,7,6.79133333333333,30,7.10277777777778,6.32416666666667,6.4,7.22222222222222,6.60666666666667,18,12,5,9,21,1448,847,601,230,488,960,6.66582762430939,7.06942148760331,6.09703560732113,6.28521739130435,6.69835737704918,6.64929166666667,70
"70",2013,8,6.91363636363636,22,7.07857142857143,6.625,7,7,6.86428571428571,14,8,3,8,14,1470,861,609,233,496,974,6.66953632653061,7.06957026713124,6.1039711001642,6.29442060085837,6.70322258064516,6.6523819301848,71
"71",2013,9,6.68148148148148,27,6.69230769230769,6.67142857142857,6.45,6.3,6.84210526315789,13,14,10,8,19,1497,874,623,243,504,993,6.66975177020708,7.06395881006865,6.11672295345104,6.30082304526749,6.69682222222222,6.65601208459214,72
"72",2013,10,6.82083333333333,24,7.38,5.88888888888889,6.66666666666667,6.58333333333333,6.9,15,9,3,6,18,1521,889,632,246,510,1011,6.67213570019724,7.06929133858268,6.11347848101266,6.30528455284553,6.69548705882353,6.66035608308605,73
"73",2013,11,6.64861111111111,36,7.01086956521739,6.00769230769231,5.6,6.25,6.80192307692308,23,13,5,10,26,1557,912,645,251,520,1037,6.6715917790623,7.06781798245614,6.11134635658915,6.29123505976096,6.68692,6.66390549662488,74
"74",2013,12,6.98571428571429,28,7.55238095238095,5.28571428571429,7,7.09,6.92777777777778,21,7,2,10,18,1585,933,652,253,530,1055,6.67714094637224,7.07872454448017,6.10248220858896,6.29683794466403,6.69452528301887,6.66840758293839,75
"75",2014,1,7.03846153846154,26,7.3,6.16666666666667,6.5,6.88333333333333,7.085,20,6,2,6,20,1611,953,658,255,536,1075,6.6829723153321,7.08336831059811,6.10306747720365,6.29843137254902,6.69663880597015,6.67615813953488,76
"76",2014,2,6.6,21,6.75714285714286,6.28571428571429,6,7.06,6.45625,14,7,4,5,16,1632,967,665,259,541,1091,6.68190465686275,7.07864529472596,6.10499007518797,6.29382239382239,6.69999704251386,6.67293308890926,77
"77",2014,3,6.771875,32,6.98333333333333,6.5,6.41666666666667,6.4375,6.88333333333333,18,14,6,8,24,1664,985,679,265,549,1115,6.68363485576923,7.07690355329949,6.11313460972018,6.29660377358491,6.69617194899818,6.67746188340807,78
"78",2014,4,6.76481481481482,27,6.81428571428571,6.71153846153846,6.75,6.63333333333333,6.78125,14,13,6,3,24,1691,999,692,271,552,1139,6.68493104671792,7.07322322322322,6.12437630057804,6.30664206642066,6.69583043478261,6.67964881474978,79
"79",2014,5,6.58153846153846,13,7,6.22285714285714,5.5,7,6.50545454545455,6,7,2,2,11,1704,1005,699,273,554,1150,6.68414225352113,7.07278606965174,6.12536251788269,6.3007326007326,6.6969285198556,6.67798260869565,80
"80",2014,6,6.503,10,6.706,6.3,6.5,6.5,6.50428571428571,5,5,3,3,7,1714,1010,704,276,557,1157,6.68308541423571,7.0709702970297,6.12660284090909,6.30289855072464,6.69586786355476,6.67693171996543,81
"81",2014,7,7.078125,16,6.975,7.25,6.5,7.3,6.97727272727273,10,6,2,5,11,1730,1020,710,278,562,1168,6.68673895953758,7.07002941176471,6.13609633802817,6.30431654676259,6.70124270462633,6.6797602739726,82
"82",2014,8,6.5125,16,6.5875,6.4375,7.5,7.83333333333333,6.20769230769231,8,8,2,3,13,1746,1028,718,280,565,1181,6.68514226804124,7.06627431906615,6.13945459610028,6.31285714285714,6.70725380530973,6.67456392887383,83
"83",2014,9,6.7375,16,7.07272727272727,6,6,6.81111111111111,6.64285714285714,11,5,1,9,7,1762,1039,723,281,574,1188,6.68561770715097,7.06634263715111,6.13849017980636,6.31174377224199,6.70888222996516,6.6743771043771,84
"84",2014,10,6.16875,16,6.65,5.36666666666667,6.35,6.07777777777778,6.28571428571429,10,6,2,9,7,1778,1049,729,283,583,1195,6.6809664791901,7.06237368922784,6.13213772290809,6.31201413427562,6.69913962264151,6.67210041841004,85
"85",2014,11,6.21961538461538,26,5.875,6.37277777777778,6.75,6.66222222222222,5.98529411764706,8,18,6,9,17,1804,1057,747,289,592,1212,6.67431729490022,7.05338694418165,6.13793627844712,6.32110726643599,6.69857837837838,6.66246699669967,86
"86",2014,12,6.70666666666667,15,6.72222222222222,6.68333333333333,6.66666666666667,6.55,7.33333333333333,9,6,3,12,3,1819,1066,753,292,604,1215,6.67458405717427,7.05059099437148,6.14228207171315,6.32465753424658,6.69562649006622,6.66412345679012,87
"87",2015,1,7.20740740740741,27,7.42777777777778,6.76666666666667,6.48333333333333,7.53076923076923,6.90714285714286,18,9,6,13,14,1846,1084,762,298,617,1229,6.68237724810401,7.05685424354244,6.14965669291339,6.32785234899329,6.7132226904376,6.66689178193653,88
"88",2015,2,6.87368421052632,19,7.35,6.34444444444444,5.5,6.6875,7.00909090909091,10,9,2,8,11,1865,1094,771,300,625,1240,6.68432621983915,7.05953382084095,6.15193047989624,6.32233333333333,6.71289344,6.66992741935484,89
"89",2015,3,6.695,20,7.28181818181818,5.97777777777778,5.85714285714286,5.25,7.05625,11,9,7,4,16,1885,1105,780,307,629,1256,6.68443946949602,7.06174660633484,6.14992102564103,6.31172638436482,6.70359046104928,6.67484872611465,90
"90",2015,4,6.5437037037037,27,6.84615384615385,6.26285714285714,7,6.41666666666667,6.64533333333333,13,14,6,12,15,1912,1118,794,313,641,1271,6.68245209205021,7.0592397137746,6.15191234256927,6.32492012779553,6.69821903276131,6.67450039339103,91
"91",2015,5,6.9425,20,7.42222222222222,6.55,6.43571428571429,6.4125,7.29583333333333,9,11,7,8,12,1932,1127,805,320,649,1283,6.68514409937889,7.06213842058563,6.15735204968944,6.32734375,6.69469707241911,6.68031176929072,92
"92",2015,6,6.74,25,6.77647058823529,6.6625,6.26,6.325,6.93529411764706,17,8,5,8,17,1957,1144,813,325,657,1300,6.68584486458866,7.05789335664336,6.16232275522755,6.32630769230769,6.69019543378995,6.68364615384615,93
"93",2015,7,7.26551724137931,29,7.485,6.77777777777778,6.8,7.62222222222222,7.105,20,9,5,9,20,1986,1164,822,330,666,1320,6.69430936555892,7.06523195876289,6.16906131386861,6.33348484848485,6.70279039039039,6.6900303030303,94
"94",2015,8,6.55,32,6.90588235294118,6.14666666666667,6.64285714285714,6.66666666666667,6.53793103448276,17,15,7,3,29,2018,1181,837,337,669,1349,6.69202101090189,7.06293818797629,6.16865997610514,6.33991097922849,6.70262840059791,6.68676056338028,95
"95",2015,9,6.74333333333333,30,6.97368421052632,6.34545454545455,7.11428571428571,6.71538461538462,6.76470588235294,19,11,7,13,17,2048,1200,848,344,682,1366,6.69277265625,7.061525,6.17095330188679,6.35566860465116,6.7028715542522,6.68773060029282,96
"96",2015,10,6.47652173913044,23,6.61230769230769,6.3,6.91666666666667,6.35166666666667,6.52058823529412,13,10,6,6,17,2071,1213,858,350,688,1383,6.69037102848866,7.05671063478978,6.17245734265734,6.36528571428572,6.69980872093023,6.68567606652205,97
"97",2015,11,6.75260869565217,23,6.934,6.4125,7,7,6.7155,15,8,3,3,20,2094,1228,866,353,691,1403,6.69105463228272,7.05521172638437,6.17467482678984,6.37067988668555,6.70111201157742,6.68610121168924,98
"98",2015,12,7.16666666666667,21,7.23333333333333,7,7,7.21428571428571,7.14285714285714,15,6,3,7,14,2115,1243,872,356,698,1417,6.6957770212766,7.05736122284795,6.18035366972477,6.37598314606742,6.70625845272206,6.69061397318278,99
"99",2016,1,6.546875,32,7.11538461538461,6.15789473684211,6.27777777777778,7.16666666666667,6.40384615384615,13,19,9,6,26,2147,1256,891,365,704,1443,6.69355770843037,7.05796178343949,6.17987474747475,6.37356164383562,6.71018238636364,6.68544698544698,100
"100",2016,2,6.7375,20,6.58928571428571,7.08333333333333,7,7,6.69117647058824,14,6,2,3,17,2167,1270,897,367,707,1460,6.69396326718967,7.05279527559055,6.18591794871795,6.37697547683924,6.71141216407355,6.68551369863014,101
"101",2016,3,6.77083333333333,24,6.81578947368421,6.6,7,7.6,6.55263157894737,19,5,3,5,19,2191,1289,902,370,712,1479,6.69480529438613,7.04930178432894,6.1882133037694,6.38202702702703,6.71765224719101,6.68380662609871,102
"102",2016,4,6.59103448275862,29,7.3,6.2178947368421,6.15333333333333,6.58333333333333,6.59304347826087,10,19,12,6,23,2220,1299,921,382,718,1502,6.69344972972973,7.05123171670516,6.18882562432139,6.37484293193717,6.71652980501393,6.68241677762983,103
"103",2016,5,6.5,21,6.875,6.26923076923077,6.33333333333333,5.75,6.8,8,13,9,6,15,2241,1307,934,391,724,1517,6.69163694779117,7.05015302218822,6.18994475374733,6.37388746803069,6.70851988950276,6.68357943309163,104
"104",2016,6,6.5304347826087,23,6.63571428571429,6.36666666666667,6.33333333333333,6.325,6.57368421052632,14,9,3,4,19,2264,1321,943,394,728,1536,6.68999929328622,7.04576078728236,6.19163138918346,6.37357868020305,6.70641263736264,6.68222005208333,105
"105",2016,7,7.07608695652174,23,7.44230769230769,6.6,6.83333333333333,7.25,7,13,10,6,7,16,2287,1334,953,400,735,1552,6.69388211630958,7.0496251874063,6.19591647429171,6.380475,6.71158965986395,6.68549613402062,106
"106",2016,8,6.97894736842105,19,7.1375,6.86363636363636,6.6,6.8,7.04285714285714,8,11,5,5,14,2306,1342,964,405,740,1566,6.69623087597572,7.05014903129657,6.20353568464731,6.38318518518519,6.71218702702703,6.68869093231162,107
"107",2016,9,6.30833333333333,24,6.625,5.99166666666667,6.65,6.28571428571429,6.31764705882353,12,12,4,7,17,2330,1354,976,409,747,1583,6.69223536480687,7.04638109305761,6.20093073770492,6.3857946210269,6.7081906291834,6.6847062539482,108
"108",2016,10,6.4375,16,7,6,4.66666666666667,6,6.5,7,9,3,2,14,2346,1361,985,412,749,1597,6.69049803921569,7.04614254224835,6.19909482233503,6.37327669902913,6.70629959946595,6.68308703819662,109
"109",2016,11,6.94545454545455,22,7,6.88,6.46,7,6.92941176470588,12,10,5,5,17,2368,1373,995,417,754,1614,6.69286672297297,7.04573925710124,6.20593809045226,6.37431654676259,6.70824721485411,6.68568153655514,110
"110",2016,12,6.45238095238095,21,7.04166666666667,5.66666666666667,6,5,6.79411764705882,12,9,3,4,17,2389,1385,1004,420,758,1631,6.69075278359146,7.04570397111913,6.20110398406375,6.37164285714286,6.6992327176781,6.68681177191907,111
"111",2017,1,6.5425,24,6.96538461538462,6.04272727272727,6.094,6.894,6.45,13,11,5,5,19,2413,1398,1015,425,763,1650,6.68927824285122,7.04495708154507,6.1993875862069,6.36837647058824,6.70050904325033,6.68408484848485,112
"112",2017,2,6.74352941176471,17,7.145,5.78,5,6.25,6.89538461538462,12,5,1,4,13,2430,1410,1020,426,767,1663,6.68965777777778,7.0458085106383,6.19733176470588,6.36516431924883,6.69815958279009,6.68573662056524,113
"113",2017,3,6.05714285714286,14,6.42857142857143,5.68571428571429,3.25,NA,6.05714285714286,7,7,2,0,14,2444,1417,1027,428,767,1677,6.68603453355156,7.042759350741,6.19384459591042,6.35060747663552,6.69815958279009,6.68048896839594,114
"114",2017,4,6.53333333333333,15,7,5.6,4.5,6.25,6.57692307692308,10,5,2,2,13,2459,1427,1032,430,769,1690,6.68510305002033,7.04245970567624,6.19096744186047,6.342,6.69699401820546,6.6796923076923,115
"115",2017,5,5.87,10,6.34,5.4,NA,5,6.0875,5,5,0,2,8,2469,1432,1037,430,771,1698,6.68180170109356,7.04000698324022,6.1871537126326,6.342,6.69259195849546,6.67690223792697,116
