"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,2,7.46842105263158,38,9.01818181818182,6.83703703703704,NA,5.86363636363636,8.12222222222222,11,27,0,11,27,38,11,27,0,11,27,7.46842105263158,9.01818181818182,6.83703703703704,NA,5.86363636363636,8.12222222222222,0
"2",2021,3,7.49617370892019,213,8.16358407079646,6.742,6.83333333333333,7.24418604651163,7.55991176470588,113,100,15,43,170,251,124,127,15,54,197,7.49197211155379,8.23939516129032,6.76220472440945,6.83333333333333,6.96296296296296,7.63697969543147,1
"3",2021,4,7.58940929113924,395,8.0434116442953,6.19463917525773,6.37666666666667,7.38184689189189,7.63725856697819,298,97,30,74,321,646,422,224,45,128,518,7.55155057275542,8.10099921800948,6.51642857142857,6.52888888888889,7.205130234375,7.63715250965251,2
"4",2021,5,7.18412935323383,402,7.85765690376569,6.19656441717791,6.71384615384615,6.71049180327869,7.26885630498534,239,163,39,61,341,1048,661,387,84,189,859,7.41061228053435,8.01301311649017,6.38170542635659,6.6147619047619,7.04548502645503,7.49094877764843,3
"5",2021,6,7.0153042506812,367,7.70235576923077,6.11651987421384,5.84795918367347,6.52417984126984,7.11708332236842,208,159,49,63,304,1415,869,546,133,252,1163,7.3080836254417,7.93865554660529,6.30448106227106,6.33225563909774,6.91515873015873,7.39322298366294,4
"6",2021,7,7.0580776993865,326,7.54426595854922,6.35255639097744,6.29025,6.44878048780488,7.14573098245614,193,133,40,41,285,1741,1062,679,173,293,1448,7.2612703388857,7.86698210922787,6.31389787923417,6.32254335260116,6.8498976109215,7.34451081491713,5
"7",2021,8,7.15810083333333,324,7.5960977486911,6.5290977443609,6.23214285714286,6.46315789473684,7.25043590909091,191,133,28,38,286,2065,1253,812,201,331,1734,7.245082968523,7.82569007980846,6.34914613300493,6.30995024875622,6.80549848942598,7.32899442329873,6
"8",2021,9,6.93879288065844,243,7.51997851612903,5.91511363636364,6.08235294117647,6.42657142857143,7.02498399038461,155,88,17,35,208,2308,1408,900,218,366,1942,7.2128349220104,7.79203575284091,6.3067074,6.29220183486239,6.76926229508197,7.29643305870237,7
"9",2021,10,7.08700870588235,255,7.62001460526316,6.30043689320388,6.121875,6.29991823529412,7.20809954751131,152,103,24,34,221,2563,1560,1003,242,400,2163,7.20031612173235,7.77527471794872,6.30606346959123,6.27530991735537,6.72936805,7.28740776699029,8
"10",2021,11,6.98907202247191,267,7.67590985507246,6.25431527131783,6.35428571428571,6.93810810810811,6.99727056521739,138,129,35,37,230,2830,1698,1132,277,437,2393,7.18038602473498,7.76719912838634,6.30016636925795,6.28528880866426,6.74704169336384,7.25952161721688,9
"11",2021,12,6.94714862068966,290,7.46727485714286,6.15565217391304,5.83333333333333,6.55926829268293,7.01101646586345,175,115,33,41,249,3120,1873,1247,310,478,2642,7.15870690705128,7.73917630539242,6.28683907778669,6.23717741935484,6.73093560669456,7.23610080620742,10
"12",2022,1,7.12665093484419,353,7.42462512195122,6.44158878504673,5.92096774193548,6.84459459459459,7.15967651898734,246,107,31,37,316,3473,2119,1354,341,515,2958,7.15544869853153,7.7026592732421,6.29906819054653,6.20843108504399,6.73910139805825,7.22793648073022,11
