"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,11,6.61764705882353,34,7.1304347826087,5.54545454545455,5,6.57142857142857,6.62962962962963,23,11,4,7,27,789,543,246,95,128,661,7.026339252218,7.27064151012891,6.48708670731707,6.62778947368421,6.908984375,7.0490645537065,15
"17",2019,12,6.86544117647059,68,7.13777777777778,6.33260869565217,7,6.44444444444444,6.92966101694915,45,23,3,9,59,857,588,269,98,137,720,7.01357254375729,7.26047336734694,6.47387855018587,6.63918367346939,6.87846715328467,7.03928009722222,16
"18",2020,1,6.88035714285714,84,7.05153846153846,6.29473684210526,6.2,7.14642857142857,6.82714285714286,65,19,9,14,70,941,653,288,107,151,790,7.00168083953241,7.23967586523737,6.46206017361111,6.60224299065421,6.90331125827815,7.02048312658228,17
"19",2020,2,6.717,50,6.91486486486486,6.15384615384615,6.83333333333333,7.16666666666667,6.575,37,13,6,12,38,991,690,301,113,163,828,6.98731752774975,7.22225846376812,6.44874860465116,6.61451327433628,6.92269938650307,7.00003824879227,18
"20",2020,3,6.75556097560976,41,6.88181818181818,6.23475,5.66666666666667,6.38571428571429,6.83170588235294,33,8,6,7,34,1032,723,309,119,170,862,6.97811014534884,7.20671969571231,6.44320818770226,6.56672268907563,6.90058823529412,6.99339868909513,19
"21",2020,4,6.89134210526316,38,7.35253571428571,5.6,6.25,7.44,6.80821212121212,28,10,4,5,33,1070,751,319,123,175,895,6.9750286635514,7.21215624500666,6.4167753291536,6.55642276422764,6.916,6.98657058100559,20
"22",2020,5,6.9975,40,7.26969696969697,5.71428571428571,6.5,6.66666666666667,7.05588235294118,33,7,1,6,34,1110,784,326,124,181,929,6.97583844144144,7.21457823979592,6.40169119631902,6.55596774193548,6.90773480662984,6.98910728740581,21
"23",2020,6,6.93088888888889,45,6.99676470588235,6.72727272727273,6.9,7.1,6.90975,34,11,5,5,40,1155,818,337,129,186,969,6.97408716017316,7.20552486552567,6.41231848664688,6.5693023255814,6.91290322580645,6.98583144478844,22
"24",2020,7,6.97840909090909,44,7.13026315789474,6.01666666666667,5,7.66666666666667,6.9280487804878,38,6,1,3,41,1199,856,343,130,189,1010,6.97424576313595,7.20218380841122,6.40539746355685,6.55723076923077,6.92486772486773,6.98348581188119,23
"25",2020,8,6.67244897959184,49,6.78076923076923,6.25,5.83333333333333,6.99285714285714,6.61904761904762,39,10,3,7,42,1248,895,353,133,196,1052,6.96239637019231,7.18382049162011,6.40099526912181,6.5409022556391,6.92729591836735,6.96893599809886,24
"26",2020,9,6.49038461538461,52,6.69459459459459,5.98666666666667,5.5,6.92857142857143,6.42222222222222,37,15,4,7,45,1300,932,368,137,203,1097,6.9435159,7.1643984334764,6.384106875,6.51051094890511,6.92733990147783,6.94650927073838,25
"27",2020,10,6.81341463414634,41,7.28793103448276,5.66666666666667,5.78571428571429,6.14285714285714,6.95147058823529,29,12,7,7,34,1341,961,380,144,210,1131,6.93953815809098,7.16812626430801,6.36145086842105,6.47527777777778,6.90119047619048,6.9466584173298,26
"28",2020,11,6.56171875,64,6.8593023255814,5.95238095238095,6.1875,6.16666666666667,6.62636363636364,43,21,8,9,55,1405,1004,401,152,219,1186,6.92232787900356,7.15489974103586,6.34002825436409,6.46013157894737,6.87100456621005,6.93180494940978,27
"29",2020,12,6.93838709677419,62,6.9730612244898,6.80769230769231,6.4,7.25,6.89222222222222,49,13,5,8,54,1467,1053,414,157,227,1240,6.92300659168371,7.14643811965812,6.35471335748792,6.45821656050955,6.88436123348018,6.93008118548387,28
"30",2021,1,6.6802027027027,74,6.97148148148148,5.89375,5.81,5.145,6.86628787878788,54,20,10,8,66,1541,1107,434,167,235,1306,6.91134696301103,7.13790364950316,6.33347080645161,6.41940119760479,6.82514893617021,6.92685732771822,29
"31",2021,2,6.74913043478261,46,6.83314285714286,6.48181818181818,6.125,7.0625,6.68315789473684,35,11,4,8,38,1587,1142,445,171,243,1344,6.90664503465659,7.12856334500876,6.33713782022472,6.41251461988304,6.83296296296296,6.91996701636905,30
"32",2021,3,6.64411764705882,34,6.81739130434783,6.28181818181818,6.16666666666667,6,6.7551724137931,23,11,3,5,29,1621,1165,456,174,248,1373,6.90113859962986,7.12242003433477,6.33580335526316,6.40827586206897,6.81616935483871,6.91648628550619,31
"33",2021,4,6.63513513513514,37,6.70967741935484,6.25,5.5,6.25,6.68181818181818,31,6,2,4,33,1658,1196,462,176,252,1406,6.89520245476478,7.11172185618729,6.33468902597402,6.39795454545455,6.80718253968254,6.91097842816501,32
"34",2021,5,7.05652173913044,46,7.24594594594595,6.27777777777778,6.08333333333333,7,7.07647058823529,37,9,6,12,34,1704,1233,471,182,264,1440,6.89955731807512,7.1157496674777,6.33360154989384,6.38758241758242,6.81594696969697,6.91488588194444,33
"35",2021,6,6.60815789473684,38,6.9575,5.63,5.5,6.06,6.69121212121212,28,10,2,5,33,1742,1261,481,184,269,1473,6.89320072904707,7.11223579698652,6.31897365904366,6.3779347826087,6.80189591078067,6.90987486082824,34
"36",2021,7,6.76285714285714,35,7.068,6,5.5,6.55,6.80689655172414,25,10,5,6,29,1777,1286,491,189,275,1502,6.8906334665166,7.11137584758943,6.31247725050916,6.35470899470899,6.7964,6.90788659786951,35
"37",2021,8,6.85688636363636,44,7.15841666666667,5.5,5.66666666666667,5.33333333333333,6.96836585365854,36,8,3,3,41,1821,1322,499,192,278,1543,6.88981805052169,7.11265683812406,6.29945156312625,6.34395833333333,6.78061151079137,6.90949362929358,36
"38",2021,9,6.83260869565217,46,7.29310344827586,6.04705882352941,7.13333333333333,6.41666666666667,6.895,29,17,6,6,40,1867,1351,516,198,284,1583,6.88840850026781,7.11653022945966,6.29113629844961,6.36787878787879,6.77292253521127,6.90912739734681,37
"39",2021,10,6.47815789473684,38,6.755625,4.99833333333333,3,5.5,6.59323529411765,32,6,1,4,34,1905,1383,522,199,288,1617,6.88022502362205,7.10817956616052,6.27627649425287,6.35095477386935,6.75524305555556,6.9024852628324,38
"40",2021,11,6.49042553191489,47,6.83823529411765,5.58076923076923,6.01666666666667,6.64285714285714,6.46375,34,13,3,7,40,1952,1417,535,202,295,1657,6.87083948258197,7.10170242766408,6.25937631775701,6.3459900990099,6.75257627118644,6.89189418829209,39
"41",2021,12,6.83165085714286,70,7.03363843137255,6.28947368421053,6.13333333333333,7.5,6.768993125,51,19,6,6,64,2022,1468,554,208,301,1721,6.8694828041543,7.09933780653951,6.26040853790614,6.33985576923077,6.76747508305648,6.88732378268448,40
"42",2022,1,6.68166666666667,90,6.88913043478261,6,6.25,5.9,6.70862068965517,69,21,4,3,87,2112,1537,575,212,304,1808,6.86147927556818,7.08990104098894,6.25089796521739,6.33816037735849,6.75891447368421,6.87872468473451,41
"43",2022,2,6.46222222222222,54,6.60294117647059,6.223,6.31777777777778,5.992,6.51020408163265,34,20,9,5,49,2166,1571,595,221,309,1857,6.85152549861496,7.07936212603437,6.2499602184874,6.33733031674208,6.74650485436893,6.86900066235864,42
"44",2022,3,6.55561403508772,57,6.83863636363636,5.59769230769231,5.0675,6.88571428571429,6.5094,44,13,4,7,50,2223,1615,608,225,316,1907,6.84393802519118,7.07280365325078,6.2360137006579,6.31475555555555,6.74958860759494,6.85957222338752,43
"45",2022,4,6.67763157894737,38,6.6796875,6.66666666666667,7,7,6.6171875,32,6,3,6,32,2261,1647,614,228,322,1939,6.84114295886776,7.0651656952034,6.24022203583062,6.32377192982456,6.75425465838509,6.85557206291903,44
"46",2022,5,6.56145833333333,48,6.83064516129032,6.07058823529412,5.33333333333333,6.25,6.575,31,17,6,2,46,2309,1678,631,234,324,1985,6.83532881333911,7.06083307508939,6.23565187004754,6.29837606837607,6.75114197530864,6.84907014105793,45
"47",2022,6,6.54324324324324,37,6.94,5.71666666666667,5.525,6.75,6.53142857142857,25,12,4,2,35,2346,1703,643,238,326,2020,6.83072217817562,7.0590592483852,6.22596629860031,6.2853781512605,6.75113496932515,6.84356645049505,46
"48",2022,7,6.76829268292683,41,6.97692307692308,6.40666666666667,5.25,7.1,6.72222222222222,26,15,2,5,36,2387,1729,658,240,331,2056,6.82964986594051,7.05782411798728,6.23008560790274,6.27675,6.75640483383686,6.84144174610895,47
"49",2022,8,6.89183673469388,49,7.01351351351351,6.51666666666667,7,8,6.8195652173913,37,12,2,3,46,2436,1766,670,242,334,2102,6.83090075123153,7.05689575311438,6.23521840298508,6.28272727272727,6.7675748502994,6.84096300190295,48
"50",2022,9,6.72162609756098,41,6.91171727272727,5.9375,NA,7.58333333333333,6.57390485714286,33,8,0,6,35,2477,1799,678,242,340,2137,6.82909200645943,7.05423266814897,6.23170550147493,6.28272727272727,6.78197058823529,6.83658909686476,49
"51",2022,10,6.64125,32,6.77777777777778,6.46571428571429,7,7.5,6.55241379310345,18,14,2,3,29,2509,1817,692,244,343,2166,6.82669625348745,7.05149398458998,6.236439783237,6.28860655737705,6.78825072886297,6.83278434903047,50
"52",2022,11,6.36058823529412,51,6.38205128205128,6.29083333333333,5.79,4.75,6.42632653061225,39,12,1,2,49,2560,1856,704,245,345,2215,6.8174105078125,7.03742703125,6.23736694602273,6.28657142857143,6.7764347826087,6.82379273137697,51
"53",2022,12,6.7025,40,6.86071428571429,6.33333333333333,5.83333333333333,6.18333333333333,6.79411764705882,28,12,3,6,34,2600,1884,716,248,351,2249,6.81564265384616,7.03480072717622,6.23897532122905,6.28108870967742,6.7662962962963,6.82334410849266,52
