"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,8.72222222222222,9,9.7,7.5,10,9.25,8.57142857142857,5,4,1,2,7,9,5,4,1,2,7,8.72222222222222,9.7,7.5,10,9.25,8.57142857142857,-1
"2",2016,8,8.64310737302977,571,8.92480731764706,7.8230904109589,8.81374814814815,8.28376068376068,8.73571433920705,425,146,27,117,454,580,430,150,28,119,461,8.64433501724138,8.93382118604651,7.81447466666667,8.85611428571429,8.3,8.73321976138829,0
"3",2016,9,8.4537641723356,441,8.87292993630573,7.41740157480315,7.86346153846154,8.51513157894737,8.44098630136986,314,127,26,76,365,1021,744,277,54,195,826,8.56202185112635,8.90812245967742,7.63242310469314,8.37817037037037,8.38384615384615,8.60408512106537,1
"4",2016,10,8.34055690072639,413,8.7726148409894,7.4,7.30769230769231,8.09179104477612,8.38872832369942,283,130,26,67,346,1434,1027,407,80,262,1172,8.49823870990237,8.87078199610516,7.55818476658477,8.030265,8.30916030534351,8.54050709044368,2
"5",2016,11,8.3,413,8.75340501792115,7.35597014925373,7.25925925925926,8.27142857142857,8.30448179271709,279,134,27,56,357,1847,1306,541,107,318,1529,8.45391137520303,8.84570682235834,7.50809833641405,7.83571214953271,8.30251572327044,8.48539850228908,3
"6",2016,12,8.28991471215352,469,8.80648734177215,7.22300653594771,7.42678571428571,7.72363636363636,8.36514492753623,316,153,28,55,414,2316,1622,694,135,373,1943,8.42070134283247,8.83806603575832,7.44524668587896,7.75089777777778,8.2171581769437,8.45977576428204,4
"7",2017,1,8.23317901234568,648,8.71176886792453,7.32727678571429,7.23488372093023,7.95909090909091,8.27625,424,224,43,88,560,2964,2046,918,178,461,2503,8.37970455802969,8.81189301564027,7.41646100217865,7.62624269662921,8.16789587852495,8.41871526568118,5
"8",2017,2,8.41885906040268,447,8.76753246753247,7.64625899280576,7.875,8.18510638297872,8.446325,308,139,16,47,400,3411,2354,1057,194,508,2903,8.38483562298446,8.8060888317757,7.44668041627247,7.6467587628866,8.16948818897638,8.42251956941095,6
"9",2017,3,8.14072892938497,439,8.58194945848375,7.3862962962963,7.20416666666667,7.85392156862745,8.17842783505155,277,162,24,51,388,3850,2631,1219,218,559,3291,8.35700111948052,8.78249072976055,7.43865561936013,7.59803302752294,8.14069767441861,8.39374181403828,7
"10",2017,4,8.17836244541485,458,8.66506944444444,7.35382352941176,7.20777777777778,8.13163265306122,8.1839608801956,288,170,27,49,409,4308,2919,1389,245,608,3700,8.33800935701021,8.77090548475505,7.42827300215983,7.55502530612245,8.13996710526316,8.37055251621621,8
"11",2017,5,8.23017676767677,396,8.71698113207547,7.24541984732824,6.69565217391304,8.22058823529412,8.2310773480663,265,131,23,34,362,4704,3184,1520,268,642,4062,8.32893161352041,8.76641743404523,7.41251394736842,7.48127313432836,8.14423676012461,8.35812267602166,9
"12",2017,6,8.27306501547988,323,8.739336492891,7.39464285714286,7.51875,8.01379310344828,8.29863945578231,211,112,16,29,294,5027,3395,1632,284,671,4356,8.32534201511836,8.76473434756996,7.4112875,7.48338450704225,8.13859910581222,8.35410796831956,10
"13",2017,7,8.06891820580475,379,8.60838427947598,7.24533333333333,6.98484848484848,7.7975,8.10094395280236,229,150,33,40,339,5406,3624,1782,317,711,4695,8.3073648372179,8.75485461092715,7.39731829405163,7.43148643533123,8.11940928270042,8.33582839403621,11
"14",2017,8,8.13756302521008,357,8.59364035087719,7.33147286821705,6.80434782608696,7.59128205128205,8.20455974842767,228,129,23,39,318,5763,3852,1911,340,750,5013,8.29684614089884,8.74531233385254,7.39287346938776,7.38906235294118,8.09194666666667,8.32750135846798,12
"15",2017,9,8.158634375,320,8.58591707317073,7.39695652173913,7.1875,8.07837837837838,8.16912720848057,205,115,20,37,283,6083,4057,2026,360,787,5296,8.28957542495479,8.73725809958097,7.3931052319842,7.37786444444444,8.09130876747141,8.31903838935045,13
"16",2017,10,8.2496803652968,438,8.62444444444444,7.59207547169811,7.58709677419355,8.53170731707317,8.22055415617128,279,159,31,41,397,6521,4336,2185,391,828,5693,8.28689576905382,8.72999910285978,7.40758407322654,7.39445319693095,8.11311594202899,8.31217061479009,14
"17",2017,11,8.05220750551876,453,8.52240143369176,7.29827586206897,7.50967741935484,8.23611111111111,8.02731829573935,279,174,31,54,399,6974,4615,2359,422,882,6092,8.27165146400918,8.71744877789816,7.39952149215769,7.40291753554502,8.1206462585034,8.29351400361129,15
"18",2017,12,8.1195306122449,490,8.64310344827586,7.14280701754386,7.03448275862069,7.59415094339623,8.18324942791762,319,171,29,53,437,7464,4934,2530,451,935,6529,8.2616649665059,8.7126420976895,7.38217043478261,7.3792266075388,8.09080213903743,8.2861337586154,16
"19",2018,1,8.10176989869754,691,8.50294,7.35269709543568,7.18292682926829,8.32720588235294,8.07716372391653,450,241,41,68,623,8155,5384,2771,492,1003,7152,8.2481165309626,8.69511499071323,7.37960707325875,7.36286829268293,8.1068295114656,8.26793069211409,17
"20",2018,2,8.1844776119403,402,8.5830534351145,7.43857142857143,6.97916666666667,7.7,8.23068119891008,262,140,24,35,367,8557,5646,2911,516,1038,7519,8.24512683300222,8.68991482642579,7.38244287186534,7.34502170542636,8.09311175337187,8.26611255619098,18
"21",2018,3,8.00628804938272,405,8.47601027027027,7.17301369863014,7,8.08942307692308,7.99404152974504,259,146,26,52,353,8962,5905,3057,542,1090,7872,8.23433351595626,8.68053272988993,7.37244069349035,7.32847084870849,8.09293577981651,8.25391221671748,19
"22",2018,4,8.06625421052632,361,8.62883013215859,7.11323380597015,6.76086956521739,8.05609756097561,8.06755553125,227,134,23,41,320,9323,6132,3191,565,1131,8192,8.22782524294755,8.67861875570776,7.361555791288,7.30536495575221,8.09160035366932,8.2466326586914,20
"23",2018,5,8.09730657068063,382,8.61055088235294,7.24902777777778,7.0375,7.68709677419355,8.13353592592593,238,144,24,31,351,9705,6370,3335,589,1162,8543,8.2226878773828,8.67607556043956,7.35669701049475,7.29445025466893,8.08080895008606,8.24198593585391,21
"24",2018,6,8.0402795751634,306,8.49029236842105,7.30318965517241,6.91764705882353,7.82285714285714,8.06835996309963,190,116,17,35,271,10011,6560,3451,606,1197,8814,8.21711231645191,8.67069464481708,7.3548984439293,7.2838798679868,8.07326649958229,8.23664753800771,22
"25",2018,7,7.96329085987261,314,8.54991665,6.93412280701754,6.8137037037037,7.59310344827586,8.00095905263158,200,114,27,29,285,10325,6760,3565,633,1226,9099,8.20939319418886,8.66712133136095,7.34144306591865,7.26382496050553,8.06190864600326,8.22926527420595,23
"26",2018,8,8.0303100872093,344,8.45187995260664,7.3615037593985,6.99117647058824,7.96538461538462,8.03861203278688,211,133,34,39,305,10669,6971,3698,667,1265,9404,8.20361902708783,8.66060635059532,7.34216455651704,7.24992683658171,8.05893280632411,8.2230818162484,24
"27",2018,9,8.16829475694444,288,8.64836956521739,7.31893163461538,6.82991461538462,8.29379310344828,8.15424281853282,184,104,13,29,259,10957,7155,3802,680,1294,9663,8.20269054394451,8.66029166596786,7.34152904260915,7.24189719117647,8.06419629057187,8.22123670599192,25
"28",2018,10,8.075429,360,8.46155456140351,7.40848484848485,7.40952380952381,7.67,8.14234446601942,228,132,21,51,309,11317,7383,3934,701,1345,9972,8.19864228417425,8.65415431531898,7.3437756532791,7.24691881597717,8.04924907063197,8.21879209085439,26
"29",2018,11,7.95153098837209,344,8.43649204761905,7.1915173880597,6.84148148148148,7.64878048780488,7.99249722772277,210,134,27,41,303,11661,7593,4068,728,1386,10275,8.19135249035246,8.6481344185434,7.33876026302851,7.23188199175824,8.0374025974026,8.21211887007299,27
"30",2018,12,8.02337937823834,386,8.43989123404255,7.37516556291391,6.79354838709677,7.95833333333333,8.02886078651685,235,151,31,30,356,12047,7828,4219,759,1416,10631,8.18597043496306,8.6418828666326,7.34006322588291,7.21397903820817,8.03572740112994,8.20598211174866,28
"31",2019,1,8.1798332293578,545,8.52898618644068,7.53271204188482,7.59666666666667,8.10303225806452,8.18969173913043,354,191,45,62,483,12592,8182,4410,804,1478,11114,8.18570480781449,8.63699831214862,7.34840697278911,7.23539812189055,8.03855074424898,8.20527415332013,29
"32",2019,2,8.06835744868035,341,8.55638482926829,7.33272794117647,7.17178260869565,8.15441176470588,8.05882700325733,205,136,23,34,307,12933,8387,4546,827,1512,11421,8.18261075001933,8.6350279098605,7.34793791245051,7.23362888754535,8.04115608465608,8.20133760879082,30
"33",2019,3,7.98225,360,8.50553097345133,7.09970149253731,7.3804347826087,7.625,8.0244099378882,226,134,23,38,322,13293,8613,4680,850,1550,11743,8.17718459565185,8.63162998722861,7.34083028846154,7.23760128235294,8.0309535483871,8.19648614749212,31
"34",2019,4,7.91275297734628,309,8.44219821621622,7.12285483870968,6.73246153846154,7.29413793103448,7.97682382142857,185,124,26,29,280,13602,8798,4804,876,1579,12023,8.1711774371416,8.62764670947943,7.33520394462947,7.22260855022831,8.01742115262824,8.19137049821176,32
"35",2019,5,7.99873141732283,381,8.40710453389831,7.33406896551724,6.60714285714286,7.67954545454545,8.04040554896142,236,145,28,44,337,13983,9034,4949,904,1623,12360,8.16647873632268,8.62188536860748,7.3351706910487,7.20354545353982,8.00826124460875,8.18725438268608,33
"36",2019,6,7.89092865102639,341,8.40907995475113,6.93666666666667,6.42962962962963,7.45027027027027,7.94456141447368,221,120,27,37,304,14324,9255,5069,931,1660,12664,8.15991893605139,8.61680379146408,7.32573678240284,7.18110106337272,7.99582409638554,8.18142852495262,34
"37",2019,7,7.93405586592179,358,8.33192340425532,7.17390243902439,7.14941176470588,7.48672222222222,7.98406832298137,235,123,17,36,322,14682,9490,5192,948,1696,12986,8.15441158152841,8.60974932455216,7.32213978235747,7.18053279535865,7.98501768867925,8.17653479439396,35
"38",2019,8,8.0448092224622,463,8.54796172297297,7.15299401197605,6.55945945945946,7.62837209302326,8.08744445238095,296,167,37,43,420,15145,9786,5359,985,1739,13406,8.1510609118521,8.60788041692214,7.31686877215899,7.15720313705584,7.97619896492237,8.17374366030136,36
"39",2019,9,7.94255681818182,352,8.31858407079646,7.26809523809524,7.33478260869565,7.7228125,7.96453125,226,126,23,32,320,15497,10012,5485,1008,1771,13726,8.14632493450346,8.60135015581303,7.31574835916135,7.16125504960318,7.97162055335968,8.16886620355529,37
"40",2019,10,7.9561686746988,415,8.44562264150943,7.09146666666667,7.23125,7.5804347826087,8.0030081300813,265,150,32,46,369,15912,10277,5635,1040,1817,14095,8.14136547951232,8.5973346073757,7.30977812777285,7.16340874038462,7.96171711612548,8.16452412273856,38
"41",2019,11,7.95199513381995,411,8.37675675675676,7.22822368421053,7.22068965517241,7.46095238095238,8.00788617886179,259,152,29,42,369,16323,10536,5787,1069,1859,14464,8.13659728665074,8.59191227790433,7.30763603767064,7.16496266604303,7.95040344271114,8.16052803581305,39
"42",2019,12,7.88762527233115,459,8.30056856187291,7.1159375,6.62121212121212,7.45641025641026,7.92766666666667,299,160,33,39,420,16782,10835,5947,1102,1898,14884,8.12978771958051,8.58387242824181,7.3024785185808,7.14867975499093,7.94025289778714,8.15395710225745,40
"43",2020,1,7.86474124203822,628,8.20337480099503,7.26239305309735,7.22619047619048,8.1284126984127,7.8353407079646,402,226,42,63,565,17410,11237,6173,1144,1961,15449,8.12022716886847,8.57026025006675,7.30101094767536,7.15152542832168,7.9462978072412,8.14230468056184,41
"44",2020,2,7.81474215163934,488,8.34418434628975,7.08385365853659,6.59666666666667,7.40222222222222,7.85664598194131,283,205,30,45,443,17898,11520,6378,1174,2006,15892,8.11189793161247,8.56470647569445,7.29403113515209,7.13734675468484,7.9340927218345,8.1343417556003,42
"45",2020,3,7.82301450121655,411,8.3726703875969,6.89614379084967,6.2734375,7.31585365853658,7.87921340540541,258,153,32,41,370,18309,11778,6531,1206,2047,16262,8.10541308318314,8.56049987773816,7.28470993416016,7.1144237893864,7.92170981924768,8.12853696593285,43
"46",2020,4,7.81357248717949,390,8.33900263779528,6.83225441176471,6.39189189189189,7.21782790697674,7.88739674351585,254,136,37,43,347,18699,12032,6667,1243,2090,16609,8.09932624257982,8.55582398853059,7.27548030298485,7.09291640386163,7.90722803827751,8.12349899512312,44
"47",2020,5,8.04472081218274,394,8.61262745098039,7.00287769784173,6.46,7.1219512195122,8.15189801699717,255,139,35,41,353,19093,12287,6806,1278,2131,16962,8.09819941392133,8.55700286725808,7.26991289744343,7.07558301251956,7.89211947442515,8.12409001355972,45
"48",2020,6,7.98584641361257,382,8.30381889763779,7.354869765625,6.90318826086957,7.87368421052632,7.9982364244186,254,128,23,38,344,19475,12541,6934,1301,2169,17306,8.09599562207959,8.55187498843793,7.27148118113643,7.07253529592621,7.89179649608115,8.12158835895065,46
"49",2020,7,7.87285975409836,366,8.35051623893805,7.10178571428571,6.84259259259259,7.17083333333333,7.92212476608187,226,140,27,24,342,19841,12767,7074,1328,2193,17648,8.09187951262537,8.54831055847106,7.26812277495052,7.0678602560241,7.88390633834929,8.11772296067543,47
"50",2020,8,7.88687520942408,382,8.34284216326531,7.0714598540146,6.75588235294118,7.2172972972973,7.95868501449275,245,137,34,37,345,20223,13012,7211,1362,2230,17993,8.08800710774861,8.54444184060867,7.26438642490639,7.06007226138032,7.87284600896861,8.11467354749069,48
"51",2020,9,7.97788005494505,364,8.45441016460905,7.02088157024793,6.82666666666667,7.78205128205128,8.00137950769231,243,121,30,39,325,20587,13255,7332,1392,2269,18318,8.08605994462525,8.54279131648435,7.26036786415712,7.0550419683908,7.87128541207581,8.11266347199475,49
"52",2020,10,7.822271,410,8.21195864963504,7.037165,6.76111111111111,7.11486486486486,7.8924426541555,274,136,36,37,373,20997,13529,7468,1428,2306,18691,8.08090904367291,8.5360910318575,7.2563031092662,7.04763194677871,7.85914856895057,8.10826871702958,50
"53",2020,11,7.92190238095238,462,8.2911948630137,7.28758823529412,6.59411764705882,7.46090909090909,7.97042799043062,292,170,34,44,418,21459,13821,7638,1462,2350,19109,8.07748572114265,8.5309170443528,7.25699942655145,7.03708510259918,7.85169217021277,8.10525351876079,51
"54",2020,12,7.85850444444444,405,8.37284126394052,6.84117647058823,6.61891891891892,7.37894736842105,7.90815885558583,269,136,37,38,367,21864,14090,7774,1499,2388,19476,8.07342939946945,8.52789913200852,7.24972493182403,7.02676345563709,7.84416943048576,8.10153952505648,52
"55",2021,1,8.12211275862069,609,8.46805423444976,7.36502617801047,7.2305,7.69914893617021,8.15748517793594,418,191,40,47,562,22473,14508,7965,1539,2435,20038,8.07474867885908,8.52617489936587,7.25248984557439,7.03205875243665,7.84137026694045,8.1031086166284,53
"56",2021,2,7.81854625550661,454,8.24423728813559,7.02874213836478,6.75405405405405,7.83921568627451,7.81593052109181,295,159,37,51,403,22927,14803,8124,1576,2486,20441,8.06967536354517,8.52055633587787,7.2481107360906,7.02553199238579,7.84132606596943,8.09744682060564,54
"57",2021,3,7.95244079625293,427,8.28811993079585,7.24946057971014,7.03041666666667,7.22857142857143,8.03140836363636,289,138,24,42,385,23354,15092,8262,1600,2528,20826,8.06753186948703,8.51610536045587,7.24813328249819,7.0256052625,7.83114580696203,8.09622600019206,55
"58",2021,4,7.82383342710997,391,8.23293,7.02113636363636,6.71666666666667,7.40625,7.86105534818942,259,132,21,32,359,23745,15351,8394,1621,2560,21185,8.06351897873237,8.51132766399583,7.24456363831308,7.02160297347316,7.825834609375,8.09224080953504,56
"59",2021,5,7.85972507731959,388,8.2471922406639,7.22448979591837,6.22222222222222,7.353125,7.90526216292135,241,147,36,32,356,24133,15592,8541,1657,2592,21541,8.06024246798989,8.50724501667522,7.24421814541623,7.00423561858781,7.81999868827161,8.08915068381226,57
"60",2021,6,7.9353564450867,346,8.17353360515022,7.44424778761062,7.34,7.18771921052632,8.0275974025974,233,113,20,38,308,24479,15825,8654,1677,2630,21849,8.05847725846645,8.50233160379147,7.24683004159926,7.00823996422182,7.81086309125475,8.08828298228751,58
"61",2021,7,7.87949866666667,375,8.26213709677419,7.13229921259842,6.66617647058824,7.7184,7.89350724637681,248,127,34,30,345,24854,16073,8781,1711,2660,22194,8.05577680896436,8.49862549804019,7.24517357704134,7.00144267679719,7.80982027443609,8.08525524375957,59
"62",2021,8,7.76125724565757,403,8.28916666666667,6.9839673006135,6.46153846153846,7.4,7.79031278820375,240,163,26,30,373,25257,16313,8944,1737,2690,22567,8.05107746288158,8.49554389934409,7.24041322115385,6.993361208981,7.80524978810409,8.08038026986307,60
"63",2021,9,7.79104106017192,349,8.12665198237885,7.16658467213115,6.4962962962963,7.9037037037037,7.78159419254658,227,122,27,27,322,25606,16540,9066,1764,2717,22889,8.04753326603141,8.49048111426844,7.23941971983234,6.98575307256236,7.80622816709606,8.07617697933505,61
"64",2021,10,7.54961912371134,388,8.08891799126638,6.77289308176101,6.60945945945946,6.92162162162162,7.61581829059829,229,159,37,37,351,25994,16769,9225,1801,2754,23240,8.04010113987844,8.48499730753176,7.23137877289973,6.97802244308717,7.79434347494553,8.0692240576592,62
"65",2021,11,7.71340017326733,404,8.21523154811715,6.98650503030303,6.48918918918919,7.01444452380952,7.79449447513812,239,165,37,42,362,26398,17008,9390,1838,2796,23602,8.03510124630655,8.48120650223425,7.22707587965921,6.96818194776931,7.7826282546495,8.06501034234386,63
"66",2021,12,7.76786538461538,520,8.25314443333333,7.10612122727273,6.31565217391304,7.43021739130435,7.80063291139241,300,220,46,46,474,26918,17308,9610,1884,2842,24076,8.02993880303144,8.47725349664895,7.22430688657648,6.95224969214437,7.77692420830401,8.05980537049343,64
"67",2022,1,7.76014403292181,729,8.18531659388646,7.04158671586716,6.13280701754386,8.06796875,7.73051879699248,458,271,57,64,665,27647,17766,9881,1941,2906,24741,8.02282481643579,8.46972748620962,7.21929553486489,6.9281856877898,7.78333399862354,8.05095465421769,65
"68",2022,2,7.77382956818182,440,8.18227116197183,7.03025641025641,7.04883720930233,7.0446511627907,7.85280858942065,284,156,43,43,397,28087,18050,10037,1984,2949,25138,8.01892415387903,8.46520462770084,7.21635739563615,6.93080061491935,7.77256310613767,8.04782536836661,66
"69",2022,3,7.8504624742268,388,8.22297189591078,7.00840336134454,6.5,7.43974358974359,7.8963594269341,269,119,23,39,349,28475,18319,10156,2007,2988,25487,8.01662869710273,8.46164763196681,7.21392075423395,6.92586368709517,7.76821907630522,8.04575130654843,67
"70",2022,4,7.69799569007264,413,8.13919151750973,6.97115384615385,6.59655172413793,7.41851851851852,7.71754461139896,257,156,29,27,386,28888,18576,10312,2036,3015,25873,8.01207333044864,8.4571864335702,7.21024817494182,6.92117309430255,7.76508742951907,8.04085478181888,68
