"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2019,2,8.33333333333333,6,8.4,8,NA,8,8.4,5,1,0,1,5,7,5,2,0,1,6,8.57142857142857,8.4,9,NA,8,8.66666666666667,-1
"3",2019,3,7.16714285714286,35,7.4125,6.84,8,7.25,7.15645161290323,20,15,2,4,31,42,25,17,2,5,37,7.40119047619048,7.61,7.09411764705882,8,7.4,7.40135135135135,0
"4",2019,4,7.32372881355932,59,7.54,7.00833333333333,7.66666666666667,7,7.43409090909091,35,24,3,15,44,101,60,41,5,20,81,7.35594059405941,7.56916666666667,7.04390243902439,7.8,7.1,7.41913580246914,1
"5",2019,5,6.90039215686275,51,7.4368,6.38461538461539,6.16666666666667,7.66666666666667,6.8525,25,26,3,3,48,152,85,67,8,23,129,7.20309210526316,7.53023529411765,6.78805970149254,7.1875,7.17391304347826,7.20829457364341,2
"6",2019,6,7.00246907407407,54,7.55679,6.44814814814815,6.66666666666667,6.77777777777778,7.04740733333333,27,27,3,9,45,206,112,94,11,32,174,7.15050160194175,7.536636875,6.69042553191489,7.04545454545455,7.0625,7.1666858045977,3
"7",2019,7,7.135,126,7.47413333333333,6.63627450980392,7.16666666666667,7.03571428571429,7.14741071428571,75,51,6,14,112,332,187,145,17,46,286,7.14461846385542,7.51156860962567,6.67137931034483,7.08823529411765,7.05434782608696,7.15913751748252,4
"8",2019,8,6.96753521126761,142,7.46105882352941,6.23157894736842,6.04166666666667,6.71739130434783,7.01588235294118,85,57,12,23,119,474,272,202,29,69,405,7.09156820675105,7.49578430147059,6.54727722772277,6.6551724137931,6.94202898550725,7.11704525925926,5
"9",2019,9,7.02928104575163,153,7.38522222222222,6.52079365079365,6.91666666666667,7.12222222222222,7.00936507936508,90,63,12,27,126,627,362,265,41,96,531,7.07636894736842,7.46829649171271,6.54098113207547,6.73170731707317,6.99270833333333,7.09149403013183,6
"10",2019,10,7.16445619791667,192,7.54172764705882,6.54945205479452,6.55,7.18333333333333,7.16136721212121,119,73,10,27,165,819,481,338,51,123,696,7.09701943833944,7.48646345114345,6.54281065088757,6.69607843137255,7.03455284552845,7.10805879310345,7
"11",2019,11,7.1451173943662,142,7.4327380952381,6.72856327586207,6.45515181818182,6.93529411764706,7.17365336,84,58,11,17,125,961,565,396,62,140,821,7.10412652445369,7.47847596460177,6.57001684343434,6.65333338709677,7.0225,7.11804578562728,8
"12",2019,12,7.2706505,180,7.50858683333333,6.79477783333333,6.71428571428571,7.1203335,7.289440125,120,60,14,20,160,1141,685,456,76,160,981,7.13039673970202,7.48375086131387,6.59959065789474,6.66456144736842,7.0347291875,7.14600001019368,9
"13",2020,1,7.2927037037037,270,7.54681818181818,6.81691489361702,6.81666666666667,7.44285714285714,7.2753305785124,176,94,12,28,242,1411,861,550,88,188,1223,7.1614547696669,7.49664267131243,6.63673334545455,6.68530306818182,7.09551420212766,7.17159117743254,10
"14",2020,2,7.23799115044248,226,7.51169536423841,6.68693333333333,6.90909090909091,7.41428571428571,7.21306060606061,151,75,11,28,198,1637,1012,625,99,216,1421,7.17202118509468,7.49888867588933,6.642757344,6.71016838383838,7.13683643518518,7.17736946516538,11
"15",2020,3,7.1841686627907,172,7.48998981651376,6.65504952380952,6.86666666666667,7.232,7.17603408163265,109,63,12,25,147,1809,1121,688,111,241,1568,7.17317616915423,7.49802339875112,6.64388293604651,6.72708711711712,7.14670817427386,7.17724427295918,12
"16",2020,4,7.2224427480916,131,7.45640449438202,6.72666666666667,6.62333333333333,6.79411764705882,7.28631578947368,89,42,15,17,114,1940,1210,730,126,258,1682,7.17650293298969,7.49496217355372,6.64864583561644,6.71473547619048,7.12347546511628,7.18463675386445,13
"17",2020,5,7.06483458015267,131,7.34731182795699,6.37350868421053,6.25222222222222,6.71842105263158,7.12360116071429,93,38,9,19,112,2071,1303,768,135,277,1794,7.1694394109126,7.48442381427475,6.63503227864583,6.68390125925926,7.09569194945848,7.18082628205128,14
"18",2020,6,7.40535714285714,140,7.58490566037736,6.84558823529412,7,7.06153846153846,7.44055118110236,106,34,6,13,127,2211,1409,802,141,290,1921,7.18437766621438,7.49198312987935,6.64395859102244,6.69735226950355,7.09416093103448,7.19799705882353,15
"19",2020,7,7.25251968503937,127,7.45231578947368,6.659375,6.625,7.44285714285714,7.22893805309735,95,32,8,14,113,2338,1504,834,149,304,2034,7.18807913601368,7.48947754654255,6.64455010791367,6.69346758389262,7.11021930921053,7.19971600294985,16
"20",2020,8,7.15174936170213,141,7.30974106796117,6.72350868421053,6.48583333333333,7.25533333333333,7.13941793650794,103,38,12,15,126,2479,1607,872,161,319,2160,7.18601277934651,7.47795741132545,6.64799096330275,6.67799173913043,7.11704285266458,7.19619861574074,17
"21",2020,9,7.21397435897436,156,7.35203539823009,6.85116279069767,7.5,6.61666666666667,7.27751773049645,113,43,7,15,141,2635,1720,915,168,334,2301,7.18766818975332,7.46968462790698,6.65753892896175,6.71224208333333,7.09457086826347,7.2011816644937,18
"22",2020,10,7.33550785276074,163,7.44813842105263,7.0734693877551,6.5,7.88571428571429,7.3108191025641,114,49,5,7,156,2798,1834,964,173,341,2457,7.19628072194424,7.46834533260632,6.67868062240664,6.70610791907514,7.11081134897361,7.20814277167277,19
"23",2020,11,7.13746478873239,213,7.33935483870968,6.59793103448276,6.44444444444444,6.95217391304348,7.15989473684211,155,58,9,23,190,3011,1989,1022,182,364,2647,7.19212004649618,7.45829328305681,6.67409796477495,6.69316851648352,7.10078755494505,7.20467955799018,20
"24",2020,12,7.23049150579151,259,7.40892180851064,6.75802816901408,6.25,7.03611111111111,7.26187130044843,188,71,6,36,223,3270,2177,1093,188,400,2870,7.19515925382263,7.45402969223702,6.67954997255261,6.67902484042553,7.094966675,7.20912337630662,21
"25",2021,1,7.15767069879518,415,7.53579711462451,6.56713993827161,6.3875,6.825,7.20118076294278,253,162,16,48,367,3685,2430,1255,204,448,3237,7.19093734056988,7.46254292592593,6.66503967330677,6.65616014705882,7.06604167410714,7.2082228699413,22
"26",2021,2,7.101068033241,361,7.56832725274725,6.62597765363128,5.88636363636364,7.15964912280702,7.09008407894737,182,179,11,57,304,4046,2612,1434,215,505,3541,7.18291884824518,7.4699138093415,6.66016373082287,6.61677520930233,7.07660726732673,7.19808048291443,23
"27",2021,3,7.07870329596413,446,7.62609429292929,6.64167338709677,6.43157894736842,7.01283333333333,7.08894215025907,198,248,19,60,386,4492,2810,1682,234,565,3927,7.17257153383793,7.4809186975089,6.65743744946492,6.60173790598291,7.06983481415929,7.18735285459638,24
"28",2021,4,7.13977207977208,351,7.45110526315789,6.7723602484472,6.58333333333333,7.46176470588235,7.10523659305994,190,161,15,34,317,4843,3000,1843,249,599,4244,7.17019436919265,7.47903051333333,6.66747682582746,6.60062919678715,7.09208125208681,7.18121928840716,25
"29",2021,5,7.16708963746224,331,7.53600360215054,6.69386206896552,6.71428571428571,7.25526315789474,7.15565416382253,186,145,14,38,293,5174,3186,1988,263,637,4537,7.16999574797062,7.48235662586315,6.6694013028169,6.60667935361217,7.10181580847724,7.17956828961869,26
