"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,1,7.40377049180328,183,7.78647058823529,6.6921875,6.34285714285714,6.6195652173913,7.5165,119,64,14,23,160,1273,754,519,99,187,1086,7.54518113904163,7.88548928381963,7.05078356454721,7.24343434343434,7.32636363636364,7.58285965930018,7
"14",2020,2,7.32884745762712,118,7.71329411764706,6.806,7.18888888888889,7.72342857142857,7.30396396396396,68,50,9,7,111,1391,822,569,108,194,1197,7.52682932422717,7.87124442822384,7.02927358523726,7.23888888888889,7.34069072164948,7.55699715121136,8
"15",2020,3,7.54729166666667,96,7.81084745762712,7.12702702702703,6.95454545454545,6.61111111111111,7.64413793103448,59,37,11,9,87,1487,881,606,119,203,1284,7.52815036314728,7.86719968217934,7.03524202970297,7.21260504201681,7.30834482758621,7.56290154984424,9
"16",2020,4,7.16460526315789,76,7.31508771929825,6.71315789473684,6.31,7.15,7.16608695652174,57,19,5,7,69,1563,938,625,124,210,1353,7.51047318618042,7.8336491684435,7.025450672,7.17620967741935,7.30306666666667,7.54266488543976,10
"17",2020,5,7.569375,96,7.78688524590164,7.19028571428571,7.11777777777778,7.35714285714286,7.58606741573034,61,35,9,7,89,1659,999,660,133,217,1442,7.51388160940326,7.83079371371371,7.03419192424242,7.17225563909774,7.30481105990783,7.54534368238558,11
"18",2020,6,7.37649484536083,97,7.6216393442623,6.96111111111111,7,7.40454545454545,7.37290697674419,61,36,10,11,86,1756,1060,696,143,228,1528,7.50629247722096,7.81875747169811,7.03041188218391,7.16020979020979,7.30962280701754,7.53563847513089,12
"19",2020,7,7.45956043956044,91,7.69365079365079,6.93285714285714,7,7,7.48627906976744,63,28,7,5,86,1847,1123,724,150,233,1614,7.50399003248511,7.81173902048086,7.02663904696133,7.15273333333333,7.30297854077253,7.53300842007435,13
"20",2020,8,7.45143933333333,105,7.74781073529412,6.90675675675676,6.80769230769231,7.75357142857143,7.40495747252747,68,37,13,14,91,1952,1191,761,163,247,1705,7.50116327868852,7.80808904282116,7.02081034165572,7.12521472392638,7.32851821862348,7.52617402932551,14
"21",2020,9,7.44207317073171,82,7.66818181818182,6.98148148148148,7,7.4,7.4472602739726,55,27,7,9,73,2034,1246,788,170,256,1778,7.49878108161259,7.80191336276083,7.01946277918782,7.12005882352941,7.33103125,7.52293403824522,15
"22",2020,10,7.22547169811321,106,7.8344262295082,6.4,6.525,6.72727272727273,7.28315789473684,61,45,12,11,95,2140,1307,833,182,267,1873,7.4852433271028,7.80343079571538,6.98599840336135,7.08082417582417,7.30615730337079,7.51077240790176,16
"23",2020,11,7.32483183486239,109,7.514381,6.98461538461538,7.24545454545455,7.385778,7.31510638297872,70,39,11,15,94,2249,1377,872,193,282,1967,7.47746882614495,7.78873690631808,6.98593654816514,7.09020725388601,7.31039244680851,7.5014218200305,17
"24",2020,12,7.60908163265306,98,7.75573529411765,7.27666666666667,7.07777777777778,7.14166666666667,7.6395652173913,68,30,9,6,92,2347,1445,902,202,288,2059,7.48296437579889,7.78718388927336,6.99560606430155,7.08965346534653,7.30687732638889,7.50759432734337,18
"25",2021,1,7.59017073170732,123,7.70391954022988,7.31527777777778,7.36666666666667,7.38666666666667,7.61843518518519,87,36,9,15,108,2470,1532,938,211,303,2167,7.48830299190283,7.7824554308094,7.00787491471215,7.1014691943128,7.31082729372937,7.51311846792801,19
"26",2021,2,7.25252631578947,95,7.49661290322581,6.79393939393939,7.125,7,7.27895348837209,62,33,8,9,86,2565,1594,971,219,312,2253,7.47957052241715,7.77133734002509,7.0006041915551,7.10232876712329,7.30186112179487,7.50418007989348,20
"27",2021,3,7.37171715909091,88,7.61053637931034,6.91,6.77777777777778,7.91,7.30270653846154,58,30,9,10,78,2653,1652,1001,228,322,2331,7.47599302676216,7.76569178571429,6.99788878121878,7.08951754385965,7.32074742236025,7.49743836550837,21
"28",2021,4,7.1506329113924,79,7.58125,6.48387096774194,6.3125,6.68181818181818,7.22647058823529,48,31,8,11,68,2732,1700,1032,236,333,2399,7.46658473645681,7.76048401764706,6.98244832364341,7.06317796610169,7.29964165165165,7.48975774489371,22
"29",2021,5,7.11855882352941,68,7.42926829268293,6.64674074074074,6.71428571428571,7.5,7.09471875,41,27,7,4,64,2800,1741,1059,243,337,2463,7.45813267857143,7.75268399195864,6.97388920679887,7.05312757201646,7.30201979228487,7.47949282582217,23
"30",2021,6,7.11290322580645,62,7.31395348837209,6.65789473684211,6.5,6.83333333333333,7.18,43,19,3,12,50,2862,1784,1078,246,349,2513,7.45065391334731,7.74210920964126,6.9683197309833,7.04638211382114,7.28590449856734,7.47353395543176,24
"31",2021,7,7.19393939393939,66,7.56511627906977,6.5,6.08333333333333,6.5,7.22698412698413,43,23,6,3,63,2928,1827,1101,252,352,2576,7.44486731557377,7.73794353037767,6.95853648501363,7.02345238095238,7.27920644886364,7.46750420419255,25
"32",2021,8,7.34418604651163,86,7.57105263157895,6.89827586206897,6.6,7.96875,7.28012820512821,57,29,3,8,78,3014,1884,1130,255,360,2654,7.44199452554745,7.73289428343949,6.95698997345133,7.01847058823529,7.29452963888889,7.46199729841748,26
"33",2021,9,7.13972602739726,73,7.37391304347826,6.74074074074074,6.64285714285714,6.64444444444444,7.209375,46,27,7,9,64,3087,1930,1157,262,369,2718,7.43484661483641,7.72433825388601,6.95194353500432,7.00843511450382,7.27867390243903,7.45604887049301,27
"34",2021,10,7.28082191780822,73,7.48888888888889,6.94642857142857,6.25,8,7.1796875,45,28,4,9,64,3160,1975,1185,266,378,2782,7.43128844936709,7.71897358481013,6.95181322362869,6.99703007518797,7.29584833333333,7.4496911682243,28
"35",2021,11,7.17337662337662,77,7.39183673469388,6.79107142857143,6.28,6.9,7.19236111111111,49,28,7,5,72,3237,2024,1213,273,383,2854,7.42515338276182,7.71105376976285,6.94810277823578,6.97864468864469,7.29068060052219,7.44319930974072,29
"36",2021,12,7.33769555555556,81,7.52725157894737,6.8875,6.98571428571429,7.86363636363636,7.25504771428571,57,24,7,11,70,3318,2081,1237,280,394,2924,7.4230183363472,7.70601930321961,6.94692697655619,6.97882142857143,7.30667682741117,7.43869499658003,30
"37",2022,1,7.35077519379845,129,7.49957446808511,6.95114285714286,6.33333333333333,7.24833333333333,7.35577235772358,94,35,3,6,123,3447,2175,1272,283,400,3047,7.42031472004642,7.69709708965517,6.94704297955975,6.97197879858657,7.305801675,7.43534761076469,31
"38",2022,2,7.01724137931035,87,7.42407407407407,6.35151515151515,6.07142857142857,6.73333333333333,7.03827160493827,54,33,7,6,81,3534,2229,1305,290,406,3128,7.41039186191285,7.69048280394796,6.93198365517242,6.95024137931035,7.29734155172414,7.42506527173913,32
"39",2022,3,7.224,80,7.5264,6.72,6.5,7.3,7.21314285714286,50,30,9,10,70,3614,2279,1335,299,416,3198,7.40626586607637,7.68688291794647,6.92721997752809,6.9366889632107,7.29740545673077,7.42042656973108,33
"40",2022,4,7.33404255319149,94,7.47285714285714,6.92916666666667,4.9,5.87142857142857,7.45172413793103,70,24,3,7,87,3708,2349,1359,302,423,3285,7.4044349622438,7.68050496807152,6.92725435614422,6.91645695364238,7.27380773049645,7.42125545509893,34
"41",2022,5,7.23420289855072,69,7.41739130434783,6.86782608695652,8.405,7.4,7.20610169491525,46,23,2,10,59,3777,2395,1382,304,433,3344,7.40132508339952,7.67545142797495,6.92626531837916,6.92625,7.27672210161663,7.41745938098086,35
"42",2022,6,7.06933333333333,75,7.32666666666667,6.68333333333333,6,6.91666666666667,7.08260869565217,45,30,1,6,69,3852,2440,1412,305,439,3413,7.39486106957425,7.66901892213115,6.92110387393768,6.9232131147541,7.27180107061503,7.41068976560211,36
"43",2022,7,7.35036231884058,69,7.55723684210526,7.09677419354839,6.42857142857143,7.14285714285714,7.37379032258065,38,31,7,7,62,3921,2478,1443,312,446,3475,7.39407800051007,7.66730474979822,6.9248778031878,6.91211538461538,7.26977728699552,7.41003141582734,37
"44",2022,8,7.11145535211268,71,7.3675,6.78107516129032,6.42857142857143,6.5,7.15777772727273,40,31,7,5,66,3992,2518,1474,319,451,3541,7.38905139529058,7.6625421644162,6.92185345997286,6.90150470219436,7.26124317073171,7.40532970912172,38
"45",2022,9,7.25785,60,7.40581578947368,7.00227272727273,6.9,7.84033333333333,7.22719298245614,38,22,2,3,57,4052,2556,1496,321,454,3598,7.38710863030602,7.65872541862285,6.92303609625669,6.9014953271028,7.26506975770925,7.40250764313507,39
"46",2022,10,7.07608695652174,69,7.32446808510638,6.54545454545455,6.9,8.66666666666667,7.00378787878788,47,22,5,3,66,4121,2603,1518,326,457,3664,7.38190103615627,7.65269003841721,6.91756389986825,6.90147239263804,7.27427061269147,7.3953254639738,40
"47",2022,11,7.11712328767123,73,7.38777777777778,6.68214285714286,5.83333333333333,7.01,7.13412698412698,45,28,6,10,63,4194,2648,1546,332,467,3727,7.37729236289938,7.64818813066465,6.91330012936611,6.8821686746988,7.2686117130621,7.39091024953045,41
"48",2022,12,7.1065,80,7.39866666666667,6.23,5.4,6.25,7.15157894736842,60,20,5,4,76,4274,2708,1566,337,471,3803,7.37222371782873,7.6426595901034,6.90457343550447,6.86017804154303,7.25996108280255,7.38612739942151,42
