"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2018,10,6.95288888888889,45,7.416,6.374,6.398,5.266,7.16375,25,20,10,5,40,3423,2105,1318,680,527,2896,7.45516281332165,7.80011401425178,6.9042354400607,7.04113235294118,7.34411764705882,7.47537027279005,35
"38",2018,11,7.20347222222222,72,7.368,6.82954545454545,7.0625,6.64117647058824,7.37727272727273,50,22,16,17,55,3495,2155,1340,696,544,2951,7.44997777110158,7.79008816705336,6.90300918656716,7.04162356321839,7.32215073529412,7.4735419552694,36
"39",2018,12,7.38109090909091,55,7.66648648648649,6.79444444444444,6.86666666666667,7.76666666666667,7.30565217391304,37,18,9,9,46,3550,2192,1358,705,553,2997,7.44891050985916,7.78800182481752,6.90157018409425,7.03939007092198,7.32938517179024,7.47096506840173,37
"40",2019,1,7.14459459459459,74,7.4,6.82727272727273,6.68181818181818,6.8125,7.18484848484848,41,33,11,8,66,3624,2233,1391,716,561,3063,7.44269655353201,7.78087774294671,6.89980755571531,7.03389664804469,7.32201426024955,7.46479997061704,38
"41",2019,2,7.30555555555556,45,7.625,6.66666666666667,6.6,7.625,7.27439024390244,30,15,10,4,41,3669,2263,1406,726,565,3104,7.44101452984465,7.77881131241715,6.89732027738264,7.02792011019284,7.3241592920354,7.46228489368557,39
"42",2019,3,7.34313725490196,51,7.703125,6.73684210526316,6.76923076923077,7.23076923076923,7.38157894736842,32,19,13,13,38,3720,2295,1425,739,578,3142,7.4396726639785,7.7777559912854,6.89518056842105,7.02336941813261,7.32205882352941,7.46130881922342,40
"43",2019,4,7.169,40,7.43555555555556,6.61538461538461,6.28571428571429,7,7.18777777777778,27,13,7,4,36,3760,2322,1438,746,582,3178,7.43679316755319,7.77377691645134,6.89265111961057,7.01644772117962,7.31984536082474,7.45821029263688,41
"44",2019,5,6.82340425531915,47,7.16363636363636,6.02142857142857,5.68571428571429,6.66666666666667,6.83409090909091,33,14,7,3,44,3807,2355,1452,753,585,3222,7.42922046493302,7.76522717622081,6.88425090220385,7.0040770252324,7.31649572649573,7.44968724705152,42
"45",2019,6,6.95714285714286,35,7.5,6.3125,6.44444444444444,6.8,6.98333333333333,19,16,9,5,30,3842,2374,1468,762,590,3252,7.42491991410724,7.76310446503791,6.87801928474114,6.99746719160105,7.3121186440678,7.44538508917589,43
"46",2019,7,7.40731707317073,41,7.73225806451613,6.4,6.16666666666667,7,7.45135135135135,31,10,6,4,37,3883,2405,1478,768,594,3289,7.42473404841617,7.76270686070686,6.8747850541272,6.9909765625,7.31001683501683,7.44545220735786,44
"47",2019,8,6.84363636363636,55,7.30277777777778,5.97368421052632,5.55,7,6.82448979591837,36,19,10,6,49,3938,2441,1497,778,600,3338,7.41661815896394,7.75592380172061,6.86334823647294,6.97245501285347,7.30691666666667,7.43633682144997,45
"48",2019,9,7.18315789473684,38,7.3584,6.84615384615385,7,7.66666666666667,7.14171428571429,25,13,8,3,35,3976,2466,1510,786,603,3373,7.41438689889336,7.75189375506894,6.86320020529801,6.97273536895674,7.30870646766169,7.43327966498666,46
"49",2019,10,7.03846153846154,39,7.28518518518518,6.48333333333333,5.96666666666667,7.1,7.025,27,12,6,7,32,4015,2493,1522,792,610,3405,7.41073532004981,7.74683914961893,6.86020519710906,6.96511363636364,7.30631147540984,7.42944267547724,47
"50",2019,11,6.90428571428571,35,7.125,6.53076923076923,6.4,6.85,6.91333333333333,22,13,6,5,30,4050,2515,1535,798,615,3435,7.40635859506173,7.74139960238569,6.85741518566775,6.96086466165413,7.30260162601626,7.42493517030568,48
"51",2019,12,7.32666666666667,30,7.39473684210526,7.20909090909091,7.2,7,7.40833333333333,19,11,5,6,24,4080,2534,1546,803,621,3459,7.405772625,7.73880031570639,6.85991740620957,6.96235367372354,7.29967793880837,7.42481997976294,49
"52",2020,1,7.0093023255814,43,7.05757575757576,6.85,6.75,7.05,7,33,10,6,8,35,4123,2567,1556,809,629,3494,7.4016377176813,7.73004285157772,6.85985366966581,6.96077873918418,7.29650238473768,7.42056448483114,50
"53",2020,2,7.1,58,7.43783783783784,6.5047619047619,6.95555555555556,6.175,7.16851851851852,37,21,9,4,54,4181,2604,1577,818,633,3548,7.39745331499641,7.72589093701997,6.85512511731135,6.96072127139364,7.28941548183254,7.41672838500564,51
"54",2020,3,6.99705882352941,34,7.21851851851852,6.14285714285714,7,6.4,7.1,27,7,1,5,29,4215,2631,1584,819,638,3577,7.39422356109134,7.72068415051312,6.85197746843434,6.96076923076923,7.28244514106583,7.41416055633212,52
"55",2020,4,7.17071428571429,42,7.16230769230769,7.184375,6.875,7.75,7.07416666666667,26,16,12,6,36,4257,2657,1600,831,644,3613,7.39201839558375,7.71522017312759,6.85530144375,6.95953068592058,7.28680124223602,7.41077285081649,53
"56",2020,5,7.42105263157895,38,7.94,6.42307692307692,6.45,6.8,7.51515151515152,25,13,10,5,33,4295,2682,1613,841,649,3646,7.39227527590221,7.71731543624161,6.85181792312461,6.95347205707491,7.28305084745763,7.41171758365332,54
"57",2020,6,7.06538461538462,39,7.33214285714286,6.38636363636364,6,6.75,7.10142857142857,28,11,4,4,35,4334,2710,1624,845,653,3681,7.38933371250577,7.71333579335794,6.84866521551724,6.94895857988166,7.27978560490046,7.408767267047,55
"58",2020,7,7.03548387096774,31,7.425,6.32727272727273,6,6.28571428571429,7.25416666666667,20,11,6,7,24,4365,2730,1635,851,660,3705,7.38682068957617,7.71122344322345,6.84515737614679,6.94226792009401,7.26924242424242,7.40776580566801,56
"59",2020,8,7.35810810810811,37,7.5703125,6,6,7.83333333333333,7.26612903225806,32,5,3,6,31,4402,2762,1640,854,666,3736,7.38657935256702,7.70959087617669,6.84258067682927,6.93895784543326,7.27432432432432,7.40659055406852,57
"60",2020,9,7.04230769230769,26,7.25555555555556,6.5625,6.33333333333333,8,6.91739130434783,18,8,3,3,23,4428,2780,1648,857,669,3759,7.38455788392051,7.70665107913669,6.8412210618932,6.93683780630105,7.27757847533632,7.40359731577547,58
"61",2020,10,7.06470588235294,34,7.19655172413793,6.3,6.125,6.87,7.14583333333333,29,5,4,10,24,4462,2809,1653,861,679,3783,7.38212064320932,7.70138483446066,6.83958397459165,6.93306620209059,7.27157584683358,7.40196201691779,59
"62",2020,11,7.11355555555556,45,7.095,7.21428571428571,7,7.28,7.09275,38,7,1,5,40,4507,2847,1660,862,684,3823,7.37943916352341,7.69329118370214,6.84116404216867,6.93314385150812,7.27163742690058,7.398726735548,60
"63",2020,12,7.074,50,7.26153846153846,6.40909090909091,5.9375,6.71428571428571,7.13255813953488,39,11,8,7,43,4557,2886,1671,870,691,3866,7.37608784507351,7.68745668745669,6.83831975463794,6.92398850574713,7.26599131693198,7.39576624676668,61
"64",2021,1,7.24259259259259,54,7.17837837837838,7.38235294117647,6.75,7.22222222222222,7.24666666666667,37,17,4,9,45,4611,2923,1688,874,700,3911,7.3745244654088,7.68101265822785,6.84379876184834,6.92319221967963,7.26542857142857,7.39405070570186,62
"65",2021,2,7.15483870967742,31,7.44285714285714,6.55,6.1,7.6,7.06923076923077,21,10,5,5,26,4642,2944,1698,879,705,3937,7.37305736966825,7.67931385869565,6.84206849823321,6.91850967007964,7.26780141843971,7.39190559055118,63
"66",2021,3,7.21516675,40,7.57111125,6.68125,6.21111111111111,8.2,7.07447628571429,24,16,9,5,35,4682,2968,1714,888,710,3972,7.37170845365229,7.67843890498652,6.84056727537923,6.91134009009009,7.2743661971831,7.38910850453172,64
"67",2021,4,6.80882352941176,34,7.3125,5.6,5.25,6.4,6.87931034482759,24,10,4,5,29,4716,2992,1724,892,715,4001,7.36765033502969,7.67550356617647,6.83337140951276,6.90389013452915,7.26825174825175,7.38541339165208,65
"68",2021,5,6.89827586206897,29,7.2775,6.05555555555556,5.33333333333333,7.625,6.84444444444444,20,9,3,2,27,4745,3012,1733,895,717,4028,7.36478166069547,7.67286078021248,6.82933197345643,6.89862569832402,7.26924686192468,7.38178723435948,66
"69",2021,6,6.77179487179487,39,7.22727272727273,6.18235294117647,5.8125,7.375,6.70285714285714,22,17,8,4,35,4784,3034,1750,903,721,4063,7.35994752926421,7.66962975280158,6.82304703428571,6.88900332225914,7.26983356449376,7.37593871031257,67
"70",2021,7,7.275,20,7.69230769230769,6.5,7.66666666666667,8.5,7.21052631578947,13,7,3,1,19,4804,3047,1757,906,722,4082,7.35959387593672,7.6697265080407,6.82175999430848,6.89157836644592,7.27153739612188,7.37516878490936,68
"71",2021,8,7.28888888888889,36,7.636,6.5,6.4,6.875,7.340625,25,11,5,4,32,4840,3072,1768,911,726,4114,7.35906797107438,7.66945204101563,6.8197580938914,6.88888035126235,7.26935261707989,7.37490009236752,69
"72",2021,9,6.98,25,7.33333333333333,6.07142857142857,6,7,6.97916666666667,18,7,3,1,24,4865,3090,1775,914,727,4138,7.35712003699897,7.66749406796117,6.81680693521127,6.88596280087527,7.26898211829436,7.37260487675205,70
"73",2021,10,6.68935483870968,31,7.18421052631579,5.90583333333333,6.025,7.7,6.495,19,12,4,5,26,4896,3109,1787,918,732,4164,7.35289194852941,7.66454058218077,6.81068959709009,6.88221132897603,7.27192622950819,7.36712511527377,71
"74",2021,11,6.77241379310345,29,6.7,6.875,6.83333333333333,5.9,6.95416666666667,17,12,6,5,24,4925,3126,1799,924,737,4188,7.34947390456853,7.65929515994882,6.81111857142857,6.88189393939394,7.26261872455902,7.36475859121299,72
"75",2021,12,7.25382352941176,34,7.40142857142857,7.01538461538462,6.33333333333333,7.72,7.17344827586207,21,13,6,5,29,4959,3147,1812,930,742,4217,7.34881810445654,7.65757441054973,6.81258405629139,6.87835483870968,7.26570080862534,7.36344296419255,73
"76",2022,1,6.74111111111111,45,7.17222222222222,6.09444444444444,5.91666666666667,6.78125,6.73243243243243,27,18,12,8,37,5004,3174,1830,942,750,4254,7.34335311350919,7.65344570573409,6.80552038797814,6.86610403397028,7.26053333333333,7.35795462623413,74
"77",2022,2,7.41071428571429,28,7.5,7.1875,6.5,8,7.36538461538461,20,8,3,2,26,5032,3194,1838,945,752,4280,7.34372793720191,7.65248486850345,6.80718297606094,6.8649417989418,7.2625,7.35799976168224,75
"78",2022,3,6.99962962962963,27,7.74928571428571,6.19230769230769,6.625,5,7.1596,14,13,8,2,25,5059,3208,1851,953,754,4305,7.3418914765764,7.65290731608479,6.80286456509995,6.86292759706191,7.25649867374005,7.35684761440186,76
"79",2022,4,6.73609523809524,21,6.88985714285714,6.42857142857143,5.5,6.3645,6.82352941176471,14,7,4,4,17,5080,3222,1858,957,758,4322,7.3393872007874,7.64959176598386,6.80145441872982,6.85723092998955,7.25179155672823,7.35474987968533,77
"80",2022,5,6.675,28,7.275,5.875,6.41666666666667,6.125,6.76666666666667,16,12,6,4,24,5108,3238,1870,963,762,4346,7.33574529757244,7.64774078752317,6.79550925668449,6.85448598130841,7.24587664041995,7.35150229636447,78
"81",2022,6,6.75142857142857,21,7.18181818181818,6.278,5.75,5.25,6.90947368421053,11,10,4,2,19,5129,3249,1880,967,764,4365,7.33335289140183,7.64616333333334,6.79275654787234,6.84991726990693,7.24065183246073,7.34957823138602,79
"82",2022,7,7.06333333333333,30,7.57142857142857,5.87777777777778,5.4875,6,7.18148148148148,21,9,8,3,27,5159,3270,1889,975,767,4392,7.33178270595077,7.6456833853211,6.78839719957649,6.83873846153846,7.23579921773142,7.34854484972677,80
"83",2022,8,7.021875,32,7.3,6.61538461538461,7,6.24285714285714,7.24,19,13,7,7,25,5191,3289,1902,982,774,4417,7.3298722750915,7.643686430526,6.78721467402734,6.83988798370672,7.22681912144703,7.34793049128367,81
"84",2022,9,7.25882352941176,17,7.64,6.71428571428571,6.83333333333333,7,7.275,10,7,3,1,16,5208,3299,1909,985,775,4433,7.32964035714286,7.64367525613823,6.78694725510739,6.83986802030457,7.2265264516129,7.34766726370404,82
"85",2022,10,6.5962962962963,27,7.31875,5.54545454545455,6,5.2,6.91363636363636,16,11,1,5,22,5235,3315,1920,986,780,4455,7.32585806685769,7.64210698944193,6.77983453645833,6.83901622718053,7.21353589743589,7.34552390123457,83
"86",2022,11,6.96428571428571,28,7.38095238095238,5.71428571428571,5.4,7.75,6.83333333333333,21,7,5,4,24,5263,3336,1927,991,784,4479,7.32393444423333,7.64046303057554,6.77596383497665,6.83175580221998,7.21627295918367,7.34277941058272,84
"87",2022,12,7.088,25,7.42777777777778,6.21428571428571,5.875,5,7.175,18,7,4,1,24,5288,3354,1934,995,785,4503,7.3228190204236,7.63932160703638,6.77393087383661,6.82790954773869,7.21344968152866,7.34188518321119,85
