"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2017,2,7.16177829099307,433,7.47612781954887,6.66107784431138,6.6,6.97788461538462,7.18687664041995,266,167,38,52,381,11024,6761,4263,1057,1478,9546,7.32287706821481,7.68562546960509,6.74756814449918,6.83529801324503,7.18617726657645,7.34404219568406,30
"34",2017,3,7.29336829268293,410,7.6004280155642,6.77758823529412,6.65417073170732,7.182,7.30709863013699,257,153,41,45,365,11434,7018,4416,1098,1523,9911,7.32181894350184,7.68250552864064,6.74860824275362,6.82853460837887,7.18605384110309,7.34268164665523,31
"35",2017,4,7.24098557692308,416,7.56239382239382,6.71076433121019,6.57407407407407,7.40394736842105,7.22460317460317,259,157,27,38,378,11850,7277,4573,1125,1561,10289,7.31898124894515,7.6782305620448,6.74730898753554,6.82242755555556,7.19135810377963,7.33834364855671,32
"36",2017,5,7.18821608040201,398,7.45011450381679,6.68367647058824,6.65,7.37390243902439,7.16689075630252,262,136,34,41,357,12248,7539,4709,1159,1602,10646,7.31473202155454,7.67030293142327,6.74547122531323,6.8173692838654,7.19602996254682,7.33259419500282,33
"37",2017,6,7.11463343108504,341,7.51262626262626,6.56356643356643,6.59189189189189,7.25,7.09352542372881,198,143,37,46,295,12589,7737,4852,1196,1648,10941,7.30931192310748,7.66626777820861,6.74011005770816,6.81039381270903,7.19753640776699,7.32614823142309,34
"38",2017,7,7.15666428571429,420,7.45918450184502,6.60644295302013,6.67432432432432,7.07105263157895,7.16518062827225,271,149,37,38,382,13009,8008,5001,1233,1686,11323,7.30438364209394,7.65925984015984,6.7361275744851,6.80631062449311,7.19468564650059,7.32071772498454,35
"39",2017,8,7.10890476190476,420,7.47413127413127,6.52136645962733,6.53595744680851,7.193125,7.0980376344086,259,161,47,48,372,13429,8267,5162,1280,1734,11695,7.29826992330032,7.65345987661788,6.72942929097249,6.79638359375,7.19464244521338,7.31363461308251,36
"40",2017,9,7.07466145833333,384,7.42886554621849,6.4972602739726,6.28222222222222,7.03942307692308,7.08018072289157,238,146,45,52,332,13813,8505,5308,1325,1786,12027,7.29205363063781,7.64717493239271,6.7230433308214,6.77892150943396,7.19012318029115,7.3071902220005,37
"41",2017,10,7.00073891625616,406,7.328125,6.52740963855422,6.28125,6.8275,7.02396648044693,240,166,40,48,358,14219,8745,5474,1365,1834,12385,7.28373562135171,7.63841884505432,6.71711070515163,6.76433772893773,7.18063249727372,7.29900337505046,38
"42",2017,11,6.99518348623853,436,7.3779296875,6.45083333333333,6.18333333333333,6.81020408163265,7.01860465116279,256,180,42,49,387,14655,9001,5654,1407,1883,12772,7.27515092459911,7.63101019886679,6.70863353378139,6.74699431414357,7.17099309612321,7.2905071093016,39
"43",2017,12,6.99466970387244,439,7.44829457364341,6.34806629834254,6.44782608695652,6.86875,7.01012787723785,258,181,46,48,391,15094,9259,5835,1453,1931,13163,7.26699329534915,7.62591886812831,6.69744884318766,6.73752305574673,7.16348006214397,7.2821785915065,40
"44",2018,1,7.08349320882852,589,7.31600381679389,6.61728571428571,6.50340909090909,7.10686144578313,7.07966007905138,393,196,44,83,506,15683,9652,6031,1497,2014,13669,7.26010165784608,7.61330007252383,6.6948436411872,6.7306419505678,7.16114672293943,7.2746817470188,41
"45",2018,2,7.04635572139304,402,7.38297520661157,6.53721875,6.625,6.9977358490566,7.05373925501433,242,160,40,53,349,16085,9894,6191,1537,2067,14018,7.25475967050047,7.60766649484536,6.69076998869327,6.72789264801562,7.15695670053217,7.26918103866458,42
"46",2018,3,7.1374931880109,367,7.47678260869565,6.56788321167883,6.49705882352941,7.2434693877551,7.12116352201258,230,137,34,49,318,16452,10124,6328,1571,2116,14336,7.25214376975444,7.60469303634927,6.68810951327434,6.72289688096754,7.15896006616257,7.26589772600447,43
"47",2018,4,7.00932538690476,336,7.40826859223301,6.37715384615385,6.328,6.89857142857143,7.02220375415282,206,130,35,35,301,16788,10330,6458,1606,2151,14637,7.24728393078389,7.60077595643756,6.68184995354599,6.71429078455791,7.15472315202232,7.26088632438341,44
"48",2018,5,7.12722741433022,321,7.30788235294118,6.92384105960265,6.85416666666667,7.07575757575758,7.133125,170,151,24,33,288,17109,10500,6609,1630,2184,14925,7.24503142381203,7.59603386952381,6.68737887728855,6.71635030674847,7.15352999084249,7.25842098023451,45
"49",2018,6,6.99732209737828,267,7.36087096774194,6.49419642857143,5.992,6.605,7.05074468085106,155,112,25,32,235,17376,10655,6721,1655,2216,15160,7.24122511682781,7.5926129169404,6.68415964886178,6.7054084592145,7.14560898014441,7.25520172361478,46
"50",2018,7,6.96570927868852,305,7.36322107142857,6.25091743119266,6.15277777777778,6.56870833333333,7.0398573151751,196,109,36,48,257,17681,10851,6830,1691,2264,15417,7.23647242576777,7.58846944613399,6.67724553440703,6.69364340626848,7.13337787102474,7.25161195174158,47
"51",2018,8,7.02202768545994,337,7.25686363636364,6.58045581196581,6.484375,6.9906976744186,7.02660996598639,220,117,32,43,294,18018,11071,6947,1723,2307,15711,7.23246155455656,7.58187986270436,6.67561542104506,6.68975681950087,7.13071846553966,7.24740148876583,48
"52",2018,9,7.00397111913357,277,7.38452380952381,6.41743119266055,6.3875,7.22647058823529,6.97283950617284,168,109,32,34,243,18295,11239,7056,1755,2341,15954,7.22900203826182,7.5789297944657,6.67162703089569,6.68424558404558,7.13210914139257,7.24321955559734,49
"53",2018,10,7.0112037037037,324,7.3378021978022,6.59260563380282,6.23170731707317,6.90217391304348,7.02924460431655,182,142,41,46,278,18619,11421,7198,1796,2387,16232,7.22521200332993,7.57508729183084,6.6700681203112,6.67391481069042,7.1276780477587,7.2395548786348,50
"54",2018,11,6.9614326443769,329,7.21073886597938,6.60317037037037,6.28617021276596,6.93617021276596,6.96564304964539,194,135,47,47,282,18948,11615,7333,1843,2434,16514,7.22063192051932,7.56900174773999,6.66883653756989,6.66402658708627,7.12398007395234,7.23487744519801,51
"55",2018,12,6.9628418230563,373,7.23883620689655,6.50872340425532,6.20555555555556,6.92391304347826,6.96831804281346,232,141,36,46,327,19321,11847,7474,1879,2480,16841,7.2156551746804,7.5625361104077,6.66581593925609,6.65524268227781,7.12026915322581,7.22970168814203,52
"56",2019,1,6.96396891949153,472,7.32980185314685,6.40145161290323,6.43653846153846,6.89763157894737,6.96977725806452,286,186,52,38,434,19793,12133,7660,1931,2518,17275,7.20965325923306,7.55705008077145,6.65939664882507,6.6493531848783,7.1169092533757,7.2231716040521,53
"57",2019,2,7.0374651810585,359,7.40574879227053,6.53592105263158,6.41282051282051,6.96888888888889,7.0430421686747,207,152,39,27,332,20152,12340,7812,1970,2545,17607,7.20658579595078,7.5545120445705,6.65699415386585,6.64467055837564,7.11533889980354,7.21977505878344,54
"58",2019,3,6.93955431754875,359,7.25831775700935,6.46910344827586,6.01542857142857,6.954,6.93721682847896,214,145,35,50,309,20511,12554,7957,2005,2595,17916,7.20191199648969,7.54946301019595,6.65357023124293,6.63368628428928,7.1122302504817,7.2149017336459,55
"59",2019,4,6.98044117647059,306,7.45652777777778,6.30031746031746,6.09428571428571,6.73529411764706,7.01108455882353,180,126,35,34,272,20817,12734,8083,2040,2629,18188,7.19865648076092,7.54814933485158,6.64806363107757,6.6244318627451,7.10735545834918,7.21185366505388,56
"60",2019,5,7.13768456375839,298,7.46497382198953,6.55345794392523,6.46,7.02,7.15593023255814,191,107,25,40,258,21115,12925,8190,2065,2669,18446,7.19779597253138,7.54692020348162,6.64682763492064,6.6224411622276,7.10604627201199,7.21107147674293,57
"61",2019,6,6.94210526315789,266,7.23030303030303,6.47128712871287,6.54516129032258,6.94516129032258,6.94170212765957,165,101,31,31,235,21381,13090,8291,2096,2700,18681,7.19461493662598,7.54292923071046,6.64468922084188,6.6212981870229,7.10419907407408,7.20768291097907,58
"62",2019,7,6.95298742138365,318,7.2464824120603,6.46218487394958,6.56190476190476,6.68636363636364,6.98385964912281,199,119,21,33,285,21699,13289,8410,2117,2733,18966,7.19107387252869,7.538490001505,6.64210681688466,6.62070902220123,7.09915386022686,7.20431954339344,59
"63",2019,8,6.99382681564246,358,7.24926267281106,6.60070921985816,6.54838709677419,7.02571428571429,6.99037151702786,217,141,31,35,323,22057,13506,8551,2148,2768,19289,7.18787241964003,7.53384300533096,6.64142419950883,6.61966527001862,7.09822525289018,7.20073692052465,60
"64",2019,9,6.95614906832298,322,7.34068421052632,6.40265151515151,6.4527027027027,7.46486486486486,6.89010526315789,190,132,37,37,285,22379,13696,8683,2185,2805,19574,7.18453827070021,7.53116337835864,6.6377943487274,6.61683798627002,7.10306149732621,7.1962140829672,61
"65",2019,10,7.02497396396396,333,7.32682013953488,6.475,6.125,6.58696875,7.07153930232558,215,118,28,32,301,22712,13911,8801,2213,2837,19875,7.18219876232829,7.52800517288477,6.63561167253721,6.61061500225938,7.09724021854071,7.19432592654088,62
"66",2019,11,6.95888889880952,336,7.30620512820513,6.47855794326241,5.90384615384615,6.466762,7.01611295681063,195,141,26,35,301,23048,14106,8942,2239,2872,20176,7.17894329052413,7.52493903019991,6.6331352046522,6.60240777132648,7.08955681406686,7.19166721798176,63
"67",2019,12,6.99356426886792,424,7.28830323193916,6.51209627329193,6.42424242424242,6.97361111111111,6.99541559278351,263,161,33,36,388,23472,14369,9103,2272,2908,20564,7.17559458972393,7.52060781613195,6.63099445237834,6.59981998239437,7.0881214477304,7.18796435712896,64
"68",2020,1,6.89087695327103,535,7.22794311178248,6.34397058823529,6.04404255319149,6.72716666666667,6.91155614736842,331,204,47,60,475,24007,14700,9307,2319,2968,21039,7.16924960969717,7.5140178829932,6.62470318040185,6.58855584303579,7.08082451819407,7.18172385617187,65
"69",2020,2,6.83080921052632,380,7.25013349514563,6.33436781609195,6.11904761904762,6.58372093023256,6.86233679525223,206,174,42,43,337,24387,14906,9481,2361,3011,21376,7.16397600688892,7.51037101704012,6.61937480223605,6.58020372723422,7.07372539687812,7.17668860918787,66
"70",2020,3,6.92868952506596,379,7.41348552511416,6.265125,6.04545454545455,6.44883720930233,6.99009919642857,219,160,33,43,336,24766,15125,9641,2394,3054,21712,7.16037536178632,7.50896817917355,6.61349574732912,6.57283249791144,7.06492703667322,7.17380107958733,67
"71",2020,4,6.9205376344086,279,7.28605555555556,6.2559595959596,6.06090909090909,7.021875,6.90740890688259,180,99,22,32,247,25045,15305,9740,2416,3086,21959,7.15770358195249,7.50634653446586,6.60986165297741,6.56817094370861,7.06448061244329,7.17080463773396,68
"72",2020,5,6.94498154150198,253,7.27371079470199,6.45833333333333,6.22096774193548,6.952,6.94421197368421,151,102,31,25,228,25298,15456,9842,2447,3111,22187,7.15557619337497,7.50407376035197,6.60829125177809,6.56377237433592,7.06357671809708,7.16847610627845,69
"73",2020,6,7.01412244897959,245,7.41352941176471,6.34989130434783,6.23068965517241,6.76571428571429,7.04617511520737,153,92,29,28,217,25543,15609,9934,2476,3139,22404,7.15421941588694,7.50318624127106,6.60589817797463,6.5598711631664,7.06091977381332,7.16729152695947,70
"74",2020,7,6.92386821705426,258,7.19176687116564,6.46421052631579,6.51666666666667,6.75555555555556,6.94354112554113,163,95,24,27,231,25801,15772,10029,2500,3166,22635,7.15191599317856,7.4999677935582,6.60455603749128,6.5594564,7.05831559380923,7.16500805699139,71
"75",2020,8,7.07281691489362,282,7.43196688235294,6.52767857142857,6.22413793103448,7.05882352941176,7.07473536290323,170,112,29,34,248,26083,15942,10141,2529,3200,22883,7.15106080243837,7.49924265525028,6.60370698156001,6.55561130881772,7.058320990625,7.1640297050212,72
"76",2020,9,7.03292307692308,260,7.38768707482993,6.57141592920354,6.41481481481481,7.33333333333333,7.00237288135593,147,113,27,24,236,26343,16089,10254,2556,3224,23119,7.1498948073492,7.49822340791845,6.60335113126585,6.55412402190924,7.06036822890819,7.16237950343873,73
"77",2020,10,6.92459649122807,285,7.28035294117647,6.39869565217391,6.47142857142857,7.13030303030303,6.89765873015873,170,115,28,33,252,26628,16259,10369,2584,3257,23371,7.1474834351059,7.49594540931177,6.60108134824959,6.55322794117647,7.06107680994781,7.15952512686663,74
"78",2020,11,6.91507788161994,321,7.20494845360825,6.47228346456693,6.21304347826087,6.98846153846154,6.90861016949153,194,127,23,26,295,26949,16453,10496,2607,3283,23666,7.14471516234369,7.49251421686015,6.59952291349086,6.55022669735328,7.06050172707889,7.15639743682921,75
"79",2020,12,6.80589521212121,330,7.167,6.25034938461538,5.83125,6.4775,6.85119110344828,200,130,32,40,290,27279,16653,10626,2639,3323,23956,7.14061638366509,7.48860484056927,6.59525107472238,6.5415085259568,7.05348395124887,7.1527027533812,76
"80",2021,1,7.0256791689008,373,7.25672941422594,6.61358208955224,6.40515151515152,7.07557142857143,7.02051281065089,239,134,33,35,338,27652,16892,10760,2672,3358,24294,7.13906598654709,7.48532410253374,6.5954793605948,6.53982447604791,7.05371416617034,7.15086360788672,77
"81",2021,2,6.99193661971831,284,7.35685185185185,6.50737704918033,6.21621621621622,6.968,6.9942471042471,162,122,37,25,259,27936,17054,10882,2709,3383,24553,7.13757025558419,7.48410371408467,6.59449163021504,6.53540457733481,7.05308074785693,7.14921152160632,78
"82",2021,3,6.90349149635037,274,7.24392382857143,6.30171717171717,5.69409090909091,6.59869565217391,6.93142099601594,175,99,22,23,251,28210,17229,10981,2731,3406,24804,7.13529667954626,7.4816641366301,6.59185210090156,6.52862724276822,7.05001238109219,7.14700762618933,79
"83",2021,4,7.02481132075472,212,7.35753731343284,6.45320512820513,6.18392857142857,7.128,7.01101604278075,134,78,28,25,187,28422,17363,11059,2759,3431,24991,7.13447256808106,7.48070618038357,6.59087421285831,6.52512903225807,7.05058063829788,7.14599004281541,80
"84",2021,5,6.99879766536965,257,7.35122435897436,6.45445544554455,6,6.47407407407407,7.06039565217391,156,101,18,27,230,28679,17519,11160,2777,3458,25221,7.13325674988668,7.47955319424625,6.58963959856631,6.52172524306806,7.04607928571429,7.14520947464415,81
"85",2021,6,6.87521290748899,227,7.24791977443609,6.34787234042553,6.05789473684211,6.1375,6.94648951690821,133,94,19,20,207,28906,17652,11254,2796,3478,25428,7.13123032104061,7.47780793904373,6.5876202168118,6.51857331902718,7.04085456296722,7.14359176852289,82
"86",2021,7,6.88306783185841,226,7.20425196850394,6.47104373737374,6.225,6.71666666666667,6.90283826732673,127,99,20,24,202,29132,17779,11353,2816,3502,25630,7.1293051280379,7.47585385792227,6.58660365101735,6.51648828125,7.03863282981154,7.14169429652751,83
"87",2021,8,7.02229693277311,238,7.33369565217391,6.5925667,6.15,6.91346153846154,7.03564466981132,138,100,22,26,212,29370,17917,11453,2838,3528,25842,7.12843798638066,7.47475892950829,6.58665571640618,6.51364728682171,7.03771036564626,7.14082429726801,84
"88",2021,9,6.84755020080321,249,7.20287769784173,6.39854545454545,5.91666666666667,6.65151515151515,6.8775,139,110,24,33,216,29619,18056,11563,2862,3561,26058,7.12607662851548,7.47266591382366,6.58486620427225,6.50864116002795,7.03413147149677,7.13864154923632,85
"89",2021,10,6.72862224,250,7.0730903125,6.3672131147541,5.728125,7.28035714285714,6.65903405405405,128,122,32,28,222,29869,18184,11685,2894,3589,26280,7.12274998225585,7.46985323911131,6.58259374582799,6.50001071181755,7.03605242964614,7.13459007039574,86
"90",2021,11,6.95973684210526,228,7.25526315789474,6.66421052631579,6.25666666666667,6.45681818181818,7.01344660194175,114,114,30,22,206,30097,18298,11799,2924,3611,26486,7.12151507525667,7.46851630232812,6.5833823137554,6.49751402188783,7.0325234477984,7.13364785358303,87
"91",2021,12,6.9135004735376,359,7.31411483253589,6.35531113333333,6.00333341463415,6.77166666666667,6.92643364741641,209,150,41,30,329,30456,18507,11949,2965,3641,26815,7.11906310382191,7.46677264278381,6.58051925600469,6.49068049578415,7.03037411974732,7.1311054902107,88
"92",2022,1,6.93522690763052,498,7.2105612244898,6.53842156862745,5.979625,7.19265306122449,6.90713363028953,294,204,40,49,449,30954,18801,12153,3005,3690,27264,7.11610547554436,7.4627661454178,6.57981260511808,6.48387776039934,7.03252904336044,7.12741698650235,89
"93",2022,2,6.95479400749064,267,7.35774647887324,6.49704,5.8448275862069,6.65,6.99193277310924,142,125,29,29,238,31221,18943,12278,3034,3719,27502,7.11472595016175,7.46197889985747,6.57896991285226,6.47776950230719,7.02954616025814,7.12624451748964,90
"94",2022,3,6.9757974137931,232,7.29433823529412,6.52453125,5.8140625,6.24764705882353,7.03337209302326,136,96,16,17,215,31453,19079,12374,3050,3736,27717,7.11370120147522,7.46078391425127,6.57854756667206,6.47428776065574,7.02598826820129,7.12552410866977,91
"95",2022,4,7.02376518218624,247,7.31204081632653,6.6,5.62777777777778,6.72115384615385,7.0593665158371,147,100,18,26,221,31700,19226,12474,3068,3762,27938,7.11300043817035,7.45964663996671,6.57871954385121,6.4693212744459,7.02388149122807,7.12500077743575,92
"96",2022,5,6.86151260504202,238,7.19503546099291,6.37670103092784,5.42727272727273,6.31052631578947,6.90931506849315,141,97,11,19,219,31938,19367,12571,3079,3781,28157,7.1111263663974,7.45772015800072,6.57716073422958,6.46559846378695,7.02029679185401,7.12332321341052,93
"97",2022,6,6.67873929961089,257,7.14286764705882,6.15707438016529,5.54545454545455,7.04342105263158,6.61546118721461,136,121,22,38,219,32195,19503,12692,3101,3819,28376,7.10767479080603,7.45552460134338,6.57315581389852,6.45907051596259,7.02052688400105,7.11940364110516,94
"98",2022,7,6.95913636363636,220,7.23301587301587,6.59202127659574,6.22,6.68095238095238,6.98849246231156,126,94,20,21,199,32415,19629,12786,3121,3840,28575,7.10666666327318,7.4540963013908,6.57329450883779,6.45753850368472,7.0186698359375,7.11849195870516,95
"99",2022,8,6.9623053649635,274,7.22498005988024,6.55233644859813,6.6,7.39176470588235,6.93389754863813,167,107,20,17,257,32689,19796,12893,3141,3857,28832,7.10545662332895,7.45216346585169,6.5731205762817,6.45844561286215,7.02031427793622,7.11684653822142,96
"100",2022,9,6.60466666666667,105,6.86423728813559,6.27173913043478,4.125,6.78666666666667,6.58118279569892,59,46,4,12,93,32794,19855,12939,3145,3869,28925,7.10385319143746,7.45041641752707,6.57204912203416,6.45547779650239,7.01958960196433,7.11512426585998,97
"101",2022,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,32795,19855,12940,3145,3869,28926,7.10385002469889,7.45041641752707,6.57208219397218,6.45547779650239,7.01958960196433,7.11512028590196,98
"102",2022,12,6.906,240,7.37308823529412,6.29519230769231,5.54285714285714,6.786,6.91995348837209,136,104,14,25,215,33035,19991,13044,3159,3894,29141,7.10241263992735,7.44989034915712,6.56987454691812,6.45143326052548,7.01808992552645,7.11368036066024,100
