"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,10,3,10,NA,NA,10,10,3,0,0,1,2,3,3,0,0,1,2,10,10,NA,NA,10,10,-1
"2",2020,10,8.59090909090909,11,8.6,8.58333333333333,8.5,8.33333333333333,8.6875,5,6,2,3,8,14,8,6,2,4,10,8.89285714285714,9.125,8.58333333333333,8.5,8.75,8.95,0
"3",2020,11,8.11,80,8.19032258064516,7.83333333333333,7.75,7.925,8.15625,62,18,4,16,64,94,70,24,6,20,74,8.22659574468085,8.29714285714286,8.02083333333333,8,8.09,8.26351351351351,1
"4",2020,12,7.93009259259259,108,8.23313253012048,6.924,7.41666666666667,8.01944444444444,7.91222222222222,83,25,9,18,90,202,153,49,15,38,164,8.06806930693069,8.26241830065359,7.46122448979592,7.65,8.05657894736842,8.07073170731707,2
"5",2021,1,8.03411483253588,209,8.26006578947368,7.43157894736842,7.5,7.75714285714286,8.07696132596685,152,57,14,28,181,411,305,106,29,66,345,8.05080291970803,8.26124590163935,7.44528301886792,7.57758620689655,7.92954545454545,8.074,3
"6",2021,2,8.05265151515152,132,8.1906862745098,7.58333333333333,7.35,7.965,8.06830357142857,102,30,10,20,112,543,407,136,39,86,457,8.05125230202578,8.24356265356265,7.47573529411765,7.51923076923077,7.93779069767442,8.07260393873085,4
"7",2021,3,8.02731707317073,123,8.25012658227848,7.62727272727273,6.83333333333333,7.79130434782609,8.0816,79,44,6,23,100,666,486,180,45,109,557,8.04683183183183,8.24462962962963,7.51277777777778,7.42777777777778,7.90688073394495,8.07421903052065,5
"8",2021,4,7.98906542056075,107,8.39722222222222,7.14942857142857,7.54166666666667,8.36111111111111,7.9138202247191,72,35,12,18,89,773,558,215,57,127,646,8.03883570504528,8.26431899641577,7.45362790697674,7.45175438596491,7.97125984251968,8.05212074303406,6
"9",2021,5,7.71257575757576,132,8.02776470588235,7.14255319148936,7.68888888888889,7.925,7.68327586206897,85,47,9,16,116,905,643,262,66,143,762,7.99124861878453,8.23304821150855,7.39782442748092,7.48409090909091,7.96608391608391,7.99597112860892,7
"10",2021,6,7.68664705882353,170,8.09721739130435,6.82818181818182,7.25,7.96818181818182,7.6447972972973,115,55,15,22,148,1075,758,317,81,165,910,7.94307906976744,8.21244063324538,7.2989905362776,7.44074074074074,7.96636363636363,7.93885714285714,8
"11",2021,7,7.73561151079137,139,8.0360824742268,7.04166666666667,6.41666666666667,7.33125,7.78821138211382,97,42,6,16,123,1214,855,359,87,181,1033,7.91932454695222,8.19243274853801,7.26888579387187,7.37011494252874,7.91022099447514,7.92091965150048,9
"12",2021,8,7.69664835164835,182,8.07353626086956,7.04975119402985,7.19545454545455,7.45416666666667,7.73348101265823,115,67,22,24,158,1396,970,426,109,205,1191,7.89029369627507,8.17833677319588,7.23442096244132,7.3348623853211,7.85682926829268,7.896053736356,10
"13",2021,9,7.7873,200,8.03867647058824,7.253125,7.31578947368421,8.25925925925926,7.71364161849711,136,64,19,27,173,1596,1106,490,128,232,1364,7.87738721804511,8.16116335443038,7.23686393877551,7.33203125,7.90366379310345,7.87291788856305,11
"14",2021,10,7.71189873417722,158,7.92214285714286,7.2,7.03846153846154,7.6,7.72811594202899,112,46,13,20,138,1754,1218,536,141,252,1502,7.86248004561003,8.13918445812808,7.23370024253731,7.30496453900709,7.87956349206349,7.8596138482024,12
"15",2021,11,7.59485294117647,204,7.86136363636364,7.10625,7.07352941176471,7.47857142857143,7.61335227272727,132,72,17,28,176,1958,1350,608,158,280,1678,7.83459652706844,8.11201975555556,7.21860745065789,7.28006329113924,7.83946428571428,7.83378426698451,13
"16",2021,12,7.66321945544554,202,7.91507708955224,7.16691176470588,7.02272727272727,7.65030434782609,7.66487893854749,134,68,22,23,179,2160,1484,676,180,303,1857,7.81856959722222,8.09423652291105,7.21340729289941,7.24861111111111,7.82510561056105,7.81750313947227,14
"17",2022,1,7.77664336569579,309,7.96175130434783,7.23772151898734,6.46428571428571,7.816,7.77241146953405,230,79,14,30,279,2469,1714,755,194,333,2136,7.81332245038477,8.07645845974329,7.21595143046358,7.19201030927835,7.82428528528528,7.81161335674157,15
"18",2022,2,7.73014150943396,212,8.01185430463576,7.0327868852459,6.35833333333333,7.59090909090909,7.75581005586592,151,61,12,33,179,2681,1865,816,206,366,2315,7.80674491980604,8.07122777479893,7.20225898284314,7.14344660194175,7.80324316939891,7.80729854427646,16
"19",2022,3,7.58135135135135,185,7.89724770642202,7.12828947368421,6.64615384615385,7.26388888888889,7.61556886227545,109,76,13,18,167,2866,1974,892,219,384,2482,7.79219578855548,8.06162097264438,7.19595664798206,7.11392694063927,7.7779609375,7.79439811845286,17
