"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,11,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-5
"2",2009,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,2,0,0,1,1,8,8,NA,NA,10,6,-4
"3",2010,1,7.58333333333333,6,7.83333333333333,7.33333333333333,NA,7.66666666666667,7.5,3,3,0,3,3,8,5,3,0,4,4,7.6875,7.9,7.33333333333333,NA,8.25,7.125,-3
"4",2010,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,9,6,3,0,5,4,7.61111111111111,7.75,7.33333333333333,NA,8,7.125,-2
"5",2010,3,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,10,7,3,0,6,4,7.6,7.71428571428571,7.33333333333333,NA,7.91666666666667,7.125,-1
"6",2010,4,7.82105263157895,19,8.15666666666667,6.5625,7,8.5,6.65714285714286,15,4,1,12,7,29,22,7,1,18,11,7.7448275862069,8.01590909090909,6.89285714285714,7,8.30555555555556,6.82727272727273,0
"7",2010,5,6.84210526315789,19,7.25,6.14285714285714,NA,6.4,7,12,7,0,5,14,48,34,14,1,23,25,7.3875,7.74558823529412,6.51785714285714,7,7.89130434782609,6.924,1
"8",2010,6,7.60714285714286,14,7.5,7.6875,7.625,7.9,7.44444444444444,6,8,4,5,9,62,40,22,5,28,34,7.43709677419355,7.70875,6.94318181818182,7.5,7.89285714285714,7.06176470588235,2
"9",2010,7,7.61764705882353,17,7.90909090909091,7.08333333333333,NA,7.5,7.7,11,6,0,7,10,79,51,28,5,35,44,7.47594936708861,7.75196078431373,6.97321428571429,7.5,7.81428571428571,7.20681818181818,3
"10",2010,8,7.46428571428571,28,7.61111111111111,7.2,7,7.6,7.30769230769231,18,10,3,15,13,107,69,38,8,50,57,7.47289719626168,7.71521739130435,7.03289473684211,7.3125,7.75,7.22982456140351,4
"11",2010,9,7.30555555555556,18,8.125,6.65,6,7,7.36666666666667,8,10,1,3,15,125,77,48,9,53,72,7.4488,7.75779220779221,6.953125,7.16666666666667,7.70754716981132,7.25833333333333,5
"12",2010,10,6.77083333333333,12,7.75,6.07142857142857,9,5.5,7.40625,5,7,1,4,8,137,82,55,10,57,80,7.38941605839416,7.75731707317073,6.84090909090909,7.35,7.55263157894737,7.273125,6
"13",2010,11,7.02,20,7.57142857142857,5.73333333333333,7,7.6,6.82666666666667,14,6,1,5,15,157,96,61,11,62,95,7.34235668789809,7.73020833333333,6.73196721311475,7.31818181818182,7.55645161290323,7.20263157894737,7
"14",2010,12,7.5609756097561,41,7.67407407407407,7.34285714285714,8.5,7.6375,7.512,27,14,2,16,25,198,123,75,13,78,120,7.38762626262626,7.71788617886179,6.846,7.5,7.57307692307692,7.26708333333333,8
"15",2011,1,7.6925,40,7.73225806451613,7.55555555555556,6.75,7.85714285714286,7.60384615384615,31,9,2,14,26,238,154,84,15,92,146,7.43886554621849,7.72077922077922,6.92202380952381,7.4,7.61630434782609,7.32705479452055,9
"16",2011,2,7.4,30,7.775,6.65,7.25,7.6,7.3,20,10,4,10,20,268,174,94,19,102,166,7.43451492537313,7.72701149425287,6.89308510638298,7.36842105263158,7.61470588235294,7.32379518072289,10
"17",2011,3,7.8625,24,8.3875,6.8125,10,7.64,7.92105263157895,16,8,1,5,19,292,190,102,20,107,185,7.46969178082192,7.78263157894737,6.88676470588235,7.5,7.61588785046729,7.38513513513514,11
"18",2011,4,7.61379310344828,29,7.96111111111111,7.04545454545455,7,7.08333333333333,7.75217391304348,18,11,2,6,23,321,208,113,22,113,208,7.48271028037383,7.79807692307692,6.90221238938053,7.45454545454545,7.58761061946903,7.42572115384615,12
"19",2011,5,7.87272727272727,22,8.26428571428571,7.1875,NA,7.41666666666667,8.04375,14,8,0,6,16,343,222,121,22,119,224,7.50772594752187,7.82747747747748,6.92107438016529,7.45454545454545,7.57899159663866,7.46986607142857,13
"20",2011,6,7.64705882352941,17,7.85,7.35714285714286,NA,7.66666666666667,7.64285714285714,10,7,0,3,14,360,232,128,22,122,238,7.51430555555556,7.82844827586207,6.944921875,7.45454545454545,7.58114754098361,7.48004201680672,14
"21",2011,7,7.34166666666667,24,8.15384615384615,6.38181818181818,6.5,8,7.12222222222222,13,11,3,6,18,384,245,139,25,128,256,7.503515625,7.84571428571429,6.90035971223022,7.34,7.60078125,7.4548828125,15
"22",2011,8,7.692,25,8.20625,6.77777777777778,8.5,8,7.59473684210526,16,9,2,6,19,409,261,148,27,134,275,7.51503667481663,7.86781609195402,6.89290540540541,7.42592592592593,7.61865671641791,7.46454545454545,16
"23",2011,9,7.28703703703704,27,7.95,6.45833333333333,6.57142857142857,7.64285714285714,7.1625,15,12,7,7,20,436,276,160,34,141,295,7.50091743119266,7.87228260869565,6.8603125,7.25,7.61985815602837,7.44406779661017,17
"24",2011,10,8.19230769230769,13,8.55,7,7,9.5,7.61111111111111,10,3,2,4,9,449,286,163,36,145,304,7.52093541202673,7.89597902097902,6.86288343558282,7.23611111111111,7.67172413793103,7.44901315789474,18
"25",2011,11,7.82068965517241,29,7.72857142857143,8.0625,10,7.6,7.86666666666667,21,8,1,5,24,478,307,171,37,150,328,7.53912133891213,7.88452768729642,6.91900584795322,7.31081081081081,7.66933333333333,7.47957317073171,19
"26",2011,12,7.78,35,8.065,7.4,7.41666666666667,7.72727272727273,7.80416666666667,20,15,6,11,24,513,327,186,43,161,352,7.55555555555556,7.89556574923547,6.95779569892473,7.32558139534884,7.67329192546584,7.50170454545455,20
"27",2012,1,7.73404255319149,47,8.1,7.08823529411765,7.875,7.41666666666667,7.84285714285714,30,17,4,12,35,560,357,203,47,173,387,7.57053571428571,7.91274509803922,6.96871921182266,7.37234042553191,7.65549132947977,7.53255813953488,21
"28",2012,2,7.57142857142857,28,7.57894736842105,7.55555555555556,8.5,8.125,7.47916666666667,19,9,2,4,24,588,376,212,49,177,411,7.57057823129252,7.89587765957447,6.9936320754717,7.41836734693878,7.66610169491525,7.5294403892944,22
"29",2012,3,7.44705882352941,34,7.59166666666667,7.1,NA,8.05,7.31785714285714,24,10,0,6,28,622,400,222,49,183,439,7.56382636655949,7.877625,6.99842342342342,7.41836734693878,7.67868852459016,7.51594533029613,23
"30",2012,4,7.525,18,7.640625,6.6,NA,8.58333333333333,7.31333333333333,16,2,0,3,15,640,416,224,49,186,454,7.562734375,7.86850961538462,6.99486607142857,7.41836734693878,7.69327956989247,7.50925110132159,24
"31",2012,5,6.95454545454545,11,6.9,7,7.25,7.125,6.85714285714286,5,6,2,4,7,651,421,230,51,190,461,7.55245775729647,7.85700712589074,6.995,7.41176470588235,7.68131578947368,7.49934924078091,25
"32",2012,6,7.89130434782609,23,8.03571428571429,7.66666666666667,8,7.66666666666667,7.97058823529412,14,9,1,6,17,674,435,239,52,196,478,7.56402077151335,7.86275862068966,7.02029288702929,7.42307692307692,7.68086734693878,7.51610878661088,26
"33",2012,7,7.1171875,32,7.16666666666667,7.07352941176471,NA,6.78571428571429,7.21,15,17,0,7,25,706,450,256,52,203,503,7.54376770538244,7.83955555555556,7.023828125,7.42307692307692,7.65,7.50089463220676,27
"34",2012,8,7.50967741935484,31,7.65555555555556,7.30769230769231,8,6.5,7.65925925925926,18,13,3,4,27,737,468,269,55,207,530,7.54233378561737,7.83247863247863,7.03754646840149,7.45454545454545,7.62777777777778,7.50896226415094,28
"35",2012,9,7.925,16,8.15,7.55,7.5,7.56,8.09090909090909,10,6,2,5,11,753,478,275,57,212,541,7.55046480743692,7.83912133891213,7.04872727272727,7.45614035087719,7.62617924528302,7.52079482439926,29
"36",2012,10,7.56969696969697,33,7.73333333333333,6.83333333333333,8,6.78571428571429,7.78076923076923,27,6,1,7,26,786,505,281,58,219,567,7.55127226463104,7.83346534653465,7.044128113879,7.46551724137931,7.59931506849315,7.53271604938272,30
"37",2012,11,7.12765957446809,47,7.74285714285714,6.22105263157895,8.23333333333333,6.4,7.21428571428571,28,19,3,5,42,833,533,300,61,224,609,7.52737094837935,7.82870544090056,6.992,7.50327868852459,7.57254464285714,7.51075533661741,31
"38",2012,12,7.58385454545455,55,7.8978,6.74666666666667,8,7.57142857142857,7.58809756097561,40,15,1,14,41,888,573,315,62,238,650,7.53086936936937,7.83352879581152,6.98031746031746,7.51129032258064,7.57247899159664,7.51563384615385,32
"39",2013,1,7.11803278688525,61,7.61176470588235,6.4962962962963,6.35714285714286,6.87272727272727,7.172,34,27,7,11,50,949,607,342,69,249,700,7.50433298208641,7.82110708401977,6.94210526315789,7.39420289855072,7.54156626506024,7.49108857142857,33
"40",2013,2,7.62367346938776,49,7.77,7.39263157894737,6.25,7.4,7.68102564102564,30,19,4,10,39,998,637,361,73,259,739,7.51019238476954,7.81870015698587,6.96581717451523,7.33150684931507,7.53610038610039,7.50111231393775,34
"41",2013,3,7.53921568627451,51,7.97333333333333,6.91904761904762,7.4,8.13,7.39512195121951,30,21,2,10,41,1049,667,382,75,269,780,7.51160343183985,7.8256551724138,6.96324607329843,7.33333333333333,7.55817843866171,7.49554102564103,35
"42",2013,4,7.74901960784314,51,8.13548387096774,7.15,NA,7.69230769230769,7.76842105263158,31,20,0,13,38,1100,698,402,75,282,818,7.52261090909091,7.83941547277937,6.97253731343284,7.33333333333333,7.56436170212766,7.50821760391198,36
"43",2013,5,7.20588235294118,34,7.52083333333333,6.45,NA,6.92857142857143,7.27777777777778,24,10,0,7,27,1134,722,412,75,289,845,7.51311463844797,7.82882548476454,6.95985436893204,7.33333333333333,7.54896193771626,7.50085443786982,37
"44",2013,6,7.15555555555556,27,7.5125,6.63636363636364,6.75,8.5,6.9875,16,11,2,3,24,1161,738,423,77,292,869,7.50479931093885,7.8219674796748,6.95144208037825,7.31818181818182,7.55873287671233,7.48667663981588,38
"45",2013,7,7.7469387755102,49,7.82333333333333,7.62631578947368,8.33333333333333,7.5,7.81025641025641,30,19,3,10,39,1210,768,442,80,302,908,7.51460495867769,7.82202083333333,6.98045248868778,7.35625,7.5567880794702,7.50057488986784,39
"46",2013,8,7.56181818181818,55,7.8,7.02941176470588,6.66666666666667,8.11666666666667,7.40697674418605,38,17,3,12,43,1265,806,459,83,314,951,7.51665770750988,7.82098263027295,6.98226579520697,7.33132530120482,7.5781847133758,7.49634279705573,40
"47",2013,9,7.41444444444444,45,7.49583333333333,7.32142857142857,7.6,7.25,7.45,24,21,5,8,37,1310,830,480,88,322,988,7.5131465648855,7.81158072289157,6.99710416666667,7.34659090909091,7.57003105590062,7.49460728744939,41
"48",2013,10,7.45454545454545,44,7.78064516129032,6.67692307692308,6,8,7.31428571428571,31,13,2,9,35,1354,861,493,90,331,1023,7.51124224519941,7.8104668989547,6.98866125760649,7.31666666666667,7.58172205438066,7.48843792766373,42
"49",2013,11,7.502,50,7.765625,7.03333333333333,7,7.6,7.47435897435897,32,18,3,11,39,1404,893,511,93,342,1062,7.51091310541311,7.80886002239642,6.99023483365949,7.30645161290323,7.58230994152047,7.4879209039548,43
"50",2013,12,7.57578125,64,7.7406976744186,7.23809523809524,6.5,7.575,7.57592592592593,43,21,5,10,54,1468,936,532,98,352,1116,7.51374114441417,7.80572863247863,7.00001879699248,7.26530612244898,7.58210227272727,7.49217921146953,44
"51",2014,1,7.6156862745098,102,7.74714285714286,7.328125,7.7,7.60526315789474,7.61807228915663,70,32,5,19,83,1570,1006,564,103,371,1199,7.52036433121019,7.80165208747515,7.01863475177305,7.28640776699029,7.5832884097035,7.50089407839867,45
"52",2014,2,7.27328767123288,73,7.65657894736842,6.85714285714286,7.125,7.11111111111111,7.29609375,38,35,8,9,64,1643,1044,599,111,380,1263,7.50938648813147,7.79637164750958,7.00919866444073,7.27477477477477,7.57210526315789,7.49051623119557,46
"53",2014,3,7.52380952380952,63,7.60416666666667,7.26666666666667,6.91666666666667,8.04545454545454,7.41346153846154,48,15,6,11,52,1706,1092,614,117,391,1315,7.50991910902697,7.78792307692308,7.01548859934853,7.25641025641026,7.58542199488491,7.48746920152091,47
"54",2014,4,7.73529411764706,68,8,7.18181818181818,7.375,8,7.68965517241379,46,22,4,10,58,1774,1138,636,121,401,1373,7.51855806087937,7.79649560632689,7.02124213836478,7.2603305785124,7.59576059850374,7.49601019664967,48
"55",2014,5,7.644,65,7.76564102564103,7.46153846153846,6.75,7.88461538461539,7.58384615384615,39,26,6,13,52,1839,1177,662,127,414,1425,7.52299184339315,7.79547323704333,7.03853474320242,7.23622047244094,7.60483091787439,7.49921543859649,49
"56",2014,6,7.17403846153846,52,7.56891891891892,6.2,6,6.89285714285714,7.21777777777778,37,15,3,7,45,1891,1214,677,130,421,1470,7.5133960867266,7.78856836902801,7.01995568685377,7.20769230769231,7.59299287410926,7.4906,50
"57",2014,7,7.17328767123288,73,7.36071428571429,6.91935483870968,7,7.30416666666667,7.14754098360656,42,31,4,12,61,1964,1256,708,134,433,1531,7.50075458248473,7.77426114649681,7.01555084745763,7.20149253731343,7.58498845265589,7.47693141737427,51
"58",2014,8,7.196875,64,7.3725,6.90416666666667,7.14,7.76666666666667,7.06538461538462,40,24,5,12,52,2028,1296,732,139,445,1583,7.49116469428008,7.76186111111111,7.01189890710383,7.19928057553957,7.58988764044944,7.4634125078964,52
"59",2014,9,7.3137037037037,54,7.6356,7.03620689655172,7.3,6.375,7.58190476190476,25,29,6,12,42,2082,1321,761,145,457,1625,7.48656195965418,7.75947161241484,7.01282522996058,7.20344827586207,7.55798687089715,7.46647507692308,53
"60",2014,10,7.375,60,7.72258064516129,7.00344827586207,7.1,7.2,7.42340425531915,31,29,5,13,47,2142,1352,790,150,470,1672,7.48343697478992,7.75862573964497,7.01248101265823,7.2,7.54808510638298,7.46526435406699,54
"61",2014,11,7.35769230769231,78,7.85272727272727,6.17391304347826,5.5,7.26470588235294,7.38360655737705,55,23,6,17,61,2220,1407,813,156,487,1733,7.47901891891892,7.76230419331912,6.98875768757688,7.13461538461539,7.53819301848049,7.46239007501443,55
"62",2014,12,7.58237410071942,139,7.78105263157895,7.15340909090909,7.2,7.45645161290323,7.61851851851852,95,44,5,31,108,2359,1502,857,161,518,1841,7.485108944468,7.76349001331558,6.99721120186698,7.13664596273292,7.53330115830116,7.47154915806627,56
"63",2015,1,7.62215277777778,144,7.9504,6.87613636363636,5.16666666666667,7.70166666666667,7.60625,100,44,3,24,120,2503,1602,901,164,542,1961,7.49299320815022,7.77515730337079,6.99129855715871,7.10060975609756,7.54075645756457,7.47979194288628,57
"64",2015,2,7.18415841584158,101,7.45507246376812,6.6,6.33333333333333,7.1,7.19770114942529,69,32,6,14,87,2604,1671,933,170,556,2048,7.48101459293395,7.76194015559545,6.97787781350482,7.07352941176471,7.52965827338129,7.46780859375,58
"65",2015,3,7.60340909090909,88,7.80847457627119,7.18620689655172,NA,7.65625,7.59166666666667,59,29,0,16,72,2692,1730,962,170,572,2120,7.48501560178306,7.76352716763006,6.984158004158,7.07352941176471,7.5331993006993,7.47201509433962,59
"66",2015,4,7.37619047619048,105,7.62028985507246,6.90833333333333,6.64,7.59523809523809,7.32142857142857,69,36,5,21,84,2797,1799,998,175,593,2204,7.48093028244548,7.75803335186214,6.98142284569138,7.06114285714286,7.53539629005059,7.46627586206897,60
"67",2015,5,7.27272727272727,88,7.63981481481482,6.68970588235294,8,7.91428571428571,7.15135135135135,54,34,4,14,74,2885,1853,1032,179,607,2278,7.47457954939341,7.75458823529412,6.97181201550388,7.08212290502793,7.54413509060956,7.45604565408253,61
"68",2015,6,7.478125,80,7.74117647058824,7.01551724137931,7.07142857142857,7.9,7.38076923076923,51,29,7,15,65,2965,1904,1061,186,622,2343,7.47467521079258,7.75422899159664,6.97300659754948,7.08172043010753,7.55271704180064,7.45395731967563,62
"69",2015,7,7.55285714285714,70,7.99555555555556,6.756,7.28,7.66666666666667,7.53606557377049,45,25,5,9,61,3035,1949,1086,191,631,2404,7.4764784184514,7.75980092355054,6.96801104972376,7.0869109947644,7.55434231378764,7.45604076539102,63
"70",2015,8,7.47759615384615,104,7.74396825396825,7.06829268292683,7.57142857142857,7.18125,7.53147727272727,63,41,7,16,88,3139,2012,1127,198,647,2492,7.4765154507805,7.75930516898608,6.97165927240461,7.10404040404041,7.54511591962906,7.45870465489567,64
"71",2015,9,7.43904255319149,94,7.75637931034483,6.92777777777778,5.875,7.06,7.49451219512195,58,36,4,12,82,3233,2070,1163,202,659,2574,7.47542592019796,7.7592231884058,6.97030094582975,7.07970297029703,7.53628224582701,7.45984537684538,65
"72",2015,10,7.2974358974359,78,7.3,7.29487179487179,7.5,6.61538461538461,7.43384615384615,39,39,7,13,65,3311,2109,1202,209,672,2639,7.47123286016309,7.75073115220484,6.98083194675541,7.09377990430622,7.51846726190476,7.45920500189466,66
"73",2015,11,7.60961538461538,104,7.87213114754098,7.23720930232558,7.4,7.69230769230769,7.5978021978022,61,43,5,13,91,3415,2170,1245,214,685,2730,7.47544714494876,7.75414377880184,6.98968674698795,7.10093457943925,7.52176642335766,7.46382490842491,67
"74",2015,12,7.45411764705882,170,7.6955,7.10928571428571,7.2,7.8047619047619,7.40469798657718,100,70,6,21,149,3585,2270,1315,220,706,2879,7.47443570432357,7.75156035242291,6.99605323193916,7.10363636363636,7.53018413597734,7.46076484890587,68
"75",2016,1,7.45649038461538,208,7.68937007874016,7.09135802469136,6.671875,7.29444444444444,7.48066298342541,127,81,16,27,181,3793,2397,1396,236,733,3060,7.47345162140786,7.74826533166458,7.00158309455587,7.07436440677966,7.52150068212824,7.46194183006536,69
"76",2016,2,7.35,120,7.55416666666667,7.04375,7.25,7.10952380952381,7.4010101010101,72,48,2,21,99,3913,2469,1444,238,754,3159,7.46966572961922,7.74260510328068,7.00298476454294,7.07584033613445,7.51002652519894,7.46003228869896,70
"77",2016,3,7.18280373831776,107,7.37873015873016,6.90227272727273,6.79,7.06428571428571,7.20064516129032,63,44,10,14,93,4020,2532,1488,248,768,3252,7.46203034825871,7.73355134281201,7.00000672043011,7.06431451612903,7.50190104166667,7.45261439114391,71
"78",2016,4,7.37121739130435,115,7.57428571428571,7.05533333333333,7.3,6.96875,7.43626262626263,70,45,5,16,99,4135,2602,1533,253,784,3351,7.45950471584039,7.7292667179093,7.00163078930202,7.06897233201581,7.49102040816326,7.45213130408833,72
"79",2016,5,7.53577586206897,116,7.61971830985915,7.40333333333333,8.15,7.89285714285714,7.48676470588235,71,45,4,14,102,4251,2673,1578,257,798,3453,7.46158597976947,7.7263569023569,7.01308618504436,7.08579766536965,7.4980701754386,7.45315435852882,73
"80",2016,6,7.21367924528302,106,7.70849056603774,6.7188679245283,6.71428571428571,7.45882352941176,7.16685393258427,53,53,7,17,89,4357,2726,1631,264,815,3542,7.45555473949966,7.7260095377843,7.00352544451257,7.07594696969697,7.49725153374233,7.4459604743083,74
"81",2016,7,7.24131578947368,114,7.53140625,6.87,6.875,7.28125,7.23479591836735,64,50,8,16,98,4471,2790,1681,272,831,3640,7.45009214940729,7.72154551971326,6.99955383700178,7.07003676470588,7.49309265944645,7.44027527472527,75
"82",2016,8,7.37985074626866,134,7.77567567567568,6.89166666666667,6.8125,7.42857142857143,7.37079646017699,74,60,8,21,113,4605,2864,1741,280,852,3753,7.44804820846906,7.72294413407821,6.99583572659391,7.06267857142857,7.49150234741784,7.43818332001066,76
