"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2021,12,7.98001994011976,167,8.39158596774194,6.79317837209302,5.2,6.51908034482759,8.28702898550725,124,43,5,29,138,1778,1207,571,63,469,1309,7.98725403262092,8.85818917149959,6.14624052539405,5.87777777777778,7.34117980810235,8.21873517188694,8
"16",2022,1,8.23850697916667,192,8.62351854166667,7.08347229166667,7.1,7.34285714285714,8.30895134831461,144,48,10,14,178,1970,1351,619,73,483,1487,8.01174162944162,8.83317616580311,6.21891762520194,6.04520547945206,7.34122842650104,8.22953441829186,9
"17",2022,2,8.13294015384615,130,8.3878222,7.28333333333333,6.5,7.14625,8.27142298245614,100,30,6,16,114,2100,1451,649,79,499,1601,8.0192443952381,8.80248326671261,6.26812020030817,6.07974683544304,7.33497661322645,8.23251711430356,10
"18",2022,3,8.09926829268293,123,8.46439024390244,7.3690243902439,6.68181818181818,7.48823529411765,8.1972641509434,82,41,11,17,106,2223,1533,690,90,516,1707,8.02367216824112,8.78439870841487,6.33353624637681,6.15333333333333,7.34002583333333,8.23032800234329,11
"19",2022,4,8.09282051282051,117,8.48761904761905,7.08787878787879,6.375,8.09473684210526,8.09244897959184,84,33,8,19,98,2340,1617,723,98,535,1805,8.02712958547009,8.76898158317873,6.36796681881051,6.17142857142857,7.36682865420561,8.22284204986149,12
"20",2022,5,7.62444444444444,108,8.14597402597403,6.32903225806452,6.6875,7.39473684210526,7.67348314606742,77,31,8,19,89,2448,1694,754,106,554,1894,8.00936406454248,8.74066305785124,6.36636606100796,6.21037735849057,7.36778579422383,8.19702740232312,13
"21",2022,6,7.86056818181818,88,8.12631578947368,7.37193548387097,5.92857142857143,6.81916666666667,8.025,57,31,7,12,76,2536,1751,785,113,566,1970,8.00420080047319,8.72066431753284,6.40607644585987,6.1929203539823,7.35615429328622,8.19039081218274,14
"22",2022,7,8.23648854961832,131,8.4221359223301,7.55357142857143,5.41666666666667,7.65416666666667,8.36710280373832,103,28,6,24,107,2667,1854,813,119,590,2077,8.01561050993626,8.70407940668824,6.44559656826568,6.15378151260504,7.36827683050848,8.19949441502166,15
"23",2022,8,7.9616935483871,124,8.40060240963855,7.07317073170732,6.63333333333333,7.43,8.00833333333333,83,41,6,10,114,2791,1937,854,125,600,2191,8.0132150591186,8.69107548786783,6.47572600702576,6.1768,7.36930555,8.18954810588772,16
"24",2022,9,7.76408271317829,129,8.28055559523809,6.8,6.4375,7.25,7.86978196261682,84,45,8,22,107,2920,2021,899,133,622,2298,8.00220886986301,8.67401281048985,6.49195774193548,6.19248120300752,7.36508573954984,8.17465908181027,17
"25",2022,10,7.59,105,8.11180555555556,6.45151515151515,6,6.8625,7.65,72,33,1,8,97,3025,2093,932,134,630,2395,7.98790079338843,8.65467266602962,6.49052576180257,6.1910447761194,7.3587036984127,8.15340984133611,18
"26",2022,11,7.80181818181818,110,8.3041095890411,6.81081081081081,6.5,7.64285714285714,7.8126213592233,73,37,3,7,103,3135,2166,969,137,637,2498,7.98137157894737,8.64285775161588,6.50275542827657,6.1978102189781,7.36182626373627,8.13935811449159,19
"27",2022,12,7.52380088495575,113,8.15381460674157,5.1875,6.5,6.22125,7.73865463917526,89,24,4,16,97,3248,2255,993,141,653,2595,7.96545240147783,8.62355627050998,6.47096677744209,6.2063829787234,7.33387952526799,8.1243799884393,20
