"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,9,7.72613636363636,44,7.825,7.64375,7.91666666666667,6.66666666666667,7.80365853658537,20,24,3,3,41,680,466,214,51,129,551,8.23410294117647,8.74549356223176,7.12051401869159,7.50098039215686,8.12170542635659,8.26041742286751,12
"19",2015,10,7.7063829787234,47,8.22142857142857,6.94736842105263,6.5,7.85555555555556,7.67105263157895,28,19,10,9,38,727,494,233,61,138,589,8.19998624484181,8.71578947368421,7.10639484978541,7.33688524590164,8.10434782608696,8.22239388794567,13
"20",2015,11,7.49285714285714,49,7.94032258064516,6.72222222222222,6.8,6.42857142857143,7.6702380952381,31,18,10,7,42,776,525,251,71,145,631,8.15533505154639,8.67,7.07884462151395,7.2612676056338,8.02344827586207,8.18564183835182,14
"21",2015,12,7.63478260869565,46,8.1484375,6.46071428571429,5,7,7.67906976744186,32,14,1,3,43,822,557,265,72,148,674,8.12620437956204,8.64003590664273,7.04618867924528,7.22986111111111,8.0027027027027,8.1533234421365,15
"22",2016,1,7.74468085106383,47,8.40625,6.33333333333333,7.75,9,7.5609756097561,32,15,4,6,41,869,589,280,76,154,715,8.10556962025316,8.62733446519525,7.008,7.25723684210526,8.04155844155844,8.11935664335664,16
"23",2016,2,7.58695652173913,23,7.90625,6.85714285714286,7.33333333333333,7.83333333333333,7.55,16,7,3,3,20,892,605,287,79,157,735,8.09219730941704,8.60826446280992,7.00432055749129,7.26012658227848,8.03757961783439,8.10386394557823,17
"24",2016,3,7.64901960784314,51,8.21714285714286,6.40625,7.16666666666667,8.24444444444444,7.52142857142857,35,16,3,9,42,943,640,303,82,166,777,8.0682290562036,8.586875,6.97273927392739,7.25670731707317,8.04879518072289,8.07238095238095,18
"25",2016,4,8.34084507042254,71,8.50980392156863,7.91,8.16666666666667,8.51785714285714,8.29736842105263,51,20,6,14,57,1014,691,323,88,180,834,8.08731755424063,8.58118668596238,7.03077399380805,7.31875,8.08527777777778,8.08775779376499,19
"26",2016,5,8.02096774193548,62,8.64772727272727,6.48888888888889,6.4,7.5,8.09814814814815,44,18,7,8,54,1076,735,341,95,188,888,8.08349442379182,8.58517006802722,7.00217008797654,7.25105263157895,8.06037234042553,8.08838963963964,20
"27",2016,6,8.10454545454546,44,8.3,7.58333333333333,7.66666666666667,7.4,8.19487179487179,32,12,3,5,39,1120,767,353,98,193,927,8.08432142857143,8.57327249022165,7.02192634560907,7.26377551020408,8.04326424870466,8.09286947141316,21
"28",2016,7,7.76509090909091,55,8.64941176470588,6.33333333333333,7.125,7.77777777777778,7.76260869565217,34,21,8,9,46,1175,801,374,106,202,973,8.06937872340425,8.57650436953808,6.98326203208556,7.25330188679245,8.03143564356436,8.07725590955807,22
"29",2016,8,7.70849056603774,53,8.18714285714286,6.77777777777778,7.8,7.84375,7.68444444444444,35,18,5,8,45,1228,836,392,111,210,1018,8.05380293159609,8.5602033492823,6.97382653061225,7.27792792792793,8.02428571428571,8.05989194499018,23
"30",2016,9,8.22708333333333,48,8.68285714285714,7,7.4,8.7375,8.125,35,13,5,8,40,1276,871,405,116,218,1058,8.06032131661442,8.56513203214696,6.97466666666667,7.28318965517241,8.05045871559633,8.06235349716446,24
"31",2016,10,8.07244897959184,49,8.47285714285714,7.07142857142857,6.5,7.71666666666667,8.12209302325581,35,14,5,6,43,1325,906,419,121,224,1101,8.06076981132075,8.56156732891833,6.97789976133652,7.25082644628099,8.04151785714286,8.06468664850136,25
"32",2016,11,8.08870967741935,62,8.70652173913044,6.3125,6,7.44444444444444,8.19811320754717,46,16,4,9,53,1387,952,435,125,233,1154,8.06201874549387,8.56857142857143,6.95342528735632,7.2108,8.01845493562232,8.07081455805893,26
"33",2016,12,7.90487804878049,41,8.39642857142857,6.84615384615385,7,7.11111111111111,8.128125,28,13,2,9,32,1428,980,448,127,242,1186,8.05750700280112,8.56365306122449,6.9503125,7.20748031496063,7.98471074380165,8.07236087689713,27
"34",2017,1,7.82822580645161,62,8.39852941176471,7.13571428571429,6.71111111111111,7.0625,7.94166666666667,34,28,9,8,54,1490,1014,476,136,250,1240,8.04796644295302,8.55811637080868,6.96121848739496,7.17463235294118,7.9552,8.06666935483871,28
"35",2017,2,7.93962264150943,53,7.96666666666667,7.88235294117647,7.875,7.6,8,36,17,4,8,45,1543,1050,493,140,258,1285,8.04424497731691,8.5378380952381,6.99298174442191,7.19464285714286,7.94418604651163,8.0643346303502,29
"36",2017,3,8.13421052631579,38,8.41666666666667,7.075,7,8.5,8.10285714285714,30,8,4,3,35,1581,1080,501,144,261,1320,8.0464073371284,8.53447222222223,6.99429141716567,7.18923611111111,7.95057471264368,8.06535606060606,30
"37",2017,4,8.1672131147541,61,8.59574468085106,6.72857142857143,6.65,7.90909090909091,8.224,47,14,8,11,50,1642,1127,515,152,272,1370,8.05089524969549,8.53702750665484,6.98706796116505,7.1608552631579,7.94889705882353,8.07114598540146,31
"38",2017,5,7.82916666666667,48,8.41,6.86111111111111,6.33333333333333,8.35714285714286,7.7390243902439,30,18,3,7,41,1690,1157,533,155,279,1411,8.04459763313609,8.53373379429559,6.98281425891182,7.14483870967742,7.95913978494623,8.06149539333806,32
"39",2017,6,7.925,36,7.98260869565217,7.82307692307692,7.75,8.23333333333333,7.8969696969697,23,13,6,3,33,1726,1180,546,161,282,1444,8.04210312862109,8.52299152542373,7.00282051282051,7.16739130434783,7.96205673758865,8.05773545706371,33
"40",2017,7,7.92093023255814,43,8.55833333333333,7.11578947368421,6.4,7.5,7.98918918918919,24,19,5,6,37,1769,1204,565,166,288,1481,8.03915771622385,8.52369601328904,7.00661946902655,7.14427710843374,7.95243055555555,8.05602295746118,34
"41",2017,8,8.22380952380952,42,8.43225806451613,7.63636363636364,8.33333333333333,8.57142857142857,8.15428571428571,31,11,3,7,35,1811,1235,576,169,295,1516,8.04344008834898,8.5214008097166,7.01864583333333,7.16538461538462,7.96711864406779,8.05829155672823,35
"42",2017,9,8.1468085106383,47,8.31714285714286,7.65,8.25,7.36666666666667,8.2609756097561,35,12,4,6,41,1858,1270,588,173,301,1557,8.0460548977395,8.51577165354331,7.0315306122449,7.19046242774566,7.95514950166113,8.06362877328195,36
"43",2017,10,7.99142857142857,35,8.57142857142857,7.12142857142857,6.81428571428571,8.78333333333333,7.82758620689655,21,14,7,6,29,1893,1291,602,180,307,1586,8.04504490227152,8.51667699457785,7.03362126245847,7.17583333333333,7.97133550488599,8.05931273644388,37
"44",2017,11,8.10212765957447,47,8.74193548387097,6.8625,6.11428571428571,7.77777777777778,8.17894736842105,31,16,7,9,38,1940,1322,618,187,316,1624,8.04642783505154,8.52195915279879,7.02919093851133,7.13609625668449,7.96582278481012,8.06211206896552,38
"45",2017,12,7.6,53,8.25,6.22352941176471,4.25,7.78333333333333,7.57659574468085,36,17,4,6,47,1993,1358,635,191,322,1671,8.03455594581033,8.51474963181149,7.00762204724409,7.07565445026178,7.96242236024844,8.04845601436266,39
"46",2018,1,7.84590163934426,61,8.12954545454545,7.11176470588235,7.58333333333333,7.25,7.93584905660377,44,17,6,8,53,2054,1402,652,197,330,1724,8.02895326192794,8.5026604850214,7.01033742331288,7.09111675126904,7.94515151515151,8.04499419953596,40
"47",2018,2,7.90694444444444,36,8.31,6.99090909090909,6.33333333333333,7.5,7.97258064516129,25,11,6,5,31,2090,1427,663,203,335,1755,8.02685167464115,8.49928521373511,7.01001508295626,7.06871921182266,7.93850746268656,8.0437150997151,41
"48",2018,3,8.04057142857143,35,8.05769230769231,7.99111111111111,8.16666666666667,7.66666666666667,8.075625,26,9,3,3,32,2125,1453,672,206,338,1787,8.02707764705882,8.49138334480386,7.02315476190476,7.08470873786408,7.93609467455621,8.04428651371013,42
"49",2018,4,7.95066666666667,30,8.51315789473684,6.97909090909091,4,8.0675,7.93269230769231,19,11,1,4,26,2155,1472,683,207,342,1813,8.02601392111369,8.49166440217391,7.02244509516837,7.06980676328502,7.93763157894736,8.0426861555433,43
"50",2018,5,7.76222212121212,33,8.37873,6.68333333333333,5.875,6.33333333333333,7.905111,21,12,4,3,30,2188,1493,695,211,345,1843,8.02203534277879,8.49007590756865,7.01658992805755,7.04715639810427,7.92368115942029,8.04044673358654,44
"51",2018,6,7.51793103448276,29,8.61578947368421,5.432,6.83333333333333,7.1275,7.66666666666667,19,10,3,8,21,2217,1512,705,214,353,1864,8.01544128552097,8.49165564153439,6.9941134751773,7.04415887850467,7.9056373937677,8.03623569206009,45
"52",2018,7,7.94821428571429,28,8.71428571428571,5.65,4.66666666666667,9,7.77291666666667,21,7,3,4,24,2245,1533,712,217,357,1888,8.01460281959911,8.49470536855838,6.98089887640449,7.01129032258065,7.91789915966386,8.03288841631356,46
"53",2018,8,7.95104166666667,48,8.60142857142857,6.2,5,7.02692307692308,8.29428571428571,35,13,4,13,35,2293,1568,725,221,370,1923,8.01327227649368,8.49708758290816,6.96689655172414,6.97488687782805,7.88659459459459,8.0376460374415,47
"54",2018,9,8.29545454545454,22,8.75,7.08333333333333,6.75,8.71428571428571,8.1,16,6,2,7,15,2315,1584,731,223,377,1938,8.01595392224622,8.49964225378788,6.96785225718194,6.97286995515695,7.90196286472148,8.03812865325077,48
"55",2018,10,7.81111111111111,36,8.488,6.27272727272727,7.3,7.25,7.92333333333333,25,11,5,6,30,2351,1609,742,228,383,1968,8.01281723947256,8.49946136109384,6.95754716981132,6.98004385964912,7.89174934725848,8.0363787245935,49
"56",2018,11,8.11388888888889,36,8.564,7.09090909090909,6.16666666666667,6.5,8.26060606060606,25,11,6,3,33,2387,1634,753,234,386,2001,8.01434157100964,8.50044879436964,6.95949535192563,6.95918803418803,7.88093264248704,8.04007662668666,50
"57",2018,12,7.25961538461539,26,7.6375,6,7.5,7.8,7.13095238095238,20,6,2,5,21,2413,1654,759,236,391,2022,8.00620941980937,8.49001410519951,6.95191040843215,6.96377118644068,7.87989769820972,8.0306346834817,51
"58",2019,1,7.65318181818182,44,8.43230769230769,6.52777777777778,6.6,7.91666666666667,7.61157894736842,26,18,5,6,38,2457,1680,777,241,397,2060,7.9998873951974,8.4891210297619,6.94208494208494,6.95622406639004,7.88045340050378,8.02290452912622,52
"59",2019,2,8.24473684210526,38,8.97037037037037,6.46363636363636,5.5,7.18333333333333,8.44375,27,11,2,6,32,2495,1707,788,243,403,2092,8.00361656513026,8.49673305799648,6.93540609137056,6.94423868312757,7.87007444168734,8.02934193594646,53
"60",2019,3,8.40310069767442,43,8.66666655172414,7.85714285714286,7.75,8.29166666666667,8.4462364516129,29,14,4,12,31,2538,1736,802,247,415,2123,8.01038481481482,8.49957180875576,6.95149625935162,6.95728744939271,7.88226506024096,8.03542942063119,54
"61",2019,4,8.07674418604651,43,8.47666666666667,7.15384615384615,7,8.18,8.06315789473684,30,13,2,5,38,2581,1766,815,249,420,2161,8.01149037582333,8.49918270668176,6.95472392638037,6.95763052208835,7.88580952380952,8.03591701064322,55
"62",2019,5,8.116,25,8.87647058823529,6.5,5,8.33333333333333,8.04736842105263,17,8,2,6,19,2606,1783,823,251,426,2180,8.01249296239448,8.5027799551318,6.95030376670717,6.94203187250996,7.89211267605633,8.03601681651377,56
"63",2019,6,7.98076923076923,26,8.45,6.41666666666667,7,8.33333333333333,7.93478260869565,20,6,4,3,23,2632,1803,829,255,429,2203,8.01217958206687,8.50219448696616,6.94644149577805,6.94294117647059,7.89519813519813,8.03495990013618,57
"64",2019,7,7.65925925925926,27,7.76875,7.5,6.5,9.35,7.44791666666667,16,11,2,3,24,2659,1819,840,257,432,2227,8.00859596088755,8.49574307861462,6.95369047619048,6.93949416342412,7.90530092592592,8.02863343511451,58
"65",2019,8,7.55172413793103,29,8.58823529411765,6.08333333333333,5,7.7,7.53461538461538,17,12,1,3,26,2688,1836,852,258,435,2253,8.00366691220238,8.49659948801742,6.94143192488263,6.93197674418605,7.90388505747126,8.02293238348869,59
"66",2019,9,7.8,22,8.25714285714286,7,6,7.5,7.83,14,8,1,2,20,2710,1850,860,259,437,2273,8.00201352767528,8.49478738378378,6.94197674418605,6.92837837837838,7.90203661327231,8.02123478222614,60
"67",2019,10,7.67258064516129,31,8.23095238095238,6.5,7.33333333333333,7.32857142857143,7.77291666666667,21,10,3,7,24,2741,1871,870,262,444,2297,7.9982877271069,8.49182611437733,6.93689655172414,6.93301526717557,7.89299549549549,8.01864025250327,61
"68",2019,11,7.48571428571429,35,8.57142857142857,5.85714285714286,4.5,7.5,7.484375,21,14,2,3,32,2776,1892,884,264,447,2329,7.99182516570605,8.49270965116279,6.9197963800905,6.91458333333333,7.89035794183445,8.01129955345642,62
"69",2019,12,7.80434782608696,23,8.08823529411765,7,7,6.33333333333333,8.025,17,6,1,3,20,2799,1909,890,265,450,2349,7.99028462307967,8.48910773179675,6.92033707865169,6.91490566037736,7.87997777777777,8.01141620263942,63
"70",2020,1,8.38833333333333,42,8.81481481481481,7.62066666666667,7.76666666666667,9.5375,8.11794117647059,27,15,3,8,34,2841,1936,905,268,458,2383,7.99616918690602,8.49365013429752,6.93194475138122,6.92444029850746,7.90893013100436,8.01293607217793,64
"71",2020,2,7.93333333333333,33,8.0125,7.72222222222222,6.33333333333333,7.33333333333333,8.06666666666667,24,9,3,6,27,2874,1960,914,271,464,2410,7.99544768963118,8.4877585,6.93972647702407,6.91789667896679,7.90148706896552,8.01353803319502,65
"72",2020,3,8.22222222222222,18,8.64285714285714,6.75,7.5,10,8.11764705882353,14,4,2,1,17,2892,1974,918,273,465,2427,7.99685914937759,8.48885849037487,6.93889978213508,6.92216117216117,7.906,8.01426726823239,66
"73",2020,4,7.92222222222222,27,8.35909090909091,6,NA,6.33333333333333,8.12083333333333,22,5,0,3,24,2919,1996,923,273,468,2451,7.99616877697842,8.48742818637274,6.9338136511376,6.92216117216117,7.8959188034188,8.01531075479396,67
"74",2020,5,8.125,36,8.53448275862069,6.42857142857143,7,8.9375,7.89285714285714,29,7,4,8,28,2955,2025,930,277,476,2479,7.99773829441625,8.48810205432099,6.93001075268817,6.92328519855596,7.9134243697479,8.01392765631303,68
"75",2020,6,7.01884043478261,23,8.45454545454546,5.7027775,5.786666,NA,7.01884043478261,11,12,5,0,23,2978,2036,942,282,476,2502,7.99017796843519,8.48792075638507,6.91437720806794,6.90313237588653,7.9134243697479,8.00478017186251,69
"76",2020,7,7.13416666666667,24,7.88461538461539,6.24727272727273,6.95,7.475,7.066,13,11,2,4,20,3002,2049,953,284,480,2522,7.98333444037309,8.48409305026842,6.90667715634837,6.90346242957747,7.90977083333333,7.99733544409199,70
"77",2020,8,7.56550739130435,23,8.42359,6.45,5.75,8.25,7.42140368421053,13,10,4,4,19,3025,2062,963,288,484,2541,7.98015757355372,8.48371160523763,6.90193492211838,6.88744211805556,7.9125826446281,7.99302898858717,71
"78",2020,9,7.96875,32,8.75,6.25,6,6.5,8.17857142857143,22,10,4,4,28,3057,2084,973,292,488,2569,7.98003816159634,8.48652271113244,6.8952346659815,6.87528537671233,7.90100409836065,7.99505124951343,72
"79",2020,10,7.86818181818182,22,8.0578947368421,6.66666666666667,6,8.7,7.62352941176471,19,3,2,5,17,3079,2103,976,294,493,2586,7.97923892822345,8.48265018069424,6.89453210040984,6.86933105442177,7.90910750507099,7.99260891724672,73
"80",2020,11,7.775,40,8.1551724137931,6.77272727272727,6.4,8.33333333333333,7.72972972972973,29,11,5,3,37,3119,2132,987,299,496,2623,7.97661964091055,8.47819574577861,6.89317459979737,6.8614827090301,7.91167338709677,7.98890074723599,74
"81",2020,12,8,22,8.08333333333333,7.625,6,7.33333333333333,8.10526315789474,18,4,1,3,19,3141,2150,991,300,499,2642,7.97678340019102,8.47488992093023,6.8961284863774,6.8586111,7.90819639278557,7.98973757002271,75
"82",2021,1,7.93333333333333,39,8.35333333333333,6.53333333333333,5.95,6.71428571428571,8.2,30,9,4,7,32,3180,2180,1000,304,506,2674,7.97625052201258,8.47321712385321,6.89286333,6.84665569078948,7.89167984189723,7.99225379955124,76
"83",2021,2,7.128,25,7.84444444444444,5.28571428571429,4.25,4,7.4,18,7,4,2,23,3205,2198,1007,308,508,2697,7.96963390327613,8.46806793903549,6.88169148957299,6.81293288961039,7.87635826771653,7.98720306266222,77
"84",2021,3,8.04074074074074,27,8.91764705882353,6.55,6.33333333333333,8.5,7.98333333333333,17,10,3,3,24,3232,2215,1017,311,511,2721,7.9702279269802,8.47151843340858,6.87843001966568,6.80830652733119,7.88001956947162,7.98716893054025,78
"85",2021,4,7.98965517241379,29,8.73529411764706,6.93333333333333,5.5,9.66666666666667,7.79615384615385,17,12,2,3,26,3261,2232,1029,313,514,2747,7.97040069303895,8.47352747759856,6.87907029154519,6.79994674121406,7.89044747081712,7.98536099745177,79
"86",2021,5,7.46666666666667,30,8.35294117647059,6.30769230769231,6,6.5,7.70833333333333,17,13,2,6,24,3291,2249,1042,315,520,2771,7.96580876937101,8.47261597598933,6.87194177543186,6.79486771428572,7.87440384615384,7.98296162396247,80
"87",2021,6,8.73111111111111,27,8.69047619047619,8.87333333333333,NA,8.75,8.72782608695652,21,6,0,4,23,3318,2270,1048,315,524,2794,7.97203636528029,8.47463142290749,6.8834001240458,6.79486771428572,7.88108778625954,7.98909329277023,81
"88",2021,7,7.91904761904762,21,8.09285714285714,7.57142857142857,7.5,8.56,7.71875,14,7,2,5,16,3339,2284,1055,317,529,2810,7.97170310272537,8.47229130035026,6.88796524170616,6.79931649842271,7.88750472589792,7.98755397153025,82
"89",2021,8,8.4,25,8.72727272727273,6,NA,9,8.375,22,3,0,1,24,3364,2306,1058,317,530,2834,7.97488604637337,8.47472390719861,6.88544738185255,6.79931649842271,7.8896037735849,7.9908350952717,83
"90",2021,9,8.05363636363636,22,8.69875,6.33333333333333,8,7.33333333333333,8.32375,16,6,1,6,16,3386,2322,1064,318,536,2850,7.97539771411695,8.47626758397933,6.88233395676692,6.8030922327044,7.88337686567164,7.99270409122807,84
"91",2021,10,7.275,20,7.9,6.65,6.5,6.83333333333333,7.35294117647059,10,10,2,3,17,3406,2332,1074,320,539,2867,7.97128498532003,8.47379645368782,6.88017069832402,6.80119790625,7.87753246753247,7.98891058946634,85
"92",2021,11,7.686,25,8.19333333333333,6.925,6.125,8.16666666666667,7.62045454545455,15,10,2,3,22,3431,2347,1084,322,542,2889,7.96920625473623,8.4720039752876,6.88058425276753,6.79699791925466,7.87913284132841,7.98610476289374,86
"93",2021,12,7.34,20,8.025,6.3125,6.25,8.6,7.11764705882353,12,8,4,3,17,3451,2359,1092,326,545,2906,7.96555973920603,8.46973011021619,6.87642246336996,6.79028628834356,7.88310091743119,7.98102431520991,87
"94",2022,1,7.39189189189189,37,7.85416666666667,6.53846153846154,6.08333333333333,8.66666666666667,7.27941176470588,24,13,6,3,34,3488,2383,1105,332,548,2940,7.95947438646789,8.46353056231641,6.87244645248869,6.77751003012048,7.8873905109489,7.97291042857143,88
"95",2022,2,8.16689655172414,29,8.32571428571429,7.75,7,8,8.18615384615385,21,8,1,3,26,3517,2404,1113,333,551,2966,7.96118471993176,8.46232667637271,6.87875411500449,6.77817816816817,7.88800362976406,7.97477972353338,89
"96",2022,3,7.47058823529412,17,7.76923076923077,6.5,NA,6.125,7.88461538461539,13,4,0,4,13,3534,2417,1117,333,555,2979,7.95882474816073,8.45859881257757,6.87739778871979,6.77817816816817,7.8752972972973,7.97438625713327,90
"97",2022,4,7.612,25,8.33333333333333,6.53,7.33333333333333,7.25,7.64347826086957,15,10,3,2,23,3559,2432,1127,336,557,3002,7.95638849676876,8.45782620476974,6.87431528837622,6.78313491071429,7.87305206463196,7.97185098600933,91
"98",2022,5,7.81578947368421,19,8.66666666666667,4.625,3,3,8.08333333333333,15,4,1,1,18,3578,2447,1131,337,558,3020,7.95564188373393,8.45910638741316,6.86636015030946,6.77190899109792,7.86431899641577,7.97251545033113,92
"99",2022,6,8.19047619047619,21,8.53846153846154,7.625,5,10,8,13,8,1,2,19,3599,2460,1139,338,560,3039,7.95701213114754,8.45952574390244,6.87168861281826,6.76666665680474,7.87194642857143,7.97268728529122,93
"100",2022,7,8.2,24,9,7.4,8.25,9.25,8.10454545454546,12,12,2,2,22,3623,2472,1151,340,562,3061,7.95862176649186,8.46214940533981,6.87719663770634,6.77539214705883,7.87685053380783,7.97363497549821,94
"101",2022,8,7.72631578947368,19,7.81666666666667,7.57142857142857,8,8.775,7.44666666666667,12,7,1,4,15,3642,2484,1158,341,566,3076,7.95740984623833,8.45903113123994,6.88139320379966,6.77898337243402,7.88319787985866,7.97106523407022,95
"102",2022,9,8.20344827586207,29,8.29,8.01111111111111,NA,8.96666666666667,8.11538461538461,20,9,0,3,26,3671,2504,1167,341,569,3102,7.9593534895124,8.45768104233227,6.89010568123393,6.77898337243402,7.88891036906854,7.97227487427467,96
"103",2022,10,7.588,25,7.75,7.38181818181818,7,7.25,7.65238095238095,14,11,2,4,21,3696,2518,1178,343,573,3123,7.95684162878788,8.45374635822081,6.89469722410866,6.78027209912537,7.8844502617801,7.97012381043869,97
"104",2022,11,7.84,25,8.44444444444444,6.28571428571429,6,NA,7.84,18,7,1,0,25,3721,2536,1185,344,573,3148,7.95605661381349,8.4536803351735,6.89109985654009,6.77800386627907,7.8844502617801,7.96909042566709,98
"105",2022,12,7.964,25,8.18,7.1,7.83333333333333,7.8,8.005,20,5,3,5,20,3746,2556,1190,347,578,3168,7.95610962626802,8.45153886150235,6.89197758823529,6.78712775216138,7.88371972318339,7.96931712752526,99
