"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,6,7.53466666666667,75,8.0734693877551,6.51923076923077,7.1,8,7.43709677419355,49,26,5,13,62,769,533,236,54,193,576,7.9972899869961,8.45291932457786,6.96826271186441,7.02037037037037,8.32487046632124,7.88752777777778,5
"12",2017,7,7.40094594594595,74,8.17631578947368,6.5825,6.9,7.69230769230769,7.33885245901639,38,36,5,13,61,843,571,272,59,206,637,7.9449418742586,8.43451138353765,6.91720588235294,7.01016949152542,8.28495145631068,7.83498587127159,6
"13",2017,8,7.23484848484848,66,7.85128205128205,6.34444444444444,6.46,7.10833333333333,7.26296296296296,39,27,5,12,54,909,610,299,64,218,691,7.89338393839384,8.39722295081967,6.86548494983278,6.9671875,8.22018348623853,7.79028364688857,7
"14",2017,9,7.40238095238095,42,7.952,6.59411764705882,6.51428571428571,7.90909090909091,7.22258064516129,25,17,7,11,31,951,635,316,71,229,722,7.8716992639327,8.37969448818898,6.85088607594937,6.92253521126761,8.20524017467249,7.76590858725762,8
"15",2017,10,7.39122807017544,57,7.83333333333333,6.78333333333333,6.42857142857143,7.33333333333333,7.40208333333333,33,24,7,9,48,1008,668,340,78,238,770,7.84452976190476,8.35270359281437,6.84611764705882,6.87820512820513,8.17226890756302,7.74322857142857,9
"16",2017,11,7.31274509803922,51,7.73448275862069,6.75681818181818,7.4,7.95,7.15731707317073,29,22,5,10,41,1059,697,362,83,248,811,7.81891973559962,8.32698134863702,6.84069060773481,6.90963855421687,8.1633064516129,7.71360789149198,10
"17",2017,12,7.49538461538462,65,8.25,6.55862068965517,5,8.625,7.23962264150943,36,29,4,12,53,1124,733,391,87,260,864,7.80020996441281,8.32320054570259,6.81976982097187,6.82183908045977,8.18461538461538,7.68453240740741,11
"18",2018,1,7.42742028985507,69,7.76766666666667,6.89814814814815,6.46666666666667,8.16666666666667,7.31653333333333,42,27,9,9,60,1193,775,418,96,269,924,7.7786487845767,8.29309419354839,6.82483253588517,6.78854166666667,8.18401486988848,7.66063636363636,12
"19",2018,2,7.36153846153846,39,7.76153846153846,6.56153846153846,6.66666666666667,7.8,7.29705882352941,26,13,3,5,34,1232,801,431,99,274,958,7.76544480519481,8.27584019975031,6.8168909512761,6.78484848484849,8.17700729927007,7.64773277661795,13
"20",2018,3,7.4952380952381,42,7.72916666666667,7.18333333333333,7.2,8.5375,7.25,24,18,4,8,34,1274,825,449,103,282,992,7.75653689167975,8.25993696969697,6.83158129175947,6.80097087378641,8.18723404255319,7.63410080645161,14
"21",2018,4,7.58431818181818,44,8.09375,6.22583333333333,6,7.68181818181818,7.55181818181818,32,12,2,11,33,1318,857,461,105,293,1025,7.7507875569044,8.25373162193699,6.81581344902386,6.78571428571429,8.16825938566553,7.63145170731707,15
"22",2018,5,7.60208333333333,24,7.89210526315789,6.5,4.75,8.75,7.3,19,5,2,5,19,1342,876,466,107,298,1044,7.74812816691505,8.24588812785388,6.81242489270386,6.74766355140187,8.17802013422819,7.62541954022988,16
"23",2018,6,7.20138888888889,36,7.66304347826087,6.38461538461539,6.125,7.78571428571429,7.06034482758621,23,13,4,7,29,1378,899,479,111,305,1073,7.73384470246735,8.2309766407119,6.80081419624217,6.72522522522523,8.16901639344262,7.61014725069897,17
"24",2018,7,6.99545454545455,22,7.54,6.54166666666667,7.125,7.41666666666667,6.8375,10,12,4,6,16,1400,909,491,115,311,1089,7.72224142857143,8.22337513751375,6.79448065173116,6.73913043478261,8.15450160771704,7.59879522497704,18
"25",2018,8,7.15071428571429,28,7.67888888888889,6.2,4.75,6.25,7.30083333333333,18,10,2,4,24,1428,927,501,117,315,1113,7.7110350140056,8.21280258899677,6.78261477045908,6.70512820512821,8.13031746031746,7.59237017070979,19
"26",2018,9,7.19230769230769,26,7.64285714285714,6.66666666666667,5,8.25,7,14,12,2,4,22,1454,941,513,119,319,1135,7.70175928473177,8.20432306057386,6.77990253411306,6.6764705882353,8.13181818181818,7.58088810572687,20
"27",2018,10,7.19333333333333,30,7.7,6.31818181818182,6.16666666666667,8.08333333333333,6.97083333333333,19,11,3,6,24,1484,960,524,122,325,1159,7.69148113207547,8.19434166666667,6.77020992366412,6.66393442622951,8.13092307692308,7.56825539257981,21
"28",2018,11,7.39677419354839,31,7.91176470588235,6.77142857142857,6.83333333333333,8.07142857142857,7.2,17,14,3,7,24,1515,977,538,125,332,1183,7.68545082508251,8.18942476970317,6.77024163568773,6.668,8.12966867469879,7.56078444632291,22
"29",2018,12,7.08611111111111,36,7.46086956521739,6.42307692307692,6,8.5,7.00294117647059,23,13,2,2,34,1551,1000,551,127,334,1217,7.67153965183752,8.172668,6.76205081669692,6.65748031496063,8.13188622754491,7.54519967132292,23
"30",2019,1,7.1234693877551,49,7.509375,6.39705882352941,7,7.45,7.09444444444444,32,17,2,4,45,1600,1032,568,129,338,1262,7.654755,8.1521007751938,6.75112676056338,6.66279069767442,8.12381656804734,7.52912678288431,24
"31",2019,2,7.78229896551724,29,7.6952380952381,8.01083375,7,8.73333333333333,7.67256423076923,21,8,1,3,26,1629,1053,576,130,341,1288,7.6570255801105,8.14298955365622,6.76862269097222,6.66538461538462,8.1291788856305,7.53202225931677,25
"32",2019,3,7.503125,32,7.86818181818182,6.7,6.5,8.625,7.34285714285714,22,10,2,4,28,1661,1075,586,132,345,1316,7.65406060806743,8.13736558139535,6.7674516552901,6.66287878787879,8.13492753623188,7.52799746960486,26
"33",2019,4,7.72710526315789,38,7.89413793103448,7.18888888888889,7.1,7.94545454545455,7.63814814814815,29,9,3,11,27,1699,1104,595,135,356,1343,7.65569433195997,8.13097644927536,6.77382633613446,6.67259259259259,8.12907303370786,7.53021196574832,27
"34",2019,5,7.72592592592593,27,8.00555555555556,7.16666666666667,7,7.43333333333333,7.80952380952381,18,9,2,6,21,1726,1122,604,137,362,1364,7.65679297219003,8.12896434937612,6.77967991721854,6.67737226277372,8.11754143646409,7.53451222140762,28
"35",2019,6,7.17692307692308,26,7.5,6.73636363636364,7.5,6.33333333333333,7.28695652173913,15,11,1,3,23,1752,1137,615,138,365,1387,7.6496716152968,8.12066666666667,6.77890515447155,6.68333333333333,8.10287671232877,7.53040711607786,29
"36",2019,7,7.25925925925926,27,7.6,6.83333333333333,6.75,8.33333333333333,7.125,15,12,2,3,24,1779,1152,627,140,368,1411,7.64374630129286,8.11388715277778,6.77994684210527,6.68428571428572,8.10475543478261,7.52351145995748,30
"37",2019,8,7.5544,25,8.05833333333333,7.08923076923077,7.375,8,7.51565217391304,12,13,4,2,23,1804,1164,640,144,370,1434,7.64250813192905,8.11331443298969,6.786229171875,6.70347222222222,8.10418918918919,7.52338540446304,31
"38",2019,9,7.29125,32,7.84761904761905,6.22909090909091,6.16666666666667,7.33333333333333,7.28689655172414,21,11,3,3,29,1836,1185,651,147,373,1463,7.63638598583878,8.108605907173,6.77681516129033,6.69251700680272,8.09798927613941,7.51869765550239,32
"39",2019,10,7.32572641025641,39,7.80382703703704,6.25,5.5,6.8625,7.44526870967742,27,12,4,8,31,1875,1212,663,151,381,1494,7.62992426666667,8.10181627887789,6.76728004524887,6.66092715231788,8.07204724409449,7.51717402945114,33
"40",2019,11,7.18695652173913,46,7.53928571428571,6.63888888888889,6.25,8,7.13023255813953,28,18,2,3,43,1921,1240,681,153,384,1537,7.61931702238417,8.08911397580645,6.76388644640235,6.65555555555556,8.071484375,7.50634873129473,34
"41",2019,12,7.30315909090909,44,7.91996296296296,6.32352941176471,5.91666666666667,7.42857142857143,7.27943243243243,27,17,6,7,37,1965,1267,698,159,391,1574,7.61223765903308,8.08550933701658,6.75316141833811,6.62767295597484,8.05997442455243,7.50101461245235,35
"42",2020,1,7.16931034482759,58,7.64378378378378,6.33333333333333,6.72,7.33333333333333,7.16036363636364,37,21,5,3,55,2023,1304,719,164,394,1629,7.5995388037568,8.07297571319019,6.74089940194715,6.63048780487805,8.05444162436548,7.48951319828115,36
"43",2020,2,7.445,32,7.81,6.83666666666667,6.5,8.75,7.25857142857143,20,12,2,4,28,2055,1324,731,166,398,1657,7.59713236009732,8.06900327039275,6.74247150478796,6.6289156626506,8.06143216080402,7.48561074230537,37
"44",2020,3,7.35487804878049,41,7.78260869565217,6.80833333333333,NA,7.1,7.39027777777778,23,18,0,5,36,2096,1347,749,166,403,1693,7.59239360687023,8.06411308834447,6.74405429906542,6.6289156626506,8.04950372208437,7.48358357944477,38
"45",2020,4,7.24090909090909,33,7.59523809523809,6.62083333333333,7.04,7.5,7.19464285714286,21,12,5,5,28,2129,1368,761,171,408,1721,7.58694551432597,8.05691544590644,6.74211126149803,6.64093567251462,8.04276960784314,7.47888262638001,39
"46",2020,5,7.01086956521739,23,7.35526315789474,5.375,6.25,8,6.96590909090909,19,4,2,1,22,2152,1387,765,173,409,1743,7.58078856877323,8.04730377072819,6.73496296732026,6.6364161849711,8.04266503667482,7.47240791738382,40
"47",2020,6,6.96363636363636,22,7.24166666666667,6.63,6.45,5.5,7.28888888888889,12,10,4,4,18,2174,1399,775,177,413,1761,7.57454323827047,8.04039337383846,6.73360860645161,6.63220338983051,8.0180387409201,7.47053208404316,41
"48",2020,7,6.95862068965517,29,7.215,6.38888888888889,6.625,7.7,6.80416666666667,20,9,4,5,24,2203,1419,784,181,418,1785,7.56643531547889,8.02875992248062,6.72965136479592,6.63204419889503,8.01423444976077,7.46157254901961,42
"49",2020,8,7.11290322580645,31,7.23809523809524,6.85,NA,7.66666666666667,7.05357142857143,21,10,0,3,28,2234,1440,794,181,421,1813,7.56014189794091,8.01722939583333,6.7311670906801,6.63204419889503,8.01175771971496,7.45527137341423,43
"50",2020,9,7.43666666666667,30,7.83125,6.98571428571429,7,7,7.48518518518518,16,14,3,3,27,2264,1456,808,184,424,1840,7.55850574204947,8.01518566620879,6.73557756188119,6.63804347826087,8.00459905660377,7.45571032608696,44
"51",2020,10,6.88518518518519,27,7.43125,6.09090909090909,7,6.1,7.06363636363636,16,11,2,5,22,2291,1472,819,186,429,1862,7.55057049323439,8.00883853940217,6.72691901098901,6.64193548387097,7.98240093240093,7.45107787325456,45
"52",2020,11,6.94655172413793,29,7.36578947368421,6.15,5.875,6.75,6.96111111111111,19,10,4,2,27,2320,1491,829,190,431,1889,7.54302025862069,8.00064408450704,6.71995979493366,6.62578947368421,7.97668213457077,7.44407464266808,46
"53",2020,12,7.20824387096774,31,7.57883619047619,6.43,7,8.33333333333333,7.08769857142857,21,10,3,3,28,2351,1512,839,193,434,1917,7.53860593789876,7.99478564153439,6.71650377830751,6.63160621761658,7.97914746543779,7.43886935837246,47
"54",2021,1,7.07,35,7.3225,6.73333333333333,7,8,7.04264705882353,20,15,2,1,34,2386,1532,854,195,435,1951,7.53173200335289,7.98600906657963,6.7167993793911,6.63538461538462,7.97919540229885,7.4319644079959,48
"55",2021,2,6.780762,35,7.46315789473684,5.970416875,7,7.76666666666667,6.6883334375,19,16,1,3,32,2421,1551,870,196,438,1983,7.52087535315985,7.9796040554481,6.7030728045977,6.63724489795918,7.9777397260274,7.41996431164902,49
"56",2021,3,6.79166666666667,24,7.38461538461539,6.09090909090909,6.33333333333333,8.33333333333333,6.57142857142857,13,11,3,3,21,2445,1564,881,199,441,2004,7.51371747648262,7.97465849744245,6.69542944381385,6.63266331658292,7.98015873015873,7.41107247005988,50
"57",2021,4,7.24545454545455,22,7.88571428571429,6.125,7,NA,7.24545454545455,14,8,2,0,22,2467,1578,889,201,441,2026,7.51132518443453,7.97386938529784,6.69029622047244,6.6363184079602,7.98015873015873,7.40927405231984,51
"58",2021,5,6.91071428571429,28,7.38235294117647,6.18181818181818,4.66666666666667,7.33333333333333,6.79545454545455,17,11,3,6,22,2495,1595,900,204,447,2048,7.50458486172345,7.96756482131661,6.68408148888889,6.60735294117647,7.97147651006711,7.40268028808594,52
"59",2021,6,7.24827586206897,29,7.6,6.14285714285714,5,7.5,7.19583333333333,22,7,1,5,24,2524,1617,907,205,452,2072,7.50163994849445,7.96256393939394,6.67990445424476,6.59951219512195,7.9662610619469,7.40028437741313,53
"60",2021,7,7.228,25,7.54,6.76,NA,7.6,7.11052631578947,15,10,0,6,19,2549,1632,917,205,458,2091,7.49895615143193,7.95868007965686,6.68077790621592,6.59951219512195,7.96146288209607,7.39765147297944,54
"61",2021,8,6.76060606060606,33,7.68461538461538,6.16,5,6.1,6.87857142857143,13,20,1,5,28,2582,1645,937,206,463,2119,7.48951945391169,7.95651421884498,6.66966204909285,6.59174757281553,7.94136069114471,7.39079246342614,55
"62",2021,9,7.2,22,7.23125,7.11666666666667,NA,5,7.42,16,6,0,2,20,2604,1661,943,206,465,2139,7.48707343701997,7.94952792895846,6.67250619300106,6.59174757281553,7.92870967741935,7.39106555867228,56
"63",2021,10,6.85,20,6.82142857142857,6.91666666666667,6,8,6.5625,14,6,2,4,16,2624,1675,949,208,469,2155,7.48221769435975,7.94009903880597,6.67404988408852,6.58605769230769,7.92931769722814,7.38491379582367,57
"64",2021,11,7.39558823529412,34,7.93095238095238,6.53076923076923,6.48,7.63333333333333,7.34464285714286,21,13,5,6,28,2658,1696,962,213,475,2183,7.48110956734387,7.93998578419811,6.67211365904366,6.58356807511737,7.92557894736842,7.38439726523133,58
"65",2021,12,7.15037037037037,27,7.44,6.4625,6.6,6.975,7.18086956521739,19,8,2,4,23,2685,1715,970,215,479,2206,7.47778369832402,7.93444658309038,6.67038488659794,6.58372093023256,7.91764091858038,7.38227526291931,59
"66",2022,1,6.86428571428571,56,7.02307692307692,6.5,6.5,7.5,6.80196078431373,39,17,3,5,51,2741,1754,987,218,484,2257,7.46524962787304,7.91418237742303,6.66745019250253,6.58256880733945,7.91332644628099,7.36916226406735,60
"67",2022,2,6.97214285714286,28,7.236,6.3125,6.66666666666667,5.36,7.09615384615385,20,8,3,2,26,2769,1774,995,221,486,2283,7.46026335500181,7.906536578354,6.66459632160804,6.58371040723982,7.90281893004115,7.36605310118266,61
"68",2022,3,6.82857142857143,28,7.285,5.6875,NA,7.625,6.69583333333333,20,8,0,4,24,2797,1794,1003,221,490,2307,7.45393966035038,7.89960751950948,6.65680293120638,6.58371040723982,7.90055102040816,7.35908072388383,62
"69",2022,4,6.51666666666667,21,7.075,6.00909090909091,7,7.33333333333333,6.38055555555556,10,11,2,3,18,2818,1804,1014,223,493,2325,7.44695501419447,7.89503652439024,6.64977646942801,6.58744394618834,7.89709939148073,7.35150504516129,63
"70",2022,5,6.76535714285714,28,7.225,5.61625,5,6.25,6.85125,20,8,1,4,24,2846,1824,1022,224,497,2349,7.44024920238932,7.88768963267544,6.64168624266145,6.58035714285714,7.8838430583501,7.34639388250319,64
"71",2022,6,7.13379310344828,29,7.63636363636364,5.55428571428571,NA,8.25,6.9552,22,7,0,4,25,2875,1846,1029,224,501,2374,7.43715799304348,7.88469441495124,6.63428896015549,6.58035714285714,7.88676646706587,7.34227431760741,65
"72",2022,7,7.18181818181818,33,7.56315789473684,6.66428571428571,6.5,8.66666666666667,7.03333333333333,19,14,3,3,30,2908,1865,1043,227,504,2404,7.4342603954608,7.8814187077748,6.63469160115053,6.57929515418502,7.89140873015873,7.33841898086523,66
"73",2022,8,7.14615384615385,26,7.425,6.7,5,7.175,7.14090909090909,16,10,1,4,22,2934,1881,1053,228,508,2426,7.43170730402181,7.87753635832004,6.63531181386515,6.57236842105263,7.88576771653543,7.33662787716406,67
"74",2022,9,7.1875,16,7.54545454545455,6.4,5,7.41666666666667,7.05,11,5,1,6,10,2950,1892,1058,229,514,2436,7.43038278983051,7.87560565010571,6.63419975425331,6.56550218340611,7.88029182879377,7.33545124384236,68
"75",2022,10,7.30740740740741,27,7.515,6.71428571428571,5,7,7.36086956521739,20,7,1,4,23,2977,1912,1065,230,518,2459,7.42926746053074,7.87183362447699,6.63472614084507,6.55869565217391,7.87349420849421,7.33568899145994,69
"76",2022,11,6.85294117647059,34,7.46875,6.30555555555556,6.5,6.25,6.93333333333333,16,18,4,4,30,3011,1928,1083,234,522,2489,7.4227596247094,7.86848853215767,6.62925516158818,6.55769230769231,7.86105363984674,7.3308393852953,70
"77",2022,12,7.16041666666667,24,7.615625,6.25,6,8.6375,6.865,16,8,1,4,20,3035,1944,1091,235,526,2509,7.42068508401977,7.86640735082304,6.6264741888176,6.55531914893617,7.86695817490494,7.32712603826226,71
