"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2016,3,7.3,10,8.5,6.5,5.5,8,6.83333333333333,4,6,2,4,6,127,64,63,11,45,82,7.22110236220472,7.69296875,6.74174603174603,6.84090909090909,7.514,7.06036585365854,0
"23",2016,4,7.8279,100,8.13768292682927,6.41666666666667,6.59090909090909,7.36363636363636,7.95884615384615,82,18,11,22,78,227,146,81,22,67,160,7.4884140969163,7.9427397260274,6.66950617283951,6.71590909090909,7.46462686567164,7.498375,1
"24",2016,5,7.7,168,7.8516,7.2593023255814,7.61538461538461,7.71666666666667,7.6963768115942,125,43,13,30,138,395,271,124,35,97,298,7.57840506329114,7.90070110701107,6.87403225806452,7.05,7.54257731958763,7.59006711409396,2
"25",2016,6,7.65347,170,7.93184789915966,7.00392156862745,6.88235294117647,7.55185185185185,7.67265664335664,119,51,17,27,143,565,390,175,52,124,441,7.60099097345133,7.91020487179487,6.91188571428571,6.99519230769231,7.54459677419355,7.61684784580499,3
"26",2016,7,7.45754545454545,165,7.77045,6.97615384615385,6.86842105263158,7.39073529411765,7.47488549618321,100,65,19,34,131,730,490,240,71,158,572,7.56856835616438,7.88168346938776,6.92929166666667,6.9612676056338,7.51148734177215,7.58433548951049,4
"27",2016,8,7.49128787878788,132,7.7055,6.821875,5.2,7.28947368421053,7.52522123893805,100,32,5,19,113,862,590,272,76,177,685,7.55673422273782,7.85182186440678,6.91665441176471,6.84539473684211,7.48765536723164,7.57458379562044,5
"28",2016,9,7.45175438596491,114,7.6724358974359,6.97361111111111,6.96875,7.4,7.45959595959596,78,36,16,15,99,976,668,308,92,192,784,7.54447223360656,7.8308755988024,6.92331168831169,6.86684782608696,7.48080729166667,7.56006364795918,6
"29",2016,10,7.73220858895706,163,7.98991228070175,7.13265306122449,7.05263157894737,8.03714285714286,7.648828125,114,49,19,35,128,1139,782,357,111,227,912,7.57133880597015,7.85405997442455,6.95204481792717,6.89864864864865,7.5665859030837,7.57252182017544,7
"30",2016,11,7.57824858757062,177,7.97478991596639,6.76465517241379,6.82692307692308,7.38448275862069,7.61621621621622,119,58,13,29,148,1316,901,415,124,256,1060,7.57226816109423,7.87000543840178,6.92585542168675,6.89112903225806,7.54595703125,7.57862254716981,8
"31",2016,12,7.74885321100917,218,7.95424242424242,7.10943396226415,7.35833333333333,8.04166666666667,7.69093406593407,165,53,12,36,182,1534,1066,468,136,292,1242,7.59736303780965,7.88304399624766,6.9466452991453,6.93235294117647,7.60707191780822,7.59508043478261,9
"32",2017,1,7.66698473282443,262,7.90157894736842,7.04791666666667,6.91206896551724,7.69078947368421,7.66294642857143,190,72,29,38,224,1796,1256,540,165,330,1466,7.60751943207127,7.88584785031847,6.96014814814815,6.92878787878788,7.61671212121212,7.60545013642565,10
"33",2017,2,7.68017875647668,193,7.83103691275168,7.16931818181818,7.1,7.51595161290323,7.7116049382716,149,44,15,31,162,1989,1405,584,180,361,1628,7.61456983408748,7.88003516014235,6.97590753424658,6.94305555555556,7.6080595567867,7.61601345208845,11
"34",2017,3,7.72093457943925,214,7.99922580645161,6.98983050847458,6.88571428571429,7.8275,7.7021978021978,155,59,14,32,182,2203,1560,643,194,393,1810,7.62490213345438,7.89187782051282,6.97718506998445,6.9389175257732,7.62592748091603,7.62467950276243,12
"35",2017,4,7.66563559322034,236,7.88051428571429,7.04918032786885,7.14705882352941,7.76142857142857,7.6489552238806,175,61,17,35,201,2439,1735,704,211,428,2011,7.62884354243542,7.8907316426513,6.98342329545455,6.95568720379147,7.63700817757009,7.6271058677275,13
"36",2017,5,7.5653711790393,229,7.83231707317073,6.89184615384615,6.80333333333333,7.58823529411765,7.56138461538462,164,65,21,34,195,2668,1899,769,232,462,2206,7.62339557721139,7.8856868878357,6.97568270481144,6.94189655172414,7.63341883116883,7.62129641885766,14
"37",2017,6,7.54796954314721,197,7.83272058823529,6.91311475409836,6.99375,7.31969696969697,7.59390243902439,136,61,16,33,164,2865,2035,830,248,495,2370,7.61820921465969,7.88214712530713,6.9710843373494,6.94524193548387,7.61250404040404,7.61940080168776,15
"38",2017,7,7.69426605504587,218,7.90621118012422,7.09561403508772,7.16923076923077,7.9,7.67117346938775,161,57,13,22,196,3083,2196,887,261,517,2566,7.62358722024003,7.88391138433516,6.97908680947012,6.95639846743295,7.62473791102515,7.62335537802027,16
"39",2017,8,7.54266393442623,244,7.72147058823529,7.13189189189189,6.9375,7.44047619047619,7.56391089108911,170,74,16,42,202,3327,2366,961,277,559,2768,7.61765235948302,7.87223981403212,6.99085327783559,6.95530685920578,7.61089355992844,7.61901730491329,17
"40",2017,9,7.45614349775785,223,7.66391025641026,6.97238805970149,6.44444444444444,7.46774193548387,7.45427083333333,156,67,9,31,192,3550,2522,1028,286,590,2960,7.60750687323944,7.85935344964314,6.98964980544747,6.93923076923077,7.60337203389831,7.6083310472973,18
"41",2017,10,7.48434977578475,223,7.69940789473684,7.02394366197183,6.67647058823529,7.43636363636364,7.48960199004975,152,71,17,22,201,3773,2674,1099,303,612,3161,7.60022777630533,7.85026155572177,6.99186533212011,6.92448844884488,7.59736846405229,7.60078136665612,19
"42",2017,11,7.44645669291339,254,7.77692307692308,7.02072072072072,6.83333333333333,7.73883720930233,7.38687203791469,143,111,21,43,211,4027,2817,1210,324,655,3372,7.59052878073007,7.84653865814697,6.99451239669421,6.91858024691358,7.60665572519084,7.58739617437723,20
"43",2017,12,7.4850612244898,245,7.69156626506024,7.05113924050633,6.90823529411765,7.592,7.47290909090909,166,79,17,25,220,4272,2983,1289,341,680,3592,7.58448019662921,7.83791464968153,6.99798293250582,6.91806451612903,7.60611691176471,7.58038415924276,21
"44",2018,1,7.53587301587302,315,7.78819444444444,6.98535353535354,7.00769230769231,7.69736842105263,7.51371841155235,216,99,26,38,277,4587,3199,1388,367,718,3869,7.58114222803575,7.8345574867146,6.99708213256484,6.92441416893733,7.61094637883009,7.5756112432153,22
"45",2018,2,7.44713740458015,262,7.70578034682081,6.94438202247191,6.39130434782609,7.3575,7.46328828828829,173,89,23,40,222,4849,3372,1477,390,758,4091,7.57390171169313,7.82795059311981,6.99390656736628,6.89297435897436,7.59757189973615,7.56951598631142,23
"46",2018,3,7.46455752212389,226,7.826171875,6.99224489795918,7.24117647058824,7.43965517241379,7.46822335025381,128,98,17,29,197,5075,3500,1575,407,787,4288,7.56903239408867,7.82788554285714,6.99380317460317,6.90751842751843,7.59175285895807,7.56486238339552,24
"47",2018,4,7.58612765957447,235,7.87333333333333,7.01898734177215,7.11052631578947,7.548,7.59066666666667,156,79,19,25,210,5310,3656,1654,426,812,4498,7.56978896421846,7.82982478118162,6.99500604594921,6.91657276995305,7.59040578817734,7.56606711871943,25
"48",2018,5,7.52251809782609,184,7.88991803278688,6.79956983870968,6.29155533333333,7.56521739130435,7.51641819875776,122,62,15,23,161,5494,3778,1716,441,835,4659,7.56820581179469,7.83176532556909,6.98794483100233,6.89531367346939,7.58971197604791,7.56435141232024,26
"49",2018,6,7.55313829787234,188,7.85478260869565,6.7206,6.90909090909091,7.15277777777778,7.59552941176471,138,50,11,18,170,5682,3916,1766,452,853,4829,7.56770727384724,7.83257645556691,6.98037561155153,6.89564896017699,7.5804917936694,7.56544900186374,27
"50",2018,7,7.40452488687783,221,7.68802816901408,6.89493670886076,6.75,7.34,7.41465968586387,142,79,21,30,191,5903,4058,1845,473,883,5020,7.56159795527698,7.82751833415476,6.97671725203252,6.88918251585624,7.57232106455266,7.55971179880478,28
"51",2018,8,7.46163816239316,234,7.69261146496815,6.9906925974026,7.35256384615385,7.57066666666667,7.44560455882353,157,77,13,30,204,6137,4215,1922,486,913,5224,7.55778655043181,7.82249333333333,6.9772771383975,6.90157748971193,7.57226670317634,7.55525584992343,29
"52",2018,9,7.22566626780627,351,7.67926143712575,6.81397934782609,7.01666666666667,7.37222222222222,7.20411392156863,167,184,24,45,306,6488,4382,2106,510,958,5530,7.53981888409371,7.81703470104975,6.96300990503324,6.90699345098039,7.56287004175365,7.53582557323689,30
"53",2018,10,7.34003367003367,297,7.78184049079755,6.80261194029851,6.94615384615385,7.42558139534884,7.32555118110236,163,134,26,43,254,6785,4545,2240,536,1001,5784,7.53107368017686,7.81577251045105,6.95341466964286,6.90889302238806,7.55697252747253,7.52659153181189,31
"54",2018,11,7.34436531365314,271,7.64634810126582,6.92212389380531,6.91875,7.53837209302326,7.30777631578947,158,113,16,43,228,7056,4703,2353,552,1044,6012,7.52390276643991,7.81008059961727,6.95191196770081,6.90917873188406,7.55620641762452,7.51829315036593,32
"55",2018,12,7.17010514195584,317,7.49866841269841,6.6849609375,6.72916666666667,7.29512195121951,7.15153380434783,189,128,24,41,276,7373,4892,2481,576,1085,6288,7.50869134002441,7.79804934382666,6.93813940346634,6.90167822916667,7.54634055299539,7.50219493479644,33
"56",2019,1,7.34753012048193,332,7.72942857142857,6.69016393442623,6.81666666666667,7.17777777777778,7.38728624535316,210,122,21,63,269,7705,5102,2603,597,1148,6557,7.5017470798183,7.79522489023912,6.92651704187476,6.89868787269682,7.52611454703833,7.49748082202227,34
"57",2019,2,7.27321568627451,255,7.54705128205128,6.84171717171717,6.814375,7.35464285714286,7.2631718061674,156,99,16,28,227,7960,5258,2702,613,1176,6784,7.49442603643216,7.7878618086725,6.92341001480385,6.89648721044045,7.5220318877551,7.48964058814858,35
"58",2019,3,7.20895833333333,240,7.61221374045802,6.7243119266055,6.90952380952381,6.6969696969697,7.29057971014493,131,109,21,33,207,8200,5389,2811,634,1209,6991,7.48607088414634,7.78359201892745,6.91568974030594,6.89691902208202,7.49951157981803,7.48374649549421,36
"59",2019,4,7.26537357758621,232,7.62559363013699,6.65383720930233,6.44055555555556,7.2027027027027,7.27726497435897,146,86,18,37,195,8432,5535,2897,652,1246,7186,7.47999856736243,7.77942440108401,6.90791641698309,6.88432003067485,7.49069783306581,7.47814339270804,37
"60",2019,5,7.27115740740741,216,7.66621428571429,6.54342105263158,6.61,7.36193548387097,7.25594594594595,140,76,10,31,185,8648,5675,2973,662,1277,7371,7.47478236817761,7.77663155242291,6.89859867473932,6.88017622356495,7.48757204385278,7.4725666015466,38
"61",2019,6,7.26829660792952,227,7.67978571428571,6.60613022988506,6.329,7.06969696969697,7.30207902061856,140,87,20,33,194,8875,5815,3060,682,1310,7565,7.46950098591549,7.77429992433362,6.89028339542484,6.86401269794721,7.47704541984733,7.4681945472571,39
"62",2019,7,7.29383177570093,214,7.68714285714286,6.54972972972973,6.69230769230769,7.19555555555556,7.30802139037433,140,74,13,27,187,9089,5955,3134,695,1337,7752,7.46536486412147,7.77225089168766,6.88224224313976,6.86080094964029,7.47136088257292,7.46433072110423,40
"63",2019,8,7.3323745819398,299,7.71374331550802,6.695625,6.68333333333333,6.97142857142857,7.36966789667897,187,112,18,28,271,9388,6142,3246,713,1365,8023,7.46112923412868,7.77046956366004,6.8758032008626,6.85632070126227,7.46110586080586,7.46113321076904,41
"64",2019,9,7.28209821428571,224,7.6416935483871,6.8362,6.25,7.202,7.2921608040201,124,100,16,25,199,9612,6266,3346,729,1390,8222,7.45695705888473,7.76792117140121,6.87461960251046,6.84301325102881,7.45644568345324,7.45704351131112,42
"65",2019,10,7.26235057471264,261,7.66756285714286,6.43779069767442,6.67333333333333,7.40034285714286,7.24098008849557,175,86,15,35,226,9873,6441,3432,744,1425,8448,7.4518124936696,7.76519446669772,6.86367342365967,6.83959228494624,7.45506771929825,7.45126340553977,43
"66",2019,11,7.31312121212121,231,7.72805263157895,6.75,6.40588235294118,6.91212121212121,7.37995454545455,133,98,17,33,198,10104,6574,3530,761,1458,8646,7.44864170130641,7.7644430422878,6.86051761756374,6.82990362680683,7.44277880658436,7.44963037820958,44
"67",2019,12,7.33477192982456,285,7.66534391534392,6.68395833333333,5.7,7.46142857142857,7.31704,189,96,10,35,250,10389,6763,3626,771,1493,8896,7.44551792761575,7.76167360047316,6.85584313017099,6.81524858625162,7.44321600803751,7.44590425472122,45
"68",2020,1,7.32477167630058,346,7.65717167381974,6.63938053097345,6.11904761904762,7.63660526315789,7.2862987012987,233,113,21,38,308,10735,6996,3739,792,1531,9204,7.44162615277131,7.75819319039451,6.84930120085584,6.79678871212121,7.44801600261267,7.44056326053889,46
"69",2020,2,7.26712890625,256,7.72806962025316,6.52397959183673,6.0625,6.9551724137931,7.30698237885463,158,98,8,29,227,10991,7154,3837,800,1560,9431,7.4375618005641,7.75752789488398,6.84099223090956,6.789445825,7.43885416666667,7.43734802778072,47
"70",2020,3,7.39356837606838,234,7.64545138888889,6.99055555555556,6.51136363636364,7.16428571428571,7.44372395833333,144,90,22,42,192,11225,7298,3927,822,1602,9623,7.43664469933185,7.75531646478487,6.8444199618029,6.78200323600973,7.43165574282147,7.43747524160865,48
"71",2020,4,7.19520325203252,246,7.57316993464052,6.57338709677419,6.14,7.23461538461538,7.19054545454545,153,93,15,26,220,11471,7451,4020,837,1628,9843,7.43146689477814,7.75157623943095,6.83814979850746,6.77049780167264,7.42850890663391,7.43195613634055,49
"72",2020,5,7.31196469565217,230,7.6822944966443,6.63074074074074,6.64111111111111,7.44705882352941,7.28853,149,81,18,34,196,11701,7600,4101,855,1662,10039,7.42911790701649,7.75021795263158,6.83405320409656,6.76777387134503,7.42888838748496,7.42915590497061,50
"73",2020,6,7.27888412017167,233,7.64251700680272,6.65732558139535,6.28333333333333,6.98322580645161,7.32425742574257,147,86,15,31,202,11934,7747,4187,870,1693,10241,7.42618473521032,7.74817431780044,6.83042326009076,6.75942144827586,7.42072799763733,7.42708682062298,51
"74",2020,7,7.3252358490566,212,7.52826086956522,6.94662162162162,6.69642857142857,7.304,7.32807486631016,138,74,14,25,187,12146,7885,4261,884,1718,10428,7.42442274246666,7.74432548383006,6.83244125557381,6.75842382352941,7.41902939464494,7.4253112897967,52
"75",2020,8,7.22907079646018,226,7.68153284671533,6.53258426966292,6.77727272727273,7.574,7.18616915422886,137,89,11,25,201,12372,8022,4350,895,1743,10629,7.42085423779502,7.74325310895039,6.82630625057471,6.75865548603352,7.421252151463,7.42078898579358,53
"76",2020,9,7.20567388888889,216,7.55911286821705,6.6816091954023,6.44117647058824,7.1475,7.21161,129,87,17,20,196,12588,8151,4437,912,1763,10825,7.41716191531617,7.74033885412833,6.82346905341447,6.75273756578947,7.4181466250709,7.41700154180139,54
"77",2020,10,7.25311926605505,218,7.59238805970149,6.71190476190476,6.87777777777778,7.2258064516129,7.25764705882353,134,84,18,31,187,12806,8285,4521,930,1794,11012,7.41436937295018,7.73794592637296,6.82139619332006,6.75515769892473,7.41482302118172,7.41429546767163,55
"78",2020,11,7.28039426523297,279,7.52853535353535,6.67382716049383,6.40047619047619,7.07838709677419,7.30564516129032,198,81,21,31,248,13085,8483,4602,951,1825,11260,7.41151273901414,7.73305811623246,6.81879882442416,6.74732561514196,7.40910821917809,7.41190245914742,56
"79",2020,12,7.30285714285714,294,7.578,6.71744680851064,6.16380952380952,7.25185185185185,7.30801498127341,200,94,21,27,267,13379,8683,4696,972,1852,11527,7.40912506091636,7.72948658297823,6.81677005749574,6.73471878600823,7.40681560475162,7.40949611260519,57
"80",2021,1,7.26080866863905,338,7.48868944444444,6.74807692307692,6.10227272727273,7.4893023255814,7.22750281355932,234,104,22,43,295,13717,8917,4800,994,1895,11822,7.40547040314938,7.72316758214646,6.81528170625,6.72072098591549,7.40868733509235,7.40495474708171,58
"81",2021,2,7.30348898832685,257,7.50798097142857,6.86707317073171,6.752,7.30384615384615,7.30344878787879,175,82,25,26,231,13974,9092,4882,1019,1921,12053,7.40359483254616,7.71902573691157,6.81615161614093,6.72148838076546,7.40726834981781,7.40300934953953,59
"82",2021,3,7.38258373205742,209,7.78623076923077,6.71835443037975,6.26923076923077,7.48869565217391,7.3694623655914,130,79,13,23,186,14183,9222,4961,1032,1944,12239,7.40328521398858,7.71997310778573,6.81459427333199,6.7157913372093,7.40823173868313,7.40249952528801,60
"83",2021,4,7.32147768041237,194,7.67859081300813,6.70281690140845,5.85,7.30967741935484,7.32372190184049,123,71,10,31,163,14377,9345,5032,1042,1975,12402,7.40218132155526,7.71942842910647,6.81301712837838,6.70748239923225,7.40668481012658,7.40146414771811,61
"84",2021,5,7.23686170212766,188,7.47168067226891,6.83188405797101,6.46470588235294,7.2425,7.23619047619048,119,69,17,20,168,14565,9464,5101,1059,1995,12570,7.40004743288706,7.71631325760778,6.81327233679671,6.70358513692162,7.4050388471178,7.39925523945903,62
"85",2021,6,7.22460887755102,196,7.51862157894737,6.6039153968254,6.05,6.936,7.26680315789474,133,63,10,25,171,14761,9597,5164,1069,2020,12741,7.39771791884019,7.71357354798375,6.81071821456236,6.69747115060805,7.39923391089109,7.39747756847971,63
"86",2021,7,7.37069109947644,191,7.63883464566929,6.83859375,7.09090909090909,7.36819047619048,7.371,127,64,11,21,170,14952,9724,5228,1080,2041,12911,7.39737267255217,7.71259742287125,6.81105946059679,6.70147838888889,7.39891450269476,7.39712893656572,64
"87",2021,8,7.25215953307393,257,7.69754777070064,6.5529,6.75,7.73625,7.19296943231441,157,100,10,28,229,15209,9881,5328,1090,2069,13140,7.39491887698073,7.71235829774314,6.80621412537538,6.7019235412844,7.40347970033833,7.39357090563166,65
"88",2021,9,7.26274319066148,257,7.6763986013986,6.74385964912281,6.68928571428571,7.10075757575758,7.28660714285714,143,114,14,33,224,15466,10024,5442,1104,2102,13364,7.39272250096987,7.71184530526736,6.80490791253216,6.70176327898551,7.39872716460514,7.39177803801257,66
"89",2021,10,7.3211974789916,238,7.70168965517241,6.72795698924731,6.35294117647059,7.18642857142857,7.34443349753695,145,93,17,35,203,15704,10169,5535,1121,2137,13567,7.3916385124809,7.71170049562396,6.8036149701897,6.6964733809099,7.39525011698643,7.39106963219577,67
"90",2021,11,7.25766917293233,266,7.52438202247191,6.71818181818182,7.04705882352941,7.47272727272727,7.22721030042918,178,88,17,33,233,15970,10347,5623,1138,2170,13800,7.38940708829054,7.70847804581038,6.8022779406011,6.70171059753954,7.39642834101383,7.38830302173913,68
"91",2021,12,7.12190476190476,336,7.516875,6.480078125,6.26944444444444,6.6,7.17120521172638,208,128,18,29,307,16306,10555,5751,1156,2199,14107,7.38389495891083,7.70470225864519,6.79510673969744,6.69497980968858,7.38592519326967,7.38357848585809,69
"92",2022,1,7.2893523125,480,7.58933036666667,6.78938888888889,6.39130434782609,6.72142857142857,7.33402047191011,300,180,23,35,445,16786,10855,5931,1179,2234,14552,7.38119148754915,7.7015137217872,6.79493320856516,6.68905569126378,7.37551454789615,7.38206300233645,70
"93",2022,2,7.29781758957655,307,7.66384210526316,6.7034188034188,6.20833333333333,7.5,7.27672661870504,190,117,12,29,278,17093,11045,6048,1191,2263,14830,7.37969404493067,7.70086568130376,6.79316284060847,6.68421214105793,7.37710980998675,7.3800883890762,71
"94",2022,3,7.31882071713147,251,7.73782894736842,6.67549494949495,6.59657894736842,6.98472222222222,7.37476279069767,152,99,19,36,215,17344,11197,6147,1210,2299,15045,7.37881309444188,7.70136746003394,6.79126775012201,6.68283608264463,7.37096541974772,7.38001228381522,72
"95",2022,4,7.46082329317269,249,7.82789808917197,6.83440217391304,5.939375,7.488125,7.45791111111111,157,92,8,24,225,17593,11354,6239,1218,2323,15270,7.37997381401694,7.70311709089308,6.79190380830261,6.6779529228243,7.37217585019372,7.38116010543549,73
"96",2022,5,7.24706106870229,262,7.6398064516129,6.6781308411215,6.57384615384615,6.73619047619048,7.29157676348548,155,107,13,21,241,17855,11509,6346,1231,2344,15511,7.3780234841781,7.70226444087236,6.78998548061771,6.67685350121852,7.36647802901024,7.3797682167494,74
"97",2022,6,7.40032786885246,244,7.69390532544379,6.7388,6.56666666666667,7.08638888888889,7.45466346153846,169,75,12,36,208,18099,11678,6421,1243,2380,15719,7.3783241786839,7.70214347062853,6.78938761252141,6.67578975060338,7.36224138655462,7.38075926013105,75
"98",2022,7,7.24251184834123,211,7.63260162601626,6.69727272727273,6.25375,6.97684210526316,7.26880208333333,123,88,16,19,192,18310,11801,6509,1259,2399,15911,7.37675911032223,7.70141864672485,6.78814224304809,6.67042625893566,7.35918903709879,7.37940825906606,76
"99",2022,8,7.11591666666667,240,7.43712328767123,6.61702127659574,6,7.16909090909091,7.1105504587156,146,94,9,22,218,18550,11947,6603,1268,2421,16129,7.37338432938005,7.69818878798025,6.78570617295169,6.66566771293375,7.35746158612144,7.37577436976874,77
"100",2022,9,7.31119248826291,213,7.58260294117647,6.83181818181818,7.54,6.88560869565217,7.36271052631579,136,77,5,23,190,18763,12083,6680,1273,2444,16319,7.3726783195651,7.69688781345692,6.78623770359281,6.66910185388845,7.3530210720131,7.37562226913414,78
"101",2022,10,7.27969695454545,220,7.68543207407407,6.63529411764706,4.94444444444444,7.43157894736842,7.26533995024876,135,85,9,19,201,18983,12218,6765,1282,2463,16520,7.37160072907338,7.69676123588149,6.78434114708056,6.65699427457098,7.35362708079578,7.37428045641647,79
"102",2022,11,7.31188034188034,234,7.67985611510791,6.77347368421053,6.23333333333333,6.855,7.37906862745098,139,95,9,30,204,19217,12357,6860,1291,2493,16724,7.370873530728,7.69657107550376,6.78419065014577,6.65404079008521,7.34762675491376,7.37433886271227,80
"103",2022,12,7.33748322147651,298,7.60070351758794,6.80838383838384,6.168,7.29852941176471,7.3425,199,99,10,34,264,19515,12556,6959,1301,2527,16988,7.37036365052524,7.6950516709143,6.78453482684294,6.65030488854727,7.34696616541354,7.37384407464092,81
