"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2007,10,6.86145833333333,48,7.25,6.36190476190476,6.16666666666667,6.68076923076923,6.92857142857143,27,21,3,13,35,861,459,402,62,339,522,6.86394808362369,7.31132897603486,6.35313258706468,6.64032258064516,6.73117994100295,6.95017107279693,18
"21",2007,11,6.746,50,6.875,6.58181818181818,6.92,6.74761904761905,6.7448275862069,28,22,5,21,29,911,487,424,67,360,551,6.85747453347969,7.28624229979466,6.3649983490566,6.66119402985075,6.73213888888889,6.93936352087114,19
"22",2007,12,6.93148148148148,54,7.25625,6.45909090909091,6.8,6.90217391304348,6.95322580645161,32,22,5,23,31,965,519,446,72,383,582,6.86161585492228,7.28439306358382,6.36963968609865,6.67083333333333,6.7423498694517,6.94010189003436,20
"23",2008,1,6.92717391304348,46,7.3448275862069,6.21470588235294,7,6.625,6.99078947368421,29,17,2,8,38,1011,548,463,74,391,620,6.86459871414441,7.28759124087591,6.36395097192225,6.67972972972973,6.73994884910486,6.9432085483871,21
"24",2008,2,6.80925925925926,27,7.146875,6.31818181818182,NA,7.21363636363636,6.53125,16,11,0,11,16,1038,564,474,74,402,636,6.86315924855491,7.28359929078014,6.3628888185654,6.67972972972973,6.75291044776119,6.93284481132076,22
"25",2008,3,6.79318181818182,44,7.152,6.32105263157895,6.11666666666667,6.42352941176471,7.02592592592593,25,19,6,17,27,1082,589,493,80,419,663,6.86031358595194,7.27801358234295,6.36127647058824,6.6375,6.73954653937947,6.93663544494721,23
"26",2008,4,6.80285714285714,35,7.23181818181818,6.07692307692308,7,6.69230769230769,6.86818181818182,22,13,1,13,22,1117,611,506,81,432,685,6.85851324977619,7.27635024549918,6.3539709486166,6.64197530864198,6.738125,6.93443693430657,24
"27",2008,5,6.97317073170732,41,7.34782608695652,6.49444444444444,6.91666666666667,7.235,6.72380952380952,23,18,6,20,21,1158,634,524,87,452,706,6.86257279792746,7.27894321766562,6.3587963740458,6.66091954022988,6.76011061946902,6.92817181303116,25
"28",2008,6,6.85416666666667,48,7.19230769230769,6.45454545454545,6.8,6.65789473684211,6.98275862068965,26,22,5,19,29,1206,660,546,92,471,735,6.86223822553897,7.2755303030303,6.3626543956044,6.66847826086957,6.75598726114649,6.93032557823129,26
"29",2008,7,6.79787234042553,47,7.21739130434783,6.39583333333333,6.25,6.67647058823529,6.86666666666667,23,24,14,17,30,1253,683,570,106,488,765,6.85982386272945,7.27357247437775,6.36405140350877,6.61320754716981,6.75321721311475,6.9278291503268,27
"30",2008,8,6.99512195121951,41,7.17142857142857,6.61538461538461,6.42857142857143,6.97368421052632,7.01363636363636,28,13,7,19,22,1294,711,583,113,507,787,6.86411074188563,7.26954992967651,6.36965574614065,6.60176991150442,6.76147928994083,6.93022782719187,28
"31",2008,9,6.8,45,7.1304347826087,6.45454545454545,6.59090909090909,6.725,6.86,23,22,11,20,25,1339,734,605,124,527,812,6.86195616131441,7.26519073569482,6.3727426446281,6.6008064516129,6.76009487666034,6.92806564039409,29
"32",2008,10,6.93,40,7.28181818181818,6.5,6.625,6.95,6.92333333333333,22,18,8,10,30,1379,756,623,132,537,842,6.86392987672226,7.2656746031746,6.37641942215088,6.60227272727273,6.7636312849162,6.92789703087886,30
"33",2008,11,6.52674418604651,43,7.05357142857143,6.27241379310345,6.7,6.02352941176471,6.85576923076923,14,29,10,17,26,1422,770,652,142,554,868,6.85373368495077,7.26181818181818,6.37179340490797,6.60915492957746,6.74092057761733,6.92573652073733,31
"34",2008,12,6.79056603773585,53,7.08653846153846,6.50555555555556,6.85555555555556,6.76,6.80909090909091,26,27,9,20,33,1475,796,679,151,574,901,6.85146393220339,7.25609296482412,6.37711237113402,6.62384105960265,6.74158536585366,6.92146426193119,32
"35",2009,1,6.95,60,7.175,6.5,6.63636363636364,6.73125,7.02954545454545,40,20,11,16,44,1535,836,699,162,590,945,6.85531550488599,7.25221291866029,6.38062846924177,6.62469135802469,6.74130508474576,6.92649661375661,33
"36",2009,2,6.68676470588235,68,7.35384615384615,6.27380952380952,6.21875,6.86363636363636,6.65263157894737,26,42,16,11,57,1603,862,741,178,601,1002,6.84816550218341,7.25527842227378,6.37457395411606,6.58820224719101,6.74354409317804,6.91091746506986,34
"37",2009,3,6.74054054054054,74,7.24705882352941,6.31,6.3,6.40555555555556,6.84821428571429,34,40,10,18,56,1677,896,781,188,619,1058,6.84341639833035,7.25496651785714,6.37126670934699,6.57287234042553,6.73371567043619,6.90759858223062,35
"38",2009,4,6.94931506849315,73,7.18857142857143,6.72894736842105,6.85714285714286,7.08823529411765,6.90714285714286,35,38,14,17,56,1750,931,819,202,636,1114,6.84783388571428,7.25247046186896,6.38786239316239,6.59257425742574,6.74319182389937,6.90757567324955,36
"39",2009,5,6.60151515151515,66,7.14074074074074,6.22820512820513,7.15,6.83157894736842,6.50851063829787,27,39,8,19,47,1816,958,858,210,655,1161,6.83888177312775,7.24932150313152,6.38060524475524,6.61380952380952,6.74575572519084,6.89142058570198,37
"40",2009,6,6.70980392156863,51,7.048,6.38461538461539,6.45,7,6.64761904761905,25,26,10,9,42,1867,983,884,220,664,1203,6.83535581146224,7.2442014242116,6.38072319004525,6.60636363636364,6.74920180722892,6.88290881130507,38
"41",2009,7,6.80645161290323,62,7.39117647058824,6.09642857142857,6.44444444444444,6.81818181818182,6.80392156862745,34,28,9,11,51,1929,1017,912,229,675,1254,6.83442680145153,7.24911504424779,6.37199484649123,6.6,6.75032592592593,6.87969641148325,39
"42",2009,8,6.71111111111111,45,6.912,6.46,6.58333333333333,7.25,6.57638888888889,25,20,6,9,36,1974,1042,932,235,684,1290,6.83161565349544,7.24102687140115,6.37388336909871,6.59957446808511,6.75690058479532,6.87123201550388,40
"43",2009,9,6.69354838709677,62,6.92307692307692,6.52777777777778,6.95833333333333,6.92307692307692,6.63265306122449,26,36,12,13,49,2036,1068,968,247,697,1339,6.8274112475442,7.23328651685393,6.37960671487603,6.617004048583,6.76,6.86250134428678,41
"44",2009,10,6.93809523809524,63,7.08055555555556,6.74814814814815,6.85,7.134375,6.87127659574468,36,27,12,16,47,2099,1104,995,259,713,1386,6.83073334921391,7.22830615942029,6.38960733668341,6.62779922779923,6.76840112201963,6.86279891774892,42
"45",2009,11,6.83269230769231,78,7.32638888888889,6.40952380952381,6.49411764705882,6.89473684210526,6.81271186440678,36,42,17,19,59,2177,1140,1037,276,732,1445,6.83080353697749,7.23140350877193,6.39041398264223,6.61956521739131,6.77168032786885,6.86075384083045,43
"46",2009,12,6.71369230769231,78,7.1467,6.2578947368421,6.29411764705882,6.83773913043478,6.66181818181818,40,38,17,23,55,2255,1180,1075,293,755,1500,6.82675268292683,7.22853220338983,6.38572958139535,6.60068259385666,6.77369271523179,6.85345953333333,44
"47",2010,1,6.86451612903226,62,7.36538461538461,6.50277777777778,6.15625,6.26666666666667,7.05531914893617,26,36,16,15,47,2317,1206,1111,309,770,1547,6.82776318515322,7.23148258706468,6.38952232223222,6.57766990291262,6.76381558441558,6.85959230769231,45
"48",2010,2,6.72820512820513,39,6.94210526315789,6.525,7,6.85,6.68620689655172,19,20,4,10,29,2356,1225,1131,313,780,1576,6.82611515280136,7.22699428571429,6.39191803713528,6.58306709265176,6.76492051282051,6.85640184010152,46
"49",2010,3,6.88558139534884,43,7.265,6.55565217391304,7.22571428571429,6.875,6.88967741935484,20,23,7,12,31,2399,1245,1154,320,792,1607,6.82718103376407,7.22760481927711,6.39518136915078,6.597125,6.76658838383838,6.85704374611077,47
"50",2010,4,6.74727272727273,55,7.536,6.09,6.4,6.76666666666667,6.74,25,30,8,15,40,2454,1270,1184,328,807,1647,6.82539009779951,7.23367559055118,6.38744873310811,6.59231707317073,6.76658983890954,6.85420115361263,48
"51",2010,5,6.74102564102564,39,7.16363636363636,6.19411764705882,6.5,6.39090909090909,6.87857142857143,22,17,4,11,28,2493,1292,1201,332,818,1675,6.82407031688728,7.23248297213622,6.38471215653622,6.59120481927711,6.76153789731051,6.85460853731343,49
"52",2010,6,6.83076923076923,39,7.21666666666667,6.5,6.45833333333333,6.49285714285714,7.02,18,21,12,14,25,2532,1310,1222,344,832,1700,6.82417349921011,7.23226564885496,6.38669337152209,6.58656976744186,6.75701682692308,6.85704076470588,50
"53",2010,7,6.55921052631579,38,6.83695652173913,6.13333333333333,5.4,6.75,6.48148148148148,23,15,5,11,27,2570,1333,1237,349,843,1727,6.82025575875486,7.2254448612153,6.38362109943411,6.56957020057307,6.75692526690391,6.85116925303995,51
"54",2010,8,6.63295454545455,44,7.29347826086957,5.90952380952381,5.66,6.53214285714286,6.68,23,21,5,14,30,2614,1356,1258,354,857,1757,6.81710302218822,7.226598820059,6.37570691573927,6.55672316384181,6.75325320886814,6.84824661354582,52
"55",2010,9,6.57368421052632,38,6.99,6.11111111111111,6.43333333333333,6.68888888888889,6.53793103448276,20,18,6,9,29,2652,1376,1276,360,866,1786,6.81361512066365,7.22315988372093,6.37197437304075,6.55466666666667,6.75258429561201,6.84320789473684,53
"56",2010,10,6.65333333333333,30,7.1875,6.04285714285714,7.1,6.96666666666667,6.51904761904762,16,14,6,9,21,2682,1392,1290,366,875,1807,6.81182225950783,7.22275,6.36840255813953,6.56360655737705,6.75478628571428,6.83944067515219,54
"57",2010,11,6.695,60,7.13260869565217,6.42297297297297,6.97777777777778,6.93666666666667,6.61444444444444,23,37,9,15,45,2742,1415,1327,375,890,1852,6.80926597374179,7.22128480565371,6.36992411454408,6.57354666666667,6.75785168539326,6.83397370410367,55
"58",2010,12,6.73627450980392,51,6.75967741935484,6.7,7,6.84545454545455,6.70625,31,20,5,11,40,2793,1446,1347,380,901,1892,6.80793315431436,7.21138865836791,6.37482501855976,6.57915789473684,6.75892119866815,6.83127341437632,56
"59",2011,1,6.66666666666667,57,7.09259259259259,6.28333333333333,6.33333333333333,7.05333333333333,6.52857142857143,27,30,6,15,42,2850,1473,1377,386,916,1934,6.8051078245614,7.20921113374066,6.37283173565722,6.57533678756477,6.7637423580786,6.82469974146846,57
"60",2011,2,7.04390243902439,41,7.325,6.64705882352941,7.02,7.46,6.90967741935484,24,17,5,10,31,2891,1497,1394,391,926,1965,6.80849439640263,7.21106746826987,6.37617596843615,6.58102301790281,6.77126133909287,6.8260403562341,58
"61",2011,3,6.76517857142857,56,7.032,6.55,6.55555555555556,5.984,6.935,25,31,9,10,46,2947,1522,1425,400,936,2011,6.80767129284017,7.20812614980289,6.37995740350877,6.58045,6.76285042735043,6.82853272003978,59
"62",2011,4,6.801225,40,6.89791666666667,6.6561875,6.5,7,6.73496666666667,24,16,7,10,30,2987,1546,1441,407,946,2041,6.80758496819551,7.20331047865459,6.38302449687717,6.57906633906634,6.76535729386892,6.82715742283195,60
"63",2011,5,6.7411,50,7.22166666666667,6.39310344827586,7.06666666666667,6.84,6.716375,21,29,6,10,40,3037,1567,1470,413,956,2081,6.8064903852486,7.20355647734524,6.38322333333333,6.58615012106538,6.76613807531381,6.82502801537722,61
"64",2011,6,6.74242424242424,33,6.95,6.42307692307692,6.5,6.33333333333333,6.89583333333333,20,13,6,9,24,3070,1587,1483,419,965,2105,6.80580172638436,7.20036105860113,6.38357269049224,6.58491646778043,6.76210155440414,6.82583529691212,62
"65",2011,7,6.94233333333333,30,7.0125,6.802,6,6.90538461538462,6.97058823529412,20,10,2,13,17,3100,1607,1493,421,978,2122,6.807123,7.19802302426882,6.38637528466175,6.5821377672209,6.76400613496932,6.82699495758718,63
"66",2011,8,6.72368421052632,38,7.28636363636364,5.95,6.2125,6.26666666666667,6.93461538461538,22,16,8,12,26,3138,1629,1509,429,990,2148,6.80611258763544,7.1992160834868,6.38174837640822,6.57524475524475,6.75797777777778,6.82829762569833,64
"67",2011,9,6.90975609756098,41,7.15833333333333,6.71521739130435,6.79,7.01363636363636,6.87166666666667,18,23,10,11,30,3179,1647,1532,439,1001,2178,6.80744929223026,7.19876927747419,6.38675476501305,6.58013667425968,6.76078721278721,6.82889499540863,65
"68",2011,10,6.85454545454545,44,7.49411764705882,6.45185185185185,6.18181818181818,6.66363636363636,6.91818181818182,17,27,11,11,33,3223,1664,1559,450,1012,2211,6.80809224325163,7.20178665865384,6.38788216805645,6.5704,6.75973122529644,6.8302276345545,66
"69",2011,11,6.66195652173913,46,6.97083333333333,6.325,6.58333333333333,6.98,6.57361111111111,24,22,6,10,36,3269,1688,1581,456,1022,2247,6.80603588253288,7.19850296208531,6.38700714737508,6.5705701754386,6.76188649706458,6.82611628838451,67
"70",2011,12,6.93846153846154,26,7.42307692307692,6.45384615384615,6.58,7.21428571428571,6.83684210526316,13,13,5,7,19,3295,1701,1594,461,1029,2266,6.80708081942337,7.20021928277484,6.38755225846926,6.57067245119306,6.76496404275996,6.82620622241836,68
"71",2012,1,6.49344262295082,61,6.9695652173913,6.20526315789474,5.89375,6.53571428571429,6.48085106382979,23,38,16,14,47,3356,1724,1632,477,1043,2313,6.80138000595947,7.19714211136891,6.38330778186274,6.54796645702306,6.76188686481304,6.81918862948552,69
"72",2012,2,6.69594594594595,37,7.05,6.45454545454545,6.8125,6.75,6.68939393939394,15,22,8,4,33,3393,1739,1654,485,1047,2346,6.80023026819923,7.19587291546866,6.38425532043531,6.55232989690722,6.76184145176695,6.81736287297528,70
"73",2012,3,6.88928571428571,28,7.11764705882353,6.53636363636364,6.8,6.8,6.93888888888889,17,11,5,10,18,3421,1756,1665,490,1057,2364,6.80095916398714,7.19511560364464,6.38526024024024,6.55485714285714,6.76220245979186,6.81828819796954,71
"74",2012,4,6.8258064516129,31,6.85227272727273,6.76111111111111,6.9,7.14285714285714,6.73333333333333,22,9,5,7,24,3452,1778,1674,495,1064,2388,6.80118230011587,7.19087345331833,6.38728094384707,6.55834343434343,6.76470676691729,6.81743438023451,72
"75",2012,5,6.84074074074074,27,6.89285714285714,6.78461538461538,6.5,6.26666666666667,6.9125,14,13,4,3,24,3479,1792,1687,499,1067,2412,6.8014893072722,7.18854520089285,6.39034279786603,6.55787575150301,6.76330646672915,6.81838030679934,73
"76",2012,6,6.54189189189189,37,6.8125,6.33571428571429,6,5.94444444444444,6.73392857142857,16,21,8,9,28,3516,1808,1708,507,1076,2440,6.79875748009101,7.18521736725663,6.38967113583138,6.54907297830375,6.75645724907063,6.81741118852459,74
"77",2012,7,7.40111111111111,27,7.91875,6.64818181818182,7,7.31428571428571,7.4315,16,11,3,7,20,3543,1824,1719,510,1083,2460,6.8033478125882,7.19165186403508,6.39132536358348,6.55172549019608,6.76006278855032,6.82240378048781,75
"78",2012,8,7.06818181818182,22,7.5,6.3125,5.66666666666667,7,7.08823529411765,14,8,3,5,17,3565,1838,1727,513,1088,2477,6.80498213183731,7.19400054406964,6.39096022003474,6.54654970760234,6.76116544117647,6.82422821962051,76
"79",2012,9,6.63793103448276,29,7.26666666666667,5.96428571428571,5.5,6,6.925,15,14,4,9,20,3594,1853,1741,517,1097,2497,6.80363419588202,7.19458877495952,6.38752917863297,6.53845261121857,6.75492069279854,6.82503536243492,77
"80",2012,10,6.76,25,6.92307692307692,6.58333333333333,6.41666666666667,6.71428571428571,6.77777777777778,13,12,6,7,18,3619,1866,1753,523,1104,2515,6.80333277148383,7.19269721329046,6.38886953793497,6.53705544933078,6.75466304347826,6.82469713717694,78
"81",2012,11,6.74166666666667,36,7.20526315789474,6.22352941176471,6.75,6.21666666666667,6.84666666666667,19,17,4,6,30,3655,1885,1770,527,1110,2545,6.80272538987688,7.19282387267904,6.38728152542373,6.53867172675522,6.75175495495495,6.82495611001965,79
"82",2012,12,6.82068965517241,29,6.91,6.62222222222222,6.525,6.91428571428571,6.79090909090909,20,9,4,7,22,3684,1905,1779,531,1117,2567,6.80286680238871,7.18985459317585,6.3884700955593,6.53856873822976,6.75277350044763,6.82466431632256,80
"83",2013,1,6.64883720930233,43,7.02608695652174,6.215,5.92857142857143,6.66,6.64545454545455,23,20,7,10,33,3727,1928,1799,538,1127,2600,6.80108969680708,7.18790093360996,6.38654157865481,6.53063197026022,6.75195031055901,6.82238973076923,81
"84",2013,2,6.5275,40,6.56470588235294,6.5,6.42857142857143,6.5,6.54074074074074,17,23,7,13,27,3767,1945,1822,545,1140,2627,6.79818457658614,7.18245398457583,6.38797381997804,6.52932110091743,6.74907719298246,6.81949497525695,82
"85",2013,3,7.1390243902439,41,7.51538461538462,6.48666666666667,6.64285714285714,6.91666666666667,7.23103448275862,26,15,7,12,29,3808,1971,1837,552,1152,2656,6.80185433298319,7.18684576357179,6.38877969515514,6.53076086956522,6.75082291666667,6.82398844126506,83
"86",2013,4,7.00833333333333,24,7.06666666666667,6.95,7.35,7.33333333333333,6.96190476190476,12,12,4,3,21,3832,1983,1849,556,1155,2677,6.80314752087683,7.18611850731215,6.39242201189832,6.53665467625899,6.75233593073593,6.82507033993276,84
"87",2013,5,6.58333333333333,24,7.05,6.25,6.14285714285714,6.125,6.675,10,14,7,4,20,3856,1993,1863,563,1159,2697,6.80177938278008,7.18543552433517,6.39135174449812,6.53175843694494,6.75017083692839,6.82395747126437,85
"88",2013,6,7,31,7.425,6.22727272727273,8,7.5,6.92592592592593,20,11,1,4,27,3887,2013,1874,564,1163,2724,6.80336025212246,7.18781569796324,6.3903886339381,6.53436170212766,6.75274978503869,6.82496817180617,86
"89",2013,7,6.89658620689655,29,7.27508333333333,6.62941176470588,6.57142857142857,6.5002,6.97916666666667,12,17,7,5,24,3916,2025,1891,571,1168,2748,6.80405063840654,7.18833283950617,6.39253744050766,6.53481611208406,6.75166866438356,6.82631488355168,87
"90",2013,8,6.65,22,7.56666666666667,5.55,5.125,6.5,6.69411764705882,12,10,4,5,17,3938,2037,1901,575,1173,2765,6.80319002031488,7.19056161021109,6.38810536559705,6.52500869565217,6.75059590792839,6.82550209764919,88
"91",2013,9,6.98260869565217,23,7.78888888888889,6.46428571428571,6.1,6.25,7.05238095238095,9,14,5,2,21,3961,2046,1915,580,1175,2786,6.8042318353951,7.19319354838709,6.38866229765013,6.52134482758621,6.74974382978723,6.82721223977028,89
"92",2013,10,7.36363636363636,22,7.42857142857143,7.25,7.375,8,7.26315789473684,14,8,4,3,19,3983,2060,1923,584,1178,2805,6.80732169219181,7.19479320388349,6.39224560582423,6.52719178082192,6.75292784380306,6.83016516934046,90
"93",2013,11,6.8444,25,7.35714285714286,6.645,7.16666666666667,7.16,6.7655,7,18,3,5,20,4008,2067,1941,587,1183,2825,6.80755296906187,7.19534300919206,6.39458954147347,6.53045996592845,6.75464835164835,6.82970736283186,91
"94",2013,12,6.8953125,32,7.27352941176471,6.46666666666667,6.4,7.3125,6.83571428571429,17,15,2,4,28,4040,2084,1956,589,1187,2853,6.8082480940594,7.19598080614203,6.3951422801636,6.53001697792869,6.75652822240944,6.82976631615843,92
"95",2014,1,6.53947368421053,38,6.93181818181818,6,6,6.88888888888889,6.43103448275862,22,16,6,9,29,4078,2106,1972,595,1196,2882,6.805743575282,7.1932212725546,6.39193625760649,6.52467226890756,6.75752424749164,6.8257540943789,93
"96",2014,2,6.5546875,32,7.07647058823529,5.96333333333333,4.83333333333333,6.6,6.5462962962963,17,15,6,5,27,4110,2123,1987,601,1201,2909,6.80378888077859,7.19228638718794,6.38870070457977,6.50778702163062,6.7568684429642,6.82316029563424,94
"97",2014,3,6.82115384615385,26,7.27692307692308,6.36538461538461,5.25,7,6.77857142857143,13,13,4,5,21,4136,2136,2000,605,1206,2930,6.80389804158607,7.19280149812734,6.38854915,6.49947107438017,6.75787645107794,6.82284071672355,95
"98",2014,4,7.07894736842105,19,7.22222222222222,6.95,7,7,7.11538461538461,9,10,1,6,13,4155,2145,2010,606,1212,2943,6.80515578820698,7.19292494172494,6.39134243781094,6.50029702970297,6.75907508250825,6.82413295956507,96
"99",2014,5,6.57407407407407,27,6.875,6.33333333333333,6.3125,6.72222222222222,6.5,12,15,8,9,18,4182,2157,2025,614,1221,2961,6.80366386896222,7.19115623551228,6.39091274074074,6.49785016286645,6.75880343980344,6.82216254643702,97
"100",2014,6,6.25,19,6.875,5.55555555555556,5,6.60714285714286,6.04166666666667,10,9,5,7,12,4201,2167,2034,619,1228,2973,6.80115979528683,7.18969727734194,6.38721647000983,6.48575121163167,6.75793892508143,6.819012209889,98
"101",2014,7,6.98636363636364,22,7.42727272727273,6.54545454545455,6.5,6.33333333333333,7.08947368421053,11,11,7,3,19,4223,2178,2045,626,1231,2992,6.80212462704239,7.1908971533517,6.38806762836186,6.48591054313099,6.75690414297319,6.82072971256685,99
"102",2014,8,7.04333333333333,24,7.73571428571429,6.074,6,8,6.852,14,10,2,4,20,4247,2192,2055,628,1235,3012,6.80348770897104,7.19437682481752,6.38653931873479,6.48436305732484,6.76093036437247,6.82093735059761,100
"103",2014,9,6.95612903225806,31,7.44111111111111,6.28461538461538,6.125,6.81333333333333,6.97142857142857,18,13,4,3,28,4278,2210,2068,632,1238,3040,6.8045938055166,7.19638642533936,6.38589859767892,6.48208860759494,6.76105735056543,6.82232345394737,101
"104",2014,10,6.63333333333333,21,7.04166666666667,6.08888888888889,5.7,6.06,6.8125,12,9,4,5,16,4299,2222,2077,636,1243,3056,6.80375722260991,7.19555085508551,6.38461160327395,6.47716981132076,6.75823732904264,6.82227202225131,102
"105",2014,11,6.90172413793103,29,7.03076923076923,6.796875,6.74166666666667,6.525,7,13,16,6,6,23,4328,2235,2093,642,1249,3079,6.80441365526802,7.19459239373602,6.38776316292403,6.47964174454829,6.75711689351481,6.82359964274115,103
"106",2014,12,6.67878787878788,33,7.41333333333333,6.06666666666667,5.52857142857143,6.6,6.7,15,18,7,7,26,4361,2250,2111,649,1256,3105,6.80346303600092,7.19605066666666,6.3850252486973,6.46938366718028,6.75624124203822,6.82256466988728,104
"107",2015,1,6.790625,32,7,6.48461538461538,6.8,7,6.76896551724138,19,13,5,3,29,4393,2269,2124,654,1259,3134,6.80336951969042,7.19440899074482,6.38563479284369,6.47191131498471,6.75682208101668,6.82206869814933,105
"108",2015,2,6.42142857142857,28,6.63846153846154,6.23333333333333,6.61111111111111,6.575,6.39583333333333,13,15,9,4,24,4421,2282,2139,663,1263,3158,6.80095053155395,7.19124189307625,6.3845667601683,6.47380090497738,6.75624623911322,6.81882941735276,106
