"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,9.63888888888889,18,9.72222222222222,9.55555555555556,NA,9.77777777777778,9.5,9,9,0,9,9,18,9,9,0,9,9,9.63888888888889,9.72222222222222,9.55555555555556,NA,9.77777777777778,9.5,-10
"2",2017,11,9.65,12,9.8125,9.325,NA,9.875,9.5375,8,4,0,4,8,30,17,13,0,13,17,9.64333333333333,9.76470588235294,9.48461538461538,NA,9.80769230769231,9.51764705882353,-9
"3",2018,2,9.75,4,9.5,10,NA,9,10,2,2,0,1,3,34,19,15,0,14,20,9.65588235294118,9.73684210526316,9.55333333333333,NA,9.75,9.59,-6
"4",2018,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,35,19,16,0,14,21,9.66571428571429,9.73684210526316,9.58125,NA,9.75,9.60952380952381,-4
"5",2018,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,36,19,17,0,15,21,9.675,9.73684210526316,9.60588235294118,NA,9.76666666666667,9.60952380952381,-3
"6",2018,6,8.52,5,9.8,7.66666666666667,NA,9,8.4,2,3,0,1,4,41,21,20,0,16,25,9.53414634146341,9.74285714285714,9.315,NA,9.71875,9.416,-2
"7",2018,7,10,4,10,10,NA,NA,10,2,2,0,0,4,45,23,22,0,16,29,9.57555555555555,9.76521739130435,9.37727272727273,NA,9.71875,9.49655172413793,-1
"8",2018,8,9.08020833333333,48,9.31829268292683,7.68571428571429,10,8.55,9.21973684210526,41,7,1,10,38,93,64,29,1,26,67,9.31989247311828,9.47890625,8.96896551724138,10,9.26923076923077,9.33955223880597,0
"9",2018,9,8.95961538461538,52,9.14222222222222,7.78571428571429,8.25,9.11111111111111,8.92790697674419,45,7,4,9,43,145,109,36,5,35,110,9.19068965517241,9.33990825688073,8.73888888888889,8.6,9.22857142857143,9.17863636363636,1
"10",2018,10,9.30952380952381,126,9.45412844036697,8.38235294117647,8.16666666666667,9.10714285714286,9.33482142857143,109,17,6,14,112,271,218,53,11,49,222,9.24594095940959,9.39701834862385,8.62452830188679,8.36363636363636,9.19387755102041,9.25743243243243,2
"11",2018,11,9.12857142857143,56,9.49285714285714,8.03571428571429,7.6,9.35555555555556,9.08510638297872,42,14,5,9,47,327,260,67,16,58,269,9.22584097859327,9.4125,8.50149253731343,8.125,9.21896551724138,9.22732342007435,3
"12",2018,12,8.65714285714286,42,9.05625,7.38,7.96,10,8.55384615384615,32,10,5,3,39,369,292,77,21,61,308,9.16111111111111,9.37345890410959,8.35584415584415,8.08571428571429,9.25737704918033,9.14204545454546,4
"13",2019,1,8.6,55,8.79347826086956,7.61111111111111,8.375,7.7,8.8,46,9,4,10,45,424,338,86,25,71,353,9.08832547169811,9.29452662721894,8.27790697674418,8.132,9.03802816901409,9.09844192634561,5
"14",2019,2,8.36973684210526,38,8.83333333333333,7.23181818181818,8.0375,10,8.32567567567568,27,11,4,1,37,462,365,97,29,72,390,9.02922077922078,9.26041095890411,8.15927835051546,8.11896551724138,9.05138888888889,9.02512820512821,6
"15",2019,3,8.93125,32,9.02758620689655,8,7,8,9.02758620689655,29,3,1,3,29,494,394,100,30,75,419,9.02287449392713,9.24327411167513,8.1545,8.08166666666667,9.00933333333333,9.02529832935561,7
"16",2019,4,9.16,30,9.272,8.6,7.5,8.8,9.25,25,5,2,6,24,524,419,105,32,81,443,9.0307251908397,9.24498806682578,8.17571428571428,8.0453125,8.99382716049383,9.03747178329571,8
"17",2019,5,8.61055566666667,30,8.97072478260869,7.42714285714286,8.25,7.8,8.7726668,23,7,2,5,25,554,442,112,34,86,468,9.00797232851986,9.2307164479638,8.12892857142857,8.05735294117647,8.92441860465116,9.02332621794872,9
"18",2019,6,8.48023255813954,43,9.028125,6.88636363636364,9,8.29166666666667,8.51081081081081,32,11,2,6,37,597,474,123,36,92,505,8.96996092127303,9.21703938818565,8.01780487804878,8.10972222222222,8.88315217391304,8.98577558415841,10
"19",2019,7,8.812,25,8.97368421052632,8.3,7.96,8.5,8.85454545454546,19,6,5,3,22,622,493,129,41,95,527,8.9636120096463,9.20766058823529,8.03093023255814,8.09146341463415,8.87105263157895,8.98029728652751,11
"20",2019,8,8.6375,40,9,8.03333333333333,8,8.66666666666667,8.63513513513514,25,15,5,3,37,662,518,144,46,98,564,8.94390735649547,9.19763835907336,8.03118055555555,8.08152173913044,8.86479591836735,8.95765367021277,12
"21",2019,9,8.44868421052632,38,8.75178571428571,7.6,9,9,8.40142857142857,28,10,2,3,35,700,546,154,48,101,599,8.91702381428572,9.17477412087912,8.00318181818182,8.11979166666667,8.86881188118812,8.92515303839733,13
"22",2019,10,8.87189549019608,51,8.93666675,8.63636363636364,8,8.2,8.94492760869565,40,11,1,5,46,751,586,165,49,106,645,8.91395917443409,9.15852105802048,8.04539393939394,8.11734693877551,8.8372641509434,8.92656331782946,14
"23",2019,11,8.72872340425532,47,9.09459459459459,7.375,8,9,8.68125,37,10,2,7,40,798,623,175,51,113,685,8.90304929824561,9.15472446227929,8.00708571428571,8.11274509803922,8.84734513274336,8.91223845255474,15
"24",2019,12,8.69166666666667,48,8.88571428571429,7.33333333333333,7,8.66666666666667,8.69523809523809,42,6,1,6,42,846,665,181,52,119,727,8.89105595744681,9.13773434586466,7.98475138121547,8.09134615384616,8.83823529411765,8.89970198074278,16
"25",2020,1,8.52444444444444,45,8.92258064516129,7.64285714285714,8.25,7,8.55909090909091,31,14,6,1,44,891,696,195,58,120,771,8.87254022446689,9.12815135057471,7.96020512820513,8.10775862068966,8.82291666666667,8.88026373540856,17
"26",2020,2,8.39583333333333,36,9.29,6.36363636363636,6.5,9.125,8.35294117647059,25,11,4,2,34,927,721,206,62,122,805,8.85402733549083,9.13376330097087,7.87495145631068,8.00403225806452,8.82786885245902,8.85799172670807,18
"27",2020,3,8.50243902439024,41,8.95,7.53846153846154,7.8,8.66666666666667,8.48947368421053,28,13,5,3,38,968,749,219,67,125,843,8.83913568181818,9.12689364485981,7.85497716894977,7.98880597014926,8.824,8.84138,19
"28",2020,4,8.77974302325581,43,8.98726891891892,7.5,NA,8.4375,8.85797,37,6,0,8,35,1011,786,225,67,133,878,8.83660958456973,9.12032097964377,7.84551111111111,7.98880597014926,8.80075187969925,8.84204133257403,20
"29",2020,5,8.98363636363636,55,9.19777777777778,8.02,8.84,9.08333333333333,8.97142857142857,45,10,5,6,49,1066,831,235,72,139,927,8.84419539399625,9.12451539109507,7.85293617021277,8.04791666666667,8.81294964028777,8.84888057173678,21
"30",2020,6,9.14210526315789,38,9.26333333333333,8.6875,8,9,9.15882352941176,30,8,3,4,34,1104,861,243,75,143,961,8.85444953804348,9.12935225319396,7.88041152263374,8.046,8.81818181818182,8.85984629552549,22
"31",2020,7,8.84166666666667,36,8.90625,8.325,NA,9,8.82727272727273,32,4,0,3,33,1140,893,247,75,146,994,8.85404586842105,9.12135754759238,7.88761133603239,8.046,8.82191780821918,8.85876487927565,23
"32",2020,8,8.76037735849057,53,8.96829268292683,8.05,8.43333333333333,8.66666666666667,8.766,41,12,6,3,50,1193,934,259,81,149,1044,8.84988456831517,9.11463842612419,7.89513513513513,8.0746913580247,8.81879194630872,8.85432211685823,24
"33",2020,9,8.9475,48,9.07857142857143,8.03,NA,8.995,8.94318181818182,42,6,0,4,44,1241,976,265,81,153,1088,8.85366018533441,9.11308636270492,7.89818867924528,8.0746913580247,8.82339869281046,8.85791570772058,25
"34",2020,10,8.60789473684211,38,8.84193548387097,7.57142857142857,7,8,8.67941176470588,31,7,1,4,34,1279,1007,272,82,157,1122,8.84635831899921,9.10473911618669,7.8897794117647,8.06158536585366,8.80242038216561,8.8525064973262,26
"35",2020,11,8.46764705882353,68,8.60943396226415,7.96666666666667,8,8.25,8.48870967741935,53,15,5,6,62,1347,1060,287,87,163,1184,8.8272400074239,9.07997385849056,7.89379790940766,8.0580459770115,8.78208588957055,8.83345632601351,27
"36",2020,12,8.82093023255814,43,8.87297297297297,8.5,8,9.5,8.75128205128205,37,6,3,4,39,1390,1097,293,90,167,1223,8.82704481294964,9.07299206016408,7.90621160409556,8.05611111111112,8.79928143712575,8.83083588716271,28
"37",2021,1,8.53529411764706,51,8.82,7.5,6.25,7.875,8.59148936170213,40,11,4,4,47,1441,1137,304,94,171,1270,8.81671914642609,9.06409172383465,7.89151315789474,7.97925531914894,8.77766081871345,8.82197818110236,29
"38",2021,2,8.014375,32,8.58192307692308,5.555,4.665,NA,8.014375,26,6,2,0,32,1473,1163,310,96,171,1302,8.79928872369314,9.05331237317282,7.84629032258064,7.91020833333334,8.77766081871345,8.80212925499231,30
"39",2021,3,8.5969696969697,33,8.77692307692308,7.92857142857143,5,6,8.76451612903226,26,7,1,2,31,1506,1189,317,97,173,1333,8.79485543824701,9.04726853658536,7.8481072555205,7.88020618556702,8.74554913294798,8.80125453113278,31
"40",2021,4,8.25217391304348,46,8.72903225806452,7.26666666666667,7.575,9.22,8.13414634146342,31,15,4,5,41,1552,1220,332,101,178,1374,8.77877080541237,9.03918220491803,7.82183734939759,7.86811881188119,8.75887640449438,8.78134810043668,32
"41",2021,5,8.73833333333333,60,9.07395833333333,7.39583333333333,5.25,8.9,8.72363636363636,48,12,3,5,55,1612,1268,344,104,183,1429,8.7772656885856,9.04049865141955,7.80697674418604,7.79259615384616,8.76273224043716,8.77912686494051,33
"42",2021,6,8.83030303030303,33,9.18333333333333,7.88888888888889,8.33333333333333,8.5,8.840625,24,9,3,1,32,1645,1292,353,107,184,1461,8.77832965957446,9.04315192724458,7.80906515580736,7.8077570093458,8.76130434782609,8.78047384668035,34
"43",2021,7,8.75405405405405,37,8.95161290322581,7.73333333333333,NA,9,8.74722222222222,31,6,0,1,36,1682,1323,359,107,185,1497,8.77779565398335,9.04100702191987,7.80779944289693,7.8077570093458,8.76259459459459,8.77967420841683,35
"44",2021,8,8.53829787234043,47,8.925,7.27272727272727,8,8.7,8.52325581395349,36,11,1,4,43,1729,1359,370,108,189,1540,8.77128530364372,9.03793398822663,7.79189189189189,7.80953703703704,8.76126984126984,8.77251447402597,36
"45",2021,9,8.79230769230769,26,8.925,8.35,8,10,8.744,20,6,1,1,25,1755,1379,376,109,190,1565,8.77159674643874,9.03629607686729,7.80079787234042,7.81128440366973,8.76778947368421,8.772058971246,37
"46",2021,10,8.69896551724138,58,8.84163265306123,7.92222222222222,7,8.65384615384615,8.712,49,9,2,13,45,1813,1428,385,111,203,1610,8.76927318808604,9.02961644957983,7.80363636363636,7.79666666666667,8.76049261083744,8.77038030434782,38
"47",2021,11,8.52870967741936,62,9.06136363636364,7.22666666666667,7.445,8.42857142857143,8.54145454545455,44,18,4,7,55,1875,1472,403,115,210,1665,8.76131855466666,9.03056541440217,7.77786600496278,7.7844347826087,8.74942857142857,8.76281819219219,39
"48",2021,12,8.44358984615385,65,8.90277791666667,7.14705882352941,8.16666666666667,8.7,8.42677606557377,48,17,3,4,61,1940,1520,420,118,214,1726,8.75067300515463,9.02653001973684,7.75233333333333,7.79415254237289,8.74850467289719,8.75094184820394,40
"49",2022,1,8.69414136363636,88,8.9751368115942,7.67368421052632,6.5,8.025,8.72600523809524,69,19,2,4,84,2028,1589,439,120,218,1810,8.7482199556213,9.02429834487098,7.74892938496583,7.77258333333334,8.73522935779816,8.74978456906077,41
"50",2022,2,8.59285714285714,49,9.04861111111111,7.33076923076923,7.93333333333333,7.4,8.6436170212766,36,13,3,2,47,2077,1625,452,123,220,1857,8.74455467982667,9.02483696615384,7.73690265486726,7.77650406504065,8.72309090909091,8.74709750673128,42
"51",2022,3,8.20327586206897,58,8.5885,7.34722222222222,6.70833333333333,7.26875,8.3528,40,18,6,8,50,2135,1665,470,129,228,1907,8.7298501498829,9.01435439639639,7.72197872340425,7.72682170542636,8.67206140350877,8.73675934452018,43
"52",2022,4,8.38333333333333,45,8.90151515151515,6.95833333333333,6.5,8,8.43125,33,12,3,5,40,2180,1698,482,132,233,1947,8.72269727981651,9.01216140753827,7.70296680497925,7.6989393939394,8.65763948497854,8.73048282999486,44
"53",2022,5,8.57762955555556,45,8.84703694444444,7.5,6,8.78,8.55233325,36,9,2,5,40,2225,1734,491,134,238,1987,8.71976332584269,9.00873321799307,7.69924643584521,7.67358208955224,8.66021008403361,8.72689652742828,45
"54",2022,6,9.0098275862069,58,9.1814,7.9375,8,9.18571428571429,8.9856862745098,50,8,1,7,51,2283,1784,499,135,245,2038,8.72713245729303,9.01357253363228,7.70306613226453,7.676,8.67522448979592,8.73337262021589,46
"55",2022,7,8.53658536585366,41,8.74242424242424,7.6875,7,7.66666666666667,8.60526315789474,33,8,1,3,38,2324,1817,507,136,248,2076,8.72377082616179,9.00864799119427,7.70282051282051,7.67102941176471,8.66302419354839,8.73102764932562,47
"56",2022,8,8.44423076923077,52,8.86111111111111,7.50625,6.95,8.5,8.43958333333333,36,16,2,4,48,2376,1853,523,138,252,2124,8.71765294612794,9.00578165137614,7.6968068833652,7.66057971014493,8.66043650793651,8.72444133709981,48
