"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,-2
"2",2018,3,7.9,5,7.9,NA,NA,9,7.625,5,0,0,1,4,7,6,1,0,1,6,7.78571428571429,7.91666666666667,7,NA,9,7.58333333333333,-1
"3",2018,4,7.38275862068966,29,7.94375,6.69230769230769,9,5.75,7.644,16,13,1,4,25,36,22,14,1,5,31,7.46111111111111,7.93636363636364,6.71428571428571,9,6.4,7.63225806451613,0
"4",2018,5,7.42326732673267,101,7.91,6.84130434782609,7.5,6.8625,7.52882352941177,55,46,6,16,85,137,77,60,7,21,116,7.43321167883212,7.91753246753247,6.81166666666667,7.71428571428571,6.75238095238095,7.55646551724138,1
"5",2018,6,7.24333333333333,105,7.71228070175439,6.68645833333333,7.5,7.27272727272727,7.2355421686747,57,48,5,22,83,242,134,108,12,43,199,7.35082644628099,7.83022388059702,6.75601851851852,7.625,7.01860465116279,7.42261306532663,2
"6",2018,7,7.27456140350877,114,7.9231884057971,6.28,7.25,7.44444444444444,7.24270833333333,69,45,4,18,96,356,203,153,16,61,295,7.32640449438202,7.86182266009852,6.61601307189542,7.53125,7.14426229508197,7.36406779661017,3
"7",2018,8,7.29555555555556,90,7.88301886792453,6.45405405405405,6.5,7.20588235294118,7.31643835616438,53,37,5,17,73,446,256,190,21,78,368,7.32017937219731,7.8662109375,6.58447368421053,7.28571428571429,7.15769230769231,7.35461956521739,4
"8",2018,9,7.33493333333333,75,7.49116279069767,7.125,6.66666666666667,7.02727272727273,7.3878125,43,32,3,11,64,521,299,222,24,89,432,7.32230326295585,7.81227424749164,6.66238738738739,7.20833333333333,7.14157303370786,7.35953703703704,5
"9",2018,10,7.35067669172932,133,7.76038461538462,6.76963636363636,7.07142857142857,6.48333333333333,7.43669421487603,78,55,7,12,121,654,377,277,31,101,553,7.32807339449541,7.80153846153846,6.68368231046931,7.17741935483871,7.06336633663366,7.37641952983725,6
"10",2018,11,7.37721518987342,158,7.88021978021978,6.69402985074627,6.9,7.45714285714286,7.36496350364964,91,67,10,21,137,812,468,344,41,122,690,7.3376354679803,7.81683760683761,6.6856976744186,7.10975609756098,7.13114754098361,7.37414492753623,7
"11",2018,12,7.6408203125,256,7.93313609467456,7.07298850574713,7.095,7.43891891891892,7.67493150684932,169,87,10,37,219,1068,637,431,51,159,909,7.41030898876404,7.84769230769231,6.7638747099768,7.10686274509804,7.20276729559748,7.44661166116612,8
"12",2019,1,7.59294176201373,437,8.02337891791045,6.9103550295858,6.675,7.18870967741935,7.6597748,268,169,16,62,375,1505,905,600,67,221,1284,7.4633392358804,7.89971883977901,6.80513333333333,7.00373134328358,7.19882352941176,7.50886725077882,9
"13",2019,2,7.77789767386091,417,8.13836318996416,7.04913043478261,7.27272727272727,7.46698412698413,7.83322974576271,279,138,22,63,354,1922,1184,738,89,284,1638,7.53158630593132,7.95595344594595,6.85075880758808,7.07022471910112,7.25830985915493,7.57896757020757,10
"14",2019,3,7.71003110419907,643,8.15255525198939,7.08284462406015,7.07368421052632,7.2051724137931,7.78902877697842,377,266,38,87,556,2565,1561,1004,127,371,2194,7.57631925146199,8.00343511210762,6.91224767928287,7.07125984251968,7.24584905660377,7.63220094804011,11
"15",2019,4,7.70048711956522,552,8.165239002849,6.88890547263682,7.27222222222222,7.40126582278481,7.75046276955603,351,201,18,79,473,3117,1912,1205,145,450,2667,7.59830855630414,8.03313865062762,6.90835408298755,7.09620689655172,7.27313333333333,7.65317501687289,12
"16",2019,5,7.69929763213531,473,8.15801965986395,6.94586592178771,6.96,7.53114754098361,7.7241936407767,294,179,25,61,412,3590,2206,1384,170,511,3079,7.61161435933148,8.04978190389846,6.91320568641618,7.07617647058824,7.30393346379648,7.66267799610263,13
"17",2019,6,7.70986394557823,441,8.17076923076923,6.96089285714286,6.96705882352941,7.60394736842105,7.73191780821918,273,168,17,76,365,4031,2479,1552,187,587,3444,7.62236307367899,8.06310563937071,6.91836769974227,7.06625668449198,7.34277683134583,7.67001612950058,14
"18",2019,7,7.89585526315789,608,8.18881773399015,7.3070297029703,7.37142857142857,7.98,7.88543438077634,406,202,21,67,541,4639,2885,1754,208,654,3985,7.65820770640224,8.08079683882149,6.96312809007982,7.09706730769231,7.40805810397554,7.69926111668758,15
"19",2019,8,7.92743350819672,610,8.26790303921569,7.23975247524753,7.49473684210526,7.69753424657534,7.95868610800745,408,202,19,73,537,5249,3293,1956,227,727,4522,7.68949514002667,8.10397914363802,6.99169563905931,7.13035242290749,7.43712517193948,7.73006855152587,16
"20",2019,9,7.82331463551402,535,8.17048963276836,7.14430939226519,6.61875,7.89722222222222,7.81182144708423,354,181,16,72,463,5784,3647,2137,243,799,4985,7.70187298063624,8.11043505621058,7.00462174543753,7.09666666666667,7.47858573216521,7.73766164894684,17
"21",2019,10,7.79568677224736,663,8.21070667431193,6.99855603524229,7.26538461538462,7.59925024096386,7.82379751724138,436,227,26,83,580,6447,4083,2364,269,882,5565,7.71152065301691,8.12114248346804,7.00403929357022,7.11297397769517,7.48994078231293,7.74663897214735,18
"22",2019,11,7.76649967696629,712,8.17343878587196,7.05474903474903,6.43,7.91526315789474,7.74872290880503,453,259,20,76,636,7159,4536,2623,289,958,6201,7.71698860455371,8.12636519620811,7.00904646969119,7.06570934256055,7.52368243215031,7.74685270924045,19
"23",2019,12,7.85943783641161,758,8.18512222003929,7.19368140562249,6.86929842105263,7.88270242990654,7.85561400921659,509,249,19,107,651,7917,5045,2872,308,1065,6852,7.73062716938234,8.13229330822597,7.0250541643454,7.05359308441558,7.55975298591549,7.75718598511384,20
"24",2020,1,7.87412403863845,1087,8.22101166219839,7.1152437829912,6.49266666666667,7.30338679245283,7.93579391437309,746,341,45,106,981,9004,5791,3213,353,1171,7833,7.74795070302088,8.14372205836643,7.03462610955493,6.98208688385269,7.53654648163962,7.77955472998851,21
"25",2020,2,7.74807580942623,976,8.23669901294498,6.90458659217877,6.08367346938776,7.00165289256198,7.85370992982456,618,358,49,121,855,9980,6409,3571,402,1292,8688,7.74796293787575,8.15268753783742,7.02158938392607,6.87257878109453,7.48645195820434,7.78685246201657,22
"26",2020,3,7.93935749385749,814,8.22922670818505,7.29290313492063,6.7053125,7.94244333333333,7.93901649386085,562,252,32,81,733,10794,6971,3823,434,1373,9421,7.76239643505651,8.15885810357194,7.03947352341093,6.86024578341014,7.51335312454479,7.79869156989704,23
"27",2020,4,7.90001954692557,618,8.17325098290598,7.04753746666667,6.21875,8.17142857142857,7.8653505109489,468,150,16,70,548,11412,7439,3973,450,1443,9969,7.76984921135647,8.15976358381503,7.0397779763403,6.83743704444445,7.5452763963964,7.80235583910121,24
"28",2020,5,7.80163587628866,679,8.08956408333333,7.10713567839196,6.41153846153846,7.35277777777778,7.840417216,480,199,26,54,625,12091,7919,4172,476,1497,10594,7.77163427011827,8.15550853138022,7.04299086768936,6.81417367647059,7.53833255845023,7.80460129507268,25
"29",2020,6,7.86455982142857,672,8.21119494577007,7.10721957345972,6.82222222222222,7.96111111111111,7.85457175697865,461,211,27,63,609,12763,8380,4383,503,1560,11203,7.77652700462274,8.15857194868735,7.04608287246178,6.81460570576541,7.55540630769231,7.80731771132732,26
"30",2020,7,7.936189328,625,8.17047618303571,7.34319209039548,6.32142857142857,8.00390625,7.92846404634581,448,177,14,64,561,13388,8828,4560,517,1624,11764,7.78398061622348,8.1591760602628,7.05761540131579,6.80125081237911,7.57308118226601,7.81309492094526,27
"31",2020,8,7.88027300423131,709,8.21614340681363,7.08218095238095,6.90658333333333,8.27194366197183,7.836685830721,499,210,24,71,638,14097,9327,4770,541,1695,12402,7.78882358303185,8.16222384689611,7.05869690356394,6.80592360443623,7.60235506784661,7.81430851556201,28
"32",2020,9,7.80785107946027,667,8.18482934640523,6.97596153846154,6.85172413793103,7.67206349206349,7.82201435430464,459,208,29,63,604,14764,9786,4978,570,1758,13006,7.78968319696559,8.16328412936849,7.05523990156689,6.80825380701754,7.6048531513083,7.81466637551899,29
"33",2020,10,7.82828856010568,757,8.0980659962406,7.1904148,6.34516129032258,7.78939393939394,7.83200353111433,532,225,31,66,691,15521,10318,5203,601,1824,13697,7.79156608208234,8.15992145764683,7.06108544301365,6.78436717138103,7.61153061403509,7.81554101774111,30
"34",2020,11,7.90814191176471,884,8.18357381180223,7.23617381322957,6.40476190476191,8.08573170731707,7.88998435162095,627,257,21,82,802,16405,10945,5460,622,1906,14499,7.79784788844864,8.1612764166286,7.06932678205128,6.77155091639871,7.63193171038825,7.81965878819229,31
"35",2020,12,7.92969328961749,915,8.17596371134021,7.22114406779661,6.95,7.91223404255319,7.93169227771011,679,236,30,94,821,17320,11624,5696,652,2000,15320,7.80481316224019,8.16213435478321,7.07561696453652,6.77976176380368,7.64510592,7.82566267167102,32
"36",2021,1,7.99238214904679,1154,8.16952820303384,7.48122333333333,6.71393931818182,7.83076923076923,8.01061620057859,857,297,44,117,1037,18474,12481,5993,696,2117,16357,7.81652987820721,8.16264204871405,7.09571793091941,6.77560057471264,7.65536695323571,7.83738834321697,33
"37",2021,2,7.88586517490953,829,8.15586399665552,7.18690718614719,6.85892857142857,7.88950617283951,7.88547089572192,598,231,28,81,748,19303,13079,6224,724,2198,17105,7.81950759985495,8.16233214160104,7.09910236503856,6.77882320441989,7.66399537761601,7.83949098859982,34
"38",2021,3,7.958875425,800,8.20656656040268,7.2352287745098,7.08571428571429,7.85061038961039,7.97040572614108,596,204,14,77,723,20103,13675,6428,738,2275,17828,7.82505375018654,8.16426001828154,7.10342249377723,6.78464498644987,7.67031157802198,7.84480012901054,35
"39",2021,4,7.97017739130435,736,8.19981237735849,7.37936893203883,7.07692307692308,8.07077922077922,7.95842270106222,530,206,26,77,659,20839,14205,6634,764,2352,18487,7.83017928403474,8.16558650545582,7.11199122550498,6.79459162303665,7.68342212585034,7.84885039541299,36
"40",2021,5,7.89224232590529,718,8.21094260245902,7.21604347826087,6.49142857142857,7.4731746031746,7.93254960305344,488,230,35,63,655,21557,14693,6864,799,2415,19142,7.83224642065222,8.16709292179949,7.11547782488345,6.78131163954944,7.6779374078675,7.85171441071988,37
"41",2021,6,7.8696537,600,8.10830699052133,7.30385769662921,6.78888904761905,7.97735849056604,7.85921795246801,422,178,21,53,547,22157,15115,7042,820,2468,19689,7.83325939026041,8.16545166060205,7.12023948594149,6.78150569512195,7.68436743922204,7.85192287419371,38
"42",2021,7,7.90893276315789,684,8.17622420353982,7.38817530172414,6.75984142857143,7.79,7.91933228934817,452,232,21,55,629,22841,15567,7274,841,2523,20318,7.83552551639595,8.16576444979765,7.12878514297498,6.78096473246136,7.68667017043203,7.85400971946058,39
