"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-5
"2",2019,4,6.83333333333333,3,NA,6.83333333333333,NA,NA,6.83333333333333,0,3,0,0,3,5,1,4,0,0,5,7.3,9,6.875,NA,NA,7.3,-4
"3",2019,6,5.45,4,7.8,4.66666666666667,NA,4,6.9,1,3,0,2,2,9,2,7,0,2,7,6.47777777777778,8.4,5.92857142857143,NA,4,7.18571428571429,-2
"4",2019,7,10,2,10,10,NA,10,NA,1,1,0,2,0,11,3,8,0,4,7,7.11818181818182,8.93333333333333,6.4375,NA,7,7.18571428571429,-1
"5",2019,8,7.5875,32,8.48333333333333,7.05,7.75,6.71428571428571,7.832,12,20,2,7,25,43,15,28,2,11,32,7.46744186046512,8.57333333333333,6.875,7.75,6.81818181818182,7.690625,0
"6",2019,9,7.54780487804878,41,8.425,7.1848275862069,NA,6.92857142857143,7.67529411764706,12,29,0,7,34,84,27,57,2,18,66,7.50666666666667,8.50740740740741,7.03263157894737,7.75,6.86111111111111,7.68272727272727,1
"7",2019,10,7.12054359375,128,7.74506166666667,6.66481418918919,6.78571428571429,6.55263157894737,7.21953743119266,54,74,7,19,109,212,81,131,9,37,175,7.27353575471698,7.99917691358025,6.82485687022901,7,6.7027027027027,7.39422617142857,2
"8",2019,11,7.17951278409091,176,7.98285472972973,6.59669607843137,7.25,6.61764705882353,7.31404401408451,74,102,6,34,142,388,155,233,15,71,317,7.23088615979381,7.99138438709678,6.72497532188841,7.1,6.66197183098592,7.35830861198738,3
"9",2019,12,7.26253086419753,162,7.9025,6.63817073170732,6.5,7.17222222222222,7.28059259259259,80,82,2,27,135,550,235,315,17,98,452,7.24020696363636,7.96112587234043,6.70237857142857,7.02941176470588,6.80255102040816,7.33509696902655,4
"10",2020,1,7.16808139534884,172,7.85166666666667,6.3046052631579,6.74615384615385,7.41666666666667,7.13902597402597,96,76,13,18,154,722,331,391,30,116,606,7.22302469529086,7.92937939577039,6.62506202046036,6.90666666666667,6.89784482758621,7.28527034653465,5
"11",2020,2,7.57880434782609,92,7.95833333333333,7.03947368421053,7,7.77777777777778,7.55722891566265,54,38,4,9,83,814,385,429,34,125,689,7.26323566339066,7.93344046753247,6.66176981351981,6.91764705882353,6.9612,7.31803168359942,6
"12",2020,3,7.1793938961039,77,7.50463760869565,6.69677419354839,6.75,7.43,7.14199,46,31,6,10,67,891,431,460,40,135,756,7.25599007856341,7.88767496519722,6.66412880434783,6.8925,6.99592592592592,7.3024301058201,7
"13",2020,4,7.85795454545455,44,8.0453125,7.35833333333333,6,8,7.8546511627907,32,12,1,1,43,935,463,472,41,136,799,7.28431781818182,7.89857,6.6817780720339,6.87073170731707,7.00330882352941,7.33214913642052,8
"14",2020,5,7.0598666,50,7.4397332,6.68,7.4,7.35714285714286,7.01147279069767,25,25,5,7,43,985,488,497,46,143,842,7.27292435532995,7.87506401639344,6.68168863179074,6.92826086956522,7.02062937062937,7.31577255344418,9
"15",2020,6,7.23,65,7.76388888888889,6.56724137931035,7.325,7.06153846153846,7.27211538461538,36,29,4,13,52,1050,524,526,50,156,894,7.27026713333333,7.86742603053435,6.67537880228137,6.96,7.02403846153846,7.31323321029083,10
"16",2020,7,7.39090909090909,66,7.54054054054054,7.2,6.94444444444444,7.625,7.35862068965517,37,29,9,8,58,1116,561,555,59,164,952,7.27740187275986,7.84586673796792,6.70279144144144,6.95762711864407,7.05335365853658,7.31599841386555,11
"17",2020,8,7.240625,64,7.75348837209302,6.19047619047619,6.5,7.57142857142857,7.2,43,21,3,7,57,1180,604,576,62,171,1009,7.27540719491525,7.83929013245033,6.68411328125,6.93548387096774,7.07456140350877,7.30944548067393,12
"18",2020,9,7.33983050847458,59,7.6734375,6.94444444444444,6.95,6.3375,7.49705882352941,32,27,4,8,51,1239,636,603,66,179,1060,7.27847497175141,7.83094534591195,6.69576990049751,6.93636363636364,7.04162011173184,7.31847216037736,13
"19",2020,10,7.19151515151515,66,7.31315789473684,7.02642857142857,6.4,6.8,7.22360655737705,38,28,5,5,61,1305,674,631,71,184,1121,7.27407700383142,7.80175258160237,6.71044255150555,6.89859154929577,7.03505434782609,7.31330998215879,14
"20",2020,11,7.38390804597701,87,7.79411764705882,6.80277777777778,6.625,6.9,7.41975308641975,51,36,4,6,81,1392,725,667,75,190,1202,7.28094144396552,7.80121550344828,6.71542616191904,6.884,7.03078947368421,7.32048293677205,15
"21",2020,12,7.0527397260274,73,7.403125,6.38,6.375,6,7.06736111111111,48,25,4,1,72,1465,773,692,79,191,1274,7.2695703003413,7.77649578266494,6.70330816473988,6.85822784810127,7.02539267015707,7.30617777864992,16
"22",2021,1,7.20567567567568,74,7.48340425531915,6.72222222222222,7.125,8.5,7.15098591549296,47,27,4,3,71,1539,820,719,83,194,1345,7.26649804418453,7.75969663414634,6.70401842837274,6.8710843373494,7.04819587628866,7.29798549442379,17
"23",2021,2,6.9890625,64,7.345,6.39583333333333,6.25,7.33333333333333,6.97213114754098,40,24,4,3,61,1603,860,743,87,197,1406,7.25542139114161,7.74040841860465,6.6940635935397,6.84252873563218,7.05253807106599,7.28384814366999,18
"24",2021,3,7.28789473684211,57,7.73405405405405,6.4625,5.8,6.5,7.31654545454545,37,20,5,2,55,1660,897,763,92,199,1461,7.25653643975903,7.74014630992196,6.68799377457405,6.78586956521739,7.04698492462312,7.28507904859685,19
