"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2007,1,7.53384705882353,85,7.92197959183673,7.00555555555556,7.2,7.52428125,7.53962264150943,49,36,5,32,53,552,351,201,24,231,321,7.67998731884058,8.03932478632479,7.05248756218905,7.5125,7.613,7.72819314641745,10
"12",2007,2,7.56885054545455,55,7.89189189189189,6.90482111111111,NA,7.7,7.493908,37,18,0,20,35,607,388,219,24,251,356,7.66991726523888,8.02526546391753,7.04035059360731,7.5125,7.61993227091634,7.70515949438202,11
"13",2007,3,7.45510204081633,49,7.86486486486486,6.19166666666667,7.8,7.405,7.48965517241379,37,12,2,20,29,656,425,231,26,271,385,7.65387161585366,8.01130117647059,6.99626311688312,7.53461538461538,7.60407011070111,7.6889267012987,12
"14",2007,4,7.7359649122807,57,8.20405405405405,6.87,7,7.68421052631579,7.76184210526316,37,20,2,19,38,713,462,251,28,290,423,7.6604344740533,8.0267380952381,6.98620231075697,7.49642857142857,7.60932068965517,7.6954770212766,13
"15",2007,5,7.23367346938775,49,7.668,6.78125,7,7.21428571428571,7.24142857142857,25,24,1,14,35,762,487,275,29,304,458,7.63299183727034,8.00832238193018,6.96831556363636,7.47931034482759,7.59112828947368,7.66077899563319,14
"16",2007,6,7.54545454545455,44,7.8125,7.225,9,7.5,7.57692307692308,24,20,1,18,26,806,511,295,30,322,484,7.62821312655087,7.9991252446184,6.98571789830508,7.53,7.58603416149068,7.65627433884297,15
"17",2007,7,7.43918918918919,37,7.55263157894737,7.31944444444444,8,7.80833333333333,7.262,19,18,2,12,25,843,530,313,32,334,509,7.61991670225386,7.98311886792453,7.00490984025559,7.559375,7.59402095808383,7.63690919449902,16
"18",2007,8,7.41428571428571,42,7.9,6.92857142857143,7.125,7.52777777777778,7.32916666666667,21,21,4,18,24,885,551,334,36,352,533,7.61015794350282,7.97995099818512,7.00011011976048,7.51111111111111,7.59063352272727,7.62305212007505,17
"19",2007,9,7.59166666666667,42,7.93333333333333,7.40185185185185,8.08333333333333,7.39705882352941,7.724,15,27,9,17,25,927,566,361,45,369,558,7.60932015102481,7.97871554770318,7.03015728531856,7.62555555555555,7.58171544715447,7.62757487455197,18
"20",2007,10,7.17586956521739,46,7.78333333333333,6.036875,5,6.27615384615385,7.53030303030303,30,16,1,13,33,973,596,377,46,382,591,7.5888281397739,7.96888087248322,6.98800206896552,7.56847826086956,7.53728534031414,7.62214345177665,19
"21",2007,11,7.286721875,64,7.54524285714286,6.79318181818182,7.5,7.526,7.13333846153846,42,22,3,25,39,1037,638,399,49,407,630,7.57018320154291,7.94099247648903,6.97726010025063,7.56428571428571,7.53659213759214,7.5918840952381,20
"22",2007,12,7.40845070422535,71,7.58536585365854,7.16666666666667,7.5,7.18518518518519,7.54545454545455,41,30,4,27,44,1108,679,429,53,434,674,7.5598194765343,7.91951870397644,6.99050531468531,7.55943396226415,7.51473041474654,7.58885308605341,21
"23",2008,1,7.67428571428571,70,8.05,7.03846153846154,7,7.56785714285714,7.7452380952381,44,26,3,28,42,1178,723,455,56,462,716,7.56662137521222,7.92745947441217,6.99324567032967,7.52946428571429,7.51795021645022,7.59802650837989,22
"24",2008,2,7.63979591836735,49,7.96515151515151,6.96875,7,7.66176470588235,7.628125,33,16,1,17,32,1227,756,471,57,479,748,7.56954358598207,7.92910476190476,6.99241354564756,7.52017543859649,7.52305427974948,7.59931414438503,23
"25",2008,3,7.62903225806452,62,7.73783783783784,7.468,8,7.54545454545455,7.675,37,25,1,22,40,1289,793,496,58,501,788,7.57240494957331,7.92018058007566,7.01638463709677,7.52844827586207,7.5240379241517,7.60315606598985,24
"26",2008,4,7.6921568627451,51,7.94,7.33809523809524,7.5,7.30769230769231,7.82368421052632,30,21,2,13,38,1340,823,517,60,514,826,7.57696267164179,7.92090303766707,7.02945218568665,7.5275,7.51856614785992,7.61330142857143,25
"27",2008,5,7.685,30,8.06739130434783,6.42857142857143,8,7.5,7.80833333333333,23,7,1,12,18,1370,846,524,61,526,844,7.57932845255474,7.92488557919622,7.02142515267176,7.53524590163934,7.51814258555133,7.61746087677725,26
"28",2008,6,7.28333333333333,42,7.37083333333333,7.16666666666667,NA,7.30588235294118,7.268,24,18,0,17,25,1412,870,542,61,543,869,7.57052406515581,7.90960137931034,7.02624867158671,7.53524590163934,7.51149723756906,7.60740734177215,27
"29",2008,7,7.33541666666667,48,7.69310344827586,6.78947368421053,6.64285714285714,7.10714285714286,7.42941176470588,29,19,7,14,34,1460,899,561,68,557,903,7.56279450684931,7.90261757508343,7.0182295543672,7.44338235294118,7.50133393177738,7.6007054042082,28
"30",2008,8,7.20041379310345,58,7.49,6.89014285714286,6.46153846153846,7.06766666666667,7.29411764705882,30,28,13,24,34,1518,929,589,81,581,937,7.54894860342556,7.88929300322928,7.01214054329372,7.2858024691358,7.48341996557659,7.58958055496265,29
"31",2008,9,7.27,50,7.56451612903226,6.78947368421053,7.03333333333333,7.16842105263158,7.33225806451613,31,19,6,19,31,1568,960,608,87,600,968,7.54005355867347,7.87880541666667,7.00518220394737,7.2683908045977,7.473445,7.5813398553719,30
"32",2008,10,7.58888888888889,54,7.96571428571429,6.89473684210526,6.41666666666667,7.53571428571429,7.6075,35,19,6,14,40,1622,995,627,93,614,1008,7.54167939580764,7.88186251256281,7.00183537480064,7.21344086021505,7.47486482084691,7.58237795634921,31
"33",2008,11,7.31055555555556,54,7.66,6.96111111111111,6.71428571428571,7.47333333333333,7.22916666666667,27,27,7,18,36,1676,1022,654,100,632,1044,7.5342326849642,7.8760011741683,7.00015409785933,7.1785,7.47482120253165,7.57019825670498,32
"34",2008,12,7.339,50,7.85208333333333,6.86538461538461,6.44444444444444,7.08684210526316,7.49354838709677,24,26,9,19,31,1726,1046,680,109,651,1075,7.52857704519119,7.87545239005736,6.99500114705882,7.11788990825688,7.46349769585253,7.56798788837209,33
"35",2009,1,7.43416666666667,60,7.73461538461538,6.87619047619048,7.2,7.03611111111111,7.6047619047619,39,21,5,18,42,1786,1085,701,114,669,1117,7.52540536394177,7.87039004608295,6.99144191155492,7.12149122807018,7.45199850523169,7.56937061772605,34
"36",2009,2,7.31611111111111,90,7.63068181818182,7.01521739130435,7.05,7.29411764705882,7.32123287671233,44,46,10,17,73,1876,1129,747,124,686,1190,7.51536459488273,7.86104800708592,6.99290599732262,7.11572580645161,7.4480860058309,7.55414872268908,35
"37",2009,3,7.19565217391304,92,7.75227272727273,6.68541666666667,6.82916666666667,7.05,7.23611111111111,44,48,12,20,72,1968,1173,795,136,706,1262,7.50041868902439,7.85696777493606,6.97434060377358,7.09044117647059,7.43680878186969,7.53600394611728,36
"38",2009,4,7.44873417721519,79,7.81410256410256,7.0925,7.5,7.79772727272727,7.3140350877193,39,40,6,22,57,2047,1212,835,142,728,1319,7.49842402540303,7.85558844884488,6.98000093413174,7.10774647887324,7.44771565934066,7.52641166034875,37
"39",2009,5,7.30530303030303,66,7.82692307692308,6.96625,7.64285714285714,7.125,7.38369565217391,26,40,7,20,46,2113,1238,875,149,748,1365,7.4923918504496,7.85498642972536,6.97937232,7.13288590604027,7.43908689839572,7.52160218315018,38
"40",2009,6,7.24266666666667,75,7.68974358974359,6.75833333333333,6.75,7.18571428571429,7.25573770491803,39,36,8,14,61,2188,1277,911,157,762,1426,7.48383180073126,7.84993985904464,6.97063751920966,7.11337579617835,7.43443175853018,7.51022929873773,39
"41",2009,7,7.10555555555556,54,7.37,6.775,6.66666666666667,7.08,7.11538461538461,30,24,6,15,39,2242,1307,935,163,777,1465,7.47472077609277,7.83892364192808,6.96561580748663,7.09693251533742,7.42758944658945,7.49971807508533,40
"42",2009,8,7.38880597014925,67,7.46428571428571,7.33461538461538,7.27,7.54545454545455,7.35803571428571,28,39,5,11,56,2309,1335,974,168,788,1521,7.4722277955825,7.83106606741573,6.98039094455852,7.10208333333333,7.4292347715736,7.49450163050625,41
"43",2009,9,7.33717948717949,78,7.58108108108108,7.11707317073171,6.94444444444444,7.07777777777778,7.37101449275362,37,41,9,9,69,2387,1372,1015,177,797,1590,7.46781482195224,7.82432448979592,6.98591209852217,7.09406779661017,7.42526599749059,7.48914275471698,42
"44",2009,10,7.25576923076923,78,7.72567567567568,6.83170731707317,6.76666666666667,6.83333333333333,7.35634920634921,37,41,6,15,63,2465,1409,1056,183,812,1653,7.46110506288032,7.82173399574166,6.97992498106061,7.08333333333333,7.41433128078818,7.48408165759226,43
"45",2009,11,7.33481012658228,79,7.50375,7.16153846153846,7.33333333333333,7.2547619047619,7.36379310344828,40,39,12,21,58,2544,1449,1095,195,833,1711,7.45718316823899,7.81295596963423,6.98639340639269,7.09871794871795,7.41030852340936,7.48000407948568,44
"46",2009,12,7.14,85,7.56744186046512,6.70238095238095,6.5,7.05333333333333,7.15857142857143,43,42,10,15,70,2629,1492,1137,205,848,1781,7.4469281019399,7.80588016085791,6.97590218117854,7.06951219512195,7.40399410377359,7.46737056709714,45
"47",2010,1,7.29390243902439,123,7.58840579710145,6.91759259259259,6.98214285714286,7.34285714285714,7.28382352941177,69,54,14,21,102,2752,1561,1191,219,869,1883,7.44008865552326,7.79626726457399,6.97325842149454,7.06392694063927,7.4025166858458,7.45742802973978,46
"48",2010,2,7.27089552238806,67,7.67083333333333,6.80645161290323,7.5,7.40666666666667,7.23173076923077,36,31,8,15,52,2819,1597,1222,227,884,1935,7.43606739269245,7.79343969943644,6.96902682487725,7.07929515418502,7.4025871040724,7.45136278036176,47
"49",2010,3,7.2864406779661,59,7.632,7.03235294117647,6.33333333333333,6.96666666666667,7.36808510638298,25,34,3,12,47,2878,1622,1256,230,896,1982,7.43299999305073,7.79095141800247,6.97074106687898,7.0695652173913,7.39674888392857,7.44938798183653,48
"50",2010,4,7.28793103448276,58,7.63548387096774,6.88888888888889,6.625,7.3125,7.284,31,27,4,8,50,2936,1653,1283,234,904,2032,7.4301341893733,7.78803581367211,6.96901853468433,7.06196581196581,7.39600331858407,7.44531839566929,49
"51",2010,5,7.34428571428571,35,7.58333333333333,7.2195652173913,7.41666666666667,6.98333333333333,7.53260869565217,12,23,6,12,23,2971,1665,1306,240,916,2055,7.42912284752609,7.78656048048048,6.97343091883614,7.07083333333333,7.39059716157205,7.4462953673966,50
"52",2010,6,7.15727272727273,55,7.49074074074074,6.83571428571429,7.1,6.64285714285714,7.33292682926829,27,28,10,14,41,3026,1692,1334,250,930,2096,7.42418175148711,7.78183995271868,6.97054031484258,7.072,7.37934086021505,7.44407775763359,51
"53",2010,7,7.358,50,7.58,7.136,7.25,7.81666666666667,7.29545454545455,25,25,6,6,44,3076,1717,1359,256,936,2140,7.42310597529259,7.77890110658125,6.97358409124356,7.076171875,7.38214423076923,7.44102195327103,52
"54",2010,8,7.36129032258065,62,7.72692307692308,7.09722222222222,7.35714285714286,7.70833333333333,7.278,26,36,7,12,50,3138,1743,1395,263,948,2190,7.42188463352454,7.77812576018359,6.97677475268817,7.08365019011407,7.38627320675106,7.43729999086758,53
"55",2010,9,7.31320754716981,53,7.83793103448276,6.67916666666667,6.11111111111111,7.42222222222222,7.29090909090909,29,24,9,9,44,3191,1772,1419,272,957,2234,7.4200795926042,7.77910451467269,6.97174121212121,7.05147058823529,7.38661128526646,7.43441673231871,54
"56",2010,10,7.2856862745098,51,7.38107142857143,7.1695652173913,7.86666666666667,7.39571428571429,7.26818181818182,28,23,3,7,44,3242,1800,1442,275,964,2278,7.41796544725478,7.77291288888889,6.97489651872399,7.06036363636364,7.38667738589212,7.43120587357331,55
"57",2010,11,7.35633802816901,71,7.85714285714286,6.86944444444444,6.64285714285714,7.03125,7.45090909090909,35,36,7,16,55,3313,1835,1478,282,980,2333,7.41664472683369,7.77451945504087,6.97232799729364,7.05,7.38087448979592,7.43167037291042,56
"58",2010,12,7.46890243902439,82,7.95119047619048,6.9625,6.9375,7.16176470588235,7.54923076923077,42,40,8,17,65,3395,1877,1518,290,997,2398,7.41790691605302,7.7784726691529,6.97206902503294,7.04689655172414,7.37713841524574,7.4348569557965,57
"59",2011,1,7.80328947368421,76,8.01444444444444,7.49677419354839,7.71428571428571,8.05,7.76590909090909,45,31,7,10,66,3471,1922,1549,297,1007,2464,7.42634513972919,7.78399750260146,6.98256990316333,7.06262626262626,7.38382025819265,7.4437244237013,58
"60",2011,2,7.31803278688525,61,7.64210526315789,6.78260869565217,6.77777777777778,7.31333333333333,7.3195652173913,38,23,9,15,46,3532,1960,1572,306,1022,2510,7.42447451302379,7.78124653061224,6.97964426208651,7.05424836601307,7.38278571428572,7.44144899601594,59
"61",2011,3,7.53082258064516,62,8.02938709677419,7.03225806451613,6.5,7.70714285714286,7.47939583333333,31,31,7,14,48,3594,1991,1603,313,1036,2558,7.42630912075682,7.78511009542943,6.98066174672489,7.04185303514377,7.38716891891892,7.44216105551212,60
"62",2011,4,7.16511627906977,43,7.92631578947368,6.5625,6.33333333333333,6.73333333333333,7.27941176470588,19,24,3,9,34,3637,2010,1627,316,1045,2592,7.42322105581523,7.78644487562189,6.97449341118623,7.03512658227848,7.38153779904306,7.44002622685185,61
"63",2011,5,7.09347826086957,46,7.43913043478261,6.74782608695652,7,6.8,7.16486486486486,23,23,3,9,37,3683,2033,1650,319,1054,2629,7.41910262829216,7.78251559272012,6.9713338060606,7.03479623824451,7.37657210626186,7.43615366298973,62
"64",2011,6,7.51428571428571,42,7.82608695652174,7.13684210526316,6.14285714285714,6.44444444444444,7.80606060606061,23,19,7,9,33,3725,2056,1669,326,1063,2662,7.42017583355705,7.7830030155642,6.97321796285201,7.01564417177914,7.3686801505174,7.44073928625094,63
"65",2011,7,7.32272727272727,44,7.485,7.1875,6.55,6.69444444444444,7.48428571428571,20,24,5,9,35,3769,2076,1693,331,1072,2697,7.41903820111436,7.78013208092486,6.97625562906084,7.00861027190332,7.36301958955224,7.44130440489433,64
"66",2011,8,7.364,50,7.51111111111111,7.19130434782609,7,7.3125,7.37380952380952,27,23,5,8,42,3819,2103,1716,336,1080,2739,7.41831761717727,7.77667817403709,6.97913798368298,7.00848214285714,7.36264537037037,7.44026943410004,65
"67",2011,9,7.4472972972973,37,7.95263157894737,6.91388888888889,6.80555555555556,7,7.59107142857143,19,18,9,9,28,3856,2122,1734,345,1089,2767,7.41859568983403,7.77825362865222,6.97846065743945,7.0031884057971,7.35964830119376,7.44179543910372,66
"68",2011,10,7.38039215686275,51,7.624,7.14615384615385,6.7,7.22222222222222,7.41428571428571,25,26,5,9,42,3907,2147,1760,350,1098,2809,7.41809700025595,7.77645747554728,6.98093794318182,6.99885714285714,7.3585218579235,7.44138411534354,67
"69",2011,11,7.36428571428571,77,7.677,6.78518518518518,7.12222222222222,7.46111111111111,7.33474576271186,50,27,9,18,59,3984,2197,1787,359,1116,2868,7.41705697289157,7.77419399180701,6.97798029099049,7.00194986072423,7.36017652329749,7.43919036959554,68
"70",2011,12,7.36634615384615,52,7.8241935483871,6.69047619047619,6.375,7.36666666666667,7.36627906976744,31,21,4,9,43,4036,2228,1808,363,1125,2911,7.41640361248761,7.77488967684021,6.97464091814159,6.99504132231405,7.36022844444444,7.43811335623497,69
"71",2012,1,7.17974683544304,79,7.72857142857143,6.55675675675676,6.45454545454545,6.775,7.28253968253968,42,37,11,16,63,4115,2270,1845,374,1141,2974,7.41186026245444,7.77403268722467,6.96626058536585,6.97914438502674,7.35202191060473,7.4348177471419,70
"72",2012,2,7.53854166666667,48,7.71481481481482,7.31190476190476,7.85,7.22,7.62236842105263,27,21,5,10,38,4163,2297,1866,379,1151,3012,7.4133209176075,7.77333661297344,6.970150471597,6.99063324538259,7.35087489139878,7.43718392430279,71
"73",2012,3,7.26363636363636,44,7.82941176470588,6.90740740740741,7.35714285714286,7.6,7.22051282051282,17,27,7,5,39,4207,2314,1893,386,1156,3051,7.41175540289993,7.77374857389801,6.96925556259905,6.99727979274611,7.35195242214533,7.43441428384136,72
"74",2012,4,7.31621621621622,37,7.308,7.33333333333333,7.42857142857143,6.59090909090909,7.62307692307692,25,12,7,11,26,4244,2339,1905,393,1167,3077,7.41092247408106,7.76877050021376,6.97154896587926,7.00496183206107,7.34477892030848,7.43600844328892,73
"75",2012,5,7.06896551724138,29,7.63888888888889,6.13636363636364,6,7.625,6.98,18,11,2,4,25,4273,2357,1916,395,1171,3102,7.40860168031828,7.76777861688587,6.9667540605428,6.99987341772152,7.34573612297182,7.43233332688588,74
"76",2012,6,7.43125,32,7.7421052631579,6.97692307692308,8,7.4375,7.42916666666667,19,13,1,8,24,4305,2376,1929,396,1179,3126,7.40877003019745,7.76757331649831,6.96682259201659,7.00239898989899,7.34635877862595,7.43230901471529,75
"77",2012,7,7.218,40,7.65454545454545,6.68444444444444,5.33333333333333,7.48,7.18057142857143,22,18,3,5,35,4345,2398,1947,399,1184,3161,7.40701380437284,7.76653636363636,6.96421200821777,6.98984962406015,7.34692314189189,7.42952166403037,76
"78",2012,8,7.49428571428571,35,7.85714285714286,6.95,6.75,7.75,7.41851851851852,21,14,4,8,27,4380,2419,1961,403,1192,3188,7.4077111826484,7.76732294336502,6.96411054563998,6.98746898263027,7.3496283557047,7.42942847553325,77
"79",2012,9,7.27674418604651,43,7.24166666666667,7.32105263157895,6.525,7.11666666666667,7.33870967741935,24,19,4,12,31,4423,2443,1980,407,1204,3219,7.40643793352928,7.76215890298813,6.96753574747475,6.98292383292383,7.34730647840532,7.42855482447965,78
"80",2012,10,7.44245283018868,53,7.66304347826087,7.27333333333333,7.75,7.58333333333333,7.42446808510638,23,30,6,6,47,4476,2466,2010,413,1210,3266,7.40686438337802,7.76123446877534,6.97209989054726,6.99406779661017,7.34847685950413,7.42849601347214,79
"81",2012,11,7.668,50,7.96666666666667,7.08823529411765,6.66666666666667,7.28888888888889,7.75121951219512,33,17,3,9,41,4526,2499,2027,416,1219,3307,7.40974922227132,7.76394725890356,6.9730738924519,6.99170673076923,7.34803691550451,7.43249712125794,80
"82",2012,12,7.47181818181818,55,7.7171875,7.1304347826087,7,7.17272727272727,7.54659090909091,32,23,4,11,44,4581,2531,2050,420,1230,3351,7.41049442916394,7.76335606479652,6.97483940487805,6.99178571428571,7.34646910569106,7.43399521933751,81
"83",2013,1,7.37926829268293,82,7.86888888888889,6.78378378378378,6.90909090909091,7.25,7.40588235294118,45,37,11,14,68,4663,2576,2087,431,1244,3419,7.40994530988634,7.76519961180124,6.97145221849545,6.98967517401392,7.34538344051447,7.43343608657502,82
"84",2013,2,7.43953488372093,43,7.645,7.26086956521739,7.3,8,7.33055555555556,20,23,5,7,36,4706,2596,2110,436,1251,3455,7.41021567785806,7.76427357473035,6.97460700473934,6.99323394495413,7.34904636290967,7.43236410419682,83
"85",2013,3,7.36428571428571,42,7.89473684210526,6.92608695652174,7,7.65,7.275,19,23,5,10,32,4748,2615,2133,441,1261,3487,7.40980938921651,7.76522149139579,6.97408381622128,6.99331065759637,7.35143298969072,7.43091998279323,84
"86",2013,4,7.30210526315789,38,7.47636363636364,7.0625,6,6.81818181818182,7.49925925925926,22,16,2,11,27,4786,2637,2149,443,1272,3514,7.40895423735897,7.76281160409556,6.97474210330386,6.98882618510158,7.3468215408805,7.43144507114399,85
"87",2013,5,7.46315789473684,38,7.65217391304348,7.17333333333333,6.83333333333333,7.25,7.48823529411765,23,15,3,4,34,4824,2660,2164,446,1276,3548,7.40938121475954,7.76185496240601,6.97611865988909,6.9877802690583,7.34651802507837,7.43198928410372,86
"88",2013,6,7.48888888888889,45,7.55,7.36666666666667,7.2,7.08333333333333,7.55128205128205,30,15,5,6,39,4869,2690,2179,451,1282,3587,7.41011603614705,7.75949226765799,6.97880715006884,6.99013303769401,7.34528627145086,7.43328630610538,87
"89",2013,7,7.26707317073171,41,7.8225,6.73809523809524,7.125,6.80625,7.37878787878788,20,21,4,8,33,4910,2710,2200,455,1290,3620,7.40892158452139,7.75995726937269,6.97650944545454,6.99131868131868,7.34194341085271,7.43278949723757,88
"90",2013,8,7.46904761904762,42,7.89090909090909,7.005,7.61666666666667,7.81666666666667,7.41111111111111,22,20,6,6,36,4952,2732,2220,461,1296,3656,7.40943153877221,7.76101178623719,6.97676611711712,6.99945770065076,7.3441412037037,7.43257603391685,89
"91",2013,9,7.01057692307692,52,7.112,6.91666666666667,6.5,6.36363636363636,7.18414634146342,25,27,9,11,41,5004,2757,2247,470,1307,3697,7.40528676658673,7.7551266594124,6.97604396083667,6.98989361702128,7.33588905891354,7.42982093048417,90
"92",2013,10,7.58333333333333,42,7.84615384615385,7.15625,7.16666666666667,8.14,7.50810810810811,26,16,6,5,37,5046,2783,2263,476,1312,3734,7.40676872374158,7.75597707509881,6.97731806451613,6.99212184873949,7.33895350609756,7.43059667380825,91
"93",2013,11,7.28679245283019,53,7.62333333333333,6.84782608695652,7.3,8.02857142857143,7.17391304347826,30,23,5,7,46,5099,2813,2286,481,1319,3780,7.40552166699353,7.75456246000711,6.97601521434821,6.99532224532224,7.342613343442,7.42747301058201,92
"94",2013,12,7.31181818181818,55,7.41617647058824,7.14285714285714,7,7,7.36489361702128,34,21,5,8,47,5154,2847,2307,486,1327,3827,7.40452172681413,7.75052132068844,6.97753393151279,6.99537037037037,7.34054785229842,7.42670446302587,93
"95",2014,1,7.57964473684211,76,7.58364150943396,7.5704347826087,8.0775,7.30166666666667,7.631765625,53,23,8,12,64,5230,2900,2330,494,1339,3891,7.40706653537285,7.74747144827586,6.98338660085837,7.0128947368421,7.34019940253921,7.43007735286559,94
"96",2014,2,7.51698113207547,53,7.86470588235294,6.89473684210526,7.41666666666667,6.8,7.68372093023256,34,19,6,10,43,5283,2934,2349,500,1349,3934,7.40816921824721,7.74882999318337,6.98266955300128,7.01774,7.33619495922906,7.43284976614133,95
"97",2014,3,7.19134615384615,52,7.66,6.75740740740741,6.5,7.26666666666667,7.17558139534884,25,27,5,9,43,5335,2959,2376,505,1358,3977,7.40605585379569,7.74807948631294,6.98010975589226,7.01261386138614,7.33573416789396,7.43006813678652,96
"98",2014,4,7.3047619047619,42,7.77368421052632,6.91739130434783,6.82857142857143,7.675,7.26578947368421,19,23,7,4,38,5377,2978,2399,512,1362,4015,7.40526464199368,7.74824284754869,6.9795084535223,7.01009765625,7.33673054331865,7.42851332004981,97
"99",2014,5,7.41470588235294,34,7.37368421052632,7.46666666666667,8.275,7.18333333333333,7.46428571428571,19,15,4,6,28,5411,2997,2414,516,1368,4043,7.4053239659952,7.74586826826827,6.98253553438277,7.01990310077519,7.33605774853801,7.42876106356666,98
"100",2014,6,7.72205882352941,34,7.8925,7.47857142857143,6.75,7.5,7.81458333333333,20,14,4,10,24,5445,3017,2428,520,1378,4067,7.40730174104683,7.74684030493868,6.98539570840198,7.01782692307692,7.33724746008708,7.43103786083108,99
"101",2014,7,7.35675675675676,37,8,6.86666666666667,7.07142857142857,7.25,7.36969696969697,16,21,7,4,33,5482,3033,2449,527,1382,4100,7.40696059467348,7.74817579953841,6.98437761535321,7.01853889943074,7.33699493487699,7.43054414146341,100
"102",2014,8,7.37234042553191,47,7.70423076923077,6.96142857142857,7.85714285714286,7.8025,7.33232558139535,26,21,7,4,43,5529,3059,2470,534,1386,4143,7.40666630132031,7.74780228832952,6.98418250202429,7.02953183520599,7.33833838383839,7.42952473569877,101
"103",2014,9,7.7,39,8.04210526315789,7.375,7.875,7.675,7.70645161290323,19,20,4,8,31,5568,3078,2490,538,1394,4174,7.40872090158046,7.74961897335932,6.98732159839357,7.03581784386617,7.34027044476327,7.43158145184475,102
"104",2014,10,7.61222222222222,45,7.82166666666667,7.19333333333333,7.05,7.92857142857143,7.55394736842105,30,15,4,7,38,5613,3108,2505,542,1401,4212,7.4103523926599,7.75031441441441,6.98855520159681,7.03592250922509,7.34320985010707,7.43268541785375,103
"105",2014,11,7.41333333333333,45,7.86666666666667,6.73333333333333,6.55,6.33333333333333,7.57948717948718,27,18,4,6,39,5658,3135,2523,546,1407,4251,7.4103761010958,7.75131649122807,6.98673435592549,7.03236263736264,7.33890334044065,7.43403222300635,104
"106",2014,12,7.63,50,7.776,7.484,7.57142857142857,7.35714285714286,7.67441860465116,25,25,7,7,43,5708,3160,2548,553,1414,4294,7.41229992641906,7.7515117721519,6.99161333594976,7.03918625678119,7.33899363507779,7.43643944573824,105
