"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,3,7.575,10,8.45833333333333,6.25,8,8.25,7.125,6,4,1,4,6,158,123,35,14,51,107,7.61487341772152,7.76544715447154,7.08571428571429,6.92857142857143,7.75294117647059,7.54906542056075,-3
"16",2018,4,7.28235294117647,17,7.3625,6,NA,7.4,7.23333333333333,16,1,0,5,12,175,139,36,14,56,119,7.58257142857143,7.71906474820144,7.05555555555556,6.92857142857143,7.72142857142857,7.5172268907563,-2
"17",2018,5,7.72222222222222,9,8.41666666666667,6.33333333333333,7,8.66666666666667,7.25,6,3,1,3,6,184,145,39,15,59,125,7.58940217391304,7.74793103448276,7,6.93333333333333,7.76949152542373,7.5044,-1
"18",2018,6,7,11,7.25,6.33333333333333,6.5,6.5,7.11111111111111,8,3,2,2,9,195,153,42,17,61,134,7.55615384615385,7.7218954248366,6.95238095238095,6.88235294117647,7.72786885245902,7.47798507462687,0
"19",2018,7,7.04545454545455,11,7.25,6.5,7.5,7.5,6.25,8,3,1,7,4,206,161,45,18,68,138,7.52888349514563,7.69844720496894,6.92222222222222,6.91666666666667,7.70441176470588,7.44239130434783,1
"20",2018,8,7.93333333333333,12,8.01818181818182,7,NA,8.21428571428571,7.54,11,1,0,7,5,218,172,46,18,75,143,7.55114678899083,7.71889534883721,6.92391304347826,6.91666666666667,7.752,7.4458041958042,2
"21",2018,9,7.54375,16,7.83846153846154,6.26666666666667,6,8.11428571428571,7.1,13,3,1,7,9,234,185,49,19,82,152,7.55064102564103,7.7272972972973,6.88367346938776,6.86842105263158,7.78292682926829,7.42532894736842,3
"22",2018,10,7.05,50,7.12820512820513,6.77272727272727,6.58333333333333,7.05,7.05,39,11,6,10,40,284,224,60,25,92,192,7.4625,7.62299107142857,6.86333333333333,6.8,7.70326086956522,7.34713541666667,4
"23",2018,11,7.08048780487805,41,7.09705882352941,7,6,7.2,7.04193548387097,34,7,1,10,31,325,258,67,26,102,223,7.41430769230769,7.55368217054264,6.87761194029851,6.76923076923077,7.65392156862745,7.30470852017937,5
"24",2018,12,7.08809523809524,63,7.14651162790698,6.9625,7.5,7.2,7.07844827586207,43,20,3,5,58,388,301,87,29,107,281,7.36134020618557,7.49551495016611,6.89712643678161,6.8448275862069,7.63271028037383,7.25800711743772,6
"25",2019,1,6.99,72,7.14071428571429,6.4625,6.33333333333333,6.82588235294118,7.04072727272727,56,16,3,17,55,460,357,103,32,124,336,7.30321739130435,7.43985994397759,6.82961165048544,6.796875,7.52209677419355,7.22244047619048,7
"26",2019,2,7.38636363636364,33,7.52173913043478,7.075,7.25,7.58333333333333,7.34259259259259,23,10,4,6,27,493,380,113,36,130,363,7.30878296146045,7.44481578947368,6.85132743362832,6.84722222222222,7.52492307692308,7.23137741046832,8
"27",2019,3,7.07948717948718,39,7.38275862068966,6.2,5,6.675,7.18387096774194,29,10,3,8,31,532,409,123,39,138,394,7.29197368421053,7.44041564792176,6.79837398373984,6.70512820512821,7.47565217391304,7.22763959390863,9
"28",2019,4,7.13142857142857,35,7.29285714285714,6.48571428571429,6.5,8.1,6.97,28,7,2,5,30,567,437,130,41,143,424,7.28206349206349,7.43096109839817,6.78153846153846,6.69512195121951,7.49748251748252,7.20941037735849,10
"29",2019,5,7.04807692307692,26,7.13095238095238,6.7,7.5,6.75,7.10227272727273,21,5,2,4,22,593,458,135,43,147,446,7.27180438448567,7.41720524017467,6.77851851851852,6.73255813953488,7.47714285714286,7.20412556053812,11
"30",2019,6,7.184111,30,7.50409090909091,6.30416625,6.6083325,6.91666666666667,7.25097208333333,22,8,4,6,24,623,480,143,47,153,470,7.26758158908507,7.4211875,6.75198132867133,6.72198574468085,7.45516339869281,7.20651772340425,12
"31",2019,7,7.41428571428571,35,7.55555555555556,6.9375,6.66666666666667,6.5,7.5,27,8,3,3,32,658,507,151,50,156,502,7.275385,7.42834319526627,6.76181013245033,6.7186666,7.43679487179487,7.22522575697211,13
"32",2019,8,7.114,50,7.21388888888889,6.85714285714286,7,7.64,7.05555555555556,36,14,4,5,45,708,543,165,54,161,547,7.26398775423729,7.41412523020258,6.76989896969697,6.73950611111111,7.44310559006211,7.21126751371115,14
"33",2019,9,7.24,30,7.38333333333333,6.66666666666667,6,8.16666666666667,7.00833333333333,24,6,4,6,24,738,567,171,58,167,571,7.26301264227642,7.41282186948854,6.76627678362573,6.68850568965517,7.46910179640719,7.20273788091068,15
"34",2019,10,6.89560276595745,47,7.11695228571429,6.25,6.33333333333333,6.85714285714286,6.91191909090909,35,12,6,14,33,785,602,183,64,181,604,7.24101485350319,7.39562014950166,6.73242256830601,6.65520828125,7.42176795580111,7.18684877483443,16
"35",2019,11,7.14322580645161,62,7.44541666666667,6.10714285714286,5.6,7.5,7.07461538461538,48,14,5,10,52,847,650,197,69,191,656,7.23385674144038,7.39929743076923,6.68798644670051,6.57874391304348,7.42586387434555,7.17795222560975,17
"36",2019,12,7.16515151515152,66,7.32916666666667,6.72777777777778,6.41428571428571,7.63636363636364,7.07090909090909,48,18,7,11,55,913,698,215,76,202,711,7.22889009857612,7.39447468481375,6.69131781395349,6.56359644736842,7.43732673267327,7.16967181434599,18
"37",2020,1,6.930546875,64,7.28792682926829,6.29347826086957,5.66666666666667,6.60769230769231,7.0128431372549,41,23,3,13,51,977,739,238,79,215,762,7.20934663254862,7.38856336941813,6.65287113445378,6.52953582278481,7.38716279069768,7.15917540682414,19
"38",2020,2,7.28838709677419,62,7.4336170212766,6.83333333333333,6.83333333333333,7.45588235294118,7.22511111111111,47,15,3,17,45,1039,786,253,82,232,807,7.21406319538017,7.3912574173028,6.6635704743083,6.54065036585366,7.39219827586207,7.16285211895911,20
"39",2020,3,7.23680265306122,49,7.42377184210526,6.59090909090909,6.25,8.534,7.08939386363636,38,11,2,5,44,1088,824,264,84,237,851,7.21508730698529,7.39275686893204,6.66054291666667,6.53373011904762,7.41628691983122,7.15905404230317,21
"40",2020,4,7.2,54,7.45526315789474,6.59375,NA,7.15555555555556,7.20888888888889,38,16,0,9,45,1142,862,280,84,246,896,7.21437389667251,7.39551236658933,6.65672617857143,6.53373011904762,7.40674796747968,7.16155690848214,22
"41",2020,5,7.29310344827586,58,7.44318181818182,6.82142857142857,5.875,7.57692307692308,7.21111111111111,44,14,4,13,45,1200,906,294,88,259,941,7.21817915833333,7.3978274392936,6.66456914965986,6.50378784090909,7.41528957528958,7.16392666312433,23
"42",2020,6,7.15,44,7.32121212121212,6.63636363636364,6.66666666666667,7,7.17368421052632,33,11,3,6,38,1244,939,305,91,265,979,7.21576767684888,7.39513488817891,6.66355190163934,6.50915747252747,7.40588679245283,7.16430540347293,24
"43",2020,7,7.12222222222222,36,7.24814814814815,6.74444444444444,6.425,6.9,7.15806451612903,27,9,4,5,31,1280,966,314,95,270,1010,7.2131367109375,7.391026563147,6.66587047770701,6.505614,7.39651851851852,7.16411385148515,25
"44",2020,8,7.00681818181818,44,7.07931034482759,6.86666666666667,6.8,7.35714285714286,6.94054054054054,29,15,5,7,37,1324,995,329,100,277,1047,7.20628020392749,7.38194136683417,6.67502531914894,6.5203333,7.39552346570397,7.15621297994269,26
"45",2020,9,7.12745098039216,51,7.3,6.67142857142857,6.5,7.25,7.11702127659574,37,14,2,4,47,1375,1032,343,102,281,1094,7.20335635636364,7.37900354651163,6.67487851311953,6.51993460784314,7.39345195729538,7.15452924131627,27
"46",2020,10,7.09,60,7.22708333333333,6.54166666666667,7.25,6.85454545454545,7.14285714285714,48,12,2,11,49,1435,1080,355,104,292,1143,7.19861671777003,7.37225153703704,6.67037557746479,6.53397432692308,7.37315068493151,7.15402886264217,28
"47",2020,11,7.18235038461538,78,7.38344627118644,6.55789473684211,6.5,7.41428571428571,7.15948352112676,59,19,2,7,71,1513,1139,374,106,299,1214,7.19777813615334,7.37283142230026,6.66466131016043,6.53333330188679,7.37411371237458,7.15434787479407,29
"48",2020,12,6.89666666666667,84,7.20184615384615,5.85263157894737,6.21428571428571,6.9225,6.88859375,65,19,7,20,64,1597,1204,393,113,319,1278,7.18194008766437,7.36360049003322,6.62540287531807,6.5135692920354,7.34579937304075,7.14103937402191,30
"49",2021,1,6.9131746031746,63,7.13893617021277,6.25,6.33333333333333,7.44,6.78921568627451,47,16,6,12,51,1660,1251,409,119,331,1329,7.17173995180723,7.35515986410871,6.61071718826406,6.50448176470588,7.34921450151058,7.12753823927765,31
"50",2021,2,7.06714285714286,70,7.14642857142857,6.75,6.14285714285714,6.68888888888889,7.12295081967213,56,14,7,9,61,1730,1307,423,126,340,1390,7.16750769942197,7.34621651874522,6.6153270212766,6.48439150793651,7.33173529411765,7.12733692086331,32
"51",2021,3,7.32796610169492,59,7.53068181818182,6.73333333333333,6.5,7.23333333333333,7.345,44,15,5,9,50,1789,1351,438,131,349,1440,7.17279950810509,7.35222427091044,6.61936833333333,6.4849872519084,7.32919770773639,7.13489466666667,33
"52",2021,4,7.08962264150943,53,7.49605263157895,6.06,7,7.29,7.04302325581395,38,15,2,10,43,1842,1389,453,133,359,1483,7.17040625407166,7.356159100072,6.60084620309051,6.49273180451128,7.32810584958217,7.13223082939986,34
"53",2021,5,7.27490409090909,66,7.45715763636364,6.36363636363636,5.8,7.53636363636364,7.22261218181818,55,11,5,11,55,1908,1444,464,138,370,1538,7.1740209591195,7.36000599722992,6.59522269396552,6.46763282608696,7.3342972972973,7.13546293237971,35
"54",2021,6,7.16346153846154,52,7.22619047619048,6.9,7,7.21428571428571,7.15555555555556,42,10,1,7,45,1960,1486,474,139,377,1583,7.17374081122449,7.35622386271871,6.60165259493671,6.4714628057554,7.33206896551724,7.1360341061276,36
"55",2021,7,7.01874333333333,63,7.10158490196078,6.66666666666667,6,7.65,6.89963830188679,51,12,4,10,53,2023,1537,486,143,387,1636,7.1689139001483,7.34777455432661,6.60325788065844,6.45827503496504,7.3402842377261,7.12837580684596,37
"56",2021,8,7.1253125,64,7.3269387755102,6.46666666666667,6.33333333333333,7.85555555555556,7.00581818181818,49,15,3,9,55,2087,1586,501,146,396,1691,7.16757681839962,7.3471308259773,6.59916832335329,6.45570773972603,7.35199494949495,7.12438960378474,38
"57",2021,9,7.13888888888889,54,7.29268292682927,6.65384615384615,7,6.875,7.16,41,13,3,4,50,2141,1627,514,149,400,1741,7.16685325548809,7.34575875230486,6.60055122568093,6.4666666442953,7.347225,7.12541230327398,39
"58",2021,10,7.00357142857143,56,7.23777777777778,6.04545454545455,5.83333333333333,7.3,6.9468085106383,45,11,3,9,47,2197,1672,525,152,409,1788,7.16269131543013,7.34285256578948,6.58892062857143,6.45416664473684,7.3461858190709,7.12071746085011,40
"59",2021,11,7.13775510204082,49,7.375,6.6,5.5,7.33333333333333,7.125,34,15,3,3,46,2246,1706,540,155,412,1834,7.16214729296527,7.34349325322392,6.58922838888889,6.43569890322581,7.34609223300971,7.12082487459106,41
"60",2021,12,6.91214285714286,70,7.00660377358491,6.61764705882353,6.85714285714286,6.63333333333333,6.93828125,53,17,7,6,64,2316,1759,557,162,418,1898,7.15459102763385,7.33334251847641,6.59009574506284,6.45390944444445,7.33586124401914,7.11466955742887,42
"61",2022,1,6.81707087378641,103,7.02632073170732,6,5.75,6.98633333333333,6.78821931818182,82,21,8,15,88,2419,1841,578,170,433,1986,7.1402195618024,7.31966745790332,6.56865628027682,6.42078429411765,7.32375288683603,7.10020449144008,43
"62",2022,2,7.03333333333333,54,7.06363636363636,6.9,7,7.5,6.996,44,10,2,4,50,2473,1885,588,172,437,2036,7.13788561261626,7.31369113527852,6.57429137755102,6.42751936046512,7.32536613272311,7.09764544204322,44
"63",2022,3,7.10060606060606,66,7.2188,6.73125,6.2,6.94,7.11377049180328,50,16,6,5,61,2539,1935,604,178,442,2097,7.13691654982277,7.31123916795866,6.5784492218543,6.41985016853933,7.32100678733032,7.09811450643777,45
"64",2022,4,7.0724328358209,67,7.30527083333333,6.48421052631579,5.4,7.07692307692308,7.07135185185185,48,19,8,13,54,2606,1983,623,186,455,2151,7.1352586799693,7.31109469994957,6.57557516853933,6.37598564516129,7.31403296703297,7.09744264063226,46
"65",2022,5,7.03846153846154,52,7.05208333333333,6.875,NA,7.2,7.025,48,4,0,4,48,2658,2031,627,186,459,2199,7.13336498118886,7.30497330871492,6.57748537480064,6.37598564516129,7.31303921568628,7.09586135516144,47
"66",2022,6,7.13,52,7.3265,6.475,6,7.1375,7.12863636363636,40,12,5,8,44,2710,2071,639,191,467,2243,7.13330041328413,7.30538908256881,6.57556076682316,6.36614308900524,7.31003211991435,7.0965042888988,48
"67",2022,7,6.7455,50,6.96597222222222,6.17857142857143,5.41666666666667,6.52777777777778,6.79329268292683,36,14,6,9,41,2760,2107,653,197,476,2284,7.12627504347826,7.29958983863313,6.56704950995406,6.33722502538071,7.29524159663866,7.09106134851138,49
"68",2022,8,6.96281690140845,71,7.03490566037736,6.75055555555556,6.48333333333333,7.4,6.915,53,18,6,7,64,2831,2160,671,203,483,2348,7.12217559872837,7.29309527314815,6.57197217585693,6.34154349753695,7.29675983436853,7.08626240204429,50
"69",2022,9,6.89403296296296,54,7.09722227272727,6,6,6.41666666666667,6.95370375,44,10,1,6,48,2885,2204,681,204,489,2396,7.11790533795494,7.28918492286752,6.56357317180617,6.33986926470588,7.28596114519427,7.08360680300501,51
"70",2022,10,6.87687140625,64,6.95666155555556,6.68789473684211,6.4,7.2375,6.82535303571429,45,19,5,8,56,2949,2249,700,209,497,2452,7.11267435401831,7.28253149844376,6.56694761428571,6.34130779904306,7.28518108651912,7.07770867455139,52
"71",2022,11,7.17457627118644,59,7.25744680851064,6.85,6.66666666666667,7.46666666666667,7.1,47,12,3,12,47,3008,2296,712,212,509,2499,7.1138885206117,7.28201800522648,6.57171816011236,6.34591193396227,7.28945972495089,7.07812791916767,53
"72",2022,12,6.9355223880597,67,7.02092592592593,6.58076923076923,7,7.3,6.87896551724138,54,13,1,9,58,3075,2350,725,213,518,2557,7.11000216910569,7.27601844255319,6.57188045517241,6.34898276995305,7.28964285714286,7.07361035197497,54
