"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2003,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,-57
"2",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,2,0,0,1,1,6.5,6.5,NA,NA,7,6,-56
"3",2003,9,4,1,NA,4,NA,4,NA,0,1,0,1,0,3,2,1,0,2,1,5.66666666666667,6.5,4,NA,5.5,6,-50
"4",2004,1,4,2,NA,4,NA,NA,4,0,2,0,0,2,5,2,3,0,2,3,5,6.5,4,NA,5.5,4.66666666666667,-46
"5",2004,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,2,4,0,2,4,5.5,6.5,5,NA,5.5,5.5,-43
"6",2004,9,6,1,NA,6,6,6,NA,0,1,1,1,0,7,2,5,1,3,4,5.57142857142857,6.5,5.2,6,5.66666666666667,5.5,-38
"7",2004,10,6,1,NA,6,NA,6,NA,0,1,0,1,0,8,2,6,1,4,4,5.625,6.5,5.33333333333333,6,5.75,5.5,-37
"8",2004,11,7,1,NA,7,7,7,NA,0,1,1,1,0,9,2,7,2,5,4,5.77777777777778,6.5,5.57142857142857,6.5,6,5.5,-36
"9",2004,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,10,3,7,2,5,5,5.8,6.33333333333333,5.57142857142857,6.5,6,5.6,-35
"10",2005,1,6,2,6,NA,NA,6,6,2,0,0,1,1,12,5,7,2,6,6,5.83333333333333,6.2,5.57142857142857,6.5,6,5.66666666666667,-34
"11",2005,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,13,5,8,2,6,7,5.84615384615385,6.2,5.625,6.5,6,5.71428571428571,-33
"12",2005,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,14,6,8,2,6,8,5.78571428571429,6,5.625,6.5,6,5.625,-32
"13",2005,6,4,1,NA,4,NA,NA,4,0,1,0,0,1,15,6,9,2,6,9,5.66666666666667,6,5.44444444444444,6.5,6,5.44444444444444,-29
"14",2005,8,7,1,NA,7,NA,7,NA,0,1,0,1,0,16,6,10,2,7,9,5.75,6,5.6,6.5,6.14285714285714,5.44444444444444,-27
"15",2005,9,7,1,7,NA,NA,7,NA,1,0,0,1,0,17,7,10,2,8,9,5.82352941176471,6.14285714285714,5.6,6.5,6.25,5.44444444444444,-26
"16",2005,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,7,11,2,8,10,5.77777777777778,6.14285714285714,5.54545454545455,6.5,6.25,5.4,-24
"17",2006,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,19,8,11,2,9,10,5.89473684210526,6.375,5.54545454545455,6.5,6.44444444444444,5.4,-21
"18",2006,10,7,2,8,6,NA,6,8,1,1,0,1,1,21,9,12,2,10,11,6,6.55555555555556,5.58333333333333,6.5,6.4,5.63636363636364,-13
"19",2007,2,5,1,5,NA,NA,NA,5,1,0,0,0,1,22,10,12,2,10,12,5.95454545454545,6.4,5.58333333333333,6.5,6.4,5.58333333333333,-9
"20",2007,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,23,11,12,2,10,13,6,6.45454545454545,5.58333333333333,6.5,6.4,5.69230769230769,-5
"21",2007,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,24,12,12,2,11,13,6.16666666666667,6.75,5.58333333333333,6.5,6.72727272727273,5.69230769230769,-4
"22",2007,8,7.33333333333333,6,8,6,NA,7,7.5,4,2,0,2,4,30,16,14,2,13,17,6.4,7.0625,5.64285714285714,6.5,6.76923076923077,6.11764705882353,-3
"23",2007,9,5.5,2,NA,5.5,NA,6,5,0,2,0,1,1,32,16,16,2,14,18,6.34375,7.0625,5.625,6.5,6.71428571428571,6.05555555555556,-2
"24",2007,10,6.75,2,6.5,7,7,NA,6.75,1,1,1,0,2,34,17,17,3,14,20,6.36764705882353,7.02941176470588,5.70588235294118,6.66666666666667,6.71428571428571,6.125,-1
"25",2007,11,5.75,12,6.7,5.07142857142857,6.5,6.5,5.21428571428571,5,7,1,5,7,46,22,24,4,19,27,6.20652173913043,6.95454545454545,5.52083333333333,6.625,6.65789473684211,5.88888888888889,0
"26",2007,12,6.25,4,7,6,7,6.25,NA,1,3,1,4,0,50,23,27,5,23,27,6.21,6.95652173913043,5.57407407407407,6.7,6.58695652173913,5.88888888888889,1
"27",2008,1,7.21428571428571,7,7.625,6.66666666666667,7,6.66666666666667,7.625,4,3,1,3,4,57,27,30,6,26,31,6.33333333333333,7.05555555555556,5.68333333333333,6.75,6.59615384615385,6.11290322580645,2
"28",2008,2,7.75,2,8,7.5,NA,8,7.5,1,1,0,1,1,59,28,31,6,27,32,6.38135593220339,7.08928571428571,5.74193548387097,6.75,6.64814814814815,6.15625,3
"29",2008,3,6.75,4,8,5.5,NA,6,9,2,2,0,3,1,63,30,33,6,30,33,6.40476190476191,7.15,5.72727272727273,6.75,6.58333333333333,6.24242424242424,4
"30",2008,4,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,66,32,34,6,30,36,6.41666666666667,7.140625,5.73529411764706,6.75,6.58333333333333,6.27777777777778,5
"31",2008,5,7.7,5,8.5,6.5,6.5,NA,7.7,3,2,2,0,5,71,35,36,8,30,41,6.50704225352113,7.25714285714286,5.77777777777778,6.6875,6.58333333333333,6.45121951219512,6
"32",2008,6,6.9,5,7,6.875,NA,7,6.75,1,4,0,3,2,76,36,40,8,33,43,6.53289473684211,7.25,5.8875,6.6875,6.62121212121212,6.46511627906977,7
"33",2008,7,7.66666666666667,6,7.625,7.75,NA,8.125,6.75,4,2,0,4,2,82,40,42,8,37,45,6.61585365853659,7.2875,5.97619047619048,6.6875,6.78378378378378,6.47777777777778,8
"34",2008,8,6.0625,8,6.3,5.66666666666667,NA,6,6.08333333333333,5,3,0,2,6,90,45,45,8,39,51,6.56666666666667,7.17777777777778,5.95555555555556,6.6875,6.74358974358974,6.43137254901961,9
"35",2008,9,6.45,14,7.4,5.92222222222222,5.5,6.5,6.43,5,9,2,4,10,104,50,54,10,43,61,6.55096153846154,7.2,5.95,6.45,6.72093023255814,6.43114754098361,10
"36",2008,10,5.5,7,6.75,5,NA,4,5.75,2,5,0,1,6,111,52,59,10,44,67,6.48468468468468,7.18269230769231,5.86949152542373,6.45,6.65909090909091,6.37014925373134,11
"37",2008,11,5.9375,8,7,5.3,NA,6,5.83333333333333,3,5,0,5,3,119,55,64,10,49,70,6.44789915966386,7.17272727272727,5.825,6.45,6.59183673469388,6.34714285714286,12
"38",2008,12,4.125,4,NA,4.125,NA,3,5.25,0,4,0,2,2,123,55,68,10,51,72,6.37235772357724,7.17272727272727,5.725,6.45,6.45098039215686,6.31666666666667,13
"39",2009,1,7.16666666666667,6,7.66666666666667,6.66666666666667,7,7.5,7,3,3,1,2,4,129,58,71,11,53,76,6.4093023255814,7.19827586206897,5.76478873239437,6.5,6.49056603773585,6.35263157894737,14
"40",2009,2,6.1,8,6.66666666666667,5.76,6,5.75,6.45,3,5,1,4,4,137,61,76,12,57,80,6.39124087591241,7.17213114754098,5.76447368421053,6.45833333333333,6.43859649122807,6.3575,15
"41",2009,3,6.0625,8,5.66666666666667,6.3,8,5.625,6.5,3,5,1,4,4,145,64,81,13,61,84,6.37310344827586,7.1015625,5.79753086419753,6.57692307692308,6.38524590163934,6.36428571428571,16
"42",2009,4,5.875,8,6.375,5.375,NA,5,6.16666666666667,4,4,0,2,6,153,68,85,13,63,90,6.34705882352941,7.05882352941176,5.77764705882353,6.57692307692308,6.34126984126984,6.35111111111111,17
"43",2009,5,6.20769230769231,13,7,5.7125,6,7,5.97,5,8,3,3,10,166,73,93,16,66,100,6.33614457831325,7.05479452054795,5.77204301075269,6.46875,6.37121212121212,6.313,18
"44",2009,6,6.35,8,6.3,6.4,4,5.5,6.63333333333333,4,4,1,2,6,174,77,97,17,68,106,6.3367816091954,7.01558441558442,5.7979381443299,6.32352941176471,6.34558823529412,6.3311320754717,19
"45",2009,7,6.33333333333333,12,6.35,6.31666666666667,6,6.3,6.35714285714286,6,6,2,5,7,186,83,103,19,73,113,6.33655913978495,6.96746987951807,5.82815533980583,6.28947368421053,6.34246575342466,6.33274336283186,20
"46",2009,8,5.90909090909091,11,6.4,5.5,4,5.66666666666667,6,5,6,1,3,8,197,88,109,20,76,121,6.31269035532995,6.93522727272727,5.81009174311927,6.175,6.31578947368421,6.31074380165289,21
"47",2009,9,6.05,10,5.625,6.33333333333333,7,5,6.3125,4,6,1,2,8,207,92,115,21,78,129,6.3,6.87826086956522,5.83739130434783,6.21428571428571,6.28205128205128,6.31085271317829,22
"48",2009,10,5.88888888888889,9,5.5,6,6.33333333333333,6.25,5.6,2,7,3,4,5,216,94,122,24,82,134,6.28287037037037,6.84893617021277,5.84672131147541,6.22916666666667,6.28048780487805,6.28432835820896,23
"49",2009,11,6.09333333333333,15,7.1125,4.92857142857143,NA,3.66666666666667,6.7,8,7,0,3,12,231,102,129,24,85,146,6.27056277056277,6.86960784313726,5.7968992248062,6.22916666666667,6.18823529411765,6.31849315068493,24
"50",2009,12,6.75,8,8,6.33333333333333,7,7,6.6,2,6,2,3,5,239,104,135,26,88,151,6.28661087866109,6.89134615384615,5.82074074074074,6.28846153846154,6.21590909090909,6.32781456953642,25
"51",2010,1,6.53571428571429,14,6.66666666666667,6.3,5.66666666666667,6.3,6.66666666666667,9,5,3,5,9,253,113,140,29,93,160,6.300395256917,6.87345132743363,5.83785714285714,6.22413793103448,6.22043010752688,6.346875,26
"52",2010,2,5.92857142857143,7,6.375,5.33333333333333,5,6.5,5.83333333333333,4,3,1,1,6,260,117,143,30,94,166,6.29038461538462,6.85641025641026,5.82727272727273,6.18333333333333,6.22340425531915,6.32831325301205,27
"53",2010,3,6.23,10,7.6,5.64285714285714,6.16666666666667,5,7.05,3,7,3,4,6,270,120,150,33,98,172,6.28814814814815,6.875,5.81866666666667,6.18181818181818,6.1734693877551,6.35348837209302,28
"54",2010,4,7.66666666666667,3,8,7.5,NA,NA,7.66666666666667,1,2,0,0,3,273,121,152,33,98,175,6.3032967032967,6.88429752066116,5.84078947368421,6.18181818181818,6.1734693877551,6.376,29
"55",2010,5,6.1875,8,5.66666666666667,6.5,6.5,5.66666666666667,6.5,3,5,3,3,5,281,124,157,36,101,180,6.3,6.85483870967742,5.86178343949045,6.20833333333333,6.15841584158416,6.37944444444444,30
"56",2010,6,6.4,5,6,6.66666666666667,6,6,6.5,2,3,1,1,4,286,126,160,37,102,184,6.30174825174825,6.84126984126984,5.876875,6.2027027027027,6.15686274509804,6.3820652173913,31
"57",2010,7,7.185,6,8.33333333333333,6.03666666666667,NA,NA,7.185,3,3,0,0,6,292,129,163,37,102,190,6.31989726027397,6.87596899224806,5.87981595092025,6.2027027027027,6.15686274509804,6.40742105263158,32
"58",2010,8,6.375,8,6.625,6.125,5.5,6.5,6.35714285714286,4,4,2,1,7,300,133,167,39,103,197,6.32136666666667,6.86842105263158,5.88568862275449,6.16666666666667,6.16019417475728,6.4056345177665,33
"59",2010,9,6.28571428571429,7,6.5,6.125,NA,NA,6.28571428571429,3,4,0,0,7,307,136,171,39,103,204,6.32055374592834,6.86029411764706,5.8912865497076,6.16666666666667,6.16019417475728,6.40151960784314,34
"60",2010,10,7,20,7.16666666666667,6.86363636363636,6.5,7.05555555555556,6.95454545454545,9,11,3,9,11,327,145,182,42,112,215,6.36211009174312,6.87931034482759,5.95005494505494,6.19047619047619,6.23214285714286,6.42981395348837,35
"61",2010,11,7.17941176470588,17,6.81111111111111,7.59375,NA,8.5,7.00333333333333,9,8,0,2,15,344,154,190,42,114,230,6.4025,6.87532467532468,6.01926315789474,6.19047619047619,6.2719298245614,6.46721739130435,36
"62",2010,12,7.0735,20,7.397,6.75,6.5,7.26666666666667,7.03941176470588,10,10,2,3,17,364,164,200,44,117,247,6.43936813186813,6.90713414634146,6.0558,6.20454545454545,6.2974358974359,6.5065991902834,37
"63",2011,1,6.82142857142857,14,7.1875,6.33333333333333,NA,6,6.88461538461539,8,6,0,1,13,378,172,206,44,118,260,6.45351851851852,6.92017441860465,6.06388349514563,6.20454545454545,6.29491525423729,6.5255,38
"64",2011,2,6.6875,12,6.31428571428571,7.21,NA,6.75,6.675,7,5,0,2,10,390,179,211,44,120,270,6.46071794871795,6.89648044692737,6.09104265402843,6.20454545454545,6.3025,6.53103703703704,39
"65",2011,3,6.68636363636364,11,7.25,6.01,5,6.25,6.78333333333333,6,5,1,2,9,401,185,216,45,122,279,6.46690773067332,6.90794594594595,6.08916666666667,6.17777777777778,6.30163934426229,6.53917562724014,40
"66",2011,4,4.96,15,6.34285714285714,3.75,5.66666666666667,4.875,5.05714285714286,7,8,3,8,7,416,192,224,48,130,286,6.41257211538462,6.88734375,6.005625,6.14583333333333,6.21384615384615,6.5029020979021,41
"67",2011,5,6.57142857142857,21,7.3875,6.06923076923077,7,6.86,6.48125,8,13,1,5,16,437,200,237,49,135,302,6.42020594965675,6.90735,6.00911392405063,6.16326530612245,6.23777777777778,6.50175496688742,42
"68",2011,6,6.98888888888889,18,7.475,6.6,6.5,6.83333333333333,7.06666666666667,8,10,3,6,12,455,208,247,52,141,314,6.4427032967033,6.92918269230769,6.03303643724696,6.18269230769231,6.26312056737589,6.52334394904459,43
"69",2011,7,6.62142857142857,14,6.91666666666667,6.4,6,6.14,6.88888888888889,6,8,1,5,9,469,214,255,53,146,323,6.44803837953092,6.92883177570093,6.04454901960784,6.17924528301887,6.25890410958904,6.53352941176471,44
"70",2011,8,6.3,15,7,5.83333333333333,6,7,6.125,6,9,2,3,12,484,220,264,55,149,335,6.44345041322314,6.93077272727273,6.03734848484848,6.17272727272727,6.27382550335571,6.51889552238806,45
"71",2011,9,6.54733333333333,15,6.96375,6.07142857142857,5.5,6.55,6.54692307692308,8,7,2,2,13,499,228,271,57,151,348,6.44657314629259,6.9319298245614,6.03822878228782,6.14912280701754,6.27748344370861,6.51994252873563,46
"72",2011,10,6.82692307692308,13,7.46428571428571,6.08333333333333,NA,8,6.61363636363636,7,6,0,2,11,512,235,277,57,153,359,6.45623046875,6.94778723404255,6.03920577617328,6.14912280701754,6.3,6.52281337047354,47
"73",2011,11,6.00666666666667,15,6.96666666666667,5.36666666666667,4,5.25,6.12307692307692,6,9,1,2,13,527,241,286,58,155,372,6.44343453510436,6.94825726141079,6.01804195804196,6.11206896551724,6.28645161290323,6.50884408602151,48
"74",2011,12,6.52222222222222,18,6.66666666666667,6.37777777777778,6.5,6.3,6.60769230769231,9,9,3,5,13,545,250,295,61,160,385,6.44603669724771,6.93812,6.02901694915254,6.13114754098361,6.286875,6.51218181818182,49
"75",2012,1,5.95862068965517,29,7.03,5.39473684210526,NA,7.05,5.67391304347826,10,19,0,6,23,574,260,314,61,166,408,6.42141114982578,6.94165384615385,5.99063694267516,6.13114754098361,6.3144578313253,6.46492647058824,50
"76",2012,2,6.08695652173913,23,7.16666666666667,4.90909090909091,4,6.3,6.02777777777778,12,11,2,5,18,597,272,325,63,171,426,6.40852596314908,6.95158088235294,5.95403076923077,6.06349206349206,6.3140350877193,6.44645539906103,51
"77",2012,3,6.58928571428571,14,6.71875,6.41666666666667,6.66666666666667,6.25,6.64583333333333,8,6,3,2,12,611,280,331,66,173,438,6.41266775777414,6.94492857142857,5.962416918429,6.09090909090909,6.31329479768786,6.45191780821918,52
"78",2012,4,6.02941176470588,17,7,5.625,6.125,6.35714285714286,5.8,5,12,4,7,10,628,285,343,70,180,448,6.40229299363057,6.9458947368421,5.95061224489796,6.09285714285714,6.315,6.43736607142857,53
"79",2012,5,6.58823529411765,17,7,5.83333333333333,6,6.83333333333333,6.53571428571429,11,6,3,3,14,645,296,349,73,183,462,6.40719379844961,6.9479054054054,5.94859598853868,6.08904109589041,6.32349726775956,6.44034632034632,54
"80",2012,6,6.2,11,7.02857142857143,4.75,6,NA,6.2,7,4,1,0,11,656,303,353,74,183,473,6.40371951219512,6.94976897689769,5.93501416430595,6.08783783783784,6.32349726775956,6.43475687103594,55
"81",2012,7,6.4995,20,7.4,5.599,4.5,8.25,6.305,10,10,2,2,18,676,313,363,76,185,491,6.40655325443787,6.96415335463259,5.92575757575758,6.04605263157895,6.34432432432432,6.43,56
"82",2012,8,6.35625,16,6.89166666666667,4.75,5,7.175,6.08333333333333,12,4,2,4,12,692,325,367,78,189,503,6.4053901734104,6.96147692307692,5.91294277929155,6.01923076923077,6.36190476190476,6.4217296222664,57
"83",2012,9,6.58823529411765,17,6.60714285714286,6.5,6.75,7.21428571428571,6.15,14,3,2,7,10,709,339,370,80,196,513,6.40977433004231,6.94684365781711,5.9177027027027,6.0375,6.39234693877551,6.41643274853801,58
"84",2012,10,6.425,8,6.48571428571429,6,NA,6.7,6.33333333333333,7,1,0,2,6,717,346,371,80,198,519,6.40994421199442,6.93751445086705,5.91792452830189,6.0375,6.39545454545455,6.41547206165703,59
"85",2012,11,6.8125,8,6.25,7.375,6,6,6.92857142857143,4,4,1,1,7,725,350,375,81,199,526,6.41438620689655,6.92965714285714,5.93346666666667,6.03703703703704,6.39346733668342,6.42230038022814,60
"86",2012,12,6.2625,24,7.08888888888889,5.76666666666667,5.92857142857143,6.83333333333333,5.92,9,15,7,9,15,749,359,390,88,208,541,6.40951935914553,6.93364902506964,5.92705128205128,6.02840909090909,6.4125,6.40837338262477,61
"87",2013,1,6.78571428571429,14,7,6.625,NA,6.5,6.83333333333333,6,8,0,2,12,763,365,398,88,210,553,6.41642201834862,6.9347397260274,5.94108040201005,6.02840909090909,6.41333333333333,6.41759493670886,62
"88",2013,2,6.44,15,6.9,6.21,NA,6.7,6.31,5,10,0,5,10,778,370,408,88,215,563,6.4168766066838,6.93427027027027,5.94767156862745,6.02840909090909,6.42,6.4156838365897,63
"89",2013,3,6.6,15,7,6.4,6.75,6.83333333333333,6.54166666666667,5,10,2,3,12,793,375,418,90,218,575,6.42034047919294,6.93514666666667,5.95849282296651,6.04444444444445,6.4256880733945,6.41831304347826,64
"90",2013,4,5.87916666666667,12,7.18333333333333,5.44444444444444,6.5,4.5,6.155,3,9,2,2,10,805,378,427,92,220,585,6.41227329192547,6.9371164021164,5.94765807962529,6.05434782608696,6.40818181818182,6.41381196581197,65
"91",2013,5,6.55416666666667,12,8.375,5.64375,6.63333333333333,9.5,6.28636363636364,4,8,3,1,11,817,382,435,95,221,596,6.41435740514076,6.95217277486911,5.94206896551724,6.07263157894737,6.42217194570136,6.41145973154362,66
"92",2013,6,6.29333333333333,15,7.41666666666667,5.54444444444444,NA,7.5,6.10769230769231,6,9,0,2,13,832,388,444,95,223,609,6.41217548076923,6.95935567010309,5.93400900900901,6.07263157894737,6.43183856502242,6.40497536945813,67
"93",2013,7,6,22,6.66666666666667,5.75,5.9,5.8,6.05882352941176,6,16,5,5,17,854,394,460,100,228,626,6.40155737704918,6.95489847715736,5.92760869565217,6.064,6.41798245614035,6.39557507987221,68
"94",2013,8,6.05,12,7.5,5.325,5.5,6,6.05454545454545,4,8,2,1,11,866,398,468,102,229,637,6.39668591224018,6.96037688442211,5.91730769230769,6.05294117647059,6.41615720524018,6.38968602825746,69
"95",2013,9,6.45862068965517,29,7.11818181818182,6.05555555555556,6.5,7.375,6.312,11,18,3,4,25,895,409,486,105,233,662,6.39869273743017,6.96462102689487,5.9224279835391,6.06571428571429,6.43261802575107,6.38675226586103,70
"96",2013,10,7.03333333333333,15,7.7,5.7,5.83333333333333,7.33333333333333,6.95833333333333,10,5,3,3,12,910,419,491,108,236,674,6.40915384615385,6.98217183770883,5.92016293279022,6.05925925925926,6.44406779661017,6.39692878338279,71
"97",2013,11,6.27619047619048,21,7.0125,5.82307692307692,6.6,8,6.19,8,13,3,1,20,931,427,504,111,237,694,6.40615467239527,6.98274004683841,5.91765873015873,6.07387387387387,6.45063291139241,6.39096541786744,72
"98",2013,12,6.32142857142857,14,6.91666666666667,5.875,6,7,6.26923076923077,6,8,1,1,13,945,433,512,112,238,707,6.40489947089947,6.98182448036952,5.9169921875,6.07321428571429,6.45294117647059,6.3887270155587,73
"99",2014,1,6.285,20,6.72727272727273,5.74444444444444,5.6,6.51666666666667,6.18571428571429,11,9,1,6,14,965,444,521,113,244,721,6.40241450777202,6.97551801801802,5.91401151631478,6.06902654867257,6.45450819672131,6.38478502080444,74
"100",2014,2,6.16666666666667,15,6.41666666666667,6,6.25,6.16666666666667,6.16666666666667,6,9,2,3,12,980,450,530,115,247,733,6.39880612244898,6.96806666666667,5.91547169811321,6.07217391304348,6.45101214574899,6.3812141882674,75
"101",2014,3,6.59444444444444,18,7.15454545454545,5.71428571428571,NA,7.625,6.3,11,7,0,4,14,998,461,537,115,251,747,6.40233466933868,6.97251626898048,5.91284916201117,6.07217391304348,6.46972111553785,6.3796921017403,76
"102",2014,4,5.91176470588235,17,6.5,5.5,6,6,5.89285714285714,7,10,2,3,14,1015,468,547,117,254,761,6.39411822660098,6.96544871794872,5.90530164533821,6.07094017094017,6.46417322834646,6.3707358738502,77
"103",2014,5,6.48666666666667,15,6.98,5.5,5,7.5,6.41428571428571,10,5,1,1,14,1030,478,552,118,255,775,6.39546601941748,6.96575313807531,5.90163043478261,6.06186440677966,6.46823529411765,6.37152258064516,78
"104",2014,6,7.2,11,8.84,5.83333333333333,NA,9,7.02,5,6,0,1,10,1041,483,558,118,256,785,6.40396733909702,6.98515527950311,5.90089605734767,6.06186440677966,6.478125,6.37978343949045,79
"105",2014,7,6.51041666666667,24,7.4,5.875,5.16666666666667,6.07142857142857,6.69117647058824,10,14,3,7,17,1065,493,572,121,263,802,6.4063661971831,6.99356997971602,5.90026223776224,6.0396694214876,6.46730038022814,6.38638403990025,80
"106",2014,8,6.37045454545455,22,6.52941176470588,5.83,5.55,6.33333333333333,6.37631578947368,17,5,2,3,19,1087,510,577,123,266,821,6.40563937442502,6.97809803921569,5.89965337954939,6.03170731707317,6.46578947368421,6.38615103532278,81
"107",2014,9,5.8,16,6.76,5.36363636363636,4.66666666666667,4.5,5.98571428571429,5,11,3,2,14,1103,515,588,126,268,835,6.3968540344515,6.97598058252427,5.88962585034014,5.99920634920635,6.45111940298507,6.3794371257485,82
"108",2014,10,6.20952380952381,21,6.6,5.91666666666667,6,6,6.22,9,12,2,1,20,1124,524,600,128,269,855,6.39335409252669,6.96952290076336,5.89016666666667,5.99921875,6.44944237918216,6.37570760233918,83
"109",2014,11,6.04090909090909,33,6.77272727272727,5.675,6.33333333333333,5.3,6.17321428571429,11,22,3,5,28,1157,535,622,131,274,883,6.38330164217805,6.96547663551402,5.88255627009646,6.00687022900763,6.42846715328467,6.36928652321631,84
"110",2014,12,6.77166666666667,30,7.434375,6.01428571428571,5.98,6.875,6.74583333333333,16,14,5,6,24,1187,551,636,136,280,907,6.39311710193766,6.97909255898367,5.88545597484277,6.00588235294118,6.43803571428571,6.37925027563396,85
"111",2015,1,6.91285714285714,35,7.01136363636364,6.74615384615385,3.5,5.75,6.98333333333333,22,13,1,2,33,1222,573,649,137,282,940,6.40800327332242,6.98033158813264,5.90269645608629,5.98759124087591,6.43315602836879,6.40045744680851,86
"112",2015,2,6.26304347826087,23,6.39285714285714,6.20625,6.46666666666667,6.60714285714286,6.1125,7,16,6,7,16,1245,580,665,143,289,956,6.40532530120482,6.97324137931034,5.91,6.00769230769231,6.43737024221453,6.39563807531381,87
"113",2015,3,6.8527027027027,37,6.97954545454545,6.66666666666667,6.7,7.22916666666667,6.672,22,15,5,12,25,1282,602,680,148,301,981,6.41823712948518,6.97347176079734,5.92669117647059,6.03108108108108,6.46893687707641,6.40268093781855,88
"114",2015,4,6.82105263157895,19,7.09090909090909,6.45,6,7.6,6.54285714285714,11,8,4,5,14,1301,613,688,152,306,995,6.42411990776326,6.97557911908646,5.9327761627907,6.03026315789474,6.4874183006536,6.40465326633166,89
