"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2010,7,7.76920289855072,138,8.39675324675325,6.97704918032787,6.84705882352941,7.6,7.81036036036036,77,61,17,27,111,4295,2264,2031,335,1116,3179,7.83480861466822,8.48473277385159,7.1103239783358,7.49402985074627,7.70288888888889,7.8811195344448,23
"25",2010,8,7.74049079754601,163,8.50344827586207,6.8671052631579,7.41111111111111,7.96388888888889,7.67716535433071,87,76,9,36,127,4458,2351,2107,344,1152,3306,7.8313600269179,8.4854253509145,7.10155102040816,7.49186046511628,7.71104513888889,7.87328463399879,24
"26",2010,9,7.91408450704225,142,8.49320987654321,7.14508196721312,7.25,7.55555555555556,8.03584905660377,81,61,8,36,106,4600,2432,2168,352,1188,3412,7.83391369565217,8.48568462171053,7.1027758302583,7.48636363636364,7.70633333333334,7.87833499413834,25
"27",2010,10,7.775,152,8.47272727272727,7.05866666666667,7,7.3343137254902,7.99752475247525,77,75,15,51,101,4752,2509,2243,367,1239,3513,7.83202925084175,8.48528696691909,7.1013009362461,7.46648501362398,7.69102017756255,7.88176174210077,26
"28",2010,11,7.87209302325581,215,8.52435897435898,7.09336734693878,7.5375,8.03306451612903,7.80686274509804,117,98,16,62,153,4967,2626,2341,383,1301,3666,7.83376343869539,8.48702779893374,7.10096881674498,7.46945169712794,7.70732052267487,7.87863584288053,27
"29",2010,12,7.85182648401826,219,8.53538461538461,6.85337078651685,6.71875,8.22596153846154,7.73532934131737,130,89,16,52,167,5186,2756,2430,399,1353,3833,7.83452622445044,8.4893087808418,7.09190041152264,7.43934837092732,7.72725351071693,7.87239212105401,28
"30",2011,1,7.91159663865546,238,8.46106557377049,7.33370689655172,7.28846153846154,8.05576923076923,7.87129032258064,122,116,26,52,186,5424,2878,2546,425,1405,4019,7.83790800147493,8.48811153578874,7.10291751767478,7.43011764705882,7.73941209964413,7.87234112963424,29
"31",2011,2,8.10681865284974,193,8.59100869565217,7.39294871794872,7.78125,7.95036363636364,8.15302013422819,115,78,16,44,149,5617,2993,2624,441,1449,4168,7.84714776571123,8.49206515202138,7.11153887195122,7.44285714285714,7.74581780538302,7.882375,30
"32",2011,3,8.02480686695279,233,8.59198473282443,7.29637254901961,7.57222222222222,8.02547169811321,8.02461111111111,131,102,18,53,180,5850,3124,2726,459,1502,4348,7.85422376068376,8.49625512163892,7.11845487894351,7.4479302832244,7.75568575233023,7.88826333946642,31
"33",2011,4,7.93921568627451,204,8.52280701754386,7.2,7.16666666666667,7.946,7.93701298701299,114,90,24,50,154,6054,3238,2816,483,1552,4502,7.85708771060456,8.49718993205682,7.12106107954546,7.43395445134576,7.76181701030928,7.8899309195913,32
"34",2011,5,7.8246835443038,158,8.54047619047619,7.01216216216216,5.96,7.37586206896552,7.92558139534884,84,74,15,29,129,6212,3322,2890,498,1581,4631,7.85626352221507,8.49828446718844,7.11827266435986,7.38955823293173,7.75473750790639,7.89092399049882,33
"35",2011,6,7.78719512195122,164,8.31891891891892,7.35,7.75,7.28529411764706,7.91846153846154,74,90,12,34,130,6376,3396,2980,510,1615,4761,7.85448698243413,8.49437603062426,7.1252711409396,7.39803921568627,7.74485448916409,7.8916759084226,34
"36",2011,7,7.73522727272727,132,8.55746268656717,6.88769230769231,6.97777777777778,7.9125,7.6785,67,65,9,32,100,6508,3463,3045,519,1647,4861,7.85206807006761,8.49559659254981,7.12019967159278,7.39075144508671,7.74811171827565,7.88729047521086,35
"37",2011,8,7.80842105263158,190,8.53695652173913,7.12448979591837,7.86315789473684,7.71707317073171,7.83355704697987,92,98,19,41,149,6698,3555,3143,538,1688,5010,7.85082994923858,8.49666694796062,7.12033343938912,7.40743494423792,7.74735781990521,7.88569241516966,36
"38",2011,9,7.75248520710059,169,8.40925531914894,6.92933333333333,6.375,7.43216216216216,7.84227272727273,94,75,8,37,132,6867,3649,3218,546,1725,5142,7.84840964030872,8.49441518224171,7.11588191423244,7.39230769230769,7.74059710144928,7.8845777907429,37
"39",2011,10,7.78878048780488,205,8.475,6.96236559139785,7.42,7.55875,7.84454545454545,112,93,15,40,165,7072,3761,3311,561,1765,5307,7.84668113687783,8.49383701143313,7.11156991845364,7.39304812834225,7.73647592067989,7.88333314490296,38
"40",2011,11,7.68722466960352,227,8.47685185185185,6.97058823529412,7.328125,7.45677966101695,7.76815476190476,108,119,16,59,168,7299,3869,3430,577,1824,5475,7.84172201671462,8.49336288446627,7.10667871720117,7.39124783362218,7.72742872807018,7.87979890410959,39
"41",2011,12,7.98553299492386,197,8.41100917431193,7.45852272727273,7.49545454545455,7.81375,8.02929936305732,109,88,11,40,157,7496,3978,3518,588,1864,5632,7.84550146744931,8.49110633484163,7.11547981807846,7.39319727891156,7.72928111587983,7.88396644176137,40
"42",2012,1,7.80070671378092,283,8.37891156462585,7.17573529411765,8.04772727272727,7.70333333333333,7.82690582959641,147,136,22,60,223,7779,4125,3654,610,1924,5855,7.84387183442602,8.48710812121212,7.11772249589491,7.41680327868852,7.72847193347193,7.88179316823228,41
"43",2012,2,7.87359813084112,214,8.39449152542373,7.23333333333333,7.5,7.74,7.90917159763314,118,96,22,45,169,7993,4243,3750,632,1969,6024,7.84466770924559,8.48453240631629,7.12068213333334,7.41969936708861,7.72873539867953,7.88256125498008,42
"44",2012,3,7.85307262569832,179,8.53296703296703,7.15,6.475,8.15125,7.76726618705036,91,88,10,40,139,8172,4334,3838,642,2009,6163,7.84485181106216,8.48554937701892,7.1213543512246,7.40498442367601,7.73714783474365,7.8799608956677,43
"45",2012,4,7.94169680851064,188,8.56824770642202,7.07721518987342,7.8326,7.787225,7.98344594594595,109,79,15,40,148,8360,4443,3917,657,2049,6311,7.84702966507177,8.4875782129192,7.12046413071228,7.41474733637747,7.73812542703758,7.88238773569957,44
"46",2012,5,7.82301075268817,186,8.51019801980198,7.00647058823529,7.22105263157895,7.51791666666667,7.86820987654321,101,85,19,24,162,8546,4544,4002,676,2073,6473,7.84650690381465,8.48808098591549,7.11804297851075,7.40930325443787,7.73557597684515,7.88203290591689,45
"47",2012,6,7.9041875,160,8.56322916666667,6.915625,7.63636363636364,8.02818181818182,7.88442028985507,96,64,11,22,138,8706,4640,4066,687,2095,6611,7.84756696531128,8.48963577586207,7.11485686178062,7.41293886462882,7.73864868735084,7.88208274088641,46
"48",2012,7,7.93441558441558,154,8.58139534883721,7.11617647058824,7.23529411764706,8.05128205128205,7.89478260869565,86,68,17,39,115,8860,4726,4134,704,2134,6726,7.84907652370203,8.49130554380025,7.11487856797291,7.40864914772727,7.74436223055295,7.88229988105858,47
"49",2012,8,7.96172839506173,162,8.46373626373626,7.31830985915493,7.14285714285714,7.69210526315789,8.04435483870968,91,71,7,38,124,9022,4817,4205,711,2172,6850,7.85109931279095,8.49078472078057,7.11831343638526,7.4060323488045,7.74344797421731,7.88523343065694,48
"50",2012,9,7.86244318181818,176,8.62081632653061,6.90961538461538,7.84,7.37194444444444,7.98857142857143,98,78,10,36,140,9198,4915,4283,721,2208,6990,7.85131637312459,8.49337741607324,7.11451272472566,7.41205131761442,7.73739085144928,7.88730314735337,49
"51",2012,10,7.91120879120879,182,8.43465346534654,7.25851851851852,8,7.75290322580645,7.94370860927152,101,81,14,31,151,9380,5016,4364,735,2239,7141,7.85247846481876,8.49219497607655,7.11718560953254,7.42325034013605,7.73760562751228,7.88849586892592,50
"52",2012,11,7.76454935622318,233,8.44991452991453,7.07327586206897,7.5,7.47916666666667,7.83859459459459,117,116,22,48,185,9613,5133,4480,757,2287,7326,7.85034723811505,8.49123124878239,7.11604866071429,7.42548084544253,7.73218146042851,7.88723573573574,51
"53",2012,12,7.73720379146919,211,8.39724409448819,6.73928571428571,6.67647058823529,7.59772727272727,7.77395209580838,127,84,17,44,167,9824,5260,4564,774,2331,7493,7.84791714169381,8.48896197718631,7.10911437335671,7.40902971576227,7.7296435006435,7.88471093020152,52
"54",2013,1,7.86850318471338,314,8.45217391304348,7.04238461538462,7.40909090909091,7.80982142857143,7.88124031007752,184,130,22,56,258,10138,5444,4694,796,2387,7751,7.84855474452555,8.48771858927259,7.10726629740094,7.40903140703518,7.73152450775031,7.88459540704426,53
"55",2013,2,7.98672566371681,226,8.61186440677966,7.3037037037037,7.54210526315789,7.86744186046512,8.01475409836066,118,108,19,43,183,10364,5562,4802,815,2430,7934,7.85156773446546,8.49035239122617,7.11168429820908,7.41213374233129,7.73392962962963,7.88759755482733,54
"56",2013,3,7.88207070707071,198,8.43300970873786,7.28473684210526,7.56590909090909,7.95757575757576,7.8669696969697,103,95,22,33,165,10562,5665,4897,837,2463,8099,7.8521395569021,8.48930979699911,7.1150414539514,7.41617562724014,7.73692610637434,7.88717730584023,55
"57",2013,4,8.05981651376147,218,8.48931623931624,7.56227722772277,7.6375,7.7375,8.13224719101124,117,101,20,40,178,10780,5782,4998,857,2503,8277,7.85633933209647,8.48930992736077,7.12407923169268,7.42134072345391,7.7369352776668,7.89244762595143,56
"58",2013,5,7.79702380952381,168,8.32258064516129,7.14533333333333,7.53846153846154,7.28478260869565,7.87827586206897,93,75,13,23,145,10948,5875,5073,870,2526,8422,7.85542911947387,8.48667063829787,7.12439345554899,7.4230908045977,7.73281828978622,7.89220363334125,57
"59",2013,6,7.84526862637363,182,8.27227722772277,7.31282580246914,7.23214285714286,7.72297297297297,7.87647510344828,101,81,14,37,145,11130,5976,5154,884,2563,8567,7.85526297304582,8.48304718875502,7.12735484866124,7.42006674208145,7.73267616074912,7.89193742150111,58
"60",2013,7,7.9017094017094,234,8.60169491525424,7.18965517241379,6.98125,7.32083333333333,8.05161290322581,118,116,16,48,186,11364,6094,5270,900,2611,8753,7.85621936730024,8.48534460124712,7.12872616508539,7.41226555555555,7.72510494063577,7.8953305026848,59
"61",2013,8,7.91318407960199,201,8.40301724137931,7.24470588235294,7.01,7.93636363636364,7.90863095238095,116,85,10,33,168,11565,6210,5355,910,2644,8921,7.85720941547773,8.48380676328502,7.13056711297853,7.40784505494505,7.72774167927383,7.89558097634795,60
"62",2013,9,7.93356481481482,216,8.55450450450451,7.27714285714286,7.75263157894737,7.7046875,7.97336956521739,111,105,19,32,184,11781,6321,5460,929,2676,9105,7.85860936168406,8.48504825185888,7.13338587728938,7.41489666307858,7.72746599402093,7.89715298077979,61
"63",2013,10,7.93062200956938,209,8.44774774774775,7.34489795918367,7.86176470588235,7.87794117647059,7.94085714285714,111,98,17,34,175,11990,6432,5558,946,2710,9280,7.85986462802335,8.48440453980099,7.13711530946384,7.42292706131078,7.72935387453875,7.89797714331897,62
"64",2013,11,7.60352422907489,227,8.31120689655172,6.86396396396396,7.06,7.21142857142857,7.675,116,111,20,35,192,12217,6548,5669,966,2745,9472,7.85510165261521,8.48133628588882,7.13176695889928,7.41541304347826,7.72275009107468,7.8934573363598,63
"65",2013,12,7.77489626556017,241,8.29016393442623,7.24663865546218,6.79166666666667,7.58375,7.81293532338308,122,119,18,40,201,12458,6670,5788,984,2785,9673,7.85355007946701,8.47783958020989,7.13412869557706,7.40400304878049,7.72075368043088,7.89178413005273,64
"66",2014,1,7.83086053412463,337,8.48005780346821,7.14603658536585,7.23181818181818,7.25,7.93444055944056,173,164,33,51,286,12795,6843,5952,1017,2836,9959,7.85295247284095,8.47789565979833,7.13445680275538,7.39841592920354,7.71228808180536,7.89300912641832,65
"67",2014,2,7.74875518672199,241,8.48739837398374,6.97881355932203,7.32692307692308,7.75142857142857,7.74830097087379,123,118,26,35,206,13036,6966,6070,1043,2871,10165,7.8510261498926,8.47806345104795,7.13143111861615,7.39663374880153,7.71276523859282,7.89007652631579,66
"68",2014,3,7.71078189300411,243,8.30886956521739,7.1734375,7.025,7.2625,7.79911330049261,115,128,28,40,203,13279,7081,6198,1071,2911,10368,7.84845974019128,8.47531563338511,7.13229862697645,7.38691783380018,7.70657815183786,7.88829551408179,67
"69",2014,4,7.55702247191011,178,8.31505376344086,6.72764705882353,7.27777777777778,7.64583333333333,7.54318181818182,93,85,18,24,154,13457,7174,6283,1089,2935,10522,7.84460480716356,8.47323808196264,7.12682427025306,7.38511386593205,7.70608143100511,7.88324442976621,68
"70",2014,5,7.7,168,8.48214285714286,6.91785714285714,6.67857142857143,7.576,7.72167832167832,84,84,14,25,143,13625,7258,6367,1103,2960,10665,7.84282179009174,8.47334114081014,7.12406736139469,7.3761459655485,7.70498277027027,7.88107809563994,69
"71",2014,6,7.83698224852071,169,8.32126436781609,7.32317073170732,7.525,7.324,7.92604166666667,87,82,12,25,144,13794,7345,6449,1115,2985,10809,7.84275024575902,8.47153982300885,7.12659899054117,7.37774798206278,7.70179195979899,7.88167711074105,70
"72",2014,7,7.57218905472637,201,8.37592592592593,6.63881720430108,6.75,8,7.48198795180723,108,93,16,35,166,13995,7453,6542,1131,3020,10975,7.83886437227581,8.47015430028176,7.11966476459798,7.3688673740053,7.70524801324503,7.87563169840547,71
"73",2014,8,7.76872037914692,211,8.24385964912281,7.21030927835052,6.89,7.78285714285714,7.76590909090909,114,97,20,35,176,14206,7567,6639,1151,3055,11151,7.83782253202872,8.46674507730937,7.12098913842446,7.36054648132059,7.70613715220949,7.87389990942517,72
"74",2014,9,7.84473170731707,205,8.45045454545455,7.14336842105263,6.756,7.26666666666667,7.96786982248521,110,95,20,36,169,14411,7677,6734,1171,3091,11320,7.83792081673721,8.46651165819982,7.12130485446986,7.35022117847993,7.70101876415399,7.87530281713781,73
"75",2014,10,7.64276497695853,217,8.30459183673469,7.09773109243697,7.396,7.415625,7.68205405405405,98,119,25,32,185,14628,7775,6853,1196,3123,11505,7.83502576497128,8.46447073954984,7.12089550415876,7.35117809364548,7.69809446045469,7.8721953837462,74
"76",2014,11,7.71238317757009,214,8.28739130434783,7.04444444444444,7.03181818181818,7.45588235294118,7.76083333333333,115,99,22,34,180,14842,7890,6952,1218,3157,11685,7.83325743767686,8.4618897338403,7.11980680235903,7.34540968801314,7.69548590433956,7.87047992212238,75
"77",2014,12,7.74297413793103,232,8.23151260504202,7.22849557522124,7.00434782608696,7.47380952380952,7.80247368421053,119,113,23,42,190,15074,8009,7065,1241,3199,11875,7.83186791097253,8.45846672493445,7.12154520736023,7.339088638195,7.69257549234136,7.86939182231579,76
"78",2015,1,7.67837209302326,301,8.37919463087248,6.99138157894737,6.9036,7.67051282051282,7.67954198473282,149,152,25,39,262,15375,8158,7217,1266,3238,12137,7.82886288715447,8.45701887717578,7.11880378134959,7.33048894154818,7.69230975911056,7.86529355606822,77
"79",2015,2,7.77051886792453,212,8.44227272727273,7.04607843137255,7.6375,7.98076923076923,7.74112903225806,110,102,16,26,186,15587,8268,7319,1282,3264,12323,7.82806934560852,8.45682268988873,7.11779025686569,7.33432059282371,7.69460753676471,7.86341945062079,78
"80",2015,3,7.79812977099237,262,8.54776119402985,7.013359375,6.76296296296296,7.52219512195122,7.84932126696833,134,128,27,41,221,15849,8402,7447,1309,3305,12544,7.82757441415862,8.4582730302309,7.11599528534981,7.32253552330023,7.69246868381241,7.86317106903699,79
"81",2015,4,7.67238095238095,189,8.3169696969697,6.96333333333333,7.02,7.11714285714286,7.79857142857143,99,90,15,35,154,16038,8501,7537,1324,3340,12698,7.82574553497942,8.45662745559346,7.11417233514661,7.3191080060423,7.68643982035928,7.86238761143487,80
"82",2015,5,7.76072222222222,180,8.30106382978723,7.17011627906977,7.103,7.56774193548387,7.80087248322148,94,86,10,31,149,16218,8595,7623,1334,3371,12847,7.82502385559255,8.45492611983711,7.11480347500984,7.317488005997,7.68534826460991,7.86167415661244,81
"83",2015,6,7.60840909090909,176,8.1132183908046,7.11494382022472,6.44444444444444,7.51612903225806,7.62813793103448,87,89,18,31,145,16394,8682,7712,1352,3402,12992,7.82269835854581,8.45150195807418,7.11480509465768,7.30586464497041,7.6838062904174,7.8590677255234,82
"84",2015,7,7.90552884615385,208,8.35853658536585,7.25,7.409375,8.17428571428571,7.85115606936416,123,85,16,35,173,16602,8805,7797,1368,3437,13165,7.82373610950488,8.45020329358319,7.11627893933564,7.30707529239766,7.6888009892348,7.85896375921003,83
"85",2015,8,7.71165322580645,248,8.32971014492754,6.93627272727273,6.625,7.646,7.72823232323232,138,110,20,50,198,16850,8943,7907,1388,3487,13363,7.82208646231454,8.44834395616684,7.11377474263311,7.29724711815562,7.68818726699168,7.8570267073262,84
"86",2015,9,7.70550660792952,227,8.37971962616822,7.10433333333333,6.92857142857143,7.68055555555556,7.71020942408377,107,120,28,36,191,17077,9050,8027,1416,3523,13554,7.82053679744685,8.44753259668508,7.11363359785723,7.28995692090395,7.68810928186205,7.8549577903202,85
"87",2015,10,7.6474778761062,226,8.30566037735849,7.06608333333333,7.2932,7.44594594594595,7.68693121693122,106,120,25,37,189,17303,9156,8147,1441,3560,13743,7.818276419696,8.44589012669288,7.1129332134528,7.29001318528799,7.68559241573034,7.85264701229717,86
"88",2015,11,7.52572614107884,241,8.09517543859649,7.01456692913386,7.13913043478261,7.46052631578947,7.53793103448276,114,127,23,38,203,17544,9270,8274,1464,3598,13946,7.81425768866849,8.44157713052859,7.11142336113125,7.28764275956284,7.68321539744302,7.84806596084899,87
"89",2015,12,7.55416666666667,252,8.25942028985507,6.70043859649123,7.485,7.78139534883721,7.50741626794258,138,114,20,43,209,17796,9408,8388,1484,3641,14155,7.81057467352214,8.43890518707483,7.10583773128278,7.2903025606469,7.68437489700632,7.84303623383963,88
"90",2016,1,7.54253822629969,327,8.22924050632911,6.9005325443787,6.83076923076923,7.45649122807018,7.5607037037037,158,169,26,57,270,18123,9566,8557,1510,3698,14425,7.80573839265022,8.43544219109346,7.10178297183592,7.28239006622517,7.68086235803137,7.83775167348354,89
"91",2016,2,7.57952380952381,210,8.32857142857143,6.83047619047619,6.74,7.72413793103448,7.55635359116022,105,105,20,29,181,18333,9671,8662,1530,3727,14606,7.803147160312,8.43428187364285,7.0984942149619,7.2753,7.68119908773813,7.8342645412844,90
"92",2016,3,7.45294117647059,204,8.4,6.73448275862069,7.18333333333333,7.21481481481482,7.48926553672316,88,116,18,27,177,18537,9759,8778,1548,3754,14783,7.79929313750876,8.43397274310893,7.09368385623149,7.27423062015504,7.67784469898774,7.83013379489955,91
"93",2016,4,7.8261328125,256,8.6528813559322,7.11920289855072,6.9,7.83589743589744,7.82437788018433,118,138,23,39,217,18793,9877,8916,1571,3793,15000,7.79965875006651,8.43658803280348,7.09407883467923,7.2687517504774,7.67946981281307,7.830050526,92
"94",2016,5,7.6653813559322,236,8.35552845528455,6.9141592920354,7.27272727272727,7.091,7.74902912621359,123,113,11,30,206,19029,10000,9029,1582,3823,15206,7.79799342529823,8.435591,7.09182710045409,7.2687793931732,7.67485194873136,7.8289529060897,93
"95",2016,6,7.81877828054299,221,8.46803278688525,7.01868686868687,7.06666666666667,7.93518518518519,7.80257731958763,122,99,15,27,194,19250,10122,9128,1597,3850,15400,7.79823204623376,8.43598201936376,7.09103383983348,7.26688102692549,7.67667766233766,7.82862064220779,94
"96",2016,7,7.47918552036199,221,8.10094339622641,6.90608695652174,7.765,6.82068965517241,7.57864583333333,106,115,20,29,192,19471,10228,9243,1617,3879,15592,7.79461080016434,8.43250977708252,7.08873275884453,7.27304205318491,7.67027816447538,7.8255424506157,95
"97",2016,8,7.69874074074074,270,8.21792452830189,6.95504504504505,7.0375,8.10769230769231,7.65516393442623,159,111,20,26,244,19741,10387,9354,1637,3905,15836,7.79329957398308,8.42922499277944,7.08714634274107,7.27016432498473,7.67319052496799,7.82291727014398,96
"98",2016,9,7.45,255,8.25364341085271,6.62722222222222,6.4,7.56304347826087,7.42511961722488,129,126,15,46,209,19996,10516,9480,1652,3951,16045,7.78892162882576,8.42707112970711,7.08103342721519,7.26226331719128,7.67190812452543,7.81773561171705,97
"99",2016,10,7.78472413793103,290,8.35745222929936,7.10864661654135,6.85714285714286,7.788,7.78404166666667,157,133,21,50,240,20286,10673,9613,1673,4001,16285,7.78886162328699,8.42604703457322,7.08141546759596,7.2571781231321,7.67335891027243,7.81723904758981,98
"100",2016,11,7.59394366197183,284,8.33148148148148,6.92570469798658,7.475,7.7,7.57344537815126,135,149,24,46,238,20570,10808,9762,1697,4047,16523,7.78617048565872,8.42486584011843,7.07903881274329,7.26025869180907,7.67366172473437,7.8137274036192,99
"101",2016,12,7.66584677419355,248,8.33139534883721,6.94436974789916,7.1,7.86290322580645,7.63769585253456,129,119,15,31,217,20818,10937,9881,1712,4078,16740,7.78473709722355,8.42376337203986,7.07741695071349,7.25885455607477,7.67510029426189,7.81144551314218,100
"102",2017,1,7.61963305322129,357,8.24944444444444,7.09640512820513,6.78095238095238,7.35281132075472,7.66615131578947,162,195,42,53,304,21175,11099,10076,1754,4131,17044,7.78195352491145,8.42121902874133,7.07778442735212,7.24741106043329,7.67096538368434,7.80885401842291,101
