"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2013,7,7.52872596153846,416,7.80871710526316,6.76875,7.27272727272727,7.60744680851064,7.50574534161491,304,112,22,94,322,2325,1673,652,146,572,1753,7.42240559139785,7.72247638971907,6.65243865030675,6.82082191780822,7.49049475524476,7.40018824871649,9
"13",2013,8,7.58006726457399,446,7.80376436781609,6.78571428571429,7.052,7.34072164948454,7.64659025787966,348,98,25,97,349,2771,2021,750,171,669,2102,7.44778166726813,7.73647352795646,6.66985333333333,6.85461988304094,7.46877877428999,7.44109895337774,10
"14",2013,9,7.56962719298246,456,7.77198275862069,6.91759259259259,7.03703703703704,7.62628865979381,7.55431754874652,348,108,27,97,359,3227,2369,858,198,766,2461,7.46499938022932,7.74168974250739,6.7010372960373,6.87949494949495,7.48872454308094,7.45761479073547,11
"15",2013,10,7.50669404517454,487,7.72450261780105,6.71428571428571,7.04230769230769,7.47392857142857,7.51352357320099,382,105,26,84,403,3714,2751,963,224,850,2864,7.47046661281637,7.73930316248637,6.70248182762202,6.89839285714286,7.48726235294118,7.46548184357542,12
"16",2013,11,7.42552083333333,672,7.67027559055118,6.66737804878049,6.84310344827586,7.29166666666667,7.46011235955056,508,164,29,138,534,4386,3259,1127,253,988,3398,7.46358025535796,7.72854341822645,6.6973735581189,6.89205533596838,7.45994230769231,7.4646380223661,13
"17",2013,12,7.53402985074627,670,7.6980879541109,6.95034013605442,6.83333333333333,7.44954545454545,7.550625,523,147,21,110,560,5056,3782,1274,274,1098,3958,7.4729159414557,7.72433183500793,6.72656200941915,6.88755474452555,7.45890072859745,7.47680394138454,14
"18",2014,1,7.51970217640321,873,7.71586156111929,6.83314432989691,6.99403225806452,7.4470802919708,7.53322010869565,679,194,62,137,736,5929,4461,1468,336,1235,4694,7.47980485748018,7.72304259134723,6.74064713896458,6.90720238095238,7.45758947368421,7.48564976565829,15
"19",2014,2,7.52582335329341,668,7.73632887189293,6.76655172413793,6.97407407407407,7.27307692307692,7.57242907801418,523,145,27,104,564,6597,4984,1613,363,1339,5258,7.48446460512354,7.72443679775281,6.74297582145071,6.91217630853994,7.44325840179238,7.49495815899582,16
"20",2014,3,7.55759036144578,581,7.76006423982869,6.72815789473684,6.55217391304348,7.47177777777778,7.57331975560081,467,114,23,90,491,7178,5451,1727,386,1429,5749,7.49038353301755,7.72748908457164,6.74199768384482,6.89072538860104,7.44505458362491,7.50165072186467,17
"21",2014,4,7.47034843205575,574,7.66063636363636,6.8455223880597,6.97413793103448,7.43673267326733,7.47752642706131,440,134,29,101,473,7752,5891,1861,415,1530,6222,7.48890002579979,7.72249584111356,6.74945190757657,6.89655421686747,7.44450522875817,7.49981677917068,18
"22",2014,5,7.41176056338028,497,7.67697674418605,6.47868181818182,6.85552631578947,7.475,7.40034441805226,387,110,19,76,421,8249,6278,1971,434,1606,6643,7.4842523942296,7.71968986938515,6.73434043632674,6.89475806451613,7.44594831880448,7.49351272015656,19
"23",2014,6,7.46992263056093,517,7.71407035175879,6.65336134453782,6.96969696969697,7.48555555555556,7.46662763466042,398,119,33,90,427,8766,6676,2090,467,1696,7070,7.48340725530459,7.71935485320551,6.72972966507177,6.90005353319058,7.44805011792453,7.49188896746818,20
"24",2014,7,7.46523478559177,583,7.64940549889135,6.83598484848485,7.0125,7.43181818181818,7.47300608879493,451,132,32,110,473,9349,7127,2222,499,1806,7543,7.48227402716868,7.71492842430195,6.73604185418542,6.90726452905812,7.44706146179402,7.49070487604401,21
"25",2014,8,7.44172413793103,580,7.6531453362256,6.62268907563025,6.41764705882353,7.27263157894737,7.47484536082474,461,119,34,95,485,9929,7588,2341,533,1901,8028,7.47990531574177,7.71117486557723,6.73027979495942,6.87603189493433,7.43834455549711,7.48974674638764,22
"26",2014,9,7.35262206148282,553,7.57045454545455,6.67814814814815,6.7974358974359,7.13037974683544,7.38966244725738,418,135,39,79,474,10482,8006,2476,572,1980,8502,7.47319021942377,7.7038277391956,6.7274373990307,6.87067307692308,7.42605707070707,7.48416688779111,23
"27",2014,10,7.27608333333333,600,7.50258695652174,6.53185714285714,6.70921052631579,6.9442,7.34246,460,140,38,100,500,11082,8466,2616,610,2080,9002,7.46251848763761,7.69289332388377,6.71697056574924,6.86061475409836,7.40289086538462,7.47629603199289,24
"28",2014,11,7.44123052959502,642,7.61348268839104,6.88112582781457,7,7.54705882352941,7.42124074074074,491,151,35,102,540,11724,8957,2767,645,2182,9542,7.46135277038553,7.6885402344535,6.72592880375858,6.86817829457364,7.40963015582035,7.47318034793544,25
"29",2014,12,7.3796218487395,714,7.56842560553633,6.57720588235294,6.67058823529412,7.20783018867925,7.40957236842105,578,136,34,106,608,12438,9535,2903,679,2288,10150,7.45666102910436,7.68125903303618,6.7189614192215,6.85828424153166,7.40028103146853,7.46937013596059,26
"30",2015,1,7.48320422535211,994,7.63869152970923,6.87733990147783,6.89017857142857,7.53954545454545,7.47373678025852,791,203,56,143,851,13432,10326,3106,735,2431,11001,7.45862528886242,7.67799824520628,6.72931262073406,6.86071428571429,7.40847305635541,7.46970792473411,27
"31",2015,2,7.28591176470588,680,7.48872897196262,6.53758620689655,6.85609756097561,7.24807692307692,7.29274305555556,535,145,41,104,576,14112,10861,3251,776,2535,11577,7.45030292517007,7.66867506491115,6.72076130421409,6.86047036082474,7.40189270216962,7.46090324609139,28
"32",2015,3,7.21787330316742,663,7.46357421875,6.38476821192053,6.28181818181818,7.13777777777778,7.2304537521815,512,151,33,90,573,14775,11373,3402,809,2625,12150,7.43987308832487,7.6594416495208,6.70584803057025,6.83686650185414,7.39283733333333,7.45003513415638,29
"33",2015,4,7.33029585798817,676,7.61530214424951,6.43331288343558,6.1,7.28737373737374,7.33766031195841,513,163,45,99,577,15451,11886,3565,854,2724,12727,7.43507895152417,7.65753658758203,6.69338709677419,6.79803864168618,7.38900440528634,7.44494043215212,30
"34",2015,5,7.13924116424116,481,7.31577922077922,6.43125,6.61964285714286,7.25569620253165,7.11635572139303,385,96,28,79,402,15932,12271,3661,882,2803,13129,7.42614736881747,7.64681402330698,6.68651324774652,6.79237528344671,7.38524723510525,7.43487941808211,31
"35",2015,6,7.37116089613035,491,7.5493654822335,6.64731958762887,6.78142857142857,7.16176470588235,7.40482269503546,394,97,35,68,423,16423,12665,3758,917,2871,13552,7.42450343299032,7.64378246190288,6.68550159659393,6.79195747001091,7.37995402298851,7.43394125442739,32
"36",2015,7,7.3425046728972,535,7.47180400890869,6.66744186046512,6.87608695652174,7.38481012658228,7.33517543859649,449,86,23,79,456,16958,13114,3844,940,2950,14008,7.42191649251091,7.637894226018,6.68509755463059,6.79401595744681,7.38008406779661,7.43072614791548,33
"37",2015,8,7.17518312101911,628,7.38448170731707,6.41801470588235,6.84,6.9921875,7.20820488721805,492,136,50,96,532,17586,13606,3980,990,3046,14540,7.41310558853634,7.62873069822137,6.67597110552764,6.79633838383838,7.3678588312541,7.42258437964237,34
"38",2015,9,7.13785575048733,513,7.34035714285714,6.48181818181818,6.42,7.22958762886598,7.11646634615385,392,121,30,97,416,18099,13998,4101,1020,3143,14956,7.4053038775623,7.62065508501214,6.6702426237503,6.78526960784314,7.36359147311486,7.4140697298743,35
"39",2015,10,7.07132530120482,581,7.28149220489978,6.35643939393939,6.235,6.81923076923077,7.11814285714286,449,132,40,91,490,18680,14447,4233,1060,3234,15446,7.39491621413276,7.61011420225652,6.66045712260808,6.76450471698113,7.34827396413111,7.40468191635375,36
"40",2015,11,7.12408805031447,636,7.28041753653445,6.64713375796178,6.39516129032258,7.0402380952381,7.13684782608696,479,157,31,84,552,19316,14926,4390,1091,3318,15998,7.38599890660592,7.59953369154495,6.65998063781321,6.75401008249313,7.34047558770344,7.39544048506063,37
"41",2015,12,7.21001416430595,706,7.36335740072202,6.65111842105263,6.64347826086957,6.92494949494949,7.25650741350906,554,152,46,99,607,20022,15480,4542,1137,3417,16605,7.3797934711817,7.5910813875969,6.65968405988551,6.7495382585752,7.32843664032777,7.39036175127973,38
"42",2016,1,7.17403800475059,842,7.40113846153846,6.40520833333333,6.327,7.13157894736842,7.18068681318681,650,192,50,114,728,20864,16130,4734,1187,3531,17333,7.37148988113497,7.58342714693118,6.64936311787072,6.73173967986521,7.32208099688474,7.38155523452374,39
"43",2016,2,7.29391724137931,580,7.44408108108108,6.80367647058824,6.14358974358974,7.28730158730159,7.29472340425532,444,136,39,63,517,21444,16574,4870,1226,3594,17850,7.36939175900019,7.57969421262218,6.65367248459959,6.71303017944535,7.3214713411241,7.37904027338935,40
"44",2016,3,7.12426391382406,557,7.38018159806295,6.39027777777778,6.16071428571429,6.93787878787879,7.14931771894094,413,144,28,66,491,22001,16987,5014,1254,3660,18341,7.3631858497341,7.57484352033908,6.64610789788592,6.70069776714514,7.31455409836066,7.37289045744507,41
"45",2016,4,7.10595113438045,573,7.35106976744186,6.36888111888112,5.93571428571429,7.33779411764706,7.07473267326733,430,143,28,68,505,22574,17417,5157,1282,3728,18846,7.35665641357314,7.56931887695929,6.63842059336824,6.68398985959439,7.31497800429185,7.36490098057943,42
"46",2016,5,7.22325783972125,574,7.36396396396396,6.74269230769231,6.36944444444444,7.02485294117647,7.2499209486166,444,130,36,68,506,23148,17861,5287,1318,3796,19352,7.35334853464662,7.56421403504843,6.64098449025913,6.67539833080425,7.30978082191781,7.36189457833815,43
"47",2016,6,7.2466388384755,551,7.51539108910891,6.50802721088435,6.46428571428571,7.16220588235294,7.25852587991718,404,147,28,68,483,23699,18265,5434,1346,3864,19835,7.35086754209038,7.56313412975636,6.63738774383511,6.67100668647846,7.30718374741201,7.35937745802873,44
"48",2016,7,7.15889748549323,517,7.39368131868132,6.60032679738562,6.13076923076923,6.91461538461538,7.19402654867257,364,153,39,65,452,24216,18629,5587,1385,3929,20287,7.34676907333994,7.55982311879328,6.63637282978343,6.65579422382672,7.30068923390176,7.35569339379898,45
"49",2016,8,7.19818466353678,639,7.38488977955912,6.53271428571429,6.47142857142857,7.15479452054795,7.20378091872792,499,140,35,73,566,24855,19128,5727,1420,4002,20853,7.34294909997988,7.5552595608532,6.63383883359525,6.65125,7.298027986007,7.35157012803913,46
"50",2016,9,7.26197368421053,532,7.43077858880779,6.68859504132231,6.65083333333333,6.9931746031746,7.29808102345416,411,121,24,63,469,25387,19539,5848,1444,4065,21322,7.34125221097412,7.55264112185884,6.63497178522572,6.65124307479225,7.29330332103321,7.35039357846356,47
"51",2016,10,7.27670483870968,620,7.47130720338983,6.65608108108108,6.47727272727273,7.22368421052632,7.28629904761905,472,148,44,95,525,26007,20011,5996,1488,4160,21847,7.33971341869497,7.55072269651691,6.63549282855237,6.64609879032258,7.29171346153846,7.34885333821577,48
"52",2016,11,7.23560171919771,698,7.41020220588235,6.61883116883117,6.13333333333333,6.99086021505376,7.27322314049587,544,154,36,93,605,26705,20555,6150,1524,4253,22452,7.33699220670286,7.54700374020919,6.6350756097561,6.63398622047244,7.28513472842699,7.34681537858542,49
"53",2016,12,7.17702954898911,643,7.35133744855967,6.63745222929936,6.67647058823529,7.14255319148936,7.18293260473588,486,157,34,94,549,27348,21041,6307,1558,4347,23001,7.33323120081907,7.54248428686849,6.63513477088949,6.63491335044929,7.28205152979066,7.34290373809834,50
"54",2017,1,7.16774193548387,806,7.40244932432432,6.51845794392523,6.19285714285714,7.14387755102041,7.17104519774011,592,214,49,98,708,28154,21633,6521,1607,4445,23709,7.32849353129218,7.53865214625803,6.63130578132188,6.62143434971998,7.27900517435321,7.33777168501413,51
"55",2017,2,7.23717821782178,606,7.48469933184855,6.52929936305732,6.1,7.02191780821918,7.26666041275797,449,157,31,73,533,28760,22082,6678,1638,4518,24242,7.3265694325452,7.53755510732723,6.62890760706798,6.61156593406594,7.27485126162019,7.33620818744328,52
"56",2017,3,7.21469435736677,638,7.37720212765957,6.76005952380952,6.28275862068966,7.38642857142857,7.19352992957746,470,168,29,70,568,29398,22552,6846,1667,4588,24810,7.324141502143,7.53421323518978,6.63212605901256,6.60584583083384,7.27655361813427,7.33294171221281,53
"57",2017,4,7.24166071428571,560,7.41107655502392,6.74295774647887,6.75892857142857,7.35439393939394,7.2265991902834,418,142,28,66,494,29958,22970,6988,1695,4654,25304,7.32259970224982,7.53197243709186,6.63437821980538,6.60837463126844,7.27765749892566,7.33086562914954,54
"58",2017,5,7.18733583489681,533,7.34332512315271,6.68866141732283,5.90769230769231,7.07826086956522,7.20355603448276,406,127,26,69,464,30491,23376,7115,1721,4723,25768,7.32023521301368,7.5286959650924,6.63534715390021,6.59778907611854,7.27474444209189,7.32857318689848,55
"59",2017,6,7.21956087824351,501,7.40256064690027,6.69730769230769,6.55384615384615,7.42238805970149,7.18824884792627,371,130,26,67,434,30992,23747,7245,1747,4790,26202,7.31860776587506,7.52672534972838,6.63645893719807,6.59713508872353,7.2768096033403,7.32624890771697,56
"60",2017,7,7.22986512524085,519,7.44288713910761,6.64173913043478,6.47058823529412,6.88474576271186,7.27413043478261,381,138,34,59,460,31511,24128,7383,1781,4849,26662,7.31714613563517,7.52540147877984,6.63655763239875,6.59471925884335,7.27203918333677,7.32534970669867,57
"61",2017,8,7.14374538745387,542,7.37521197007481,6.4854609929078,6.4469696969697,7.21184210526316,7.13263948497854,401,141,33,76,466,32053,24529,7524,1814,4925,27128,7.3142140167847,7.52294618125484,6.63372607655502,6.59203142227123,7.27111025380711,7.32203936449425,58
"62",2017,9,7.16707910750507,493,7.37562005277045,6.47377192982456,6.52,7.31578947368421,7.1476376146789,379,114,25,57,436,32546,24908,7638,1839,4982,27564,7.31198524795674,7.52070446764092,6.63133870123069,6.59105220228385,7.27162143717383,7.31928072413293,59
"63",2017,10,7.06290598290598,585,7.25793427230047,6.54037735849057,6.78285714285714,7.35887323943662,7.0220233463035,426,159,28,71,514,33131,25334,7797,1867,5053,28078,7.30758721076937,7.51628589563432,6.62948377581121,6.59392876272094,7.27284741737582,7.31383908682954,60
"64",2017,11,7.11465109034268,642,7.32748268398268,6.56838333333333,6.18421052631579,6.82743902439024,7.15670714285714,462,180,38,82,560,33773,25796,7977,1905,5135,28638,7.30391963639594,7.51290447666305,6.62810505202457,6.58575590551181,7.26573476144109,7.31076645994832,61
"65",2017,12,7.08120838815789,608,7.36011961722488,6.46760368421053,6.55847826086957,7.08486842105263,7.08068552631579,418,190,46,76,532,34381,26214,8167,1951,5211,29170,7.29998116925046,7.51046821850919,6.62437109097588,6.5851127626858,7.26309691038189,7.30657026328419,62
"66",2018,1,7.16453773584906,795,7.33762043189369,6.62466321243523,6.75925925925926,7.27219915254237,7.14577252584934,602,193,27,118,677,35176,26816,8360,1978,5329,29847,7.2969200614055,7.50658790945704,6.62437783492823,6.58748988877654,7.26329846124977,7.30292299326565,63
"67",2018,2,7.13119496855346,477,7.39592797783934,6.3073275862069,6.26190476190476,7.25809523809524,7.11188405797101,361,116,21,63,414,35653,27177,8476,1999,5392,30261,7.29470283230023,7.50511798138131,6.62003878008495,6.58406953476739,7.26323766691395,7.30030939426985,64
"68",2018,3,7.10253578732106,489,7.40658959537572,6.36685314685315,6.0159375,6.84590163934426,7.13911214953271,346,143,32,61,428,36142,27523,8619,2031,5453,30689,7.29210281888108,7.50387935108818,6.61583811347024,6.57511816838996,7.25856913625527,7.29806127863404,65
"69",2018,4,7.21552625766871,489,7.41124269230769,6.6456,6.67307692307692,7.2503275862069,7.2108430162413,364,125,26,58,431,36631,27887,8744,2057,5511,31120,7.29108057164697,7.50267019471438,6.61626357502287,6.57635634419057,7.25848239883869,7.29685333933162,66
"70",2018,5,7.0741873880597,402,7.35771162698413,6.59786666666667,6.24137931034483,6.91807692307692,7.09738094285714,252,150,29,52,350,37033,28139,8894,2086,5563,31470,7.28872615640105,7.50137201215395,6.61595330559928,6.57169942473634,7.25530046737372,7.29463486653956,67
"71",2018,6,7.19984651226158,367,7.43205718978102,6.51569892473118,6.455,6.99294117647059,7.23323946202532,274,93,12,51,316,37400,28413,8987,2098,5614,31786,7.28785399518716,7.50070357653187,6.6149158451096,6.57103193517636,7.25291708229427,7.29402450512804,68
"72",2018,7,7.06,405,7.3244966442953,6.32336448598131,6.49130434782609,7.08265306122449,7.05688202247191,298,107,23,49,356,37805,28711,9094,2121,5663,32142,7.28541302526121,7.4988746724252,6.61148545194634,6.57016737388025,7.25144384601801,7.29139795034534,69
"73",2018,8,7.11467573221757,478,7.38756446991404,6.37639534883721,5.89516129032258,7.2325,7.09904028436019,349,129,31,56,422,38283,29060,9223,2152,5719,32564,7.28328120627955,7.49753787749484,6.60819730022769,6.5604437732342,7.25125834936178,7.28890516889817,70
"74",2018,9,7.13436782493369,377,7.26539507407407,6.80373831775701,6.31818181818182,6.92820512820513,7.15815582840237,270,107,22,39,338,38660,29330,9330,2174,5758,32902,7.28182905043973,7.49540086566655,6.6104398392283,6.55799218031279,7.24907025008684,7.28756198984864,71
"75",2018,10,7.06255605381166,446,7.21354037267081,6.67048387096774,6.43458333333333,6.9283606557377,7.08381818181818,322,124,24,61,385,39106,29652,9454,2198,5819,33287,7.27932826394926,7.49234005766896,6.61122738523376,6.55664467697907,7.24570828321017,7.2852054733079,72
"76",2018,11,7.10144032921811,486,7.34679083094556,6.47642335766423,6.39285714285714,7.015,7.11361502347418,349,137,28,60,426,39592,30001,9591,2226,5879,33713,7.27714465270762,7.49064689143695,6.60930181420081,6.55458445642408,7.24335371661847,7.28303724349657,73
"77",2018,12,7.16758520080321,498,7.38553304709141,6.59328467153285,6.33823529411765,7.03606557377049,7.18594377574371,361,137,34,61,437,40090,30362,9728,2260,5940,34150,7.27578369967573,7.48939710229892,6.60907624383224,6.5513296460177,7.241225,7.28179478828697,74
"78",2019,1,7.096085328,625,7.27503925053533,6.56715189873418,6.45697674418605,6.99571428571429,7.10874473873874,467,158,43,70,555,40715,30829,9886,2303,6010,34705,7.27302522043473,7.4861499935126,6.60840620068784,6.54956795484151,7.23836547420965,7.2790273836623,75
"79",2019,2,6.99107142857143,448,7.30430463576159,6.34315068493151,6.47272727272727,6.80754716981132,7.01569620253165,302,146,33,53,395,41163,31131,10032,2336,6063,35100,7.26995655928868,7.48438592239247,6.60454582336523,6.54848244863014,7.23459945571499,7.27606397008547,76
"80",2019,3,7.07680170575693,469,7.34711538461538,6.5396178343949,6.08823529411765,6.95735294117647,7.09705735660848,312,157,34,68,401,41632,31443,10189,2370,6131,35501,7.26778059785742,7.48302382565277,6.60354536264599,6.54187974683544,7.23152446582939,7.27404200867581,77
"81",2019,4,7.09044551312649,419,7.46096400696864,6.28484848484849,5.4375,7.01290322580645,7.10391224089636,287,132,24,62,357,42051,31730,10321,2394,6193,35858,7.2660136148962,7.48282429309801,6.59946940218971,6.53080827067669,7.22933578233489,7.27234820737353,78
"82",2019,5,6.94163937343358,399,7.23663337078652,6.34494696969697,5.95,6.73139534883721,6.96703401685393,267,132,30,43,356,42450,31997,10453,2424,6236,36214,7.26296472626619,7.48076994499484,6.59625530469722,6.52362004950495,7.22590226106478,7.26934683078367,79
"83",2019,6,6.99992574257426,404,7.28058620689655,6.2859649122807,5.96129032258064,7.07788461538462,6.98840909090909,290,114,31,52,352,42854,32287,10567,2455,6288,36566,7.26048496359733,7.47897190603029,6.59290779786127,6.51651934826884,7.22467819656489,7.26664240359897,80
"84",2019,7,7.17228006507592,461,7.39212457575758,6.61847328244275,6.51785714285714,7.29143784313726,7.157458,330,131,28,51,410,43315,32617,10698,2483,6339,36976,7.25954620200854,7.4780932348162,6.5932208543653,6.51653443415224,7.22521530683073,7.26543173707269,81
"85",2019,8,7.09798638132296,514,7.39668079096045,6.437125,6.5330303030303,7.13219178082192,7.09232426303855,354,160,33,73,441,43829,32971,10858,2516,6412,37417,7.25765152615848,7.47721913317764,6.59092067599926,6.51675079491256,7.22415624298191,7.26339147740332,82
"86",2019,9,7.07654011389522,439,7.32379904290429,6.52566176470588,6.30769230769231,7.36442307692308,7.03785816537468,303,136,26,52,387,44268,33274,10994,2542,6464,37804,7.25585546783229,7.47582205776282,6.59011339821721,6.51461250983478,7.22528462716584,7.26108269019151,83
"87",2019,10,7.12324070021882,457,7.26167492260062,6.78955223880597,6.75384615384615,7.02627118644068,7.13761557788945,323,134,26,59,398,44725,33597,11128,2568,6523,38202,7.25450041028507,7.47376325713605,6.59251498023005,6.51703465732087,7.22348456691706,7.25979637244123,84
"88",2019,11,7.20636947791165,498,7.48158944281525,6.60859872611465,6.4375,6.98833333333333,7.23623744292237,341,157,20,60,438,45223,33938,11285,2588,6583,38640,7.25397038785574,7.4738418925688,6.59273874169251,6.51642001545595,7.22134130791433,7.25952932246377,85
"89",2019,12,7.29027198664441,599,7.46048281179138,6.81518987341772,6.58333333333333,7.17776119402985,7.30444157894737,441,158,24,67,532,45822,34379,11443,2612,6650,39172,7.25444493409279,7.47367052764769,6.59581025080836,6.51703483920368,7.22090223007519,7.26013928162974,86
"90",2020,1,7.07141991847826,736,7.34700215447154,6.51573770491803,6.245625,7.13909090909091,7.0622300308642,492,244,48,88,648,46558,34871,11687,2660,6738,39820,7.25155163086902,7.47188334518654,6.59413850432104,6.51213721804511,7.21983375333927,7.25691865896534,87
"91",2020,2,6.98431693989071,549,7.2412602739726,6.47461956521739,6.156,7.26551724137931,6.95109979633401,365,184,25,58,491,47107,35236,11871,2685,6796,40311,7.24843719256161,7.46949438443637,6.59228596579901,6.50882122905028,7.22022363596233,7.25319369402892,88
"92",2020,3,7.12893355555556,540,7.30633098666667,6.72575757575758,6.59090909090909,7.01730769230769,7.1408281147541,375,165,22,52,488,47647,35611,12036,2707,6848,40799,7.24708281633681,7.46777619976973,6.59411571119974,6.50948836350203,7.21868280227804,7.25184968062943,89
"93",2020,4,7.07736470588235,425,7.34275735294118,6.60555555555556,6.20454545454545,7.42096153846154,7.02946380697051,272,153,22,52,373,48072,35883,12189,2729,6900,41172,7.24558235459311,7.46682853301006,6.5942593075724,6.5070300476365,7.22020722173913,7.24983496356747,90
"94",2020,5,7.04142754347826,460,7.32547540983607,6.48249464516129,6.31,6.90628211538462,7.05865196078431,305,155,21,52,408,48532,36188,12344,2750,6952,41580,7.24364731764609,7.46563717945175,6.59285591137395,6.50552545454545,7.21785910529344,7.247958997595,91
"95",2020,6,7.10015452538631,453,7.3224115755627,6.61338028169014,5.96153846153846,7.33260869565217,7.07388206388206,311,142,13,46,407,48985,36499,12486,2763,6998,41987,7.24232033520465,7.46441678539138,6.59308932964921,6.50296597900832,7.21861338953987,7.24627158691976,92
"96",2020,7,7.13380722891566,415,7.40491349480969,6.51198412698413,5.84705882352941,6.84,7.16514666666667,289,126,17,40,375,49400,36788,12612,2780,7038,42362,7.24140873724696,7.46394933809938,6.59227904931811,6.49895503597122,7.21646156578574,7.24555344695718,93
"97",2020,8,7.20245119305857,461,7.48501587301587,6.59280821917808,6.328,7.02868852459016,7.22895,315,146,25,61,400,49861,37103,12758,2805,7099,42762,7.24104854736166,7.46412819044282,6.59228510503214,6.49743137254902,7.21484807719397,7.24539813666339,94
"98",2020,9,7.22723876430206,437,7.49205307958478,6.71013513513514,5.79761904761905,7.14318181818182,7.23664972010178,289,148,21,44,393,50298,37392,12906,2826,7143,43155,7.24092856495288,7.46434401984382,6.59363655431582,6.49223106864827,7.21440662186756,7.24531846738501,95
"99",2020,10,7.149375,496,7.43647239263804,6.59882352941176,6.23636363636364,7.07692307692308,7.15786036036036,326,170,33,52,444,50794,37718,13076,2859,7195,43599,7.24003455053747,7.46410312291214,6.59370398975222,6.48927771948234,7.21341299513551,7.24442781852795,96
"100",2020,11,7.20042352331606,579,7.40399174641148,6.6719047826087,6.45782608695652,7.67368965517241,7.14773746641075,418,161,23,58,521,51373,38136,13237,2882,7253,44120,7.23958811398984,7.46344425582127,6.5946551363602,6.48902671755725,7.21709368537157,7.24328603082502,97
"101",2020,12,7.16550207079646,565,7.40892360201511,6.59027380952381,6.33333333333333,7.34119230769231,7.14769331384016,397,168,30,52,513,51938,38533,13405,2912,7305,44633,7.23878217971427,7.46288253730569,6.59460022678105,6.48742273351648,7.21797707049966,7.24218731319875,98
