"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-24
"2",2016,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-20
"3",2017,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,0,3,7.33333333333333,NA,7.33333333333333,NA,NA,7.33333333333333,-19
"4",2017,2,7,2,NA,7,NA,NA,7,0,2,0,0,2,5,0,5,0,0,5,7.2,NA,7.2,NA,NA,7.2,-18
"5",2017,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,0,6,0,0,6,7.33333333333333,NA,7.33333333333333,NA,NA,7.33333333333333,-17
"6",2017,5,7.66666666666667,3,9,7,NA,NA,7.66666666666667,1,2,0,0,3,9,1,8,0,0,9,7.44444444444444,9,7.25,NA,NA,7.44444444444444,-15
"7",2017,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,11,3,8,0,0,11,7.27272727272727,7.33333333333333,7.25,NA,NA,7.27272727272727,-14
"8",2017,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,12,3,9,0,0,12,7.16666666666667,7.33333333333333,7.11111111111111,NA,NA,7.16666666666667,-13
"9",2017,9,6.8,5,7,6.66666666666667,6,NA,6.8,2,3,1,0,5,17,5,12,1,0,17,7.05882352941176,7.2,7,6,NA,7.05882352941176,-11
"10",2017,10,5.5,2,NA,5.5,NA,4,7,0,2,0,1,1,19,5,14,1,1,18,6.89473684210526,7.2,6.78571428571429,6,4,7.05555555555556,-10
"11",2017,11,7.28,5,7.28,NA,NA,7,7.46666666666667,5,0,0,2,3,24,10,14,1,3,21,6.975,7.24,6.78571428571429,6,6,7.11428571428571,-9
"12",2017,12,5.7,5,6.375,3,NA,5.5,5.83333333333333,4,1,0,2,3,29,14,15,1,5,24,6.7551724137931,6.99285714285714,6.53333333333333,6,5.8,6.95416666666667,-8
"13",2018,1,7.08333333333333,6,7.25,6.75,NA,NA,7.08333333333333,4,2,0,0,6,35,18,17,1,5,30,6.81142857142857,7.05,6.55882352941176,6,5.8,6.98,-7
"14",2018,2,7.07142857142857,7,7.3,6.5,6,NA,7.07142857142857,5,2,1,0,7,42,23,19,2,5,37,6.8547619047619,7.10434782608696,6.55263157894737,6,5.8,6.9972972972973,-6
"15",2018,3,6.99,10,7.21111111111111,5,NA,6.96666666666667,7,9,1,0,3,7,52,32,20,2,8,44,6.88076923076923,7.134375,6.475,6,6.2375,6.99772727272727,-5
"16",2018,4,6.66615384615385,13,7.09428571428571,6.16666666666667,7,6.5,6.69636363636364,7,6,1,2,11,65,39,26,3,10,55,6.83784615384615,7.12717948717949,6.40384615384615,6.33333333333333,6.29,6.93745454545454,-4
"17",2018,5,7.11666666666667,15,7.325,6.7,7.5,7.25,7.09615384615385,10,5,1,2,13,80,49,31,4,12,68,6.890125,7.16755102040816,6.45161290322581,6.625,6.45,6.96779411764706,-3
"18",2018,6,6.11666666666667,6,7,5.23333333333333,NA,4,6.54,3,3,0,1,5,86,52,34,4,13,73,6.83616279069767,7.15788461538462,6.34411764705882,6.625,6.26153846153846,6.93849315068493,-2
"19",2018,7,6.68571428571429,7,6.8,6.4,NA,6.6,6.75,5,2,0,3,4,93,57,36,4,16,77,6.82483870967742,7.12649122807018,6.34722222222222,6.625,6.325,6.9287012987013,-1
"20",2018,8,6.625,16,7.29166666666667,4.625,NA,4.5,7.11538461538461,12,4,0,3,13,109,69,40,4,19,90,6.79550458715596,7.15521739130435,6.175,6.625,6.03684210526316,6.95566666666667,0
"21",2018,9,6.534,10,7,6.22333333333333,7,7,6.33428571428571,4,6,1,3,7,119,73,46,5,22,97,6.77352941176471,7.14671232876712,6.18130434782609,6.7,6.16818181818182,6.91082474226804,1
"22",2018,10,7,15,7.45454545454545,5.75,7,7,7,11,4,1,1,14,134,84,50,6,23,111,6.79888059701493,7.18702380952381,6.1468,6.75,6.20434782608696,6.92207207207207,2
"23",2018,11,6.95,20,7.46428571428571,5.75,NA,5.25,7.13888888888889,14,6,0,2,18,154,98,56,6,25,129,6.81850649350649,7.22663265306123,6.10428571428571,6.75,6.128,6.95232558139535,3
"24",2018,12,6.7,14,7.42222222222222,5.4,NA,9,6.52307692307692,9,5,0,1,13,168,107,61,6,26,142,6.80863095238095,7.24308411214953,6.04655737704918,6.75,6.23846153846154,6.91302816901408,4
"25",2019,1,7.108,25,7.35714285714286,5.8,NA,6.75,7.13913043478261,21,4,0,2,23,193,128,65,6,28,165,6.84740932642487,7.261796875,6.03138461538462,6.75,6.275,6.94454545454545,5
"26",2019,2,5.9,15,7.05555555555556,4.16666666666667,6,8,5.57692307692308,9,6,2,2,13,208,137,71,8,30,178,6.77908653846154,7.24824817518248,5.87380281690141,6.5625,6.39,6.84466292134831,6
"27",2019,3,7.26714285714286,14,7.63777777777778,6.6,NA,6.5,7.395,9,5,0,2,12,222,146,76,8,32,190,6.80986486486486,7.2722602739726,5.92157894736842,6.5625,6.396875,6.87942105263158,7
"28",2019,4,6.875,16,7.18181818181818,6.2,NA,9,6.73333333333333,11,5,0,1,15,238,157,81,8,33,205,6.81424369747899,7.26592356687898,5.93876543209877,6.5625,6.47575757575758,6.86873170731707,8
"29",2019,5,6.90277777777778,18,7.61111111111111,6.19444444444444,NA,NA,6.90277777777778,9,9,0,0,18,256,166,90,8,33,223,6.82046875,7.28463855421687,5.96433333333333,6.5625,6.47575757575758,6.8714798206278,9
"30",2019,6,6.75,10,7.33333333333333,5.875,7.5,7.5,6.66666666666667,6,4,1,1,9,266,172,94,9,34,232,6.81781954887218,7.28633720930233,5.96053191489362,6.66666666666667,6.50588235294118,6.86353448275862,10
"31",2019,7,6.86219512195122,41,7.44615384615385,5.85,3,7.57142857142857,6.71617647058823,26,15,1,7,34,307,198,109,10,41,266,6.82374592833876,7.30732323232323,5.94532110091743,6.3,6.68780487804878,6.8446992481203,11
"32",2019,8,6.28636363636364,22,6.94615384615385,5.33333333333333,5,7,6.25238095238095,13,9,1,1,21,329,211,118,11,42,287,6.78781155015198,7.28507109004739,5.89864406779661,6.18181818181818,6.69523809523809,6.80135888501742,12
"33",2019,9,7.2904347826087,23,7.73,6.28571428571429,6,7.41111111111111,7.21285714285714,16,7,3,9,14,352,227,125,14,51,301,6.82065340909091,7.31643171806167,5.92032,6.14285714285714,6.82156862745098,6.82049833887043,13
"34",2019,10,7.23103448275862,29,7.87894736842105,6,5,7.2,7.23214285714286,19,10,1,1,28,381,246,135,15,52,329,6.85188976377953,7.35987804878049,5.92622222222222,6.06666666666667,6.82884615384615,6.85553191489362,14
"35",2019,11,6.82142857142857,28,6.925,6.5625,8,5.5,6.92307692307692,20,8,1,2,26,409,266,143,16,54,355,6.84980440097799,7.32718045112782,5.96181818181818,6.1875,6.77962962962963,6.86047887323944,15
"36",2019,12,6.865,30,7.10652173913043,6.07142857142857,6,6.58333333333333,6.8962962962963,23,7,1,3,27,439,289,150,17,57,382,6.85084282460137,7.30961937716263,5.96693333333333,6.17647058823529,6.76929824561403,6.86301047120419,16
"37",2020,1,7.17735849056604,53,7.47317073170732,6.16666666666667,7,6.75,7.21224489795918,41,12,1,4,49,492,330,162,18,61,431,6.8860162601626,7.32993939393939,5.98172839506173,6.22222222222222,6.76803278688525,6.90271461716937,17
"38",2020,2,6.4098,50,7.15291666666667,5.72384615384615,NA,4.6,6.61088888888889,24,26,0,5,45,542,354,188,18,66,476,6.84208487084871,7.31793785310735,5.94606382978724,6.22222222222222,6.60378787878788,6.87512605042017,18
"39",2020,3,7.15277777777778,36,7.44444444444444,6.27777777777778,6.5,6,7.25757575757576,27,9,1,3,33,578,381,197,19,69,509,6.86143598615917,7.32690288713911,5.96121827411168,6.23684210526316,6.57753623188406,6.89992141453831,19
"40",2020,4,6.83333333333333,15,7.45833333333333,4.33333333333333,3,NA,6.83333333333333,12,3,2,0,15,593,393,200,21,69,524,6.86072512647555,7.33091603053435,5.9368,5.92857142857143,6.57753623188406,6.89801526717557,20
"41",2020,5,6.84777785714286,42,7.14355566666667,6.10833333333333,6,8.08333333333333,6.64185194444444,30,12,1,6,36,635,423,212,22,75,560,6.85986877165354,7.31762806146572,5.94650943396226,5.93181818181818,6.698,6.881547625,21
"42",2020,6,6.936875,32,7.27,5.9375,6,6.25,6.98266666666667,24,8,2,2,30,667,447,220,24,77,590,6.86356322338831,7.31507085011186,5.94618181818182,5.9375,6.68636363636364,6.88668927118644,22
"43",2020,7,7.02222222222222,36,7.37241379310345,5.57142857142857,NA,7.1,7.01515151515152,29,7,0,3,33,703,476,227,24,80,623,6.87168800853485,7.31856443277311,5.93462555066079,5.9375,6.701875,6.89349385232745,23
"44",2020,8,7.0522,50,7.22882352941176,6.676875,6,7.4575,7.01695652173913,34,16,2,4,46,753,510,243,26,84,669,6.88367419654714,7.31258170588235,5.98349794238683,5.94230769230769,6.73785714285714,6.90198306427504,24
"45",2020,9,6.70833333333333,36,6.852,6.38181818181818,6.5,6,6.82258064516129,25,11,1,5,31,789,535,254,27,89,700,6.87567385297845,7.29105919626168,6.00074803149606,5.96296296296296,6.69640449438202,6.89846667142857,25
"46",2020,10,6.8455,40,7.13172413793103,6.09090909090909,7,6.875,6.84222222222222,29,11,1,4,36,829,564,265,28,93,736,6.87421793727382,7.28286643617021,6.00449056603774,6,6.70408602150538,6.89571558423913,26
"47",2020,11,7.06578947368421,38,7.37142857142857,6.21,6.2,7.925,6.96470588235294,28,10,2,4,34,867,592,275,30,97,770,6.88261438292964,7.28705518581081,6.01196363636364,6.01333333333333,6.75443298969072,6.89876190909091,27
"48",2020,12,6.81475409836066,61,6.91346153846154,6.24444444444444,6,6.4,6.85178571428571,52,9,2,5,56,928,644,284,32,102,826,6.87815373922414,7.25688923913043,6.01933098591549,6.0125,6.73705882352941,6.89557708232445,28
"49",2021,1,7.1535323880597,67,7.45660137254902,6.1875,8,8.16666666666667,7.05387983606557,51,16,2,6,61,995,695,300,34,108,887,6.8966968241206,7.27154437410072,6.0283,6.12941176470588,6.81648148148148,6.90646374295378,29
"50",2021,2,6.84793019607843,51,6.95123444444444,6.6,4.5,6.6,6.88098755555556,36,15,2,6,45,1046,731,315,36,114,932,6.89431910133843,7.25576987688099,6.05552380952381,6.03888888888889,6.80508771929825,6.9052336695279,30
"51",2021,3,6.91320754716981,53,7.31081081081081,5.99375,4,4.7,7,37,16,1,2,51,1099,768,331,37,116,983,6.89523000909918,7.25842158854167,6.05253776435045,5.98378378378378,6.76879310344828,6.91015033570702,31
"52",2021,4,6.96741935483871,62,7.32565217391304,5.9375,7.5,7,6.96392857142857,46,16,1,6,56,1161,814,347,38,122,1039,6.89908508182601,7.26222085995086,6.04723342939481,6.02368421052631,6.78016393442623,6.91304887391723,32
"53",2021,5,6.76558139534884,43,7.02875,6,NA,6.25,6.79073170731707,32,11,0,2,41,1204,846,358,38,124,1080,6.89431709302326,7.25338981087471,6.04578212290503,6.02368421052631,6.77161290322581,6.90840535185185,33
"54",2021,6,6.90882352941177,34,7.356,5.66666666666667,NA,6,7.06551724137931,25,9,0,5,29,1238,871,367,38,129,1109,6.89471549273021,7.25633499425947,6.03648501362398,6.02368421052631,6.74170542635659,6.91251377817854,34
"55",2021,7,6.6936170212766,47,6.9037037037037,6.41,7.08333333333333,6.44,6.72380952380952,27,20,3,5,42,1285,898,387,41,134,1151,6.88736014007782,7.24573249443207,6.05578811369509,6.10121951219512,6.73044776119403,6.90562795829713,35
"56",2021,8,6.61052631578947,57,7.09428571428571,5.84090909090909,NA,7.1,6.56346153846154,35,22,0,5,52,1342,933,409,41,139,1203,6.87560192250373,7.24005121114684,6.04422982885086,6.10121951219512,6.74374100719424,6.89083772236076,36
"57",2021,9,6.94298604166667,48,7.24466657142857,6.13076923076923,5.25,6.5,6.9832575,35,13,2,4,44,1390,968,422,43,143,1247,6.87792885611511,7.24021808884298,6.04689573459716,6.06162790697674,6.73692307692308,6.89409872493985,37
"58",2021,10,6.53591836734694,49,6.83071428571429,6.14285714285714,NA,5.6,6.64227272727273,28,21,0,5,44,1439,996,443,43,148,1291,6.86628291174427,7.22870593373494,6.05144469525959,6.06162790697674,6.69851351351351,6.8855159643687,38
"59",2021,11,6.27894736842105,38,6.8375,5.32142857142857,4.5,4,6.54705882352941,24,14,2,4,34,1477,1020,457,45,152,1325,6.85117204468517,7.21950108823529,6.02908096280088,5.99222222222222,6.6275,6.87683102641509,39
"60",2021,12,6.51363636363636,66,6.83863636363636,5.86363636363636,NA,5.125,6.60322580645161,44,22,0,4,62,1543,1064,479,45,156,1387,6.8367343551523,7.20375104323308,6.02148225469729,5.99222222222222,6.58897435897436,6.86460065609228,40
"61",2022,1,6.82473684210526,95,7.16692307692308,6.08333333333333,7.65,6.39444444444444,6.86976744186047,65,30,2,9,86,1638,1129,509,47,165,1473,6.83603852869353,7.20163074402126,6.02512770137525,6.06276595744681,6.57836363636364,6.86490231500339,41
"62",2022,2,6.8640625,64,7.16888888888889,6.14210526315789,NA,6.875,6.86333333333333,45,19,0,4,60,1702,1174,528,47,169,1533,6.83709230904818,7.20037573253833,6.02933712121212,6.06276595744681,6.58538461538462,6.86484090671885,42
"63",2022,3,7.028,70,7.35918367346939,6.2552380952381,6,6.75,7.04484848484848,49,21,2,4,66,1772,1223,549,49,173,1599,6.84463380925508,7.20673843826656,6.0379781420765,6.06020408163265,6.58919075144509,6.8722708630394,43
"64",2022,4,6.84327272727273,55,7.0580487804878,6.21428571428571,7,6.9,6.8376,41,14,1,5,50,1827,1264,563,50,178,1649,6.84459283524904,7.20191543512658,6.04236234458259,6.079,6.59792134831461,6.87121959369314,44
"65",2022,5,6.12127659574468,47,6.79259259259259,5.215,2,7.5,6.09130434782609,27,20,1,1,46,1874,1291,583,51,179,1695,6.82645203308431,7.1933548489543,6.01397941680961,5.99901960784314,6.60296089385475,6.85005375221239,45
"66",2022,6,6.87454545454545,55,7.11081081081081,6.38888888888889,NA,8.1,6.80384615384615,37,18,0,3,52,1929,1328,601,51,182,1747,6.827823281493,7.19105505271084,6.02520798668885,5.99901960784314,6.62763736263736,6.84867836863194,46
"67",2022,7,7.12694915254237,59,7.24395348837209,6.8125,7,7,7.14132075471698,43,16,1,6,53,1988,1371,617,52,188,1800,6.83670075955734,7.19271415754923,6.04562398703404,6.01826923076923,6.63952127659574,6.85729506111111,47
"68",2022,8,6.55970149253731,67,7.08974358974359,5.82142857142857,4,7.125,6.52380952380952,39,28,1,4,63,2055,1410,645,53,192,1863,6.82766963990268,7.18986603546099,6.03589147286822,5.98018867924528,6.64963541666667,6.84601777241009,48
"69",2022,9,6.81692857142857,70,7.05609756097561,6.47879310344828,4,6.17142857142857,6.88865079365079,41,29,1,7,63,2125,1451,674,54,199,1926,6.82731581647059,7.18608622329428,6.05494807121662,5.94351851851852,6.63281407035176,6.84741231048806,49
"70",2022,10,6.77444444444444,54,6.93235294117647,6.506,6.25,5,6.95551020408163,34,20,2,5,49,2179,1485,694,56,204,1975,6.82600555759523,7.18027684175084,6.06794668587896,5.95446428571429,6.59279411764706,6.85009423291139,50
"71",2022,11,6.81466666666667,75,7.41770833333333,5.74259259259259,5.5,7.29375,6.75746268656716,48,27,1,8,67,2254,1533,721,57,212,2042,6.82562826530612,7.18771109589041,6.05576282940361,5.94649122807018,6.61924528301887,6.8470549020568,51
"72",2022,12,6.6225,80,7.18541666666667,5.778125,7,7.36666666666667,6.56216216216216,48,32,1,6,74,2334,1581,753,58,218,2116,6.81866585689803,7.18764143580013,6.0439641434263,5.96465517241379,6.63981651376147,6.83709173440453,52
