"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-2
"2",2020,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,9.5,10,9,NA,NA,9.5,-1
"3",2020,4,8.73264462809917,121,8.96702127659574,7.91666666666667,8.9375,8.90178571428571,8.68172043010753,94,27,4,28,93,123,95,28,4,28,95,8.74512195121951,8.9778947368421,7.95535714285714,8.9375,8.90178571428571,8.69894736842105,0
"4",2020,5,8.25074626865672,67,8.85238095238095,7.24,8.08333333333333,8.40625,8.20196078431372,42,25,6,16,51,190,137,53,10,44,146,8.57078947368421,8.93941605839416,7.61792452830189,8.425,8.72159090909091,8.52534246575342,1
"5",2020,6,8.11610169491525,118,8.54303797468354,7.25128205128205,7.32142857142857,8.5,8.03775510204082,79,39,14,20,98,308,216,92,24,64,244,8.39659090909091,8.79444444444444,7.4625,7.78125,8.65234375,8.32950819672131,2
"6",2020,7,8.54201680672269,119,8.75581395348837,7.98484848484848,8.1,8.07894736842105,8.63,86,33,10,19,100,427,302,125,34,83,344,8.43711943793911,8.78344370860927,7.6004,7.875,8.5210843373494,8.41686046511628,3
"7",2020,8,8.28935251798561,139,8.58731182795699,7.68695652173913,7.57692307692308,7.865625,8.41607476635514,93,46,13,32,107,566,395,171,47,115,451,8.40083038869258,8.73726582278481,7.62368421052632,7.79255319148936,8.33869565217391,8.41667405764967,4
"8",2020,9,8.17567620155039,129,8.63489393258427,7.15391675,7.55,8.03461538461539,8.21128378640777,89,40,8,26,103,695,484,211,55,141,554,8.35903917985611,8.71844123966942,7.53462876777251,7.75727272727273,8.28262411347518,8.37848777978339,5
"9",2020,10,7.81543436363636,110,8.2239123943662,7.07179487179487,6.83076923076923,8.125,7.746642,71,39,13,20,90,805,555,250,68,161,644,8.28475777639751,8.65517718918919,7.46242668,7.58014705882353,8.26304347826087,8.29018635093168,6
"10",2020,11,8.18977142857143,175,8.53808,7.319,7.228125,8.15384615384615,8.19604026845638,125,50,16,26,149,980,680,300,84,187,793,8.26779592857143,8.63365197058824,7.43852223333333,7.51309523809524,8.24786096256685,8.27249686002522,7
"11",2020,12,8.12739343023256,172,8.48952577235772,7.21836734693878,7.27777777777778,8.24545454545455,8.1100778,123,49,9,22,150,1152,803,349,93,209,943,8.24683305555555,8.61157535491905,7.40761223495702,7.49032258064516,8.24760765550239,8.246661378579,8
"12",2021,1,8.34739130434783,207,8.62137931034483,7.70661290322581,7.8,8.35454545454546,8.34654054054054,145,62,13,22,185,1359,948,411,106,231,1128,8.26214987490802,8.61307490506329,7.45271695863747,7.52830188679245,8.25779220779221,8.26304226950355,9
"13",2021,2,8.03165354330709,127,8.51797752808989,6.89263157894737,6.42307692307692,7.66666666666667,8.06973913043478,89,38,13,12,115,1486,1037,449,119,243,1243,8.24245065948856,8.60491322082932,7.4053155233853,7.40756302521008,8.22860082304527,8.24515823008849,10
"14",2021,3,8.0822695035461,141,8.38616161616162,7.36595238095238,7.68,7.91333333333333,8.10238095238095,99,42,10,15,126,1627,1136,491,129,258,1369,8.22856894898586,8.5858494806338,7.40194841140529,7.42868217054263,8.21027131782946,8.2320172972973,11
"15",2021,4,7.83239130434783,138,8.21435294117647,7.21981132075472,7.36666666666667,8.10545454545455,7.78060344827586,85,53,12,22,116,1765,1221,544,141,280,1485,8.19759301983003,8.55998772317772,7.3842034375,7.42340425531915,8.20203571428572,8.19675534006734,12
"16",2021,5,7.8962893081761,159,8.4521052631579,7.07125,7,7.375,7.95461538461538,95,64,11,16,143,1924,1316,608,152,296,1628,8.17269318087318,8.5521998556231,7.35126097039474,7.39276315789474,8.15733108108108,8.17548628992629,13
"17",2021,6,7.83367903703704,135,8.420833375,6.97963636363636,6.27272727272727,7.25,7.90121214876033,80,55,11,14,121,2059,1396,663,163,310,1749,8.15046544439048,8.54467169054441,7.32043238310709,7.31717791411043,8.11635483870968,8.15651134934248,14
"18",2021,7,7.91,127,8.25329268292683,7.28444444444444,6.1,8.4,7.86811965811966,82,45,10,10,117,2186,1478,708,173,320,1866,8.13649512808783,8.52850587280108,7.31814501412429,7.24682080924855,8.12521875,8.13842891211147,15
"19",2021,8,7.81351979020979,143,8.12911873563218,7.32321428571429,6.71428571428571,7.87733333333333,7.806041640625,87,56,14,15,128,2329,1565,764,187,335,1994,8.11666452554745,8.50630352076677,7.31851658376963,7.20695187165775,8.11411940298508,8.11709211634905,16
"20",2021,9,7.86057397350993,151,8.32517734042553,7.09438596491228,6.96666666666667,8.04,7.84078433823529,94,57,15,15,136,2480,1659,821,202,350,2130,8.10107191532258,8.49604079566004,7.30295574908648,7.18910891089109,8.11094285714286,8.09944992957746,17
"21",2021,10,7.6592,125,8.05324675324675,7.02708333333333,6.37272727272727,7.375,7.70091743119266,77,48,11,16,109,2605,1736,869,213,366,2239,8.07986884836852,8.47640073732719,7.28771768699655,7.14694835680751,8.07877049180328,8.08004839213935,18
"22",2021,11,7.78473282442748,131,8.13289473684211,7.30363636363636,6.88,7.5,7.81610169491525,76,55,10,13,118,2736,1812,924,223,379,2357,8.06573770102339,8.461993200883,7.28866522727273,7.13497757847534,8.05891820580475,8.0668342596521,19
"23",2021,12,7.83191226315789,190,8.00566134920635,7.48984375,7.2421052631579,7.50714285714286,7.85774619318182,126,64,19,14,176,2926,1938,988,242,393,2533,8.05055423103213,8.43232456656347,7.30169703441296,7.14338842975206,8.03926208651399,8.05230622976707,20
"24",2022,1,7.83805755395683,278,8.17252688172043,7.16184782608696,6.32722222222222,7.68296296296296,7.85474103585657,186,92,18,27,251,3204,2124,1080,260,420,2784,8.03211662921348,8.40957392184557,7.28978395370371,7.08688461538461,8.01635714285714,8.03449413793103,21
"25",2022,2,7.75013793103448,145,8.04378640776699,7.03,6.97818181818182,7.76666666666667,7.74823076923077,103,42,11,15,130,3349,2227,1122,271,435,2914,8.01990793669752,8.39265604400539,7.28005942067736,7.08247232472325,8.00774712643678,8.02172329444063,22
"26",2022,3,7.92421875,128,8.18296703296703,7.28783783783784,6.25,7.890625,7.92901785714286,91,37,7,16,112,3477,2318,1159,278,451,3026,8.01638529767041,8.38442407679034,7.28030773943054,7.06151079136691,8.00359201773836,8.01829202908129,23
"27",2022,4,7.77707317073171,123,8.13666666666667,7.0025641025641,6.96666666666667,7.9,7.76965517241379,84,39,6,7,116,3600,2402,1198,284,458,3142,8.0082088,8.37575978767694,7.27126600166945,7.05950704225352,8.00200873362446,8.00911256524506,24
"28",2022,5,7.63287580882353,136,8.21918952941176,6.6556862745098,5.88333333333333,7.26923076923077,7.67130983739837,85,51,6,13,123,3736,2487,1249,290,471,3265,7.99454571466809,8.3704085725774,7.24613024019216,7.0351724137931,7.98178343949045,7.99638676569678,25
