"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2004,5,5.5,2,6,5,5,6,5,1,1,1,1,1,35,20,15,2,8,27,6,6.3,5.6,5,5.875,6.03703703703704,27
"19",2004,6,4,2,NA,4,5,NA,4,0,2,1,0,2,37,20,17,3,8,29,5.89189189189189,6.3,5.41176470588235,5,5.875,5.89655172413793,28
"20",2004,7,6.16666666666667,6,6.25,6,NA,6,6.33333333333333,4,2,0,3,3,43,24,19,3,11,32,5.93023255813953,6.29166666666667,5.47368421052632,5,5.90909090909091,5.9375,29
"21",2004,8,6,1,6,NA,NA,6,NA,1,0,0,1,0,44,25,19,3,12,32,5.93181818181818,6.28,5.47368421052632,5,5.91666666666667,5.9375,30
"22",2004,9,4,1,4,NA,NA,4,NA,1,0,0,1,0,45,26,19,3,13,32,5.88888888888889,6.19230769230769,5.47368421052632,5,5.76923076923077,5.9375,31
"23",2004,10,7.5,4,7.5,NA,NA,9,7,4,0,0,1,3,49,30,19,3,14,35,6.02040816326531,6.36666666666667,5.47368421052632,5,6,6.02857142857143,32
"24",2004,11,5.7,5,6.375,3,NA,NA,5.7,4,1,0,0,5,54,34,20,3,14,40,5.99074074074074,6.36764705882353,5.35,5,6,5.9875,33
"25",2004,12,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,56,35,21,3,14,42,5.9375,6.35714285714286,5.23809523809524,5,6,5.91666666666667,34
"26",2005,1,5.55,2,6.6,4.5,NA,6.6,4.5,1,1,0,1,1,58,36,22,3,15,43,5.92413793103448,6.36388888888889,5.20454545454545,5,6.04,5.88372093023256,35
"27",2005,2,3,1,NA,3,NA,NA,3,0,1,0,0,1,59,36,23,3,15,44,5.87457627118644,6.36388888888889,5.10869565217391,5,6.04,5.81818181818182,36
"28",2005,3,6,3,6,NA,NA,7,5.5,3,0,0,1,2,62,39,23,3,16,46,5.88064516129032,6.33589743589744,5.10869565217391,5,6.1,5.80434782608696,37
"29",2005,4,8.5,2,8.5,NA,NA,10,7,2,0,0,1,1,64,41,23,3,17,47,5.9625,6.44146341463415,5.10869565217391,5,6.32941176470588,5.82978723404255,38
"30",2005,5,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,66,43,23,3,17,49,5.97878787878788,6.44418604651163,5.10869565217391,5,6.32941176470588,5.85714285714286,39
"31",2005,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,67,44,23,3,18,49,5.99402985074627,6.45681818181818,5.10869565217391,5,6.36666666666667,5.85714285714286,41
"32",2005,8,5.7,5,6.16666666666667,5,NA,6,5.5,3,2,0,2,3,72,47,25,3,20,52,5.97361111111111,6.43829787234043,5.1,5,6.33,5.83653846153846,42
"33",2005,9,5.6,5,4,6.66666666666667,NA,6.66666666666667,4,2,3,0,3,2,77,49,28,3,23,54,5.94935064935065,6.33877551020408,5.26785714285714,5,6.37391304347826,5.76851851851852,43
"34",2005,10,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,79,51,28,3,24,55,5.98860759493671,6.3843137254902,5.26785714285714,5,6.4,5.80909090909091,44
"35",2005,11,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,82,53,29,3,24,58,6.00731707317073,6.39811320754717,5.29310344827586,5,6.4,5.8448275862069,45
"36",2005,12,6.53571428571429,7,6.375,6.75,NA,6.4375,6.66666666666667,4,3,0,4,3,89,57,32,3,28,61,6.04887640449438,6.39649122807018,5.4296875,5,6.40535714285714,5.88524590163934,46
"37",2006,1,7,3,7,NA,NA,7,7,3,0,0,2,1,92,60,32,3,30,62,6.07989130434783,6.42666666666667,5.4296875,5,6.445,5.90322580645161,47
"38",2006,3,6.27777777777778,9,6.91666666666667,5,6,6.9,5.5,6,3,1,5,4,101,66,35,4,35,66,6.09752475247525,6.47121212121212,5.39285714285714,5.25,6.51,5.87878787878788,49
"39",2006,4,7,1,NA,7,NA,7,NA,0,1,0,1,0,102,66,36,4,36,66,6.10637254901961,6.47121212121212,5.4375,5.25,6.52361111111111,5.87878787878788,50
"40",2006,5,6.4,5,6.33333333333333,6.5,NA,6.5,6.33333333333333,3,2,0,2,3,107,69,38,4,38,69,6.12009345794393,6.46521739130435,5.49342105263158,5.25,6.52236842105263,5.89855072463768,51
"41",2006,6,6.25,2,6.5,6,NA,6,6.5,1,1,0,1,1,109,70,39,4,39,70,6.12247706422018,6.46571428571429,5.50641025641026,5.25,6.50897435897436,5.90714285714286,52
"42",2006,7,4.9,5,6,3.25,NA,5,4.875,3,2,0,1,4,114,73,41,4,40,74,6.06885964912281,6.44657534246575,5.39634146341463,5.25,6.47125,5.85135135135135,53
"43",2006,8,5.96666666666667,3,5.9,6,NA,5.96666666666667,NA,1,2,0,3,0,117,74,43,4,43,74,6.06623931623932,6.43918918918919,5.42441860465116,5.25,6.43604651162791,5.85135135135135,54
"44",2006,9,4.5,4,NA,4.5,5,5.5,3.5,0,4,1,2,2,121,74,47,5,45,76,6.01446280991736,6.43918918918919,5.34574468085106,5.2,6.39444444444444,5.78947368421053,55
"45",2006,10,5.88888888888889,9,6.66666666666667,5.5,NA,6,5.83333333333333,3,6,0,3,6,130,77,53,5,48,82,6.00576923076923,6.44805194805195,5.36320754716981,5.2,6.36979166666667,5.79268292682927,56
"46",2006,11,6.33333333333333,3,6,7,NA,NA,6.33333333333333,2,1,0,0,3,133,79,54,5,48,85,6.01315789473684,6.43670886075949,5.39351851851852,5.2,6.36979166666667,5.81176470588235,57
"47",2006,12,6.14285714285714,7,6.4,5.5,5,6,6.16666666666667,5,2,1,1,6,140,84,56,6,49,91,6.01964285714286,6.43452380952381,5.39732142857143,5.16666666666667,6.36224489795918,5.83516483516484,58
"48",2007,1,6.6,5,7.66666666666667,5,NA,5,7.66666666666667,3,2,0,2,3,145,87,58,6,51,94,6.03965517241379,6.47701149425287,5.38362068965517,5.16666666666667,6.30882352941176,5.8936170212766,59
"49",2007,2,6.5,4,6.66666666666667,6,NA,8,6,3,1,0,1,3,149,90,59,6,52,97,6.05201342281879,6.48333333333333,5.39406779661017,5.16666666666667,6.34134615384615,5.89690721649485,60
"50",2007,3,6,4,6,6,NA,6,6,3,1,0,2,2,153,93,60,6,54,99,6.05065359477124,6.46774193548387,5.40416666666667,5.16666666666667,6.3287037037037,5.8989898989899,61
"51",2007,4,5.88888888888889,9,7.5,5.6875,NA,6.75,5.64285714285714,1,8,0,2,7,162,94,68,6,56,106,6.04166666666667,6.47872340425532,5.4375,5.16666666666667,6.34375,5.88207547169811,62
"52",2007,5,6.5,6,6.6,6,NA,7,6.25,5,1,0,2,4,168,99,69,6,58,110,6.05803571428571,6.48484848484848,5.44565217391304,5.16666666666667,6.36637931034483,5.89545454545455,63
"53",2007,6,5.73333333333333,6,5.6,6,NA,NA,5.73333333333333,4,2,0,0,6,174,103,71,6,58,116,6.04683908045977,6.4504854368932,5.4612676056338,5.16666666666667,6.36637931034483,5.88706896551724,64
"54",2007,7,5.66666666666667,3,6,5,NA,5,6,2,1,0,1,2,177,105,72,6,59,118,6.04039548022599,6.44190476190476,5.45486111111111,5.16666666666667,6.34322033898305,5.88898305084746,65
"55",2007,8,5.75,4,5.5,6,NA,5,6,2,2,0,1,3,181,107,74,6,60,121,6.03397790055249,6.42429906542056,5.4695945945946,5.16666666666667,6.32083333333333,5.89173553719008,66
"56",2007,9,5.44444444444444,9,5.33333333333333,5.5,5.5,5,5.5,3,6,2,1,8,190,110,80,8,61,129,6.00605263157895,6.39454545454545,5.471875,5.25,6.29918032786885,5.86744186046512,67
"57",2007,10,5,11,5.16666666666667,4.8,NA,4,5.22222222222222,6,5,0,2,9,201,116,85,8,63,138,5.95099502487562,6.33103448275862,5.43235294117647,5.25,6.22619047619048,5.82536231884058,68
"58",2007,11,6.04166666666667,12,6.13636363636364,5,5,6.6,5.64285714285714,11,1,1,5,7,213,127,86,9,68,145,5.95610328638498,6.31417322834646,5.42732558139535,5.22222222222222,6.25367647058824,5.81655172413793,69
"59",2007,12,5.9,10,6,5.83333333333333,6,6,5.83333333333333,4,6,1,4,6,223,131,92,10,72,151,5.95358744394619,6.30458015267176,5.45380434782609,5.3,6.23958333333333,5.81721854304636,70
"60",2008,1,6.75384615384615,13,7.14285714285714,6.3,8,7.2,6.475,7,6,1,5,8,236,138,98,11,77,159,5.99766949152542,6.34710144927536,5.50561224489796,5.54545454545455,6.30194805194805,5.85031446540881,71
"61",2008,2,7.2,5,7.2,NA,NA,8,6.66666666666667,5,0,0,2,3,241,143,98,11,79,162,6.02261410788382,6.37692307692308,5.50561224489796,5.54545454545455,6.34493670886076,5.86543209876543,72
"62",2008,3,5.74166666666667,6,5.6,5.8125,NA,6.25,5.23333333333333,2,4,0,3,3,247,145,102,11,82,165,6.01578947368421,6.36620689655172,5.51764705882353,5.54545454545455,6.34146341463415,5.8539393939394,73
"63",2008,4,6.24285714285714,7,5.7,7.6,NA,5.5,6.36666666666667,5,2,0,1,6,254,150,104,11,83,171,6.02204724409449,6.344,5.55769230769231,5.54545454545455,6.33132530120482,5.8719298245614,74
"64",2008,5,5.18888888888889,9,5.11666666666667,5.33333333333333,6,5.9,4.83333333333333,6,3,1,3,6,263,156,107,12,86,177,5.993536121673,6.29679487179487,5.55140186915888,5.58333333333333,6.31627906976744,5.83672316384181,75
"65",2008,6,5.75,10,6.08333333333333,5.25,5,5,5.9375,6,4,2,2,8,273,162,111,14,88,185,5.98461538461539,6.28888888888889,5.54054054054054,5.5,6.28636363636364,5.84108108108108,76
"66",2008,7,6.05769230769231,13,6.35,5.875,6,5.4,6.46875,5,8,3,5,8,286,167,119,17,93,193,5.98793706293706,6.29071856287425,5.56302521008403,5.58823529411765,6.23870967741936,5.86709844559586,77
"67",2008,8,5.3125,8,5.41666666666667,5,NA,5,5.41666666666667,6,2,0,2,6,294,173,121,17,95,199,5.96955782312925,6.26040462427746,5.55371900826446,5.58823529411765,6.21263157894737,5.8535175879397,78
"68",2008,9,4,1,4,NA,NA,4,NA,1,0,0,1,0,295,174,121,17,96,199,5.9628813559322,6.24741379310345,5.55371900826446,5.58823529411765,6.18958333333333,5.8535175879397,79
"69",2008,10,6.28571428571429,7,6.4,6,6,6,6.33333333333333,5,2,1,1,6,302,179,123,18,97,205,5.9703642384106,6.25167597765363,5.5609756097561,5.61111111111111,6.18762886597938,5.86756097560976,80
"70",2008,11,5.41333333333333,15,6.2,4.88888888888889,5.25,4.33333333333333,5.68333333333333,6,9,4,3,12,317,185,132,22,100,217,5.94400630914827,6.25,5.51515151515151,5.54545454545455,6.132,5.8573732718894,81
"71",2008,12,5.64166666666667,12,5.85555555555556,5,5.5,4,5.79090909090909,9,3,2,1,11,329,194,135,24,101,228,5.93297872340426,6.23170103092784,5.5037037037037,5.54166666666667,6.11089108910891,5.85416666666667,82
"72",2009,1,6.06,15,6.05,6.07142857142857,8,6.16666666666667,6.03333333333333,8,7,2,3,12,344,202,142,26,104,240,5.93851744186047,6.22450495049505,5.53169014084507,5.73076923076923,6.1125,5.863125,83
"73",2009,2,5,15,5.66666666666667,4,3,4,5.36363636363636,9,6,3,4,11,359,211,148,29,108,251,5.89930362116992,6.20071090047394,5.46959459459459,5.44827586206897,6.03425925925926,5.84123505976096,84
"74",2009,3,5.71428571428571,14,5.88888888888889,5.4,NA,7,5.61538461538461,9,5,0,1,13,373,220,153,29,109,264,5.89235924932976,6.18795454545455,5.46732026143791,5.44827586206897,6.04311926605505,5.83011363636364,85
"75",2009,4,6,6,6.5,5.75,NA,NA,6,2,4,0,0,6,379,222,157,29,109,270,5.89406332453826,6.19076576576577,5.47452229299363,5.44827586206897,6.04311926605505,5.83388888888889,86
"76",2009,5,5.83333333333333,12,6,5.77777777777778,1,4.75,6.375,3,9,1,4,8,391,225,166,30,113,278,5.89219948849105,6.18822222222222,5.49096385542169,5.3,5.99734513274336,5.84946043165468,87
"77",2009,6,6.36,15,6.49090909090909,6,7,5.94,6.57,11,4,1,5,10,406,236,170,31,118,288,5.90948275862069,6.20233050847458,5.50294117647059,5.35483870967742,5.99491525423729,5.87447916666667,88
"78",2009,7,5.33333333333333,9,4.4,6.5,6,NA,5.33333333333333,5,4,1,0,9,415,241,174,32,118,297,5.89698795180723,6.1649377593361,5.52586206896552,5.375,5.99491525423729,5.85808080808081,89
"79",2009,8,6.34285714285714,7,6.225,6.5,6,6,6.4,4,3,1,1,6,422,245,177,33,119,303,5.90438388625593,6.16591836734694,5.54237288135593,5.39393939393939,5.99495798319328,5.86881188118812,90
"80",2009,9,4.9,10,5.66666666666667,4.57142857142857,4,4,5,3,7,1,1,9,432,248,184,34,120,312,5.88113425925926,6.15987903225807,5.5054347826087,5.35294117647059,5.97833333333333,5.84375,91
"81",2009,10,4.95714285714286,7,5.54,3.5,NA,6,4.78333333333333,5,2,0,1,6,439,253,186,34,121,318,5.86640091116173,6.14762845849803,5.48387096774194,5.35294117647059,5.97851239669422,5.82374213836478,92
"82",2009,11,5.98260869565217,23,6.65,5.25454545454545,5.25,6.6,5.89,12,11,2,3,20,462,265,197,36,124,338,5.87218614718615,6.17037735849057,5.47106598984772,5.34722222222222,5.99354838709677,5.82766272189349,93
"83",2009,12,6,16,5.84615384615385,6.66666666666667,5,5.75,6.15,13,3,1,6,10,478,278,200,37,130,348,5.87646443514644,6.15521582733813,5.489,5.33783783783784,5.98230769230769,5.83692528735632,94
"84",2010,1,6.05555555555556,18,6.5,5.5,6,6,6.05882352941176,10,8,3,1,17,496,288,208,40,131,365,5.88296370967742,6.1671875,5.48942307692308,5.3875,5.9824427480916,5.8472602739726,95
"85",2010,2,5.92857142857143,7,6.5,4.5,6,5,6.08333333333333,5,2,1,1,6,503,293,210,41,132,371,5.88359840954274,6.17286689419795,5.48,5.40243902439024,5.975,5.85107816711591,96
"86",2010,3,6.11538461538461,13,6.61111111111111,5,NA,5.5,6.5,9,4,0,5,8,516,302,214,41,137,379,5.88943798449612,6.18592715231788,5.47102803738318,5.40243902439024,5.95766423357664,5.86477572559367,97
"87",2010,4,6.5,6,7.25,5,NA,5,6.8,4,2,0,1,5,522,306,216,41,138,384,5.89645593869732,6.19983660130719,5.46666666666667,5.40243902439024,5.95072463768116,5.876953125,98
"88",2010,5,6.5,8,6.4,6.66666666666667,NA,6.5,6.5,5,3,0,2,6,530,311,219,41,140,390,5.90556603773585,6.20305466237942,5.48310502283105,5.40243902439024,5.95857142857143,5.88653846153846,99
"89",2010,6,5.4,5,6.5,4.66666666666667,5,5.5,5.33333333333333,2,3,1,2,3,535,313,222,42,142,393,5.90084112149533,6.20495207667732,5.47207207207207,5.39285714285714,5.95211267605634,5.8823155216285,100
"90",2010,7,5.7,5,6.66666666666667,4.25,NA,7,5.375,3,2,0,1,4,540,316,224,42,143,397,5.89898148148148,6.20933544303798,5.46116071428571,5.39285714285714,5.95944055944056,5.8772040302267,101
"91",2010,8,5.71363636363636,11,6,5.60625,5.375,NA,5.71363636363636,3,8,2,0,11,551,319,232,44,143,408,5.89528130671506,6.20736677115988,5.46616379310345,5.39204545454546,5.95944055944056,5.87279411764706,102
"92",2010,9,6.1875,8,6.4,5.83333333333333,5.5,6,6.21428571428571,5,3,1,1,7,559,324,235,45,144,415,5.8994633273703,6.21033950617284,5.47085106382979,5.39444444444444,5.95972222222222,5.87855421686747,103
"93",2010,10,6.23636363636364,11,6.35,6.1,5.5,6.125,6.3,6,5,1,4,7,570,330,240,46,148,422,5.9059649122807,6.21287878787879,5.48395833333333,5.39673913043478,5.96418918918919,5.88554502369668,104
"94",2010,11,5.40909090909091,11,6.4,4.58333333333333,6,NA,5.40909090909091,5,6,1,0,11,581,335,246,47,148,433,5.89655765920826,6.21567164179105,5.4619918699187,5.40957446808511,5.96418918918919,5.87344110854504,105
"95",2010,12,5.3,10,6,4.25,6,7,5.11111111111111,6,4,1,1,9,591,341,250,48,149,442,5.88646362098139,6.21187683284458,5.4426,5.421875,5.97114093959732,5.8579185520362,106
"96",2011,1,5.94642857142857,14,6.16666666666667,5.78125,6.25,6.25,5.89583333333333,6,8,2,2,12,605,347,258,50,151,454,5.88785123966942,6.21109510086455,5.4531007751938,5.455,5.97483443708609,5.85892070484582,107
"97",2011,2,5.6,6,7.15,2.5,NA,8,5.12,4,2,0,1,5,611,351,260,50,152,459,5.88502454991817,6.22179487179487,5.43038461538461,5.455,5.98815789473684,5.85087145969499,108
"98",2011,3,5.6875,8,5.64285714285714,6,NA,5.875,5.5,7,1,0,4,4,619,358,261,50,156,463,5.88247172859451,6.2104748603352,5.43256704980843,5.455,5.98525641025641,5.84784017278618,109
"99",2011,4,5.78125,16,6.28571428571429,5.38888888888889,4.75,6.4,5.5,7,9,2,5,11,635,365,270,52,161,474,5.87992125984252,6.21191780821918,5.43111111111111,5.42788461538461,5.99813664596273,5.83976793248945,110
"100",2011,5,6.64444444444444,9,6.7,6.575,6.5,7,6.6,5,4,2,1,8,644,370,274,54,162,482,5.89060559006211,6.21851351351351,5.4478102189781,5.46759259259259,6.00432098765432,5.85238589211618,111
"101",2011,6,5.75,8,6,5.33333333333333,3,7,5.57142857142857,5,3,1,1,7,652,375,277,55,163,489,5.88888036809816,6.2156,5.44657039711191,5.42272727272727,6.01042944785276,5.84836400817996,112
"102",2011,7,6.2,12,7.41666666666667,4.98333333333333,NA,5.25,6.39,6,6,0,2,10,664,381,283,55,165,499,5.89450301204819,6.23451443569554,5.43674911660777,5.42272727272727,6.00121212121212,5.85921843687375,113
"103",2011,8,6.31428571428571,14,6.85714285714286,5.77142857142857,5.66666666666667,7,6.2,7,7,3,2,12,678,388,290,58,167,511,5.90317109144543,6.24574742268041,5.4448275862069,5.43534482758621,6.01317365269461,5.86722113502936,114
"104",2011,9,6.16666666666667,9,7.125,5.4,7,5,6.5,4,5,1,2,7,687,392,295,59,169,518,5.9066229985444,6.2547193877551,5.44406779661017,5.46186440677966,6.00118343195266,5.8757722007722,115
"105",2011,10,5.58421052631579,19,6.175,4.57142857142857,6.25,6.44285714285714,5.08333333333333,12,7,2,7,12,706,404,302,61,176,530,5.89794617563739,6.25235148514852,5.42384105960265,5.48770491803279,6.01875,5.85783018867925,116
"106",2011,11,6.33333333333333,9,6.4,6.25,NA,6.33333333333333,6.33333333333333,5,4,0,3,6,715,409,306,61,179,536,5.90342657342657,6.2541564792176,5.43464052287582,5.48770491803279,6.02402234636871,5.86315298507463,117
"107",2011,12,5.84666666666667,15,6.6,5.47,NA,5.5,5.9,5,10,0,2,13,730,414,316,61,181,549,5.9022602739726,6.25833333333333,5.43575949367089,5.48770491803279,6.01823204419889,5.86402550091075,118
"108",2012,1,5.825,16,6.125,5.525,5.5,7,5.65714285714286,8,8,2,2,14,746,422,324,63,183,563,5.90060321715818,6.25580568720379,5.43796296296296,5.48809523809524,6.02896174863388,5.8588809946714,119
"109",2012,2,6.1,10,6.28571428571429,5.66666666666667,6,NA,6.1,7,3,1,0,10,756,429,327,64,183,573,5.90324074074074,6.25629370629371,5.44006116207951,5.49609375,6.02896174863388,5.8630890052356,120
"110",2012,3,6.20833333333333,12,6.64285714285714,5.6,NA,7,6.13636363636364,7,5,0,1,11,768,436,332,64,184,584,5.9080078125,6.2625,5.44246987951807,5.49609375,6.03423913043478,5.86823630136986,121
"111",2012,4,5.88888888888889,9,6.2,5.5,NA,6,5.85714285714286,5,4,0,2,7,777,441,336,64,186,591,5.90778635778636,6.26179138321995,5.44315476190476,5.49609375,6.03387096774193,5.8681049069374,122
"112",2012,5,6.59,10,6.68,6.5,7.5,6.5,6.6125,5,5,1,2,8,787,446,341,65,188,599,5.91645489199492,6.2664798206278,5.45865102639296,5.52692307692308,6.03882978723404,5.87804674457429,123
"113",2012,6,6.33333333333333,3,6.5,6,NA,6,6.5,2,1,0,1,2,790,448,342,65,189,601,5.91803797468354,6.26752232142857,5.46023391812866,5.52692307692308,6.03862433862434,5.88011647254576,124
"114",2012,7,6.17357142857143,14,6.65,4.9825,5,5.6,6.49222222222222,10,4,1,5,9,804,458,346,66,194,610,5.92248756218905,6.27587336244542,5.45471098265896,5.51893939393939,6.02731958762887,5.88914754098361,125
"115",2012,8,4.55,10,5.875,3.66666666666667,4.5,2.5,5.0625,4,6,2,2,8,814,462,352,68,196,618,5.90562653562653,6.2724025974026,5.42423295454546,5.48897058823529,5.99132653061224,5.87844660194175,126
"116",2012,9,5.5,9,4.33333333333333,6.08333333333333,5.875,6.5,5.375,3,6,4,1,8,823,465,358,72,197,626,5.9011907654921,6.25989247311828,5.43527932960894,5.51041666666667,5.99390862944162,5.87201277955272,127
"117",2012,10,5.71666666666667,12,6.15714285714286,5.1,5,6,5.66,7,5,1,2,10,835,472,363,73,199,636,5.89853892215569,6.2583686440678,5.43066115702479,5.50342465753425,5.99396984924623,5.86867924528302,128
"118",2012,11,5.55833333333333,12,5.3375,6,6,5.675,5.5,8,4,1,4,8,847,480,367,74,203,644,5.89371900826446,6.24302083333333,5.43686648501363,5.51013513513514,5.98768472906404,5.86409937888199,129
"119",2012,12,5.42857142857143,14,5.54545454545455,5,NA,6.83333333333333,5.04545454545455,11,3,0,3,11,861,491,370,74,206,655,5.8861556329849,6.22739307535642,5.43332432432433,5.51013513513514,6,5.85035114503817,130
"120",2013,1,5.33333333333333,15,5.38461538461539,5,3,2.5,5.76923076923077,13,2,1,2,13,876,504,372,75,208,668,5.87668949771689,6.20565476190476,5.43099462365591,5.47666666666667,5.96634615384615,5.84877245508982,131
"121",2013,2,6.60666666666667,15,6.54545454545455,6.775,6.5,6.25,6.66153846153846,11,4,1,2,13,891,515,376,76,210,681,5.88897867564534,6.21291262135922,5.44529255319149,5.49013157894737,5.96904761904762,5.86428781204112,132
"122",2013,3,5.05555555555556,9,5.25,5,3,5,5.0625,2,7,1,1,8,900,517,383,77,211,689,5.88064444444444,6.20918762088975,5.43715404699739,5.45779220779221,5.96445497630332,5.85497822931785,133
"123",2013,4,5.52857142857143,7,6,5.175,6.2,NA,5.52857142857143,3,4,2,0,7,907,520,387,79,211,696,5.87792723263506,6.20798076923077,5.43444444444444,5.47658227848101,5.96445497630332,5.85169540229885,134
"124",2013,5,5.09090909090909,11,5.08333333333333,5.1,8,NA,5.09090909090909,6,5,1,0,11,918,526,392,80,211,707,5.86849673202614,6.19515209125475,5.43017857142857,5.508125,5.96445497630332,5.8398585572843,135
"125",2013,6,5.5,8,6.5,4.5,3,NA,5.5,4,4,1,0,8,926,530,396,81,211,715,5.865313174946,6.19745283018868,5.42078282828283,5.47716049382716,5.96445497630332,5.83605594405595,136
"126",2013,7,4.25,8,6,3.66666666666667,5,4,4.33333333333333,2,6,1,2,6,934,532,402,82,213,721,5.85147751605996,6.19671052631579,5.39460199004975,5.47134146341463,5.94600938967136,5.82355062413315,137
"127",2013,8,4.55555555555556,9,5,4.2,5,7,4.25,4,5,1,1,8,943,536,407,83,214,729,5.83910922587487,6.18777985074627,5.37992628992629,5.46566265060241,5.95093457943925,5.80628257887517,138
"128",2013,9,5.38888888888889,9,5.75,4.66666666666667,4,4,5.5625,6,3,1,1,8,952,542,410,84,215,737,5.83485294117647,6.18293357933579,5.37470731707317,5.44821428571429,5.94186046511628,5.80363636363636,139
"129",2013,10,6.16666666666667,6,6.16666666666667,6.16666666666667,5,7,6,3,3,1,1,5,958,545,413,85,216,742,5.83693110647182,6.18284403669725,5.38046004842615,5.44294117647059,5.94675925925926,5.80495956873315,140
"130",2013,11,5.56944444444444,18,6.13888888888889,5,4.5,6,5.48333333333333,9,9,2,3,15,976,554,422,87,219,757,5.83199795081967,6.18212996389892,5.37234597156398,5.42126436781609,5.94748858447489,5.79858652575958,141
"131",2013,12,5.14705882352941,17,5.59090909090909,4.33333333333333,4,5,5.16666666666667,11,6,2,2,15,993,565,428,89,221,772,5.82027190332326,6.17061946902655,5.35778037383178,5.38932584269663,5.93891402714932,5.78630829015544,142
