"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2002,10,6.58333333333333,6,7.125,5.5,6,5.75,7,4,2,1,2,4,83,75,8,5,27,56,7.12048192771084,7.15333333333333,6.8125,6.6,7.38888888888889,6.99107142857143,17
"19",2002,11,6.8,5,6.75,7,7,7,6,4,1,1,4,1,88,79,9,6,31,57,7.10227272727273,7.13291139240506,6.83333333333333,6.66666666666667,7.33870967741935,6.97368421052632,18
"20",2002,12,7.42857142857143,7,7.5,7,NA,7.66666666666667,7.25,6,1,0,3,4,95,85,10,6,34,61,7.12631578947368,7.15882352941177,6.85,6.66666666666667,7.36764705882353,6.99180327868852,19
"21",2003,1,7.29,10,6.8,7.78,7.5,7.45,7.25,5,5,2,2,8,105,90,15,8,36,69,7.14190476190476,7.13888888888889,7.16,6.875,7.37222222222222,7.02173913043478,20
"22",2003,2,6.85,10,6.83333333333333,7,NA,6.7,7,9,1,0,5,5,115,99,16,8,41,74,7.11652173913043,7.11111111111111,7.15,6.875,7.29024390243902,7.02027027027027,21
"23",2003,3,6.8,10,6.88888888888889,6,NA,6,7,9,1,0,2,8,125,108,17,8,43,82,7.0912,7.09259259259259,7.08235294117647,6.875,7.23023255813953,7.01829268292683,22
"24",2003,4,7.20833333333333,12,7.20833333333333,NA,NA,7.5,7.11111111111111,12,0,0,3,9,137,120,17,8,46,91,7.1014598540146,7.10416666666667,7.08235294117647,6.875,7.24782608695652,7.02747252747253,23
"25",2003,5,6.78571428571429,14,7,6.5,6.5,6.71428571428571,6.85714285714286,8,6,2,7,7,151,128,23,10,53,98,7.07218543046358,7.09765625,6.9304347826087,6.8,7.17735849056604,7.01530612244898,24
"26",2003,6,6.76923076923077,13,7.1,5.66666666666667,NA,7,6.66666666666667,10,3,0,4,9,164,138,26,10,57,107,7.04817073170732,7.09782608695652,6.78461538461538,6.8,7.16491228070175,6.98598130841121,25
"27",2003,7,6.7,40,6.7741935483871,6.44444444444444,7.5,6.45833333333333,6.80357142857143,31,9,2,12,28,204,169,35,12,69,135,6.97990196078431,7.03846153846154,6.69714285714286,6.91666666666667,7.04202898550725,6.94814814814815,26
"28",2003,8,6.825,20,6.96875,6.25,NA,7,6.76666666666667,16,4,0,5,15,224,185,39,12,74,150,6.96607142857143,7.03243243243243,6.65128205128205,6.91666666666667,7.03918918918919,6.93,27
"29",2003,9,7.61,10,7.61,NA,NA,7.5,7.62222222222222,10,0,0,1,9,234,195,39,12,75,159,6.99358974358974,7.06205128205128,6.65128205128205,6.91666666666667,7.04533333333333,6.96918238993711,28
"30",2003,10,6.66666666666667,12,7,5,4,6,7.14285714285714,10,2,1,5,7,246,205,41,13,80,166,6.97764227642276,7.0590243902439,6.57073170731707,6.69230769230769,6.98,6.97650602409638,29
"31",2003,11,7.33333333333333,6,7.33333333333333,NA,NA,7.5,7.25,6,0,0,2,4,252,211,41,13,82,170,6.98611111111111,7.06682464454976,6.57073170731707,6.69230769230769,6.99268292682927,6.98294117647059,30
"32",2003,12,5.84615384615385,13,6.57142857142857,5,3,6.25,5.66666666666667,7,6,1,4,9,265,218,47,14,86,179,6.93018867924528,7.05091743119266,6.37021276595745,6.42857142857143,6.95813953488372,6.91675977653631,31
"33",2004,1,6.83333333333333,18,6.83333333333333,NA,NA,6.66666666666667,6.86666666666667,18,0,0,3,15,283,236,47,14,89,194,6.92402826855124,7.03432203389831,6.37021276595745,6.42857142857143,6.94831460674157,6.91288659793814,32
"34",2004,2,6.87857142857143,14,7.73,4.75,4,4.66666666666667,7.48181818181818,10,4,1,3,11,297,246,51,15,92,205,6.92188552188552,7.06260162601626,6.24313725490196,6.26666666666667,6.87391304347826,6.94341463414634,33
"35",2004,3,6.68181818181818,22,6.70588235294118,6.6,6.5,7.5,6.6,17,5,2,2,20,319,263,56,17,94,225,6.90532915360502,7.03954372623574,6.275,6.29411764705882,6.88723404255319,6.91288888888889,34
"36",2004,4,6.84375,16,6.80769230769231,7,NA,6.33333333333333,6.96153846153846,13,3,0,3,13,335,276,59,17,97,238,6.90238805970149,7.0286231884058,6.31186440677966,6.29411764705882,6.8701030927835,6.91554621848739,35
"37",2004,5,7.03333333333333,9,7.04285714285714,7,NA,7,7.04285714285714,7,2,0,2,7,344,283,61,17,99,245,6.90581395348837,7.02897526501767,6.3344262295082,6.29411764705882,6.87272727272727,6.91918367346939,36
"38",2004,6,6.47368421052632,19,6.73333333333333,5.5,4,6.5,6.46666666666667,15,4,1,4,15,363,298,65,18,103,260,6.8831955922865,7.01409395973154,6.28307692307692,6.16666666666667,6.85825242718447,6.89307692307692,37
"39",2004,7,6.30769230769231,13,6.33333333333333,6,NA,6.5,6.27272727272727,12,1,0,2,11,376,310,66,18,105,271,6.86329787234043,6.98774193548387,6.27878787878788,6.16666666666667,6.85142857142857,6.86789667896679,38
"40",2004,8,6.23333333333333,15,6.44444444444444,5.91666666666667,6.16666666666667,6.9,5.9,9,6,3,5,10,391,319,72,21,110,281,6.83913043478261,6.97241379310345,6.24861111111111,6.16666666666667,6.85363636363636,6.83345195729537,39
"41",2004,9,6.72727272727273,11,6.77777777777778,6.5,7,7,6.5,9,2,1,5,6,402,328,74,22,115,287,6.83606965174129,6.96707317073171,6.2554054054054,6.20454545454545,6.86,6.82648083623693,40
"42",2004,10,6.47727272727273,22,6.71052631578947,5,6,5.57142857142857,6.9,19,3,1,7,15,424,347,77,23,122,302,6.81745283018868,6.95302593659942,6.20649350649351,6.19565217391304,6.78606557377049,6.83013245033113,41
"43",2004,11,7.14705882352941,17,7.2,6.75,6.75,7.4,7.04166666666667,15,2,2,5,12,441,362,79,25,127,314,6.83015873015873,6.96325966850829,6.22025316455696,6.24,6.81023622047244,6.83821656050955,42
"44",2004,12,6.60526315789474,19,6.83333333333333,6.21428571428571,6.5,6.72222222222222,6.5,12,7,5,9,10,460,374,86,30,136,324,6.82086956521739,6.95909090909091,6.21976744186046,6.28333333333333,6.80441176470588,6.82777777777778,43
"45",2005,1,6.74074074074074,27,6.81818181818182,6.4,7,7.08333333333333,6.64285714285714,22,5,2,6,21,487,396,91,32,142,345,6.81642710472279,6.95126262626263,6.22967032967033,6.328125,6.81619718309859,6.81652173913043,44
"46",2005,2,6.32,20,6.61428571428571,5.63333333333333,6.6,6.68571428571429,6.12307692307692,14,6,3,7,13,507,410,97,35,149,358,6.79684418145957,6.93975609756098,6.19278350515464,6.35142857142857,6.81006711409396,6.7913407821229,45
"47",2005,3,7,16,7.04545454545455,6.9,8,7.42857142857143,6.66666666666667,11,5,1,7,9,523,421,102,36,156,367,6.80305927342256,6.94251781472684,6.22745098039216,6.39722222222222,6.83782051282051,6.78828337874659,46
"48",2005,4,6.4,20,6.96153846153846,5.35714285714286,4.5,6.19230769230769,6.78571428571429,13,7,2,13,7,543,434,109,38,169,374,6.78821362799263,6.94308755760369,6.17155963302752,6.29736842105263,6.78816568047337,6.78823529411765,47
"49",2005,5,6.1,20,6.38461538461539,5.57142857142857,6.33333333333333,6.5,5.92857142857143,13,7,3,6,14,563,447,116,41,175,388,6.76376554174068,6.92684563758389,6.13534482758621,6.3,6.77828571428571,6.75721649484536,48
"50",2005,6,6.80769230769231,13,7.05,6,6,7.3,6.5,10,3,2,5,8,576,457,119,43,180,396,6.76475694444445,6.92954048140044,6.13193277310924,6.28604651162791,6.79277777777778,6.7520202020202,49
"51",2005,7,6.66666666666667,15,6.54545454545455,7,7,6.66666666666667,6.66666666666667,11,4,3,6,9,591,468,123,46,186,405,6.76226734348562,6.92051282051282,6.16016260162602,6.33260869565217,6.78870967741936,6.75012345679012,50
"52",2005,8,6.625,20,6.67647058823529,6.33333333333333,NA,6.68181818181818,6.55555555555556,17,3,0,11,9,611,485,126,46,197,414,6.75777414075286,6.9119587628866,6.16428571428571,6.33260869565217,6.78274111675127,6.74589371980676,51
"53",2005,9,6.23684210526316,19,6.46666666666667,5.375,NA,6.58333333333333,6.07692307692308,15,4,0,6,13,630,500,130,46,203,427,6.74206349206349,6.8986,6.14,6.33260869565217,6.77684729064039,6.72552693208431,52
"54",2005,10,6.42307692307692,13,6.8125,5.8,6,6.66666666666667,6.35,8,5,4,3,10,643,508,135,50,206,437,6.73561430793157,6.89724409448819,6.12740740740741,6.306,6.7752427184466,6.71693363844394,53
"55",2005,11,6.61739130434783,23,6.68823529411765,6.41666666666667,7,6.625,6.61333333333333,17,6,1,8,15,666,525,141,51,214,452,6.73153153153153,6.89047619047619,6.13971631205674,6.31960784313726,6.7696261682243,6.71349557522124,54
"56",2005,12,6.77586206896552,29,7,6.35,5.5,6.8,6.76315789473684,19,10,2,10,19,695,544,151,53,224,471,6.73338129496403,6.89430147058823,6.15364238410596,6.28867924528302,6.77098214285714,6.71549893842887,55
"57",2006,1,6.37096774193548,31,6.58695652173913,5.75,6,6.25,6.44736842105263,23,8,3,12,19,726,567,159,56,236,490,6.71790633608815,6.88183421516755,6.13333333333333,6.27321428571429,6.74449152542373,6.70510204081633,56
"58",2006,2,6.5,16,6.53846153846154,6.33333333333333,8,6.83333333333333,6.3,13,3,1,6,10,742,580,162,57,242,500,6.71320754716981,6.87413793103448,6.13703703703704,6.30350877192982,6.74669421487603,6.697,57
"59",2006,3,6.79411764705882,17,7.03846153846154,6,NA,7.66666666666667,6.31818181818182,13,4,0,6,11,759,593,166,57,248,511,6.71501976284585,6.87774030354131,6.13373493975904,6.30350877192982,6.76895161290323,6.68884540117417,58
"60",2006,4,6,10,6.28571428571429,5.33333333333333,6,5.5,6.125,7,3,1,2,8,769,600,169,58,250,519,6.70572171651495,6.87083333333333,6.11952662721893,6.29827586206897,6.7588,6.68015414258189,59
"61",2006,5,6.675,20,7.02941176470588,4.66666666666667,NA,7.07142857142857,6.46153846153846,17,3,0,7,13,789,617,172,58,257,532,6.70494296577947,6.87520259319287,6.09418604651163,6.29827586206897,6.76731517509728,6.67481203007519,60
"62",2006,6,6.81578947368421,19,6.79166666666667,6.85714285714286,7.33333333333333,5.33333333333333,7.09375,12,7,3,3,16,808,629,179,61,260,548,6.70754950495049,6.87360890302067,6.12402234636871,6.34918032786885,6.75076923076923,6.68704379562044,61
"63",2006,7,6.38461538461539,26,6.44736842105263,6.21428571428571,7,6.16666666666667,6.5,19,7,2,9,17,834,648,186,63,269,565,6.69748201438849,6.86111111111111,6.12741935483871,6.36984126984127,6.73122676579926,6.68141592920354,62
"64",2006,8,6.57894736842105,19,6.85714285714286,5.8,6.5,6.41666666666667,6.65384615384615,14,5,2,6,13,853,662,191,65,275,578,6.69484173505275,6.86102719033233,6.11884816753927,6.37384615384615,6.72436363636364,6.68079584775086,63
"65",2006,9,6.36363636363636,22,6.25,6.66666666666667,7.5,6.57142857142857,6.26666666666667,16,6,2,7,15,875,678,197,67,282,593,6.68651428571429,6.84660766961652,6.13553299492386,6.40746268656716,6.72056737588653,6.67032040472175,64
"66",2006,10,6.34210526315789,19,6.36666666666667,6.25,NA,6.25,6.36666666666667,15,4,0,4,15,894,693,201,67,286,608,6.67919463087248,6.83621933621934,6.13781094527363,6.40746268656716,6.71398601398602,6.66282894736842,65
"67",2006,11,6.71739130434783,23,6.85294117647059,6.33333333333333,5,6.95,6.66842105263158,17,6,1,4,19,917,710,207,68,290,627,6.68015267175573,6.83661971830986,6.14347826086956,6.38676470588235,6.71724137931035,6.66299840510367,66
"68",2006,12,6.895,20,7.26,5.8,4.5,7.27142857142857,6.69230769230769,15,5,2,7,13,937,725,212,70,297,640,6.68473852721451,6.84537931034483,6.13537735849057,6.33285714285714,6.73030303030303,6.66359375,67
"69",2007,1,6.2075,40,6.70714285714286,5.04166666666667,5.6,5.92941176470588,6.41304347826087,28,12,5,17,23,977,753,224,75,314,663,6.66519959058342,6.8402390438247,6.07678571428571,6.284,6.68694267515924,6.65490196078431,68
"70",2007,2,6.50754904761905,21,6.53333333333333,6.44308833333333,6.5,6.33333333333333,6.57723533333333,15,6,2,6,15,998,768,230,77,320,678,6.66188229458918,6.83424479166667,6.08634143478261,6.28961038961039,6.6803125,6.65318367256637,69
"71",2007,3,6.65714285714286,21,6.89090909090909,6.4,7.33333333333333,6.86363636363636,6.43,11,10,3,11,10,1019,779,240,80,331,688,6.66178462217861,6.83504492939666,6.09941054166667,6.32875,6.68640483383686,6.64993972383721,70
"72",2007,4,6.83333333333333,18,7.07692307692308,6.2,NA,7.16666666666667,6.66666666666667,13,5,0,6,12,1037,792,245,80,337,700,6.66476232401157,6.83901515151515,6.1014633877551,6.32875,6.69495548961424,6.65022647142857,71
"73",2007,5,6.44736842105263,19,6.79166666666667,5.85714285714286,5.33333333333333,6.16666666666667,6.57692307692308,12,7,3,6,13,1056,804,252,83,343,713,6.66085088068182,6.83830845771144,6.09467670634921,6.29277108433735,6.68571428571429,6.64888994389902,72
"74",2007,6,6.54166666666667,36,6.98275862068965,4.71428571428571,5.33333333333333,6.64444444444444,6.50740740740741,29,7,6,9,27,1092,833,259,89,352,740,6.65692173076923,6.84333733493397,6.05736884169884,6.22808988764045,6.68465909090909,6.64372774324324,73
"75",2007,7,6.845,20,6.92857142857143,6.65,7.225,6.7375,6.91666666666667,14,6,4,8,12,1112,847,265,93,360,752,6.66030443345324,6.84474616292798,6.07078690566038,6.27096774193548,6.68583333333333,6.64808315159574,74
"76",2007,8,6.54761904761905,21,6.70588235294118,5.875,5,6.57142857142857,6.53571428571429,17,4,1,7,14,1133,864,269,94,367,766,6.65821582524272,6.84201388888889,6.06787557620818,6.25744680851064,6.68365122615804,6.64602941253264,75
"77",2007,9,6.69047619047619,21,6.76666666666667,6.5,6.66666666666667,6.27777777777778,7,15,6,3,9,12,1154,879,275,97,376,778,6.65880288561525,6.84072810011377,6.07730374545454,6.2701030927835,6.67393617021277,6.65148911311054,76
"78",2007,10,6.81153846153846,26,6.84,6.77272727272727,6.58333333333333,6.86363636363636,6.77333333333333,15,11,6,11,15,1180,894,286,103,387,793,6.66216824576271,6.8407158836689,6.1040508041958,6.28834951456311,6.67932816537468,6.65379385876419,77
"79",2007,11,6.21666666666667,24,6.62941176470588,5.21428571428571,5.5,5.75,6.37222222222222,17,7,3,6,18,1204,911,293,106,393,811,6.65328781561462,6.83677277716795,6.08279361774744,6.26603773584906,6.66513994910942,6.64754442663379,78
"80",2007,12,6.5234375,32,6.84375,5.5625,5.25,6.25,6.73611111111111,24,8,2,14,18,1236,935,301,108,407,829,6.64992599514563,6.83695187165775,6.06896521594684,6.24722222222222,6.65085995085995,6.6494674668275,79
"81",2008,1,5.96969696969697,33,6.30434782608696,5.2,5.75,5.67857142857143,6.18421052631579,23,10,4,14,19,1269,958,311,112,421,848,6.63223682427108,6.82416492693111,6.04102421221865,6.22946428571429,6.61852731591449,6.63904307783019,80
"82",2008,2,6.37068965517241,29,7,5.59615384615385,6.5,6.3125,6.41176470588235,16,13,2,12,17,1298,974,324,114,433,865,6.62639332049307,6.82705338809035,6.02317447530864,6.23421052631579,6.61004618937644,6.63457633526012,81
"83",2008,3,6.55882352941176,34,6.66666666666667,6.3,6.875,6.625,6.5,24,10,4,16,18,1332,998,334,118,449,883,6.62466856606606,6.82319639278557,6.03146266467066,6.25593220338983,6.61057906458797,6.63183298980747,82
"84",2008,4,6.50967709677419,31,6.4719996,6.66666666666667,7.5,6.8583325,6.28947368421053,25,6,2,12,19,1363,1023,340,120,461,902,6.62205320616287,6.81461387096774,6.04267214705882,6.27666666666667,6.61702817787419,6.62462143015521,83
"85",2008,5,6.64705882352941,17,6.9375,6.38888888888889,6.2,6.9,6.54166666666667,8,9,5,5,12,1380,1031,349,125,466,914,6.62236124637681,6.81556740058196,6.05160037249284,6.2736,6.62006435622318,6.62353230853392,84
"86",2008,6,6.70454545454545,22,6.63333333333333,6.85714285714286,6.75,6.75,6.67857142857143,15,7,2,8,14,1402,1046,356,127,474,928,6.62365087018545,6.81295410133843,6.06743969101124,6.28110236220472,6.6222573628692,6.62436264008621,85
"87",2008,7,6.14102564102564,39,7,5.325,5.07692307692308,5.41666666666667,6.76190476190476,19,20,13,18,21,1441,1065,376,140,492,949,6.61058884108258,6.81629107042254,6.02794821808511,6.16928571428571,6.57815038617886,6.62740624868282,86
"88",2008,8,6.209375,32,6.725,5.9,5.65384615384615,6.18888888888889,6.21739130434783,12,20,13,9,23,1473,1077,396,153,501,972,6.60187272233537,6.81527389972145,6.02148618686869,6.12549019607843,6.57115766467066,6.61770424897119,87
"89",2008,9,6.33035714285714,28,6.72058823529412,5.72727272727273,6,6.125,6.4125,17,11,8,8,20,1501,1094,407,161,509,992,6.59680780812791,6.81380255027422,6.01353447174447,6.11925465838509,6.56414536345776,6.61356706653226,88
"90",2008,10,6.44074074074074,27,6.81764705882353,5.8,5.66666666666667,6.42,6.45294117647059,17,10,9,10,17,1528,1111,417,170,519,1009,6.59405007853403,6.81386137713772,6.00841374100719,6.09529411764706,6.56136799614644,6.61086078295342,89
"91",2008,11,6.09736842105263,38,6.49791666666667,5.41071428571429,5.4,5.74166666666667,6.26153846153846,24,14,10,12,26,1566,1135,431,180,531,1035,6.58199777777778,6.80718060792952,5.98899890951276,6.05666666666667,6.54284367231638,6.60208553623188,90
"92",2008,12,6.498,25,6.715625,6.11111111111111,6.33333333333333,6,6.73235294117647,16,9,3,8,17,1591,1151,440,183,539,1052,6.58067788812068,6.80590789748045,5.99149665909091,6.06120218579235,6.53478662337662,6.60419061787072,91
"93",2009,1,6.40775862068966,58,6.41621621621622,6.39285714285714,6.30357142857143,6.23076923076923,6.45888888888889,37,21,14,13,45,1649,1188,461,197,552,1097,6.57459582777441,6.79377103535354,6.00977989154013,6.07842639593909,6.52762679347826,6.59823020054695,92
"94",2009,2,6.42432432432432,37,6.708,5.83333333333333,5.33333333333333,6.37,6.44444444444444,25,12,6,10,27,1686,1213,473,203,562,1124,6.57129805456702,6.79200328936521,6.00530344608879,6.0564039408867,6.52482204626335,6.59453605871886,93
"95",2009,3,6.5,32,6.84375,6.15625,5.59090909090909,5.9375,6.6875,16,16,11,8,24,1718,1229,489,214,570,1148,6.56997003492433,6.79267696501221,6.01024239263804,6.03247663551402,6.51657892982456,6.59647955574913,94
"96",2009,4,6.49032258064516,31,6.46111111111111,6.53076923076923,5.75,6,6.58461538461538,18,13,4,5,26,1749,1247,502,218,575,1174,6.56855833047456,6.78789093023256,6.02372217131474,6.02729357798165,6.51208693913043,6.59621680579216,95
"97",2009,5,6.36538461538461,26,6.66666666666667,6.10714285714286,6.25,6,6.5,12,14,6,7,19,1775,1259,516,224,582,1193,6.56558226478873,6.78673549642573,6.02598552325581,6.03325892857143,6.50592781786942,6.5946844341995,96
"98",2009,6,6.40555555555556,36,6.66666666666667,6.04,6.0625,6.46153846153846,6.37391304347826,21,15,8,13,23,1811,1280,531,232,595,1216,6.56240117062397,6.7847656171875,6.02638141242938,6.03426724137931,6.50495796638655,6.59050865953947,97
"99",2009,7,6.35322580645161,31,6.725,6.04705882352941,5.9,6.34545454545455,6.3575,14,17,12,11,20,1842,1294,548,244,606,1236,6.55888084690554,6.78411900309119,6.0270228649635,6.02766393442623,6.50206268976898,6.58673829288026,98
"100",2009,8,6.75666666666667,30,6.72222222222222,6.80833333333333,6.38571428571429,7,6.708,18,12,7,5,25,1872,1312,560,251,611,1261,6.56205049145299,6.78326980945122,6.04376523214286,6.03764940239044,6.50613746317512,6.58914237113402,99
"101",2009,9,6.36111111111111,27,6.65,6.09285714285714,6.4375,6.08333333333333,6.44047619047619,13,14,8,6,21,1899,1325,574,259,617,1282,6.55919353343865,6.78196225660377,6.04496259581882,6.05,6.50202591572123,6.58670712168487,100
"102",2009,10,5.99705882352941,34,6.25,5.63571428571429,4.83333333333333,6.04,5.97916666666667,20,14,6,10,24,1933,1345,588,265,627,1306,6.54930601138127,6.77405203717472,6.03521858843537,6.02245283018868,6.49465708133971,6.57554251914242,101
"103",2009,11,6.50731707317073,41,6.70740740740741,6.12142857142857,5.9,6.225,6.62413793103448,27,14,6,12,29,1974,1372,602,271,639,1335,6.54843390070922,6.77274051749271,6.0372234717608,6.01974169741697,6.48959309859155,6.57659814981273,102
"104",2009,12,5.87575757575758,33,6.28461538461538,5.61,5.44666666666667,5.8375,5.888,13,20,15,8,25,2007,1385,622,286,647,1360,6.5373734529148,6.76815883754513,6.02348638263666,5.98968531468531,6.48153012364761,6.56394009558824,103
"105",2010,1,6.49868421052632,38,6.58125,6.35714285714286,6.1125,6.25,6.52794117647059,24,14,8,4,34,2045,1409,636,294,651,1394,6.53665453300734,6.76497515259049,6.03083102201258,5.99302721088435,6.48010751152074,6.56306207317073,104
"106",2010,2,6.11538461538461,26,7.03571428571429,5.04166666666667,5.27777777777778,4.71428571428571,6.63157894736842,14,12,9,7,19,2071,1423,648,303,658,1413,6.53136577498793,6.76763878425861,6.01251316358025,5.97178217821782,6.46132217325228,6.56398338995046,105
"107",2010,3,6.90769230769231,13,7.25714285714286,6.5,6,8.15,6.68181818181818,7,6,3,2,11,2084,1430,654,306,660,1424,6.53371330134357,6.77003495804196,6.01698551987768,5.97205882352941,6.46643937878788,6.56489363061798,106
"108",2010,4,6.19583333333333,24,6.46666666666667,5.74444444444444,6.5,8.5,6.09565217391304,15,9,2,1,23,2108,1445,663,308,661,1447,6.52986647058824,6.76688580622837,6.01328586726998,5.97548701298701,6.4695158698941,6.55743505874223,107
"109",2010,5,6.08333333333333,18,6.78571428571429,3.625,4.25,5.6,6.26923076923077,14,4,2,5,13,2126,1459,667,310,666,1460,6.52608585136407,6.76706647703907,5.99896331334333,5.96435483870968,6.46298797297297,6.55486885616439,108
"110",2010,6,6.92,15,7.03333333333333,6.75,6.625,7.325,6.77272727272727,9,6,4,4,11,2141,1468,673,314,670,1471,6.52884564222326,6.76869890326976,6.00565903417533,5.97277070063694,6.46813431343284,6.55649798096533,109
"111",2010,7,6.41666666666667,12,6.91666666666667,5.91666666666667,5.66666666666667,7,6.3,6,6,3,2,10,2153,1474,679,317,672,1481,6.52822039944264,6.76930121438263,6.00487265095729,5.9698738170347,6.46971724702381,6.55476605671844,110
"112",2010,8,6.45263157894737,19,6.96363636363636,5.75,5.5,6.66666666666667,6.35384615384615,11,8,4,6,13,2172,1485,687,321,678,1494,6.52755917127072,6.77074073400673,6.00190470160116,5.96401869158879,6.47146016224189,6.55301775769746,111
"113",2010,9,6.19230769230769,13,6.16666666666667,6.25,8,8,6.04166666666667,9,4,1,1,12,2185,1494,691,322,679,1506,6.52556454004577,6.76710173360107,6.00334085383502,5.97034161490683,6.47371132547865,6.54894324701195,112
"114",2010,10,6.30769230769231,26,6.88461538461539,5.73076923076923,5.4,5.83333333333333,6.45,13,13,10,6,20,2211,1507,704,332,685,1526,6.52300249660787,6.76811545454546,5.99830757102272,5.95316265060241,6.46810217518248,6.54764648099607,113
"115",2010,11,6.15740740740741,27,6.20588235294118,6.075,6.75,6.47222222222222,6,17,10,5,9,18,2238,1524,714,337,694,1544,6.51859183199285,6.76184382545932,5.99938169467787,5.96498516320475,6.46815560518732,6.54126200129534,114
"116",2010,12,6.18333333333333,24,6.28571428571429,6.04,6.2,6.25,6.16111111111111,14,10,7,6,18,2262,1538,724,344,700,1562,6.51503471264368,6.75750974642393,5.99994272099447,5.96976744186047,6.4662857,6.53688126120359,115
"117",2011,1,6.5551724137931,29,6.7875,6.26923076923077,6.28571428571429,6.07142857142857,6.70909090909091,16,13,7,7,22,2291,1554,737,351,707,1584,6.51554278481013,6.75781852638353,6.0046927137042,5.97606837606838,6.46237622347949,6.53927306186869,116
"118",2011,2,6.42105263157895,19,7.05,5.72222222222222,5.6,6.125,6.5,10,9,5,4,15,2310,1564,746,356,711,1599,6.51476559307359,6.7596866943734,6.00128489276139,5.97078651685394,6.46047818565401,6.53890464665416,117
