"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2019,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,22,3,19,1,4,18,7.21318181818182,7.33333333333333,7.19421052631579,6,7.5,7.14944444444444,-5
"13",2019,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,23,4,19,1,5,18,7.33434782608696,8,7.19421052631579,6,8,7.14944444444444,-2
"14",2019,6,8.18070175438596,57,8.625,6.67692307692308,6.6,8.42857142857143,8.146,44,13,3,7,50,80,48,32,4,12,68,7.937375,8.57291666666667,6.9840625,6.45,8.25,7.88220588235294,0
"15",2019,7,8.17358490566038,106,8.80461538461538,7.17317073170732,7,7.88392857142857,8.2775641025641,65,41,1,28,78,186,113,73,5,40,146,8.07198924731183,8.70619469026549,7.09027397260274,6.56,7.99375,8.09342465753425,1
"16",2019,8,8.16517857142857,56,8.75806451612903,7.43,7.75,8.60714285714286,8.10204081632653,31,25,2,7,49,242,144,98,7,47,195,8.09355371900826,8.71736111111111,7.1769387755102,6.9,8.08510638297872,8.09558974358974,2
"17",2019,9,8.16086956521739,46,8.39714285714286,7.40909090909091,6,7.9375,8.20789473684211,35,11,1,8,38,288,179,109,8,55,233,8.10430555555555,8.65474860335196,7.20036697247706,6.7875,8.06363636363636,8.11390557939914,3
"18",2019,10,7.79770212765957,47,8.16633333333333,7.41304347826087,7,7.03784615384615,8.08823529411765,24,23,3,13,34,335,203,132,11,68,267,8.0612895522388,8.59700492610838,7.23742424242424,6.84545454545454,7.86752941176471,8.11063670411985,4
"19",2019,11,8.26886363636364,44,8.67727272727273,7.86045454545455,8.16666666666667,7.7,8.37648648648649,22,22,3,7,37,379,225,154,14,75,304,8.08538786279683,8.60485333333333,7.32642857142857,7.12857142857143,7.85189333333333,8.14299342105263,5
"20",2019,12,7.90244897959184,49,8.52777777777778,7.135,7.24333333333333,8.58333333333333,7.80744186046512,27,22,3,6,43,428,252,176,17,81,347,8.06444392523364,8.59659523809524,7.3025,7.14882352941176,7.90607407407408,8.1014121037464,6
"21",2020,1,8.22619057142857,70,8.5705797826087,7.56611125,7.8716675,8.18181818181818,8.23446338983051,46,24,4,11,59,498,298,200,21,92,406,8.08717939759036,8.5925794295302,7.33413335,7.2865080952381,7.93904347826087,8.12074714285714,7
"22",2020,2,7.5895,60,8.49692307692308,6.89558823529412,7.8,8,7.51705882352941,26,34,5,9,51,558,324,234,26,101,457,8.03366548387097,8.58490330246914,7.27041311965812,7.38525653846154,7.94447524752475,8.05337711159737,8
"23",2020,3,8.07441860465116,43,8.62333333333333,6.80769230769231,6.5,8.75,8.00512820512821,30,13,2,4,39,601,354,247,28,105,496,8.03658126455907,8.58816008474576,7.24605939271255,7.32202392857143,7.97516190476191,8.04958334677419,9
"24",2020,4,8.07142857142857,35,8.6,6.75,5.66666666666667,8.2,8.05,25,10,3,5,30,636,379,257,31,110,526,8.03849896226415,8.5889410817942,7.22675747081712,7.16182806451613,7.98538181818182,8.04960711026616,10
"25",2020,5,7.89074055555556,18,8.5,6.67222166666667,7.17777666666667,8,7.88431352941176,12,6,3,1,17,654,391,263,34,111,543,8.03443221712538,8.58621143222507,7.21410646387833,7.16323529411765,7.98551351351351,8.04443217311234,11
"26",2020,6,7.96363636363636,11,8.45,6.66666666666667,NA,7,8.17777777777778,8,3,0,2,9,665,399,266,34,113,552,8.03326115789474,8.58348037593985,7.20793233082707,7.16323529411765,7.96807079646018,8.04660628623189,12
"27",2020,7,7.32692307692308,26,7.59375,6.9,7,7.91666666666667,7.15,16,10,2,6,20,691,415,276,36,119,572,8.00668403762663,8.54532209638554,7.19677536231884,7.15416666666667,7.96547899159664,8.01525641608392,13
"28",2020,8,7.51379310344828,29,8.075,6.26666666666667,6.2,7.83333333333333,7.4304347826087,20,9,5,6,23,720,435,285,41,125,595,7.98683148611111,8.52369809195402,7.16740350877193,7.03780487804878,7.959136,7.99264986554622,14
"29",2020,9,8.07142857142857,21,8.26470588235294,7.25,NA,8.125,8.05882352941176,17,4,0,4,17,741,452,289,41,129,612,7.98922897435897,8.51395723451327,7.16854671280277,7.03780487804878,7.96427906976744,7.99448802287582,15
"30",2020,10,7.9453125,32,8.03260869565217,7.72222222222222,7.16666666666667,9,7.65,23,9,3,7,25,773,475,298,44,136,637,7.98741095730919,8.49064983157895,7.18526845637584,7.04659090909091,8.01758823529412,7.98096808477237,16
"31",2020,11,7.66395348837209,43,8.0741935483871,6.60416666666667,4.33333333333333,7.31875,7.74285714285714,31,12,3,8,35,816,506,310,47,144,672,7.97036601715686,8.46513571146245,7.16277419354839,6.87340425531915,7.97876388888889,7.96856647321429,17
"32",2020,12,7.9,36,8.492,6.55454545454545,6,7.11111111111111,8.16296296296296,25,11,1,9,27,852,531,321,48,153,699,7.96739280516432,8.46640050847458,7.14193146417445,6.85520833333333,7.92772549019608,7.97607535050072,18
"33",2021,1,8.34736842105263,38,8.41666666666667,8.0875,8,8.27,8.375,30,8,1,10,28,890,561,329,49,163,727,7.98361648314607,8.46374094474153,7.16492401215805,6.87857142857143,7.94872392638037,7.99143971114168,19
"34",2021,2,8.05794117647059,34,8.22111111111111,7.42857142857143,9,8.8,7.93,27,7,1,5,29,924,588,336,50,168,756,7.98635137445887,8.45259977891156,7.17041666666667,6.921,7.97405952380952,7.9890828968254,20
"35",2021,3,8.30108695652174,46,8.425,7.95,8,8.6,8.26463414634146,34,12,2,5,41,970,622,348,52,173,797,8.00127697938144,8.45109110932476,7.19729885057471,6.9625,7.99215028901734,8.00325805520703,21
"36",2021,4,7.65972222222222,36,8.28846153846154,6.025,5.33333333333333,6.83333333333333,7.73484848484848,26,10,3,3,33,1006,648,358,55,176,830,7.98905434393638,8.44456584876543,7.1645530726257,6.87363636363636,7.97239772727273,7.99258634939759,22
"37",2021,5,7.60577777777778,45,7.99172413793103,6.90625,6.875,7.375,7.65567567567568,29,16,4,8,37,1051,677,374,59,184,867,7.97264383444339,8.42516790251108,7.15350267379679,6.87372881355932,7.94642391304348,7.97820838523645,23
"38",2021,6,8.09418604651163,43,8.3203125,7.43636363636364,7.75,8.14090909090909,8.078125,32,11,4,11,32,1094,709,385,63,195,899,7.97742108775137,8.42043535966149,7.16158441558442,6.92936507936508,7.95739487179487,7.98176492769744,24
"39",2021,7,7.81136363636364,44,8.50869565217391,7.04761904761905,6.83333333333333,7.125,7.88,23,21,9,4,40,1138,732,406,72,199,939,7.9710005887522,8.42320856557377,7.15568965517241,6.91736111111111,7.94066331658291,7.97742989350373,25
"40",2021,8,7.8646875,48,8.14014285714286,7.12307692307692,7,7.78416666666667,7.87619047619048,35,13,2,6,42,1186,767,419,74,205,981,7.96669786677909,8.4102916166884,7.15467780429594,6.91959459459459,7.93608292682927,7.9730954841998,26
"41",2021,9,8.02093023255814,43,8.532,7.31111111111111,7,8,8.02307692307692,25,18,2,4,39,1229,792,437,76,209,1020,7.9685953376729,8.41413342171717,7.16112128146453,6.92171052631579,7.93730622009569,7.97500653921569,27
"42",2021,10,7.761,53,8.12979487179487,6.73364285714286,6.71428571428571,8.275,7.66962222222222,39,14,7,8,45,1282,831,451,83,217,1065,7.96001300312012,8.40078901323706,7.14785144124169,6.90421686746988,7.94975576036866,7.96210297652582,28
"43",2021,11,7.9651556,75,8.40993204081633,7.12692307692308,8.5,7.075,8.10210261538461,49,26,1,10,65,1357,880,477,84,227,1130,7.96029722918202,8.40129811363636,7.1467106918239,6.92321428571428,7.91122026431718,7.97015605309735,29
"44",2021,12,7.99181818181818,55,8.30857142857143,7.4375,6.9,7.66818181818182,8.07272727272727,35,20,5,11,44,1412,915,497,89,238,1174,7.96152502832861,8.39775119125683,7.1584124748491,6.92191011235955,7.89998739495798,7.97400028960818,30
"45",2022,1,7.99810126582279,79,8.05982142857143,7.84782608695652,7.25,8.67777777777778,7.91071428571429,56,23,2,9,70,1491,971,520,91,247,1244,7.96346300469484,8.3782619361483,7.18890576923077,6.92912087912088,7.92832793522267,7.97043918006431,31
"46",2022,2,7.62118421052632,76,8.03666666666667,7.01806451612903,7.18,7.4375,7.64279411764706,45,31,5,8,68,1567,1016,551,96,255,1312,7.94686237396299,8.36313222440945,7.17929401088929,6.9421875,7.91292941176471,7.95345757621951,32
"47",2022,3,8.07843137254902,51,8.38717948717949,7.075,6,7.78,8.11086956521739,39,12,1,5,46,1618,1055,563,97,260,1358,7.95100948084054,8.36402117535545,7.17707104795737,6.93247422680412,7.91037307692308,7.95878964653903,33
"48",2022,4,7.79622641509434,53,8.02258064516129,7.47727272727273,6.5,7.28,7.91627906976744,31,22,2,10,43,1671,1086,585,99,270,1401,7.94610014362657,8.3542747145488,7.18836068376068,6.92373737373737,7.88702592592593,7.9574848965025,34
"49",2022,5,7.61325581395349,43,8.23833333333333,6.17076923076923,6.87,7.822,7.55,30,13,6,10,33,1714,1116,598,105,280,1434,7.93774990665111,8.35115801075269,7.16623913043478,6.92066666666667,7.88470357142857,7.94810762900976,35
"50",2022,6,7.71555542857143,35,8.04351833333333,7,8,7.375,7.81646074074074,24,11,2,8,27,1749,1140,609,107,288,1461,7.93330347627216,8.34468138596491,7.16323645320197,6.94084112149533,7.87054513888889,7.94567472963723,36
"51",2022,7,7.85,42,8.18666666666667,7.00833333333333,10,8.66666666666667,7.78717948717949,30,12,1,3,39,1791,1170,621,108,291,1500,7.93134996091569,8.34062972649573,7.16024315619968,6.96916666666667,7.87875257731959,7.94155385333333,37
"52",2022,8,7.77115384615385,52,8.27575757575758,6.89473684210526,6.5,8.2,7.68139534883721,33,19,2,9,43,1843,1203,640,110,300,1543,7.92683004883342,8.33885019118869,7.1523609375,6.96063636363636,7.88839,7.93430381075826,38
"53",2022,9,7.75833333333333,48,8.01428571428571,7.4,7.5,7.2125,7.8675,28,20,2,8,40,1891,1231,660,112,308,1583,7.92255303014278,8.33146773354996,7.15986515151515,6.97026785714286,7.87083441558441,7.93261578016425,39
"54",2022,10,7.92548155555556,45,8.40822233333333,6.96,7,8.46666666666667,7.88682547619048,30,15,1,3,42,1936,1261,675,113,311,1625,7.92262110020661,8.33329377478192,7.1554237037037,6.97053097345133,7.87658199356913,7.93143227692308,40
"55",2022,11,7.96277777777778,36,8.23111111111111,7.69444444444444,6.5,8,7.95939393939394,18,18,2,3,33,1972,1279,693,115,314,1658,7.92335418356998,8.33185570758405,7.16942424242424,6.96234782608696,7.87776114649681,7.93198881182147,41
"56",2022,12,7.88161764705882,68,8.20288461538462,6.8375,5.5,7,7.92230769230769,52,16,4,3,65,2040,1331,709,119,317,1723,7.92196296568628,8.32681701728024,7.16193370944993,6.91319327731092,7.86945425867508,7.9316235925711,42
