"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2004,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,109,77,32,5,34,75,6.82339449541284,7.09415584415584,6.171875,5.8,6.97058823529412,6.75666666666667,37
"32",2004,8,6.52857142857143,7,6.45,7,NA,6.56666666666667,6.5,6,1,0,3,4,116,83,33,5,37,79,6.80560344827586,7.04759036144578,6.1969696969697,5.8,6.93783783783784,6.74367088607595,39
"33",2004,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,117,84,33,5,38,79,6.81581196581197,7.05892857142857,6.1969696969697,5.8,6.96578947368421,6.74367088607595,40
"34",2004,10,6,1,NA,6,NA,6,NA,0,1,0,1,0,118,84,34,5,39,79,6.80889830508475,7.05892857142857,6.19117647058824,5.8,6.94102564102564,6.74367088607595,41
"35",2004,11,7,9,7.41666666666667,6.16666666666667,NA,6.625,7.3,6,3,0,4,5,127,90,37,5,43,84,6.82244094488189,7.08277777777778,6.18918918918919,5.8,6.91162790697674,6.77678571428571,42
"36",2004,12,6.45833333333333,12,7.16666666666667,4.33333333333333,NA,6.3125,6.75,9,3,0,8,4,139,99,40,5,51,88,6.7910071942446,7.09040404040404,6.05,5.8,6.81764705882353,6.77556818181818,43
"37",2005,1,6.88888888888889,9,7,6.5,NA,7,6.875,7,2,0,1,8,148,106,42,5,52,96,6.79695945945946,7.08443396226415,6.07142857142857,5.8,6.82115384615385,6.78385416666667,44
"38",2005,2,6.8,16,6.90769230769231,6.33333333333333,6,6.8,6.8,13,3,1,5,11,164,119,45,6,57,107,6.79725609756098,7.06512605042017,6.08888888888889,5.83333333333333,6.81929824561403,6.78551401869159,45
"39",2005,3,7,5,7,NA,NA,9,6.5,5,0,0,1,4,169,124,45,6,58,111,6.80325443786982,7.0625,6.08888888888889,5.83333333333333,6.85689655172414,6.77522522522522,46
"40",2005,4,7.05555555555556,9,7.07142857142857,7,NA,7.25,6.66666666666667,7,2,0,6,3,178,131,47,6,64,114,6.81601123595506,7.06297709923664,6.12765957446809,5.83333333333333,6.89375,6.77236842105263,47
"41",2005,5,6.125,8,7,5.25,6,6,6.25,4,4,1,4,4,186,135,51,7,68,118,6.78629032258065,7.06111111111111,6.05882352941176,5.85714285714286,6.84117647058823,6.75466101694915,48
"42",2005,6,6.1,10,6.66666666666667,5.25,NA,6.14285714285714,6,6,4,0,7,3,196,141,55,7,75,121,6.75127551020408,7.04432624113475,6,5.85714285714286,6.776,6.73595041322314,49
"43",2005,7,6.2,5,6.66666666666667,5.5,NA,6.5,6,3,2,0,2,3,201,144,57,7,77,124,6.73756218905473,7.03645833333333,5.98245614035088,5.85714285714286,6.76883116883117,6.71814516129032,50
"44",2005,8,7.21666666666667,12,7.36,6.5,NA,6.75,7.45,10,2,0,4,8,213,154,59,7,81,132,6.76455399061033,7.05746753246753,6,5.85714285714286,6.7679012345679,6.7625,51
"45",2005,9,6.49,10,7.3,5.68,6.3,6.54444444444444,6,5,5,3,9,1,223,159,64,10,90,133,6.75224215246637,7.06509433962264,5.975,5.99,6.74555555555556,6.75676691729323,52
"46",2005,10,6.25,8,7,5.5,6,6.125,6.375,4,4,1,4,4,231,163,68,11,94,137,6.73484848484848,7.06349693251534,5.94705882352941,5.99090909090909,6.71914893617021,6.7456204379562,53
"47",2005,11,6.48571428571429,14,7.22222222222222,5.16,4,6.14285714285714,6.82857142857143,9,5,2,7,7,245,172,73,13,101,144,6.72061224489796,7.07180232558139,5.89315068493151,5.68461538461538,6.67920792079208,6.74965277777778,54
"48",2005,12,6.69411764705882,17,6.72727272727273,6.63333333333333,7,6.9,6.55,11,6,1,7,10,262,183,79,14,108,154,6.71889312977099,7.05109289617486,5.94936708860759,5.77857142857143,6.69351851851852,6.73668831168831,55
"49",2006,1,6.5,9,6.5625,6,6,6.33333333333333,6.83333333333333,8,1,1,6,3,271,191,80,15,114,157,6.71162361623616,7.03062827225131,5.95,5.79333333333333,6.67456140350877,6.73853503184713,56
"50",2006,2,7.07142857142857,14,7,7.5,5,7.375,6.66666666666667,12,2,1,8,6,285,203,82,16,122,163,6.72929824561403,7.02881773399015,5.98780487804878,5.74375,6.72049180327869,6.73588957055215,57
"51",2006,3,6.42647058823529,17,6.38888888888889,6.46875,6,6.25,6.55,9,8,1,7,10,302,212,90,17,129,173,6.71225165562914,7.00165094339623,6.03055555555556,5.75882352941176,6.69496124031008,6.72514450867052,58
"52",2006,4,6.8,5,7.33333333333333,6,6,7,6,3,2,1,4,1,307,215,92,18,133,174,6.71368078175896,7.00627906976744,6.02989130434783,5.77222222222222,6.70413533834586,6.72097701149425,59
"53",2006,5,7.08333333333333,6,7.08333333333333,NA,NA,7.5,6.875,6,0,0,2,4,313,221,92,18,135,178,6.72076677316294,7.00837104072398,6.02989130434783,5.77222222222222,6.71592592592593,6.72443820224719,60
"54",2006,6,6.37333333333333,12,6.91333333333333,5.83333333333333,6,6.41666666666667,6.33,6,6,1,6,6,325,227,98,19,141,184,6.70793846153846,7.005859030837,6.01785714285714,5.78421052631579,6.7031914893617,6.71157608695652,61
"55",2006,7,6.73611111111111,18,6.82692307692308,6.5,NA,6.775,6.6875,13,5,0,10,8,343,240,103,19,151,192,6.70941690962099,6.99616666666667,6.04126213592233,5.78421052631579,6.70794701986755,6.71057291666667,62
"56",2006,8,6.95,10,6.75,7.25,NA,6.91666666666667,7,6,4,0,6,4,353,246,107,19,157,196,6.71623229461756,6.99016260162602,6.08644859813084,5.78421052631579,6.71592356687898,6.71647959183673,63
"57",2006,9,6.91666666666667,6,6.91666666666667,NA,NA,6.8,7.5,6,0,0,5,1,359,252,107,19,162,197,6.71958217270195,6.9884126984127,6.08644859813084,5.78421052631579,6.71851851851852,6.72045685279188,64
"58",2006,10,6.7,10,6.83333333333333,6.5,NA,6.2,7.2,6,4,0,5,5,369,258,111,19,167,202,6.7190514905149,6.98480620155039,6.10135135135135,5.78421052631579,6.70299401197605,6.73232673267327,65
"59",2006,11,6.7525,8,7.00333333333333,6,6,7.26,6.58333333333333,6,2,1,2,6,377,264,113,20,169,208,6.71976127320955,6.98522727272727,6.09955752212389,5.795,6.70958579881657,6.72802884615385,66
"60",2006,12,6.88235294117647,17,7.18181818181818,6.33333333333333,NA,7.3,6.70833333333333,11,6,0,5,12,394,275,119,20,174,220,6.72677664974619,6.99309090909091,6.11134453781513,5.795,6.72655172413793,6.72695454545454,67
"61",2007,1,6.94444444444444,9,6.92857142857143,7,NA,6.875,7,7,2,0,4,5,403,282,121,20,178,225,6.73163771712159,6.99148936170213,6.12603305785124,5.795,6.72988764044944,6.73302222222222,68
"62",2007,2,6.82613222222222,9,7.29166666666667,5.89506333333333,5,7.66666666666667,6.405865,6,3,1,3,6,412,288,124,21,181,231,6.73370191747573,6.99774305555556,6.12044508064516,5.75714285714286,6.74541436464088,6.72452463203463,69
"63",2007,3,6.625,12,7,5.875,6.5,6.8125,6.25,8,4,1,8,4,424,296,128,22,189,235,6.73062544811321,6.99780405405405,6.112774921875,5.79090909090909,6.74825396825397,6.71644761702128,70
"64",2007,4,6.77272727272727,11,6.9375,6.33333333333333,NA,7,6.58333333333333,8,3,0,5,6,435,304,131,22,194,241,6.73169009195402,6.99621710526316,6.1178258778626,5.79090909090909,6.75474226804124,6.71313356846473,71
"65",2007,5,6.5,13,7.5,5.64285714285714,5.25,6.5,6.5,6,7,2,5,8,448,310,138,24,199,249,6.72496694196429,7.00596774193548,6.09373326086957,5.74583333333333,6.74834170854271,6.70628590361446,72
"66",2007,6,6.70833333333333,12,6.78571428571429,6.6,NA,6,6.85,7,5,0,2,10,460,317,143,24,201,259,6.72453302173913,7.00110410094637,6.1114348951049,5.74583333333333,6.74089552238806,6.71183471042471,73
"67",2007,7,6.72222222222222,9,7.42857142857143,4.25,NA,6.8,6.625,7,2,0,5,4,469,324,145,24,206,263,6.72448867803838,7.01033950617284,6.08575993103448,5.74583333333333,6.74233009708738,6.71051403041825,74
"68",2007,8,6.91666666666667,15,7.075,6.6,6,7.25,6.625,10,5,2,7,8,484,334,150,26,213,271,6.73044460743802,7.0122754491018,6.10290126666667,5.76538461538462,6.75901408450704,6.70798963099631,75
"69",2007,9,6.325,8,6.4,6.25,NA,6,6.52,4,4,0,3,5,492,338,154,26,216,276,6.72385201219512,7.00502958579882,6.10672201298701,5.76538461538462,6.74847222222222,6.70458402173913,76
"70",2007,10,6.97222222222222,18,7.25,6.41666666666667,7,7.57142857142857,6.59090909090909,12,6,1,7,11,510,350,160,27,223,287,6.73261801960784,7.01342857142857,6.1183449375,5.81111111111111,6.77430493273543,6.70022714285714,77
"71",2007,11,6.15714285714286,14,6.41666666666667,5.9625,NA,6.67142857142857,5.64285714285714,6,8,0,7,7,524,356,168,27,230,294,6.71724272900763,7.00337078651685,6.11092375,5.81111111111111,6.77117391304348,6.67505166666667,78
"72",2007,12,6.52631578947368,19,7.08333333333333,5.57142857142857,6.5,6.77777777777778,6.3,12,7,1,9,10,543,368,175,28,239,304,6.71056204419889,7.00597826086956,6.08934394285714,5.83571428571429,6.77142259414226,6.66271444078947,79
"73",2008,1,6.77777777777778,27,6.97368421052632,6.3125,6.5,6.71428571428571,6.84615384615385,19,8,2,14,13,570,387,183,30,253,317,6.71374594736842,7.00439276485788,6.0990993989071,5.88,6.76826086956522,6.67023719242902,80
"74",2008,2,6.425,20,6.71538461538462,5.88571428571429,NA,5.7,6.60625,13,7,0,4,16,590,400,190,30,257,333,6.70395794915254,6.995,6.09123784210526,5.88,6.75163424124514,6.66716273273273,81
"75",2008,3,5.83846153846154,13,5.8,5.96666666666667,NA,6.5,5.71818181818182,10,3,0,2,11,603,410,193,30,259,344,6.6852988225539,6.96585365853659,6.08930150259067,5.88,6.74969111969112,6.6368174127907,82
"76",2008,4,6.49166666666667,12,6.65555555555556,6,7,6.6125,6.25,9,3,1,8,4,615,419,196,31,267,348,6.68152063414634,6.95918854415275,6.08793464285714,5.91612903225806,6.74558052434457,6.63237123563218,83
"77",2008,5,6.61875,16,6.97,6.03333333333333,NA,6.52857142857143,6.68888888888889,10,6,0,7,9,631,429,202,31,274,357,6.67992898573693,6.95944055944056,6.08631282178218,5.91612903225806,6.74003649635037,6.63379605042017,84
"78",2008,6,6.44615384615385,13,6.725,6,6,6.47142857142857,6.41666666666667,8,5,2,7,6,644,437,207,33,281,363,6.67520992236025,6.95514874141876,6.08422797101449,5.92121212121212,6.73334519572954,6.63020713498623,85
"79",2008,7,6.40769230769231,13,6.66,6.25,6.33333333333333,6.2,6.5375,5,8,6,5,8,657,442,215,39,286,371,6.66991657534247,6.95180995475113,6.09039623255814,5.98461538461539,6.72402097902098,6.62820805929919,86
"80",2008,8,7,13,7.07142857142857,6.91666666666667,6.5,6.75,7.11111111111111,7,6,2,4,9,670,449,221,41,290,380,6.67632117910448,6.95367483296214,6.11282891402715,6.00975609756098,6.72437931034483,6.6396452368421,87
"81",2008,9,6.94166666666667,12,7.18,5.75,5.75,7.8,6.32857142857143,10,2,2,5,7,682,459,223,43,295,387,6.68099001466276,6.95860566448802,6.10957484304933,5.99767441860465,6.74261016949153,6.63401857881137,88
"82",2008,10,6.4,21,6.44444444444444,6.36666666666667,6.1,6.14285714285714,6.52857142857143,9,12,4,7,14,703,468,235,47,302,401,6.67259628733997,6.94871794871795,6.12270293617021,6.0063829787234,6.72870860927152,6.63033713216958,89
"83",2008,11,6.625,14,6.85,6.0625,5.5,6.75,6.60416666666667,10,4,2,2,12,717,478,239,49,304,413,6.67166693165969,6.94665271966527,6.12169535564854,5.98571428571429,6.72884868421053,6.62957673123487,90
"84",2008,12,6.57692307692308,13,6.66666666666667,6.5,4.5,6.2,6.8125,6,7,2,5,8,730,484,246,51,309,421,6.66997971232877,6.94318181818182,6.13246012195122,5.92745098039216,6.72029126213592,6.63305270783848,91
"85",2009,1,6.80625,16,6.60769230769231,7.66666666666667,7.5,6.625,6.86666666666667,13,3,2,4,12,746,497,249,53,313,433,6.67290239946381,6.93440643863179,6.15094453815261,5.98679245283019,6.71907348242812,6.63952699769053,92
"86",2009,2,6.26470588235294,17,6.41666666666667,6.18181818181818,6.5,6.33333333333333,6.25,6,11,3,3,14,763,503,260,56,316,447,6.66380758846658,6.92823061630219,6.15225073076923,6.01428571428571,6.71541139240506,6.62732704697987,93
"87",2009,3,6.67894736842105,19,6.9,6.375,7.66666666666667,6.94444444444444,6.44,11,8,3,9,10,782,514,268,59,325,457,6.66417543478261,6.92762645914397,6.15889996268657,6.09830508474576,6.72175384615385,6.6232279868709,94
"88",2009,4,6.17234684210526,19,6.35,5.97495444444444,7,6.5686475,6.06666666666667,10,9,1,4,15,801,524,277,60,329,472,6.6525090886392,6.91660305343512,6.15292339350181,6.11333333333333,6.71989237082067,6.60554065677966,95
"89",2009,5,6.33823529411765,17,6.3,6.39285714285714,5.91666666666667,6.33333333333333,6.34090909090909,10,7,3,6,11,818,534,284,63,335,483,6.64597772616137,6.90505617977528,6.15883725352113,6.10396825396825,6.71296892537313,6.59951385093168,96
"90",2009,6,7.10714285714286,14,7.22222222222222,6.9,NA,7.41666666666667,6.875,9,5,0,6,8,832,543,289,63,341,491,6.65373771634615,6.91031307550645,6.17166013840831,6.10396825396825,6.72535070381232,6.60400242362526,97
"91",2009,7,6.12,20,6.28571428571429,6.03076923076923,6,6.05,6.19,7,13,4,10,10,852,550,302,67,351,501,6.64120866197183,6.90236363636364,6.16559529801325,6.09776119402985,6.70610994301994,6.59573890219561,98
"92",2009,8,6.63333333333333,15,6.75,6.59090909090909,6,6.64285714285714,6.625,4,11,3,7,8,867,554,313,70,358,509,6.6410724106113,6.90126353790614,6.18054242811502,6.09357142857143,6.70487315642458,6.59619880157171,99
"93",2009,9,6.66666666666667,6,6.75,6.5,7,6.66666666666667,6.66666666666667,4,2,1,3,3,873,558,315,71,361,512,6.6412483161512,6.90017921146953,6.18257073015873,6.10633802816901,6.70455565096953,6.59661169921875,100
"94",2009,10,6.90277777777778,18,7.175,6.5625,6.75,7.33333333333333,6.6875,10,8,4,6,12,891,568,323,75,367,524,6.64653173961841,6.9050176056338,6.19198074303406,6.14066666666667,6.71483539509537,6.59869311068702,101
"95",2009,11,6.2,21,6.27,6.13636363636364,5.7,6.5,6.05,10,11,5,7,14,912,578,334,80,374,538,6.63624975877193,6.89403114186851,6.19014904191617,6.113125,6.71081441176471,6.58441485130112,102
"96",2009,12,6.65454545454545,11,6.72222222222222,6.35,7,6.4,6.86666666666667,9,2,2,5,6,923,587,336,82,379,544,6.63646780065005,6.89139693356048,6.19110053571429,6.13475609756097,6.70671395778364,6.58752792279412,103
"97",2010,1,6.34545454545455,11,6.5625,5.76666666666667,5.9,6.16666666666667,6.4125,8,3,2,3,8,934,595,339,84,382,552,6.6330404496788,6.88697478991597,6.18734448377581,6.12916666666667,6.7024727486911,6.58499128623188,104
"98",2010,2,6.75,14,7.5,5.75,NA,7.25,6.55,8,6,0,4,10,948,603,345,84,386,562,6.63476770042194,6.89510779436153,6.17973849275362,6.12916666666667,6.70814660621762,6.58436866548043,105
"99",2010,3,7.3,2,7,7.6,NA,NA,7.3,1,1,0,0,2,950,604,346,84,386,564,6.63616818947368,6.89528145695364,6.18384329479769,6.12916666666667,6.70814660621762,6.58690636524823,106
"100",2010,4,6.16666666666667,9,6.6,5.625,7.5,6.5,6.07142857142857,5,4,1,2,7,959,609,350,85,388,571,6.63176202294056,6.89285714285714,6.17745651428571,6.14529411764706,6.70707368556701,6.58058702276708,107
"101",2010,5,6.41666666666667,6,6.375,6.5,6,6.16666666666667,6.66666666666667,4,2,1,3,3,965,613,352,86,391,574,6.63042464248705,6.8894779771615,6.17928914772727,6.14360465116279,6.70292734015345,6.58103691637631,108
"102",2010,6,6.72857142857143,14,7.12,5.75,7,6.84,6.66666666666667,10,4,1,5,9,979,623,356,87,396,583,6.63182817160368,6.89317817014446,6.1744656741573,6.15344827586207,6.70465805555556,6.58235881646655,109
"103",2010,7,6.5,13,7.16666666666667,5,5.5,6.64285714285714,6.33333333333333,9,4,2,7,6,992,632,360,89,403,589,6.63010058467742,6.89707278481013,6.16141605555556,6.13876404494382,6.70358459057072,6.57982205432937,110
"104",2010,8,6.63076923076923,13,7.45714285714286,5.66666666666667,5,7.5,6.24444444444444,7,6,1,4,9,1005,639,366,90,407,598,6.63010923383084,6.90320813771518,6.15330540983607,6.12611111111111,6.71141176904177,6.57477456521739,111
"105",2010,9,5.5,4,7,5,6,5.5,5.5,1,3,1,2,2,1009,640,369,91,409,600,6.62562911793855,6.903359375,6.14392894308943,6.12472527472527,6.70548799511002,6.57119198333333,112
"106",2010,10,6.28571428571429,7,7.16666666666667,5.625,5.25,6,6.5,3,4,2,3,4,1016,643,373,93,412,604,6.62328718503937,6.90458786936236,6.13836402144772,6.10591397849462,6.70035094660194,6.57072051324503,113
"107",2010,11,6.34,10,6.62857142857143,5.66666666666667,NA,5.66666666666667,6.62857142857143,7,3,0,3,7,1026,650,376,93,415,611,6.62052610136452,6.90161538461538,6.1346004787234,6.10591397849462,6.69287853012048,6.57138328968903,114
"108",2010,12,6.57777777777778,9,7.85,6.21428571428571,6.16666666666667,NA,6.57777777777778,2,7,3,0,9,1035,652,383,96,415,620,6.62015437681159,6.9045245398773,6.13605686684073,6.1078125,6.69287853012048,6.57147611290323,115
"109",2011,1,5.875,12,7.5,5.33333333333333,5.5,6.5,5.81818181818182,3,9,4,1,11,1047,655,392,100,416,631,6.61161392550143,6.90725190839694,6.11762698979592,6.0835,6.69241487980769,6.55834419968304,116
"110",2011,2,6.34090909090909,11,7.25,5.82142857142857,5.5,7.1875,5.85714285714286,4,7,2,4,7,1058,659,399,102,420,638,6.60879941398866,6.90933232169954,6.11243052631579,6.07205882352941,6.69712997619048,6.55065076802508,117
"111",2011,3,6.72,5,6.86666666666667,6.5,7,6.6,6.75,3,2,1,1,4,1063,662,401,103,421,642,6.60932246472248,6.90913897280967,6.11436354114713,6.08106796116505,6.69689926365796,6.55189281931464,118
"112",2011,4,6.25,8,5.625,6.875,6,7,6.14285714285714,4,4,1,1,7,1071,666,405,104,422,649,6.60663845004668,6.90142642642643,6.121876,6.08028846153846,6.69761751184834,6.54748103235747,119
"113",2011,5,6.89666666666667,6,6.876,7,NA,7.5,6.595,5,1,0,2,4,1077,671,406,104,424,653,6.60825420612813,6.90123695976155,6.12403886699507,6.08028846153846,6.70140233490566,6.54777211332312,120
"114",2011,6,7.08333333333333,6,7.25,6.75,NA,7.5,6.875,4,2,0,2,4,1083,675,408,104,426,657,6.61088622345337,6.9033037037037,6.12710730392157,6.08028846153846,6.70515161971831,6.54976436834094,121
"115",2011,7,7,7,7.3,6.25,6.25,7.25,6.9,5,2,2,2,5,1090,680,410,106,428,662,6.61338511926605,6.90622058823529,6.12770678048781,6.08349056603774,6.70769764018692,6.55240965256797,122
"116",2011,8,6.2,10,6.5,6,7,6,6.25,4,6,1,2,8,1100,684,416,107,430,670,6.60962707272727,6.90384502923977,6.12586485576923,6.09205607476635,6.70440602325581,6.54879879104478,123
"117",2011,9,5.66666666666667,6,5.875,5.25,4.5,5.66666666666667,5.66666666666667,4,2,1,3,3,1106,688,418,108,433,673,6.6045115551537,6.89786337209302,6.12167411483254,6.07731481481481,6.69721614318707,6.54486655274888,124
"118",2011,10,6,8,7,5,6,7,5.85714285714286,4,4,1,1,7,1114,692,422,109,434,680,6.60017035906642,6.89845375722543,6.11104213270142,6.07660550458715,6.69791380184332,6.53778704411765,125
"119",2011,11,6.9,8,7.33333333333333,5.6,NA,7.16666666666667,6.74,6,2,0,3,5,1122,698,424,109,437,685,6.60230818181818,6.90219197707736,6.10863155660377,6.07660550458715,6.70113178489702,6.53926305109489,126
"120",2011,12,6.13333333333333,9,6.5,5.675,5,6.66666666666667,5.86666666666667,5,4,1,3,6,1131,703,428,110,440,691,6.59857628647215,6.89933143669986,6.10457892523364,6.06681818181818,6.70089679545455,6.53342285094066,127
"121",2012,1,6.37777777777778,18,6.68,6,7,6.88333333333333,6.125,10,8,1,6,12,1149,713,436,111,446,703,6.59511730200174,6.89625525946704,6.10266004587156,6.07522522522522,6.70335109865471,6.52645119487909,128
"122",2012,2,6.61,10,6.7,6.57142857142857,6.5,7,6.5125,3,7,2,2,8,1159,716,443,113,448,711,6.59524571182053,6.89543296089385,6.1100672234763,6.08274336283186,6.70467542410714,6.52629421940928,129
"123",2012,3,6.1,10,6.25,6,5.66666666666667,7,5.875,4,6,3,2,8,1169,720,449,116,450,719,6.59100922155688,6.89184722222222,6.10859639198218,6.07198275862069,6.70598797777778,6.51904755215577,130
"124",2012,4,6.4,7,6.76,5.5,5,6,6.93333333333333,5,2,1,4,3,1176,725,451,117,454,722,6.58987226190476,6.89093793103448,6.10589751662971,6.06282051282051,6.69976781938326,6.52076896121884,131
"125",2012,5,6.85,4,7.5,6.2,NA,NA,6.85,2,2,0,0,4,1180,727,453,117,454,726,6.59075405084745,6.89261348005502,6.10631298013245,6.06282051282051,6.69976781938326,6.52258290633609,132
"126",2012,6,6.6,7,6.75,6.4,NA,6.9,6.375,4,3,0,3,4,1187,731,456,117,457,730,6.59080857624263,6.89183310533516,6.10824513157895,6.06282051282051,6.70108225382932,6.52177423287671,133
