"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2020,9,8.15138578651685,178,8.64847521276596,7.59511904761905,7.3,7.29545454545455,8.27209403846154,94,84,5,22,156,1361,789,572,51,166,1195,8.21575055106539,8.57233608365019,7.72388694055944,7.89843137254902,7.97174096385542,8.24964644351464,11
"16",2020,10,8.0477130044843,223,8.53203883495146,7.632,6.64285714285714,8.18380952380952,8.03356435643564,103,120,7,21,202,1584,892,692,58,187,1397,8.19209375,8.56768292600897,7.70795278901734,7.74689655172414,7.99555614973262,8.21840193271296,12
"17",2020,11,8.12317535545024,211,8.52380530973451,7.66122448979592,6.67142857142857,8.4525,8.08869109947644,113,98,7,20,191,1795,1005,790,65,207,1588,8.18399247910864,8.56274942288557,7.70215611392405,7.63107692307693,8.03970531400966,8.20280069269521,13
"18",2020,12,7.89103139013453,223,8.45978260869565,7.49160305343511,7.5125,7.67931034482759,7.92268041237113,92,131,8,29,194,2018,1097,921,73,236,1782,8.15161868186323,8.55411410209662,7.67220774158523,7.61808219178082,7.99541949152542,8.17230499438833,14
"19",2021,1,8.14631189473684,285,8.60166664556962,7.57980755905512,7.06428571428571,7.99736842105263,8.15695071428572,158,127,7,19,266,2303,1255,1048,80,255,2048,8.15096195831524,8.56010079681275,7.66101039122137,7.569625,7.99556470588235,8.17031073730469,15
"20",2021,2,8.07200106796117,206,8.55559826923077,7.57892156862745,7.8125,7.87647058823529,8.08958846560847,104,102,8,17,189,2509,1359,1150,88,272,2237,8.1444789198884,8.55975623252391,7.65372946956522,7.59170454545455,7.98812132352941,8.16349066160036,16
"21",2021,3,8.13423809523809,210,8.42577981651376,7.81960396039604,7.7,8.075,8.14047368421053,109,101,5,20,190,2719,1468,1251,93,292,2427,8.1436879771975,8.54980839237057,7.66712141486811,7.59752688172043,7.99407191780822,8.16168875566543,17
"22",2021,4,7.96709555555556,171,8.32607847058824,7.61228686046512,7.37777777777778,7.81538461538462,7.97957810126582,85,86,9,13,158,2890,1553,1337,102,305,2585,8.13323908304498,8.53756303283967,7.66359428571429,7.57813725490196,7.98645573770492,8.15055781431335,18
"23",2021,5,7.96962201030928,194,8.34996828571429,7.52089887640449,7.3125,7.90769230769231,7.97407,105,89,4,13,181,3084,1658,1426,106,318,2766,8.12294669909209,8.52568278648975,7.65468833099579,7.56811320754717,7.98323584905661,8.13900890093998,19
"24",2021,6,8.0375,140,8.54275362318841,7.54647887323944,7.78333333333333,8.15714285714286,8.02420634920635,69,71,6,14,126,3224,1727,1497,112,332,2892,8.11923623449132,8.52636482918356,7.64955615230461,7.57964285714286,7.99056927710843,8.13400713001383,20
"25",2021,7,7.84884256944444,144,8.3930347761194,7.37532467532468,6.66666666666667,8.06363636363636,7.83107766917293,67,77,3,11,133,3368,1794,1574,115,343,3025,8.10767546021378,8.52138539018952,7.63614076238882,7.55582608695652,7.99291253644315,8.12068824793388,21
"26",2021,8,8.02568965517241,174,8.48453488372093,7.57727272727273,7.25,7.93846153846154,8.03273291925466,86,88,4,13,161,3542,1880,1662,119,356,3186,8.10364792490119,8.51969967553191,7.63302380264741,7.5455462184874,7.99092415730337,8.11624354990584,22
"27",2021,9,7.89133333333333,150,8.39180327868852,7.54831460674157,6.80769230769231,7.73076923076923,7.90656934306569,61,89,13,13,137,3692,1941,1751,132,369,3323,8.09502192578548,8.51568026275116,7.62871819531696,7.47287878787879,7.98175880758808,8.10759914234126,23
"28",2021,10,7.81710691823899,159,8.26775,7.36075949367089,7.25,7.78571428571429,7.82013793103448,80,79,6,14,145,3851,2021,1830,138,383,3468,8.0835473773046,8.50586610094013,7.61715057923497,7.4631884057971,7.97459268929504,8.09558014705883,24
"29",2021,11,7.91698170731707,164,8.33859550561798,7.41666666666667,6.68888888888889,7.83421052631579,7.9278275862069,89,75,9,19,145,4015,2110,1905,147,402,3613,8.07674369863014,8.49881061137441,7.60925751181102,7.41578231292517,7.96795771144278,8.08884775809577,25
"30",2021,12,7.93676354651163,172,8.32245417582418,7.50345679012346,7.1375,8.20571428571429,7.91293246835443,91,81,8,14,158,4187,2201,1986,155,416,3771,8.070993379508,8.49151918218991,7.60494237663645,7.40141935483871,7.97595913461538,8.08147713603819,26
"31",2022,1,7.89073927419355,248,8.32310261538461,7.41440677966102,6.59090909090909,7.853125,7.89333336206897,130,118,11,16,232,4435,2331,2104,166,432,4003,8.06091378128523,8.48212658086658,7.59425644486692,7.34771084337349,7.97140972222222,8.07057297526855,27
"32",2022,2,8.03794871794872,156,8.39637362637363,7.53615384615385,7.25,7.95,8.04594405594406,91,65,4,13,143,4591,2422,2169,170,445,4146,8.06013343933784,8.47890464905037,7.59251524204702,7.34541176470588,7.97078426966292,8.06972349734684,28
"33",2022,3,7.94474045801527,131,8.35372857142857,7.47540983606557,6.6,8.04166666666667,7.93496638655462,70,61,5,12,119,4722,2492,2230,175,457,4265,8.05693215163067,8.4753884670947,7.5893119103139,7.32411428571429,7.97264551422319,8.06596356858148,29
"34",2022,4,7.97875,120,8.32785714285714,7.49,6.9,8.31111111111111,7.9518018018018,70,50,5,9,111,4842,2562,2280,180,466,4376,8.05499455183809,8.47135755659641,7.58713401754386,7.31233333333333,7.97918240343348,8.0630677833638,30
"35",2022,5,7.81702702702703,148,8.27623188405797,7.41594936708861,7.14285714285714,8.19333333333333,7.78382352941177,69,79,7,12,136,4990,2631,2359,187,478,4512,8.04793659719439,8.46624023565184,7.58140125476897,7.30598930481283,7.98455857740586,8.05465084663121,31
"36",2022,6,7.85829365079365,126,8.37385245901639,7.37446153846154,7.4,7.93333333333333,7.85252136752137,61,65,2,9,117,5116,2692,2424,189,487,4629,8.04326595387021,8.46414675334324,7.57585212871287,7.30698412698413,7.98361190965092,8.04954193562325,32
"37",2022,7,7.90669491525424,118,8.22827586206897,7.59583333333333,7.16666666666667,7.85,7.91311320754717,58,60,6,12,106,5234,2750,2484,195,499,4735,8.04018697363393,8.45917202181818,7.57633476650564,7.30266666666667,7.98039879759519,8.04648777613517,33
"38",2022,8,7.88924369747899,119,8.2558064516129,7.49052631578947,6.5,7.794,7.89798165137615,62,57,8,10,109,5353,2812,2541,203,509,4844,8.03683142536895,8.45468814366998,7.57440990161354,7.27103448275862,7.97673673870334,8.04314608175062,34
"39",2022,9,7.82777777777778,126,8.06920634920635,7.58634920634921,7.5,7.89,7.82241379310345,63,63,4,10,116,5479,2875,2604,207,519,4960,8.03202384011681,8.44624106434782,7.57469875576037,7.27545893719807,7.9750655105973,8.03798379435484,35
"40",2022,10,7.91360544217687,147,8.36381578947368,7.43169014084507,7.3,8.15357142857143,7.88834586466165,76,71,6,14,133,5626,2951,2675,213,533,5093,8.02892972271596,8.44411828532701,7.57090301308411,7.27615023474178,7.97975422138837,8.03407610838406,36
"41",2022,11,7.76439470930233,172,8.16571817073171,7.39874444444444,7.475,7.20411111111111,7.79533061349693,82,90,4,9,163,5798,3033,2765,217,542,5256,8.02108218523629,8.43659147708539,7.56529929837251,7.27981566820277,7.96687453874539,8.02667209094369,37
"42",2022,12,7.93004537414966,147,8.38550724637681,7.52713679487179,7.56363636363636,7.95076923076923,7.92803485074627,69,78,11,13,134,5945,3102,2843,228,555,5390,8.01883114886459,8.43545517408123,7.56425227928245,7.29350877192983,7.9664972972973,8.02421988497217,38
