"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,1,7.63347669354839,372,8.1066965470852,6.92523489932886,6.68111111111111,7.78508771929825,7.60604231746032,223,149,36,57,315,1666,911,755,138,321,1345,7.74333573229292,8.28930479692646,7.08455716556291,6.97478260869565,7.69208722741433,7.75556678810409,5
"17",2019,2,7.76521978021978,182,8.27020202020202,7.16289156626506,7,7.75961538461539,7.76615384615385,99,83,11,26,156,1848,1010,838,149,347,1501,7.74549097943723,8.28743234653466,7.09231582338902,6.97664429530201,7.6971469740634,7.75666710859427,6
"18",2019,3,7.73478787878788,165,8.26234042553192,7.03633802816901,7.375,7.12111111111111,7.85485507246377,94,71,12,27,138,2013,1104,909,161,374,1639,7.74461367610532,8.28529589673913,7.08794352035204,7.00633540372671,7.6555614973262,7.76493430750458,7
"19",2019,4,7.50858108108108,148,8.12525641025641,6.82142857142857,7.23333333333333,7.31578947368421,7.53697674418605,78,70,9,19,129,2161,1182,979,170,393,1768,7.72844855622397,8.27473491539763,7.06888729315628,7.01835294117647,7.63913486005089,7.74830165723982,8
"20",2019,5,7.34621212121212,132,8.02295081967213,6.76478873239437,6.39090909090909,7.38666666666667,7.34102564102564,61,71,11,15,117,2293,1243,1050,181,408,1885,7.70644453990406,8.26237865647627,7.04832443809524,6.98022099447514,7.62985294117647,7.72302245623342,9
"21",2019,6,7.52239130434783,138,7.90776470588235,6.90433962264151,6.02285714285714,7.79142857142857,7.47410256410256,85,53,7,21,117,2431,1328,1103,188,429,2002,7.69599643356643,8.23968122740964,7.04140585675431,6.94457446808511,7.63776223776224,7.70847518981019,10
"22",2019,7,7.50381355932203,118,8.12727272727273,6.7125,6.41666666666667,7.5,7.50416666666667,66,52,6,10,108,2549,1394,1155,194,439,2110,7.6870997763829,8.23435916068867,7.02659797402598,6.92824742268041,7.63462414578588,7.69801769194313,11
"23",2019,8,7.58693548387097,124,8.24191176470588,6.79160714285714,7.625,7.8695652173913,7.52257425742574,68,56,8,23,101,2673,1462,1211,202,462,2211,7.68245317246539,8.23471044459645,7.01573134599505,6.95584158415842,7.64632034632035,7.69000331524197,12
"24",2019,9,7.65066666666667,135,8.2627027027027,6.90819672131148,6.42631578947368,8.33333333333333,7.56533333333333,74,61,19,15,120,2808,1536,1272,221,477,2331,7.68092497507122,8.23605902994792,7.010574418239,6.91031674208145,7.66792452830189,7.6835852981553,13
"25",2019,10,7.59783434482759,145,7.92432692307692,7.04763388888889,6.8125,7.997778,7.551687,91,54,4,15,130,2953,1627,1326,225,492,2461,7.67684500846597,8.2186234910879,7.01208362745098,6.90857777777778,7.67798103658536,7.67661789516457,14
"26",2019,11,7.58562814070352,199,8.15203883495146,6.97791666666667,7.04545454545455,7.12962962962963,7.65720930232558,103,96,11,27,172,3152,1730,1422,236,519,2633,7.67108607550761,8.21465920231214,7.00977699718706,6.91495762711864,7.64945408477842,7.67535003418154,15
"27",2019,12,7.62478472222222,216,8.145628,6.90934065934066,6.68,7.49666666666667,7.64544892473118,125,91,10,30,186,3368,1855,1513,246,549,2819,7.66811663004751,8.21000750404313,7.00373621282221,6.90540650406504,7.64110504553734,7.67337713373537,16
"28",2020,1,7.55450354609929,282,8.26937062937063,6.81906474820144,6.845,7.19917763157895,7.60984118852459,143,139,20,38,244,3650,1998,1652,266,587,3063,7.65933885205479,8.21425621621622,6.98819787530266,6.90086466165413,7.61249645655877,7.66831583088475,17
"29",2020,2,7.57864936440678,236,8.01415740740741,6.99653465346535,6.78333333333333,7.60483870967742,7.57468902439024,135,101,18,31,205,3886,2133,1753,284,618,3268,7.65443851260937,8.20159173464604,6.98867820308043,6.89341549295775,7.61211233009709,7.66244266829865,18
"30",2020,3,7.64232258064516,155,8.04132653061225,6.95631578947368,6.97142857142857,7.82,7.61897810218978,98,57,7,18,137,4041,2231,1810,291,636,3405,7.6539737837169,8.19455184670552,6.98765905524862,6.89529209621993,7.61799594339623,7.66069387371513,19
"31",2020,4,7.64214503816794,131,8.06652325581395,6.83111111111111,6.10384615384615,8.075,7.59849579831933,86,45,13,12,119,4172,2317,1855,304,648,3524,7.65360236337488,8.1897998144152,6.98386139622642,6.86144736842105,7.62645898148148,7.65859354143019,20
"32",2020,5,7.60293979166667,144,8.09586076923077,6.75660377358491,6.01538461538462,6.56875,7.732213515625,91,53,13,16,128,4316,2408,1908,317,664,3652,7.65191204587581,8.18624979235881,6.97754868448637,6.82675078864353,7.60097201807229,7.66117386911282,21
"33",2020,6,7.75492753623188,138,8.31044943820225,6.74591836734694,6.57142857142857,7.67333333333333,7.76487804878049,89,49,7,15,123,4454,2497,1957,324,679,3775,7.65510381454872,8.19067661193433,6.97174904956566,6.82123456790123,7.60257057437408,7.6645528397351,22
"34",2020,7,7.64317647058824,170,8.14254901960784,6.89411764705882,6.28846153846154,7.325,7.6856,102,68,13,20,150,4624,2599,2025,337,699,3925,7.65466530925605,8.18878780300116,6.96914216790123,6.8006824925816,7.59462864091559,7.66535718980892,23
"35",2020,8,7.81376130952381,168,8.27211333333333,7.04984126984127,7.07727272727273,7.90625,7.80402565789474,105,63,11,16,152,4792,2704,2088,348,715,4077,7.66024296535893,8.19202344674557,6.9715770545977,6.80942528735632,7.60160198601399,7.67052707137601,24
"36",2020,9,7.58476510067114,149,8.0918085106383,6.71818181818182,6.7,7.82083333333333,7.56408759124088,94,55,12,12,137,4941,2798,2143,360,727,4214,7.65796686703096,8.18865668334525,6.96507367708819,6.80577777777778,7.60522066024759,7.6670666516374,25
"37",2020,10,7.39040268456376,149,8.00897727272727,6.49803278688525,6.61769230769231,6.471875,7.5009022556391,88,61,13,16,133,5090,2886,2204,373,743,4347,7.65013443811395,8.1831778932779,6.9521474092559,6.79922252010724,7.58081483176312,7.6619827168162,26
"38",2020,11,7.435817,170,8.1234706741573,6.68024691358025,6.9,6.53846153846154,7.51012031847134,89,81,17,13,157,5260,2975,2285,390,756,4504,7.64320782889734,8.18139169411765,6.94250892341357,6.80361538461538,7.56289076719577,7.65668911190053,27
"39",2020,12,7.79195791262136,206,8.17442664,7.20172839506173,6.5,7.81875,7.78970173684211,125,81,19,16,190,5466,3100,2366,409,772,4694,7.6488138510794,8.18111084516129,6.95138330092984,6.78951100244499,7.5681935492228,7.66207309118023,28
"40",2021,1,7.703774765625,256,8.08947175438596,6.92784317647059,6.5625,7.88357142857143,7.68169447368421,171,85,16,28,228,5722,3271,2451,425,800,4922,7.65127278049633,8.17632017425864,6.95056693594451,6.78096470588235,7.579231775,7.66298200528241,29
"41",2021,2,7.60289940828402,169,7.91532710280374,7.06370967741935,6.91923076923077,7.49705882352941,7.61473684210526,107,62,13,17,152,5891,3378,2513,438,817,5074,7.6498850534714,8.16805307578449,6.95335836052527,6.78506849315068,7.57752193390453,7.66153674221522,30
"42",2021,3,7.36252688172043,186,7.78141509433962,6.8075,6.52727272727273,7.45217391304348,7.3498773006135,106,80,11,23,163,6077,3484,2593,449,840,5237,7.64108982228073,8.15628969288175,6.94885829541072,6.77875278396437,7.57408978571429,7.65183643880084,31
"43",2021,4,7.64794117647059,136,7.93186813186813,7.07377777777778,6.64333333333333,7.82941176470588,7.62201680672269,91,45,12,17,119,6213,3575,2638,461,857,5356,7.64123979558989,8.15057714405595,6.95098921910538,6.77522776572668,7.57915451575263,7.65117390403286,32
"44",2021,5,7.58913294797688,173,8.11820224719101,7.02857142857143,7.07142857142857,7.436,7.615,89,84,21,25,148,6386,3664,2722,482,882,5504,7.63982819448794,8.14979074508734,6.95338337986774,6.78813278008299,7.57509684807256,7.65020120457849,33
"45",2021,6,7.48985611510791,139,7.96835616438356,6.96060606060606,7.22727272727273,7.88461538461539,7.44912698412698,73,66,11,13,126,6525,3737,2788,493,895,5630,7.63663338697318,8.14624653197753,6.9535543615495,6.79793103448276,7.57959264804469,7.64570114209591,34
"46",2021,7,7.19022556390977,133,7.62045454545455,6.76641791044776,6.15,7.25,7.18375,66,67,10,13,120,6658,3803,2855,503,908,5750,7.62771595824572,8.1371215592953,6.94916271803853,6.78504970178926,7.57487381057269,7.63606042260869,35
"47",2021,8,7.50205007042254,142,8.07563790123457,6.74040065573771,6.5,7.69,7.48781143939394,81,61,4,10,132,6800,3884,2916,507,918,5882,7.62509175882353,8.13583933058703,6.94479561042524,6.78280078895463,7.57612790849673,7.63273351581095,36
"48",2021,9,7.41256944444444,144,8.07918918918919,6.70785714285714,6.36666666666667,8.01666666666667,7.32626984126984,74,70,15,18,126,6944,3958,2986,522,936,6008,7.6206846140553,8.13478018191006,6.93924112525117,6.77084291187739,7.58459980769231,7.6263063482024,37
"49",2021,10,7.62202864516129,155,8.103985,6.63921568627451,6.5,8.1875,7.55693841726619,104,51,11,16,139,7099,4062,3037,533,952,6147,7.62071395971263,8.13399172821271,6.93420283174185,6.76525328330206,7.59473258403361,7.62473775500244,38
"50",2021,11,7.86162576687117,163,8.28551546391753,7.23863636363636,6.88461538461539,7.44117647058824,7.91058219178082,97,66,13,17,146,7262,4159,3103,546,969,6293,7.626121371523,8.13752570329406,6.94067805349661,6.76809523809524,7.59203861713106,7.63136945494994,39
"51",2021,12,7.4730975,212,7.97558268292683,6.77865168539326,6,7.26538461538462,7.48666668341709,123,89,10,13,199,7474,4282,3192,556,982,6492,7.62178084961199,8.13287390705278,6.9361604010025,6.75428057553957,7.58771427698574,7.62693386475662,40
"52",2022,1,7.5974825,280,8.09881011904762,6.84549107142857,6.41354166666667,7.91818181818182,7.57013604651163,168,112,24,22,258,7754,4450,3304,580,1004,6750,7.62090342661852,8.13158790337079,6.93308686440678,6.74018103448276,7.59495559760956,7.62476292592592,41
"53",2022,2,7.59798742138365,159,8.07365306122449,6.83380327868852,5.73,7.22615384615385,7.63109589041096,98,61,10,13,146,7913,4548,3365,590,1017,6896,7.62044296347782,8.13033952726474,6.93128707280832,6.7230593220339,7.59024131760079,7.62489700551044,42
"54",2022,3,7.62172159340659,182,8.13261901785714,6.80428571428571,6.75555555555556,7.90277777777778,7.59087396341463,112,70,9,18,164,8095,4660,3435,599,1035,7060,7.62047171093267,8.13039431330473,6.92869898107715,6.72354757929883,7.59567673429952,7.62410666855524,43
"55",2022,4,7.52155326530612,147,7.88619914634146,7.06153846153846,6.3125,7.78208333333333,7.49839503703704,82,65,8,12,135,8242,4742,3500,607,1047,7195,7.61870745328804,8.12617162167862,6.931166,6.71813014827018,7.59781319961796,7.62174793745657,44
"56",2022,5,7.63256563636364,165,8.05364194444445,6.83473684210526,5.625,7.868,7.59052378571429,108,57,8,25,140,8407,4850,3557,615,1072,7335,7.61897944094207,8.12455652783506,6.9296207478212,6.70391056910569,7.60411419776119,7.62115197546012,45
"57",2022,6,7.66239183206107,131,8.13333333333333,6.82070914893617,5.66666666666667,7.73684210526316,7.649761875,84,47,6,19,112,8538,4934,3604,621,1091,7447,7.61964552471305,8.12470595054723,6.9282004245283,6.69388888888889,7.60642568285976,7.62158225728481,46
"58",2022,7,7.7027397260274,146,8.08461538461538,7.07090909090909,6.72222222222222,8.38636363636364,7.64703703703704,91,55,9,11,135,8684,5025,3659,630,1102,7582,7.62104254836481,8.12397993233831,6.93034553976496,6.69429365079365,7.61421090744102,7.62203548799789,47
"59",2022,8,7.38563953488372,172,8.07637362637363,6.60962962962963,5.6,7.61647058823529,7.36032258064516,91,81,10,17,155,8856,5116,3740,640,1119,7737,7.61647058378501,8.12313314308053,6.92339955347594,6.6771953125,7.61424523681859,7.61679243505234,48
"60",2022,9,7.71206896551724,145,8.04829545454546,7.19298245614035,6,7.70714285714286,7.71259541984733,88,57,8,14,131,9001,5204,3797,648,1133,7868,7.61801060882124,8.12186763259032,6.92744649196734,6.66883487654321,7.61539313327449,7.61838752796136,49
"61",2022,10,7.46155405405405,148,7.89569892473118,6.72745454545455,5.5625,7.14545454545455,7.48693430656934,93,55,8,11,137,9149,5297,3852,656,1144,8005,7.61547966881627,8.11789676420616,6.92459094755971,6.65534298780488,7.61087449300699,7.61613779762648,50
"62",2022,11,7.76343879746835,158,8.09950495049505,7.16795315789474,7,7.784375,7.76107978873239,101,57,2,16,142,9307,5398,3909,658,1160,8147,7.61799149242506,8.11755264171916,6.92813959068815,6.6563905775076,7.61326760344828,7.6186640972137,51
"63",2022,12,7.55741455128205,156,8.16232213483146,6.75388059701493,6.3,7.42222222222222,7.57504833333333,89,67,11,18,138,9463,5487,3976,669,1178,8285,7.61699286589876,8.11827880991435,6.92520313380282,6.65053064275037,7.6103484040747,7.6179376065178,52
