"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-6
"2",2008,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,0,2,0,2,0,7.5,NA,7.5,NA,7.5,NA,-5
"3",2008,10,4,1,NA,4,NA,NA,4,0,1,0,0,1,3,0,3,0,2,1,6.33333333333333,NA,6.33333333333333,NA,7.5,4,-3
"4",2008,11,6.75,2,NA,6.75,NA,6,7.5,0,2,0,1,1,5,0,5,0,3,2,6.5,NA,6.5,NA,7,5.75,-2
"5",2009,1,7.32346153846154,26,7.57894736842105,6.63,7.13666666666667,7.1175,7.5,19,7,3,12,14,31,19,12,3,15,16,7.19064516129032,7.57894736842105,6.57583333333333,7.13666666666667,7.094,7.28125,0
"6",2009,2,6.97652173913044,115,7.40169491525424,6.52857142857143,7.3125,6.92307692307692,7.02063492063492,59,56,8,52,63,146,78,68,11,67,79,7.02198630136986,7.4448717948718,6.53691176470588,7.26454545454545,6.96134328358209,7.07341772151899,1
"7",2009,3,6.96209150326797,153,7.46233766233766,6.45526315789474,6.9,6.83245614035088,7.0390625,77,76,10,57,96,299,155,144,21,124,175,6.99133779264214,7.45354838709678,6.49381944444444,7.09095238095238,6.90209677419355,7.05457142857143,2
"8",2009,4,7.01548672566372,113,7.41228070175439,6.61160714285714,6.55555555555556,6.85714285714286,7.06764705882353,57,56,9,28,85,412,212,200,30,152,260,6.99796116504854,7.44245283018868,6.5268,6.93033333333333,6.89381578947368,7.05884615384615,3
"9",2009,5,6.98702127659574,94,7.35625,6.71351851851852,7.13888888888889,6.5759375,7.1991935483871,40,54,9,32,62,506,252,254,39,184,322,6.99592885375494,7.42876984126984,6.56649606299213,6.97846153846154,6.83853260869565,7.08586956521739,4
"10",2009,6,7.105,90,7.43977272727273,6.78478260869565,6.71428571428571,7.0234375,7.15,44,46,7,32,58,596,296,300,46,216,380,7.01239932885906,7.43040540540541,6.59996666666667,6.93826086956522,6.86592592592593,7.09565789473684,5
"11",2009,7,6.99030612244898,98,7.388,6.57604166666667,6.95454545454545,7.26875,6.9,50,48,11,24,74,694,346,348,57,240,454,7.0092795389049,7.4242774566474,6.59666666666667,6.94140350877193,6.90620833333333,7.06376651982379,6
"12",2009,8,7.01978102189781,137,7.330625,6.58350877192982,7.04166666666667,7.08333333333333,7.00196261682243,80,57,12,30,107,831,426,405,69,270,561,7.01101083032491,7.40669014084507,6.59481481481481,6.95884057971014,6.92588888888889,7.05197860962567,7
"13",2009,9,6.96478260869565,115,7.38833333333333,6.50272727272727,6.64,7.0203125,6.9433734939759,60,55,10,32,83,946,486,460,79,302,644,7.0053911205074,7.40442386831276,6.58380434782609,6.91848101265823,6.9358940397351,7.03798136645963,8
"14",2009,10,7.01338028169014,142,7.42328767123288,6.57971014492754,7.08695652173913,7.16521739130435,6.940625,73,69,23,46,96,1088,559,529,102,348,740,7.00643382352941,7.40688729874776,6.58327032136106,6.95647058823529,6.96620689655172,7.02535135135135,9
"15",2009,11,7.02675324675325,154,7.30506024096386,6.70140845070423,6.9375,6.92483870967742,7.05243902439024,83,71,16,31,123,1242,642,600,118,379,863,7.00895330112721,7.39372274143302,6.59725,6.95389830508475,6.96282321899736,7.02921205098494,10
"16",2009,12,7.19416058394161,137,7.43333333333333,6.87796610169492,6.93076923076923,7.50322580645161,7.10377358490566,78,59,13,31,106,1379,720,659,131,410,969,7.02735315445975,7.39801388888889,6.62238239757208,6.95160305343511,7.00368292682927,7.03736842105263,11
"17",2010,1,7.17563953488372,172,7.49588785046729,6.64846153846154,6.93333333333333,7.07407407407407,7.2221186440678,107,65,15,54,118,1551,827,724,146,464,1087,7.04379754996776,7.41067714631197,6.62472375690608,6.94972602739726,7.011875,7.05742410303588,12
"18",2010,2,7.25299145299145,117,7.40422535211268,7.0195652173913,6.9375,7.21739130434783,7.26170212765957,71,46,8,23,94,1668,898,770,154,487,1181,7.05847122302158,7.41016703786191,6.64831168831169,6.94909090909091,7.02158110882957,7.073683319221,13
"19",2010,3,7.07991071428571,112,7.62384615384615,6.32765957446809,6.16666666666667,6.92741935483871,7.13827160493827,65,47,12,31,81,1780,963,817,166,518,1262,7.0598202247191,7.42458982346833,6.62986536107711,6.89253012048193,7.01594594594595,7.07782884310618,14
"20",2010,4,7.21834862385321,109,7.41688311688312,6.740625,6.86363636363636,7.35416666666667,7.18,77,32,11,24,85,1889,1040,849,177,542,1347,7.0689677077819,7.42401923076923,6.63404004711425,6.89073446327684,7.03092250922509,7.08427616926503,15
"21",2010,5,6.97037037037037,108,7.30892857142857,6.60576923076923,6.82692307692308,6.8046875,7.04013157894737,56,52,13,32,76,1997,1096,901,190,574,1423,7.06363545317977,7.41813868613139,6.63240843507214,6.88636842105263,7.01831010452962,7.08191848208011,16
"22",2010,6,7.09664179104478,134,7.31266666666667,6.82203389830508,6.83076923076923,7.3625,7.01323529411765,75,59,13,32,102,2131,1171,960,203,606,1525,7.06571093383388,7.41138343296328,6.6440625,6.8828078817734,7.03648514851485,7.07732459016393,17
"23",2010,7,6.81356589147287,129,7.228125,6.40538461538462,6.5,6.61896551724138,6.87,64,65,12,29,100,2260,1235,1025,215,635,1625,7.0513185840708,7.40188663967611,6.62892682926829,6.86144186046512,7.01741732283465,7.06456615384615,18
"24",2010,8,7.00077519379845,129,7.35641025641026,6.45686274509804,6.83333333333333,7.0741935483871,6.97755102040816,78,51,12,31,98,2389,1313,1076,227,666,1723,7.04858936793638,7.39918507235339,6.62077137546468,6.85995594713656,7.02006006006006,7.05961694718514,19
"25",2010,9,7.18586956521739,92,7.46274509803922,6.84146341463415,7.125,7.20833333333333,7.17794117647059,51,41,12,24,68,2481,1364,1117,239,690,1791,7.05367996775494,7.40156158357771,6.62887197851388,6.87326359832636,7.02660869565217,7.06410943606924,20
"26",2010,10,7.07142857142857,133,7.52847222222222,6.53196721311475,6.83684210526316,6.90243902439024,7.14673913043478,72,61,19,41,92,2614,1436,1178,258,731,1883,7.05458301453711,7.40792479108635,6.62385398981324,6.87058139534884,7.01964432284542,7.06814657461498,21
"27",2010,11,7.06987261146497,157,7.55415584415584,6.60375,6.66,7.1530303030303,7.04774193548387,77,80,15,33,124,2771,1513,1258,273,764,2007,7.05544929628293,7.41536682088566,6.62257551669316,6.85901098901099,7.0254057591623,7.06688589935227,22
"28",2010,12,6.89727891156463,147,7.19753086419753,6.52878787878788,6.69473684210526,6.84722222222222,6.91351351351351,81,66,19,36,111,2918,1594,1324,292,800,2118,7.04748115147361,7.4042973651192,6.6179003021148,6.84832191780822,7.0173875,7.05884796978281,23
"29",2011,1,6.97467105263158,152,7.39833333333333,6.35967741935484,6.62352941176471,6.66666666666667,7.0412,90,62,17,27,125,3070,1684,1386,309,827,2243,7.04387622149837,7.40397862232779,6.60634920634921,6.83595469255663,7.00593712212817,7.05786446723139,24
"30",2011,2,6.76067226890756,119,7.15758064516129,6.32894736842105,6.70588235294118,6.69444444444444,6.78010869565217,62,57,17,27,92,3189,1746,1443,326,854,2335,7.03330824709941,7.39522909507446,6.59539154539154,6.8291717791411,6.99608899297424,7.04692077087794,25
"31",2011,3,7.06714285714286,119,7.47369230769231,6.57777777777778,6.91176470588235,6.79677419354839,7.16238636363636,65,54,17,31,88,3308,1811,1497,343,885,2423,7.0345253929867,7.39804527885146,6.59475617902472,6.83326530612245,6.98910734463277,7.05111432108956,26
"32",2011,4,6.82965517241379,87,7.0975,6.5,6.65384615384615,6.91086956521739,6.80046875,48,39,13,23,64,3395,1859,1536,356,908,2487,7.02927540500737,7.39028509951587,6.59235026041667,6.82671348314607,6.98712555066079,7.04466425412143,27
"33",2011,5,6.90526315789474,95,7.15625,6.64893617021277,6.9375,6.80434782608696,6.9375,48,47,8,23,72,3490,1907,1583,364,931,2559,7.02589971346705,7.38439433665443,6.59403032217309,6.82914835164835,6.98261009667025,7.04164908167253,28
"34",2011,6,7.01084337349398,83,7.29583333333333,6.62,6.58333333333333,6.985,7.01904761904762,48,35,6,20,63,3573,1955,1618,370,951,2622,7.02554995801847,7.38221994884911,6.59459208899876,6.82516216216216,6.9826603575184,7.0411060259344,29
"35",2011,7,6.93263736263736,91,7.33176470588235,6.42375,6.68181818181818,6.8625,6.96380952380952,51,40,11,28,63,3664,2006,1658,381,979,2685,7.0232423580786,7.3809371884347,6.59047044632087,6.82102362204724,6.97922369765066,7.03929236499069,30
"36",2011,8,7.06368421052632,95,7.39,6.70111111111111,6.43333333333333,6.64285714285714,7.18310810810811,50,45,12,21,74,3759,2056,1703,393,1000,2759,7.0242644320298,7.38115758754864,6.59339401056958,6.80918575063613,6.97216,7.04314969191736,31
"37",2011,9,6.91931818181818,88,7.22872340425532,6.56463414634146,6.45,6.8462962962963,6.9516393442623,47,41,12,27,61,3847,2103,1744,405,1027,2820,7.02186378996621,7.37775083214456,6.59271788990826,6.79854320987654,6.96885102239533,7.04117021276596,32
"38",2011,10,6.81538461538462,104,7.12456140350877,6.44042553191489,6.58333333333333,6.47619047619048,6.90120481927711,57,47,12,21,83,3951,2160,1791,417,1048,2903,7.01642875221463,7.37106944444445,6.58872138470128,6.79235011990408,6.95897900763359,7.03716844643472,33
"39",2011,11,6.82213114754098,122,7.19571428571429,6.31923076923077,6.36363636363636,6.61428571428571,6.88404255319149,70,52,11,28,94,4073,2230,1843,428,1076,2997,7.01060888779769,7.36556502242153,6.58111774281064,6.78133177570093,6.9500092936803,7.03236569903236,34
"40",2011,12,6.99264705882353,102,7.32457627118644,6.53720930232558,6.56,6.92105263157895,7.00903614457831,59,43,10,19,83,4175,2289,1886,438,1095,3080,7.01017005988024,7.36450851900393,6.58011664899258,6.77627853881279,6.94950684931507,7.03173701298701,35
"41",2012,1,7.18614864864865,148,7.53125,6.68,6.5,7.31451612903226,7.15213675213675,88,60,17,31,117,4323,2377,1946,455,1126,3197,7.01619477214897,7.37068153134203,6.58319630010277,6.76595604395604,6.95955595026643,7.0361432593056,36
"42",2012,2,6.86382978723404,94,7.21296296296296,6.3925,7.11818181818182,6.89545454545455,6.85416666666667,54,40,11,22,72,4417,2431,1986,466,1148,3269,7.01295223002038,7.36717811600165,6.57935548841893,6.77427038626609,6.9583275261324,7.0321352095442,37
"43",2012,3,7.10977528089888,89,7.2625,6.9309756097561,7.21,6.70882352941176,7.20444444444444,48,41,10,17,72,4506,2479,2027,476,1165,3341,7.01486462494452,7.36515127067366,6.58646768623582,6.7834243697479,6.95468669527897,7.03584854833882,38
"44",2012,4,6.63658536585366,82,6.97727272727273,6.2421052631579,6.17857142857143,6.65714285714286,6.63235294117647,44,38,14,14,68,4588,2523,2065,490,1179,3409,7.0081037489102,7.35838684106223,6.58013075060533,6.76614285714286,6.95115351993215,7.02779994133177,39
"45",2012,5,6.99943820224719,89,7.39285714285714,6.5175,6.53571428571429,6.77916666666667,7.08076923076923,49,40,14,24,65,4677,2572,2105,504,1203,3474,7.00793884968997,7.35904354587869,6.5789406175772,6.75974206349206,6.94772236076476,7.02879101899827,40
"46",2012,6,6.76103896103896,77,7.14102564102564,6.37105263157895,7.05833333333333,6.85625,6.73606557377049,39,38,12,16,61,4754,2611,2143,516,1219,3535,7.00393984013463,7.35578705476829,6.57525431637891,6.76668604651163,6.94652173913044,7.02373974540311,41
"47",2012,7,6.8862962962963,81,7.38205128205128,6.42595238095238,6.45882352941176,6.653125,6.94369230769231,39,42,17,16,65,4835,2650,2185,533,1235,3600,7.0019689762151,7.35617358490566,6.57238443935927,6.75686679174484,6.94272064777328,7.02229444444444,42
"48",2012,8,6.67162162162162,74,7.01081081081081,6.33243243243243,5.99230769230769,6.61538461538461,6.68360655737705,37,37,13,13,61,4909,2687,2222,546,1248,3661,6.99698920350377,7.35141793822107,6.56838883888389,6.738663003663,6.9393108974359,7.01665118819994,43
"49",2012,9,6.70432098765432,81,7.29736842105263,6.18023255813953,6.15,6.14,6.88934426229508,38,43,10,20,61,4990,2725,2265,556,1268,3722,6.99223847695391,7.35066422018349,6.56101986754967,6.72807553956835,6.92670347003155,7.01456475013434,44
"50",2012,10,6.866875,80,7.11891891891892,6.65,6.78928571428571,6.97631578947368,6.8327868852459,37,43,14,19,61,5070,2762,2308,570,1287,3783,6.99026035502959,7.34755973931934,6.56267764298094,6.72957894736842,6.9274358974359,7.01163362410785,45
"51",2012,11,6.93857142857143,105,7.38557692307692,6.5,6.5,7,6.92228915662651,52,53,16,22,83,5175,2814,2361,586,1309,3866,6.9892115942029,7.34826226012793,6.5612706480305,6.72331058020478,6.92865546218487,7.00971546818417,46
"52",2012,12,6.93504672897196,107,7.36724137931034,6.4234693877551,6.335,6.51590909090909,7.04352941176471,58,49,20,22,85,5282,2872,2410,606,1331,3951,6.98811435062477,7.34864554317549,6.55846887966805,6.71049504950495,6.9218332081142,7.01044292584156,47
"53",2013,1,6.86354166666667,96,7.41458333333333,6.3125,6.1,6.68421052631579,6.90779220779221,48,48,10,19,77,5378,2920,2458,616,1350,4028,6.98589066567498,7.3497294520548,6.5536655817738,6.70058441558441,6.91848888888889,7.00848063555114,48
"54",2013,2,6.916,75,7.024,6.7,7.2,6.9,6.91935483870968,50,25,6,13,62,5453,2970,2483,622,1363,4090,6.98492939666239,7.34424579124579,6.55513894482481,6.70540192926045,6.91831254585473,7.00712958435208,49
"55",2013,3,6.88374117647059,85,7.1325,6.66262222222222,6.92222222222222,6.9209,6.87230769230769,40,45,9,20,65,5538,3010,2528,631,1383,4155,6.98337630913688,7.34143189368771,6.55705221518987,6.70849445324881,6.91834996384671,7.00502045728039,50
"56",2013,4,6.73307692307692,65,7.18333333333333,6.17413793103448,6.56818181818182,6.5,6.75677966101695,36,29,11,6,59,5603,3046,2557,642,1389,4214,6.98047260396217,7.33956336178595,6.55270942510755,6.70609034267913,6.91654283657308,7.00154485049834,51
