"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2017,5,7.69984654731458,391,8.11235294117647,7.05816993464052,7.27,7.75644444444444,7.69248554913295,238,153,25,45,346,3397,2336,1061,219,600,2797,8.00801557256403,8.42208000856164,7.09637134778511,7.42835616438356,8.12290833333333,7.98336928852342,6
"15",2017,6,7.7687610619469,339,8.2507960199005,7.06666666666667,6.95925925925926,7.67188679245283,7.78671328671329,201,138,27,53,286,3736,2537,1199,246,653,3083,7.98630591541756,8.40850961765865,7.09295246038365,7.37686991869919,8.08630168453293,7.96512614336685,7
"16",2017,7,7.52006191950464,323,8.02293193717277,6.79242424242424,7.17678571428571,7.66444444444444,7.49669064748201,191,132,28,45,278,4059,2728,1331,274,698,3361,7.94920396649421,8.38151352639296,7.06314800901578,7.35642335766423,8.05910458452722,7.92638021422196,8
"17",2017,8,7.72983715012723,393,8.12730268199234,6.94393939393939,6.94074074074074,7.67631034482759,7.73910447761194,261,132,27,58,335,4452,2989,1463,301,756,3696,7.92983937556155,8.35931579123453,7.05239234449761,7.31913621262458,8.02973677248677,7.90940581709957,9
"18",2017,9,7.66688172043011,372,8.03169491525424,7.03382352941177,7.10128205128205,7.41851851851852,7.70905660377359,236,136,39,54,318,4824,3225,1599,340,810,4014,7.9095615464345,8.33534105426357,7.05081300813008,7.29414705882353,7.98898888888889,7.89353360737419,10
"19",2017,10,7.60956416464891,413,8.03137404580153,6.8776821192053,6.98823529411765,7.64814814814815,7.60376044568245,262,151,34,54,359,5237,3487,1750,374,864,4373,7.88590316975368,8.31250212216805,7.03587428571429,7.26633689839572,7.96768634259259,7.86974477475417,11
"20",2017,11,7.62329282868526,502,8.05844,6.82429378531073,6.87647058823529,7.48152777777778,7.64703023255814,325,177,34,72,430,5739,3812,1927,408,936,4803,7.86293220073184,8.29084152675761,7.01644006227296,7.23384803921569,7.93028952991453,7.84980572558817,12
"21",2017,12,7.66753578732106,489,8.00493846153846,6.99890243902439,6.90125,7.51949152542373,7.6878488372093,325,164,40,59,430,6228,4137,2091,448,995,5233,7.84759038214515,8.2683811699299,7.01506456241033,7.20415178571429,7.90593065326633,7.83649759220332,13
"22",2018,1,7.63553137462236,662,7.92989618644068,6.90426721052632,7.17085106382979,7.58851351351351,7.64144858843537,472,190,47,74,588,6890,4609,2281,495,1069,5821,7.82721548185777,8.23371748752441,7.00583549758878,7.2009898989899,7.88395790458372,7.8167949957052,14
"23",2018,2,7.68755813953488,430,8.045667752443,6.79373983739837,6.85714285714286,7.73605633802817,7.67796657381616,307,123,35,71,359,7320,4916,2404,530,1140,6180,7.81901156693989,8.22197394222946,6.99498368136439,7.17828301886793,7.87474649122807,7.80873036731392,15
"24",2018,3,7.64513618677043,514,7.94366279069767,7.04105882352941,6.835,7.74315789473684,7.63291028446389,344,170,40,57,457,7834,5260,2574,570,1197,6637,7.80760335333163,8.20377260456274,6.99802671717172,7.15419298245614,7.86848036758563,7.79662402742203,16
"25",2018,4,7.49867598802395,501,7.93839116719243,6.74112320652174,6.7804347826087,7.5387323943662,7.49206202325581,317,184,46,71,430,8335,5577,2758,616,1268,7067,7.78903435392922,8.18868816568047,6.98088739666425,7.12628246753247,7.8500165615142,7.77809259091552,17
"26",2018,5,7.5959746799117,453,7.86985214285714,7.08955974842767,7.13214285714286,7.56415094339623,7.600191325,294,159,28,53,400,8788,5871,2917,644,1321,7467,7.77908259786072,8.17272192641799,6.98681091532396,7.12653726708075,7.83854731264194,7.76856259140217,18
"27",2018,6,7.55833723653396,427,7.91683636363636,6.90973684210526,6.87068965517241,7.563125,7.5577308707124,275,152,29,48,379,9215,6146,3069,673,1369,7846,7.76885381117743,8.16127244223886,6.98299362658847,7.11551263001486,7.82889043097151,7.75837839281162,19
"28",2018,7,7.36879414728682,516,7.66771418674699,6.82943842391304,7.09541675,7.63305084745763,7.33467785557987,332,184,40,59,457,9731,6478,3253,713,1428,8303,7.74764008323913,8.13597739117012,6.97430805717799,7.11438523141655,7.82079901960785,7.73505776827653,20
"29",2018,8,7.45423927385892,482,7.78916408668731,6.77385742138365,6.69515151515152,7.49607843137255,7.44928846867749,323,159,33,51,431,10213,6801,3412,746,1479,8734,7.73379310486635,8.11950618144391,6.964967010551,7.09584004021448,7.80960175794456,7.72095580261049,21
"30",2018,9,7.45768348623853,436,7.73962585034014,6.87394366197183,6.8425,7.71636363636364,7.42034120734908,294,142,40,55,381,10649,7095,3554,786,1534,9115,7.72248840078881,8.10376484002819,6.96133017445132,7.0829474173028,7.80625880052151,7.70839034339001,22
"31",2018,10,7.40078823647295,499,7.76566251552795,6.73700564971751,6.45243902439024,7.22578125,7.4265363908046,322,177,41,64,435,11148,7417,3731,827,1598,9550,7.70808865357015,8.08908654038021,6.95068813722863,7.05168883917775,7.78301063829787,7.69555196963351,23
"32",2018,11,7.40600209433962,530,7.69885283185841,6.88623036649215,6.77473684210526,7.10625,7.4358529253112,339,191,38,48,482,11678,7756,3922,865,1646,10032,7.69437861106354,8.07203016761217,6.94754906680265,7.03952216184971,7.7632752126367,7.68307440390749,24
"33",2018,12,7.4084931754386,570,7.75810962666667,6.73615384615385,6.83783783783784,7.49015873015873,7.39834538461538,375,195,37,63,507,12248,8131,4117,902,1709,10539,7.68107401453299,8.05755221866929,6.9375364197231,7.03124907982262,7.75320713867759,7.66937693614195,25
"34",2019,1,7.48913961651917,678,7.77421013043478,6.88761467889908,7.04411764705882,7.69420289855072,7.4659058456486,460,218,51,69,609,12926,8591,4335,953,1778,11148,7.6710065905926,8.04238083459434,6.93502593771626,7.03193774396642,7.75091732283465,7.65826158862576,26
"35",2019,2,7.30436572874494,494,7.53635585209003,6.91010928961749,7.01914893617021,7.30793650793651,7.30384378190255,311,183,47,63,431,13420,8902,4518,1000,1841,11579,7.65751027272727,8.02470236126713,6.93401669765383,7.03133667,7.73575828354155,7.64506925123067,27
"36",2019,3,7.32934653465347,505,7.64899696048632,6.73181818181818,6.8203125,7.23103448275862,7.3421029082774,329,176,32,58,447,13925,9231,4694,1032,1899,12026,7.64560918204668,8.01131192936843,6.92643533020878,7.02479328488372,7.72034281200632,7.63380815399967,28
"37",2019,4,7.32667013071895,459,7.62842465753425,6.79905143712575,6.62162162162162,7.36046511627907,7.32317689903846,292,167,37,43,416,14384,9523,4861,1069,1942,12442,7.63543169146274,7.99957160768665,6.92205904752109,7.01083879326473,7.71237435633368,7.62342215479826,29
"38",2019,5,7.33118161925602,457,7.6920350877193,6.73325581395349,7.06184210526316,7.33612244897959,7.33058823529412,285,172,38,49,408,14841,9808,5033,1107,1991,12850,7.62606289670507,7.99063523858075,6.91560680111266,7.01258958446251,7.70311451531894,7.61412439299611,30
"39",2019,6,7.34492462311558,398,7.74162601626016,6.70289473684211,6.27212765957447,7.38948717948718,7.34008356545961,246,152,47,39,359,15239,10054,5185,1154,2030,13209,7.61872035238533,7.98454251243286,6.90937107618129,6.98243212305026,7.69708916256158,7.60667639109698,31
"40",2019,7,7.36578713968958,451,7.69108771929825,6.80728915662651,6.91578947368421,7.42490196078431,7.35825,285,166,38,51,400,15690,10339,5351,1192,2081,13609,7.61144993307839,7.97645327594545,6.90620426649224,6.9803076090604,7.69041854877463,7.59937456462635,32
"41",2019,8,7.3143109540636,566,7.62572944297082,6.69312169312169,6.71276595744681,7.70655737704918,7.26693069306931,377,189,47,61,505,16256,10716,5540,1239,2142,14114,7.6011041738435,7.96411444755506,6.89893484296029,6.97015873284907,7.6908781512605,7.58747969746351,33
"42",2019,9,7.3706621875,448,7.72243675862069,6.725,6.6,7.5304347826087,7.35237975124378,290,158,34,46,402,16704,11006,5698,1273,2188,14516,7.59492373742816,7.95774641831728,6.8941117988768,6.96027232521602,7.6875050274223,7.58096893841278,34
"43",2019,10,7.19428920570265,491,7.63044923076923,6.34036144578313,6.09473684210526,7.06354166666667,7.20845598194131,325,166,38,48,443,17195,11331,5864,1311,2236,14959,7.58348369351556,7.94835875739123,6.87843605559345,6.93518434019832,7.67411046511628,7.56993723577779,35
"44",2019,11,7.26354343220339,472,7.64690664556962,6.48698717948718,6.05,7.85777777777778,7.20091920374707,316,156,36,45,427,17667,11647,6020,1347,2281,15386,7.57493601686761,7.94017992444406,6.86829219767442,6.91152685226429,7.67773388864533,7.55969606200442,36
"45",2019,12,7.34119138053097,565,7.56181920918367,6.84127167630058,6.80789473684211,7.54765625,7.31481662674651,392,173,38,64,501,18232,12039,6193,1385,2345,15887,7.56769239469065,7.92786018024753,6.86753738575811,6.90868351624549,7.67418379530917,7.5519737357588,37
"46",2020,1,7.29796011080332,722,7.57348136272545,6.68143497757848,6.77890625,7.50468055555556,7.27506184615385,499,223,64,72,650,18954,12538,6416,1449,2417,16537,7.55741769230769,7.91375625378848,6.86106905081047,6.90295146307798,7.66913446421183,7.54108949265284,38
"47",2020,2,7.3214642248062,516,7.64467798816568,6.70772123595506,6.54555409090909,7.21203703703704,7.33425441558442,338,178,44,54,462,19470,12876,6594,1493,2471,16999,7.5511643800719,7.90669284482759,6.85692954352442,6.89241865371735,7.65914528530959,7.53546811459498,39
"48",2020,3,7.28042416135881,471,7.5810962541806,6.75774418604651,6.41634146341463,7.38042307692308,7.2680137947494,299,172,41,52,419,19941,13175,6766,1534,2523,17418,7.54476958327065,7.89930359392789,6.85440813035767,6.87969429595828,7.65340071343639,7.529034347227,40
"49",2020,4,7.30308768558952,458,7.53332578313253,6.69642857142857,6.54814814814815,7.64112903225806,7.25016202020202,332,126,27,62,396,20399,13507,6892,1561,2585,17814,7.53934332173146,7.8903079151551,6.85151993760882,6.87395967328635,7.65310638297872,7.52283509711463,41
"50",2020,5,7.31625372631579,475,7.53510731117825,6.81319444444444,6.57222222222222,7.28796981132075,7.31980597156398,331,144,36,53,422,20874,13838,7036,1597,2638,18236,7.53426678834914,7.8818116440237,6.85073556139852,6.86715782717595,7.64577043214556,7.51813679205966,42
"51",2020,6,7.28593052109181,403,7.53197802197802,6.76923076923077,6.60689655172414,7.70111111111111,7.23374301675978,273,130,29,45,358,21277,14111,7166,1626,2683,18594,7.52956314048033,7.87504354971299,6.84925696483394,6.86251602091021,7.6466986209467,7.51266121006776,43
"52",2020,7,7.175031,430,7.46882068592058,6.64313725490196,6.209375,7.18222222222222,7.17419046753247,277,153,32,45,385,21707,14388,7319,1658,2728,18979,7.52254011470954,7.86722288434807,6.84494813635743,6.8499101628468,7.63903680351906,7.50579513514937,44
"53",2020,8,7.20282,500,7.52224299065421,6.63,6.44795918367347,6.89537037037037,7.24004484304933,321,179,49,54,446,22207,14709,7498,1707,2782,19425,7.51534148106453,7.85969425929703,6.83981667244599,6.83837202694786,7.62460186915888,7.49969348108108,45
"54",2020,9,7.21244353182752,487,7.59556701030928,6.64362244897959,6.58125,7.26698113207547,7.20578341013825,291,196,32,53,434,22694,15000,7694,1739,2835,19859,7.50884146778884,7.85457019066666,6.8348187431765,6.83364062679701,7.61791619047619,7.49327034946372,46
"55",2020,10,7.25074898785425,494,7.56341772151899,6.69567415730337,6.46470588235294,7.425,7.22574074074074,316,178,34,62,432,23188,15316,7872,1773,2897,20291,7.50334303389684,7.84856312744842,6.83167243521341,6.82656573604061,7.61378750431481,7.4875745833128,47
"56",2020,11,7.24094991364421,579,7.610703125,6.51282051282051,6.35981972972973,7.49925373134328,7.2071484375,384,195,37,67,512,23767,15700,8067,1810,2964,20803,7.49695074136408,7.84274540509554,6.82396496962935,6.81702451933702,7.61119851551957,7.48067278132961,48
"57",2020,12,7.26038579216354,587,7.58585722666667,6.68466981132075,6.49038461538461,7.37181818181818,7.24886552631579,375,212,52,55,532,24354,16075,8279,1862,3019,21335,7.49124885973557,7.83675267931571,6.82039804444981,6.80790245972073,7.60683749585956,7.4748925394891,49
"58",2021,1,7.24845980253879,709,7.4770503875969,6.63730569948186,6.53977272727273,7.04420289855072,7.27048125,516,193,44,69,640,25063,16591,8472,1906,3088,21975,7.48438066991182,7.82556550659996,6.81622703139755,6.80171268625394,7.59426567357513,7.46893926416382,50
"59",2021,2,7.13145610278373,467,7.46990595611285,6.40195945945946,6.05487804878049,7.60697674418605,7.08323113207547,319,148,41,43,424,25530,16910,8620,1947,3131,22399,7.4779249012926,7.81885613956239,6.80911431670534,6.78598581407293,7.59444024273395,7.46163803428724,51
"60",2021,3,7.17891257995736,469,7.39284848484848,6.6710071942446,6.63181818181818,7.4062962962963,7.14932530120482,330,139,22,54,415,25999,17240,8759,1969,3185,22814,7.47253097157583,7.81070170069605,6.80692264071241,6.78426327069579,7.5912503610675,7.45595688305426,52
"61",2021,4,7.22639970251716,437,7.53274318032787,6.51856060606061,6.65735294117647,7.52096774193548,7.17769778666667,305,132,34,62,375,26436,17545,8891,2003,3247,23189,7.46846230140717,7.80586970589912,6.8026414812732,6.78210902646031,7.58990834616569,7.45145702703868,53
"62",2021,5,7.23372235697941,437,7.53266666666667,6.75039922155689,6.70888888888889,7.43333333333333,7.20378071052632,270,167,45,57,380,26873,17815,9058,2048,3304,23569,7.46464503665389,7.80172910412574,6.80167830426143,6.78050018554688,7.58720714285714,7.44746377317663,54
"63",2021,6,7.22587264935065,385,7.53464388,6.65407407407407,6.52173913043478,7.35097916666667,7.20805332344214,250,135,23,48,337,27258,18065,9193,2071,3352,23906,7.4612725453078,7.79803293440354,6.79951072337648,6.77762645098986,7.58382440334129,7.44408883292897,55
"64",2021,7,7.24490560773481,362,7.57787077981651,6.74083333333333,6.70357142857143,7.22972222222222,7.24612934328358,218,144,28,27,335,27620,18283,9337,2099,3379,24241,7.45843674402607,7.7954077990483,6.79860577059013,6.77663858027632,7.58099493933116,7.44135311950827,56
"65",2021,8,7.1621998488665,397,7.50880859437751,6.57905405405405,6.06756756756757,7.4825,7.1263118767507,249,148,37,40,357,28017,18532,9485,2136,3419,24598,7.45423907663204,7.79155698953162,6.79517997680548,6.76435598314607,7.57984261479965,7.43678080778925,57
"66",2021,9,7.30173575129534,386,7.57665271966527,6.8547619047619,6.56547619047619,7.50681818181818,7.27535087719298,239,147,42,44,342,28403,18771,9632,2178,3463,24940,7.45216653909798,7.78882074103671,6.79608929401993,6.76052083562902,7.57891478486861,7.43456713352045,58
"67",2021,10,7.26040453865337,401,7.47517685393258,6.83246268656716,6.52285714285714,7.78888888888889,7.20828005479452,267,134,35,36,365,28804,19038,9766,2213,3499,25305,7.44949689036245,7.78442201649333,6.79658837599836,6.75676203343877,7.58107513575307,7.43130316261608,59
"68",2021,11,7.15745689655172,464,7.46883392226148,6.67060773480663,6.65555555555556,7.39122807017544,7.12471744471744,283,181,27,57,407,29268,19321,9947,2240,3556,25712,7.44486703669537,7.77979951089488,6.79429597667639,6.75554213392857,7.5780320303712,7.42645016062539,60
"69",2021,12,7.19651041666667,576,7.42762837535014,6.81975648401826,6.78586956521739,7.51189189189189,7.17486085343228,357,219,46,37,539,29844,19678,10166,2286,3593,26251,7.44007366405308,7.77341039129993,6.79484445701358,6.75615239720035,7.57735093236849,7.42128439030894,61
"70",2022,1,7.1851627458493,783,7.50781331439394,6.5170862745098,6.31605769230769,7.45507246376812,7.15907903361345,528,255,52,69,714,30627,20206,10421,2338,3662,26965,7.43355669376694,7.76647011333267,6.78804776413012,6.74636414884517,7.57504694156199,7.41434151529761,62
"71",2022,2,7.14001416135881,471,7.41851053156146,6.64691176470588,6.45380434782609,7.15654761904762,7.1383955011655,301,170,46,42,429,31098,20507,10591,2384,3704,27394,7.42911079587112,7.76136279221729,6.78578233877821,6.74071911912752,7.57030153887689,7.41002010038695,63
"72",2022,3,7.24899970744681,376,7.50048775590551,6.72540983606557,6.53909090909091,7.28340909090909,7.24443942771084,254,122,22,44,332,31474,20761,10713,2406,3748,27726,7.42695912245028,7.75817112229661,6.7850948147111,6.73887546965919,7.56693353788687,7.40803738440453,64
"73",2022,4,7.25335827930175,401,7.50758808943089,6.84987096774194,6.69181818181818,7.4280487804878,7.23346297222222,246,155,33,41,360,31875,21007,10868,2439,3789,28086,7.42477515576471,7.7552366991955,6.78601865568642,6.73823877818778,7.56543069411454,7.4057997290465,65
"74",2022,5,7.1703242760181,442,7.44074829931973,6.63313060810811,6.46607142857143,7.30795454545455,7.15510886934673,294,148,28,44,398,32317,21301,11016,2467,3833,28484,7.42129502800384,7.75089607717947,6.78396460421206,6.73514972841508,7.56247505870076,7.40229688667322,66
"75",2022,6,7.12571808510638,376,7.39690677966102,6.66857142857143,6.24285714285714,7.43636363636364,7.09583090379009,236,140,28,33,343,32693,21537,11156,2495,3866,28827,7.41789561741045,7.74701710266054,6.78251650053783,6.72962500200401,7.56139857734092,7.39865038054602,67
"76",2022,7,7.18804532577904,353,7.48080717488789,6.68584615384615,5.96888888888889,7.33928571428571,7.17501538461539,223,130,27,28,325,33046,21760,11286,2522,3894,29152,7.41544033831629,7.74428894025735,6.78140298422825,6.72148072164949,7.55980146379045,7.39615719401756,68
"77",2022,8,7.13395696078431,408,7.40503875968992,6.66769626666667,6.10344827586207,7.43794871794872,7.10182775067751,258,150,29,39,369,33454,22018,11436,2551,3933,29521,7.41200740897949,7.74031371332546,6.77991155299056,6.71445487259898,7.55859316043732,7.39247820060296,69
"78",2022,9,7.04840502793296,358,7.37377419354839,6.54765957446808,6.35892857142857,6.85997727272727,7.07480891719745,217,141,28,44,314,33812,22235,11577,2579,3977,29835,7.40815760262629,7.73673651180571,6.77708288157554,6.7105949515316,7.55086394267035,7.38913487380593,70
"79",2022,10,7.19340091666667,360,7.51481818181818,6.68831664285714,6.039625,7.185,7.19445103125,220,140,24,40,320,34172,22455,11717,2603,4017,30155,7.40589515363455,7.73456229525718,6.77602226252454,6.70440852093738,7.54722078665671,7.3870689202454,71
"80",2022,11,7.02574787535411,353,7.35306603773585,6.53360992907801,6.25,7.15857142857143,7.01112893081761,212,141,21,35,318,34525,22667,11858,2624,4052,30473,7.40200834728458,7.730994235673,6.77313980856806,6.70077186737805,7.54386374629812,7.38314581071768,72
"81",2022,12,7.13028489316239,468,7.42009933774834,6.60303210843373,6.07272727272727,6.95964912280702,7.1539497080292,302,166,22,57,411,34993,22969,12024,2646,4109,30884,7.39837428971509,7.72690654099003,6.77079134896873,6.69555003023432,7.53575952786566,7.38009570068644,73
