"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.83333333333333,3,7.83333333333333,NA,NA,8,7.75,3,0,0,1,2,3,3,0,0,1,2,7.83333333333333,7.83333333333333,NA,NA,8,7.75,-1
"2",2016,7,6.955,20,6.90909090909091,7.01111111111111,6,7.33333333333333,6.88823529411765,11,9,1,3,17,23,14,9,1,4,19,7.0695652173913,7.10714285714286,7.01111111111111,6,7.5,6.97894736842105,0
"3",2016,8,6.71153846153846,26,7.30769230769231,6.11538461538461,6,6.5,6.73913043478261,13,13,1,3,23,49,27,22,2,7,42,6.87959183673469,7.2037037037037,6.48181818181818,6,7.07142857142857,6.84761904761905,1
"4",2016,9,6.47357142857143,14,7.5,5.44714285714286,6,6.5,6.45888888888889,7,7,1,5,9,63,34,29,3,12,51,6.78936507936508,7.26470588235294,6.23206896551724,6,6.83333333333333,6.77901960784314,2
"5",2016,10,6.5,19,6.86363636363636,6,5,6.5,6.5,11,8,1,2,17,82,45,37,4,14,68,6.72231707317073,7.16666666666667,6.18189189189189,5.75,6.78571428571429,6.70926470588235,3
"6",2016,11,6.94642857142857,14,7.40625,6.33333333333333,8,5.83333333333333,7.25,8,6,1,3,11,96,53,43,5,17,79,6.755,7.20283018867925,6.20302325581395,6.2,6.61764705882353,6.78455696202532,4
"7",2016,12,7.41666666666667,12,7.5,7,NA,10,7.18181818181818,10,2,0,1,11,108,63,45,5,18,90,6.82851851851852,7.25,6.23844444444445,6.2,6.80555555555556,6.83311111111111,5
"8",2017,1,6.24333333333333,30,6.665,5.4,6.33333333333333,6,6.27037037037037,20,10,3,3,27,138,83,55,8,21,117,6.70130434782609,7.10903614457831,6.086,6.25,6.69047619047619,6.70324786324786,6
"9",2017,2,6.6125,24,6.98421052631579,5.2,4,4,6.85,19,5,1,2,22,162,102,60,9,23,139,6.68814814814815,7.08578431372549,6.01216666666667,6,6.45652173913043,6.72647482014388,7
"10",2017,3,6.35714285714286,14,6.6,5.75,4,5,6.58333333333333,10,4,1,2,12,176,112,64,10,25,151,6.66181818181818,7.04241071428571,5.99578125,5.8,6.34,6.71509933774834,8
"11",2017,4,6.51785714285714,28,6.78571428571429,5.71428571428571,6,6,6.6304347826087,21,7,1,5,23,204,133,71,11,30,174,6.64205882352941,7.00187969924812,5.96802816901408,5.81818181818182,6.28333333333333,6.70390804597701,9
"12",2017,5,5.85714285714286,14,6.4,4.5,NA,7.5,5.73076923076923,10,4,0,1,13,218,143,75,11,31,187,6.59165137614679,6.95979020979021,5.88973333333333,5.81818181818182,6.32258064516129,6.63625668449198,10
"13",2017,6,6.19,20,6.69166666666667,5.4375,7,6.33333333333333,6.16470588235294,12,8,1,3,17,238,155,83,12,34,204,6.55789915966387,6.93903225806452,5.84614457831325,5.91666666666667,6.32352941176471,6.59696078431373,11
"14",2017,7,6.38461538461539,39,6.832,5.58571428571429,6.4,6.23333333333333,6.39722222222222,25,14,5,3,36,277,180,97,17,37,240,6.53350180505415,6.92416666666667,5.80855670103093,6.05882352941176,6.31621621621622,6.567,12
"15",2017,8,6.1969696969697,33,6.71739130434783,5,2.5,7,6.08620689655172,23,10,2,4,29,310,203,107,19,41,269,6.49767741935484,6.90073891625616,5.73299065420561,5.68421052631579,6.38292682926829,6.51516728624535,13
"16",2017,9,6.45964285714286,28,6.72136363636364,5.5,6,6,6.5595652173913,22,6,2,5,23,338,225,113,21,46,292,6.49452662721894,6.8832,5.72061946902655,5.71428571428571,6.34130434782609,6.51866438356164,14
"17",2017,10,6.72058823529412,34,7.26,5.22222222222222,5.66666666666667,7.66666666666667,6.62903225806452,25,9,3,3,31,372,250,122,24,49,323,6.51518817204301,6.92088,5.68385245901639,5.70833333333333,6.42244897959184,6.52925696594427,15
"18",2017,11,6.01515151515152,33,6.40476190476191,5.33333333333333,3.5,6.5,5.94827586206897,21,12,2,4,29,405,271,134,26,53,352,6.47444444444444,6.88088560885609,5.65246268656716,5.53846153846154,6.42830188679245,6.48139204545454,16
"19",2017,12,5.85,39,6.25681818181818,5.32352941176471,5,4.66666666666667,5.94861111111111,22,17,2,3,36,444,293,151,28,56,388,6.41959459459459,6.83402730375427,5.61543046357616,5.5,6.33392857142857,6.4319587628866,17
"20",2018,1,6.64242424242424,66,6.76041666666667,6.32777777777778,6.31666666666667,6.42857142857143,6.66779661016949,48,18,6,7,59,510,341,169,34,63,447,6.44843137254902,6.82366568914956,5.69130177514793,5.64411764705882,6.34444444444444,6.46308724832215,18
"21",2018,2,6.26923076923077,26,6.57894736842105,5.42857142857143,4,5.5,6.33333333333333,19,7,1,2,24,536,360,176,35,65,471,6.43973880597015,6.81075,5.68085227272727,5.59714285714286,6.31846153846154,6.45647558386412,19
"22",2018,3,6.53448275862069,29,6.715,6.13333333333333,5.1,4.925,6.792,20,9,2,4,25,565,380,185,37,69,496,6.4446017699115,6.80571052631579,5.70286486486486,5.57027027027027,6.23768115942029,6.47338709677419,20
"23",2018,4,6.05076923076923,39,6.62888888888889,4.75,6.25,6.94,6.0027027027027,27,12,2,2,37,604,407,197,39,71,533,6.41917218543046,6.79398034398034,5.64482233502538,5.6051282051282,6.25746478873239,6.44071294559099,21
"24",2018,5,5.79928571428571,28,6.01809523809524,5.14285714285714,4.5,5.33333333333333,5.8552,21,7,2,3,25,632,428,204,41,74,558,6.39170886075949,6.75591121495327,5.62759803921569,5.55121951219512,6.22,6.41448028673835,22
"25",2018,6,6.33333333333333,30,6.63809523809524,5.62222222222222,6.1,6.75,6.22916666666667,21,9,1,6,24,662,449,213,42,80,582,6.38906344410876,6.7504008908686,5.62737089201878,5.56428571428571,6.25975,6.40683848797251,23
"26",2018,7,5.59615384615385,26,6.3125,4.45,4.625,5.5,5.61904761904762,16,10,4,5,21,688,465,223,46,85,603,6.3590988372093,6.73533333333333,5.57457399103139,5.48260869565217,6.21505882352941,6.37940298507463,24
"27",2018,8,6.56451612903226,31,6.62,6.33333333333333,7,7.125,6.48148148148148,25,6,1,4,27,719,490,229,47,89,630,6.36795549374131,6.72944897959184,5.59445414847162,5.51489361702128,6.25595505617977,6.38377777777778,25
"28",2018,9,6.17058823529412,17,7.1,5.125,4.33333333333333,6.4,6.15625,9,8,3,1,16,736,499,237,50,90,646,6.36339673913043,6.73613226452906,5.57860759493671,5.444,6.25755555555556,6.37814241486068,26
"29",2018,10,6.17142857142857,28,6.30526315789474,5.88888888888889,5.875,6.25,6.16538461538462,19,9,4,2,26,764,518,246,54,92,672,6.3563612565445,6.72032818532819,5.5899593495935,5.47592592592593,6.25739130434783,6.36991071428572,27
"30",2018,11,5.79714285714286,35,5.73703703703704,6,6.33333333333333,5.65555555555556,5.84615384615385,27,8,3,9,26,799,545,254,57,101,698,6.3318648310388,6.67161467889908,5.60287401574803,5.52105263157895,6.20376237623762,6.35040114613181,28
"31",2018,12,5.9452,25,6.25214285714286,5.55454545454545,NA,NA,5.9452,14,11,0,0,25,824,559,265,57,101,723,6.32013349514563,6.66110912343471,5.6008679245283,5.52105263157895,6.20376237623762,6.33639004149378,29
"32",2019,1,6.15063054054054,37,6.31555541666667,5.84615384615385,4.75,6.33333333333333,6.13450970588235,24,13,6,3,34,861,583,278,63,104,757,6.3128493960511,6.64688392795883,5.6123381294964,5.44761904761905,6.2075,6.32732276089828,30
"33",2019,2,6.79692307692308,26,6.91684210526316,6.47142857142857,6.6,6.125,6.91909090909091,19,7,3,4,22,887,602,285,66,108,779,6.32703870349493,6.65540420265781,5.63343859649123,5.5,6.20444444444444,6.34403508344031,31
"34",2019,3,5.4532,25,5.71875,4.98111111111111,7,4.5,5.6347619047619,16,9,2,4,21,912,618,294,68,112,800,6.30308479166667,6.63115425566343,5.6134693877551,5.54411764705882,6.14357142857143,6.3254166625,32
"35",2019,4,6.974,19,6.96153846153846,7.001,7.5,7.125,6.93373333333333,13,6,2,4,15,931,631,300,70,116,815,6.31677693877551,6.63796090332805,5.64122,5.6,6.17741379310345,6.33661267484663,33
"36",2019,5,6.28571428571429,21,6.57142857142857,5.71428571428571,5.66666666666667,5,6.5,14,7,3,3,18,952,645,307,73,119,833,6.31609173319328,6.63651679069768,5.64288599348534,5.6027397260274,6.14773109243697,6.34014325330132,34
"37",2019,6,6.05483870967742,31,6.33913043478261,5.2375,5.75,6,6.05666666666667,23,8,4,1,30,983,668,315,77,120,863,6.30785282807731,6.62627744011976,5.63259047619048,5.61038961038961,6.1465,6.33028891077636,35
"38",2019,7,6.200635,42,6.4970668,5.76470588235294,5.33333333333333,6.05714285714286,6.22933342857143,25,17,3,7,35,1025,693,332,80,127,898,6.30345951219512,6.62161616161616,5.63935542168675,5.6,6.14157480314961,6.32635412026726,36
"39",2019,8,5.95333333333333,15,6.7,4.83333333333333,NA,8,5.80714285714286,9,6,0,1,14,1040,702,338,80,128,912,6.29840961538462,6.62262108262108,5.62504733727811,5.6,6.15609375,6.31838377192983,37
"40",2019,9,6.44736842105263,19,6.73076923076923,5.83333333333333,4,NA,6.44736842105263,13,6,1,0,19,1059,715,344,81,128,931,6.3010821529745,6.62458741258741,5.62868023255814,5.58024691358025,6.15609375,6.32101611170784,38
"41",2019,10,6.09541653846154,26,6.3490415,5.25,1,4.75,6.34003772727273,20,6,1,4,22,1085,735,350,82,132,953,6.29615376036866,6.61708956462585,5.62218857142857,5.52439024390244,6.11348484848485,6.32145522560336,39
"42",2019,11,6.08235294117647,34,6.27272727272727,5.73333333333333,5,5.75,6.12666666666667,22,12,2,4,30,1119,757,362,84,136,983,6.28965757819482,6.60708167767503,5.62587292817679,5.51190476190476,6.10279411764706,6.315510508647,40
"43",2019,12,6.40375,40,6.64310344827586,5.77272727272727,5,6.6,6.37571428571429,29,11,4,5,35,1159,786,373,88,141,1018,6.29359519413287,6.60841072519084,5.63020375335121,5.48863636363636,6.12042553191489,6.31758038310413,41
"44",2020,1,5.50611413043478,46,5.72428571428571,5.16673611111111,5.5,5.90025,5.4580487804878,28,18,4,5,41,1205,814,391,92,146,1059,6.26353367634855,6.57799856265356,5.60886764705882,5.48913043478261,6.1128852739726,6.28430295561851,42
"45",2020,2,6.32142857142857,28,6.3,6.375,8,6.66666666666667,6.28,20,8,1,3,25,1233,834,399,93,149,1084,6.26484840227088,6.57133193045564,5.62422869674185,5.51612903225806,6.12403523489933,6.28420371771218,43
"46",2020,3,5.83548387096774,31,6.2875,4.28571428571429,5,6.5,5.78965517241379,24,7,2,2,29,1264,858,406,95,151,1113,6.25431810126582,6.56339257575758,5.60115086206896,5.50526315789474,6.12901490066225,6.27131790655885,44
"47",2020,4,6.66636363636364,22,7.03666666666667,5,7,NA,6.66636363636364,18,4,1,0,22,1286,876,410,96,151,1135,6.26136709175739,6.57311738584475,5.59528597560976,5.52083333333333,6.12901490066225,6.27897518061674,45
"48",2020,5,5.95833333333333,36,6.42307692307692,4.75,3.125,5.33333333333333,6.01515151515152,26,10,4,3,33,1322,902,420,100,154,1168,6.25311503782148,6.56879249445676,5.57516011904762,5.425,6.11351461038961,6.27152125856164,46
"49",2020,6,5.90740740740741,27,6.18421052631579,5.25,5,6.5,5.80434782608696,19,8,5,4,23,1349,921,428,105,158,1191,6.24619575982209,6.56085866449511,5.56908235981308,5.40476190476191,6.12329905063291,6.26249943744752,47
"50",2020,7,6.59523809523809,21,6.60526315789474,6.5,6.5,6,6.73529411764706,19,2,2,4,17,1370,940,430,107,162,1208,6.25154604379562,6.56175620212766,5.57341220930233,5.42523364485981,6.12025462962963,6.26915300496689,48
"51",2020,8,5.64666666666667,45,6.03333333333333,4.58333333333333,5,4.6,5.7775,33,12,3,5,40,1415,973,442,110,167,1248,6.23230959717315,6.54383435765673,5.546532239819,5.41363636363636,6.07473802395209,6.25339489583333,49
"52",2020,9,5.60357142857143,14,5.85,4.125,2,6,5.57307692307692,12,2,1,1,13,1429,985,444,111,168,1261,6.22614981105668,6.53538155329949,5.54012894144144,5.38288288288288,6.0742931547619,6.24638130848533,50
