"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,2,7.73020833333333,336,7.92944664031621,7.12289156626506,7.16315789473684,7.56666666666667,7.74983333333333,253,83,19,36,300,2392,1829,563,127,378,2014,7.9081897993311,8.08604155276107,7.33040852575489,7.36023622047244,7.90931216931217,7.90797914597815,8
"12",2018,3,7.78051051051051,333,8.00923404255319,7.23204081632653,7.51428571428571,7.78823529411765,7.77911347517731,235,98,21,51,282,2725,2064,661,148,429,2296,7.8925871559633,8.0772965116279,7.31582450832073,7.38209459459459,7.89491841491841,7.89215156794425,9
"13",2018,4,7.710155,352,7.99969580645161,7.01971153846154,7.13636363636364,7.4972972972973,7.73515733333333,248,104,22,37,315,3077,2312,765,170,466,2611,7.87171743906402,8.06897256055363,7.27556862745098,7.35029411764706,7.86334763948498,7.87321124473382,10
"14",2018,5,7.81875432525952,289,8.00726457399103,7.18181818181818,6.60833333333333,7.64393939393939,7.8412890625,223,66,12,33,256,3366,2535,831,182,499,2867,7.8671701010101,8.0635442051282,7.26812274368231,7.30137362637363,7.8488376753507,7.87036085106383,11
"15",2018,6,7.53583333333333,228,7.70844827586207,6.97962962962963,5.9,7.38125,7.56107142857143,174,54,10,32,196,3594,2709,885,192,531,3063,7.84615040623261,8.04073627168697,7.2505197740113,7.22838541666667,7.82065913370998,7.85056955925563,12
"16",2018,7,7.68598349823322,283,7.87823438356164,7.028125,7,8.05882352941176,7.63507361445783,219,64,17,34,249,3877,2928,949,209,565,3312,7.83445908950219,8.02858192964481,7.23552160168599,7.20980861244019,7.83499115044248,7.83436832427536,13
"17",2018,8,7.69633802816901,284,7.88495283018868,7.14097222222222,7,7.99111111111111,7.66536964980545,212,72,18,27,257,4161,3140,1021,227,592,3569,7.82503193703437,8.01888467834395,7.22885406464251,7.1931718061674,7.84211148648649,7.82219890445503,14
"18",2018,9,7.52470355731225,253,7.75,6.97972972972973,6.91764705882353,7.64137931034483,7.50959821428571,179,74,17,29,224,4414,3319,1095,244,621,3793,7.80781782736747,8.00438321482374,7.21201826484018,7.17397540983607,7.83273752012882,7.80373790930662,15
"19",2018,10,7.65040892193309,269,7.84446511627907,6.87777777777778,6.60769230769231,7.61470588235294,7.65557446808511,215,54,13,34,235,4683,3534,1149,257,655,4028,7.79877597480248,7.99465418505942,7.19630983463882,7.14533073929961,7.82141984732824,7.79509381578947,16
"20",2018,11,7.48000649350649,308,7.60248623853211,7.18333333333333,6.83,6.98709677419355,7.53516967509025,218,90,20,31,277,4991,3752,1239,277,686,4305,7.77910436585854,7.9718683075693,7.19536723163842,7.12256317689531,7.78371720116618,7.77836931242741,17
"21",2018,12,7.63003215434084,311,7.77995833333333,7.12323943661972,6.40476190476191,7.64657894736842,7.62772893772894,240,71,21,38,273,5302,3992,1310,298,724,4578,7.77036022067144,7.96033063376753,7.19145801526717,7.07197986577181,7.77651933701657,7.76938617081695,18
"22",2019,1,7.55772176470588,357,7.74264150943396,7.0250725,7.06637695652174,7.7375,7.53503681388013,265,92,23,40,317,5659,4257,1402,321,764,4895,7.75694584908994,7.94677939628847,7.18053970756063,7.07157841121495,7.77447643979058,7.75420971603677,19
"23",2019,2,7.53086330935252,278,7.72066037735849,6.92121212121212,6.65384615384615,7.41103448275862,7.54481927710843,212,66,13,29,249,5937,4469,1468,334,793,5144,7.74635953511875,7.9360527836205,7.16888056539509,7.05531937125749,7.76118537200504,7.74407398133748,20
"24",2019,3,7.53761003861004,259,7.72734170854271,6.90833333333333,6.71333333333333,7.79258064516129,7.50294298245614,199,60,15,31,228,6196,4668,1528,349,824,5372,7.73763356358941,7.92715528920309,7.15864965314136,7.04062083094556,7.76236650485437,7.73383982874162,21
"25",2019,4,7.58833884297521,242,7.71925842696629,7.22421875,6.78235294117647,7.64347826086957,7.58254794520548,178,64,17,23,219,6438,4846,1592,366,847,5591,7.73202167753961,7.91951896203054,7.16128559673367,7.02862478142077,7.75913813459268,7.72791371132177,22
"26",2019,5,7.50201005025126,199,7.65205479452055,7.08867924528302,6.9,7.16666666666667,7.54157303370787,146,53,10,21,178,6637,4992,1645,376,868,5769,7.7251251408769,7.91169649238782,7.15894630395137,7.02520390957447,7.74480414746544,7.72216425030335,23
"27",2019,6,7.54120121621622,222,7.61048834394904,7.37384615384615,7.62857142857143,7.65625,7.53226538834951,157,65,14,16,206,6859,5149,1710,390,884,5975,7.71917221606648,7.90251224703826,7.16711501169591,7.04686325641026,7.74320135746606,7.71561710962343,24
"28",2019,7,7.55314049586777,242,7.75722543352601,7.04144927536232,6.11538461538461,8.087,7.50504504504504,173,69,13,20,222,7101,5322,1779,403,904,6197,7.71351390367554,7.89778947012401,7.16224096121416,7.01681555831266,7.75080752212389,7.70807362110699,25
"29",2019,8,7.39400793650794,252,7.60222857142857,6.92077922077922,6.44,7.29393939393939,7.40908675799087,175,77,25,33,219,7353,5497,1856,428,937,6416,7.70256388276894,7.88838012734219,7.15222342133621,6.98312306074766,7.73471718249733,7.69786817799252,26
"30",2019,9,7.37069672131148,244,7.6260752688172,6.55172413793103,6.66666666666667,7.07142857142857,7.39887892376682,186,58,12,21,223,7597,5683,1914,440,958,6639,7.6919049927603,7.87979510117895,7.13402647335423,6.97449243181818,7.72017745302714,7.68782530953457,27
"31",2019,10,7.33523842105263,266,7.55609375,6.76220837837838,6.11111111111111,7.50869565217391,7.31882065843621,192,74,18,23,243,7863,5875,1988,458,981,6882,7.67983920259443,7.86921626553191,7.12018616197183,6.94056041484716,7.71521916411825,7.67479593868062,28
"32",2019,11,7.46166666666667,270,7.67929292929293,6.86319444444444,6.35454545454545,7.34594594594595,7.48004291845494,198,72,22,37,233,8133,6073,2060,480,1018,7115,7.67259629288086,7.86302413304792,7.11120392718447,6.91370139583333,7.70179764243615,7.66841822206606,29
"33",2019,12,7.42105361031519,349,7.55830540229885,7.01397727272727,6.53846153846154,7.23888888888889,7.44200546325879,261,88,13,36,313,8482,6334,2148,493,1054,7428,7.66224632869606,7.850467835491,7.1072207122905,6.90380663286004,7.68598671726755,7.65887767366721,30
"34",2020,1,7.48188275434243,403,7.66408976510067,6.9647619047619,6.54,6.98,7.54182986111111,298,105,30,43,360,8885,6632,2253,523,1097,7788,7.65406551603827,7.84209318757539,7.10058148690635,6.88293818355641,7.65831358249772,7.65346714304058,31
"35",2020,2,7.3909396875,288,7.51797244131455,7.03016666666667,6.65855263157895,7.38875,7.3912133984375,213,75,19,32,256,9173,6845,2328,542,1129,8044,7.64580428867328,7.8320073265157,7.09831296821306,6.87507226937269,7.65067316209035,7.64512092739931,32
"36",2020,3,7.39052884615385,260,7.52909547738693,6.93848360655738,6.29545454545455,7.49032258064516,7.37701965065502,199,61,22,31,229,9433,7044,2389,564,1160,8273,7.63876817979434,7.82344976575809,7.09423193386354,6.85246306737589,7.64638793103448,7.63769977517225,33
"37",2020,4,7.32193520295203,271,7.44002009049774,6.8,5.95,7.90384615384615,7.2601813877551,221,50,10,26,245,9704,7265,2439,574,1186,8518,7.62992010305029,7.81178590364762,7.08820011890119,6.83674071428571,7.65203204047218,7.62684135712609,34
"38",2020,5,7.16862595419847,262,7.30015625,6.80785714285714,5.84,6.96551724137931,7.19390557939914,192,70,20,29,233,9966,7457,2509,594,1215,8751,7.61779296407786,7.79861265790532,7.080378672778,6.80318042087542,7.63564609053498,7.61531421323278,35
"39",2020,6,7.52682403433476,233,7.75843023255814,6.87377049180328,6.0125,7.71315789473684,7.51028037383178,172,61,16,19,214,10199,7629,2570,610,1234,8965,7.6157147445828,7.79770672303054,7.07547474319066,6.78244126229508,7.63683954619125,7.61280699163413,36
"40",2020,7,7.50764618421053,228,7.66273548913043,6.85909090909091,6.6,7.43529411764706,7.51347549763033,184,44,13,17,211,10427,7813,2614,623,1251,9176,7.61335168408938,7.79452808396262,7.07183247513389,6.77863430176565,7.63410071942446,7.61052288687882,37
"41",2020,8,7.47660944206009,233,7.66243243243243,6.76041666666667,5.86666666666667,7.90434782608696,7.4297619047619,185,48,15,23,210,10660,7998,2662,638,1274,9386,7.61036285272045,7.79147260815204,7.06621716378663,6.75719305642633,7.63897959183673,7.6064785861922,38
"42",2020,9,7.37435251798561,278,7.57545454545455,6.76521739130435,6.50869565217391,7.33787878787879,7.37926530612245,209,69,23,33,245,10938,8207,2731,661,1307,9631,7.60436441854087,7.78597147800658,7.05861226290736,6.74854639939486,7.63137719969396,7.60069857854844,39
"43",2020,10,7.41093189964158,279,7.54608294930876,6.93790322580645,6.59117647058823,7.92083333333333,7.36294117647059,217,62,17,24,255,11217,8424,2793,678,1331,9886,7.59955317910315,7.77979201329535,7.05593272108843,6.74460054572271,7.63659654395192,7.59456585170949,40
"44",2020,11,7.48633332432432,370,7.56641806779661,7.17133333333333,6.41666666666667,7.48846153846154,7.48617247093023,295,75,18,26,344,11587,8719,2868,696,1357,10230,7.59593780443601,7.77257268608785,7.0589505195258,6.73611949712644,7.63375829034635,7.59092095210166,41
"45",2020,12,7.47612403100775,387,7.5875,7.0128,6.5,7.3128125,7.49084507042254,312,75,17,32,355,11974,9031,2943,713,1389,10585,7.59206542007683,7.76617885616211,7.05777441046551,6.73048971949509,7.62636429085673,7.58756460462919,42
"46",2021,1,7.29703016241299,431,7.47148459383753,6.45540540540541,6.16086956521739,7.45333333333333,7.27880829015544,357,74,23,45,386,12405,9388,3017,736,1434,10971,7.58181469891173,7.754972438219,7.04299969837587,6.71268908967391,7.62093444909345,7.57670142557652,43
"47",2021,2,7.41937839622642,318,7.60776494023904,6.71363179104478,5.988333125,7.36333333333333,7.42521642361111,251,67,16,30,288,12723,9639,3084,752,1464,11259,7.57775474887998,7.75113914825189,7.03584416990921,6.6972772606383,7.61565573770492,7.5728265094591,44
"48",2021,3,7.25759667711599,319,7.45148150793651,6.52835820895522,5.05909090909091,7.725,7.20548202090592,252,67,11,32,287,13042,9891,3151,763,1496,11546,7.56992386213771,7.74350455868972,7.02505344969851,6.67365989515072,7.61799465240642,7.56369539320977,45
"49",2021,4,7.42048951048951,286,7.53197424892704,6.93037735849057,6.1925,7.33809523809524,7.42701886792453,233,53,12,21,265,13328,10124,3204,775,1517,11811,7.56671721263505,7.73863626926116,7.02348733458177,6.66620967741935,7.61411997363217,7.56062882143764,46
"50",2021,5,7.40911660777385,283,7.63412621359223,6.80714285714286,6.45714285714286,7.35423076923077,7.41466926070039,206,77,21,26,257,13611,10330,3281,796,1543,12068,7.56344037983983,7.73655213843175,7.01841006400488,6.66069409547739,7.60974076474401,7.55752046818031,47
"51",2021,6,7.34225720472441,254,7.48818025510204,6.84913793103448,7.22727272727273,7.65217391304348,7.3113996969697,196,58,11,23,231,13865,10526,3339,807,1566,12299,7.55938841254958,7.73192731521946,7.01546972746331,6.66841697645601,7.61036398467433,7.55289782421335,48
"52",2021,7,7.49469178723404,235,7.56587403225806,7.22448979591837,6.32222222222222,7.668236,7.47403176190476,186,49,9,25,210,14100,10712,3388,816,1591,12509,7.55831013546099,7.72904401512323,7.01849274498229,6.66459865196078,7.61127335009428,7.5515738276441,49
"53",2021,8,7.28432525951557,289,7.38334821428571,6.94307692307692,6.54166666666667,7.28076923076923,7.28467680608365,224,65,12,26,263,14389,10936,3453,828,1617,12772,7.55280720758913,7.72196319403804,7.01707310165074,6.66281702898551,7.60595912183055,7.54607790557469,50
"54",2021,9,7.29446721311475,244,7.49078125,6.56961538461538,5.5,7.24857142857143,7.30041666666667,192,52,11,28,216,14633,11128,3505,839,1645,12988,7.54849948130937,7.7179744329619,7.01043464194009,6.64757151370679,7.59987592705167,7.54199237834925,51
"55",2021,10,7.32370629370629,286,7.46995391705069,6.86376811594203,6.225,7.404,7.3160153256705,217,69,16,25,261,14919,11345,3574,855,1670,13249,7.54419015416583,7.71323045306302,7.00760308337997,6.63966374269006,7.59694365269461,7.53754072080912,52
"56",2021,11,7.42213719512195,328,7.41689772727273,7.44375,5.85384615384615,7.5741935483871,7.40626599326599,264,64,13,31,297,15247,11609,3638,868,1701,13546,7.54156449858989,7.70649155741235,7.01527581638263,6.62789458525346,7.59652904174015,7.53466248412816,53
"57",2021,12,7.3272380952381,420,7.37651090342679,7.16747474747475,6.57666666666667,7.54105263157895,7.30596858638743,321,99,18,38,382,15667,11930,3737,886,1739,13928,7.53581884917342,7.69761278206203,7.01930784586567,6.62685383747178,7.59531679125934,7.52839015005744,54
"58",2022,1,7.3087236492891,633,7.42030672839506,6.93981632653061,5.85483870967742,7.11,7.32763333910035,486,147,31,55,578,16300,12416,3884,917,1794,14506,7.52699975337423,7.68675817976804,7.01629928424305,6.60075517993457,7.58043807134894,7.52039087825727,55
"59",2022,2,7.31676994366197,355,7.47697617857143,6.71866666666667,6.2,7.63923076923077,7.29128671732523,280,75,20,26,329,16655,12696,3959,937,1820,14835,7.52251872170519,7.68213160759294,7.01066087900985,6.59220117395945,7.58127796703297,7.51530997034041,56
"60",2022,3,7.28279587692308,325,7.48264720833333,6.71850976470588,6.13333333333333,7.15238095238095,7.30215074204947,240,85,18,42,283,16980,12936,4044,955,1862,15118,7.51793038692579,7.67843059833024,7.00452021513353,6.58355235602094,7.57160359828142,7.51131975592009,57
"61",2022,4,7.40004901960784,306,7.51278017241379,7.04662162162162,5.61111111111111,7.78035714285714,7.36174460431655,232,74,9,28,278,17286,13168,4118,964,1890,15396,7.51584362894828,7.67551209143378,7.0052767727052,6.57447354771784,7.57469624338624,7.50861893154066,58
"62",2022,5,7.25549282392027,301,7.43183198347107,6.53220338983051,5.79333333333333,6.67666666666667,7.3195695202952,242,59,15,30,271,17587,13410,4177,979,1920,15667,7.51138774719964,7.6711145831469,6.99859462532918,6.5625051072523,7.56066453125,7.50534884853514,59
"63",2022,6,7.24820143884892,278,7.35024154589372,6.95070422535211,6.45833333333333,6.84523809523809,7.28112840466926,207,71,12,21,257,17865,13617,4248,991,1941,15924,7.5072922647635,7.666236803995,6.9977941972693,6.56124369323915,7.55292421432251,7.50173011868877,60
"64",2022,7,7.2918085106383,282,7.42577464788732,6.87826086956522,6.8,7.4125,7.27636,213,69,9,32,250,18147,13830,4317,1000,1973,16174,7.50394369923403,7.66253337382502,6.99588365763262,6.5633925,7.55064668018246,7.49824659391616,61
"65",2022,8,7.24108334375,320,7.32092142276423,6.97567567567568,5.80666666666667,7.12692307692308,7.25117914965986,246,74,15,26,294,18467,14076,4391,1015,1999,16468,7.49938880056317,7.65656317348679,6.99554309952175,6.55220935960591,7.54513551775888,7.49383574690308,62
"66",2022,9,7.1830078125,256,7.25395360824742,6.96101612903226,5.94766666666667,7.14079166666667,7.187375,194,62,9,24,232,18723,14270,4453,1024,2023,16700,7.49506291619933,7.65108971478626,6.99506237368066,6.54689599609375,7.54033855659911,7.48957832814371,63
"67",2022,10,7.26004659498208,279,7.40946082949309,6.73709677419355,6.45,6.91944444444444,7.28353639846743,217,62,20,18,261,19002,14487,4515,1044,2041,16961,7.49161225028944,7.64747036860634,6.9915199889258,6.54503975095786,7.5348627633513,7.48640770473439,64
"68",2022,11,7.26037162162162,296,7.47080952380952,6.74651162790698,5.93,7.05652173913044,7.27754578754579,210,86,10,23,273,19298,14697,4601,1054,2064,17234,7.48806539434138,7.64494612710077,6.98694039339274,6.53920445920304,7.5295324127907,7.48309916908437,65
"69",2022,12,7.27703212201591,377,7.38135053872054,6.88975,6.5,7.58484848484848,7.24750322674419,297,80,14,33,344,19675,14994,4681,1068,2097,17578,7.48402170724269,7.63972484593838,6.98527937406537,6.53869054307116,7.5304029089175,7.47848857606099,66
