"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2009,7,7.16418918918919,74,7.57142857142857,6.79871794871795,6.9,6.97058823529412,7.2219298245614,35,39,10,17,57,1805,852,953,164,564,1241,7.1639783933518,7.70049530516432,6.6843221406086,6.96591463414634,6.96255673758865,7.25551893634166,28
"30",2009,8,7.33550724637681,69,7.79545454545455,6.91388888888889,6.8125,7.13333333333333,7.39166666666667,33,36,8,15,54,1874,885,989,172,579,1295,7.17029402347919,7.70403615819209,6.69267846309403,6.95877906976744,6.96698100172712,7.26119613899614,29
"31",2009,9,7.193,50,7.55,6.955,6.9,7,7.22441860465116,20,30,12,7,43,1924,905,1019,184,586,1338,7.1708840956341,7.70063204419889,6.70040137389598,6.95494565217391,6.96737542662116,7.26001420029895,30
"32",2009,10,7.06381578947368,76,7.59642857142857,6.753125,7.05555555555556,6.7875,7.1625,28,48,9,20,56,2000,933,1067,193,606,1394,7.1668155,7.69750482315112,6.70277319587629,6.95963730569948,6.96143894389439,7.25609684361549,31
"33",2009,11,6.80666666666667,75,7.27692307692308,6.55714285714286,6.67368421052632,6.88571428571429,6.77592592592593,26,49,19,21,54,2075,959,1116,212,627,1448,7.15379807228916,7.68610218978102,6.69637903225806,6.93400943396226,6.95890271132377,7.23818991712707,32
"34",2009,12,7.15473684210526,95,7.6725,6.77818181818182,6.77272727272727,6.98333333333333,7.19480519480519,40,55,11,18,77,2170,999,1171,223,645,1525,7.15383917050691,7.68555755755756,6.70022117847993,6.92605381165919,6.95958449612403,7.23599934426229,33
"35",2010,1,7.17196261682243,107,7.71176470588235,6.68035714285714,6.41875,6.87272727272727,7.24941176470588,51,56,16,22,85,2277,1050,1227,239,667,1610,7.15469082125604,7.68683047619048,6.69931458842706,6.8920920502092,6.95671964017991,7.23670745341615,34
"36",2010,2,7.15722891566265,83,7.57567567567568,6.82065217391304,6.66666666666667,7.03947368421053,7.1921875,37,46,15,19,64,2360,1087,1273,254,686,1674,7.15478008474576,7.68304691812327,6.70369913589945,6.87877952755905,6.95901166180758,7.23500537634408,35
"37",2010,3,7.13333333333333,60,7.70689655172414,6.59677419354839,7.44444444444444,7.27058823529412,7.07906976744186,29,31,9,17,43,2420,1116,1304,263,703,1717,7.15424834710744,7.68366666666666,6.70115720858896,6.89813688212928,6.96654623044097,7.23110017472335,36
"38",2010,4,6.9480701754386,57,7.61590909090909,6.52828571428571,6.68181818181818,7.32692307692308,6.83613636363636,22,35,11,13,44,2477,1138,1339,274,716,1761,7.14950383528462,7.68235676625659,6.69663853622106,6.88945255474452,6.97308938547486,7.22123168654174,37
"39",2010,5,6.96287878787879,66,7.31290322580645,6.65285714285714,6.82727272727273,6.79047619047619,7.04333333333333,31,35,11,21,45,2543,1169,1374,285,737,1806,7.14466024380653,7.67255945252352,6.69552328966521,6.88705263157895,6.96788602442334,7.21679900332226,38
"40",2010,6,7.2265306122449,49,7.80681818181818,6.7537037037037,7.3,6.8875,7.39090909090909,22,27,5,16,33,2592,1191,1401,290,753,1839,7.14620794753086,7.67503946263644,6.69664453961456,6.8941724137931,6.96617795484728,7.21992332789559,39
"41",2010,7,7.22755102040816,49,7.66034482758621,6.6,5.83333333333333,6.80769230769231,7.37916666666667,29,20,3,13,36,2641,1220,1421,293,766,1875,7.14771715259372,7.67469016393442,6.69528430682618,6.88331058020478,6.96348825065274,7.2229808,40
"42",2010,8,7.13396226415094,53,7.654,6.66964285714286,6.85714285714286,7.375,7.0474358974359,25,28,7,14,39,2694,1245,1449,300,780,1914,7.14744654788419,7.67427469879518,6.69478881987578,6.8827,6.97087435897436,7.21940386624869,41
"43",2010,9,6.68461538461538,39,7.4,6.36666666666667,7.3625,5.81818181818182,7.025,12,27,8,11,28,2733,1257,1476,308,791,1942,7.14084193194292,7.67165632458234,6.68878658536585,6.89516233766234,6.95484450063211,7.2166009268795,42
"44",2010,10,6.87826086956522,46,7.11904761904762,6.676,7,6.6875,6.98,21,25,5,16,30,2779,1278,1501,313,807,1972,7.13649550197913,7.6625758998435,6.68857361758827,6.89683706070287,6.94954399008674,7.21300152129817,43
"45",2010,11,7.00845070422535,71,7.4375,6.65641025641026,6.3,6.66666666666667,7.1,32,39,9,15,56,2850,1310,1540,322,822,2028,7.13330561403509,7.65707786259542,6.68775909090909,6.8801552795031,6.94438199513382,7.20988116370809,44
"46",2010,12,7.08048780487805,82,7.71794871794872,6.50232558139535,6.5,7.005,7.10483870967742,39,43,13,20,62,2932,1349,1583,335,842,2090,7.13182844474761,7.65883765752409,6.68272204674668,6.86540298507462,6.94582185273159,7.20676507177033,45
"47",2011,1,7.18380281690141,71,7.69142857142857,6.69027777777778,7.20833333333333,7.60416666666667,7.09830508474576,35,36,6,12,59,3003,1384,1619,341,854,2149,7.13305727605728,7.65966184971098,6.68289005558987,6.87143695014663,6.95507259953162,7.20378734295021,46
"48",2011,2,7.1921875,64,7.85806451612903,6.56666666666667,6.55555555555556,7.28666666666667,7.16326530612245,31,33,9,15,49,3067,1415,1652,350,869,2198,7.13429116400391,7.66400848056537,6.68056840193705,6.86331428571428,6.96079631760645,7.20288398544131,47
"49",2011,3,7.14157894736842,57,7.4328,6.9140625,7.25,7.19444444444444,7.13166666666667,25,32,6,9,48,3124,1440,1684,356,878,2246,7.13442413572343,7.65999444444444,6.68500534441805,6.86983146067416,6.96319134396356,7.20136197684773,48
"50",2011,4,6.86470588235294,51,7.44583333333333,6.34814814814815,6.78571428571429,6.37692307692308,7.03157894736842,24,27,7,13,38,3175,1464,1711,363,891,2284,7.13009165354331,7.65648360655738,6.67968965517241,6.86820936639118,6.95463748597082,7.19853721541156,49
"51",2011,5,7.07,65,7.42307692307692,6.83461538461538,6.85,6.85,7.136,26,39,10,15,50,3240,1490,1750,373,906,2334,7.12888611111111,7.65241073825503,6.68314228571429,6.86772117962466,6.95290507726269,7.19719751499571,50
"52",2011,6,7.30688888888889,45,7.97333333333333,6.97366666666667,6.61666666666667,6.84555555555556,7.42222222222222,15,30,6,9,36,3285,1505,1780,379,915,2370,7.13132450532724,7.65560930232558,6.68803876404494,6.86374670184696,6.95184918032787,7.20061561181434,51
"53",2011,7,7.05217391304348,46,7.5325,6.68269230769231,6.5,6.96333333333333,7.09516129032258,20,26,10,15,31,3331,1525,1806,389,930,2401,7.13023146202342,7.65399475409836,6.68796179401993,6.85439588688946,6.95203440860215,7.19925406080799,52
"54",2011,8,6.97127659574468,47,7.71904761904762,6.36730769230769,6.60714285714286,6.84615384615385,7.01911764705882,21,26,7,13,34,3378,1546,1832,396,943,2435,7.12801983422143,7.65487839586028,6.68341102620087,6.85002525252525,6.95057476139979,7.19673880903491,53
"55",2011,9,7.19795918367347,49,7.55833333333333,6.852,7.16666666666667,6.55555555555556,7.3425,24,25,6,9,40,3427,1570,1857,402,952,2475,7.12901984242778,7.6534025477707,6.68568066774367,6.85475124378109,6.94684033613445,7.19909454545454,54
"56",2011,10,6.966,50,7.482,6.45,7,7.41666666666667,6.86707317073171,25,25,4,9,41,3477,1595,1882,406,961,2516,7.12667558239862,7.65071598746081,6.68254994686504,6.85618226600985,6.95124037460978,7.19368402225755,55
"57",2011,11,6.83125,48,7.52380952380952,6.29259259259259,6.125,6.875,6.81666666666667,21,27,8,12,36,3525,1616,1909,414,973,2552,7.12265276595745,7.64906683168317,6.67703457307491,6.84205314009662,6.95030010277492,7.18836559561128,56
"58",2011,12,7.12564102564103,39,7.45555555555556,6.84285714285714,6.35714285714286,7.25,7.10735294117647,18,21,7,5,34,3564,1634,1930,421,978,2586,7.1226854657688,7.64693512851897,6.67883886010363,6.83399049881235,6.95183231083845,7.18730046403712,57
"59",2012,1,6.83396226415094,53,7.65263157894737,6.37647058823529,5.83333333333333,7.4,6.70232558139535,19,34,6,10,43,3617,1653,1964,427,988,2629,7.11845479679292,7.64700060496068,6.67360437881874,6.81992974238876,6.95636842105263,7.17936820083682,58
"60",2012,2,7.07155172413793,58,7.47083333333333,6.78970588235294,6.04583333333333,6.71111111111111,7.13775510204082,24,34,12,9,49,3675,1677,1998,439,997,2678,7.11771455782313,7.64447942754919,6.67558008008008,6.79876993166287,6.95415446339017,7.17860679611651,59
"61",2012,3,7.13611111111111,36,7.52666666666667,6.85714285714286,5.875,6.41666666666667,7.28,15,21,4,6,30,3711,1692,2019,443,1003,2708,7.11789302074913,7.64343498817967,6.67746854878653,6.79042889390519,6.95093918245264,7.1797300590842,60
"62",2012,4,7.02051282051282,39,7.395,6.62631578947368,5.33333333333333,7.88333333333333,6.86363636363636,20,19,3,6,33,3750,1712,2038,446,1009,2741,7.11688026666667,7.64053271028037,6.67699165848871,6.78062780269058,6.95648364717542,7.17592448011675,61
"63",2012,5,7.01222222222222,45,7.703125,6.63103448275862,6.61111111111111,7.255,6.94285714285714,16,29,9,10,35,3795,1728,2067,455,1019,2776,7.11563926218709,7.64111226851852,6.67634687953556,6.77727472527472,6.9594131501472,7.17298595100865,62
"64",2012,6,6.96060606060606,33,7.2125,6.72352941176471,7,6.33333333333333,7.02333333333333,16,17,1,3,30,3828,1744,2084,456,1022,2806,7.11430276907001,7.63718004587156,6.67673176583493,6.77776315789474,6.95757534246575,7.17138595866002,63
"65",2012,7,7.19583333333333,36,7.49473684210526,6.86176470588235,7.13333333333333,7.48571428571429,7.12586206896552,19,17,3,7,29,3864,1763,2101,459,1029,2835,7.11506237060042,7.63564492342598,6.67822893860066,6.7800871459695,6.96116812439261,7.17092028218695,64
"66",2012,8,7.16666666666667,30,7.73684210526316,6.18181818181818,6.5,7.44444444444444,7.04761904761905,19,11,4,9,21,3894,1782,2112,463,1038,2856,7.11545993836672,7.6367239057239,6.67564346590909,6.77766738660907,6.96535838150289,7.17001365546219,65
"67",2012,9,7.19102564102564,39,7.4575,6.91052631578947,6.5,7.25,7.178125,20,19,2,7,32,3933,1802,2131,465,1045,2888,7.11620925502161,7.63473473917869,6.67773768183951,6.77647311827957,6.96726507177034,7.17010353185596,66
"68",2012,10,7.2996,25,7.69230769230769,6.87416666666667,6,7.375,7.2852380952381,13,12,3,4,21,3958,1815,2143,468,1049,2909,7.11736760990399,7.63514710743801,6.67883761082594,6.77149572649573,6.96881982840801,7.17093468545892,67
"69",2012,11,7.2811320754717,53,7.80833333333333,6.8448275862069,6.8,7.18461538461538,7.3125,24,29,11,13,40,4011,1839,2172,479,1062,2949,7.11953153826976,7.63740728656879,6.68105386740331,6.7721503131524,6.97146139359699,7.17285486605629,68
"70",2012,12,7.10392156862745,51,7.79583333333333,6.48888888888889,7,6.87,7.1609756097561,24,27,7,10,41,4062,1863,2199,486,1072,2990,7.11933554899065,7.63944820182501,6.67869440654843,6.77543209876543,6.97051492537313,7.17269197324415,69
"71",2013,1,7.086,55,7.60111111111111,6.58928571428571,6.1,7.08785714285714,7.08536585365854,27,28,10,14,41,4117,1890,2227,496,1086,3031,7.11889021131892,7.63890052910053,6.67757027391109,6.76181451612903,6.97202762430939,7.17151072253382,70
"72",2013,2,7.37428571428571,35,7.77777777777778,6.94705882352941,6.875,7.61111111111111,7.29230769230769,18,17,4,9,26,4152,1908,2244,500,1095,3057,7.12104311175337,7.6402106918239,6.67961185383244,6.76272,6.9772803652968,7.17253810925744,71
"73",2013,3,7.18333333333333,30,7.46153846153846,6.97058823529412,6.91666666666667,7.25,7.16666666666667,13,17,6,6,24,4182,1921,2261,506,1101,3081,7.12148995695839,7.63900156168662,6.68179964617426,6.76454545454545,6.97876657584014,7.1724923726063,72
"74",2013,4,7.21951219512195,41,7.65,6.88260869565217,6.9625,7.9,7.125,18,23,8,5,36,4223,1939,2284,514,1106,3117,7.12244162917357,7.63910366168128,6.68382180385289,6.76762645914397,6.98293128390597,7.17194385627206,73
"75",2013,5,7.40882352941177,34,7.65909090909091,6.95,8,6.875,7.57307692307692,22,12,1,8,26,4257,1961,2296,515,1114,3143,7.12472891707776,7.63932789393167,6.68521297909407,6.77001941747573,6.98215619389587,7.17526216990137,74
"76",2013,6,7.32361111111111,36,7.815625,6.93,7.33333333333333,7.6,7.27903225806452,16,20,3,5,31,4293,1977,2316,518,1119,3174,7.12639669228978,7.64075467880627,6.68732685664939,6.77328185328185,6.98491689008043,7.1762756773787,75
"77",2013,7,7.40357142857143,42,7.82222222222222,7.08958333333333,7,7.16666666666667,7.46818181818182,18,24,4,9,33,4335,1995,2340,522,1128,3207,7.12908212226067,7.64239197994987,6.69145256410256,6.77501915708812,6.9863670212766,7.17927938883692,76
"78",2013,8,6.77959183673469,49,7.29,6.42758620689655,6.31428571428571,6.81428571428571,6.77380952380952,20,29,7,7,42,4384,2015,2369,529,1135,3249,7.12517586678832,7.63889429280397,6.6882224567328,6.7689224952741,6.98530572687225,7.1740378578024,77
"79",2013,9,7.04634146341463,41,7.66470588235294,6.60833333333333,6.5,6.5,7.24666666666667,17,24,5,11,30,4425,2032,2393,534,1146,3279,7.12444542372882,7.63911023622047,6.68742122858337,6.76640449438202,6.98064746945899,7.17470234827692,78
"80",2013,10,7.3375,40,7.91875,6.95,7.07142857142857,7.57777777777778,7.26774193548387,16,24,7,9,31,4465,2048,2417,541,1155,3310,7.12635408734603,7.641294921875,6.69002854778651,6.77035120147874,6.98530043290043,7.17557371601209,79
"81",2013,11,7.271875,48,7.83260869565217,6.756,7.2,6.755,7.40789473684211,23,25,4,10,38,4513,2071,2442,545,1165,3348,7.1279018391314,7.64341960405601,6.69070393120393,6.77350458715596,6.98332360515021,7.17821057347671,80
"82",2013,12,7.35348837209302,43,7.625,7.01052631578947,6.74,7,7.44705882352941,24,19,5,9,34,4556,2095,2461,550,1174,3382,7.13003094820018,7.64320859188544,6.6931731003657,6.7732,6.98345144804089,7.18091336487286,81
"83",2014,1,7.33636363636364,55,7.72692307692308,6.98620689655172,6.5,7.4,7.32857142857143,26,29,5,6,49,4611,2121,2490,555,1180,3431,7.13249208414661,7.64423479490806,6.6965859437751,6.77073873873874,6.98556949152542,7.18302215097639,82
"84",2014,2,6.99177777777778,45,8.1075,6.0992,4.58333333333333,6.6875,7.10242424242424,20,25,6,12,33,4656,2141,2515,561,1192,3464,7.13113208762887,7.64856235404016,6.69064771371769,6.7473440285205,6.98256879194631,7.18225433025404,83
"85",2014,3,7.13285714285714,35,7.78846153846154,6.74545454545455,6.725,5.75,7.31129032258065,13,22,4,4,31,4691,2154,2537,565,1196,3495,7.13114495843104,7.64940668523677,6.69112297989751,6.74718584070796,6.97844648829431,7.18339885550787,84
"86",2014,4,7.19393939393939,33,7.84545454545455,6.86818181818182,7,7.14285714285714,7.20769230769231,11,22,2,7,26,4724,2165,2559,567,1203,3521,7.13158361558002,7.65040277136258,6.69264517389605,6.74807760141093,6.97940315876974,7.18357824481682,85
"87",2014,5,7.1703125,32,7.5225,6.58333333333333,7.5,7.42857142857143,7.098,20,12,2,7,25,4756,2185,2571,569,1210,3546,7.13184419680404,7.64923203661327,6.69213496693893,6.75072056239016,6.98200165289256,7.18297490129724,86
"88",2014,6,7.46153846153846,26,8.11538461538461,6.80769230769231,7.25,8.25,7.39583333333333,13,13,2,2,24,4782,2198,2584,571,1212,3570,7.13363676286073,7.65198908098271,6.69271633126935,6.75246935201401,6.98409405940594,7.18440588235294,87
"89",2014,7,7.32692307692308,26,8.5,6.80555555555556,6.75,7.5,7.26315789473684,8,18,6,7,19,4808,2206,2602,577,1219,3589,7.13468198835275,7.65506436990027,6.69349692544196,6.75244367417678,6.98705660377358,7.18482279186403,88
"90",2014,8,7.20384615384615,39,8,6.65,6.94444444444444,7.5625,7.11129032258065,16,23,9,8,31,4847,2222,2625,586,1227,3620,7.13523849804003,7.65754815481548,6.69311580952381,6.75539249146758,6.99080847595762,7.18419309392266,89
"91",2014,9,7.85384615384615,26,8.3,7.14,7.6,8.1625,7.71666666666667,16,10,4,8,18,4873,2238,2635,590,1235,3638,7.13907264518777,7.66214119749776,6.69481176470588,6.7611186440678,6.9983983805668,7.18682765255635,90
"92",2014,10,7.49736842105263,38,7.94285714285714,6.94705882352941,6.7,7.5,7.496875,21,17,5,6,32,4911,2259,2652,595,1241,3670,7.14184504174303,7.66475077467906,6.69642873303167,6.76060504201681,7.00082352941176,7.1895310626703,91
"93",2014,11,7.17212765957447,47,7.7021052631579,6.8125,7.22222222222222,6.96461538461538,7.25147058823529,19,28,9,13,34,4958,2278,2680,604,1254,3704,7.14213210972166,7.66506233538191,6.69764141791044,6.76748344370861,7.00044816586922,7.19009962203024,92
"94",2014,12,7.11702127659574,47,7.5,6.68181818181818,7.25,7.65,6.97297297297297,25,22,8,10,37,5005,2303,2702,612,1264,3741,7.1418963036963,7.66327051671732,6.69751258327165,6.7737908496732,7.00558702531646,7.18795215183107,93
"95",2015,1,7.2469387755102,49,7.43076923076923,7.03913043478261,7.5,7.5,7.22444444444444,26,23,4,4,45,5054,2329,2725,616,1268,3786,7.14291472101306,7.66067496779733,6.70039596330275,6.77850649350649,7.00714668769716,7.18838589540412,94
"96",2015,2,7.29791666666667,48,7.96666666666667,6.77777777777778,7.28571428571429,7.125,7.31363636363636,21,27,7,4,44,5102,2350,2752,623,1272,3830,7.14437299098393,7.66340936170212,6.70115515988372,6.78420545746388,7.00751729559748,7.18982480417755,95
"97",2015,3,7.1,49,7.76521739130435,6.51153846153846,7.26,7.56666666666667,7.03488372093023,23,26,5,6,43,5151,2373,2778,628,1278,3873,7.14395088332363,7.66439612305099,6.69938048956083,6.78799363057325,7.01014241001565,7.1881045701007,96
"98",2015,4,7.4,42,7.85,6.905,6.73333333333333,7.1875,7.45,22,20,6,8,34,5193,2395,2798,634,1286,3907,7.14602176006162,7.66610104384133,6.7008502501787,6.78747634069401,7.01124572317263,7.1903836703353,97
"99",2015,5,7.51379310344828,29,7.82857142857143,7.22,8,7.66666666666667,7.49615384615385,14,15,3,3,26,5222,2409,2813,637,1289,3933,7.14806415166603,7.66704524699045,6.70361855670103,6.79318681318681,7.01277114041893,7.19240503432495,98
"100",2015,6,7.290625,32,7.83846153846154,6.91578947368421,7,7.45,7.28,13,19,4,2,30,5254,2422,2832,641,1291,3963,7.14893243243243,7.66796531791907,6.70504201977401,6.79447737909516,7.01344848954299,7.19306813020439,99
"101",2015,7,6.84583333333333,24,6.95833333333333,6.73333333333333,6,6.5625,6.9875,12,12,3,8,16,5278,2434,2844,644,1299,3979,7.14755418719212,7.66446672144618,6.70516139240506,6.79077639751553,7.01067128560431,7.19224151796934,100
"102",2015,8,7.44571428571429,35,8.03333333333333,7.005,7.28571428571429,7.6875,7.37407407407407,15,20,7,8,27,5313,2449,2864,651,1307,4006,7.14951835121401,7.66672601061657,6.70725523743016,6.79609831029186,7.01481407804132,7.19346704942586,101
"103",2015,9,7.353125,32,7.81764705882353,6.82666666666667,7.23333333333333,7.49,7.29090909090909,17,15,6,10,22,5345,2466,2879,657,1317,4028,7.15073732460244,7.66776642335766,6.70787738798194,6.80009132420091,7.01842217160213,7.19399925521351,102
"104",2015,10,7.43125,32,7.68,7.21176470588235,8.01666666666667,7.16363636363636,7.57142857142857,15,17,6,11,21,5377,2481,2896,663,1328,4049,7.15240673237865,7.66784038694075,6.71083529005525,6.81110105580694,7.019625,7.19595677945172,103
"105",2015,11,7.10571428571429,49,7.88636363636364,6.46962962962963,5.25,5.86857142857143,7.31190476190476,22,27,4,7,42,5426,2503,2923,667,1335,4091,7.15198507187615,7.66976108669596,6.70860725282244,6.80173913043478,7.01358951310861,7.19714715228551,104
"106",2015,12,7.63404255319149,47,7.99166666666667,7.26086956521739,6.625,7.68888888888889,7.62105263157895,24,23,4,9,38,5473,2527,2946,671,1344,4129,7.15612479444546,7.6728183616937,6.7129188730482,6.80068554396423,7.01811160714286,7.20104843787842,105
"107",2016,1,7.36923076923077,52,8.00740740740741,6.68,6.6,7.21428571428571,7.39333333333333,27,25,5,7,45,5525,2554,2971,676,1351,4174,7.15813049773756,7.67635552075176,6.71264187142376,6.79920118343195,7.01912805329386,7.20312146621946,106
"108",2016,2,7.7875,36,7.9975,7.525,6,7.36,7.95192307692308,20,16,1,10,26,5561,2574,2987,677,1361,4200,7.16220481927711,7.67885081585081,6.71699330431871,6.79802067946824,7.02163262307127,7.20775690476191,107
