"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8,4,9,7.66666666666667,NA,NA,8,1,3,0,0,4,4,1,3,0,0,4,8,9,7.66666666666667,NA,NA,8,-1
"2",2017,6,7.26041666666667,24,7.325,7.21428571428571,7.4,7.5,7.23863636363636,10,14,10,2,22,28,11,17,10,2,26,7.36607142857143,7.47727272727273,7.29411764705882,7.4,7.5,7.35576923076923,0
"3",2017,7,6.33333333333333,18,6.16666666666667,6.41666666666667,6.625,8,6.23529411764706,6,12,8,1,17,46,17,29,18,3,43,6.96195652173913,7.01470588235294,6.93103448275862,7.05555555555556,7.66666666666667,6.91279069767442,1
"4",2017,8,7.0005,20,7.50166666666667,6.78571428571429,6.81818181818182,7,7.00058823529412,6,14,11,3,17,66,23,43,29,6,60,6.97363636363636,7.14173913043478,6.88372093023256,6.96551724137931,7.33333333333333,6.93766666666667,2
"5",2017,9,6.97,10,7.38571428571429,6,7,8,6.85555555555556,7,3,2,1,9,76,30,46,31,7,69,6.97315789473684,7.19866666666667,6.82608695652174,6.96774193548387,7.42857142857143,6.92695652173913,3
"6",2017,10,7.40625,16,7.625,7.1875,7,5.5,7.53333333333333,8,8,4,1,15,92,38,54,35,8,84,7.04847826086957,7.28842105263158,6.87962962962963,6.97142857142857,7.1875,7.0352380952381,4
"7",2017,11,6.79878048780488,41,7.44444444444444,6.6171875,7.15,7,6.77702702702703,9,32,20,4,37,133,47,86,55,12,121,6.9715037593985,7.31829787234043,6.78197674418605,7.03636363636364,7.125,6.95628099173554,5
"8",2017,12,7.33064516129032,62,7.075,7.45238095238095,7.58333333333333,7.07142857142857,7.36363636363636,20,42,30,7,55,195,67,128,85,19,176,7.08569230769231,7.24567164179104,7.001953125,7.22941176470588,7.10526315789474,7.08357954545455,6
"9",2018,1,7.06133333333333,75,7.37142857142857,6.87659574468085,7.26538461538462,7.68181818181818,6.9546875,28,47,26,11,64,270,95,175,111,30,240,7.07892592592593,7.28273684210526,6.96828571428571,7.23783783783784,7.31666666666667,7.04920833333333,7
"10",2018,2,7.06730769230769,52,7.125,7.025,6.82142857142857,6.28571428571429,7.18888888888889,22,30,21,7,45,322,117,205,132,37,285,7.07704968944099,7.25307692307692,6.97658536585366,7.17159090909091,7.12162162162162,7.07126315789474,8
"11",2018,3,6.94905660377358,53,7.05263157894737,6.89117647058824,7.125,6.14285714285714,7.07173913043478,19,34,24,7,46,375,136,239,156,44,331,7.05896,7.22507352941177,6.96443514644352,7.16442307692308,6.96590909090909,7.07132930513595,9
"12",2018,4,7.22222222222222,54,7.6,7.13636363636364,6.9,6.75,7.28125,10,44,30,6,48,429,146,283,186,50,379,7.07951048951049,7.25075342465754,6.99116607773852,7.12177419354839,6.94,7.09791556728232,10
"13",2018,5,7.08786,50,6.80489473684211,7.26129032258065,7.21578947368421,6.07777777777778,7.30958536585366,19,31,19,9,41,479,165,314,205,59,420,7.08038204592902,7.19941212121212,7.01783439490446,7.13048780487805,6.80847457627119,7.11857857142857,11
"14",2018,6,6.89649122807018,57,6.73333333333333,7.01515151515152,6.79166666666667,5.22727272727273,7.29565217391304,24,33,24,11,46,536,189,347,229,70,466,7.06082649253731,7.14022751322751,7.01757925072046,7.09497816593886,6.56,7.13605793991416,12
"15",2018,7,7.00373134328358,67,7.76666666666667,6.7234693877551,7.25540540540541,5.88888888888889,7.17672413793103,18,49,37,9,58,603,207,396,266,79,524,7.05448258706468,7.19470048309179,6.98118686868687,7.11729323308271,6.48354430379747,7.14055916030534,13
"16",2018,8,6.92784810126582,79,7.15,6.825,6.69166666666667,5.20833333333333,7.23582089552239,25,54,30,12,67,682,232,450,296,91,591,7.0398137829912,7.18988362068966,6.96244444444445,7.0741554054054,6.31538461538462,7.15135871404399,14
"17",2018,9,7.0171875,64,7.45,6.7575,6.92758620689655,7.425,6.95892857142857,24,40,29,8,56,746,256,490,325,99,647,7.0378726541555,7.21426953125,6.94571428571429,7.06107692307692,6.40505050505051,7.13470324574961,15
"18",2018,10,6.86941860465116,86,7.15068965517241,6.72631578947368,6.86923076923077,6.5225,6.92567567567568,29,57,39,12,74,832,285,547,364,111,721,7.02046033653846,7.2078,6.92285191956124,7.04052197802198,6.41774774774775,7.11324965325936,16
"19",2018,11,6.81609049382716,81,7.15684675675676,6.52954545454545,6.50967741935484,5.35714285714286,7.1209452238806,37,44,31,14,67,913,322,591,395,125,788,7.00232894852136,7.2019451242236,6.89357021996616,6.99886075949367,6.29896,7.11390397208122,17
"20",2018,12,6.73094736842105,95,7.00923076923077,6.62608695652174,6.46862745098039,6.48333333333333,6.76674698795181,26,69,51,12,83,1008,348,660,446,137,871,6.97675231150794,7.18754692528736,6.86560606060606,6.93822869955157,6.31510948905109,7.08082242250287,18
"21",2019,1,6.94833333333333,90,7.03333333333333,6.90583333333333,6.80232558139535,6.1,6.99823529411765,30,60,43,5,85,1098,378,720,489,142,956,6.97442288706739,7.17530775132275,6.86895833333334,6.92627811860941,6.30753521126761,7.07347942468619,19
"22",2019,2,6.94602040816327,49,7.35704545454545,6.61111111111111,7.15789473684211,7.294375,6.8780487804878,22,27,19,8,41,1147,400,747,508,150,997,6.97320952920663,7.185303325,6.85963855421687,6.93494094488189,6.36016666666667,7.06544265797392,20
"23",2019,3,6.9392,50,6.9552380952381,6.92758620689655,7.03913043478261,6.2,7.02133333333333,21,29,23,5,45,1197,421,776,531,155,1042,6.97178891395154,7.1738273871734,6.86217783505155,6.9394538606403,6.355,7.06353774472169,21
"24",2019,4,6.90288888888889,45,6.8695652173913,6.93772727272727,6.3025,6.14285714285714,7.04289473684211,23,22,12,7,38,1242,444,798,543,162,1080,6.96929253623188,7.15806605855856,6.86426065162907,6.92537753222836,6.34583333333333,7.06281141666667,22
"25",2019,5,6.72980392156863,51,6.68941176470588,6.75,7.02380952380952,NA,6.72980392156863,17,34,21,0,51,1293,461,832,564,162,1131,6.95984634957463,7.14078379609544,6.85959134615385,6.92904255319149,6.34583333333333,7.04779516357206,23
"26",2019,6,6.76893075471698,53,7.02631578947368,6.62509794117647,6.6741332,6.27777777777778,6.86939386363636,19,34,25,9,44,1346,480,866,589,171,1175,6.95232887072808,7.13625277083333,6.85038490762125,6.91822297113752,6.3422514619883,7.04111460425532,24
"27",2019,7,6.51117647058823,51,6.66375,6.44142857142857,6.39545454545455,4.6,6.71891304347826,16,35,22,5,46,1397,496,901,611,176,1221,6.93622380816034,7.12101074596774,6.83449870144284,6.89939988543371,6.29275568181818,7.02897597051597,25
"28",2019,8,7.06265625,64,7.3855,6.91590909090909,6.84666666666667,7.408,6.9987037037037,20,44,30,10,54,1461,516,945,641,186,1275,6.9417622587269,7.13126226744186,6.83828923809524,6.89693187207488,6.35271505376344,7.02769385098039,26
"29",2019,9,6.9,47,7.125,6.78387096774194,6.765,6.25555555555556,7.05263157894737,16,31,20,9,38,1508,532,976,661,195,1313,6.94046064986737,7.13107392857143,6.83656078893443,6.89293998487141,6.34823076923077,7.02841558263519,27
"30",2019,10,6.79888095238095,42,6.68125,6.87126923076923,7.22521428571429,5.9306,6.91621621621622,16,26,14,5,37,1550,548,1002,675,200,1350,6.93662429677419,7.11794038321168,6.83746140718563,6.8998316,6.33779,7.02534048888889,28
"31",2019,11,6.83333333333333,45,7.45833333333333,6.60606060606061,6.59090909090909,6.66666666666667,6.875,12,33,22,9,36,1595,560,1035,697,209,1386,6.93371013166144,7.12523451785714,6.83008341062802,6.89008081779053,6.35195215311005,7.02143554112554,29
"32",2019,12,6.94117647058824,68,7.15789473684211,6.66666666666667,7.08333333333333,7.87142857142857,6.8344262295082,38,30,18,7,61,1663,598,1065,715,216,1447,6.93401542994588,7.12730991638796,6.82548012206573,6.89494591608392,6.40119444444444,7.01355194194886,30
"33",2020,1,7.05151515151515,66,6.96296296296296,7.11282051282051,7.02903225806452,5.66666666666667,7.11746031746032,27,39,31,3,63,1729,625,1104,746,219,1510,6.93850067090804,7.120210128,6.83563073369565,6.90051786863271,6.39113242009132,7.01788719205298,31
"34",2020,2,6.49444444444444,54,6.4875,6.5,6.38666666666667,4.74285714285714,6.75531914893617,24,30,15,7,47,1783,649,1134,761,226,1557,6.92505196859226,7.09681252696456,6.82675161375662,6.89038939553219,6.3400796460177,7.00996124598587,32
"35",2020,3,6.27108695652174,46,6.60416666666667,5.90772727272727,6.07647058823529,4,6.48738095238095,24,22,17,4,42,1829,673,1156,778,230,1599,6.90860451612903,7.07924417533432,6.80926153114187,6.87260453727506,6.29938260869565,6.99623493433396,33
"36",2020,4,7.0695652173913,46,7.13888888888889,7.025,6.94090909090909,5.5375,7.39210526315789,18,28,22,8,38,1875,691,1184,800,238,1637,6.91255341866666,7.08079787264834,6.81436345439189,6.8744829125,6.2737731092437,7.00542434941967,34
"37",2020,5,6.9096123255814,43,7.605185,6.4088,6,8.5,6.83203243902439,18,25,14,2,41,1918,709,1209,814,240,1678,6.91248748175182,7.09411094499295,6.80597711331679,6.85944266584766,6.292325,7.00118771752086,35
"38",2020,6,6.94897959183673,49,7.13636363636364,6.7962962962963,7.09375,7.3125,6.8780487804878,22,27,16,8,41,1967,731,1236,830,248,1719,6.91339653787493,7.09538257181943,6.80576563915858,6.86395943373494,6.32523387096774,6.99825072134962,36
"39",2020,7,6.68913043478261,46,7.3,6.39354838709677,6.69583333333333,5.5,6.80238095238095,15,31,24,4,42,2013,746,1267,854,252,1761,6.90827172876304,7.09949686327078,6.79567981846883,6.85923457845433,6.31213492063492,6.99357921067575,37
"40",2020,8,6.84616666666667,60,7.16173913043478,6.65,6.49791666666667,6.6,6.88960784313725,23,37,24,9,51,2073,769,1304,878,261,1812,6.90647418716835,7.10135846553966,6.79154626533743,6.84935800683371,6.32206130268199,6.99065286423841,38
"41",2020,9,6.53055555555556,36,6.6,6.475,6.3,5,6.9,16,20,15,7,29,2109,785,1324,893,268,1841,6.90005736842105,7.09113969426752,6.78676459969789,6.840130268757,6.28752985074627,6.98922487235198,39
"42",2020,10,6.474,50,7.03333333333333,6.159375,6.55882352941176,4.5,6.55625,18,32,17,2,48,2159,803,1356,910,270,1889,6.89019036127837,7.08984391033624,6.77195894542773,6.83487508791209,6.27428888888889,6.97822286394918,40
"43",2020,11,6.79464285714286,56,6.67391304347826,6.87878787878788,6.85714285714286,7.66666666666667,6.74528301886792,23,33,21,3,53,2215,826,1389,931,273,1942,6.88777471331828,7.07826230024213,6.77449699784017,6.83537736842105,6.28958974358974,6.97186559732235,41
"44",2020,12,7.02954545454545,44,7.9375,6.51071428571429,6.34761904761905,5.65714285714286,7.28918918918919,16,28,21,7,37,2259,842,1417,952,280,1979,6.89053607348384,7.09458985748219,6.76928463655611,6.82461799369748,6.27377857142857,6.97779837796867,42
"45",2021,1,7.02142857142857,63,7.412,6.76447368421053,6.80555555555556,7.63333333333333,6.95701754385965,25,38,27,6,57,2322,867,1455,979,286,2036,6.8940874203273,7.10374239907728,6.76915898969072,6.82409226762002,6.3023006993007,6.97721659626719,43
"46",2021,2,6.59523809523809,42,6.4,6.7037037037037,6.56521739130435,6.6875,6.57352941176471,15,27,23,8,34,2364,882,1482,1002,294,2070,6.88877791455161,7.09177399092971,6.76796648448043,6.81815002994012,6.31278231292517,6.97058598550725,44
"47",2021,3,6.50625,32,6.875,6.285,6.13076923076923,5.5,6.53870967741936,12,20,13,1,31,2396,894,1502,1015,295,2101,6.88366902754591,7.08886427293065,6.76153550599201,6.80934613793103,6.31002711864407,6.96421370299857,45
"48",2021,4,6.525,28,6.45,6.56666666666667,6.35625,6.8,6.47916666666667,10,18,16,4,24,2424,904,1520,1031,299,2125,6.8795259859736,7.08179719026549,6.75922784868421,6.80231457807953,6.31658193979933,6.95873552470588,46
"49",2021,5,6.35384615384615,26,5.94545454545455,6.65333333333333,6.73333333333333,1,6.568,11,15,12,1,25,2450,915,1535,1043,300,2150,6.87394734285714,7.06813624043716,6.75819304885994,6.80152093000959,6.29886,6.95419208837209,47
"50",2021,6,6.66176470588235,34,7.13636363636364,6.43478260869565,6.25,5,6.71212121212121,11,23,16,1,33,2484,926,1558,1059,301,2183,6.87104307165861,7.06894671706264,6.7534186970475,6.79318822474032,6.29454485049834,6.95053274851122,48
"51",2021,7,6.75161290322581,31,6.45833333333333,6.93684210526316,7.29230769230769,7.33333333333333,6.68928571428571,12,19,13,3,28,2515,938,1577,1072,304,2211,6.86957097017893,7.06113503198294,6.75562861762841,6.79924097947761,6.30479605263158,6.94722432835821,49
"52",2021,8,6.51282051282051,39,7.42307692307692,6.05769230769231,6.725,4.75,6.71428571428571,13,26,20,4,35,2554,951,1603,1092,308,2246,6.86412333202819,7.06608271293375,6.74430837804117,6.79788125457875,6.2846038961039,6.94359438557436,50
"53",2021,9,6.30882352941176,34,5.70833333333333,6.63636363636364,6.65384615384615,6,6.40384615384615,12,22,13,8,26,2588,963,1625,1105,316,2272,6.85682804868624,7.04916371754933,6.74284697230769,6.7961867239819,6.27739873417722,6.93741768926056,51
